"n","k","n.supp","B","seed","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,5,10,80,6000002,-0.025967161877608,0.811844192804309,0.818107603817448,-0.0446633748984133,1.02484486868472,0.948809165925012,0.044381082910712,0.0358300455852928,0.0345830729422364,0.047668684112222,0.0471696773640909,0.0435814352783107,0.0444182309860932,0.0359168637052193,0.0346684154542545,0.0477193950304716,0.0475665141354483,0.0437396804190691
800,5,20,80,6000002,-0.025967161877608,0.811844192804309,0.818107603817448,-0.0359189418676495,0.962278948676098,0.946080707361891,0.044381082910712,0.0358300455852928,0.0345830729422364,0.0462888953853898,0.0445962437909724,0.0417997740506166,0.0444182309860932,0.0359168637052193,0.0346684154542545,0.0463353417373721,0.0447616133736273,0.0419272204643668
800,5,30,80,6000002,-0.025967161877608,0.811844192804309,0.818107603817448,-0.035712146325675,0.974292030836795,0.981102548765317,0.044381082910712,0.0358300455852928,0.0345830729422364,0.0466770724482295,0.0454090314096667,0.0435827612694419,0.0444182309860932,0.0359168637052193,0.0346684154542545,0.0467254225880645,0.0455835724880778,0.0437490665534403
800,5,40,80,6000002,-0.025967161877608,0.811844192804309,0.818107603817448,-0.0345409364696428,0.954338695521773,0.964934407706247,0.044381082910712,0.0358300455852928,0.0345830729422364,0.0463143908311876,0.0446093619891954,0.0427395644307576,0.0444182309860932,0.0359168637052193,0.0346684154542545,0.0463611558775633,0.0447626935586049,0.042887490378305
800,5,50,80,6000002,-0.025967161877608,0.811844192804309,0.818107603817448,-0.0334577548371065,0.946543819569584,0.961552250791521,0.044381082910712,0.0358300455852928,0.0345830729422364,0.0461779281596891,0.0442927631844921,0.0424172924654142,0.0444182309860932,0.0359168637052193,0.0346684154542545,0.046223721272216,0.0444372573465515,0.0425592141298028
800,5,60,80,6000002,-0.025967161877608,0.811844192804309,0.818107603817448,-0.0323283406963393,0.938214906844118,0.958478189222461,0.044381082910712,0.0358300455852928,0.0345830729422364,0.04605175221887,0.0439688603870975,0.0421373433494036,0.0444182309860932,0.0359168637052193,0.0346684154542545,0.0460966676782935,0.044105456656655,0.0422742543922713
800,5,70,80,6000002,-0.025967161877608,0.811844192804309,0.818107603817448,-0.0317977540402429,0.932727875930739,0.95575772841851,0.044381082910712,0.0358300455852928,0.0345830729422364,0.0459857906771857,0.0438202901878357,0.0420641166330921,0.0444182309860932,0.0359168637052193,0.0346684154542545,0.0460304544786138,0.0439539208905579,0.0421996835146107
800,5,80,80,6000002,-0.025967161877608,0.811844192804309,0.818107603817448,-0.0320752030807843,0.938182876103928,0.963572469040844,0.044381082910712,0.0358300455852928,0.0345830729422364,0.0460888662593529,0.0440131165026894,0.0423877939992941,0.0444182309860932,0.0359168637052193,0.0346684154542545,0.0461339834728503,0.044149185104083,0.0425303411750664
800,5,90,80,6000002,-0.025967161877608,0.811844192804309,0.818107603817448,-0.0335695935505219,0.948705607057742,0.964553692307758,0.044381082910712,0.0358300455852928,0.0345830729422364,0.0462213100373014,0.0443792452993947,0.0425513438302285,0.0444182309860932,0.0359168637052193,0.0346684154542545,0.0462672888096669,0.0445249480082313,0.0426961756405115
800,5,100,80,6000002,-0.025967161877608,0.811844192804309,0.818107603817448,-0.0326341510359024,0.938984960030291,0.963681904886747,0.044381082910712,0.0358300455852928,0.0345830729422364,0.0461472694291952,0.0442307133335639,0.0427741256806145,0.0444182309860932,0.0359168637052193,0.0346684154542545,0.0461933570467004,0.0443719466481749,0.0429241582543735
800,5,10,80,6000003,-0.00154667882633962,0.833126411944341,0.876481387755309,0.00588188368007107,0.92126501015483,0.997737933501818,0.0422424741935297,0.0362553086927286,0.0355690090647331,0.0430194873102544,0.044028829823649,0.0435220503875631,0.0422723162022925,0.0363371205422535,0.0356357819112505,0.0430543573275233,0.0441550265212018,0.0436054973033233
800,5,20,80,6000003,-0.00154667882633962,0.833126411944341,0.876481387755309,0.00970737396627035,0.935053661299545,1.03473836434486,0.0422424741935297,0.0362553086927286,0.0355690090647331,0.0432272756006876,0.0436922420053966,0.0441752113334438,0.0422723162022925,0.0363371205422535,0.0356357819112505,0.0432618670426241,0.0438142468820128,0.0442601073953098
800,5,30,80,6000003,-0.00154667882633962,0.833126411944341,0.876481387755309,0.00754831358653445,0.933872823262051,1.01804854392824,0.0422424741935297,0.0362553086927286,0.0355690090647331,0.0431687900626579,0.043391375222167,0.0431882167434675,0.0422723162022925,0.0363371205422535,0.0356357819112505,0.0432032304859484,0.0435110543264359,0.0432680193817868
800,5,40,80,6000003,-0.00154667882633962,0.833126411944341,0.876481387755309,0.00637458550449675,0.966149806148288,1.03061404591266,0.0422424741935297,0.0362553086927286,0.0355690090647331,0.0434570841690153,0.0450022962079176,0.0438730246354494,0.0422723162022925,0.0363371205422535,0.0356357819112505,0.0434932494593279,0.0451412709664066,0.0439552477870043
800,5,50,80,6000003,-0.00154667882633962,0.833126411944341,0.876481387755309,0.0061032677971832,0.979603077985097,1.03730149033658,0.0422424741935297,0.0362553086927286,0.0355690090647331,0.0435816396742946,0.0454926901726486,0.0440744432218148,0.0422723162022925,0.0363371205422535,0.0356357819112505,0.0436182739406183,0.0456371467890986,0.0441570029366999
800,5,60,80,6000003,-0.00154667882633962,0.833126411944341,0.876481387755309,0.00692874859502174,0.973589178415286,1.03937517504607,0.0422424741935297,0.0362553086927286,0.0355690090647331,0.0435542111151694,0.0453591469244458,0.0442686644591336,0.0422723162022925,0.0363371205422535,0.0356357819112505,0.0435907440451734,0.0455024711637941,0.0443524772301333
800,5,70,80,6000003,-0.00154667882633962,0.833126411944341,0.876481387755309,0.00681789418830123,0.968705983053079,1.03557242637992,0.0422424741935297,0.0362553086927286,0.0355690090647331,0.0434977846857506,0.0450159499439784,0.0439877757631839,0.0422723162022925,0.0363371205422535,0.0356357819112505,0.0435339533332555,0.0451548172779047,0.0440702568765949
800,5,80,80,6000003,-0.00154667882633962,0.833126411944341,0.876481387755309,0.00590101163487034,0.984162167564016,1.03886534034506,0.0422424741935297,0.0362553086927286,0.0355690090647331,0.0436089472321158,0.0455663880571724,0.0440556951688422,0.0422723162022925,0.0363371205422535,0.0356357819112505,0.0436455703271226,0.045710697777395,0.0441378917055305
800,5,90,80,6000003,-0.00154667882633962,0.833126411944341,0.876481387755309,0.00665303466765993,0.975759448214093,1.0389214038198,0.0422424741935297,0.0362553086927286,0.0355690090647331,0.0435624511905747,0.0452870359964859,0.0441033293545317,0.0422723162022925,0.0363371205422535,0.0356357819112505,0.043598874718134,0.0454288987422369,0.0441860578904372
800,5,100,80,6000003,-0.00154667882633962,0.833126411944341,0.876481387755309,0.00538035282055439,0.976546586842677,1.03024760137911,0.0422424741935297,0.0362553086927286,0.0355690090647331,0.0435204863935855,0.0452286829159918,0.0436696485419811,0.0422723162022925,0.0363371205422535,0.0356357819112505,0.0435568346244758,0.045369518277871,0.043750314406649
800,5,10,80,6000004,-0.0108308387976876,0.771143983739653,0.886257235741153,-0.0142699376309408,0.957129455683404,1.10507623203333,0.0433633871713661,0.034675418638511,0.0361819298748326,0.0454796568322049,0.0457756674797813,0.0476927726000419,0.0433961609350081,0.034741723312695,0.0362576459282362,0.0455214733681497,0.0458845579010902,0.0478375101785219
800,5,20,80,6000004,-0.0108308387976876,0.771143983739653,0.886257235741153,-0.00875591052583877,0.895309644105533,1.04493749102029,0.0433633871713661,0.034675418638511,0.0361819298748326,0.0445857382650056,0.0422304154587003,0.0435788633075704,0.0433961609350081,0.034741723312695,0.0362576459282362,0.0446243444736995,0.0423062349175871,0.043684927197742
800,5,30,80,6000004,-0.0108308387976876,0.771143983739653,0.886257235741153,-0.00834668659958445,0.899621502434287,1.06018553897598,0.0433633871713661,0.034675418638511,0.0361819298748326,0.0447616863877442,0.0425040335454555,0.0443718848030159,0.0433961609350081,0.034741723312695,0.0362576459282362,0.0448009544856866,0.0425808010536706,0.0444845395067793
800,5,40,80,6000004,-0.0108308387976876,0.771143983739653,0.886257235741153,-0.00943235111586576,0.902192878017939,1.04016084364242,0.0433633871713661,0.034675418638511,0.0361819298748326,0.0445686169673922,0.0423170169379035,0.0431955701212409,0.0433961609350081,0.034741723312695,0.0362576459282362,0.0446069693144481,0.0423929864500373,0.0432970616904765
800,5,50,80,6000004,-0.0108308387976876,0.771143983739653,0.886257235741153,-0.0101932234946536,0.920502385102154,1.05185992071869,0.0433633871713661,0.034675418638511,0.0361819298748326,0.044733621460067,0.0428790759339877,0.0435920831939494,0.0433961609350081,0.034741723312695,0.0362576459282362,0.0447723728086533,0.0429578091420623,0.0436945731371377
800,5,60,80,6000004,-0.0108308387976876,0.771143983739653,0.886257235741153,-0.0101170221531014,0.916743880972284,1.04410625607385,0.0433633871713661,0.034675418638511,0.0361819298748326,0.0446513814232372,0.0426537317001,0.0431752096406205,0.0433961609350081,0.034741723312695,0.0362576459282362,0.0446898777671748,0.0427312758192038,0.043274433927446
800,5,70,80,6000004,-0.0108308387976876,0.771143983739653,0.886257235741153,-0.0102140848887599,0.913551845618097,1.03782476812401,0.0433633871713661,0.034675418638511,0.0361819298748326,0.0445839295285246,0.0425852231029582,0.0429732549772997,0.0433961609350081,0.034741723312695,0.0362576459282362,0.0446222955377847,0.042663563112364,0.0430714529114558
800,5,80,80,6000004,-0.0108308387976876,0.771143983739653,0.886257235741153,-0.00976548986700356,0.915432334188921,1.0569602023688,0.0433633871713661,0.034675418638511,0.0361819298748326,0.0447695154663909,0.0428781391468103,0.0440044079335188,0.0433961609350081,0.034741723312695,0.0362576459282362,0.0448084968748012,0.0429570959616047,0.0441114920585615
800,5,90,80,6000004,-0.0108308387976876,0.771143983739653,0.886257235741153,-0.00930303477012024,0.909763404334742,1.05358364728324,0.0433633871713661,0.034675418638511,0.0361819298748326,0.0447228093002959,0.0426233880138384,0.0438038484376567,0.0433961609350081,0.034741723312695,0.0362576459282362,0.0447616591595821,0.0427004151081778,0.0439095263838114
800,5,100,80,6000004,-0.0108308387976876,0.771143983739653,0.886257235741153,-0.0101397156208842,0.915572149806781,1.0548764713539,0.0433633871713661,0.034675418638511,0.0361819298748326,0.0447439908660034,0.0429643603306624,0.0440052866724509,0.0433961609350081,0.034741723312695,0.0362576459282362,0.044782917473759,0.0430448154905173,0.0441129558646605
800,5,10,80,6000005,-0.0110937249821424,0.900809099031248,0.854766646696889,-0.00900115996174896,1.07588104304093,1.04092502604784,0.0432295138874985,0.0391162534463721,0.0386493106609339,0.0442708874327061,0.0468099807881378,0.0452118938868524,0.0432928555966304,0.0392520693514542,0.0387651481368671,0.0443001702041811,0.0469221784345062,0.0454235147891038
800,5,20,80,6000005,-0.0110937249821424,0.900809099031248,0.854766646696889,-0.00941958791247579,1.08366340358679,1.04440312201188,0.0432295138874985,0.0391162534463721,0.0386493106609339,0.0443822332314115,0.047231880004351,0.0454727366324147,0.0432928555966304,0.0392520693514542,0.0387651481368671,0.0444110777765106,0.0473479000711306,0.0456898328894021
800,5,30,80,6000005,-0.0110937249821424,0.900809099031248,0.854766646696889,-0.00853032968704406,1.06814177019049,1.02895600811497,0.0432295138874985,0.0391162534463721,0.0386493106609339,0.0442576589621365,0.0471962494963124,0.0458511998018366,0.0432928555966304,0.0392520693514542,0.0387651481368671,0.0442878075936083,0.0473170932260577,0.0460851355642022
800,5,40,80,6000005,-0.0110937249821424,0.900809099031248,0.854766646696889,-0.0118511135134896,1.06089653336745,1.01166480016308,0.0432295138874985,0.0391162534463721,0.0386493106609339,0.0440717622064668,0.0471927768256306,0.0450896245093734,0.0432928555966304,0.0392520693514542,0.0387651481368671,0.0441066793921174,0.047323335106931,0.0452985711802918
800,5,50,80,6000005,-0.0110937249821424,0.900809099031248,0.854766646696889,-0.0119826879833635,1.05404504187065,1.00891854869738,0.0432295138874985,0.0391162534463721,0.0386493106609339,0.0440173318314648,0.0471780369790444,0.0454427010350259,0.0432928555966304,0.0392520693514542,0.0387651481368671,0.0440564499286044,0.0473149252109383,0.0456551402537313
800,5,60,80,6000005,-0.0110937249821424,0.900809099031248,0.854766646696889,-0.0103874214653897,1.05718369170626,1.01511677657425,0.0432295138874985,0.0391162534463721,0.0386493106609339,0.0441504210157242,0.0477128102252134,0.0467280540069526,0.0432928555966304,0.0392520693514542,0.0387651481368671,0.0441891947420493,0.0478556890579115,0.0469772315551175
800,5,70,80,6000005,-0.0110937249821424,0.900809099031248,0.854766646696889,-0.00986990525292759,1.05997738371676,1.01896987820976,0.0432295138874985,0.0391162534463721,0.0386493106609339,0.0441661213707075,0.0475809514512892,0.0465674397713998,0.0432928555966304,0.0392520693514542,0.0387651481368671,0.0442023565507461,0.0477180658670271,0.0468156022912444
800,5,80,80,6000005,-0.0110937249821424,0.900809099031248,0.854766646696889,-0.00748961307077888,1.0590997186411,1.02627719529551,0.0432295138874985,0.0391162534463721,0.0386493106609339,0.0442074987971066,0.0473692162996523,0.0470267143489859,0.0432928555966304,0.0392520693514542,0.0387651481368671,0.0442404452643751,0.0474981632145879,0.0472939560359674
800,5,90,80,6000005,-0.0110937249821424,0.900809099031248,0.854766646696889,-0.00946388599077104,1.06041522147224,1.02042494896739,0.0432295138874985,0.0391162534463721,0.0386493106609339,0.0441686743383743,0.0474796994755181,0.0464867330026297,0.0432928555966304,0.0392520693514542,0.0387651481368671,0.044203576514837,0.0476133923601316,0.0467345633492987
800,5,100,80,6000005,-0.0110937249821424,0.900809099031248,0.854766646696889,-0.0100655760494203,1.05823883586052,1.01727654934315,0.0432295138874985,0.0391162534463721,0.0386493106609339,0.0441393703501408,0.0475142729928847,0.0464575586372485,0.0432928555966304,0.0392520693514542,0.0387651481368671,0.0441762241294521,0.0476516218771329,0.0467017690467941
800,5,10,80,6000006,0.0485097787696413,0.817513732005211,0.848560797925882,0.0575619464724992,1.04954811096853,1.0796621379348,0.0420993973792666,0.0395189860377896,0.0337816642625238,0.0456917977581223,0.0590953928441467,0.0458985097190621,0.0421337769682177,0.0396655124420163,0.0338483420234613,0.0457500320035024,0.0597487978638819,0.0459971020915086
800,5,20,80,6000006,0.0485097787696413,0.817513732005211,0.848560797925882,0.0634882582110172,1.00468151755855,1.0229203524157,0.0420993973792666,0.0395189860377896,0.0337816642625238,0.0464531833522513,0.0670309701819116,0.0448432924473071,0.0421337769682177,0.0396655124420163,0.0338483420234613,0.0465345322863714,0.0681430688146525,0.0449289776403387
800,5,30,80,6000006,0.0485097787696413,0.817513732005211,0.848560797925882,0.0582062883443884,0.988854936416262,1.01426466023088,0.0420993973792666,0.0395189860377896,0.0337816642625238,0.0448978046751871,0.058663173980453,0.0437700080160174,0.0421337769682177,0.0396655124420163,0.0338483420234613,0.0449570488227042,0.0593143427331996,0.0438604133579749
800,5,40,80,6000006,0.0485097787696413,0.817513732005211,0.848560797925882,0.0554127172348426,0.979433631668325,1.00363919276573,0.0420993973792666,0.0395189860377896,0.0337816642625238,0.0442814525940907,0.0552503757323991,0.0430053629699981,0.0421337769682177,0.0396655124420163,0.0338483420234613,0.044333085290214,0.0557402544477407,0.043094542852006
800,5,50,80,6000006,0.0485097787696413,0.817513732005211,0.848560797925882,0.0525787804424752,0.974222610773473,0.990094188639195,0.0420993973792666,0.0395189860377896,0.0337816642625238,0.0438756208403536,0.052763850044505,0.0420302390329797,0.0421337769682177,0.0396655124420163,0.0338483420234613,0.0439220534482442,0.0531470328495283,0.042115310695416
800,5,60,80,6000006,0.0485097787696413,0.817513732005211,0.848560797925882,0.0527867794310988,0.972654226759784,1.00432181931044,0.0420993973792666,0.0395189860377896,0.0337816642625238,0.0437135028786661,0.0513495124635056,0.0424891179406087,0.0421337769682177,0.0396655124420163,0.0338483420234613,0.0437576109197397,0.0516756887743162,0.0425779470759452
800,5,70,80,6000006,0.0485097787696413,0.817513732005211,0.848560797925882,0.0539392593356718,0.981668215785731,1.01687612647857,0.0420993973792666,0.0395189860377896,0.0337816642625238,0.0439413145787439,0.052420169476319,0.0430893840072205,0.0421337769682177,0.0396655124420163,0.0338483420234613,0.0439873937716092,0.0527890678086549,0.0431806145256639
800,5,80,80,6000006,0.0485097787696413,0.817513732005211,0.848560797925882,0.0543761085145416,0.981032678445085,1.01405568048306,0.0420993973792666,0.0395189860377896,0.0337816642625238,0.0440171171011442,0.0529411959141191,0.0430020421810048,0.0421337769682177,0.0396655124420163,0.0338483420234613,0.04406405924482,0.0533298000732023,0.0430926146956721
800,5,90,80,6000006,0.0485097787696413,0.817513732005211,0.848560797925882,0.0549020209566045,0.983302627170387,1.01567867436383,0.0420993973792666,0.0395189860377896,0.0337816642625238,0.044143574080707,0.0534644303835214,0.0430235932713211,0.0421337769682177,0.0396655124420163,0.0338483420234613,0.0441913219237212,0.0538708447296485,0.0431139291614689
800,5,100,80,6000006,0.0485097787696413,0.817513732005211,0.848560797925882,0.0553278549139822,0.984601182320067,1.02041811038411,0.0420993973792666,0.0395189860377896,0.0337816642625238,0.0442367810178782,0.0537040853005827,0.0432175187153369,0.0421337769682177,0.0396655124420163,0.0338483420234613,0.0442849353953818,0.0541146068924962,0.0433088807755858
800,5,10,80,6000007,0.0271816960737121,0.800709895520011,0.835066153533783,0.0182944963939028,0.930275376541516,1.00849112226979,0.0453176095978456,0.0406938719665029,0.0379573382264479,0.048053968016497,0.0505899192095813,0.0493987389425062,0.0453572539836019,0.0407787229583628,0.0380669404352502,0.0481157002146621,0.0507168386427534,0.0496137538450022
800,5,20,80,6000007,0.0271816960737121,0.800709895520011,0.835066153533783,0.0170524900265846,0.938586679186504,1.01545412242025,0.0453176095978456,0.0406938719665029,0.0379573382264479,0.0483992510175276,0.0525660018072794,0.0511465061498793,0.0453572539836019,0.0407787229583628,0.0380669404352502,0.0484648797662564,0.0527116076935848,0.0513818319927052
800,5,30,80,6000007,0.0271816960737121,0.800709895520011,0.835066153533783,0.0156216781667336,0.943064420792567,1.0119246358603,0.0453176095978456,0.0406938719665029,0.0379573382264479,0.0482925079236292,0.0521008701231816,0.0503473952056971,0.0453572539836019,0.0407787229583628,0.0380669404352502,0.0483562362884779,0.0522414855857871,0.0505728950376654
800,5,40,80,6000007,0.0271816960737121,0.800709895520011,0.835066153533783,0.0111099460439862,0.949822573254055,0.985617124676112,0.0453176095978456,0.0406938719665029,0.0379573382264479,0.0480760084852017,0.0525637942028065,0.0490827495127768,0.0453572539836019,0.0407787229583628,0.0380669404352502,0.0481377212068289,0.0527091687622917,0.049294189333138
800,5,50,80,6000007,0.0271816960737121,0.800709895520011,0.835066153533783,0.00478222329000074,0.974888024645217,0.98122282694931,0.0453176095978456,0.0406938719665029,0.0379573382264479,0.0482771102891689,0.0536913131765038,0.0488326755793919,0.0453572539836019,0.0407787229583628,0.0380669404352502,0.0483392267212122,0.0538472096766835,0.0490438868858036
800,5,60,80,6000007,0.0271816960737121,0.800709895520011,0.835066153533783,0.00675348000748459,0.96760262340877,0.983757525899078,0.0453176095978456,0.0406938719665029,0.0379573382264479,0.0481969285670542,0.0532230511211269,0.0488432208287048,0.0453572539836019,0.0407787229583628,0.0380669404352502,0.0482585027332172,0.0533742247586265,0.0490528942334928
800,5,70,80,6000007,0.0271816960737121,0.800709895520011,0.835066153533783,0.00807354595012018,0.961376529951127,0.982601850178728,0.0453176095978456,0.0406938719665029,0.0379573382264479,0.0481117179693387,0.05284259322727,0.0487049576673621,0.0453572539836019,0.0407787229583628,0.0380669404352502,0.0481728116228207,0.0529901654233264,0.0489125719884111
800,5,80,80,6000007,0.0271816960737121,0.800709895520011,0.835066153533783,0.00740450610081136,0.960235607706202,0.974284893916771,0.0453176095978456,0.0406938719665029,0.0379573382264479,0.0480264831063219,0.0527506283361043,0.048258758698267,0.0453572539836019,0.0407787229583628,0.0380669404352502,0.0480869894425422,0.0528975609308096,0.0484624379318437
800,5,90,80,6000007,0.0271816960737121,0.800709895520011,0.835066153533783,0.00719857259226054,0.960755627176292,0.973482514506199,0.0453176095978456,0.0406938719665029,0.0379573382264479,0.0479649663583293,0.0523618752618371,0.0478781134340827,0.0453572539836019,0.0407787229583628,0.0380669404352502,0.0480244703204129,0.0525046975289319,0.048077091358511
800,5,100,80,6000007,0.0271816960737121,0.800709895520011,0.835066153533783,0.00713133860334878,0.9583959174801,0.968051150419945,0.0453176095978456,0.0406938719665029,0.0379573382264479,0.0479108347580545,0.0523004532336986,0.0476534494540967,0.0453572539836019,0.0407787229583628,0.0380669404352502,0.0479701526388832,0.0524430075463255,0.0478508757119062
800,5,10,80,6000008,0.0381591608041165,0.844707301214232,0.766944197764233,0.0318663426230647,1.00518002716327,0.897213447250129,0.044436953789909,0.0390027972017026,0.0385563534610962,0.0462548738974159,0.0478744638384387,0.0479832144238823,0.0444818576294431,0.0390944549922273,0.0386788897224934,0.0463180706109201,0.0479937561926213,0.0482010804962144
800,5,20,80,6000008,0.0381591608041165,0.844707301214232,0.766944197764233,0.0346071574565249,1.01318399917705,0.929648591051332,0.044436953789909,0.0390027972017026,0.0385563534610962,0.0464045228662563,0.0475079298153762,0.0489960372690552,0.0444818576294431,0.0390944549922273,0.0386788897224934,0.0464660058396846,0.0476185106423581,0.049220976736863
800,5,30,80,6000008,0.0381591608041165,0.844707301214232,0.766944197764233,0.037942353326491,1.02493927993269,0.952827856461321,0.044436953789909,0.0390027972017026,0.0385563534610962,0.0471045996014258,0.0488053074475101,0.0517114778127983,0.0444818576294431,0.0390944549922273,0.0386788897224934,0.0471764081854411,0.0489266397123624,0.0519978918212557
800,5,40,80,6000008,0.0381591608041165,0.844707301214232,0.766944197764233,0.0406597974291857,1.01323150902271,0.959899303156467,0.044436953789909,0.0390027972017026,0.0385563534610962,0.0472220424191307,0.0484384423448617,0.0524652500694773,0.0444818576294431,0.0390944549922273,0.0386788897224934,0.0472962245980889,0.0485570531803974,0.0527727115359933
800,5,50,80,6000008,0.0381591608041165,0.844707301214232,0.766944197764233,0.0375664980392132,1.00696479406756,0.935922412661987,0.044436953789909,0.0390027972017026,0.0385563534610962,0.0467224636710128,0.0479961294344734,0.0504805364831666,0.0444818576294431,0.0390944549922273,0.0386788897224934,0.0467906167393672,0.0481123851152481,0.0507435475140805
800,5,60,80,6000008,0.0381591608041165,0.844707301214232,0.766944197764233,0.0365370720990356,0.999613331345938,0.922456715106586,0.044436953789909,0.0390027972017026,0.0385563534610962,0.0465053122695567,0.0477365579379715,0.0496466652472893,0.0444818576294431,0.0390944549922273,0.0386788897224934,0.0465716318240915,0.0478519894467109,0.0498949936286178
800,5,70,80,6000008,0.0381591608041165,0.844707301214232,0.766944197764233,0.0357169735972687,0.990380812019389,0.908915983979513,0.044436953789909,0.0390027972017026,0.0385563534610962,0.0462976418958495,0.04740018196477,0.0488441431432723,0.0444818576294431,0.0390944549922273,0.0386788897224934,0.0463621724956813,0.0475143686006291,0.0490788043497083
800,5,80,80,6000008,0.0381591608041165,0.844707301214232,0.766944197764233,0.0348815193052879,0.990761782878377,0.905242934146508,0.044436953789909,0.0390027972017026,0.0385563534610962,0.0461985189835108,0.0472717155853857,0.0484181888006107,0.0444818576294431,0.0390944549922273,0.0386788897224934,0.0462614650486203,0.0473844593372751,0.0486440336603942
800,5,90,80,6000008,0.0381591608041165,0.844707301214232,0.766944197764233,0.034999993186272,0.992653940324035,0.906219343791304,0.044436953789909,0.0390027972017026,0.0385563534610962,0.0462698913911984,0.0474787972132288,0.0486531405151956,0.0444818576294431,0.0390944549922273,0.0386788897224934,0.0463340534242625,0.0475936254160496,0.0488844103125694
800,5,100,80,6000008,0.0381591608041165,0.844707301214232,0.766944197764233,0.035986065816847,0.988828715630102,0.907982633975282,0.044436953789909,0.0390027972017026,0.0385563534610962,0.0463333147252277,0.0474781557048482,0.0489777484387411,0.0444818576294431,0.0390944549922273,0.0386788897224934,0.0463987951298409,0.047593738144108,0.0492162329929454
