"n","k","n.supp","B","seed","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,5,10,80,8000002,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.0245827513350157,1.01049186028902,0.985890915987944,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.0474495474926914,0.0499903198045477,0.0484131520867412,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.0474927771019031,0.0502970778331823,0.0485162605087004
800,5,20,80,8000002,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.0211659399578575,0.925108405183335,0.959484333093164,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.0462826836219618,0.0471484196055228,0.0478485365197997,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.0463226371675557,0.047352042201842,0.0479561816731152
800,5,30,80,8000002,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.0230459840964643,0.915450813665428,0.941650308002156,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.0460322890090596,0.0463691442137851,0.046684898157932,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.0460713006076335,0.0465496974697758,0.0467855163443157
800,5,40,80,8000002,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.0228217565582193,0.910786036632289,0.940119348446541,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.0460687530321525,0.0468372423415452,0.0473228609031229,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.0461082487634037,0.0470332612169463,0.0474280615110618
800,5,50,80,8000002,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.0248490143188332,0.922671195996151,0.931881619197225,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.046063399532461,0.0467949281667541,0.0464881158696358,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.0461026732423522,0.0469920613558911,0.0465870595718806
800,5,60,80,8000002,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.0270752302319898,0.925493517327167,0.917318067126361,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.0460354143760225,0.0469805321433916,0.0460551996349563,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.0460747808010054,0.0471869149677683,0.0461512779365595
800,5,70,80,8000002,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.028322221968378,0.923834935431853,0.907861671958223,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.0459733148365616,0.0469271036360094,0.0456948798326729,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.0460125482691011,0.0471320359747674,0.0457888411528169
800,5,80,80,8000002,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.0287402614438947,0.930054434236716,0.907732045491004,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.0460756646181812,0.0474786091674308,0.0460097551437835,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.0461154245307473,0.0477036796634597,0.0461051773477609
800,5,90,80,8000002,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.0280645601665785,0.923542204208371,0.908761298297542,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.0460541204567042,0.0476283692403108,0.0464061930757286,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.0460939349054572,0.0478578199961456,0.0465044125911077
800,5,100,80,8000002,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.0276433309948048,0.917841389325172,0.909151848086078,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.0459748221959214,0.0472244031186591,0.0462262306709539,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.0460142634093045,0.0474382774669915,0.0463237641504506
800,5,10,80,8000003,0.00167844131179186,0.864743593703092,0.814409688760522,-0.0100523837620715,1.04417587324475,0.921533421792847,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0442693445704439,0.0517172412539025,0.044048335261375,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0443037456090229,0.0518830860518974,0.0441565460083531
800,5,20,80,8000003,0.00167844131179186,0.864743593703092,0.814409688760522,-0.00527996142605223,1.03083603670013,0.937217233808432,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0441808118211145,0.0510140753549833,0.0448987163812767,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0442147599165559,0.0511709203264404,0.0450182392576769
800,5,30,80,8000003,0.00167844131179186,0.864743593703092,0.814409688760522,-0.00625291801417141,1.01443938080937,0.918637184904333,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0439785110814818,0.0505465116684831,0.0445985249581855,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0440120939928865,0.0506986163378269,0.0447136770368245
800,5,40,80,8000003,0.00167844131179186,0.864743593703092,0.814409688760522,-0.00356512083507987,1.0247366777899,0.941931587433005,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0441088659948823,0.0507260570423833,0.0452460559376457,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0441427332206882,0.0508795862148723,0.0453699935110517
800,5,50,80,8000003,0.00167844131179186,0.864743593703092,0.814409688760522,-0.00663335994465506,1.04081597863486,0.941494716493679,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0442268548147729,0.0521291539565334,0.0455370149444413,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0442621009441542,0.052300193331362,0.045664543745229
800,5,60,80,8000003,0.00167844131179186,0.864743593703092,0.814409688760522,-0.00417079233219532,1.04493841917708,0.958863454842146,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0442930233183909,0.0520819074770321,0.0461123433582847,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0443284071716602,0.0522515344421425,0.0462482495380097
800,5,70,80,8000003,0.00167844131179186,0.864743593703092,0.814409688760522,-0.00199125214294708,1.03765686064095,0.964909166862257,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0442217991732715,0.0517730425128111,0.0466537349799845,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0442571577212739,0.0519401962046627,0.0467971823300843
800,5,80,80,8000003,0.00167844131179186,0.864743593703092,0.814409688760522,-0.00106861750398488,1.02633334706938,0.957995175152677,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0441265755326688,0.0508921934369863,0.0461608248362649,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0441609153790786,0.05104859356935,0.0462970081431067
800,5,90,80,8000003,0.00167844131179186,0.864743593703092,0.814409688760522,-0.00290738234584231,1.02879318165551,0.951535100131693,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0441272745330941,0.0513751538891657,0.0461107545749647,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0441620992830097,0.0515372640459082,0.0462462923459402
800,5,100,80,8000003,0.00167844131179186,0.864743593703092,0.814409688760522,-0.00246818606910208,1.02540300303598,0.949548203697367,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0441061818250113,0.0509066703062723,0.0457762100455787,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0441404210477625,0.0510628011032722,0.0459071154188181
800,5,10,80,8000004,0.0509401206096822,0.849439951268276,0.763206340902543,0.0639703125432518,1.06360141062637,1.00735154713929,0.0441570345232375,0.0360875095658264,0.0423877090657796,0.0460820895291341,0.0468168113940824,0.0570576859342501,0.0441890168857228,0.0362112499782223,0.0425149708703678,0.0461218866388811,0.047043503902282,0.0572666204130318
800,5,20,80,8000004,0.0509401206096822,0.849439951268276,0.763206340902543,0.0525196736827568,1.10362620807787,0.908975402563899,0.0441570345232375,0.0360875095658264,0.0423877090657796,0.0459140954346707,0.053527052264273,0.0540469361000517,0.0441890168857228,0.0362112499782223,0.0425149708703678,0.0459750758869733,0.054213701179168,0.0542842312658624
800,5,30,80,8000004,0.0509401206096822,0.849439951268276,0.763206340902543,0.0560532283484259,1.08584066269912,0.935447191960752,0.0441570345232375,0.0360875095658264,0.0423877090657796,0.0460136862891511,0.0522364219891453,0.0558957213981806,0.0441890168857228,0.0362112499782223,0.0425149708703678,0.046072963588441,0.0528699705653115,0.0561486501026891
800,5,40,80,8000004,0.0509401206096822,0.849439951268276,0.763206340902543,0.0546473332297774,1.07686399593388,0.919266350221894,0.0441570345232375,0.0360875095658264,0.0423877090657796,0.045575430140411,0.0507147681981721,0.0539994516932585,0.0441890168857228,0.0362112499782223,0.0425149708703678,0.0456276415617372,0.0512249479072042,0.0542126487388527
800,5,50,80,8000004,0.0509401206096822,0.849439951268276,0.763206340902543,0.0547577586994447,1.07850478374367,0.921918050310304,0.0441570345232375,0.0360875095658264,0.0423877090657796,0.0455166824148354,0.0502806246489503,0.053683193691339,0.0441890168857228,0.0362112499782223,0.0425149708703678,0.0455667244789039,0.0507495756885924,0.0538850100664284
800,5,60,80,8000004,0.0509401206096822,0.849439951268276,0.763206340902543,0.0580100807360027,1.05339602920057,0.940743902971406,0.0441570345232375,0.0360875095658264,0.0423877090657796,0.0455002616646306,0.0483675714757079,0.0550723790600692,0.0441890168857228,0.0362112499782223,0.0425149708703678,0.0455465278037835,0.0487452249225645,0.0552859874781871
800,5,70,80,8000004,0.0509401206096822,0.849439951268276,0.763206340902543,0.0578501172203823,1.08301963659651,0.952660858791711,0.0441570345232375,0.0360875095658264,0.0423877090657796,0.0460054936062222,0.0510693005943969,0.0563725046741423,0.0441890168857228,0.0362112499782223,0.0425149708703678,0.0460603015639207,0.0516080399082592,0.0566156698760795
800,5,80,80,8000004,0.0509401206096822,0.849439951268276,0.763206340902543,0.0589511530765242,1.06982532754014,0.95752744238594,0.0441570345232375,0.0360875095658264,0.0423877090657796,0.0458629797296932,0.0496346412945423,0.0563841053388957,0.0441890168857228,0.0362112499782223,0.0425149708703678,0.0459133263962829,0.0500840396272101,0.0566186229569041
800,5,90,80,8000004,0.0509401206096822,0.849439951268276,0.763206340902543,0.0582253572757467,1.06619344430339,0.949288211683223,0.0441570345232375,0.0360875095658264,0.0423877090657796,0.0456795687204523,0.0491264333828511,0.055505521121076,0.0441890168857228,0.0362112499782223,0.0425149708703678,0.0457276943522775,0.049539138566461,0.0557243814780224
800,5,100,80,8000004,0.0509401206096822,0.849439951268276,0.763206340902543,0.0579020513996221,1.06238643978164,0.944449496542528,0.0441570345232375,0.0360875095658264,0.0423877090657796,0.0455734884225722,0.0487705736568545,0.0550683333764583,0.0441890168857228,0.0362112499782223,0.0425149708703678,0.0456203776495734,0.0491619304759409,0.0552798912269216
800,5,10,80,8000005,0.0320102885770374,0.868055263223908,0.932967314618383,0.0292744643601365,1.02900408855845,1.15194365668501,0.045090150784863,0.0411752272814802,0.0394972152856696,0.0467725094077677,0.0483216312663329,0.0512161685419183,0.0451246402973069,0.0413147920421704,0.0395811472244187,0.0468086300613304,0.0484610744283137,0.051350872631875
800,5,20,80,8000005,0.0320102885770374,0.868055263223908,0.932967314618383,0.0238729686721592,1.06122246730209,1.15261785460214,0.045090150784863,0.0411752272814802,0.0394972152856696,0.0472955942906558,0.0523727946471896,0.0521735710701,0.0451246402973069,0.0413147920421704,0.0395811472244187,0.0473336163323172,0.0525715115660095,0.0523137245883898
800,5,30,80,8000005,0.0320102885770374,0.868055263223908,0.932967314618383,0.0262101497485127,1.04885990127057,1.14961270034541,0.045090150784863,0.0411752272814802,0.0394972152856696,0.0471551007077022,0.0518189317708556,0.0521840761254733,0.0451246402973069,0.0413147920421704,0.0395811472244187,0.0471930509461736,0.0520117860738741,0.0523266436636663
800,5,40,80,8000005,0.0320102885770374,0.868055263223908,0.932967314618383,0.0237388593274932,1.04421863055376,1.13068515254468,0.045090150784863,0.0411752272814802,0.0394972152856696,0.0469713930831863,0.0520442490001681,0.0509434814370844,0.0451246402973069,0.0413147920421704,0.0395811472244187,0.0470099031060284,0.0522465502789985,0.0510756688991576
800,5,50,80,8000005,0.0320102885770374,0.868055263223908,0.932967314618383,0.0246217551477145,1.03535154815816,1.12708433746111,0.045090150784863,0.0411752272814802,0.0394972152856696,0.046825127768281,0.0511123783382582,0.0507278724278005,0.0451246402973069,0.0413147920421704,0.0395811472244187,0.0468629347346387,0.0512995768251396,0.0508598389405641
800,5,60,80,8000005,0.0320102885770374,0.868055263223908,0.932967314618383,0.024008311568896,1.03972732308386,1.12588518105394,0.045090150784863,0.0411752272814802,0.0394972152856696,0.0469124174637511,0.0518694534542378,0.0507134869018801,0.0451246402973069,0.0413147920421704,0.0395811472244187,0.0469509268177784,0.0520706371581548,0.0508440798006801
800,5,70,80,8000005,0.0320102885770374,0.868055263223908,0.932967314618383,0.0242023560641222,1.03260399958224,1.12025498234899,0.045090150784863,0.0411752272814802,0.0394972152856696,0.0467709670855735,0.0511800934965669,0.0503163256273046,0.0451246402973069,0.0413147920421704,0.0395811472244187,0.0468091045690326,0.0513710629798837,0.0504447241048676
800,5,80,80,8000005,0.0320102885770374,0.868055263223908,0.932967314618383,0.0241349428471054,1.03014283029141,1.11717771251522,0.045090150784863,0.0411752272814802,0.0394972152856696,0.0467244122630263,0.0509984158529492,0.0501212725859493,0.0451246402973069,0.0413147920421704,0.0395811472244187,0.0467624739392905,0.0511871774914361,0.0502483069677809
800,5,90,80,8000005,0.0320102885770374,0.868055263223908,0.932967314618383,0.0238206810973555,1.03393556856627,1.12157782932399,0.045090150784863,0.0411752272814802,0.0394972152856696,0.0467651895202526,0.0510442883239698,0.050339696345866,0.0451246402973069,0.0413147920421704,0.0395811472244187,0.0468030333768676,0.051231587638059,0.0504685322863919
800,5,100,80,8000005,0.0320102885770374,0.868055263223908,0.932967314618383,0.0242105767276168,1.03331226710821,1.1209539759322,0.045090150784863,0.0411752272814802,0.0394972152856696,0.0467857959158121,0.051250385421733,0.0503667306154568,0.0451246402973069,0.0413147920421704,0.0395811472244187,0.0468239726374504,0.0514423716511161,0.0504954469948524
800,5,10,80,8000006,0.0575709648776588,0.876771515577579,0.792753692431484,0.0532430755434607,1.19210873805888,1.02697457554228,0.0444082121643193,0.0393080814551521,0.0374166961395175,0.0469358338475327,0.0572438902160162,0.050462899409538,0.0444361298572732,0.0393749242735398,0.0374807146612389,0.0469690615803668,0.0573872059316853,0.0505880283997209
800,5,20,80,8000006,0.0575709648776588,0.876771515577579,0.792753692431484,0.0553276468775451,1.07662802227244,0.96628864549649,0.0444082121643193,0.0393080814551521,0.0374166961395175,0.0456770931939586,0.0508530077063656,0.0476461280962351,0.0444361298572732,0.0393749242735398,0.0374807146612389,0.0457085511860679,0.0509569755781614,0.0477528506536893
800,5,30,80,8000006,0.0575709648776588,0.876771515577579,0.792753692431484,0.0547720687033414,1.07631882648975,0.9587095004474,0.0444082121643193,0.0393080814551521,0.0374166961395175,0.0456240722920028,0.0510263197940663,0.0474969396216704,0.0444361298572732,0.0393749242735398,0.0374807146612389,0.0456556430721528,0.0511331468243692,0.0476027815558212
800,5,40,80,8000006,0.0575709648776588,0.876771515577579,0.792753692431484,0.0553159613202938,1.07373664204534,0.960098927055599,0.0444082121643193,0.0393080814551521,0.0374166961395175,0.045639034239806,0.0506016615203239,0.04716493765956,0.0444361298572732,0.0393749242735398,0.0374807146612389,0.0456703475854988,0.0507039016464116,0.0472671578154669
800,5,50,80,8000006,0.0575709648776588,0.876771515577579,0.792753692431484,0.0556288115511514,1.06804622486626,0.960424591557335,0.0444082121643193,0.0393080814551521,0.0374166961395175,0.045624309592103,0.0501271513258846,0.0469993829484508,0.0444361298572732,0.0393749242735398,0.0374807146612389,0.0456555521114493,0.0502259467452219,0.0471000583798718
800,5,60,80,8000006,0.0575709648776588,0.876771515577579,0.792753692431484,0.0559575994653334,1.0647961371583,0.966781663587349,0.0444082121643193,0.0393080814551521,0.0374166961395175,0.0456322393816704,0.0500314110267462,0.0474737711890112,0.0444361298572732,0.0393749242735398,0.0374807146612389,0.045663579728141,0.0501294421466698,0.0475788237685939
800,5,70,80,8000006,0.0575709648776588,0.876771515577579,0.792753692431484,0.0558044678898214,1.0606051713499,0.961211772892756,0.0444082121643193,0.0393080814551521,0.0374166961395175,0.04557288705585,0.049967979419605,0.0473578350842616,0.0444361298572732,0.0393749242735398,0.0374807146612389,0.0456042190162941,0.0500662959983824,0.0474623569997952
800,5,80,80,8000006,0.0575709648776588,0.876771515577579,0.792753692431484,0.0562317014758004,1.05145705067074,0.960773636555131,0.0444082121643193,0.0393080814551521,0.0374166961395175,0.045524498188596,0.0495564288989808,0.0474271977510521,0.0444361298572732,0.0393749242735398,0.0374807146612389,0.0455558124550847,0.0496520379797056,0.0475324329337749
800,5,90,80,8000006,0.0575709648776588,0.876771515577579,0.792753692431484,0.0558296336318672,1.06697280421817,0.96839827153171,0.0444082121643193,0.0393080814551521,0.0374166961395175,0.0456396270888452,0.0503145166526861,0.0477770606469177,0.0444361298572732,0.0393749242735398,0.0374807146612389,0.0456710765188198,0.0504147066780014,0.047885125451983
800,5,100,80,8000006,0.0575709648776588,0.876771515577579,0.792753692431484,0.0556608378062912,1.06706914434517,0.965957370576449,0.0444082121643193,0.0393080814551521,0.0374166961395175,0.0456215508252929,0.05040798950736,0.0477496463281646,0.0444361298572732,0.0393749242735398,0.0374807146612389,0.0456530196223707,0.0505092112169157,0.0478576905052603
800,5,10,80,8000007,0.0282049218023435,0.768551429018219,0.820027258979544,0.0349280272290038,0.825070256812551,0.939696118830341,0.0452136921890482,0.0389469689989512,0.0397246903230145,0.045856142079307,0.0455781186443005,0.0495724580977017,0.0452486198345772,0.0390508118827911,0.0398314274114784,0.0458962379954615,0.0457148745469646,0.0497747267014852
800,5,20,80,8000007,0.0282049218023435,0.768551429018219,0.820027258979544,0.0291509403920582,0.883142662823564,0.937134285157829,0.0452136921890482,0.0389469689989512,0.0397246903230145,0.045835682660307,0.0470050379645932,0.0479564902997603,0.0452486198345772,0.0390508118827911,0.0398314274114784,0.0458754018427643,0.0471515579434965,0.0481255341464221
800,5,30,80,8000007,0.0282049218023435,0.768551429018219,0.820027258979544,0.0338225954655703,0.898856514441464,0.99411295190474,0.0452136921890482,0.0389469689989512,0.0397246903230145,0.0464509863489831,0.0476849413280652,0.0508255996162261,0.0452486198345772,0.0390508118827911,0.0398314274114784,0.0464921855158095,0.0478395200183234,0.0510833824840893
800,5,40,80,8000007,0.0282049218023435,0.768551429018219,0.820027258979544,0.0342292785208553,0.898417953543008,0.99782503652775,0.0452136921890482,0.0389469689989512,0.0397246903230145,0.0464889596033376,0.0475476090964698,0.050837387383318,0.0452486198345772,0.0390508118827911,0.0398314274114784,0.0465299852358974,0.0477002723264669,0.0510952891153347
800,5,50,80,8000007,0.0282049218023435,0.768551429018219,0.820027258979544,0.0346585618648738,0.902647712134303,1.00391366570523,0.0452136921890482,0.0389469689989512,0.0397246903230145,0.0465609723127483,0.047473308180441,0.0508245411607711,0.0452486198345772,0.0390508118827911,0.0398314274114784,0.0466018126830916,0.0476238989057295,0.0510805600279021
800,5,60,80,8000007,0.0282049218023435,0.768551429018219,0.820027258979544,0.0343710759004264,0.906352000774912,1.00401799782426,0.0452136921890482,0.0389469689989512,0.0397246903230145,0.0465634627123327,0.0475183627947454,0.0506513563467218,0.0452486198345772,0.0390508118827911,0.0398314274114784,0.0466041935827654,0.0476685921611242,0.0509008823677599
800,5,70,80,8000007,0.0282049218023435,0.768551429018219,0.820027258979544,0.0340715823034423,0.899813162202729,0.996185044679352,0.0452136921890482,0.0389469689989512,0.0397246903230145,0.0464159767545623,0.0470251108136675,0.050052228684425,0.0452486198345772,0.0390508118827911,0.0398314274114784,0.0464560465273577,0.0471695197104417,0.0502818659701847
800,5,80,80,8000007,0.0282049218023435,0.768551429018219,0.820027258979544,0.0344362244615571,0.895334748570301,0.995696098706738,0.0452136921890482,0.0389469689989512,0.0397246903230145,0.0463928190564779,0.0468258074081462,0.0500882811131478,0.0452486198345772,0.0390508118827911,0.0398314274114784,0.046432793626725,0.0469684947597005,0.0503191100593416
800,5,90,80,8000007,0.0282049218023435,0.768551429018219,0.820027258979544,0.0345120009277794,0.898871577435994,0.99937801034758,0.0452136921890482,0.0389469689989512,0.0397246903230145,0.0464684544826172,0.0471358748056636,0.0504213667738219,0.0452486198345772,0.0390508118827911,0.0398314274114784,0.0465088228834177,0.0472823046414722,0.0506632892764178
800,5,100,80,8000007,0.0282049218023435,0.768551429018219,0.820027258979544,0.0337285133020127,0.903511192960194,0.996019086902755,0.0452136921890482,0.0389469689989512,0.0397246903230145,0.0464203935080571,0.0471083701180621,0.0499119669554256,0.0452486198345772,0.0390508118827911,0.0398314274114784,0.0464604159630549,0.0472530311790369,0.0501369158013128
800,5,10,80,8000008,-0.0714740703301401,0.882652833804445,0.846637287196791,-0.0730306425301495,0.992650589298246,0.917791083348903,0.0436938217968073,0.0363893034543889,0.0357402365894445,0.0443928050132516,0.0427403828270403,0.0410029178021345,0.0437188956913764,0.0364554841237355,0.0358176608929677,0.0444210260440178,0.0428245451053746,0.0410918700624128
800,5,20,80,8000008,-0.0714740703301401,0.882652833804445,0.846637287196791,-0.0648993483221369,1.00361892042578,0.985259670909033,0.0436938217968073,0.0363893034543889,0.0357402365894445,0.0447514432350768,0.0426786920407247,0.0444202663706538,0.0437188956913764,0.0364554841237355,0.0358176608929677,0.0447806645275754,0.0427605727671964,0.0445458186103806
800,5,30,80,8000008,-0.0714740703301401,0.882652833804445,0.846637287196791,-0.0662884458050709,0.989269879036487,0.962562307315634,0.0436938217968073,0.0363893034543889,0.0357402365894445,0.0445493475500657,0.0422305541005897,0.043256986558574,0.0437188956913764,0.0364554841237355,0.0358176608929677,0.0445784350168623,0.0423108217889693,0.0433696866229522
800,5,40,80,8000008,-0.0714740703301401,0.882652833804445,0.846637287196791,-0.066992576819725,1.00423713328701,0.971734820441916,0.0436938217968073,0.0363893034543889,0.0357402365894445,0.0446829094572445,0.0425635206691038,0.043349309503226,0.0437188956913764,0.0364554841237355,0.0358176608929677,0.044711718178991,0.0426448696419538,0.0434619274606278
800,5,50,80,8000008,-0.0714740703301401,0.882652833804445,0.846637287196791,-0.0665007449727293,0.999906151899703,0.970191877403955,0.0436938217968073,0.0363893034543889,0.0357402365894445,0.044596819849996,0.0427585200205054,0.0437670230416518,0.0437188956913764,0.0364554841237355,0.0358176608929677,0.044626127130238,0.0428417022089766,0.0438849299671228
800,5,60,80,8000008,-0.0714740703301401,0.882652833804445,0.846637287196791,-0.0667743104104628,0.999371641185289,0.967506962203392,0.0436938217968073,0.0363893034543889,0.0357402365894445,0.044561336731717,0.0428669461531181,0.0437665123890765,0.0437188956913764,0.0364554841237355,0.0358176608929677,0.0445907393327491,0.0429510235631547,0.0438844721573989
800,5,70,80,8000008,-0.0714740703301401,0.882652833804445,0.846637287196791,-0.0675147685772953,1.0114549515456,0.97330212271952,0.0436938217968073,0.0363893034543889,0.0357402365894445,0.0446344429234589,0.0432822902105921,0.0439040667117083,0.0437188956913764,0.0364554841237355,0.0358176608929677,0.044663821467447,0.0433684036047934,0.044022691404499
800,5,80,80,8000008,-0.0714740703301401,0.882652833804445,0.846637287196791,-0.0701277320131101,1.02589589495934,0.967295924382702,0.0436938217968073,0.0363893034543889,0.0357402365894445,0.0445988392375368,0.0443867120724917,0.043975863089589,0.0437188956913764,0.0364554841237355,0.0358176608929677,0.0446284237718596,0.0444801594699785,0.0440944210360784
800,5,90,80,8000008,-0.0714740703301401,0.882652833804445,0.846637287196791,-0.0685077525332617,1.02257719905604,0.975822639377993,0.0436938217968073,0.0363893034543889,0.0357402365894445,0.0446560877076222,0.0439735326699395,0.0442230776529644,0.0437188956913764,0.0364554841237355,0.0358176608929677,0.0446856922461249,0.0440639167528166,0.0443446878664495
800,5,100,80,8000008,-0.0714740703301401,0.882652833804445,0.846637287196791,-0.0694174689968447,1.03564813933334,0.981906616067914,0.0436938217968073,0.0363893034543889,0.0357402365894445,0.044753253755216,0.0443390657550036,0.044190813024243,0.0437188956913764,0.0364554841237355,0.0358176608929677,0.0447827596038252,0.0444308458131122,0.0443108270527247
