"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,9000004,0.475151073190324,0.207370759889489,0.223648022878696,0.111488353392448,0.469081150894023,0.200172170171928,0.109083650668234,0.0960606778445851,0.473970446025965,0.276565102947822,0.112378712068921,0.134987706692832,0.458407175080267,0.334487652207329,0.203447028034867,0.0999938878793503,0.029964327003166,0.0692022998803601,0.0651011180329197,0.0691984450547303,0.0254665520222416,0.0488168336941287,0.0512280702839226,0.0647753560520507,0.0226876665198562,0.0710220143705734,0.0800989428259859,0.0601148233210619,0.0341096525082497,0.0874573027329049,0.0921859134262881,0.0718651372142359,0.0301175295149691,0.0699051081732851,0.0653644595267355,0.069469742349762,0.025520874603051,0.0489926075661656,0.0513886817955762,0.0649773043814419,0.0227325237109368,0.0712946326160259,0.0807557971078821,0.0603443110584408,0.0343164590617574,0.0881675888849745,0.0928213294277866,0.0721237451347079
8000,0.05,80,9000004,0.457190333172037,0.198982750128996,0.157381016028413,0.119343192786476,0.460927388135847,0.12995428894764,0.121562404524223,0.131040422286342,0.457397394653598,0.205964965446646,0.186313481928781,0.143862930587115,0.450834106128005,0.19606707444297,0.18047243430058,0.145270427971322,0.0102209028512338,0.02407346349706,0.0232207688306683,0.022351252624869,0.0087840776814445,0.0174989948698787,0.0169519877363902,0.020868950008291,0.00772909477109876,0.0274578132500785,0.0269228373909045,0.021717541436375,0.0158901718848915,0.0363175249848,0.0369503667857716,0.025704849739107,0.010231065152484,0.0241116346193784,0.0232594743275055,0.0223659068290064,0.00878899687732299,0.0175137278573919,0.0169631139321938,0.0208812774973735,0.00773283477928592,0.0275149057130317,0.0269611306308934,0.0217376215286785,0.0159671768192764,0.0364673784930129,0.0371056460352984,0.0257520455149397
400,0.05,80,9000005,0.467313806458464,0.194215101188711,0.277270232002927,0.0762784253495023,0.432102027876394,0.0870897399515109,0.174380143440927,0.168358852659473,0.421660798705006,0.135909015369667,0.238965174921161,0.297338486731244,0.440114591924723,0.194620771982271,0.398446793296738,0.230625247274143,0.0376226119429224,0.107522528827942,0.0993875340548293,0.0993634618189025,0.0348810977831252,0.0718355707230838,0.0785576167298193,0.095197400053886,0.0329824274363374,0.126771890691514,0.130988768847129,0.0901302886933101,0.0437651053688779,0.149003074864833,0.123304192651382,0.108515698845261,0.0379206818178074,0.110970933379341,0.102023342382594,0.100012216836897,0.0351371986610218,0.0727271474802162,0.0831336935807539,0.0961160541188769,0.0332894710403118,0.13067497599312,0.134705239081292,0.091822571600979,0.0444754998581416,0.157139033581717,0.151013977388305,0.112588792123556
800,0.05,80,9000005,0.469057588616617,0.199874334330933,0.308678762951024,0.221303128225837,0.42772204827704,0.158958155119627,0.130440799864534,0.221269779760303,0.415168274023312,0.269500347924379,0.182636886928747,0.223137571572787,0.38965431737505,0.300058709299554,0.187470774659794,0.229887445360724,0.0342133284425966,0.0754436677980332,0.0762165897667363,0.0713892513233708,0.0278611111904216,0.0521248947791052,0.0596021943873511,0.0632147762900544,0.0230528591764289,0.0724987690143406,0.0812362495277023,0.0629740259630163,0.0463736725504471,0.0995296263610822,0.124664791751119,0.0750415261045436,0.0346311810946384,0.0762067417038706,0.0774193153007429,0.0717153842827769,0.0280489745738615,0.0524188278091767,0.0604988677947571,0.0633391700825924,0.0231424936119129,0.0729311669132431,0.0824094306943809,0.0632405882187301,0.0477196715710898,0.101280468893016,0.130342505049196,0.0748577393124637
8000,0.05,80,9000005,0.455017069047616,0.192290400794979,0.134198117954113,0.156498217311988,0.464229882584239,0.108405358601337,0.0883927092510022,0.134420490408533,0.468966425020843,0.159826020418123,0.141217688134044,0.140769679906833,0.453088596849277,0.181833660386208,0.113355241369109,0.1376933103611,0.00960933470751195,0.0224718386247511,0.0214018506199275,0.021098852834162,0.0084037958460771,0.0178994225353034,0.0167239299213767,0.0207769553938859,0.00753727793098754,0.027719854986375,0.0250450992185304,0.0220312307076587,0.0127392862173182,0.0371811798593518,0.0338608181231023,0.0262977657663685,0.00961574989406007,0.0225003781096351,0.0214184417288928,0.0211076789329099,0.00840785026775839,0.0179218380657768,0.0167391023001233,0.0207854556048118,0.00753932032365501,0.0277765419584435,0.0250796195150447,0.022063735650973,0.0128121998448798,0.0374758039043642,0.0341206482081821,0.0263302294826256
400,0.05,80,9000006,0.417069826262214,0.265363847837429,0.221710625384783,0.380323748644585,0.420461441547387,0.155079011947165,0.104478414833747,0.377792737072828,0.444874854650031,0.270938697771959,0.242365124417256,0.359011647176503,0.435321220335798,0.225848295248359,0.229854254076264,0.393494700323114,0.0375282344664097,0.0730057420310641,0.0840798942608895,0.0787820475647186,0.0346782964309419,0.0613723569707898,0.0674304417776991,0.0799069548673981,0.0302730662700788,0.0833250458793517,0.101308728318085,0.0781129989481222,0.046118300171018,0.107752645058061,0.117833142912069,0.095468213514954,0.0377634203147383,0.0734281707124923,0.0848082123839813,0.0791875548479095,0.0348529255488414,0.0617622133332249,0.0679091050344707,0.0802815365985026,0.03038267773952,0.0843912124367363,0.102987431769786,0.0790955491694665,0.0466972954852062,0.109637793102076,0.11923171051868,0.0964358812309456
800,0.05,80,9000006,0.49536354261301,0.159051922282478,0.144187760610942,0.174888463886489,0.497236650339695,0.125663497285274,0.11506454904673,0.166848533016614,0.511146649592579,0.140261161090414,0.222631581365895,0.194130768924096,0.48275001595482,0.224113204900389,0.152911779409719,0.178537410411006,0.0309703183525935,0.069716415624471,0.0642194146252356,0.0686308270895431,0.0261567753747342,0.0497172736629704,0.0488115773342692,0.0693069779306051,0.0227943360104659,0.0676312737840183,0.0668085839638248,0.0655768873699657,0.0350098312848821,0.088352595388927,0.0790110936478342,0.0853988924860952,0.0311764616332376,0.0703942083013173,0.0647902420361725,0.0688856770088259,0.0262247852202342,0.0500416904517999,0.0491029259107118,0.0696831129539405,0.022884575567349,0.067948896616069,0.0676594871561597,0.0661061206970263,0.0352641900391972,0.0898514928546175,0.0801605607809427,0.0863358134036853
8000,0.05,80,9000006,0.46823878323319,0.192849308133457,0.177118985949804,0.133911144861009,0.460615529081227,0.140491221171196,0.0925541161137988,0.137755948389926,0.464340684289078,0.189657063860217,0.195045144842177,0.145885902350098,0.442497639431769,0.243464470446215,0.139579723491531,0.134564487946768,0.0112907862705,0.0255269869375181,0.0248509736548671,0.0226281904465067,0.00879325657634096,0.0173670222566342,0.017341862371074,0.0207808232471421,0.00777560094548584,0.0276006914568517,0.0261480472354102,0.0219090324467733,0.0136936836503397,0.0331214258807464,0.0349803212519257,0.0254762472414345,0.0113087560417919,0.0255803421995974,0.0249019062815739,0.0226421978692197,0.0087975900095685,0.0173800604771744,0.0173549730330214,0.020788954361995,0.00778038154726298,0.0276474167360922,0.0261990758713893,0.0219261595985592,0.0137262550835887,0.0332004393999969,0.0351014561945494,0.0255036820157442
400,0.05,80,9000007,0.377799898486428,0.161356384775751,-0.141341176414179,0.150809311252435,0.412294121856723,0.0945569576548441,-0.0151159960012129,0.182191237297943,0.456566414239732,0.132694066665828,-0.0199854457655169,0.092488207491624,0.405162909008306,0.11372149535782,0.0184447627286368,0.232326729846401,0.0501881564387893,0.1045923615167,0.0983878878538868,0.0934340283690467,0.0392182009803961,0.0728230258641601,0.0770548446500792,0.0868903249545938,0.0325955592006549,0.109199861182297,0.11426219635178,0.0922881481593773,0.0579248159567908,0.128862699846006,0.154432850067847,0.0997633553251804,0.0517437205445129,0.10676261568285,0.0999315195585998,0.0941854800577673,0.0394826280528678,0.073511113975672,0.0777595741524436,0.0874709674316361,0.0326905347875925,0.111064658576897,0.115219359582491,0.0936027278720751,0.0592152246599559,0.131304865241157,0.159616197022495,0.100958699928192
800,0.05,80,9000007,0.444731826045718,0.129747452550611,0.145548051958706,0.216647704441613,0.444048674042095,0.152058438050888,0.148849882511849,0.173479338929027,0.438326260010515,0.205536924638448,0.210242239917441,0.14622451865932,0.445078016758001,0.298760726231201,0.269390373171889,0.163005306899536,0.0288958488616106,0.0696725355320097,0.0637902437245111,0.0686801744542555,0.0249232742973849,0.0511985150640635,0.0468371299518063,0.0617061453020033,0.022440390813594,0.0767891009832941,0.0715363977502975,0.0680933110165813,0.0318093745237597,0.08649482168901,0.077743246636368,0.0655781704389075,0.0290029268994665,0.0701372164135089,0.0643766859658444,0.0693520314288457,0.0250040319030804,0.0514734581956979,0.0471477269410461,0.0619270703299297,0.022445226904248,0.0770065404624019,0.0723036962953279,0.06889598208775,0.0320596085297407,0.0877825514967491,0.0784754933817102,0.0659135741686036
