"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
800,0.05,80,1,0.355812375643501,0.326154930593416,0.186104055635237,0.0933819951092538,0.363294810417604,0.145849069582982,0.173732337447105,0.0649790040720775,0.348942661321213,0.676148203855238,0.184898655177208,0.283247791026217,0.486591654220084,0.112694835526973,0.201395102611433,0.187582157616165,0.441956021860722,0.122327709027715,0.0630908926744694,0.220443169260919,0.450681678385532,0.163586203203446,0.151946814179228,0.162192258222904,0.0404606670478545,0.100039183374836,0.0863751014362683,0.106218497420819,0.0410564141806646,0.0858260859114957,0.0834623860514944,0.0895901179566488,0.0473929308029543,0.217832847003303,0.127104832421018,0.236911416857914,0.0338887632150768,0.0722124243528273,0.0585485986379724,0.0633812458888556,0.0285622210243935,0.0585370747735116,0.054321408165246,0.0617586939644231,0.0405382906847976,0.100092641373912,0.0900688815004279,0.0725007045298286
8000,0.05,80,1,0.396041668683716,0.17830541528719,0.0963700023781121,0.10187264619837,0.396941627438335,0.0921691571261883,0.112274506752519,0.0628916836689781,0.394415822360332,0.427899170469882,0.056419304215258,0.242271579452433,0.445687678048062,0.232148519416514,0.158799619612374,0.15710406685069,0.448304894550131,0.140271741496542,0.0923147421993975,0.151894712173954,0.4543495150255,0.20146851118124,0.153407247871406,0.173253805377156,0.0137198620849252,0.0345940823815663,0.0286798352390446,0.0351376675312909,0.0134369989926022,0.0281645082453559,0.0264730585362086,0.0285876427342496,0.0166646731150951,0.0771010128728325,0.045102614981381,0.0773029635435719,0.0104745489305359,0.0226036428478391,0.0257420282571461,0.0232254467091098,0.00871861005932269,0.017957849763158,0.0179920111638817,0.0212288495148661,0.0128406830399787,0.0330099189819532,0.0340047603239612,0.0265746934089237
800,0.05,80,2,0.427683671634383,0.0918810362241593,0.136987528922864,0.0960639926320246,0.42435164724543,0.0782182648073625,0.151428623783836,0.148129452322191,0.411367837089133,0.18427350469744,0.199201782501896,0.183082401940047,0.513905406705811,0.149846974504641,0.2390602783208,0.113782577252252,0.525843473784339,0.0591002429162261,0.259319839729374,0.0756360399814785,0.574120336173856,0.0561999404887698,0.429085972568661,0.123656275065995,0.0437786357434571,0.110645954719755,0.0895672727808841,0.111361212414528,0.0434120300375121,0.0935620208973117,0.0829094952053235,0.0858027909960665,0.0515395357685559,0.240946778672282,0.136316030083442,0.248663030447874,0.0317674215595086,0.0903190023365888,0.0625441852226979,0.0802544968244435,0.027487115844893,0.0597271519161376,0.053337075566273,0.0662623217373552,0.0426907277052909,0.10482349138562,0.0811865118537564,0.0802734928854965
8000,0.05,80,2,0.367454869553966,0.146868991000919,0.157032284720075,0.199500916687931,0.365783516134321,0.0902658379598404,0.169641119838854,0.144345912470258,0.3723489589262,0.36862785791905,0.125034108534151,0.434029731248045,0.463860190932718,0.153556679115325,0.224098885756293,0.182331626464239,0.445009877081461,0.13212377384057,0.120609180293133,0.169290411130879,0.462557086165504,0.203956615754462,0.231721134570111,0.164149606336794,0.0132971372514437,0.034623307590689,0.0283346866797218,0.0339793636721837,0.0129704745598754,0.02816935638052,0.0259989327590854,0.0277217524787166,0.0159961968620598,0.0766988840990611,0.044472719779277,0.0722089217243213,0.0122701036885824,0.0271556722986838,0.0277556495104982,0.0242024473077377,0.00864301060388081,0.0184153295221134,0.0178251687555041,0.0205914700401358,0.0168663241900806,0.0408659132830214,0.0362146477766098,0.0248218835115855
800,0.05,80,3,0.374991784394748,0.10425513716146,0.132379692949159,0.15983798387445,0.376791138665075,0.0448806463326469,0.144678201687697,0.095461456275155,0.386802551830754,0.242858737751855,0.0702142812295759,0.412678231717415,0.42870217139683,0.229664894533886,0.0887552629447421,0.158970001334727,0.447508201460603,0.137140746019054,0.0877102343218172,0.181770298449211,0.469932712168747,0.145444198222696,0.198169890660455,0.143632450197946,0.0432663586090809,0.1104141011985,0.0899256845581925,0.115254811472793,0.0426861443266465,0.0934088669232777,0.0824288105147239,0.0893704338479316,0.0525313614303711,0.236490035503639,0.14910852924128,0.285786617599175,0.0324160199364783,0.0645621319655558,0.0775378444859229,0.071978277192195,0.0273624899039946,0.0561647418072811,0.0573227559395621,0.0680826988684684,0.0395864000132087,0.106050600844926,0.0934803924887532,0.0797389859004769
8000,0.05,80,3,0.388345515421073,0.151596996337147,0.108248883024275,0.164528091839603,0.386590252138271,0.0931502381489915,0.109266349570536,0.0935295197385876,0.394049257949062,0.343209093352276,0.061212737906538,0.343280647068125,0.443599006391652,0.188699521990385,0.129943078795301,0.16645147463921,0.442524750651024,0.134651305577841,0.0754171123023894,0.173711127932345,0.413034864429916,0.246745387927842,0.0773575539423385,0.18194601755741,0.0133375238338461,0.0336957671339085,0.0280836637715381,0.033578879896687,0.0130185373682121,0.0274086291996709,0.0259298012423938,0.0276881723035287,0.0157388200427138,0.0705607209363389,0.0427582930184662,0.0688613403425429,0.0104144452235129,0.0227710382817689,0.0236494330629819,0.0231471475181843,0.00857309973525992,0.0177813544497234,0.0176838658289648,0.0207398732542129,0.0123042709430884,0.0305238635734677,0.031670477297317,0.0237962157452509
800,0.05,80,4,0.409000868451241,0.1844253882772,0.0610955286729452,0.235803136996652,0.426591108299569,0.0570512814286597,0.0336698397530139,0.238386256793119,0.42636093912284,0.393452139797568,-0.0177481009050273,0.545895086720975,0.431350904264481,0.179621451913446,0.157938300460263,0.249266498385455,0.448286005547736,0.0725622676836112,0.137911926166884,0.178516340065331,0.449290521584424,0.101333389098121,0.277711469616259,0.247539424216126,0.0433672572726667,0.0993768459623436,0.0916689520473493,0.108139961392972,0.0431770210685854,0.088750054349746,0.084651025091702,0.0871353857580502,0.0539310548554798,0.194683289541318,0.160001309177489,0.2455302632353,0.0332511018660411,0.0871457870203942,0.0705326610291085,0.08904768223866,0.0282487462249376,0.0616332194236556,0.056006467253547,0.0678202867772708,0.042584067664889,0.127724542131838,0.0878316352404755,0.09829074717248
8000,0.05,80,4,0.394911200893182,0.111456158753406,0.111620206895518,0.103010050319809,0.394060942073236,0.100458016183497,0.114068300985024,0.0785318332190256,0.403060087750394,0.268206527070266,0.0516308887725494,0.225946929480619,0.46086514592643,0.155938910181568,0.143914851250221,0.075753914510781,0.453699464762361,0.120346103724647,0.0712000393095181,0.135562456508745,0.454593476950948,0.119250484454368,0.0840092455992875,0.0831845406855157,0.0137376499987033,0.0348111498936152,0.0288953373479904,0.034982016910856,0.0134345769897841,0.0282883130723632,0.0269015302671051,0.0284113732570458,0.0163901784748925,0.0748386276832558,0.0443655552450573,0.0743447438375675,0.0184964618282134,0.0678089177205806,0.033427675706211,0.0372333986363589,0.00874826363205599,0.0187318798072101,0.0182072306149556,0.021376749356114,0.0207724408379411,0.0962154830418951,0.0347673614511451,0.0426876219432083
800,0.05,80,5,0.427739382399829,0.0498995228565906,0.0156890596870547,0.269442861630222,0.403865750261395,0.150470053984911,0.0756932061787641,0.160049220137021,0.453101768930808,0.10188180081344,-0.0724247828549058,0.569399179281757,0.445139258163563,0.150435053977574,0.19645029743368,0.227587911097726,0.429648156468136,0.169053377970085,0.0874667638394904,0.260582105987967,0.379682819632093,0.459371288347147,0.0339543610749279,0.317157398338135,0.0423085991140176,0.107490934649859,0.0897547013079835,0.108969675079459,0.041779435288769,0.0936789082147759,0.0829813511869713,0.0855449895054405,0.0519844247802896,0.217359427894703,0.141979549843254,0.245278736680854,0.0317593734243617,0.0698750361684912,0.0703395074060542,0.0667880186561025,0.0275400468132996,0.058100076004968,0.0572550226475579,0.0653094121259827,0.0363433043399529,0.130638579333636,0.0840644679691493,0.0799741767895635
8000,0.05,80,5,0.40613757376071,0.169587386911937,0.0905818369602899,0.140583169850514,0.407228496916317,0.11052740552581,0.0915861814975489,0.0967908878322714,0.412647978269644,0.37678913721527,0.0347332378886625,0.297423877814914,0.444871426128337,0.239815688852067,0.128248859565245,0.157219519604935,0.456179430887693,0.145739695536219,0.0997821219978183,0.151844341022199,0.44078430378922,0.268545004374058,0.127180396841726,0.161901287907982,0.0136053638349138,0.0342477835021491,0.0285216697724523,0.034627060906132,0.0133403248590628,0.0283587071438968,0.0266035257724996,0.0286051625202854,0.0162509712957744,0.0722384494083963,0.0442034325723926,0.0721760918677565,0.0108315433802578,0.0333726630779286,0.0251533186591884,0.0223655144833563,0.00860740546934517,0.0178773754795756,0.0176015130012414,0.0206692339515834,0.0160766231346805,0.054992934705951,0.04369485406418,0.0239833105363254
