"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.RI.1","stde.RI.2","stde.RI.3","stde.SI.1","stde.SI.2","stde.SI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.RI.1","bste.RI.2","bste.RI.3","bste.SI.1","bste.SI.2","bste.SI.3","bste.CI.1","bste.CI.2","bste.CI.3"
400,0.09,80,7000001,1.97286051734209,1.65035617189174,-1.53331293407252,2.13763125259161,1.28108801003927,-1.03165328957552,2.44090951002233,1.57488132370454,-1.35209694985766,2.25329211534613,1.0715975165917,-0.766085007323155,2.01628955706455,1.71446413499224,-1.47856918588615,0.0657591641979382,0.13165635916515,0.11424364024373,0.0855857899015833,0.112923460931391,0.129877994447372,0.0812720348096356,0.134180877499855,0.145059435668182,NA,NA,NA,0.0842116564985773,0.168343160564802,0.17218980802827,0.0659446687682771,0.133036166454437,0.114904448932463,0.0860298644821671,0.113405785883607,0.130731853926006,0.0815805164986003,0.134819212305329,0.145747625893714,NA,NA,NA,0.0845761319477128,0.169310452846558,0.173386748307322
800,0.09,80,7000001,2.04466991060153,1.41138659673849,-1.31666456463793,2.10029678109707,1.07918611674667,-1.04687433602365,2.38766816139667,1.40419113566144,-1.40012717664965,2.14221162290572,0.835832170520504,-0.864070662269187,2.00512493804229,1.41200209640627,-1.33665085946147,0.0459968990529749,0.0943693733734164,0.077324414886179,0.0483151724146563,0.0931690646655107,0.081594421695311,0.0495838342384715,0.111329150451391,0.0978744698853851,NA,NA,NA,0.051373783420149,0.179318676243495,0.139881921202902,0.0460517610532143,0.0948799781344521,0.0775317147093788,0.0483484798446066,0.0939778269777565,0.0819776194735981,0.0496190738277666,0.111999773640642,0.0982158368401177,NA,NA,NA,0.051599932003369,0.184115535697173,0.141375308208351
8000,0.09,80,7000001,1.99987581896062,1.48891443646166,-1.48254822100023,2.10376913312789,1.09112957820806,-1.06781720128826,2.39137755289478,1.39061153884261,-1.38051519948651,2.09773527426915,0.805450679643647,-0.909741176914738,2.01867031530954,1.43178142090123,-1.42091211209333,0.0191615697264469,0.035583794771624,0.0340594285629466,0.0218916030177689,0.0348522819227234,0.0319757843205658,0.0191104395116916,0.0425490954653192,0.0405587856523836,NA,NA,NA,0.032423839548892,0.0664379789762708,0.0573982849817563,0.0191733272955669,0.0356221194148192,0.0340940497974514,0.0219062169608451,0.0349036062382334,0.0320050409162561,0.0191151340134492,0.0426243164491532,0.0405963898494006,NA,NA,NA,0.0325217044083367,0.0667877193147779,0.057514453971024
400,0.09,80,7000002,1.93290815419421,1.5649863545504,-1.648942655021,2.01095236763212,1.16276391741599,-1.02383427165555,2.35009197018401,1.42626558725762,-1.47488997814709,1.94617617513693,0.850242412352149,-0.949114863856402,1.88461803387962,1.30504077523979,-1.5316181041088,0.0643670399903265,0.101296114330944,0.131174775925121,0.069582798739303,0.10707979629362,0.129725851954229,0.0707605517951716,0.128130699497837,0.164870087212922,NA,NA,NA,0.0764178575901082,0.196378698752649,0.227471958359715,0.0646139129306991,0.103180040625265,0.132197888047442,0.0700837768077159,0.117525925879899,0.130314733349514,0.070867671860757,0.137629053752868,0.165637597987501,NA,NA,NA,0.0854503416125328,0.265344833687291,0.235648899620793
800,0.09,80,7000002,1.91947218862173,1.4573491994088,-1.6328487266959,2.06499665546985,1.15442255498198,-1.22808410974024,2.34277557394804,1.44025951933182,-1.61474716903644,2.06112300701022,0.869046659893449,-0.989784351152783,1.9877218185677,1.52494347776892,-1.71323378802159,0.0477394030138898,0.081978987705119,0.086967427228311,0.051648203773293,0.0791706943789346,0.092040976366835,0.0526500694474549,0.100209808085487,0.120939855314888,NA,NA,NA,0.057140355509395,0.109387079060327,0.132277230345674,0.0478068409464455,0.0821756999404764,0.087887796787536,0.0517024732601015,0.0795999600510414,0.0933235402424179,0.0526896270252628,0.100606663258342,0.122623361721701,NA,NA,NA,0.057286094647136,0.109978557896338,0.134053533186814
8000,0.09,80,7000002,1.90374472847231,1.60809950760504,-1.54109380259511,2.07320534772573,1.11715182956059,-1.16685812171394,2.36056897745918,1.41338743593795,-1.51744003933028,2.0585035995936,0.803051128421419,-0.982643939137639,1.95714344317116,1.54349421304227,-1.61100342732295,0.0671742749660069,0.0780821591233258,0.0324468503843511,0.0266313278799892,0.0421423051167578,0.0277871088016799,0.0220206243210511,0.053290174049369,0.0349807524309185,NA,NA,NA,0.0271158517174744,0.0542992534726109,0.0461792848567461,0.0678042907636382,0.0784324306743526,0.0325238924152706,0.026658193543317,0.0421994713916687,0.0278023986371091,0.0220332611017205,0.0533867265681814,0.0349964157771344,NA,NA,NA,0.0271484692842986,0.0543966973282055,0.0462455136847827
400,0.09,80,7000003,1.96916658229275,1.24681979378001,-1.71843828244963,2.10699037807824,0.701090201025054,-1.07034639775061,2.33181075774683,0.824126747631456,-1.5139610595932,2.06976009941251,0.472257509844332,-0.888234631602998,2.0092887908919,1.01215278216782,-1.68923824254144,0.0641212370815165,0.109490608775817,0.158129765840852,0.0860322220469854,0.114295327335327,0.132129568709134,0.0739986719648615,0.142625734950569,0.16957457465962,NA,NA,NA,0.101509423895444,0.17780627464617,0.208632650253532,0.0642421502822164,0.110259005829567,0.160368372656941,0.0868874814215256,0.115072625961827,0.133125942023724,0.0743871240010906,0.143861845061576,0.170557180246955,NA,NA,NA,0.103126895145606,0.179564798432699,0.211211119165021
800,0.09,80,7000003,2.06696857494671,1.26014202560315,-1.70748320423267,2.20007493543544,0.810429574851336,-1.31593510376588,2.48294593469532,1.00996109499545,-1.76860977954936,2.07177369799098,0.535491116433201,-1.15155248042933,2.05403704476065,1.21749146812705,-1.8846127458992,0.0852330831715053,0.219519404749455,0.134187476157442,0.0926659772403345,0.194271867651601,0.0913044792415084,0.0747151329304464,0.244510731305373,0.117246888722039,NA,NA,NA,0.0822100450769998,0.211425147055861,0.236413105215122,0.0866501009930841,0.226266795693875,0.135758608851118,0.0940161058449435,0.199665112894345,0.0924079917685358,0.0751968062524064,0.253381176948548,0.118502158397933,NA,NA,NA,0.0835560495387584,0.215457431141235,0.245825229354475
8000,0.09,80,7000003,2.01734867413281,1.54709929917076,-1.40890102860719,2.19638446086539,1.07515552767579,-0.937476717751963,2.4558160757582,1.34895510725412,-1.26657661607968,2.27586917620044,0.903881756577257,-0.711413736490808,2.07032424933496,1.58045885216021,-1.36367412306348,0.0206276931885595,0.0368876894870316,0.0352631609384484,0.0823823293979366,0.0338263123427981,0.111738996966007,0.0550178316185475,0.065923919966482,0.0880609570887637,NA,NA,NA,0.0597361883434369,0.0851829173843117,0.0869820899921266,0.0206521432852936,0.0369486927102008,0.0353241981158147,0.0830211675881828,0.0339344412556353,0.112407847505385,0.0552940262197128,0.0660210941993902,0.0882936667392394,NA,NA,NA,0.0601536529043608,0.0851723415849302,0.0871914639010302
400,0.09,80,7000004,1.89453536998421,1.4965040300968,-1.60292190712621,1.96714174516947,1.17265575138996,-1.2079064125924,2.3398138837603,1.56308870984427,-1.56302090374114,1.97315416436653,0.825383833679292,-1.02712104996078,1.81482753178993,1.5805386561598,-1.67646878151277,0.0608471485854349,0.112908999418398,0.108425288502552,0.0690059102406112,0.094759750406969,0.106612099605467,0.0675649920057809,0.117568058114938,0.140537165064888,NA,NA,NA,0.0730373064770057,0.14022853923445,0.165514951020133,0.0609240566589295,0.114317916493387,0.108947153434415,0.0690954399467464,0.0953282150873264,0.107081183718925,0.0676481671331651,0.118144448199176,0.141199720665652,NA,NA,NA,0.0731857772177959,0.142375685497574,0.166332462618852
800,0.09,80,7000004,2.03136115382775,1.38000838465098,-1.58128080670453,2.11178283996647,1.08674174102355,-1.31218925769955,2.49020632801991,1.41067000057948,-1.67068444237895,2.0660940287922,0.695334490803033,-1.12502783155248,1.94163396739109,1.59826515443805,-1.9667405802454,0.0590619962628374,0.102998542873233,0.0768244757153836,0.0548862707895083,0.0785832962396357,0.0812239885378929,0.0512717690612231,0.102517538443032,0.10478221669534,NA,NA,NA,0.0666321599879412,0.129121080177199,0.129748073278636,0.0594028260212526,0.103838887117087,0.0770261112292682,0.0550529077618184,0.079025995066496,0.0814829248266188,0.051341802739647,0.103457063789465,0.105137768345016,NA,NA,NA,0.0670899161622857,0.130379787635193,0.130339975986511
8000,0.09,80,7000004,2.00532760665833,1.53672276561903,-1.52512935474144,2.12316865891387,1.06494789062013,-1.09723836011625,2.38929664558715,1.37146429234997,-1.42227107770323,2.12165013987176,0.801594757951202,-0.908700376670244,2.05447992246709,1.41071493930142,-1.49547062140925,0.0190788625812547,0.0346110458217389,0.0316324821488462,0.021440670841799,0.040256898736997,0.0285763396445349,0.0183999494318216,0.0451761829920797,0.0366910103302828,NA,NA,NA,0.0317193360726504,0.0762813259400067,0.0528771478849877,0.0190896993640148,0.0346518459722351,0.031653949312045,0.0214629920647244,0.0403749731620911,0.0286014617046824,0.0184051999395774,0.0452935789493801,0.0367126923963098,NA,NA,NA,0.0318549665436576,0.0770723698735441,0.0531417338406066
400,0.09,80,7000005,2.0123359691486,1.51183789210173,-1.4412666514397,2.09671039210724,1.13767279310537,-0.971059388284728,2.34024479873113,1.43342291646933,-1.23817970643163,2.07782356708937,0.826939723705767,-0.838694861758184,2.0242862874452,1.53337987515599,-1.35502741557236,0.0642063855789006,0.116941153632443,0.106689511206443,0.0733005619083571,0.123757975956473,0.112194650752808,0.0713463095682138,0.145768673802952,0.145414596656784,NA,NA,NA,0.0785124094841587,0.169772900726537,0.169624828207971,0.0643181892902414,0.117801491642575,0.10722547647668,0.0734249658418789,0.124471992615547,0.112708440239213,0.0714467638877652,0.146442237676737,0.146081982559473,NA,NA,NA,0.0786914813334079,0.170804751194576,0.170728818679405
800,0.09,80,7000005,1.99171315231566,1.53923400892748,-1.38289932228671,2.03972109036377,1.207472192643,-1.14400876122038,2.33732823664062,1.50228167578784,-1.46697044429096,2.03872647255379,0.923131041261958,-0.978398967042683,1.95389651728572,1.56812645575907,-1.50623728827491,0.0492597543776904,0.0913164741200132,0.121628428239804,0.0535033421286989,0.074045327323975,0.0811918279580743,0.0513126884126367,0.0921928564352354,0.109281861140676,NA,NA,NA,0.0621469346795963,0.107841545191846,0.124147098482676,0.049311460961752,0.0915821940967141,0.125013155707826,0.053606673097265,0.0742471727503805,0.0815114421294878,0.0513784512849687,0.0923858294891979,0.109913948209503,NA,NA,NA,0.0623709528418816,0.108252110460092,0.124949306230624
8000,0.09,80,7000005,1.99675129383483,1.51731184832192,-1.48920116698299,2.1675766327579,1.01977641677942,-0.981252174381927,2.41524575138179,1.32583742330383,-1.25932206560805,2.19033581051097,0.821876505415427,-0.807567097418582,2.12440427428517,1.39787844095567,-1.31399420293471,0.023307358093129,0.0368863398804901,0.0405908001318729,0.0583121961460479,0.067837149479668,0.0926338833939943,0.0375046112513509,0.0663192578607355,0.126338770896487,NA,NA,NA,0.0983131253768519,0.0782474644547257,0.151842924528673,0.0234197862540607,0.0369935881739869,0.0409137777003909,0.0587870350418193,0.0681508579629105,0.0936161701984143,0.0376671705913085,0.0664303107544899,0.128342949788216,NA,NA,NA,0.0997675983809478,0.0785221153994485,0.153363315248329
400,0.09,80,7000006,1.96950081901216,1.70964943548403,-1.43379659559005,2.0595348292088,1.28054329682843,-1.11358619148189,2.33037265660515,1.66427335996883,-1.40155471192892,2.05035837658642,0.944450086015352,-0.942272409889104,1.97628327726508,1.76391361787781,-1.57515917575067,0.0732482727659772,0.118970918303403,0.12132551887703,0.0672602109055861,0.109495563236732,0.103621492590188,0.0668117732929733,0.141326051251425,0.133834475522095,NA,NA,NA,0.0769570376995307,0.170077220977714,0.169899316731687,0.0742681071025477,0.119873666393383,0.122071481496435,0.0674352975543987,0.11021916443895,0.104090300529561,0.0669599266669559,0.142575061797041,0.134449507327432,NA,NA,NA,0.0775400992771112,0.172907704417141,0.171753140358212
800,0.09,80,7000006,1.92570680501378,1.4643753741041,-1.56163499072645,2.02847125316977,1.11794323761038,-1.11962926348061,2.28478844146149,1.48428341679251,-1.39028846754225,2.07515931400745,0.8670325331525,-0.890131134793801,1.92650129025559,1.52836905861193,-1.51281195750196,0.0509811144054182,0.0857916073121281,0.0826059716056647,0.054454963296556,0.0738107351169932,0.0823626797451322,0.052834368043205,0.099001160282173,0.104693960705704,NA,NA,NA,0.0593426997174337,0.109847799524225,0.131757734728887,0.0510688035165904,0.0861065075357357,0.08285994460797,0.0545261559697538,0.0739584307951188,0.0826252894172176,0.052889763955475,0.099192322051416,0.105058417072661,NA,NA,NA,0.0594619321901384,0.110192997741563,0.132590304565858
8000,0.09,80,7000006,1.98373753561748,1.47312083605149,-1.51549091070848,2.09975664197996,1.05639182749141,-1.1140038717058,2.3756408444565,1.36144820285598,-1.41247863521043,2.08904665319611,0.766047617491929,-0.943460825021003,2.00233306957422,1.42529826958607,-1.52444674535755,0.0160931059976407,0.0295749493298669,0.0296774092500846,0.0186908793926908,0.0303403978491863,0.0274527005057644,0.0173825266299217,0.0378540697454883,0.0344433039510377,NA,NA,NA,0.0210090335147507,0.0481480131166784,0.0425893810326645,0.0160979985378496,0.0295943224891312,0.0297051724212903,0.0186963913788429,0.0303603620550376,0.0274656095111247,0.0173854015478223,0.0378805708448622,0.0344587533557047,NA,NA,NA,0.0210184195958301,0.0482062910251246,0.0426290788865593
400,0.09,80,7000007,1.86077649921898,1.57124965467728,-1.41095446807917,1.9807674100107,1.25182769749094,-0.960681929260375,2.34629852027779,1.64892296738778,-1.2534347444381,2.05346961350161,0.968594016055889,-0.769608533338862,1.85706738236495,1.6903006659283,-1.32623161237955,0.0707081921939141,0.099925451450856,0.11900080843794,0.066039563128007,0.0905798680158212,0.111320608236105,0.0657480336622943,0.112272851402946,0.135755973066416,NA,NA,NA,0.0744712557276206,0.134236617409967,0.174760079301081,0.0710312218170505,0.100460294852095,0.120300366337291,0.0661372795723581,0.0909696166846969,0.112314993673382,0.0658565885046424,0.112948501046217,0.136843361620074,NA,NA,NA,0.0747184745986372,0.135838195074219,0.177714262054697
800,0.09,80,7000007,1.94159773698406,1.57302933336748,-1.27886153066228,2.05718419507915,1.21009460579835,-0.894207384526852,2.37428454592678,1.62583975743366,-1.08183910275923,2.15144034499128,0.918689247710083,-0.754155502093365,1.93543540537888,1.73009535469757,-0.950635550851354,0.0760117198659799,0.164670941406255,0.0986862539267436,0.0732434992237807,0.186071258930357,0.105303799853396,0.063957326422581,0.243035123233412,0.135979505693788,NA,NA,NA,0.101910088353862,0.348122051990702,0.233668095432339,0.077030406187088,0.167695972042383,0.0993191504120763,0.0748065792005866,0.19777070931488,0.106825873795738,0.063842324320302,0.268371257141466,0.137424598721324,NA,NA,NA,0.104406525427569,0.377660511382413,0.240486008544534
8000,0.09,80,7000007,2.02203147082446,1.48089719058058,-1.55472226632002,2.08092173921158,1.13687635923337,-1.20342150509726,2.37649549686344,1.48079442945245,-1.53898254461119,2.07491459513933,0.810637702061246,-1.01861730075434,1.94985004842591,1.52253154421862,-1.67666026857791,0.0228747785946023,0.0350164476424424,0.034859482744299,0.0265617212469348,0.0285825104317219,0.0447880828053119,0.0211141137756365,0.039573823364564,0.0476812545723794,NA,NA,NA,0.0485370282290385,0.0460409930023208,0.100239572229374,0.0229018491564616,0.0350499997837309,0.0349129908484378,0.0266283863814117,0.0286035250278649,0.0449719005495398,0.0211361226428092,0.0396086050374781,0.0478071194523326,NA,NA,NA,0.0489048179233943,0.0461384507423119,0.10116279666829
400,0.09,80,7000008,1.99870904586442,1.64369640918634,-1.54599036149063,2.09781444320449,1.19040651178669,-1.09441810041605,2.21653299460618,1.59247108555871,-1.4011335166951,2.13765615196221,0.938842929542077,-0.849322583916291,2.06648913955232,1.67909053832104,-1.47155978337315,0.0641845885938202,0.145031454060868,0.115051275821426,0.068769019516892,0.111762614729417,0.109986327528081,0.0697418288102786,0.147294416225231,0.145098032011338,NA,NA,NA,0.0766487420606185,0.202732780400432,0.171137297731885,0.0645282020449267,0.150548018829884,0.115594268970325,0.0689195639674995,0.113173502718691,0.110564912546751,0.0698766336022718,0.149451193486614,0.145899883399892,NA,NA,NA,0.0768969388760607,0.206478919588797,0.172252008175547
800,0.09,80,7000008,1.89028160332034,1.42676240597488,-1.71872401354534,1.98225871725241,0.994120316710053,-1.23899914445347,2.20790624160576,1.23245808579483,-1.6550643761318,1.94153146003654,0.712141933917967,-1.04452344566493,1.91938293848654,1.35363971015978,-1.69416582784522,0.0504866158662055,0.0827062471695224,0.0789342145607837,0.0635760595711592,0.0837352674216003,0.0833515326954187,0.0632315308847754,0.124090186123024,0.113418774037102,NA,NA,NA,0.0703278386244206,0.129680746748543,0.113834026200823,0.0505517587437351,0.082892110434577,0.0792258471862147,0.0637660727140276,0.0840281998745767,0.0841732282872319,0.0633483271611456,0.124651930821158,0.11638059257575,NA,NA,NA,0.0706271534237985,0.131059144188297,0.115961267135685
8000,0.09,80,7000008,2.0115075506029,1.4631128226527,-1.51823551581225,2.10457212827261,1.09152545753345,-1.11968497722203,2.3821190633373,1.41550187361843,-1.4283738354748,2.12102479257116,0.815143135759557,-0.922814684319117,2.00448824526331,1.47847125924736,-1.51598879092351,0.0172905583868561,0.0309966845335437,0.0298577633613744,0.0176774538493758,0.0298939549194749,0.0264759639617105,0.0169212467408605,0.037840568483696,0.0323597303209077,NA,NA,NA,0.0199236134657438,0.050028475720995,0.0440625671553734,0.0173024178525913,0.0310193485735944,0.0298779363045581,0.0176819974801631,0.0299182654283612,0.0264901468743896,0.0169236287528807,0.0378767098841349,0.0323718323995784,NA,NA,NA,0.0199367997187831,0.0501424117045113,0.0441359760785947
