"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.RI.1","stde.RI.2","stde.RI.3","stde.SI.1","stde.SI.2","stde.SI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.RI.1","bste.RI.2","bste.RI.3","bste.SI.1","bste.SI.2","bste.SI.3","bste.CI.1","bste.CI.2","bste.CI.3"
400,0.09,80,1,1.98098658366902,1.49792144275877,-1.53211325795926,2.09187567723036,1.04193458464857,-1.11616881571724,2.41588908775297,1.24701442771192,-1.35268010102313,2.15325967941898,0.845597068610093,-0.946207068260414,2.00030114771717,1.49656884606366,-1.36533090362385,0.0641860916701443,0.101489735639082,0.0954766650831346,0.0685586476092069,0.0953561726535436,0.0593222155457992,0.066969134698517,0.115152373529799,0.0676112994573771,NA,NA,NA,0.0765248876320905,0.170476281994691,0.0656595920389765,0.0644753937099217,0.102150268515605,0.0978152422032515,0.0687107335760234,0.0958852385905838,0.0596564545172975,0.067090699331597,0.115740785799888,0.0678883252109811,NA,NA,NA,0.0767594436455527,0.172062576656033,0.0670127068134018
800,0.09,80,1,1.96903891058707,1.51759233190584,-1.60801665950781,2.11634525205504,1.11241516451027,-1.19652175258894,2.43618612795784,1.41175118416458,-1.53527859867841,2.09640202588359,0.798234055620329,-1.0183900812514,2.00470336062668,1.53051749108739,-1.67865625834193,0.0510354126562892,0.0786170450753965,0.0933705223868164,0.0552730508601892,0.076815700093842,0.0778793476288153,0.0526150409484646,0.0917897602481823,0.0965501031724103,NA,NA,NA,0.0593884622756028,0.111272687256783,0.116651813542397,0.051103267933419,0.0788963622100858,0.0942616825382415,0.055334207328634,0.0770610607766169,0.0780730140513379,0.052666447419561,0.0920223182375677,0.0968270434799457,NA,NA,NA,0.0594905003714706,0.111744466506967,0.117251655375103
8000,0.09,80,1,2.01414345011609,1.46614829894444,-1.4825981462528,2.10794576519034,1.09310950743379,-1.06699798988374,2.39889130021396,1.41234262975771,-1.36426058854005,2.11829425766784,0.803581139150381,-0.894865499778333,2.00839071151913,1.50328380330119,-1.42252830303285,0.0274615680001613,0.0390996794003555,0.0381409035738933,0.0194971994697594,0.028505480049308,0.0291576426345984,0.0177397958678936,0.0349055149018119,0.0359336200992715,NA,NA,NA,0.023850663034263,0.04372589642876,0.0589159800615708,0.0275369996361027,0.0391900755369623,0.0382191163497737,0.0195057843934543,0.0285213450644105,0.0292041028437333,0.0177432946734082,0.0349229045768612,0.0359913269265113,NA,NA,NA,0.0238891843895143,0.0437453284165115,0.0603310351505718
400,0.09,80,2,2.00474771253017,1.40810932345978,-1.45372970968707,2.05819933201317,1.16907124719754,-1.17223846733477,2.33986863851124,1.49313973496134,-1.53228604429713,2.05743763444591,0.843977901842987,-0.960433540560769,1.92936230064196,1.57518913357955,-1.69058718369381,0.0630594266716554,0.159331168423791,0.17038923828779,0.0667957351215729,0.119075583462883,0.125670027828921,0.0697234500455759,0.152715222135729,0.163566875796983,NA,NA,NA,0.0736505861526876,0.186502814342848,0.173012432882435,0.0632053114508025,0.166112641136335,0.176927715501596,0.0668957873107347,0.120817308634996,0.128786543542008,0.069825623971508,0.154913755080412,0.167119520633709,NA,NA,NA,0.0740085811044218,0.19273834129041,0.17727854718434
800,0.09,80,2,2.01437286565368,1.37833646627792,-1.54308038512939,2.11441149869286,1.06085033910937,-1.18925151012276,2.35709060967829,1.36325910693195,-1.53186401885171,2.08122607469689,0.755799888936237,-1.01655391222101,2.02516292556653,1.37913295616195,-1.61037584336533,0.0464014332241382,0.077795076632088,0.0949759710136581,0.049920244040802,0.0737687910599492,0.0871592257443297,0.0506862078864194,0.0929087625413767,0.110001617570303,NA,NA,NA,0.0551432004975057,0.114817284901899,0.138555166501623,0.0464414371378851,0.0781809683139775,0.0955700534929258,0.0499574438536258,0.074034242408421,0.0877896784968438,0.0507340458172293,0.0932207397244486,0.110505356222376,NA,NA,NA,0.055205996785063,0.115554366276105,0.140409128218862
8000,0.09,80,2,1.9929386360617,1.52341607320454,-1.55460296412771,2.09871745908456,1.12622875974711,-1.15949286256077,2.39869930399738,1.43422390801944,-1.50580036054809,2.09940776757063,0.815273618304658,-0.972008054104398,1.98547947082663,1.52319790026355,-1.58437680464681,0.0276972354359924,0.042370920291504,0.0427693721951164,0.0200990788693364,0.0306586475750656,0.029848517195026,0.0176382935415149,0.0372314832343103,0.0371426688503227,NA,NA,NA,0.0271014626852746,0.0512068644246753,0.0526569743954179,0.0278404968316604,0.0425349724531167,0.0429594879142994,0.0201111980552666,0.0306802158501572,0.029889658948222,0.0176419398285185,0.0372565363294925,0.0371921764975308,NA,NA,NA,0.0271564213318842,0.0512814626584825,0.0528975420305758
400,0.09,80,3,2.01454777524724,1.44219158272564,-1.65241281362878,2.08596943104039,1.12661673658509,-1.22050330592447,2.44596453228284,1.50037517648326,-1.60944045517411,2.05695202192369,0.834189042723336,-1.06214399296877,1.98522459004741,1.40348211315218,-1.64551799075737,0.0723310890381974,0.136981073192431,0.104754091618685,0.0694882208420193,0.0979274458575956,0.103037785196442,0.0703438738639905,0.116232065862319,0.135422091792897,NA,NA,NA,0.0767969031624206,0.1471161042126,0.173190877100723,0.0727000880227988,0.13958898691959,0.105264957101416,0.0695932083134203,0.0985482704826725,0.103743073180366,0.0704536762010239,0.116836780752471,0.136170789660629,NA,NA,NA,0.0770035583997569,0.148290899311988,0.177632540268348
800,0.09,80,3,1.96909830678162,1.56933589941113,-1.55105168150233,2.06760039630573,1.18657293639793,-1.02309273101415,2.3639545079295,1.4923598183975,-1.36038914854819,2.07955122899659,0.885094570518487,-0.855711241903467,1.97366125172422,1.61008605834747,-1.37922377537742,0.0501553367069712,0.0802737755345199,0.0923654692943548,0.0544506231856066,0.0791437724405428,0.088934011174065,0.0529232160786013,0.0984073382798282,0.117398155739403,NA,NA,NA,0.0687262755016051,0.120765000137301,0.154841229465237,0.0502465169837383,0.0804934389910296,0.0928359090862735,0.0545320961811602,0.0793845267763734,0.0892961011675043,0.052971798522529,0.0986886327583043,0.117967717410189,NA,NA,NA,0.069062835236556,0.121166823002106,0.156299979009219
8000,0.09,80,3,2.05569202209986,1.43772582494004,-1.47996405468099,2.17753243226616,1.0797172600756,-1.03845791530336,2.45576027985349,1.37756469597197,-1.34987376192194,2.17389137985576,0.792703327730556,-0.873718799498195,2.07903417854503,1.47516222050338,-1.424146730624,0.0218795174163067,0.0436050949022934,0.0380032209598534,0.029444887883421,0.0514144488073808,0.0421366574968817,0.0222817305952355,0.0516280917921913,0.0517183721729546,NA,NA,NA,0.038801768254287,0.0655162554921276,0.0503984574988019,0.0219059309671526,0.0437113669653497,0.0380680137782946,0.0294960212467376,0.0516321451392377,0.0423291693246526,0.0222994714034873,0.0517280069692842,0.0518587764482255,NA,NA,NA,0.0389131801764584,0.0657279500942717,0.0505298789173402
400,0.09,80,4,1.94790789938862,1.79353649160027,-1.74965477060205,2.13517463640624,1.36919157146472,-1.17649007676321,2.44886292571022,1.74491470815954,-1.56169082695444,2.14537955122891,1.01853934683214,-0.968125592650746,1.99244207986307,1.94038542927303,-1.68918830062966,0.0981514431524566,0.160534526836059,0.116647311466477,0.0882219113933264,0.11467666950587,0.106300868430444,0.0783506505525677,0.138392042899703,0.154141633965107,NA,NA,NA,0.0878516141901207,0.176496065778284,0.163213274119392,0.0992357962365116,0.16380564723347,0.117198463711927,0.0885741750682354,0.115383609221288,0.106755642775947,0.0785626631084841,0.139182335430664,0.154714556462413,NA,NA,NA,0.088293389868579,0.177590437916691,0.163997658868174
