"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.RI.1","stde.RI.2","stde.RI.3","stde.SI.1","stde.SI.2","stde.SI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.RI.1","bste.RI.2","bste.RI.3","bste.SI.1","bste.SI.2","bste.SI.3","bste.CI.1","bste.CI.2","bste.CI.3"
400,0.09,80,5000001,1.97405121326742,1.67768532678351,-1.46415351497324,2.07807770487334,1.28718572344725,-1.10096553815962,2.3076199347464,1.64523899639105,-1.41715571047735,2.15209305380456,1.03772316916507,-0.861479222629993,2.00866535750319,1.82329808859533,-1.46187572230224,0.0645843534002468,0.107072347454884,0.0971496811783141,0.0717096213979987,0.100608111395022,0.102718348166427,0.0693156411531139,0.128860978232457,0.132550007395939,NA,NA,NA,0.0761314070580445,0.15962073096336,0.15687391537706,0.0647450449205544,0.107448073053852,0.0976366237590309,0.0718605942864274,0.101015813344811,0.103391574387177,0.06944612546497,0.129382064092625,0.133366819788162,NA,NA,NA,0.0763297917604041,0.160921895709355,0.158017449447864
800,0.09,80,5000001,1.95070995586911,1.55031078507365,-1.40681454636084,2.05860538537245,1.17810638091847,-1.03903040247472,2.34046138443849,1.49276322698956,-1.37549170625986,2.07461772198587,0.887936676508857,-0.865600040557106,1.96780508798928,1.57826964780215,-1.43647588912855,0.0500636327300156,0.0878961548470735,0.0827129488618025,0.0520957443625661,0.0764610665857984,0.0768670860943343,0.050723259754129,0.0960384195684907,0.101401695824204,NA,NA,NA,0.0573211674192278,0.110555784286693,0.126654365893426,0.050109121354638,0.0883936500642912,0.0831181012826686,0.0521411532906621,0.076682831075117,0.0770650749400687,0.0507626387203134,0.096301349815555,0.101661686039855,NA,NA,NA,0.0574239446983058,0.111117141326717,0.127555959737939
8000,0.09,80,5000001,1.95348318588793,1.5858118353052,-1.49578364704952,2.06695606482404,1.15619324580954,-1.1277770885344,2.36324161558664,1.46582366286542,-1.44624850802063,2.08960484143809,0.8617799433559,-0.935292599905546,1.95724456885473,1.56693716196664,-1.52172725873929,0.0372252078981711,0.085773080568714,0.035260496999535,0.0217910807682841,0.0408677691384344,0.0266338119107077,0.0188867030967379,0.0449360277395938,0.0328841890675351,NA,NA,NA,0.0279737707814748,0.0692084569452127,0.0456589735842445,0.0374153319129306,0.0865618952346241,0.0353328039659581,0.0218138018865603,0.0409748057047603,0.0266445737857658,0.0188939853046791,0.0450148647151543,0.0328952329019216,NA,NA,NA,0.028017932135616,0.0694046014663366,0.0456891697282042
400,0.09,80,5000002,2.05064444877624,1.50964936281248,-1.58310137030697,2.09988838731448,1.27551377737915,-1.27024692198211,2.44453115856386,1.50457413508243,-1.68644236757952,2.1496762403735,0.973765318560438,-1.04920482537833,1.98029285828694,1.67457744551635,-1.73627873272508,0.0708230889826522,0.139851833160497,0.123154871588225,0.0697392944458309,0.11008528389528,0.110454873902876,0.0707370910816555,0.137100797065076,0.141252234429069,NA,NA,NA,0.0978672829605257,0.184062000407987,0.19430826628209,0.0710282077352102,0.147565609365209,0.123288759607099,0.0699348767774828,0.110937926425222,0.111220498777936,0.0709281649545471,0.13804211482078,0.142474087160185,NA,NA,NA,0.0992181777237662,0.185638899001192,0.199673790930511
800,0.09,80,5000002,1.96860217774405,1.38813077676639,-1.7454022311347,2.14175275649605,1.12705821980002,-0.969953513905724,2.44057302612609,1.41463777430661,-1.22093585485378,2.23029752601437,0.903971409590271,-0.74969939776465,2.00589931249137,1.51562728730034,-1.36749617846655,0.0653482361029078,0.08986304091155,0.171470888441912,0.0708975057889559,0.110369465245564,0.135032829687888,0.0752913923009241,0.12550239905247,0.16255372077776,NA,NA,NA,0.0617166907184549,0.180097706362921,0.148720836693638,0.0661634175953818,0.090437664681931,0.178791400619083,0.0712809400023026,0.111136416757853,0.136679188187457,0.0757204136330658,0.12602871689734,0.164349164315548,NA,NA,NA,0.0617465880523341,0.18314613389429,0.150192125984538
8000,0.09,80,5000002,2.03584033008292,1.49065650549384,-1.49239808875178,2.12673141072581,1.11250814285005,-1.10161497524966,2.43191392453651,1.44012472781171,-1.41101267542851,2.15011996229568,0.828756392884447,-0.910237278714487,2.00779766179818,1.51756158591961,-1.49853563659166,0.026449828264346,0.0383916997685411,0.0293897858147813,0.0181059915615018,0.0259706178332685,0.0266467783957077,0.0170196354579199,0.0322993671932682,0.0332531763853399,NA,NA,NA,0.0192401135550733,0.0382626097302406,0.0384393554190083,0.0265218693670805,0.0384432115025982,0.0294107406744723,0.0181105544687065,0.0259817028184824,0.0266577998945765,0.017022646558293,0.03231242866989,0.0332689995203725,NA,NA,NA,0.0192462252568222,0.0383211314408629,0.0384641735585171
400,0.09,80,5000003,1.99370194171832,1.43735774860416,-1.44472466371422,2.09075489521586,0.991301034761584,-0.967349823885117,2.35251775230492,1.24753298507922,-1.27591338397914,2.06935680731567,0.705613384434503,-0.850325805477357,1.98059692558081,1.30382791091874,-1.30179534282424,0.0683828106637782,0.103841236858029,0.11271877312578,0.073971620279398,0.104577327026688,0.101090645570359,0.0703824004573375,0.138228777517646,0.128766629387452,NA,NA,NA,0.0779754807980916,0.154775808192694,0.147471635817257,0.0685277803090725,0.104295108934665,0.113658586995963,0.074091061735371,0.105138010922003,0.10157676265584,0.0704746735668732,0.139135899838728,0.129255632425649,NA,NA,NA,0.0781508044243781,0.156296486537663,0.148905367677178
800,0.09,80,5000003,2.01793383190264,1.41830666640671,-1.60422974007968,2.06160906426576,1.08012259248373,-1.2125771623926,2.38710856158112,1.44797471573882,-1.5003347983473,2.07717195402608,0.783404896055065,-1.00332509084077,1.93527887021023,1.55738024167703,-1.62122346402766,0.0611267963000437,0.115004409042403,0.0910147857517941,0.0628495783236687,0.109380100193768,0.0922321647631105,0.0556373263667524,0.139774550398896,0.116311313347675,NA,NA,NA,0.0714874658517418,0.159843244978829,0.137642524065883,0.0613079360310738,0.115598491864912,0.091339562404032,0.063104555897838,0.110386733594044,0.0928591770694335,0.0557081015819164,0.141862855788306,0.116902863441698,NA,NA,NA,0.0720855304974232,0.162313018131461,0.13934394077359
8000,0.09,80,5000003,1.9437495263185,1.78791877119942,-1.40581682300985,2.02881199044534,1.30779324162853,-1.11779636799301,2.35964884156686,1.5996695795476,-1.47365241997207,2.14230144212627,0.987249252590654,-0.869616742158819,1.85871336432206,1.9909267796581,-1.41317817016681,0.0672213817738436,0.241366527911707,0.0990556660343293,0.0687235153179704,0.169978397044538,0.0286062631106856,0.0425842671376366,0.157015944361517,0.0488675140652038,NA,NA,NA,0.122730242157614,0.379228760466034,0.107504196076432,0.0683183482581071,0.248903185962773,0.100015817293731,0.0694683872416163,0.173671007259126,0.0286549517506852,0.0427251856409953,0.159337793015018,0.0488455610764232,NA,NA,NA,0.125693610218541,0.395684035162275,0.108330579186207
400,0.09,80,5000004,2.00763341223426,1.60915602917435,-1.58072583583808,2.11157682886639,1.27421591686391,-1.15086043381335,2.3481267983663,1.65548662598384,-1.47214301539678,2.15760282107421,0.985957852389065,-0.946631837992405,2.05585128781135,1.69202173615641,-1.5557512694483,0.0666997087204301,0.103413440698001,0.108233787785951,0.0710115029930137,0.0993936485431717,0.115208749288627,0.0708014930440139,0.126915019637009,0.146089411413577,NA,NA,NA,0.077079927127776,0.153914032019253,0.189047315996496,0.0668798659814324,0.104078280371017,0.10865953229209,0.07111783907005,0.099811765031444,0.115611049759262,0.070878270628567,0.127417980665405,0.146666146232834,NA,NA,NA,0.0773763760648144,0.155156282117473,0.190632221560275
