"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.RI.1","stde.RI.2","stde.RI.3","stde.SI.1","stde.SI.2","stde.SI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.RI.1","bste.RI.2","bste.RI.3","bste.SI.1","bste.SI.2","bste.SI.3","bste.CI.1","bste.CI.2","bste.CI.3"
400,0.09,80,2000001,2.20569878474624,1.13867627145339,-1.24341216121069,2.22842754551319,0.999496005005464,-0.93195612562403,2.51517839572264,1.31932035793637,-1.25904482580601,2.2990169017842,0.781533324015781,-0.76818402920786,2.12446918368127,1.41073589911379,-1.15121482797429,0.136814184704794,0.239348335112796,0.20637849379084,0.0779373220043317,0.12656481123977,0.120089128879894,0.0725795975671159,0.15036001981999,0.154754739377031,NA,NA,NA,0.100881895452965,0.224953645222274,0.209039309055088,0.139227497354136,0.245283794316186,0.209647110532044,0.0781995054399037,0.12764113368399,0.121901914210007,0.0727172501784003,0.151501698192556,0.156009917399054,NA,NA,NA,0.101788503559519,0.228003984357046,0.220998963489949
800,0.09,80,2000001,2.06238043559762,1.57090186188697,-1.49239355446309,2.19457421048763,1.08215365866731,-1.02352870031241,2.44546257764537,1.45714162165378,-1.29894181373712,2.211516454124,0.801873759082104,-0.844189996851289,2.1017037060396,1.56615643951722,-1.39767571477349,0.0496673573578881,0.0815510462990342,0.0846861932239697,0.054334782606097,0.0825641036084663,0.0761732580109871,0.0511455474747212,0.105476622949459,0.0961332107847957,NA,NA,NA,0.0629457992556413,0.132613682156007,0.117678773032999,0.0497346001608464,0.08177290642176,0.0849402842884909,0.0544131247944151,0.0828136945751637,0.0764443622975469,0.0511949866107757,0.105801938545064,0.0964761823163115,NA,NA,NA,0.0631090361974385,0.133169048033073,0.118506915983359
8000,0.09,80,2000001,1.95832716957073,1.54475937761673,-1.41603800494212,2.05267449675982,1.09964945555091,-1.11379798363884,2.34894466107974,1.41952734467337,-1.41178895294997,2.05706686899062,0.792872780842674,-0.934482674329481,1.95247417884271,1.46225229004569,-1.49733759315139,0.0261085310963721,0.0509906342228322,0.0477862712714991,0.0176276331058584,0.0274378027326427,0.0270874303729682,0.0171373553536982,0.0339916344999239,0.0337361460456575,NA,NA,NA,0.0230874510652833,0.0445223250528223,0.0485792098730403,0.0261550153790214,0.0510648044902018,0.0480128812757412,0.017634489055077,0.0274545598541774,0.0271443740738184,0.0171406220624665,0.0340126512258791,0.0338105008992799,NA,NA,NA,0.0232267360710754,0.0447584090390084,0.0490805837535289
400,0.09,80,2000002,2.03935557014711,1.50314140255802,-1.60305448020456,2.09470353729303,1.1193034718686,-1.32723665032595,2.44692904277363,1.4420309317159,-1.72059748960608,2.09141282678257,0.789995624744304,-1.10360027600954,1.94758985634929,1.55689544117694,-1.9352701520559,0.0636160485041381,0.11726944205365,0.115227775489384,0.0701119649928018,0.104682268064394,0.108818636413872,0.0705014292820575,0.132242470886766,0.138927113947596,NA,NA,NA,0.0769630738494996,0.154983339109844,0.17662749773724,0.0637296856784075,0.1181170545054,0.11597337892995,0.0702305883411054,0.105435662118826,0.109400333182777,0.0706184028182209,0.13314057700155,0.139717713008896,NA,NA,NA,0.0771371400248667,0.156651173882139,0.178297234913345
800,0.09,80,2000002,2.06267554027095,1.52456570434269,-1.55197067332803,2.17551391770451,1.15898050559603,-1.06191335104589,2.46394731197716,1.5025022652032,-1.36926481912782,2.21476351009426,0.894940466800022,-0.843788069422688,2.12010468482281,1.53166482511439,-1.45671808128933,0.0475695429190391,0.0780727490231343,0.0858918891830303,0.0580383575232601,0.086136808677911,0.103917736283427,0.0524905836383741,0.108733563295927,0.121737016243265,NA,NA,NA,0.0814904134595094,0.141391451337089,0.193016659218725,0.0476342472780761,0.0799875852998456,0.0865182018607012,0.058174891706423,0.0866000500136674,0.104569334182194,0.0525600573032548,0.109260250563769,0.122318436013044,NA,NA,NA,0.0821007230849679,0.143074429739431,0.196087615950708
8000,0.09,80,2000002,1.99495358536731,1.51271031523821,-1.47404175283172,2.08452527691903,1.13677117715356,-1.09953047130577,2.37140597520309,1.44637975984082,-1.41620247351274,2.11807473633726,0.859570683167623,-0.896363439502154,1.97782235764109,1.54109277180538,-1.4806183401187,0.0166233435984281,0.0306612227439759,0.030182205442161,0.017351855075346,0.0277485136176143,0.0254603250122856,0.0165554492220107,0.0344763516285173,0.0318884892819981,NA,NA,NA,0.0209731967401885,0.0458942399591314,0.0408409959718062,0.0166321596690953,0.0306952289860708,0.0302189785217148,0.0173558171662662,0.0277681140275799,0.025474423862739,0.0165577799037695,0.0344943728091572,0.0319039186451822,NA,NA,NA,0.0209857855127486,0.0459645916992381,0.0408974467036667
400,0.09,80,2000003,1.98505442899679,1.38239030299636,-1.46479260356735,2.07789789894212,0.958299081560985,-1.10816012996441,2.36938340501164,1.23678663050181,-1.44041926975085,2.06115626468577,0.72568451864116,-0.994173483890664,1.9833095076311,0.996020842584543,-1.41099313783336,0.0710057896306241,0.128953561286675,0.106455629758098,0.0709007341250012,0.11964221412682,0.0965895877365633,0.070395062682205,0.154568221939683,0.124595376671183,NA,NA,NA,0.0782993365896999,0.205134073600093,0.149972140836374,0.0713484946517611,0.131452375905209,0.10932972895432,0.0710005497488761,0.123698387612613,0.0971479702761596,0.0705110319518944,0.157542593675542,0.125583089746987,NA,NA,NA,0.079603169506536,0.278129137819631,0.158492529098805
800,0.09,80,2000003,1.97164236321119,1.60850305763667,-1.42863930687634,2.06961291283523,1.13174232665537,-1.17682013254336,2.39183285076829,1.41067642762871,-1.48804454603517,2.0756676075406,0.821514479890064,-0.977691657045069,1.97241660686157,1.58254395074162,-1.67294471435773,0.0439986198159746,0.0739912194919189,0.0725604519358322,0.051383646621487,0.0868796887483737,0.0780289487039665,0.0477184098012225,0.0972400608652484,0.0921760886257318,NA,NA,NA,0.0593879565719585,0.124815524638623,0.109488623848148,0.0440481011560738,0.0746264504517265,0.0731987860834674,0.0514990563415718,0.0880288613566256,0.0784216868909641,0.0477700050878166,0.0978442846394305,0.0925011523215667,NA,NA,NA,0.0596581521519212,0.126593154205801,0.110030450183321
8000,0.09,80,2000003,2.00863275241487,1.47109121595798,-1.46453282413719,2.13400370562314,1.08120643863831,-1.02999031265031,2.39995863381694,1.40650674550853,-1.3209615440192,2.15073353855894,0.812528876698957,-0.854853901583867,1.97630793683035,1.56941650526691,-1.4798451320267,0.0244254346047454,0.0353178085379086,0.0345240412911,0.0524548318046781,0.0274769512139348,0.0852116620962075,0.0373157812541565,0.0376100967634853,0.107819814516357,NA,NA,NA,0.0242995863007547,0.116938151358862,0.0528099851707466,0.0244754369915301,0.0353440792269464,0.034559471888048,0.0531280946740931,0.027484054987702,0.0863382693827716,0.0375951447024119,0.0376747286359684,0.109887820028303,NA,NA,NA,0.0243110125828097,0.116979175765369,0.0529757933385202
400,0.09,80,2000004,1.99903214547825,1.48272951891654,-1.25765887130801,2.03309536184505,0.884768178262526,-0.838611702463566,2.30721627790284,1.16893269401022,-1.13633470624603,2.08860833130717,0.799115197273787,-0.754337299565837,1.95204287334763,0.914669457793094,-0.836781514405714,0.110274561510382,0.135733467460269,0.231403221909704,0.0947751924559644,0.159748690388144,0.211993411475559,0.0832624622747838,0.177091504821873,0.264704806013049,NA,NA,NA,0.111530850073787,0.240790370391443,0.372767710496934,0.111382028673415,0.136689916679897,0.235778802899459,0.0955386473634955,0.163368546754277,0.23221760367878,0.0833011169717873,0.180584695726582,0.284934702074765,NA,NA,NA,0.123413914260403,0.229338015627256,0.506498605731724
