"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.RI.1","stde.RI.2","stde.RI.3","stde.SI.1","stde.SI.2","stde.SI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.RI.1","bste.RI.2","bste.RI.3","bste.SI.1","bste.SI.2","bste.SI.3","bste.CI.1","bste.CI.2","bste.CI.3"
400,0.09,80,9000001,2.00789462065971,1.44264825183372,-1.61860420815637,2.1534268688478,1.02568126761665,-1.18546229686246,2.46074307716814,1.38795261230218,-1.40902655780936,2.13772582337249,0.722551800887493,-0.999682141415169,2.04560338904063,1.48714806080211,-1.69678389286915,0.0611022185535549,0.11363751495563,0.120077383902235,0.0676567598030572,0.10350828405946,0.117483370463306,0.0710828879856034,0.141182826409448,0.143035600208676,NA,NA,NA,0.0748201784376123,0.167873153284246,0.183081295547206,0.0612607299938036,0.114391512154234,0.12308810724946,0.0677598668076786,0.104041230974275,0.11871841443803,0.0712162344972297,0.142191416813603,0.144123933378923,NA,NA,NA,0.075078688335978,0.169264435768598,0.186529767765947
800,0.09,80,9000001,1.9186890839822,1.39116077820658,-1.57608652386195,1.99404512586063,1.0121460441273,-1.15444205015369,2.25028414715587,1.32150752224775,-1.45412296182246,1.94881955515,0.686138537169525,-1.0140275412312,1.8868194165569,1.3817441665411,-1.60352821847472,0.0466699401543191,0.0821476133002966,0.0880445981039217,0.0537344560252422,0.0771796383719527,0.0887386870328263,0.051945505341558,0.0989290106458959,0.111283559208132,NA,NA,NA,0.0567659739294583,0.121448746377788,0.135516393258832,0.0467242910666106,0.0824648096391072,0.0883289812721946,0.05389181718588,0.0774397629372807,0.089293617370694,0.0520435844270355,0.0992603838760992,0.112120233600041,NA,NA,NA,0.0569001467620515,0.12215243189369,0.137178727224719
8000,0.09,80,9000001,2.02751291420466,1.47573397291488,-1.47289287974902,2.13437405824276,1.06876097322976,-1.11971423945073,2.4068464406281,1.37961750558782,-1.4307400783981,2.18391382348752,0.815343363747936,-0.893938150546104,2.03445905821627,1.44263020088845,-1.51353227442274,0.018762770432654,0.0334713329475631,0.0290258986632883,0.0176627717709239,0.027380530967063,0.0287757316217248,0.0170452158652374,0.0341640171088707,0.0363759861576785,NA,NA,NA,0.0200313123058583,0.0427746648336072,0.0464739712081057,0.018773214977678,0.0335112549743871,0.0290485560780424,0.017665625345284,0.0273927584934739,0.0288005211290942,0.0170472937946567,0.0341780978892952,0.0364018056107757,NA,NA,NA,0.0200408810291941,0.0428182811993132,0.0466023769671869
400,0.09,80,9000002,2.05521055862818,1.34574282131665,-1.55408632357652,2.17277649147106,1.07361336414701,-1.12360019637573,2.42546818313073,1.40240500441588,-1.38498511098215,2.20270238551867,0.805766901908944,-0.940331933386766,2.09159233875738,1.49309720684285,-1.48387243906539,0.0631204496157992,0.11588837452439,0.116937812378124,0.0665354274652853,0.112931840404559,0.0942539653367017,0.0663293619534878,0.144318092906293,0.110540658569595,NA,NA,NA,0.0742270092037014,0.166702663506503,0.148500480562798,0.0632753113744562,0.116489381633901,0.117780871977411,0.0666552788929622,0.113922082758993,0.0948219134271496,0.0664395984299372,0.145467597223925,0.111036824632535,NA,NA,NA,0.0745382975367353,0.169275692370583,0.149763014297492
800,0.09,80,9000002,2.02109998664225,1.41184871671406,-1.53223851252818,2.08913069087329,1.01366732115522,-1.16779612648819,2.36164984718757,1.312482362393,-1.44951053870426,2.06086058540993,0.748237380431683,-1.03566927669858,2.02736561546821,1.29178654232189,-1.44961772538227,0.0439108059502812,0.0933473959156909,0.0844047536421196,0.0498214408517114,0.0800416029518211,0.0854172000395241,0.0475010626379008,0.098839730515199,0.107036629123829,NA,NA,NA,0.0650114498350923,0.125936307876043,0.156835103529477,0.0439592215653709,0.0939585398490274,0.0848617859652926,0.049920255295774,0.0804108269433688,0.0862603703714973,0.0475463376208576,0.0992584937619173,0.108177114541696,NA,NA,NA,0.0654987917260574,0.126708329092036,0.161334510948386
8000,0.09,80,9000002,1.96797141628389,1.55388508929974,-1.54647857187069,2.08167215910161,1.12719886822725,-1.14101336681453,2.35363775483273,1.44431840118397,-1.4665033366492,2.10740388904655,0.845562198123627,-0.929789945983693,1.97980878261165,1.54751921010544,-1.55001324009764,0.0192530317119695,0.0353752268885116,0.0316995262755467,0.0236250861264564,0.031467872248153,0.0339875245937054,0.0206314746418373,0.038055796018666,0.0451036295527612,NA,NA,NA,0.0307885726249593,0.0494688788909172,0.0524218492266194,0.0192647439101642,0.0354342977245239,0.0317394410389707,0.0236496937024335,0.0314873582086401,0.0340231908226135,0.0206436991573777,0.0380746421896958,0.0451676593159142,NA,NA,NA,0.0308536865841767,0.0495366415221729,0.0524957708655119
400,0.09,80,9000003,1.94351329672734,1.53775414434198,-1.43923475405495,2.0154782280002,1.29902432506731,-0.866156246062972,2.25278635057374,1.63837915623745,-1.14341665821985,2.12293667189322,1.08166005189888,-0.667081226428013,1.9320289134745,1.74007632925204,-1.19754073783366,0.0777491738269766,0.138350720794764,0.135573902845348,0.0766471689260351,0.119008636737602,0.132255358098974,0.0782047011353639,0.169204684358844,0.17987029967019,NA,NA,NA,0.0838215837570229,0.189951532189548,0.207621429346151,0.0779428902540411,0.139570620423837,0.136376976058128,0.0769389245623306,0.119921277932802,0.133161550278838,0.0786375279452698,0.171075171365339,0.181530186471779,NA,NA,NA,0.0841488850990882,0.192818167620289,0.209149407553479
800,0.09,80,9000003,1.93963712848066,1.55645506033309,-1.46790191812821,2.02311681244753,1.23002486260739,-1.14989022820732,2.31717352430823,1.5694859657069,-1.5102555402367,2.04148689007277,0.924428093263491,-0.953894158170642,1.91917925395971,1.66126781121145,-1.56673715492038,0.0457994681898365,0.0832631905507116,0.087019440205456,0.0452609366414252,0.073719208027399,0.0715982723940566,0.0461961382525181,0.0939403012284476,0.0929400430518733,NA,NA,NA,0.0496908392978569,0.108687399956488,0.110976525828842,0.0459052819778021,0.0835551411098713,0.0878103702782585,0.0452955235389023,0.0738967852713484,0.0719078085361798,0.0462282101774499,0.0941574001656563,0.0932679233353746,NA,NA,NA,0.0497626707925538,0.109220880363661,0.11192931694533
8000,0.09,80,9000003,2.0792636259216,1.26548150197128,-1.28800293254011,2.15297068742896,0.923383301942869,-0.908165434496598,2.37909179188685,1.25408176261906,-1.20801773364282,2.13332541293478,0.798518039388265,-0.815025722103167,2.30093590498233,0.61412270945594,-0.814789200848027,0.070333882669129,0.189111846352951,0.110942386726092,0.0614815717557983,0.149062031846349,0.11450774202802,0.0258054849788963,0.139861921574344,0.129328224936823,NA,NA,NA,0.103320080914333,0.28062439241818,0.185550401275359,0.0721976216397451,0.202140779082842,0.111301332986184,0.0632307672365188,0.159589567066036,0.117520179384249,0.0257784908337814,0.145834810283678,0.133840981406019,NA,NA,NA,0.102541149172527,0.406805984789377,0.142801421938451
400,0.09,80,9000004,1.94523003767934,1.55894874949322,-1.49354642089048,2.02271954252172,1.02470035813357,-1.15412242400445,2.28013529293736,1.43232209337854,-1.37866077651763,1.99233915754147,0.75328627776969,-0.986865654713857,1.95464787539216,1.33612609610026,-1.52853442798575,0.0652366061455743,0.144947517405351,0.110278503687435,0.0746438097862001,0.111268270928298,0.10249803017435,0.0721331657260208,0.142046063482962,0.131644281794271,NA,NA,NA,0.0933420861501979,0.182566041799912,0.166909393283567,0.0655116177647796,0.147587145521977,0.111007549035111,0.0749308147098106,0.112068520462761,0.103168544548783,0.0723449109424926,0.142840243269866,0.132430061018508,NA,NA,NA,0.0940505337776642,0.184459387623861,0.173976606379428
