"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
800,0.09,80,9000006,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.15650246884732,0.872356555735474,0.67248381265295,0.545388764942002,0.47957593794488,0.463549857003834,0.485815047461116,0.534876034658974,0.59923734393966,0.667403500645424,0.727879030118517,0.769168457701187,0.779776308735686,0.748207108564265,0.662965382529173,0.51255565597266,0.285482454236978,-0.0297496973356251,-0.444636273402897,-0.970672748622587,0.790506298689038,0.663810373456164,0.578654476502491,0.529220565044241,0.509690596297635,0.514246527478896,0.537070315804246,0.572343918489906,0.614249292752099,0.656968395807047,0.69468318487097,0.721575617160093,0.731827649890635,0.71962124027882,0.679138345540869,0.604560922893005,0.490070929551448,0.329850322732422,0.118081059652148,-0.151054902473153,2.10565921658016,1.45183911079324,0.972719317746518,0.646104125942634,0.449797823884239,0.361604700073985,0.359329043014521,0.420775141208496,0.523747283158561,0.646049757367365,0.765486852337557,0.859862856571789,0.906982058572708,0.884648746842966,0.770667209885212,0.542841736202096,0.178976614296267,-0.343123867329626,-1.04565542017293,-1.950813755731
8000,0.09,80,9000006,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26509548256521,0.951440602863792,0.727260902442522,0.580553652592515,0.499316124604887,0.471545589770753,0.485239319381228,0.528394584727428,0.589008657100468,0.655078807791463,0.714602308091528,0.755576429291779,0.765998442683331,0.733865619557299,0.647175231204799,0.493924548916946,0.262110843984854,-0.0602686123003595,-0.48521654864758,-1.02473569376569,0.828987238867936,0.696633675893827,0.606056159819269,0.551400659581203,0.526813144116565,0.526439582362296,0.544425943255335,0.57491819573262,0.612062308731089,0.650004251187683,0.68288999203934,0.704865500222998,0.710076744675598,0.692669694334076,0.646790318135374,0.566584585016428,0.446198463914179,0.279777923765565,0.0614689335075255,-0.214582537923001,1.3398434524352,1.00309295588134,0.760564493087061,0.599728002917956,0.508053424239612,0.47301069591762,0.482069756817568,0.522700545805046,0.582373001745642,0.648557063504947,0.708722669948549,0.750339759942038,0.760878272351003,0.727808146041033,0.638599319877717,0.480721732726645,0.241645323453406,-0.0911599690764111,-0.530224205997216,-1.08807744844342
800,0.09,80,9000007,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26330836090203,0.949836844496221,0.725742811082427,0.57904135565998,0.497747573228208,0.469876558786438,0.483443407334,0.52646321387022,0.586951073394427,0.652922080905949,0.712391331404113,0.753373919888249,0.763884941357683,0.731939490811744,0.645552663249759,0.492739553671057,0.261515257074966,-0.0601051315391865,-0.484106517172072,-1.02247380482436,0.806836630647623,0.697324352232545,0.621289535478058,0.5741004731342,0.551125457951007,0.547732782678516,0.559290740066764,0.581167622865788,0.608731723825625,0.637351335696311,0.662394751227883,0.679230263170379,0.683226164273834,0.669750747288286,0.634172304963772,0.571859130050329,0.478179515297992,0.3485017534568,0.178194137276788,-0.0373750404920059,1.15437906280643,0.901121150307201,0.719037794321462,0.598622576162773,0.530369077144693,0.504770878580779,0.51232156178459,0.543514708069683,0.588843898749618,0.638802715137951,0.683884738548241,0.714583550294047,0.721392731688925,0.694805864046435,0.625316528680134,0.50341830690358,0.319604780030331,0.0643695293739463,-0.271793863752017,-0.698391818034002
8000,0.09,80,9000007,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25306491160584,0.946107724868317,0.726986702484204,0.583902730146675,0.505056693548906,0.478649478384068,0.492881970345336,0.535955055125883,0.596069618418883,0.661426545917509,0.720226723314935,0.760671036304335,0.770960370578882,0.73929561183175,0.653877645756112,0.502907358045142,0.274585634392014,-0.0428866395100989,-0.461308577968023,-0.992479295288585,0.807088296307745,0.686935320261819,0.605439962546357,0.557141212722381,0.536578060350913,0.538289494992973,0.556814506209584,0.586692083561768,0.622461216610546,0.658660894916939,0.68983010804197,0.710507845546661,0.715233096992032,0.698544851939106,0.654982099948904,0.579083830582448,0.46538903340076,0.308436697964861,0.102765813835773,-0.157084629425482,1.31381282771262,0.983942633762284,0.74748244331555,0.5919616966874,0.504909834192819,0.473856296146788,0.486330522864293,0.529861954660315,0.591980031849839,0.660214194747848,0.722093883669326,0.765148538929255,0.77690760084262,0.744900509724403,0.656656705889589,0.499705629653161,0.261576721330101,-0.0702005787646065,-0.508096830315977,-1.06458259300903
800,0.09,80,9000008,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.27541262319926,0.961192603499674,0.735890384119513,0.587597066220442,0.504403750964126,0.474401539512228,0.485681533026414,0.526334832668346,0.58445253959969,0.64812575498211,0.705445579977269,0.744503115746832,0.753389463452464,0.720195724255828,0.63301299931859,0.479932389802412,0.249044996868959,-0.0715580783201047,-0.493785734603114,-1.02954687081841,0.750351748241212,0.646541004288786,0.577399852261503,0.537935019998275,0.523153235338014,0.528061226119634,0.547665720182046,0.576973445364164,0.610991129504899,0.644725500443165,0.673183286017874,0.691371214067939,0.694296012432271,0.676964408949784,0.63438313145939,0.561558907800002,0.453498465810532,0.305208533329893,0.111695838196997,-0.132032891749243,1.67394634362777,1.20062662331138,0.855808493145029,0.6227388101721,0.484664431435976,0.424832213980041,0.426489014847678,0.472881691082269,0.547257099727197,0.632862097825846,0.712943542421598,0.770748290557836,0.789523199277943,0.752515125625302,0.642970926643296,0.444137459375307,0.139261580864719,-0.288409851845086,-0.855629981710724,-1.57915195168881
8000,0.09,80,9000008,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24624763010229,0.940037739989856,0.721529752231148,0.578932136540136,0.500453362630799,0.474301900217113,0.488686219013056,0.531814788732603,0.591896079089732,0.657138559798419,0.715750700572642,0.755940971126377,0.765917841173602,0.733889780428292,0.648065258604426,0.496652745415979,0.267860710576929,-0.0501023761987477,-0.469028045197074,-1.00070782670407,0.790039168989,0.671550539584241,0.591845503993417,0.545387895560432,0.526641547629189,0.530070293543592,0.550137966647546,0.581308400284953,0.618045427799717,0.654812882535743,0.686074597836934,0.706294407047194,0.709936143510427,0.691463640570536,0.645340731571425,0.566031249856998,0.447999028771159,0.285707901657812,0.0736217018608599,-0.193795737275793,1.2676544806813,0.954835240823705,0.73104925872935,0.584358505785316,0.502824953378688,0.474510572896549,0.487477335725983,0.529787213254072,0.589502176867902,0.654684197954555,0.713395247901114,0.753697298094664,0.763652319922288,0.731322284771069,0.64476916402809,0.492054929080436,0.261241551315191,-0.0596089978805642,-0.482434747119744,-1.01917372501527
800,0.09,80,9000009,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22186604411972,0.919603142897474,0.704501770571178,0.564782201914626,0.488664711701613,0.464369574705932,0.480117065701378,0.524127459461744,0.584621030760823,0.649818054372411,0.707938805070299,0.747203557628283,0.755832586820156,0.722046167419712,0.634064574200745,0.480108081937047,0.248396965402414,-0.0728485006293611,-0.495408041384485,-1.03106138208916,0.75385716696696,0.656690179835604,0.590993227911174,0.552375541471551,0.536446350794614,0.538814886158242,0.555090377840317,0.580882056118716,0.611799151271321,0.64345089357601,0.671446513310665,0.691395240753163,0.698906306181386,0.689588939873213,0.659052372106524,0.602905833159198,0.516758553309115,0.396219762834156,0.236898692012199,0.0344045711211241,1.41987954757748,1.05635406239263,0.793297289163215,0.617486099130997,0.515697363537724,0.474707953625148,0.481294740635021,0.522234595809095,0.584304390389122,0.654280995616854,0.718941282734043,0.765062122982441,0.7794203876038,0.748792947839873,0.65995667493241,0.499688440123165,0.254765114653889,-0.0880364302336657,-0.541939323297747,-1.1201666932966
8000,0.09,80,9000009,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22700964353157,0.924489447545751,0.709024543243362,0.568890038342013,0.492361040559312,0.467712657612872,0.483219997220301,0.52715816709921,0.587802274967208,0.653427428541907,0.712308735540916,0.752721303681846,0.762940240682305,0.731240654259905,0.645897652132256,0.495186342016967,0.267381831631649,-0.0492407713060883,-0.466406359078635,-0.995839823968381,0.79004364687911,0.671658762708403,0.591548191294617,0.544312325847372,0.524551559576287,0.526866285690981,0.545856897401074,0.576123787916184,0.612267350445932,0.648887978199934,0.680586064387812,0.701962002219184,0.70761618490367,0.692149005650887,0.650160857670456,0.576252134171996,0.465023228365126,0.311074533459464,0.10900644266463,-0.146580650809756,1.29671647109475,0.964573984387833,0.727396967700376,0.572456294141265,0.487022836819389,0.458367468843639,0.473761063322903,0.520474493366073,0.585778632082037,0.656944352579686,0.721242527967908,0.765944031355595,0.778319735851636,0.745640514564921,0.655177240604339,0.494200787078781,0.249982027097136,-0.0902081662317072,-0.539098919798857,-1.10941936049542
800,0.09,80,9000010,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22083972561582,0.923535659645947,0.7122202976021,0.575242629176195,0.500951644060156,0.477696331945905,0.493825682525364,0.537688685490456,0.597634330533102,0.662011607345226,0.71916950561875,0.757457015045596,0.765223125317687,0.730816826126945,0.642587107165292,0.488882958124651,0.258053368696944,-0.0615526714259064,-0.481586172551978,-1.01369814498935,0.871626100257328,0.730500080539333,0.632304966083692,0.571146727037448,0.541131333547646,0.536364755761331,0.550952963825547,0.579001927887338,0.614617618093749,0.651906004591825,0.684973057528609,0.707924747051147,0.714867043306483,0.699905916441661,0.657147336603726,0.580697273939723,0.464661698596695,0.303146580721687,0.0902578904617444,-0.179898402036089,1.56061618041173,1.14207802074591,0.836221249969251,0.628567487817702,0.5046383540272,0.449955468333681,0.450040450473085,0.490414920181349,0.556600497194411,0.634118801248211,0.708491452078685,0.765240069421773,0.789886273013413,0.767951682589542,0.684957917886099,0.526426598639023,0.277879344584251,-0.0751622245422785,-0.547176489004627,-1.15264182906686
8000,0.09,80,9000010,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2306795141153,0.932446316534231,0.71990661055256,0.581507427173454,0.505695797400082,0.480918752235611,0.495623322683208,0.538256539746041,0.597265434427277,0.661097037730084,0.718198380657629,0.757016494213079,0.765998409399602,0.733591157220366,0.648241768678538,0.498397274777285,0.272504706519774,-0.0409889050908261,-0.453636529051349,-0.976991134358627,0.821915682629557,0.695763224834715,0.609427029593816,0.557356362953212,0.534000490959256,0.533808679658302,0.5512301950967,0.580714303320805,0.616710270376968,0.653667362311542,0.68603484517088,0.708261985001334,0.714798047849258,0.700092299761003,0.658594006782922,0.584752434961368,0.473016850342693,0.31783651897325,0.113660706899392,-0.145061319832529,1.43413247178013,1.05404704354926,0.780300840475904,0.59882274109042,0.495541623923145,0.456386367504421,0.467285850364589,0.514168951033991,0.58296454804297,0.659601519921866,0.730008745201022,0.780115102410779,0.795849470081479,0.763140726743464,0.667917750927076,0.496109421162656,0.233644615980546,-0.133547786088912,-0.619538906515376,-1.23839986676851
