"n","vare","B","seed","pi.cc","ghat.N.1","ghat.N.2","ghat.N.3","ghat.O.1","ghat.O.2","ghat.O.3","ghat.C.1","ghat.C.2","ghat.C.3","stde.N.1","stde.N.2","stde.N.3","stde.O.1","stde.O.2","stde.O.3","stde.C.1","stde.C.2","stde.C.3"
2000,0.05,30,5000001,0.05,0.444628192902062,0.543013790856172,0.641587027646032,0.43392021352644,0.540015564778618,0.646295201320684,0.415010064609281,0.554415679767315,0.694055586279977,0.0447885588981314,0.0324980248585411,0.0421295901455509,0.0609783107286564,0.0379879238012867,0.051304931418879,0.0564431674847749,0.0364318576120391,0.0554048129189191
2000,0.05,30,5000001,0.25,0.489646780669826,0.513720197918454,0.537908918817119,0.438563435732278,0.507000304314001,0.57554111763033,0.488498028974655,0.511410413519656,0.534472141076253,0.0313742063174169,0.0205522390976002,0.0287052466544581,0.0357638567936485,0.02194174316862,0.0341643544986966,0.050091565690793,0.0267510427892556,0.0416378458673557
2000,0.05,30,5000001,0.5,0.446253509956631,0.512407760250361,0.57867489969325,0.412971979903546,0.504600132771724,0.59635202961721,0.425267800071626,0.515234598302378,0.605354002839024,0.0219208025307259,0.0153439585694874,0.0221459886094327,0.0253870161101482,0.0166317112783243,0.0258006036676406,0.0314757501428523,0.0206767037383453,0.032438090816172
2000,0.05,30,5000002,0.05,0.415599511347213,0.478201160435559,0.540855037776886,0.332339222562136,0.484294536858784,0.636256784452301,0.409543886559969,0.485574705338839,0.561559671590328,0.0500618430844801,0.0378852862271345,0.0570835738701744,0.0534680903862903,0.036391946554217,0.053965955293169,0.079018133841436,0.0444223356614144,0.0833450002674881
2000,0.05,30,5000002,0.25,0.424743539909771,0.478610092714992,0.532519961987596,0.379740151296129,0.4707143134742,0.561652924463208,0.423421445892821,0.487245035232312,0.551059833035738,0.0276925911367793,0.0193434513042757,0.0296795416017817,0.0292074543476597,0.0199520489742255,0.0312086695780034,0.0457304241059154,0.0245344499023818,0.0452726822255598
2000,0.05,30,5000002,0.5,0.401814993521143,0.46372374231025,0.525665137824625,0.3652872785733,0.451013807656048,0.536735618558197,0.346258832937854,0.454923533168765,0.56361624282895,0.021132513271629,0.0151406645248677,0.0225766409142482,0.0233610922801069,0.0158913150991513,0.0258235441219734,0.0649859363519786,0.0173968490296248,0.0579609401978265
2000,0.05,30,5000003,0.05,0.388744247943924,0.486042431427323,0.583354351222964,0.340883538981098,0.488851264304423,0.636804533932551,0.380669076151968,0.489638316050525,0.598459540679448,0.0504089480204433,0.0354205295096892,0.0542641641725035,0.0493421987432508,0.0367403469995035,0.0643863246919589,0.0703014992620212,0.0375550715821274,0.0766137189650802
2000,0.05,30,5000003,0.25,0.399327595782311,0.49438251807935,0.589586232914756,0.359251181378725,0.490265092693659,0.621477241121237,0.38697109694942,0.501755140910816,0.616641132946871,0.0275693393103297,0.0204212479689326,0.0307262210866489,0.0339972296358993,0.0224129777583231,0.0332056762155993,0.0386171314364557,0.0256071243194407,0.0445344774480777
2000,0.05,30,5000003,0.5,0.398272516410493,0.492386230132501,0.586604014525152,0.365179783026957,0.483053743346839,0.601024732651674,0.378347506148994,0.501083709411248,0.62386124322112,0.0209976391856629,0.0155997490772981,0.0222263402810856,0.0242194885442563,0.0163188144460399,0.0246625862596725,0.0304568019768167,0.0203231200133914,0.0316678730087644
2000,0.05,30,5000004,0.05,0.454026401905302,0.52263814581872,0.591557649934941,0.371940709922495,0.510646653929654,0.649714141884979,0.493140101093453,0.567237693914213,0.641856456262437,0.0565310260290865,0.0383814692262018,0.0497357389467348,0.0644660810025737,0.0390590191931602,0.0566659408721912,0.0924001142153511,0.0482046517411438,0.0537100276408572
