"n","vare","B","seed","pi.cc","ghat.N.1","ghat.N.2","ghat.N.3","ghat.O.1","ghat.O.2","ghat.O.3","ghat.C.1","ghat.C.2","ghat.C.3","stde.N.1","stde.N.2","stde.N.3","stde.O.1","stde.O.2","stde.O.3","stde.C.1","stde.C.2","stde.C.3"
2000,0.05,30,8000001,0.05,0.374453406619654,0.483358860233977,0.59256001853365,0.37900585925351,0.473072115122292,0.56746094262899,0.322530178227249,0.491114495445063,0.660152002994136,0.0467123057160547,0.0369073831382493,0.0534127970427447,0.0527219249678036,0.0419781658453387,0.0603559637095503,0.0557602063644535,0.0408671555046239,0.0731283387921349
2000,0.05,30,8000001,0.25,0.410069544086698,0.469648049349802,0.529424741340918,0.393441994997722,0.470506906691629,0.547745286381815,0.375464747483718,0.46164888846684,0.548121815215806,0.0274273967285125,0.0191966045948547,0.0291392583978296,0.0293846566991868,0.0208571955944772,0.0321271107179161,0.0374551050738306,0.0209282996800424,0.0377241793935126
2000,0.05,30,8000001,0.5,0.393855737084531,0.461405801801207,0.52909944381492,0.379346911354159,0.462472563496845,0.545728167959431,0.344303655246919,0.442183893367264,0.540243526043902,0.0212435818519916,0.0148698963639437,0.022444997600021,0.0235134317022989,0.0161986171977197,0.0258635174462879,0.0324796868401661,0.0173999242600635,0.0313445920054589
2000,0.05,30,8000002,0.05,0.433178344971977,0.550663970092301,0.668282825720938,0.452628944239383,0.543298878298852,0.634165764016708,0.494316096827755,0.615724154660987,0.737206664183303,0.0642172274663178,0.0458030977849941,0.0638989702498322,0.0770673254125996,0.0516405071190701,0.0577435810232892,0.08086244553458,0.0592887529152299,0.108881719862226
2000,0.05,30,8000002,0.25,0.410951149857884,0.475083687236999,0.539127144875805,0.401185334167616,0.478107166478165,0.555042955696182,0.423537255030058,0.483671011128521,0.543567365201502,0.030030299048158,0.0200439135828172,0.0315095564039998,0.0346756836597385,0.022375107093341,0.036832495121246,0.0499548496058151,0.0265107654708357,0.0436559818835218
2000,0.05,30,8000002,0.5,0.398649173042128,0.46960415372281,0.54054688802978,0.369391658209749,0.465792901280082,0.562237049291641,0.39398294823107,0.476554050050503,0.559017791139651,0.0228763800158789,0.0155947731790539,0.0231322922152765,0.0263278260158926,0.0172623707117539,0.0260970167080157,0.0359037258066844,0.0213407141219046,0.0393885041167671
2000,0.05,30,8000003,0.05,0.423743572691284,0.503536754008527,0.583539273463152,0.364279385661113,0.477208066623282,0.590278746027628,0.409908426894631,0.533161126470789,0.656705379944835,0.0487234754589821,0.0364547705565676,0.0553819633535833,0.0544209837769738,0.0378571994758344,0.0636785712387972,0.0633073415396885,0.0410591940420358,0.0761491986581774
2000,0.05,30,8000003,0.25,0.396262205185018,0.485626721942151,0.575147115517234,0.363403240935063,0.488052538249798,0.612825496281171,0.383268934943827,0.497714506077544,0.612339129580173,0.0270745113630594,0.0191271128382309,0.0290970954216559,0.0289922244445221,0.019747275048948,0.0304798435669351,0.0395592837565065,0.023930500293577,0.0430944570361925
2000,0.05,30,8000003,0.5,0.389220946538509,0.481476109438049,0.573854444576847,0.375114081893547,0.483636353661858,0.592212044431648,0.365004827704127,0.494705109923721,0.624500794136283,0.0212179293454362,0.0151729152338271,0.0234883987348499,0.0243854365579722,0.0164079096981322,0.0266866603930201,0.0288138074148688,0.0184091041848886,0.03517345000553
2000,0.05,30,8000004,0.05,0.38784504139172,0.486278968375596,0.584828794209688,0.405055015390798,0.510344800302772,0.615764673606324,0.30373166314689,0.505679645944773,0.707767791940145,0.0450493997725871,0.0340746357790414,0.0446996487686285,0.0545038818334083,0.0358798756506488,0.0465138882425742,0.0718675171879134,0.0373374950172338,0.0798720011667418
