"n","vare","B","seed","pi.cc","ghat.N.1","ghat.N.2","ghat.N.3","ghat.O.1","ghat.O.2","ghat.O.3","ghat.C.1","ghat.C.2","ghat.C.3","stde.N.1","stde.N.2","stde.N.3","stde.O.1","stde.O.2","stde.O.3","stde.C.1","stde.C.2","stde.C.3"
2000,0.05,30,1000001,0.05,0.359377569510936,0.467134637159017,0.575219277699721,0.306386091832003,0.473903492170726,0.641824258673755,0.328778163008426,0.448054706310153,0.56781533165568,0.0513608039001369,0.0373006270793322,0.0595467896965346,0.0579661665137657,0.0399553176481024,0.0594540143060332,0.0757716548479007,0.0426604367104513,0.0834236526693275
2000,0.05,30,1000001,0.25,0.375859237733791,0.474995555107998,0.574378848756335,0.339985628318643,0.472331987987241,0.604917629676595,0.352018252736527,0.464687532272717,0.577666327032454,0.0266756984342784,0.0197329009079089,0.0294249994730793,0.0314744922175509,0.0205912841394714,0.0325601298063737,0.0385003485647349,0.0238684681662686,0.0398326521466672
2000,0.05,30,1000001,0.5,0.380693586795936,0.473692762075045,0.566889782819702,0.335966082396669,0.469189832086309,0.602608275561428,0.355956901663444,0.462730374396498,0.569759305445424,0.0208516875324739,0.015153482984161,0.0218122560814499,0.0235488621239318,0.0159432936320251,0.0247759875565562,0.027558897873815,0.018346919983399,0.0319002980446466
2000,0.05,30,1000002,0.05,0.383686087967611,0.47810117001746,0.572753241271427,0.358822851709476,0.472150040672824,0.585675510944545,0.374045396073575,0.453882205622278,0.533927693367468,0.0471204958046886,0.0330806009164952,0.0533173974648109,0.0479898260513028,0.0318385074977062,0.0557786216825697,0.0755367881822075,0.0375106922265728,0.0681793587472206
2000,0.05,30,1000002,0.25,0.392946416931782,0.483833083388395,0.574817356801689,0.358744086627037,0.470921772621122,0.583166627558965,0.353839169379417,0.475624819815261,0.597521634823288,0.0271060833026611,0.0197361408846362,0.0286308283334672,0.0305904881662934,0.0198688473913213,0.0338091100992541,0.0421053333277791,0.0257874898675961,0.0423127125676787
2000,0.05,30,1000002,0.5,0.396912721564171,0.481744066954293,0.566680161331492,0.357010329134587,0.478362965660452,0.599769497272602,0.369392654298798,0.473474295289032,0.577684897533442,0.0219014315117492,0.0153193444755157,0.0227615383367688,0.0239227891840089,0.0160485711753356,0.0264654459434712,0.0370009783324326,0.020410144964592,0.0342204262867037
2000,0.05,30,1000003,0.05,0.396981549610692,0.46838598094338,0.539659157371838,0.370881652766595,0.461967381018341,0.553002874156772,0.339559419073745,0.462175729295624,0.584542585595729,0.0554103930210036,0.0392263464645797,0.0566027028092345,0.0633192646826743,0.0409535723421517,0.0564472391803716,0.0816149199262265,0.0451544173836143,0.0777861195428224
2000,0.05,30,1000003,0.25,0.376009256485163,0.472533892121248,0.569152329729451,0.372554766155739,0.490410297938371,0.60837865912962,0.328318492609091,0.450044951610968,0.571835863365121,0.0261430570144288,0.0201710451592246,0.0311800572044326,0.0309817566287632,0.0213105896192669,0.032205099625798,0.0357524253539723,0.0229610046431442,0.0393154476866807
2000,0.05,30,1000003,0.5,0.385492043777926,0.484673032283941,0.58394396876842,0.36696387925842,0.498663988360347,0.630460051857524,0.342803842516109,0.471160980192169,0.599587721637206,0.02143758133348,0.015836235420416,0.0234203951327616,0.0249469781364768,0.0165778058863678,0.0249105064661754,0.0336034739914019,0.0220769040595372,0.0346229452259302
2000,0.05,30,1000004,0.05,0.418502167934775,0.512438854705243,0.60648110768913,0.345749043175696,0.492357889976662,0.639183148664797,0.379470971145554,0.517905977120774,0.656297661982822,0.0502617870465192,0.0370647687915686,0.050836313124308,0.0538210863091027,0.0360445835899569,0.0547455651235396,0.0725392561239531,0.0475710888781829,0.0656573188440973
2000,0.05,30,1000004,0.25,0.42713792553832,0.520646473549003,0.61436140201132,0.404681535791262,0.503428771829169,0.602365925505358,0.405966785872066,0.529137057769114,0.652517026729743,0.0267694318448792,0.0191192979148681,0.0274687284707398,0.0292085683894757,0.0208832341698971,0.0347342121957266,0.0374772530485997,0.0224148602096449,0.0359120351336326
2000,0.05,30,1000004,0.5,0.427694588243214,0.514448164998168,0.601367329422565,0.402531638364139,0.505448349262624,0.608537197032441,0.409663587334513,0.521241504272137,0.633015011332439,0.0212645297299435,0.0147458738278107,0.0207097048300698,0.0237221525171728,0.016243738790207,0.0254022888272332,0.0300880154731003,0.0169461977407595,0.0286032350267277
2000,0.05,30,1000005,0.05,0.417939949687524,0.47048536642192,0.522889278917103,0.441991294831152,0.484806550938707,0.527418887740732,0.372875616791564,0.46639189252656,0.559711951426766,0.050052698312552,0.037546736335078,0.0545046262534775,0.062575969622127,0.0393062849050143,0.0585523259502272,0.0640026398325779,0.0483302339441208,0.0914889807699468
2000,0.05,30,1000005,0.25,0.40646484676881,0.471961975203324,0.537530640654212,0.382042496083449,0.489046380840633,0.596032374231216,0.38345305073979,0.472500042427432,0.561621531146987,0.0268702585806669,0.0191223535785641,0.0295974483190383,0.0294947911850083,0.020333277912859,0.0322390967948233,0.0388449477278084,0.0236416815246827,0.0470016729254704
2000,0.05,30,1000005,0.5,0.403668251208931,0.476559941194045,0.549532125119564,0.384294130548742,0.493182799186311,0.602130052733204,0.374277446222883,0.481434613630192,0.588691555843336,0.0222406149208634,0.0153393650072962,0.0232259136704175,0.0240972213738227,0.0161119316009284,0.0250175679743524,0.0321436770812277,0.0199813270783358,0.0374794523485748
2000,0.05,30,1000006,0.05,0.483307408549321,0.508431895567022,0.53365524605718,0.452943509676814,0.513572999857381,0.574315130140356,0.505218051349657,0.556898008776072,0.608828457427785,0.0492253824954076,0.0325246569274955,0.0470706292198351,0.0577704940906533,0.0337065451717086,0.0528362555877184,0.0672762546130792,0.0362929042598439,0.0750239401013577
2000,0.05,30,1000006,0.25,0.420881332201358,0.495878225319691,0.570993777827712,0.382966114444611,0.487592937367053,0.592311820725102,0.398307668117745,0.49679270508617,0.595463517328085,0.0261569336088898,0.0185222383463271,0.0268865616906123,0.0292943020712533,0.0201447932027418,0.0296244130542982,0.0361060669785318,0.0219249644965734,0.0353576074956968
2000,0.05,30,1000006,0.5,0.414108830014502,0.500553807153275,0.587141293857459,0.382849434593336,0.495806124403049,0.608859722975722,0.392672563034967,0.502799905005357,0.613140397391168,0.0204266484873445,0.0148165271515376,0.0217103150008861,0.0228667180938495,0.0161823224083836,0.0239141671071255,0.0283477703557505,0.01765151836317,0.0289883910601156
2000,0.05,30,1000007,0.05,0.40291528279454,0.492482088812792,0.582257017924788,0.394488941596814,0.473509322725204,0.552892200550655,0.40273276386631,0.507730277199947,0.612994807451977,0.0554181149954921,0.0403914239863869,0.0573094359991568,0.0712551197657476,0.0408988222093676,0.0577290283342205,0.0761365197047469,0.048894272639515,0.0693485371799723
2000,0.05,30,1000007,0.25,0.396707128012416,0.488312406542679,0.580111437862068,0.371880285501702,0.489415306825535,0.607231913503181,0.349564931944557,0.487872034097852,0.626358634271532,0.0273777127355838,0.019662107372952,0.0298103325346377,0.0306843228639211,0.0197286168258733,0.0314004604348641,0.0418084111995921,0.025646682934226,0.0414879244327676
2000,0.05,30,1000007,0.5,0.390140704074079,0.481797252916781,0.573557255706384,0.368946291846346,0.480891811960264,0.59299341633398,0.336984278326881,0.475452914588636,0.613987718335259,0.0200109866276538,0.014739909163791,0.0230804802087987,0.0222680473007967,0.0160398589323769,0.0272597797170619,0.0274122484331195,0.0179628366097092,0.0351107754287322
2000,0.05,30,1000008,0.05,0.446816672017954,0.510747302621414,0.574695026358538,0.479259509575219,0.515452166789833,0.551685620589592,0.432209222765986,0.534821031886494,0.637386913207308,0.0529786230273871,0.0398510376925866,0.05341402672097,0.0571459962557435,0.0410563853005275,0.0581538018738491,0.0721928078003507,0.0440986595089316,0.0621066828137804
2000,0.05,30,1000008,0.25,0.41926539221899,0.49360361737604,0.568000676880598,0.395659726723236,0.49195296882902,0.588263808503384,0.410073930920525,0.504298062879711,0.598505972287015,0.0270071119553471,0.0187973310731256,0.0274510732689054,0.0311537601422403,0.0205313532598492,0.0304789486125039,0.0378460788962482,0.0212774384286244,0.0377583634713422
2000,0.05,30,1000008,0.5,0.407941949949275,0.492032088266085,0.576182103051298,0.377023303905612,0.487848964852388,0.598703379648918,0.392596499487891,0.504627191832876,0.616662096233065,0.0211978760060286,0.0147081988823377,0.021188225840065,0.0250215982875106,0.0162143532656002,0.0241608078575592,0.0308624193131775,0.0167836171107011,0.0286084499021338
2000,0.05,30,1000009,0.05,0.410814891042467,0.487562691647576,0.564347631223799,0.335769231480999,0.495273553070263,0.654856769270322,0.343291590478335,0.47187882478014,0.600450453115594,0.043611079837259,0.0349951439225817,0.0521872193040918,0.0487204516248079,0.0363186562047781,0.0551891876145953,0.0615994851458379,0.036845410616848,0.0715118501835872
2000,0.05,30,1000009,0.25,0.429299854158755,0.484130890005256,0.539096535307785,0.3664191956097,0.475191082450538,0.58405723594472,0.400339267907816,0.468338566569422,0.536456815088221,0.0291923161151555,0.0199851923145266,0.0285228730063607,0.032349244690028,0.0211715983952549,0.0329768609242367,0.0446984316937637,0.0244205254854502,0.0397919381913719
2000,0.05,30,1000009,0.5,0.427822823475189,0.485279583616617,0.54286549912165,0.385459209791447,0.476093287148546,0.566810648364699,0.407308473729725,0.473504592238204,0.539842021482647,0.0233493752895742,0.0158808981305373,0.0224811769349097,0.0266899454873395,0.0170531216752418,0.0260077517797172,0.0382365464718624,0.0206957754841603,0.0342012688020511
2000,0.05,30,1000010,0.05,0.564209894561564,0.564079687227292,0.563877666569606,0.487289468391416,0.541480099150179,0.595512061020922,0.604480280984596,0.60966416203393,0.614751999769202,0.0605625802403728,0.0378436400690474,0.044936877804861,0.0655432199375516,0.0416829409314802,0.0523097148042437,0.0758703751122873,0.0405194489415109,0.0554410665388595
2000,0.05,30,1000010,0.25,0.386622585483615,0.483779074427975,0.581033101613542,0.353440265950228,0.474129871871243,0.594984120912895,0.325464370038932,0.474046072201047,0.622778052684561,0.0262196555676188,0.0194242779581142,0.0290750588927548,0.0310736888973467,0.0213293571523416,0.0352606565780613,0.0468380206978487,0.0242788930013999,0.0419958306836949
2000,0.05,30,1000010,0.5,0.387336499628079,0.481998933199711,0.576739202343142,0.351746447153334,0.475581402223985,0.599529903311618,0.327731795899207,0.478631806788046,0.629610523159151,0.0205556216828782,0.015228553072972,0.0223590123876312,0.023744395034216,0.0169017314321178,0.0269452615678475,0.0312299636344468,0.0196890574120171,0.0319106843610803
2000,0.05,30,1000011,0.05,0.453943941333087,0.534251213557054,0.614275490704406,0.431608218021823,0.53625458064902,0.640609960194068,0.439596897152691,0.575875333294528,0.71161159510518,0.0587691015581539,0.0387245146798967,0.0576787555498465,0.066732421130692,0.0411817284547202,0.06567632138825,0.0766782724181435,0.047716118290179,0.0781539011291642
2000,0.05,30,1000011,0.25,0.427299350590772,0.50582597358162,0.584488417164348,0.377912017812321,0.499120985943769,0.620480238127477,0.402567269954416,0.514587028941125,0.626822055852399,0.0280964047522332,0.0200427358564971,0.029924953221011,0.0329454434609281,0.0215456428165518,0.0338567144961989,0.0372716814219925,0.0236715735211865,0.0397074800453269
2000,0.05,30,1000011,0.5,0.396203003912142,0.503916077114729,0.611752248954362,0.355214884593172,0.494889427893152,0.634655475057585,0.346047652873621,0.504388714544947,0.662913562456707,0.0210123300264468,0.0152010312477619,0.0221145863383514,0.0234873051093392,0.0165244746201074,0.0257088904586467,0.0316047108578205,0.0183708560501675,0.0305688036341764
2000,0.05,30,1000012,0.05,0.480856578153827,0.497988350270515,0.515308545171455,0.478878145048246,0.503790478927394,0.528694284716481,0.509376504266068,0.50654584552304,0.503967241230043,0.0600703123523631,0.0409651048076633,0.0579375889330207,0.0582240987703012,0.0420638149463522,0.0683486207965507,0.0957133975468908,0.0492440688286604,0.0751033602818742
2000,0.05,30,1000012,0.25,0.419033082401533,0.493186477156501,0.567460181795588,0.413909156518405,0.508291646634958,0.602681473937843,0.379628092968233,0.500438378810805,0.62138112747277,0.0289538244736781,0.0196545589369514,0.0311083193980808,0.032033241433118,0.021201529584432,0.0345395534671207,0.045168533253789,0.0268229398744412,0.0467365775336162
2000,0.05,30,1000012,0.5,0.417813103583395,0.492148103830101,0.566608635207982,0.385188771223567,0.494019824957274,0.60291589802321,0.388824028985333,0.502645420571923,0.616601235007067,0.0215713185661619,0.0151766722100912,0.0230048889214342,0.0243327364136525,0.0162661980557051,0.0251690376931198,0.0333364882020106,0.0193624876138541,0.0339303115274691
2000,0.05,30,1000013,0.05,0.389100951260624,0.535936956474204,0.682777552281005,0.393747168307093,0.562822223252249,0.731947336624921,0.363347449763401,0.571723011442659,0.779978213497906,0.0462492322137588,0.0342179317393809,0.0443600897108768,0.0465974009911507,0.036352878942233,0.0584076075718826,0.0592870253671997,0.0371619756614893,0.0578709778008294
2000,0.05,30,1000013,0.25,0.41411095459575,0.517779374584881,0.621545881849224,0.402277027241489,0.526901036185839,0.651639125600978,0.414288997568835,0.545697352069005,0.677190521211511,0.0263568391951394,0.019033384596026,0.0276680532486517,0.0310585002623203,0.0212441160339395,0.0315399515918645,0.0344471903849803,0.021926346716736,0.0379261802864191
2000,0.05,30,1000013,0.5,0.402310322617792,0.503388773751352,0.604550026709001,0.389141871129102,0.50186423766156,0.614670134803617,0.372618111477207,0.522396222568404,0.672206280934894,0.0210849932367843,0.0148032272830451,0.0207872822166013,0.0255594374340677,0.0164686340533045,0.0243511178677598,0.028762945973275,0.0170268738437923,0.029111863878462
