"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","SG. 1","SG. 2","SG. 3","SG. 4","SG. 5","SG. 6","SG. 7","SG. 8","SG. 9","SG.10","SG.11","SG.12","SG.13","SG.14","SG.15","SG.16","SG.17","SG.18","SG.19","SG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
400,0.05,80,4000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22085887785916,0.907729256422133,0.685918961189504,0.543028235688826,0.466657323447658,0.444406467993557,0.463875912854084,0.512665901556794,0.578376677629249,0.648608484599005,0.710961565993622,0.753036165340657,0.76243252616767,0.726750892002218,0.63359150637186,0.470554612804155,0.225240454826661,-0.114750724033064,-0.561818680247461,-1.12836317028897,0.907547649168102,0.739750559462393,0.623063624872815,0.550373284343956,0.514565976820406,0.508528141246754,0.525146216567589,0.557306641727499,0.597895855671075,0.639800297342905,0.675906405687578,0.699100619649683,0.702269378173809,0.678299120204545,0.62007628468648,0.520487310564203,0.372418636782304,0.168756702285371,-0.0976120539820069,-0.43380119307524,1.28041278344889,0.9824509136505,0.767249636414176,0.623601768165381,0.540300125329574,0.506137524332213,0.509906781598756,0.540400713554663,0.586412136625391,0.6367338672364,0.680158721813147,0.705479516781091,0.701489068565691,0.656980193592405,0.560745708286691,0.401578429074009,0.168271172379817,-0.150383245370428,-0.565592007751265,-1.08856229833724,1.11410561665162,0.86839067820668,0.693611280974667,0.580059522749595,0.518027501325478,0.497807314496331,0.509691060056168,0.543970835799002,0.590938739518847,0.640886869009718,0.684107322065628,0.710892196480592,0.711533590048623,0.676323600563735,0.595554325819943,0.45951786361126,0.258506311731701,-0.0171882320247212,-0.377273669863992,-0.831457903992097,1.24707233348554,0.945245706298887,0.729276407021874,0.587526915378791,0.508359711093924,0.480137273891557,0.491222083495977,0.52997661963147,0.58476336202232,0.643944790392815,0.695883384467239,0.728941623969879,0.731481988625019,0.691866958156947,0.598459012289946,0.439620630748305,0.203714293256307,-0.120897520461762,-0.545852330681615,-1.08278765767897
800,0.05,80,4000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.28804442160234,0.972936006927474,0.746452428520431,0.596721495149961,0.511871015584806,0.480028798593712,0.489322652945423,0.527880387408683,0.583829810752237,0.64529873174483,0.700414959155205,0.737306301752107,0.74410056830428,0.70892556758047,0.619909108349419,0.465178999379873,0.232863049440577,-0.0889109326997264,-0.512015138272292,-1.04832175850838,0.846096004605198,0.698992840474155,0.598838293537855,0.538955934398206,0.512669333657119,0.513302061916502,0.534177689778264,0.568619787844317,0.609951926716567,0.651497676996926,0.686580609287302,0.708524294189605,0.710652302305745,0.686288204237629,0.628755570587169,0.531377971956273,0.387478978946851,0.190382162160812,-0.0665889077999345,-0.39011066033348,1.23729958351067,0.954612725591416,0.751740177655612,0.617749734769456,0.541709191999147,0.512686344410884,0.519748987070866,0.551964915045293,0.598401923400361,0.648127807202272,0.690210361517223,0.713717381411412,0.70771666195104,0.661275998202305,0.563463185231406,0.403346018104541,0.16999229188791,-0.14753019835229,-0.560153657549859,-1.0788102906386,1.03723724614206,0.803438361877008,0.640543910775232,0.538680996092771,0.487976721085662,0.478558189009941,0.500552503121646,0.544086766676812,0.599288082931478,0.656283555141679,0.705200286563453,0.736165380452836,0.739305940065866,0.704749068658578,0.62262186948701,0.483051445807199,0.276164900875181,-0.00791066205300666,-0.379048139721328,-0.847120428873744,1.13999512115024,0.865946365163262,0.673188711844468,0.550500901830885,0.486661675759541,0.470449774267468,0.490643937991694,0.53602290756925,0.595365423637166,0.65745022683247,0.711056057792194,0.744961657153367,0.747945765553018,0.708787123628179,0.616264472015877,0.459156551353143,0.226242102277008,-0.0937001345755003,-0.511891418567351,-1.03955300906151
8000,0.05,80,4000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25461081047088,0.944085942334567,0.722089000261406,0.576762304065421,0.496248173560636,0.468688928561071,0.48222688888075,0.525004374333693,0.585163704733922,0.65084719989546,0.710197179632328,0.751355963758548,0.762465872088142,0.731669224435131,0.647108340613539,0.496925540437385,0.269263143720693,-0.0477365297225159,-0.46593116007822,-0.997178427532397,0.994034159627672,0.797482146401808,0.658077934168414,0.568175641419391,0.52012938664664,0.50629328834206,0.519021464997551,0.550668035105014,0.593587117156348,0.640132829643454,0.682659291058232,0.713520619892582,0.725070934638404,0.709664353787597,0.659654995832063,0.567396979263701,0.425244422574412,0.225551444256094,-0.0393278371993505,-0.377039303300023,1.40821959594278,1.07092255333602,0.824347388159909,0.656579255950893,0.555703312245436,0.509804712580001,0.506968612491049,0.535280167515043,0.582824533188443,0.637686865047711,0.68795231862931,0.721706049469701,0.727033213105345,0.692018965072705,0.604748460908242,0.453306856148418,0.225779306329694,-0.0897490330114677,-0.505193006338605,-1.03246745811526,1.21598688479781,0.931964432878215,0.727354327972858,0.591695072526245,0.514525168982883,0.485383119787279,0.493807427383942,0.529336594217378,0.581509122732096,0.639863515372603,0.693938274583406,0.733271902809014,0.747402902493933,0.725869776082671,0.658211026019736,0.533965154749636,0.342670664716877,0.0738660583659677,-0.282910161858584,-0.738119493512272,1.28995230235196,0.980701840844252,0.756718655662428,0.606842738864342,0.519914082507852,0.484772678650813,0.490258519351082,0.525211596666515,0.578471902654969,0.638879429374301,0.695274168882365,0.73649611323702,0.751385254496121,0.728781584717526,0.657525095959089,0.526455780278667,0.324413629734118,0.0402386363832969,-0.337229207715939,-0.819149910505734
400,0.05,80,4000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22856933339419,0.942622430888454,0.7382334522402,0.60435848767703,0.529953627426545,0.503974961716348,0.515378580774042,0.553120574827226,0.606157034103505,0.66344404883048,0.713937709235753,0.746594105546926,0.750369327991602,0.714219466797381,0.627100612191867,0.477968854402661,0.255780283657366,-0.0505090098164176,-0.451942935791087,-0.959565404039039,0.985145060015568,0.794507088501427,0.661726953807901,0.578658275867803,0.537154674613942,0.529069769979131,0.54625718189618,0.5805705302979,0.623863435117103,0.6679895162866,0.704802393739201,0.726155687407717,0.723903017224961,0.689898003123743,0.615994265036874,0.494045422897164,0.315905096637427,0.0734269061904712,-0.241535528510891,-0.637128587533848,1.43023154217252,1.08878964858645,0.841019101864823,0.674224490302689,0.575710402195079,0.532781425837027,0.532742149523566,0.562897161549732,0.610551050210558,0.663008403801078,0.707573810616326,0.731551858951337,0.722247137101145,0.666964233360784,0.553007736025287,0.36768223338969,0.0982923137490257,-0.267857434601671,-0.743462423367367,-1.34121806425303,1.09191923459029,0.839830948654109,0.665715932676596,0.558427869097899,0.506820440358168,0.499747328897554,0.526062217156208,0.57461878757428,0.634270722591922,0.693871704649285,0.742275416186518,0.768335539643774,0.760905757461202,0.708839752078955,0.600991205937181,0.426213801476033,0.173361221135661,-0.168712852643785,-0.611154737422153,-1.16511075075929,1.14870428907093,0.864193144382165,0.667870349020205,0.547100183505811,0.489246928359745,0.481674864102772,0.511748271255653,0.566831430339152,0.634288621874033,0.701484126381057,0.755782224380989,0.784547196394591,0.775143322942627,0.714934884545859,0.59128616172505,0.391561435000964,0.103124984894364,-0.286658908073988,-0.790425963383329,-1.42081190051289
800,0.05,80,4000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25701358628505,0.949943229082573,0.7305665561379,0.587085311691954,0.507701239985656,0.480616085259931,0.4940315917557,0.536149503713887,0.595171565375413,0.659299520981202,0.716735114772176,0.755680090989257,0.764336193873369,0.730905167665434,0.643588756606374,0.490588704937112,0.260106756898571,-0.0596553432683264,-0.480495851322658,-1.0142130230235,0.954554689606328,0.764957197677305,0.632635995215258,0.54977638561536,0.508563672272782,0.501183158582694,0.519820147940268,0.556659943740675,0.603887849379086,0.653689168250673,0.698249203750607,0.729753259274059,0.740386638216201,0.722334643972202,0.667782579937236,0.568915749506472,0.417919456075083,0.206979003038239,-0.0717203062088887,-0.425993168271128,1.34509592291271,1.02107386665985,0.786551791156814,0.629602826816613,0.538300104052261,0.50071675327677,0.504925904903153,0.539000689344422,0.591014237013591,0.649039678323672,0.701150143687678,0.735418763518623,0.739918668229517,0.702722988233376,0.611904853943211,0.455537395772035,0.221693744132862,-0.101552970561297,-0.526129617897428,-1.06396306746252,1.17965084218789,0.887080561650395,0.680291123917446,0.54767559099794,0.47762702490077,0.458538487634831,0.478803041209015,0.526813747632216,0.590963668913328,0.659645867061245,0.72125340408486,0.764179341993066,0.776816742794758,0.747558668498828,0.664798181114171,0.516928342649679,0.292342215114248,-0.0205671394832312,-0.433406659133863,-0.957783281828755,1.31054881424246,0.963946571146518,0.717495693973478,0.557684492841066,0.471001277867016,0.443934359169057,0.46297204686492,0.514602651072337,0.585314481909038,0.661595849492755,0.729935063941218,0.776820435372159,0.788740273903308,0.752182889652396,0.653636592737155,0.479589693275315,0.216530501384607,-0.149052672817237,-0.630671519212487,-1.24183772768341
8000,0.05,80,4000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2751270062037,0.968055654230273,0.748285012014852,0.604104430650779,0.523803261231398,0.495670854850055,0.507996562600092,0.549069735574855,0.607179724867688,0.670615881571935,0.72766755678094,0.766624101588047,0.775774867086601,0.743409204369946,0.657816464531426,0.507285998664386,0.280107157862169,-0.0354307067818793,-0.451038244174416,-0.978426103222096,0.992285573468542,0.813609460793975,0.686477431429611,0.603977876146246,0.559199185714678,0.545229750905702,0.555157962490116,0.582072211238715,0.619060887922297,0.659212383311658,0.695615088177593,0.721357393290901,0.729527689422377,0.713214367342818,0.66550581782302,0.57949043163378,0.448256599545894,0.264892712330159,0.0224871607573715,-0.285871664401672,1.36660858824874,1.06183612041938,0.83853961952129,0.686002953580069,0.593509990621319,0.55034459867064,0.545790645753633,0.569131999895899,0.609652529123038,0.656636101460652,0.699366584934342,0.727127847569708,0.729203757392351,0.694878182427872,0.613434990701871,0.47415805023995,0.266331229067709,-0.0207616047892506,-0.397836583305328,-0.875609838454923,1.19929382509292,0.939831547773754,0.752316703919249,0.627270033951244,0.555212278291585,0.526664177362114,0.532146471584677,0.562179901381118,0.607285207173281,0.65798312938301,0.704794408432149,0.738239784742543,0.748839998736037,0.727115790834474,0.663587901459698,0.548777071033554,0.373204039977886,0.127389548714539,-0.198145662334644,-0.612880852747818,1.26887634995619,0.985585167375587,0.779775473392031,0.641306915840664,0.560039142556623,0.525831801375044,0.528544540131064,0.558037006659821,0.604168848796451,0.65679971437609,0.705789251233876,0.740997107204945,0.752282930124435,0.729506367827481,0.662527068149221,0.541204678924792,0.35539884798933,0.0949692231779719,-0.250224547674145,-0.690322816731884
400,0.05,80,4000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.31711875684532,1.00250014236286,0.775984428660018,0.625755659790715,0.539997879808882,0.506895132768449,0.514631462723345,0.5513909137275,0.605357529834844,0.664715355099306,0.717648433574815,0.752340809315302,0.756976526374696,0.719739628806927,0.628814160665923,0.472384166005615,0.238633688879932,-0.0842532266571961,-0.50809253655184,-1.04470019675007,1.09985188587825,0.868529144488857,0.704201252741396,0.597752434193786,0.540066912403949,0.522028910929807,0.534522653329284,0.568432363160302,0.614642263980782,0.664036579348649,0.707499532821823,0.735915347958227,0.740168248315785,0.711142457452418,0.639722198926049,0.516791696294599,0.333235173115993,0.0799368529481512,-0.252219040651003,-0.672348284123547,1.58482804331523,1.19348812565986,0.906682398677041,0.710532616305548,0.591160532484176,0.534687901151717,0.52723647624696,0.554928011708697,0.603884261475718,0.660226979486814,0.710077919680775,0.739558835996392,0.734791482372456,0.681897612747757,0.566998981061086,0.376217341251234,0.0956744472569912,-0.288507946982852,-0.790208087529505,-1.42330422044418,1.43370625558398,1.05901682753872,0.789674286856056,0.611544137637668,0.510491883985216,0.472383030000363,0.483083079784775,0.528457537440114,0.594371907068045,0.666691692770233,0.731282398648341,0.774009528804034,0.780738587338976,0.73733507835483,0.629664505953262,0.443592374235935,0.164984187304513,-0.220294550739339,-0.726378335793958,-1.36740166375768,1.8679967056691,1.32596421741956,0.930995284576085,0.663760750093256,0.504931456925661,0.435178248027888,0.435171966354524,0.485583454860156,0.567083556499371,0.660343114226755,0.746032970996896,0.804823969764382,0.817386953483797,0.764392765109731,0.626512247596769,0.3844162438995,0.0187755969725085,-0.489738850229617,-1.16045625475229,-2.01270577364092
800,0.05,80,4000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2932264897682,0.972884655801712,0.743523048782877,0.592933613346639,0.508908294127935,0.479239035761704,0.491717782882883,0.534136480126411,0.594287072127226,0.659961503520266,0.718951718940469,0.759049663022773,0.768047280402116,0.733736515713437,0.643909313591672,0.486357618671762,0.248873375588642,-0.0807514710227475,-0.51472497652747,-1.06525519629059,0.910611840429172,0.742433760856027,0.625891767943876,0.553823129852183,0.51906511474041,0.514454990768019,0.532830026094474,0.567027488879236,0.60988464728177,0.654238769461538,0.692927123578001,0.718786977790625,0.72465560025887,0.7033702591422,0.647768222600077,0.550686758791964,0.404963135877325,0.203434622015622,-0.0610615146336836,-0.395688005911128,1.28652075821589,0.987606477414401,0.772122602651371,0.628779354984767,0.546286955472551,0.513355625172685,0.518695585143132,0.551017056441855,0.599030260126815,0.651445417255975,0.696972748887298,0.724322476078745,0.72220481988828,0.679330001373864,0.58440824159346,0.42614976160503,0.193264782466537,-0.125536474764057,-0.54154378902879,-1.0660469392697,1.16238968448138,0.88517714179865,0.688758216459907,0.562203262010691,0.494582631996549,0.474966679963025,0.492425759455665,0.536030224020014,0.594850427201616,0.657956722546017,0.714419463598762,0.753309003905395,0.763695697011462,0.734649896462508,0.655241955804079,0.514542228581718,0.301621068340971,0.00554882862738281,-0.384604137013501,-0.879767475036136,1.34872690155694,0.996533940903091,0.744408005728794,0.578978148126788,0.486873420189818,0.454722874010628,0.469155561681964,0.51680053529657,0.584286846947191,0.658243548726571,0.725299692727455,0.772084331042587,0.785226515764712,0.751355298986575,0.657099732800921,0.489088869300494,0.233951760578038,-0.121682541273702,-0.591184984161981,-1.18792651599406
8000,0.05,80,4000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22802798986359,0.928347875519363,0.715142656295983,0.576746777967518,0.501494686308034,0.477720827091598,0.493759646092276,0.537945589084132,0.598613101841234,0.664096630137646,0.722730619747435,0.762849516444666,0.772787766003406,0.740879814197719,0.655460106801673,0.504863089589332,0.277423208334763,-0.0385250911879697,-0.454647363204798,-0.982609161941659,0.923035399157899,0.751552350624289,0.632367442995412,0.558288250514646,0.522122347425367,0.516677307970955,0.534760706394785,0.569180116940236,0.612743113850686,0.658257271369511,0.698530163740089,0.726369365205798,0.734582450010015,0.715976992396118,0.663360566607485,0.569540746887492,0.427325107479518,0.229521222626939,-0.0310633334268662,-0.361620986438521,1.29045630889015,0.991915516637179,0.776353210241012,0.632631566898441,0.549612763806259,0.516158978161261,0.521132387160239,0.553395167999987,0.601809497877299,0.655237553988967,0.702541513531786,0.732583553702549,0.734225851698049,0.696330584715079,0.607759929950434,0.457376064600906,0.234041165863289,-0.0733825890656246,-0.47603302298904,-0.985047958710165,1.14837394836583,0.881925562985721,0.692806211722401,0.570604090682416,0.504907395972314,0.485304323698643,0.50138306996795,0.542731830886785,0.598938802561693,0.659592181099225,0.714280162605927,0.752590943188348,0.764112718953035,0.738433686006537,0.665142040455402,0.533825978406177,0.33407369596541,0.0554733892396503,-0.312386745664555,-0.779918512640658,1.24407997763473,0.944534434605195,0.730073276652644,0.589349663012734,0.511016752921127,0.483727705613485,0.496135680325469,0.536893836292741,0.594655332750962,0.658073328935795,0.7158009840829,0.75649145742794,0.768797908206576,0.741373495654471,0.662871379007284,0.521944717500679,0.307246670370316,0.00743039685185782,-0.388850943819034,-0.892944192406699
400,0.05,80,4000004,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.32176138693934,0.990515389886878,0.751944466789959,0.593822345662147,0.503922754517002,0.470019421368082,0.479886074228948,0.52129644111316,0.582024250034275,0.649843229005855,0.712527106041459,0.757849609154645,0.773584466358974,0.747505405668006,0.667386155095299,0.521000442654413,0.296121996358908,-0.0194754557776563,-0.438018185741722,-0.971732465519728,1.00883827461905,0.807794913684038,0.664582033792178,0.57158387770577,0.521184688187107,0.505768707998488,0.517720179902207,0.549423346660561,0.593262451035846,0.641621735790358,0.686885443686393,0.721437817486247,0.737663099952217,0.727945533846598,0.684669361931686,0.600218826969778,0.46697817172317,0.277331638954157,0.0236634714250358,-0.301642088101897,1.40667176600813,1.07171601795896,0.826524740342723,0.659401648142844,0.558650456342743,0.512574879925843,0.509478633875566,0.537665433175334,0.585438992808569,0.641103027758693,0.692961253009128,0.729317383543297,0.73847513434462,0.708738220396521,0.628410356682421,0.485795258185743,0.269196639889908,-0.0330817832216623,-0.432736296165545,-0.941463183958318,1.29610880658585,0.97618423110332,0.745099497977096,0.591319151414975,0.503307735624758,0.469529794814248,0.478449873191245,0.518532514963551,0.578242264338968,0.646043665525297,0.71040126273034,0.759779600161898,0.782643222027772,0.767456672535765,0.702684495893677,0.57679123630931,0.378241437990466,0.0954996451449454,-0.282969598019449,-0.768701747294917,1.57490168056307,1.14903175716174,0.838163316745161,0.627576206108043,0.502550272045113,0.448365361351091,0.450301320820698,0.493637997248656,0.563655237429686,0.645632888158509,0.724850796229846,0.786588808438418,0.816126771578946,0.798744532446151,0.719721937834755,0.564338834539478,0.317875069355042,-0.0343895109238327,-0.507175059502425,-1.11520172958601
