"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","SG. 1","SG. 2","SG. 3","SG. 4","SG. 5","SG. 6","SG. 7","SG. 8","SG. 9","SG.10","SG.11","SG.12","SG.13","SG.14","SG.15","SG.16","SG.17","SG.18","SG.19","SG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
400,0.05,80,8000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.3160551685994,0.994389506508669,0.762904927846859,0.60969412744152,0.522849800120206,0.490464640710471,0.500631344039868,0.54144260493595,0.600991118226272,0.667369578738386,0.728670681299846,0.772987120738206,0.788411591881018,0.763036789555838,0.684955408590218,0.542260143811711,0.323043690047872,0.0153987421262528,-0.392582005125591,-0.912805856880108,1.15514953750677,0.888021087692988,0.698090212628656,0.575050973400306,0.508597431094467,0.488423646797671,0.504223681596449,0.54569159657733,0.602521452826847,0.664407311431528,0.721043233477906,0.762123280052511,0.777341512241872,0.756391991132522,0.68896877781099,0.564765933363808,0.373477518877506,0.104797595438614,-0.251579775866337,-0.705960533950815,1.74359286744613,1.2834218086082,0.945496127470882,0.713834180511616,0.572454324207848,0.505374915037025,0.496614309476593,0.530190864003998,0.590122935096688,0.660428879232108,0.725127052887705,0.768235812540925,0.773773514669215,0.72575851575002,0.608209172260788,0.405143840678964,0.100580877481995,-0.321461360852673,-0.876964517847593,-1.58191023702532,1.52072159782831,1.10705999321517,0.807030640379774,0.605913045601093,0.488986715158117,0.441531155329834,0.44882587239523,0.496150372633294,0.568784162323012,0.652006747743371,0.731097635173359,0.791336330891962,0.818002341178168,0.796375172310964,0.711734330569336,0.549359322232273,0.29452965357876,-0.0674751691122146,-0.551375639561663,-1.1718922514906,1.82274032173529,1.30060776811393,0.917244594556494,0.655051538201524,0.496429336187558,0.423778725653134,0.419500443736792,0.46599522757707,0.545663814312507,0.640906941081644,0.734125345023017,0.807719763275168,0.844090932976634,0.825639591265955,0.734766475281669,0.553872322162316,0.265357869046435,-0.148376146927435,-0.704928988620756,-1.42189991889499
800,0.05,80,8000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2933979526807,0.981272440374206,0.757390335542131,0.609938012632337,0.527101846092693,0.497068210371069,0.508023479915331,0.54815402917335,0.605646232592993,0.668686464622129,0.725461099708626,0.764156512300353,0.772959076845177,0.740055167790968,0.653631159585594,0.501873426676924,0.272968343512825,-0.044897715458834,-0.463538375790184,-0.994767263033357,0.921287391250604,0.748742784066548,0.630419276916052,0.558590408442546,0.525529717289463,0.523510742100235,0.544807021518295,0.581692094187075,0.626439498750008,0.671322773850525,0.708615458132059,0.730591090238042,0.729523208811907,0.697685352497086,0.627351059937011,0.510793869775114,0.340287320654829,0.108104951219586,-0.193479699887181,-0.572193094022042,1.28574229364821,0.98477512052152,0.769857309250441,0.629027341050073,0.550323697135519,0.521784858721882,0.531449307024266,0.567355523257773,0.617541988637506,0.670047184378568,0.712909591696062,0.734167691805091,0.721859965920758,0.664024895258165,0.548700961032416,0.363926644458614,0.0977404267518608,-0.26181921087274,-0.726713787200086,-1.30890482101507,1.10978186368027,0.859052783848216,0.683040377691163,0.571340458572613,0.51354883985607,0.499261334905038,0.51807375708302,0.55958191975352,0.613381636280043,0.669068720026092,0.716238984355171,0.744488242630784,0.743412308216434,0.702606994475626,0.611668114771863,0.46019148246865,0.23777291092949,-0.0659917864821133,-0.461506796402656,-0.959176305468634,1.19982192152513,0.915042322740128,0.71311447704127,0.582683637877243,0.512395058696737,0.490893992948436,0.50682569408103,0.548835415543204,0.605568410783647,0.665669933251046,0.717785236394088,0.750559573661459,0.752638198501848,0.712666364363942,0.619289324696428,0.461152332947993,0.226900642567324,-0.0948204929968911,-0.515365820295966,-1.04609008588121
8000,0.05,80,8000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.27441832973463,0.957781004422168,0.731097674784193,0.58234526582079,0.499500702532047,0.470540909918049,0.483442812978885,0.52618333671464,0.586739406125402,0.653087946211258,0.713205881972295,0.755070138408599,0.766657640520258,0.735945313307358,0.650910081769987,0.499528870908231,0.269778605722177,-0.0503637887880874,-0.472921387622476,-1.0099172657809,0.988117457119237,0.78867426997214,0.648428723107109,0.559356800597567,0.513434486516936,0.502637764938638,0.518942619936098,0.554325035582736,0.600760995951976,0.650226485117241,0.694697487151952,0.726149986129533,0.736559966123406,0.717903411206994,0.66215630545372,0.561294632937005,0.407294377730274,0.192131523906947,-0.0922179444595516,-0.4537780432958,1.40792582919071,1.0649171309173,0.815561128945213,0.647417874979449,0.548047420724997,0.50500981788685,0.505865118169998,0.538173373279433,0.589494634920148,0.647388954797132,0.699416384615379,0.733136976079879,0.736110780895624,0.695897850767606,0.600058237400816,0.436151992500246,0.191739167770888,-0.145620185082268,-0.588366014354229,-1.14893826834,1.23585425037646,0.932176472017028,0.715203139929167,0.573367344638711,0.495102176671502,0.468840726553377,0.483016084810177,0.526061341967741,0.586409588551909,0.652493915088519,0.712747412103411,0.755603170122425,0.7694942796714,0.742853831276175,0.664114915462591,0.521710622756486,0.304074043683699,-0.000361731229928925,-0.403163611458559,-0.915898506476352,1.35049273458406,1.0062852976163,0.758355613797421,0.593982245094798,0.500443753475811,0.465018700907837,0.474985649358254,0.51762316079444,0.580209797183771,0.650024120493627,0.714344692691384,0.760450075744421,0.775618831620114,0.747129522285842,0.662260709708982,0.508290955856912,0.272498822697009,-0.0578371278033485,-0.495438333676784,-1.05302623295592
400,0.05,80,8000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.20458981139105,0.906779789119695,0.696051564710622,0.560561335042298,0.48846529699319,0.467919647441765,0.487080583266489,0.534104301345829,0.597146998558252,0.664364871782224,0.723914117896214,0.763950933778686,0.772631516308109,0.738112062362948,0.648548768821672,0.492097832562745,0.256915450464636,-0.0688421805941889,-0.497018863735263,-1.03945840208012,0.934742454796927,0.749768914241223,0.621640405766094,0.542527659374172,0.504601405068087,0.500032372850469,0.52099129272395,0.55964889469116,0.608175908754729,0.658743064917288,0.703521093181468,0.734680723549899,0.744392686025212,0.724827710610037,0.668156527307006,0.566549866118748,0.412178457047895,0.197213030097076,-0.0861756847310765,-0.445816957433934,1.30865047792794,0.992168048249763,0.764712160257892,0.614268661948268,0.528823401316832,0.496362226359528,0.504870985072298,0.542335525451084,0.596741695491829,0.656075343190475,0.708322316542964,0.74146846354524,0.743499632193244,0.702401670482919,0.606160426410208,0.442761747971052,0.200191483161395,-0.133564520022822,-0.570520413585655,-1.12269034953116,1.29393019744675,0.969870183054021,0.736773254801755,0.582668359197407,0.495584442748429,0.463550451962271,0.474595333346388,0.516748033408229,0.578037498655246,0.646492675594892,0.710142510734618,0.757015950581876,0.775141941644118,0.752549430428795,0.67726736344336,0.537324687195263,0.320750348191957,0.0155732929408933,-0.390177532050476,-0.9084731802747,1.76734718768884,1.2855300623712,0.92866609162176,0.681154872598849,0.527396002460814,0.451789078365999,0.438733697472745,0.472629456939398,0.537875953924301,0.618872785585796,0.700019549082228,0.765715841571939,0.800361260213273,0.788355402164574,0.714097864584184,0.561988244630448,0.316426139461709,-0.0381888537636907,-0.517457137887407,-1.1369791157511
800,0.05,80,8000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.30404833270723,0.993801934042848,0.770173984667107,0.62158837121196,0.536468980309362,0.503239698591268,0.510324412689633,0.546147009236413,0.599131374863563,0.657701396203037,0.710280959886791,0.745293952546781,0.75116426081496,0.716315771323285,0.629172370703711,0.478157945588192,0.251696382608684,-0.0617884316028589,-0.47387261041448,-0.996132267194226,1.17797558076279,0.935449444247109,0.758439573605389,0.638461685597625,0.567031496983814,0.535664724523952,0.535877084978038,0.559184295106069,0.597102071668042,0.641146131423955,0.682832191133804,0.713675967557587,0.725193177455302,0.708899537586946,0.656310764712516,0.55894257559201,0.408310686985424,0.195930815652757,-0.0866813216459952,-0.448010008150834,1.62800314409898,1.23978705276444,0.950685737560801,0.748034369759965,0.619168120633821,0.551422161454259,0.532131663493173,0.548631798022453,0.588257736313991,0.638344649639679,0.686227709271409,0.719242086481071,0.724722952540559,0.690005478721762,0.602424836296574,0.449316196536886,0.218014730714589,-0.104144389898425,-0.529825994030264,-1.07169491040904,1.54429998151335,1.1603129146005,0.876785610893717,0.680993798298951,0.560213204722151,0.501719558069263,0.492788586246237,0.520696017159018,0.572717578713554,0.636128998815794,0.698206005371685,0.746224326287174,0.767459689468208,0.749187822820737,0.678684454250706,0.543225311664064,0.330086122966758,0.0265426160647349,-0.380129481136057,-0.902654440729669,1.77210452103462,1.31093487849543,0.967686531185343,0.727632541552495,0.576045972045005,0.498199885110997,0.479367343198593,0.504821408755918,0.559835144231095,0.629681612072248,0.699633874727499,0.754964994644973,0.780948034272793,0.762856056059083,0.685962122451965,0.535539295899565,0.296860638850004,-0.0448007862485934,-0.504171916948104,-1.0959796908004
8000,0.05,80,8000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23761123168695,0.933234087127034,0.716220178052175,0.574799317777739,0.497201319619096,0.471655996891615,0.486393162910664,0.529642630991613,0.58963421444983,0.654597726600684,0.712762980759545,0.75235979024178,0.76161796836276,0.728767328437853,0.642037683782428,0.489658847711853,0.259860633541498,-0.0591271454132681,-0.479074675837077,-1.01175214441456,0.968504941454222,0.774567702371417,0.638640655998447,0.552810704778828,0.509164751156075,0.499789697573705,0.516772446475232,0.552199900304173,0.598158961504042,0.646736532518356,0.69001951579063,0.720094813764379,0.72904932888312,0.708969963590368,0.651943620329638,0.550057201544447,0.395397609678309,0.18005174717474,-0.103893483522744,-0.464351179970628,1.38650301067306,1.04828607942181,0.802883251894873,0.637914107408136,0.540998225277478,0.49975518481878,0.501804565347921,0.534765946180783,0.586258906633245,0.643903026021188,0.695317883660492,0.728123058867036,0.729938130956702,0.68838267924537,0.59107628304892,0.425638521683232,0.179688974464186,-0.159152779292337,-0.603267160270457,-1.1650345891543,1.19835013295178,0.90290422366414,0.692940638690243,0.556957842710137,0.483454300403868,0.460928476451484,0.477878835533031,0.522803842328555,0.584201961518105,0.650571657781725,0.710411395799463,0.752219640251366,0.764494855817481,0.735735507177853,0.654440059012531,0.50910697600156,0.288234722824987,-0.0196782358371411,-0.426133435304777,-0.942632410897876,1.29247533769094,0.960812322342332,0.723771745750743,0.568691468543848,0.482909351349325,0.453763254794854,0.468591039508115,0.514730566116785,0.579519695248545,0.650296287531074,0.714398203592051,0.759163304059155,0.771929449560065,0.740034500722461,0.650816318174022,0.491612762542426,0.249761694455354,-0.0873990254595162,-0.532531536574505,-1.09829797826193
400,0.05,80,8000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.30113720685572,0.996385430129947,0.776083629918451,0.629009295492377,0.543939916122867,0.509652981081064,0.514925979638111,0.548536401065151,0.599261734633326,0.655879469613779,0.707167095277653,0.741902100896091,0.748861975740236,0.71682420908123,0.634566290190217,0.490865708338339,0.274499952796738,-0.0257534871634414,-0.421117122271058,-0.922813463254968,1.03770669340928,0.851324855916977,0.717027905116918,0.627849564007027,0.576823555585227,0.556983602849441,0.561363428797593,0.582996756427607,0.614917308737406,0.650158808724914,0.681754979388054,0.70273954372475,0.706146224732925,0.685008745410503,0.632360828755407,0.541236197765561,0.404668575438889,0.215691684773313,-0.0326607512332423,-0.347355009582854,1.43896538337581,1.11753160411813,0.880518453388133,0.7167845079191,0.61518834444433,0.564588539697117,0.553843670410755,0.571812313318539,0.607353045153763,0.649324442649723,0.686585082539712,0.707993541557025,0.702408396434958,0.658688223906804,0.565691600705857,0.412277103565414,0.187303309218767,-0.120371205600788,-0.521887864159956,-1.02838808972544,1.31861534226968,1.02047639929038,0.802434760151789,0.654079862035794,0.565001142124286,0.524788037599157,0.523029985642298,0.549316423435601,0.593236788160957,0.644380517000256,0.692337047135392,0.726695815748254,0.737046260020734,0.712977817134725,0.644079924272116,0.519942018614799,0.330153537344667,0.0643039176436082,-0.288017403306483,-0.737220988323717,1.63686240820383,1.22582810380408,0.920920671900847,0.708742869771498,0.57589745469338,0.508987183943846,0.494614814800247,0.519383104539936,0.569894810440263,0.632752689778583,0.694559499832246,0.741917997878604,0.76143094119501,0.739701087058815,0.663331192747372,0.518924015538033,0.293082312708149,-0.0275911584649275,-0.456493640703844,-1.00702237673125
800,0.05,80,8000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26114593106911,0.937009963397029,0.706158199214182,0.556081095104988,0.474269107653865,0.448212693445231,0.465402309063503,0.513328411093097,0.579481456118432,0.651351900723924,0.71643020149399,0.762206815013049,0.776172197865516,0.74581680663581,0.658631097908347,0.502105528267546,0.263730554297822,-0.0690033674164069,-0.508605780290723,-1.06758622774071,1.07056427806394,0.823061369829647,0.649309369015243,0.539278175493053,0.482937689135405,0.470257809814622,0.491208437403032,0.535759471772959,0.59388081279673,0.65554236034667,0.710714014295105,0.74936567451436,0.761467240876762,0.736988613254635,0.665899691520306,0.538170375546101,0.343770565204345,0.0726701603673633,-0.285160939092518,-0.739752833302973,1.64228250248884,1.2004729158707,0.878934815357211,0.661671283463749,0.532685402705704,0.475980255598462,0.475558924657408,0.515424492397927,0.579580041335407,0.652028653985231,0.716773412862788,0.757817400483461,0.759163699362636,0.704815392015701,0.578775560958039,0.365047288705038,0.0476336577720825,-0.389462249325442,-0.962237350072149,-1.68668856195265,1.44740164701243,1.05905174331427,0.778472478766375,0.5915072689256,0.483999529348791,0.441792675592798,0.450730123214469,0.496655287770651,0.565411584818193,0.642842429913944,0.714791238614752,0.767101426477465,0.785616409058932,0.756179601916001,0.664634420605519,0.496824280684336,0.2385925977093,-0.124217212762741,-0.605761735174939,-1.22019755397045,1.75207126570735,1.26231102515657,0.90258381736966,0.656281679674713,0.506796649399824,0.437520763873085,0.431846060422591,0.473164576376434,0.544868349062706,0.630349415809502,0.712999813944915,0.776211580797036,0.803376753693961,0.777887369963781,0.683135466934589,0.50251308193448,0.219412252291546,-0.182774984666121,-0.720656591610426,-1.41084053121328
8000,0.05,80,8000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24981645442329,0.940079918368926,0.718916854990511,0.574438138745714,0.494754644092207,0.467977245487663,0.482216817389753,0.525584234256149,0.586190370544522,0.652146100712543,0.711562299217885,0.75254984051822,0.763219599071218,0.731682449334551,0.646049265765891,0.49443092282291,0.264938294963278,-0.054317743355331,-0.475226317675247,-1.0096765535388,0.925896660175692,0.752193383285285,0.63090958243676,0.55487639319273,0.516924951115811,0.509886391768618,0.526591850713767,0.559872463513871,0.602559365731547,0.64748369292941,0.687476580670074,0.715369164516155,0.723992580030267,0.706177962775026,0.654756448313047,0.562559172206945,0.422417270019334,0.227161877312831,-0.0303758703499504,-0.357364837406395,1.3096750924202,1.0039822595438,0.782539844574575,0.634081951593958,0.54734268468339,0.511056147924309,0.513956445398153,0.54477768118636,0.592253959370368,0.645119384031615,0.692108059251538,0.721954089111576,0.723391577693167,0.685154629077748,0.595977347346758,0.444593836581634,0.219738200863814,-0.0898554557252635,-0.495453029104161,-1.00832041519144,1.12852681240368,0.866880533429077,0.681439947829264,0.56189923693875,0.497952582092047,0.479294164623666,0.495618165868118,0.536618767159915,0.591990149833566,0.651426495223583,0.704621984664478,0.741270799490761,0.751067121036943,0.723705130637535,0.648879009627048,0.516282939339994,0.315611101110883,0.036557676274226,-0.331183153835466,-0.797917207883681,1.20300802756065,0.914374265014896,0.708617363250404,0.574577534052509,0.501094989206547,0.477009940497856,0.491162599711771,0.532393178633629,0.589541889048765,0.651448942742517,0.706954551500221,0.744898927107213,0.754122281348829,0.723464826010407,0.641766772877281,0.497868333734789,0.280609720368268,-0.0211688554369485,-0.418627181895522,-0.922925047222116
400,0.05,80,8000004,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2701125214377,0.963677828195797,0.744016908543353,0.599494347848202,0.518474731478176,0.489322644801109,0.500402673184836,0.54007940199719,0.596717416606006,0.658681302379116,0.714335644684355,0.752045028889556,0.760174040362554,0.727087264471182,0.641149286583275,0.490724692066666,0.264178066289188,-0.0501260053813236,-0.463822937577036,-0.988548144930115,1.01195604374536,0.833643788629493,0.705377068988849,0.620442839940076,0.572128056599826,0.553719674084748,0.558504647511494,0.579769931996716,0.610802482657063,0.644889254609187,0.675317202969738,0.695373282855368,0.698344449382727,0.677517657668467,0.626179862829238,0.537618019981691,0.405119084242477,0.221970010728247,-0.0185422454443484,-0.323130729158658,1.45967549848785,1.13228736313855,0.88988027361716,0.721366453039693,0.615658124522175,0.561667511180629,0.548306836131077,0.564488322489541,0.599124193372042,0.641126671894604,0.679407981173248,0.702880344323996,0.700455984462871,0.661047124705895,0.573565988169089,0.426924797968477,0.210035777220079,-0.0881888509600805,-0.478836863455981,-0.972996037151601,1.35104330586924,1.04774341695569,0.825005970464322,0.672407388070575,0.579524091449892,0.535932502277717,0.531209042229491,0.554930132980657,0.596672196206658,0.646011653582934,0.69252492678493,0.725788437488087,0.735378607367847,0.710871858099653,0.641844611358948,0.517873288821173,0.328534312161771,0.0634041030561834,-0.287940916820146,-0.735924325791776,1.70053660652642,1.29154030532989,0.985115805583839,0.768474620574722,0.628828263589001,0.553388247913134,0.529366086833583,0.543973293636809,0.584421381609271,0.637921864037431,0.691686254207749,0.732926065406684,0.748852810920699,0.726678004036253,0.653613158039806,0.51686978621782,0.303659401856754,0.0011935182430699,-0.403316351336773,-0.922658693596314
