"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","SG. 1","SG. 2","SG. 3","SG. 4","SG. 5","SG. 6","SG. 7","SG. 8","SG. 9","SG.10","SG.11","SG.12","SG.13","SG.14","SG.15","SG.16","SG.17","SG.18","SG.19","SG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
400,0.05,80,2000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24718302322341,0.934925566045809,0.71057251388185,0.562414147973746,0.478740749563713,0.447842599893966,0.458009980206719,0.497533171744186,0.554702455748583,0.617808113462124,0.675140426127023,0.714989674985496,0.725646141279756,0.695400106252019,0.612541851144499,0.465361657199411,0.242149805658969,-0.0688034222346119,-0.479207745239118,-1.00077288211233,0.866756957055614,0.704728869932317,0.592802008678236,0.523883121836455,0.49087895795006,0.486696265562136,0.504241793215769,0.536422289454042,0.576144502820043,0.616315181856856,0.649841075107567,0.66962893111526,0.668585498423021,0.639617525573935,0.575631761111088,0.469534953577565,0.314233851516452,0.102635203470832,-0.172354242016207,-0.517827736401582,1.19198085160654,0.914114767018754,0.71538527685264,0.584796121390311,0.511351040913876,0.484053775705446,0.491908066047128,0.523917652221033,0.56908627450927,0.616417673193948,0.654915588557177,0.673583760881066,0.661425930447724,0.60744583753926,0.500647222437784,0.330033825425405,0.0846093867842334,-0.246622353203623,-0.674657654256054,-1.21049277609095,0.985491711924407,0.75959574259673,0.604146413216355,0.509011505732292,0.464058802093554,0.459156084249154,0.484171134148105,0.528971733739417,0.583425664972104,0.637400709795179,0.680764650157653,0.703385268008538,0.695130345296848,0.645867663971594,0.54546500598179,0.383790153276446,0.150710887804576,-0.163905008484808,-0.570189753642693,-1.07827556572007,1.01479298147102,0.768013270833662,0.5988888175427,0.4961619894399,0.448575154367021,0.444870680165826,0.473790934678075,0.524078285745528,0.584475101209948,0.643723748913095,0.690566596696729,0.713746012402613,0.702004363872507,0.644084018948172,0.528727345471369,0.344676711283859,0.0806744842274027,-0.274536967856239,-0.732215277125304,-1.30361807573803
800,0.05,80,2000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.30374949970381,0.976028991190467,0.740021136965039,0.58354323494375,0.494412583042823,0.460446479178482,0.46946222126695,0.50927710722445,0.567708434967205,0.632573502411438,0.691689607473373,0.732874048069233,0.743944122115241,0.712717127527621,0.627010362222594,0.474641124116385,0.243426711125217,-0.0788155788346875,-0.504268447847104,-1.04511459799581,0.809168857887597,0.681508014556369,0.593977501105753,0.540928631480735,0.516712719626305,0.515681079487452,0.532185025009164,0.56057587013643,0.595204928814239,0.63042351498758,0.660582942601441,0.680034525600811,0.683129577930679,0.664219413536034,0.617655346361863,0.537788690353157,0.418970759454904,0.255552867612092,0.0418863287697103,-0.227677543127252,1.09820780416294,0.869040751110873,0.704856312160249,0.596767912693762,0.5358889780941,0.513332933743952,0.520213205026005,0.54764321732295,0.586736396017474,0.628606166492266,0.664365954130015,0.685129184313409,0.682009282425136,0.646119673847886,0.568573783964347,0.440485038157208,0.252966861809156,-0.00286731969711894,-0.335904080978929,-0.755029996653585,0.946866266382929,0.76103357948857,0.630840959831407,0.548602072208936,0.506630581418654,0.497240152258058,0.512744449524645,0.545457138015912,0.587691882529356,0.631762347862473,0.669982198812761,0.694665100177715,0.698124716754834,0.672674713341614,0.610628754735552,0.504300505734145,0.346003631134889,0.128051795735281,-0.157241335667182,-0.517562098275002,1.06180179433532,0.831137656016625,0.667163628378955,0.560864321809499,0.503224346695446,0.485228313423986,0.497860832382309,0.532106513957604,0.578949968537061,0.629375806507871,0.674368638257221,0.704913074172304,0.711993724640307,0.686595200048422,0.619702110783837,0.502299067233742,0.325370679785327,0.0799015588257816,-0.243123685257704,-0.652720442077941
8000,0.05,80,2000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25949070933548,0.948750276300555,0.726717152012597,0.581486719721776,0.501154362678259,0.473815464132212,0.4875654073338,0.530499575533191,0.590713351980551,0.656302119926046,0.715361262619842,0.755986163312105,0.766272205253002,0.734314771692699,0.648209245881362,0.496051011069157,0.265935450506252,-0.0540420525571893,-0.475786114870999,-1.01120135318501,0.949639574404345,0.76190511008545,0.631364656533783,0.550118449996998,0.510266726722748,0.503909722958686,0.523147674952466,0.560080818951742,0.606809391204166,0.655433627957392,0.698053765459074,0.726770039956864,0.733682687698417,0.710891944931386,0.650498047903423,0.544601232862183,0.385301736055319,0.164699793730485,-0.125104357864667,-0.492010482482484,1.36237090237499,1.03281680304833,0.794588731681797,0.635396109100336,0.542948356128875,0.504954893592345,0.509125142315678,0.543168523123806,0.594794456841659,0.65171236429417,0.701631666306269,0.732261783702888,0.731312137308959,0.686492147949414,0.585511236449183,0.416078823633198,0.165904330326392,-0.177302822646307,-0.625833214459964,-1.19197742428965,1.18139045246201,0.891583620102169,0.686686060232455,0.555145206136762,0.485408491098983,0.465923348403014,0.485137211332752,0.53149751317209,0.593451687204926,0.659447166715152,0.717931384986666,0.757351775303363,0.766155770949136,0.732790805207884,0.645704311363499,0.493343722699878,0.264156472500916,-0.0534100059494925,-0.470908279367451,-0.999890914469064,1.28730551730259,0.958370411171111,0.723976137789616,0.571362680001748,0.487770020651153,0.46043814258148,0.476607028636376,0.523516661659488,0.588407024494463,0.65851809998495,0.721089870974595,0.763362320307046,0.772575430825951,0.735969185374956,0.64078356679771,0.474258557937859,0.223634141639052,-0.123849699255065,-0.580952981900844,-1.16043572345464
400,0.05,80,2000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.28610194729539,0.955436683899301,0.718610101368329,0.563219636829816,0.476862727411102,0.447136810239526,0.461639322442427,0.507967701147142,0.573719383481011,0.646491806571373,0.713882407545567,0.76348862353093,0.782907891654803,0.759737649044524,0.681575332827431,0.536018380130863,0.31066422808216,-0.00688968619134108,-0.4290459255623,-0.968207052903379,1.02480713375162,0.807474637540416,0.653759824721218,0.555202485809267,0.503342411319803,0.489719391768065,0.505873217669292,0.543343679538724,0.593670567891601,0.648393673243162,0.699052786108646,0.737187697003293,0.754338196442343,0.742044074941035,0.691845123014608,0.595281131178303,0.443891889947357,0.229217189837012,-0.0572031786374945,-0.423829424960922,1.48388078600454,1.10831232293156,0.834632736237787,0.64945168234198,0.539378817662895,0.491023798619291,0.490996281629927,0.525905923113559,0.582362379488948,0.646975307174851,0.706354362590026,0.747109202153232,0.755849482283227,0.71918485939877,0.623724989918619,0.456079530261532,0.202858136846267,-0.149329533908417,-0.613873825583761,-1.20416508176101,1.13100999555616,0.872798823037305,0.689248338465726,0.570333468077961,0.506029138110547,0.486310274800024,0.501151804382929,0.540528653095802,0.59441574717518,0.652788012857601,0.705620376379605,0.742887763977728,0.75456510188851,0.730627316348489,0.661049333594203,0.535806079862191,0.34487248138899,0.0782234644111392,-0.274166044834823,-0.722321120112359,1.28829708324514,0.967897757801262,0.737035851053797,0.583987900413068,0.497030443289399,0.464440017093114,0.474493159234535,0.515466407123988,0.575636298171795,0.643279369788281,0.706672159383769,0.754091204368583,0.773813042153046,0.754114210147483,0.683271245762217,0.549560686407571,0.34125906949387,0.0466429324314371,-0.346011187369404,-0.84842675249833
800,0.05,80,2000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24975130158888,0.951518959266104,0.737954059415366,0.597692422173525,0.519369867677437,0.491622216063962,0.503085287469959,0.542394902032285,0.598186879887799,0.65909704117336,0.713761206025825,0.750815194582055,0.758894826978906,0.726635923353237,0.642674303841908,0.495645788581776,0.274186197709699,-0.033068648637463,-0.437482930322853,-0.950420827209611,0.867748432968577,0.726427925732595,0.628992038458825,0.569264587699567,0.541069390007123,0.538230261933795,0.554571020031884,0.583915480853692,0.62008746095152,0.656910776877671,0.688209245184446,0.707806682424146,0.709526905149073,0.687193729911529,0.634630973263815,0.545662451758232,0.414111981947084,0.23380338038267,-0.00143953638270686,-0.297792951796746,1.17935114000519,0.928992844424489,0.74939411233717,0.630836658006509,0.56360219569578,0.537972439668254,0.544229104187206,0.572653903515907,0.613528551917631,0.65713476365565,0.693754252993238,0.713668734193668,0.707159921520211,0.664509529236142,0.575999271604733,0.431910862889257,0.222526017352986,-0.0618735507408056,-0.431006127128846,-0.894589997547862,1.00625980410839,0.802721350510144,0.66035650204833,0.570646562499525,0.525072835640307,0.515116625247253,0.532259235096939,0.567981968965943,0.613766130630842,0.661093023868212,0.70144395245463,0.726300220166674,0.72714313078092,0.695453988073945,0.622714095822326,0.500404757802641,0.320007277791465,0.073002959565377,-0.249126893099048,-0.654900976425232,1.09243748284336,0.855458967562702,0.688230793894107,0.581119745881145,0.524492607567394,0.508716162996426,0.524157196211816,0.56118249125714,0.610158832175972,0.661453003011886,0.705431787808458,0.732461970609261,0.732910335457871,0.697143666397863,0.615528747472809,0.478432362726287,0.276221296201869,-0.000737668056869039,-0.362077746006353,-0.817432153603007
8000,0.05,80,2000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24950979372179,0.943018461959115,0.724056317054219,0.580874057010737,0.501722379832304,0.474851983522557,0.488513566085131,0.530957825523662,0.590435459841786,0.655197167043138,0.713493645131356,0.753575592110074,0.763693705982928,0.732098684753555,0.64704122642559,0.496772029002669,0.269541790488429,-0.0463987911134969,-0.46279901779947,-0.991408191565857,0.915654109667786,0.742554404735418,0.622462893463461,0.548062905104259,0.512037768910157,0.507070814133498,0.525845370026627,0.561044765841888,0.605352330831625,0.651451394248181,0.692025285343902,0.719757333371131,0.727330867582212,0.70742921722949,0.652735711565308,0.55593367984201,0.409706451311941,0.206737355227445,-0.0602902791591349,-0.398693122595454,1.29351605073756,0.988649386150704,0.768791474876143,0.622494734654722,0.538311583227285,0.504794438334678,0.510495717717745,0.54396783911733,0.593763220274277,0.648434278929432,0.696533432823637,0.726613099697738,0.727225697292579,0.686923643349005,0.594259355607859,0.437785251809986,0.206053749696231,-0.112382732992562,-0.528971778515549,-1.05516096913189,1.11823128276183,0.85341578753767,0.666908906539836,0.548037664796884,0.486129087337372,0.470510199189857,0.490508025382896,0.535449590945047,0.594661920904866,0.657472040290911,0.713206974131739,0.751193747455908,0.760759385291974,0.731230912668494,0.651935354614027,0.512199736157129,0.301351082326357,0.00871641815026897,-0.376377231342578,-0.864602841123628,1.20432023104333,0.905669267438522,0.694096334670263,0.557785031658523,0.484918957323282,0.463681710584516,0.482256890362201,0.528828095576316,0.591578925146836,0.658692977993739,0.718353853037002,0.758745149196602,0.768050465392516,0.734453400544721,0.646137553573194,0.491286523397911,0.25808390893885,-0.0652866908840116,-0.490641677150697,-1.02979745094123
400,0.05,80,2000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.19583191717762,0.903293634009271,0.696043103943295,0.562504368351831,0.491101468607019,0.470258446081,0.488399342145917,0.533948198173909,0.595329055537119,0.660965955607688,0.719282939757756,0.758704049359465,0.767653325784956,0.734554810406371,0.64783254459585,0.495910569725535,0.267212927167567,-0.049836341705913,-0.466813195522764,-0.995293592910843,0.991144453686299,0.782185060433124,0.635858986313243,0.543661278119791,0.497086982645903,0.487631146684714,0.506788817029362,0.54605504047298,0.596924863808706,0.650893333829674,0.699455497329019,0.734106401099879,0.746341091935388,0.727654616628682,0.669542021972897,0.563498354761168,0.401018661786631,0.17359798984242,-0.127268614278326,-0.510086103782475,1.46492583535029,1.095812954164,0.82728925228919,0.646037647032359,0.538741055699987,0.49208239559856,0.492744584034563,0.527410538314482,0.582763175744802,0.64548541363201,0.702260169282589,0.739770360003027,0.744698903099808,0.703728715879417,0.603542715648341,0.430823819713065,0.172254945380073,-0.185480990044147,-0.655701069253112,-1.25172237494033,1.25269294209185,0.919442354233924,0.684720358299132,0.535101515290964,0.457160386212903,0.437471532068432,0.462609513861037,0.519148892594202,0.593664229271409,0.672730084896144,0.742921020471891,0.790811597002133,0.802976375490354,0.76598991694004,0.666426782354673,0.490861532737738,0.225868729092719,-0.141977067576901,-0.626101296267636,-1.239929395976,1.51641004337435,1.07300693488004,0.758036866154797,0.554062883463583,0.443648033071374,0.409355361243144,0.433747914243869,0.49938873833852,0.588840879792073,0.684667384869501,0.769431299835777,0.825695670955877,0.836023544494773,0.78297796671744,0.649121983888851,0.41701864227398,0.0692309881378012,-0.411677932254712,-1.04314507263858,-1.84260738674885
800,0.05,80,2000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26196240473044,0.958995489406742,0.741929134791759,0.599192131089779,0.519213268505085,0.490421337241961,0.501245127504693,0.540113429497562,0.595455033424855,0.655698729490853,0.709273307899841,0.744607558856104,0.750130272563925,0.714270239227588,0.625456249051376,0.472117092239575,0.242681558996467,-0.074421560473664,-0.490763475966533,-1.01791539727786,1.01445395463034,0.814618797452771,0.672575606507039,0.580508258826188,0.530600631443263,0.515036601391311,0.526000045703379,0.555674841412513,0.596244865551759,0.639893995154165,0.678806107252777,0.705165078880642,0.711154787070805,0.688959108856315,0.630761921270216,0.528747101345556,0.375098526115382,0.162000072612739,-0.118364382129325,-0.473810961077765,1.4260688985716,1.0900808237702,0.843683718678137,0.675073073870806,0.572444379923584,0.523993127411852,0.517914806910991,0.542404908996383,0.58565892424341,0.635872343227452,0.68124065652389,0.709959354708106,0.710223928355482,0.670229868041398,0.578172664341236,0.422247807830377,0.190650789084203,-0.128422901321906,-0.546777772812567,-1.0762183348124,1.15245730264042,0.884123010208047,0.69486216615005,0.573708288220785,0.509694894174607,0.491855501765871,0.509223628748931,0.550832792878143,0.605716511907862,0.662908303592441,0.711441685686237,0.740350175943604,0.738667292118897,0.695426551966471,0.59966147324068,0.440405573695879,0.206692371086424,-0.11244461683333,-0.52797187230903,-1.05085587758632,1.20976539440583,0.910411486326936,0.699900383184065,0.565811940307349,0.495726013026922,0.477222456672917,0.497881126575468,0.545281878064708,0.607004566470771,0.670629047123789,0.723735175353897,0.753902806491228,0.748711795865915,0.695741998808091,0.58257327064789,0.396785466715445,0.125958442340891,-0.242327947145641,-0.720493846414017,-1.3209594001341
8000,0.05,80,2000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2582852915263,0.948565109244853,0.727266283827028,0.582545534463533,0.502559580345079,0.475465140662374,0.489418934606128,0.532577681367051,0.593098100135852,0.65913691010324,0.718850830459925,0.760396580396616,0.771930879104022,0.741610445772854,0.65759199959382,0.508032259757629,0.281087945454992,-0.0350842241233822,-0.452327529786785,-0.982485252344506,0.945503701763303,0.760814755102882,0.632267101891779,0.552157560518058,0.512782949369783,0.506440086835019,0.525425791301831,0.562036881158283,0.60857017479244,0.657322490592367,0.700590646946129,0.730671462241789,0.739861754867413,0.720458343211065,0.664758045660811,0.565057680604714,0.41365406643084,0.202844021527252,-0.075075635717984,-0.427808086916804,1.35071282736679,1.02660922527063,0.792170841753223,0.635394589420444,0.544277380878156,0.506816128732226,0.51100774558852,0.544849144052905,0.596337236731245,0.653468936229407,0.704241155153258,0.736650806108663,0.738694801701488,0.6983700545376,0.603673477222865,0.442601982363148,0.203152482564315,-0.126678109567766,-0.558892881427232,-1.10549492040821,1.13288758083609,0.864134511288191,0.674743888141394,0.553905000601899,0.490807137875907,0.47463958916962,0.49459164368924,0.539852590640969,0.599611719231009,0.663058318665561,0.719381678150827,0.757771086893009,0.767415834098308,0.737505208972928,0.657228500723068,0.515774998554932,0.30233399167472,0.00609476928863487,-0.383753379397122,-0.878021165176348,1.17222118767048,0.886070584549698,0.684219633530681,0.555165560216765,0.487405590211284,0.469436949117573,0.48975686253897,0.536862556078808,0.599251255340424,0.665420185927153,0.72386657344233,0.763087643489291,0.771580621671371,0.737842733591906,0.650371204854231,0.497663261061681,0.268216127817593,-0.049472969274699,-0.466906804611859,-0.995588152590552
400,0.05,80,2000004,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.16379762619321,0.871198175474412,0.665162693820554,0.533919143304817,0.465695486000387,0.448719683980445,0.471219699318176,0.521423494086761,0.587559030359385,0.65785427020923,0.720537175709479,0.763835708933316,0.775977831953923,0.745191506844484,0.659704695678181,0.507745360528198,0.277541463467718,-0.0426790334300765,-0.464688168092002,-1.00025797844488,1.29304403134079,0.981074757283191,0.754951408703093,0.603530281965686,0.515667673436164,0.480219879479715,0.486043196461532,0.521993920746804,0.576928348700723,0.639702776688479,0.699173501075263,0.744196818226266,0.763629024506677,0.74632641628169,0.681145289916493,0.556941941776277,0.362572668226234,0.0868937656315542,-0.281238469642572,-0.752967741230954,1.95567251259123,1.42796683893481,1.03578626018339,0.761840088253694,0.588837635062399,0.499488212526202,0.476501132561798,0.502585707085881,0.560451248015145,0.632807067266286,0.702362476755996,0.75182678840097,0.763909314117902,0.721319365823486,0.606766255434418,0.40295929486739,0.0926077960390969,-0.341578929133767,-0.916891568734508,-1.65062081084643,1.83178349844851,1.3197646476179,0.941880679295927,0.681170948622177,0.520674810736227,0.443431620777657,0.432480733886045,0.470861505200969,0.541613289862008,0.627775443008741,0.712387319780747,0.778488275317604,0.809117664758892,0.787314843244188,0.696119165913071,0.51856998790512,0.237706664359914,-0.163431449582969,-0.70180499878395,-1.39437462810345,2.27206748546494,1.61978524653374,1.1316683935338,0.787456798583551,0.566890333801426,0.44970887130585,0.41565228321525,0.444460441648054,0.515873218722689,0.609630486557583,0.705472117271164,0.783137982981858,0.822367955808094,0.802901907868299,0.704479711280901,0.506841238164327,0.189726360637005,-0.267125049182639,-0.883973119176176,-1.68107797722518
