"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","SG. 1","SG. 2","SG. 3","SG. 4","SG. 5","SG. 6","SG. 7","SG. 8","SG. 9","SG.10","SG.11","SG.12","SG.13","SG.14","SG.15","SG.16","SG.17","SG.18","SG.19","SG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
400,0.05,80,6000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26801519370628,0.946850640560361,0.716788284831845,0.565682558330271,0.481387892865172,0.451758720246082,0.464649472282536,0.507914580784067,0.56940847756021,0.636985594420499,0.698500363174468,0.741807215631652,0.754760583601583,0.725214898893798,0.641024593317828,0.49004409868321,0.260127846799476,-0.0608697305238391,-0.485094201477201,-1.02469113425108,0.968152486112423,0.759040976163017,0.613950486753405,0.524030381854682,0.480430025437941,0.474298781474278,0.496786013934785,0.539041086790557,0.592213364012688,0.647452209572273,0.695906987440405,0.728727061588178,0.737061795986687,0.712060554607025,0.644872701420287,0.526647600397567,0.348534615509959,0.101683110728557,-0.222757549975545,-0.633638002631253,1.36352725936716,1.01595638051343,0.766550316444173,0.601959774890511,0.508835463583562,0.473828090254445,0.48358836263428,0.524766988454186,0.584014675445284,0.647982131338691,0.703320063865529,0.736679180756916,0.734710189743972,0.684063798557817,0.57139071492957,0.383341646590351,0.106567301271279,-0.272281613296527,-0.766554389381946,-1.38960031925386,1.25499426553559,0.93590907662302,0.708254044114667,0.559753194714828,0.478130555127798,0.451110152057871,0.466416012209343,0.511772162286508,0.574902628993661,0.643531439035098,0.705382619115111,0.748180195937998,0.759648196208052,0.727510646629568,0.63949157390684,0.483315004744165,0.246704965845836,-0.0826145160838515,-0.516919414340603,-1.06848570222012,1.40815395480715,1.03136863492389,0.760448954356959,0.581334798725772,0.479966053649739,0.442282604748271,0.454224337640779,0.501731137946672,0.570742891285363,0.647199483276261,0.717040799538778,0.766206725692324,0.780637147356311,0.746271950150148,0.649051019693246,0.474914241605017,0.209801501504871,-0.160347314987782,-0.64959232225353,-1.27199363467296
800,0.05,80,6000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.28860594064656,0.966924582572235,0.735027375821959,0.581042979501487,0.493100052716571,0.459327254572961,0.46785324417641,0.506806680632669,0.564316223047491,0.628510530526626,0.687518262175828,0.729468077100847,0.742488634407435,0.714708593201345,0.634256612588327,0.489261351674134,0.267851469564518,-0.0418443746347708,-0.45169752181798,-0.973579312879357,0.909843875020855,0.734465645355115,0.611669578560576,0.534369522366028,0.495479324500263,0.487912832692072,0.504583894670245,0.538406358163575,0.582294070900851,0.629160880610866,0.67192063502241,0.703487181864274,0.71677436886525,0.704696043754128,0.6601660542597,0.576098248110757,0.445406473036089,0.261004576764489,0.0158064070247465,-0.297274188454347,1.30329348366355,0.989454110621533,0.762144538531712,0.609873872482157,0.521151217560939,0.48448567885613,0.4883863614558,0.521362370448022,0.571922810920867,0.628576787962405,0.679833406660709,0.714201772103848,0.720190989379896,0.686310163576922,0.601068399782998,0.452974803086196,0.230538478574587,-0.0777314686637586,-0.483325933540769,-0.997735810968373,1.13880893961979,0.871440561845505,0.680193041828266,0.555007707765606,0.485825887855056,0.462588910294148,0.475238103280411,0.513714795011377,0.567960313684575,0.627915987497537,0.683523144647792,0.724723113332873,0.741457221750308,0.723666798097629,0.661293170572366,0.54427766737205,0.362561616694212,0.106086346736381,-0.235206814303911,-0.671376538229134,1.33966851450871,0.992825405995914,0.741981552888589,0.574657117528011,0.478372262255458,0.440647149412207,0.449001941339535,0.49095680037872,0.55403188887104,0.62574736915777,0.69362340358019,0.745180154479575,0.767937784197204,0.749416455074354,0.677136329452302,0.538617569672325,0.321380338075701,0.0129447970037072,-0.399168891202379,-0.927440564201281
8000,0.05,80,6000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2514448484738,0.941652163767581,0.720539734924954,0.576191545253985,0.496691578062733,0.470123816659259,0.484572244351626,0.528120844447893,0.588853600256121,0.654854495084371,0.714207512240705,0.754996635033183,0.765305846769866,0.733219130758815,0.646820470308091,0.494193848725754,0.263423249319866,-0.0574073446015126,-0.480213949730321,-1.0169125827585,0.911350039254466,0.73385476468947,0.611733718988275,0.537246041472919,0.502650871465438,0.500207348287868,0.522174611262246,0.560811799710609,0.608378052954993,0.657132510317435,0.699334311119971,0.727242594684639,0.733116500333474,0.709215167388514,0.647797735171794,0.541123343005352,0.381451130211224,0.161040236111447,-0.127850199971943,-0.492961038716909,1.28565748839947,0.977403336509159,0.756427183239514,0.610838675517091,0.528747460268456,0.498263184420171,0.507495494898799,0.544554038630904,0.597548462543049,0.654588413561798,0.703783538613713,0.733243484625359,0.731077898523298,0.685396427234094,0.58430871768431,0.41592441680051,0.168353171509257,-0.170295371262887,-0.611911564589357,-1.16838576154359,1.14561843172187,0.865967128995166,0.669217623170995,0.5440362094874,0.479089183182423,0.463042839494105,0.484563473660489,0.532317380919617,0.59497085650953,0.661190195668271,0.71964169363388,0.758991645644402,0.767906346937877,0.735052092752347,0.649095178325854,0.498701898896441,0.272538549702149,-0.0407285740189801,-0.452433177028904,-0.973908964089581,1.25815407891922,0.93864378742579,0.711456941275025,0.564124701598208,0.484178229526624,0.459148686191556,0.476567232724288,0.523965030256103,0.588873239918286,0.658823022842121,0.72134554015889,0.763971952999877,0.774233422496367,0.739661109779642,0.647786175980988,0.486139782231686,0.242253089663022,-0.0963427405937219,-0.542116547407261,-1.10753716964631
400,0.05,80,6000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25767754692436,0.939907896537652,0.713756302685962,0.566907568639733,0.487046497669409,0.461857893045431,0.479026558038241,0.526237295918281,0.591174909955993,0.661524203421819,0.724969979586201,0.76919704171958,0.781890193092399,0.7507342369751,0.663413976638124,0.507614215351914,0.271019756386911,-0.0586845969864432,-0.493814041497706,-1.04668377387644,0.871537592829103,0.71315527657119,0.604858292613248,0.539599736985315,0.51033270571743,0.510010294839633,0.531585600381963,0.568011718374457,0.612241744847157,0.657228775830099,0.695925907353324,0.72128623544687,0.726262856140776,0.703808865465081,0.646877359449825,0.548421434125046,0.401394185520782,0.198748709667074,-0.0665618974060401,-0.401584539668522,1.18737671474492,0.915748978707867,0.722227504928691,0.596119013741808,0.526730225481634,0.503367860482588,0.515338639079088,0.55194928160555,0.602506508396392,0.656317039786032,0.702687596108888,0.730924897699377,0.730335664891916,0.690226618020924,0.599904477420817,0.448675963426014,0.225847796370932,-0.0792733034100123,-0.4773806155824,-0.979167419811814,1.08270241648875,0.82971245760352,0.653334917472906,0.542958229841062,0.487970828452139,0.47776114705029,0.501717619379666,0.549228679184419,0.609682760208702,0.672468296196664,0.72697372089246,0.762587468040239,0.768697971384154,0.734693664668357,0.649962981636999,0.503894356034232,0.285876221604208,-0.0147029879089223,-0.408454838761005,-0.905990897207891,1.29604139879136,0.960561715174941,0.722571344179406,0.568864299227012,0.486234593740017,0.46147624114068,0.481383254851259,0.532749648294011,0.602369434891195,0.677036628065068,0.74354524123789,0.788689287831916,0.799262781269406,0.762059734972618,0.66387416236381,0.491500076865238,0.231731491899163,-0.12863757911216,-0.60281312274647,-1.20400112558151
800,0.05,80,6000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.32296481593809,0.988482190792739,0.747595014123825,0.587906142913417,0.497018434143589,0.462534744796412,0.472057931853959,0.513190852298304,0.573536363111519,0.640697321275677,0.702276583772851,0.745877007585114,0.759101449694538,0.729552767083196,0.644833816733161,0.492547455626506,0.260296540745304,-0.0643160709283728,-0.493687522412452,-1.04021495672486,0.913614278823283,0.739335370740319,0.61765101570376,0.541427902093403,0.503532718289048,0.496832152670491,0.51419289361753,0.548481629509965,0.592565048727592,0.63930983965021,0.681582690657617,0.71225029012961,0.724179326445988,0.710236487986549,0.663288463131091,0.576201940259412,0.441843607751309,0.253080153986581,0.0027782673450265,-0.316195363793558,1.25448816840844,0.962107595933399,0.750898086777786,0.610049861831626,0.528753141984944,0.496198148127764,0.50157510115011,0.534074221942006,0.582885731393476,0.637199850394543,0.686206799835233,0.719096800605568,0.725060073595574,0.693286839695273,0.612967319794691,0.473291734783851,0.263450305552776,-0.0273667470085079,-0.409969202009978,-0.895166838561611,1.11201842384879,0.852546882644885,0.668038336242499,0.548505109368386,0.483959526749296,0.464413913111979,0.479880593183183,0.520371891689659,0.575900133358155,0.636477642915423,0.69211674508821,0.732829764603267,0.748629026187343,0.729526854567189,0.665535574469552,0.546667510621184,0.362934987748833,0.104350330579248,-0.239074136160819,-0.67732608774462,1.21832078959381,0.91902091203379,0.704251439705649,0.562884779405698,0.483793337930249,0.455849522075612,0.467925738638097,0.508894394414017,0.567627896199682,0.632998650791402,0.693879064985489,0.739141545578253,0.757658499366005,0.738302333145056,0.669945453711717,0.541460267862299,0.341719182393113,0.0595946041004685,-0.316041060219322,-0.796315403769949
8000,0.05,80,6000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2852394428301,0.968815810264051,0.741702117513024,0.591987210578228,0.507759935460867,0.477109138162145,0.488123664683268,0.528892361025439,0.587504073189864,0.652047647177746,0.710611928990291,0.751285764628702,0.762158000094185,0.731317481387944,0.646853054511182,0.496853565465105,0.269407860250918,-0.047395215130176,-0.465466814676971,-0.996718092388265,0.935513435889783,0.75776855745716,0.633853429873731,0.556359540094101,0.517878375072873,0.511001421764653,0.528320167124043,0.562426098105648,0.605910701664071,0.651365464753917,0.69138187432979,0.718551417346293,0.72546558075803,0.704715851519606,0.648893716585624,0.550590662910689,0.402398177449403,0.196907747156372,-0.0732891410138007,-0.415601000106512,1.314205635286,1.00552858324166,0.782366352468339,0.633219889631921,0.546590141398296,0.51097805443335,0.51488457540297,0.546810650973042,0.595257227809454,0.648725252578092,0.695715671944843,0.724729432575594,0.724267481136232,0.682830764292642,0.588920228710713,0.431036821056331,0.197681487995382,-0.122644823806246,-0.541441167682667,-1.070206596968,1.18140472164153,0.899357448933414,0.698769969934536,0.568669668062227,0.498083926733823,0.476040129366657,0.491565659378063,0.533687900185375,0.591434235205929,0.653832047857056,0.709908721556093,0.748691639720373,0.759208185767229,0.730485743113997,0.65155169517801,0.511433425376602,0.299158317127107,0.00375375384686061,-0.385752881046805,-0.880334204136554,1.31985983688196,0.988992622313795,0.750999585216234,0.593551764007469,0.504320197105696,0.47097592292911,0.481189979895903,0.522633406424269,0.582977240932405,0.649892521838502,0.711050287560756,0.75412157651736,0.766777427126508,0.736688877806396,0.651526966975216,0.498962733051163,0.266667214452431,-0.0576885504027864,-0.486433523096294,-1.0318966652099
400,0.05,80,6000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.12973003866411,0.851050470719172,0.655186519447016,0.530777273813196,0.46646182278326,0.45087925532276,0.472668660397245,0.520469126972266,0.582919744013374,0.648659600486117,0.706327785356048,0.744563387588715,0.752005496149669,0.717293200004461,0.62906558811864,0.475961749457757,0.246620772987362,-0.0703182523269951,-0.486216237519763,-1.01243409362539,0.972102532448804,0.7694922861616,0.627173351428837,0.537007246810741,0.490855490867535,0.480579602159442,0.498041099246687,0.535101500689494,0.583622325048085,0.635465090882686,0.682491316753519,0.716562521220809,0.729540222844779,0.713285940185654,0.659661191803657,0.560527496259012,0.407746372111943,0.193179337922674,-0.0913120877485727,-0.453866386341572,1.35334406796842,1.02128340205495,0.780532409286866,0.618960682199032,0.524437813326312,0.48483339520357,0.488017020365671,0.521858281347479,0.574226770683857,0.632992080909669,0.68602380455978,0.721191534169053,0.726364862272352,0.689413381404543,0.598206684100487,0.44061436289505,0.204506010323095,-0.122248781080514,-0.551780418780912,-1.09621931024324,1.31840491631163,0.976293640612315,0.729467455879816,0.565543027539664,0.47213702101739,0.436866101738529,0.447346935128614,0.491196186613176,0.55603052161775,0.629466605567869,0.699121103889065,0.752610682006872,0.777552005346822,0.761561739334449,0.692256549395286,0.557253100954865,0.344168059438721,0.0406180902723848,-0.365780141118609,-0.887409969308728,1.73845121093071,1.25249498563561,0.893745064302581,0.646324539035917,0.494356501939902,0.421964045118821,0.41327026067696,0.452398240718604,0.523471077348039,0.61061186266955,0.697943688787422,0.76958964780594,0.809672831829392,0.802316332962061,0.731643243308233,0.581776654972194,0.336839660058229,-0.0190446493293767,-0.501753181086337,-1.12716284310837
800,0.05,80,6000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.27850631471136,0.962407957623673,0.735759554633774,0.586611619950628,0.503014667783209,0.473019212340488,0.484675767831435,0.526034848465024,0.585146968450225,0.650062641996011,0.708832383311352,0.74950670660522,0.760136126086588,0.728771155964426,0.643462310447707,0.492260103745401,0.263215050066481,-0.0556223363800822,-0.476201541385316,-1.01047205074025,0.917844189390015,0.7581586675284,0.645417971609773,0.573254683483035,0.535301384997089,0.525190658000836,0.536555084343179,0.56302724587302,0.59823972443926,0.635825101890803,0.669415960076549,0.692644880845401,0.699144446046261,0.682547237528031,0.636485837139613,0.554592826729909,0.430500788147821,0.257842303242252,0.0302499538621026,-0.258643678143725,1.24933773169483,0.975553924657165,0.776352879956017,0.641798803107751,0.561955899628736,0.526888375035338,0.526660434843928,0.551336284570872,0.59098012973254,0.6356561758453,0.67542862842552,0.700361692989569,0.700519575053815,0.665966480134627,0.586766613748372,0.452984181411419,0.254683388640137,-0.0180715590491058,-0.375216456139942,-0.826687097116002,1.15940922456619,0.901444007414508,0.715572015579461,0.592280178202537,0.52205542442522,0.495384683388993,0.502754884235341,0.534652956105747,0.581565828141696,0.633980429484672,0.682383689276158,0.717262536657638,0.729103900770598,0.70839471075652,0.645621895756888,0.531272384913187,0.355833107366901,0.109790992259513,-0.216367031267492,-0.632154034072631,1.31493287041324,1.00862560431348,0.784643107339818,0.6323512895134,0.541116060855362,0.500303331386842,0.49927901112898,0.527409010102916,0.574059238329787,0.628595605830733,0.680384022626894,0.718790398739409,0.733180644189416,0.712920668998055,0.647376383186466,0.525913696775786,0.337898519787156,0.0726967622417135,-0.280325665839401,-0.731802854435048
8000,0.05,80,6000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25100628836052,0.944603715075705,0.725966816315173,0.583285507917768,0.504749705722332,0.478549325567708,0.492874283292736,0.535914494736259,0.595859875737118,0.660900342134155,0.719225809766212,0.759026194472131,0.768491412090753,0.73581137846092,0.649176009421474,0.496775220811257,0.26679892846911,-0.0525629517661258,-0.473120504055608,-1.00668381256049,0.921454492296987,0.74847062466049,0.628633693585721,0.55457450075939,0.518923847868207,0.514312536598882,0.533371368638123,0.56873114567264,0.613022669389144,0.658876741474342,0.698924163614946,0.725795737497664,0.732122264809206,0.710534547236281,0.653663386465599,0.55413958418387,0.404593942077803,0.197657261834108,-0.0740396548605067,-0.417866006319331,1.28751277806371,0.986281422578263,0.769512576245574,0.625771706801327,0.543624281981205,0.511635769520893,0.518371637156077,0.55239735262244,0.602278383655668,0.656580197991446,0.703868263365457,0.732708047513387,0.73166501817092,0.689304643073742,0.594192389957536,0.434893726557987,0.199974120610781,-0.122000960148398,-0.542466047983865,-1.07285567515994,1.12336048300176,0.868539561301266,0.688172228040757,0.572137747006429,0.510315381984483,0.492584396761119,0.508824055122536,0.548913620854936,0.602732357744517,0.66015952957748,0.711074400140024,0.745356233218351,0.752884292598659,0.72353784206715,0.647196145410022,0.513738466413476,0.313044068863712,0.0349922165469295,-0.330537826750671,-0.793666797242889,1.1935317337257,0.915138434110738,0.7166396491612,0.587259174650587,0.516220806352406,0.492748340040166,0.506065571487373,0.545396296467534,0.599964310754156,0.658993410120747,0.711707390340814,0.747330047187864,0.755085176435403,0.724196573856939,0.64388803522598,0.503383356316032,0.291906332900603,-0.00131923924680072,-0.387069564352672,-0.876120846643503
400,0.05,80,6000004,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.19064715377082,0.904869194627097,0.702142337707051,0.571130548223955,0.500497791391079,0.478908032421692,0.495025236529062,0.53751336892646,0.595036394827155,0.656258279444415,0.709842987991509,0.744454485681708,0.748756737728279,0.711413709344493,0.621089365743619,0.466447672138924,0.23615259374368,-0.0811319042288454,-0.496741856565382,-1.02201329805266,0.914569943383509,0.740578756873141,0.620579017674241,0.546970306554968,0.512152204283484,0.508524291627949,0.528486149356525,0.564437358237371,0.608777499038649,0.65390615252852,0.692222899475144,0.716127320646682,0.718018996811295,0.690297508737144,0.625362437192388,0.515613362945191,0.353449866763711,0.131271529416109,-0.158522068329452,-0.523531345704814,1.35526802530303,1.02668514857061,0.789704279182843,0.631876381401847,0.540752419489745,0.50388335770866,0.50882016032071,0.543113791588018,0.594315215772704,0.649975397136889,0.697645299942694,0.72487588845224,0.719218126927648,0.668222979631039,0.559441410824533,0.380424384770252,0.118722865730316,-0.238112182033154,-0.702529794258036,-1.28697900668221,1.20231141521017,0.91158947060991,0.704589910897099,0.569993813491207,0.49648225581171,0.472736315278078,0.487437069309788,0.529265595326311,0.586902970747122,0.649030272991694,0.704328579479501,0.741478967630016,0.749162514862713,0.716060298597066,0.630853396252548,0.482222885248632,0.258849843004792,-0.0505846530594977,-0.457399525524765,-0.972913696971535,1.4496822532213,1.07404058705213,0.801410554484441,0.618260333667563,0.511058102750817,0.466272039883527,0.470370323215018,0.509821130894615,0.571092641071643,0.640653031895425,0.704970481515287,0.750513168080553,0.763749269740548,0.731146964644596,0.639174430942022,0.47429984678215,0.222991390314306,-0.128282760312188,-0.593054426948005,-1.18485543144382
