"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","SG. 1","SG. 2","SG. 3","SG. 4","SG. 5","SG. 6","SG. 7","SG. 8","SG. 9","SG.10","SG.11","SG.12","SG.13","SG.14","SG.15","SG.16","SG.17","SG.18","SG.19","SG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
400,0.05,80,5000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24825998539725,0.944254708487072,0.727665943821536,0.586787868676603,0.509914660328234,0.485340496052389,0.501359553125027,0.546266008822107,0.608354040419591,0.675917825193437,0.737251540419606,0.780649363374057,0.794405471332751,0.766814041571646,0.686169251366703,0.540765277993882,0.318896298729141,0.00885649084844228,-0.401059968372255,-0.922558901656993,0.950226009120643,0.761771100616597,0.632065949773044,0.552938007244062,0.516214723683726,0.513723549746113,0.5372919360853,0.578747333355362,0.629917192210376,0.682628963304419,0.728710097291567,0.759988044825896,0.768290256561483,0.745444183152404,0.683277275252736,0.573616983516555,0.408290758597938,0.17912605115096,-0.122049688170302,-0.503409008711771,1.31993732196541,1.00271543155151,0.775600202080531,0.626336535428663,0.542669333472107,0.512343498087065,0.523103931149736,0.562695534536321,0.61886321012302,0.679351859786034,0.731906385401562,0.764271688845806,0.764192671994966,0.719414236725241,0.617681284912833,0.446738718433941,0.194331439164767,-0.151795651018491,-0.60389765023963,-1.17422965662245,1.28281085409134,0.959050614510077,0.728583668133173,0.578931681760816,0.497616322193193,0.472159256230493,0.490082150672903,0.538906672320611,0.606154487973804,0.67934726443267,0.746006668497397,0.793654366968172,0.809812026645183,0.782001314328619,0.697743896818666,0.544561440915512,0.309975613419345,-0.0184919188696482,-0.453319489151278,-1.00698543062536,1.60065594073221,1.17116665617989,0.858370021757652,0.647167241863515,0.522459520895494,0.469148063251602,0.472134073329855,0.516318755528267,0.586603314244854,0.667888953877631,0.745076878824612,0.803068293483812,0.826764402253247,0.801066409530931,0.710875519714879,0.541092937203107,0.276619866393629,-0.0976424883155396,-0.596792922526384,-1.23593023184089
800,0.05,80,5000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.3045854783311,0.987788406527314,0.759366285416398,0.607607087534586,0.520798785418115,0.487229351603222,0.495186758626143,0.532958979023116,0.588833985330378,0.651099750084165,0.708044245820715,0.747955445076264,0.759121320387049,0.729829844289308,0.648368989319276,0.503026728013192,0.28209103290729,-0.02615012346219,-0.433408768559013,-0.951396929846941,0.922649981412605,0.749162699450777,0.628603497183524,0.553680763446912,0.517102887077003,0.511578256909861,0.52981526178155,0.564522290528134,0.608407731985676,0.65417997499024,0.69454740837789,0.72221842098469,0.729901401646702,0.710304739199992,0.656136822480622,0.560106040324656,0.414920781568158,0.213289435047192,-0.0520796104021782,-0.38847796594389,1.27140539425274,0.97790866011258,0.766230205723505,0.625359156707093,0.544284638684928,0.511995777278596,0.51748169810968,0.549731526799764,0.597734388970432,0.650479410243267,0.696955716239855,0.726152432581779,0.727058684890623,0.68866359878797,0.599956299895406,0.449925913834514,0.227561566226878,-0.0781476173059187,-0.478212511142291,-0.983643989660655,1.10471153034405,0.848083880546499,0.667868999410036,0.553568129298673,0.494682512576425,0.480713391607307,0.501162008755334,0.545529606384522,0.603317426858885,0.664026712542439,0.717158705799199,0.752214648993181,0.758695784488399,0.726103354648869,0.643938601838605,0.501702768421624,0.288897096761939,-0.0049771707764328,-0.390418791829477,-0.877926524033179,1.2011781222337,0.909226878120711,0.702444127092908,0.569198009992785,0.497856667662833,0.476788240945544,0.494360870683408,0.538942697718917,0.598901862894562,0.662606507052835,0.718424771036226,0.754724795687228,0.759874721848331,0.722242690362026,0.630196842070806,0.472105317817161,0.236336258443582,-0.0887421952074396,-0.514761902293412,-1.05335472197184
8000,0.05,80,5000001,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2633131090769,0.952132861021435,0.729626089168028,0.583923961548111,0.503157646193112,0.475458311134457,0.488957124403574,0.53178525403189,0.592073868050832,0.657954134491828,0.717557221386305,0.759014296765689,0.770456528661409,0.740015085104891,0.655821134127562,0.506005843760851,0.278700382036183,-0.0379640830150133,-0.455856383361312,-0.986845350971284,0.972525468166582,0.782836916901058,0.649689397205723,0.565387908963014,0.522237452055367,0.512543026365218,0.528609631775003,0.562742268167158,0.60724593542412,0.654425633428323,0.696586362062204,0.7260331212082,0.735070910748746,0.716004730566277,0.661139580543232,0.562780460562044,0.413232370505151,0.204800310254988,-0.0702107203060085,-0.419495721295403,1.37639030017099,1.04911724267856,0.811263803840613,0.650934786854399,0.55623499491717,0.515269231226179,0.516142298978678,0.546959001371921,0.59582414160316,0.650842522869647,0.700118948368635,0.731758221297378,0.733865144853127,0.694544522233136,0.601901156634657,0.444039851254943,0.209065409291246,-0.114917366059181,-0.539803671599084,-1.07748870413121,1.23580443999611,0.936514366737455,0.722338993887302,0.58194443921824,0.503996820502862,0.477162255513762,0.490106862023534,0.531496757804769,0.589998060630061,0.654276888272004,0.71299935850319,0.754831589096213,0.768439697823666,0.742489802458141,0.665648020772232,0.526580470538533,0.313953269529635,0.0164325355181332,-0.377315613723381,-0.878625060422313,1.34678566482365,1.00798006041738,0.76374469394961,0.601588153771262,0.509019028233252,0.473545905686498,0.482677374481917,0.523922022970427,0.584788439502944,0.652785212430385,0.715420930103669,0.760204180873713,0.774643553091434,0.746247635107749,0.662525015273575,0.510984281939831,0.279134023457432,-0.0455171718227024,-0.475460715549656,-1.02318801937251
400,0.05,80,5000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.21139010886837,0.896720852153165,0.672790480722826,0.527412409036152,0.448400051551943,0.423566822728998,0.440726137026117,0.487691408902099,0.552276052815744,0.622293483225853,0.685557114591224,0.729880361370657,0.743076638022953,0.71295935900691,0.627341938781329,0.474037791805009,0.24086033253675,-0.0843770245646496,-0.513860865040388,-1.05977777443167,1.00001975978597,0.803482772906936,0.661732985032645,0.567566201379606,0.513778227164335,0.493164867603346,0.498521927913155,0.522645213310278,0.558330529011228,0.598373680232522,0.635570472190675,0.662716710102201,0.672608199183615,0.658040744651434,0.611810151722171,0.526712225612343,0.395542771538464,0.211097594717049,-0.0338274996353867,-0.346436706302328,1.40783968957056,1.07467776103501,0.828318020373158,0.657568536741698,0.551237379297331,0.498132617196758,0.487062319596677,0.506834555653788,0.546257394524791,0.594138905366385,0.63928715733527,0.670510219588146,0.676616161281712,0.646413051572668,0.568708959617714,0.432311954573548,0.226030105596872,-0.0613285181556171,-0.440955847527218,-0.92404381336123,1.16092304169384,0.891804485641608,0.69749517725325,0.568120377343016,0.493805346725159,0.464675346213929,0.470855636623581,0.502471478768365,0.549648133462535,0.602510861520342,0.651184923756039,0.685795580983877,0.69646809401811,0.673327723672989,0.606499730762766,0.486109376101694,0.302281920504026,0.0451426247840115,-0.295183250244095,-0.728570443766042,1.23916394641747,0.92284193654323,0.695970492294801,0.546624110012561,0.462877286036888,0.432804516708163,0.444480298366766,0.485979127353077,0.545375500007476,0.610743912670344,0.67015886168206,0.711694843383004,0.723426354113556,0.693427890214097,0.609773948025007,0.460539023886665,0.233797614139451,-0.0823757848762533,-0.49990667682007,-1.03072056535162
800,0.05,80,5000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26089193888099,0.94620867420358,0.720147101815604,0.570912132010252,0.486708675080716,0.455741641320188,0.466215941021859,0.506336484478922,0.564308181984566,0.628335943831985,0.686624680314369,0.72737930172491,0.7388047183568,0.70910584050323,0.626487578457391,0.479154842512476,0.255312542961675,-0.0568344099018193,-0.469081105784816,-0.993222634394124,0.929247512309391,0.749880026714234,0.623409356147319,0.54271141230265,0.500662106874228,0.490137351556058,0.504013058042141,0.53516513802648,0.576469503203078,0.620802065265938,0.661038735909063,0.690055426826456,0.700728049712118,0.685932516260054,0.638544738164265,0.551440627118756,0.417496094817527,0.229587052954582,-0.0194105867760755,-0.336620912680443,1.29999717341878,0.992728439661606,0.769377807801745,0.618812163042504,0.529898390587199,0.491503375639144,0.492494003401651,0.521737159078036,0.568099727871612,0.620448594985693,0.667650645623592,0.698572764988625,0.702081838284103,0.667044750713343,0.582328387479657,0.436799633786359,0.219325374836764,-0.0812275041658162,-0.475992118018066,-0.976101581516672,1.11965505175051,0.85723024753554,0.669910126347651,0.547704615295873,0.480623641489238,0.458677132036778,0.471875014047525,0.510227214630509,0.563743660894762,0.622434279949317,0.676308998903205,0.715377744865457,0.729650444945105,0.70913702625118,0.643847415892715,0.523791540978741,0.338979328618289,0.0794207059203915,-0.26487440000592,-0.703896062051615,1.22494518753216,0.913198117887427,0.690244128285193,0.544303430709477,0.463596237144301,0.436342759573689,0.450763209981665,0.495077800352251,0.557506742669472,0.62627024891735,0.689588531079908,0.735681801141171,0.752770271085162,0.729074152895903,0.652813658557418,0.512209000053731,0.295480389368865,-0.00915196151315719,-0.413467840608312,-0.929247035932576
8000,0.05,80,5000002,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24358650731016,0.936604303335902,0.717526610391677,0.574528691998807,0.495785811678612,0.469473232952413,0.483766219341529,0.526840034367282,0.586869941550991,0.652031204413978,0.710499086477563,0.750448851263066,0.760055762291807,0.727495083085108,0.640942077164288,0.488572008050669,0.25856013926557,-0.0609182656696879,-0.481687943233784,-1.0155736299054,0.917724736951321,0.740978010899584,0.618431681461588,0.542584193751,0.505933992881488,0.500979523966721,0.520219232120365,0.556151562456089,0.60127496008756,0.648087870128447,0.689088737692417,0.716776007893137,0.723648125844275,0.7022035366595,0.644940685452479,0.54435801733688,0.392953977426371,0.183227010834618,-0.0923244373247089,-0.441201921937943,1.30626486428324,0.993901412159945,0.768796218570011,0.619155489330776,0.53318543025958,0.499092247173763,0.505082145890666,0.539361332227629,0.590136012001993,0.645612391031097,0.693996675132283,0.723495070122891,0.722313781820261,0.678659016041733,0.580736978604648,0.416753875326347,0.174915912024168,-0.156570705484546,-0.589499771382456,-1.13566507985222,1.16766585362115,0.886903058612704,0.687702452458431,0.559025630926913,0.489834189786734,0.469089724806479,0.485753831754731,0.528788106400075,0.587154144511096,0.649813541856378,0.705727894204504,0.74385879732406,0.753167846983629,0.722616638951796,0.641166768997145,0.497779832888261,0.281417426393728,-0.0189588547178708,-0.41438741467795,-0.915906657717925,1.28395154415007,0.963898462324609,0.73457051331014,0.583811594602908,0.499465603699159,0.469376438095139,0.481387995287094,0.523344172771272,0.583088868043918,0.64846597860128,0.707319401939602,0.747493035555133,0.756830776944118,0.723176523602804,0.634374173027438,0.478267622714265,0.242700770159532,-0.0844824871405149,-0.515438251689628,-1.06232262599156
400,0.05,80,5000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26382835320611,0.954638945559569,0.733575925444517,0.588815140888117,0.508532439917527,0.480903670559907,0.494104680842414,0.536311318792208,0.595699432436448,0.660444869802291,0.718723478916897,0.758711107807424,0.768583604501031,0.736516817024877,0.650686593406121,0.49926878167192,0.270439229849435,-0.0476262140341783,-0.466751701951759,-0.998761385876149,0.794243509326361,0.674791372777748,0.593596559968847,0.545318966486704,0.524618487918367,0.526155019850881,0.544588457871293,0.574578697566651,0.610785634523999,0.647869164330386,0.680489182572856,0.703305584838458,0.710978266714237,0.698167123787239,0.659532051644513,0.589732945873103,0.483429702060057,0.33528221579242,0.13995038265724,-0.107905901758437,1.0303014316846,0.829960306880943,0.687200629935882,0.594209665244844,0.543174677203251,0.526282930206529,0.5357216886501,0.563678216929388,0.602339779439818,0.643893640576813,0.680527064735796,0.704427316312192,0.707781659701423,0.682777359298915,0.62160167950009,0.516441884700373,0.359485239295186,0.142919007679954,-0.141069545749899,-0.50029315659895,0.939697238916131,0.755380769329337,0.626988232082241,0.546865311351611,0.507357691314221,0.50081105614684,0.519571090026241,0.555983477129195,0.602393901632472,0.651148047712844,0.694591599547083,0.725070241311959,0.734929657184245,0.71651553134071,0.662173547958127,0.564249391213266,0.4150887452829,0.207037294343798,-0.0675592774272665,-0.416355285853524,1.0500247932783,0.824962158269531,0.66583217325285,0.563748821235185,0.509826085223458,0.495177948224594,0.510918393245518,0.548161403293153,0.598020961374424,0.651611050496254,0.700045653665569,0.734438753889291,0.745904334174346,0.725556377527658,0.66450886695615,0.553875785466747,0.384771116066374,0.148308841761954,-0.164397054439589,-0.562232589531331
800,0.05,80,5000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25912927642246,0.948482676418224,0.726813757265853,0.582166056123356,0.50258311014874,0.476108456500011,0.490785632335175,0.53465817481224,0.595769621089211,0.662163508324095,0.721883373674898,0.762972754299627,0.773475187356288,0.741434210002888,0.654893359397432,0.501896172697928,0.270486187062382,-0.0512930603512012,-0.475398032384813,-1.01378519188045,0.853306149143389,0.692658355344443,0.58456703897616,0.521475085801809,0.495825381584662,0.50006081208799,0.526624263075063,0.567958620309152,0.616506769553528,0.664711596571462,0.705015987126224,0.729862826981086,0.731695001899319,0.702955397644192,0.636086899978977,0.523532394666945,0.357734767471366,0.131136904155511,-0.163818309517348,-0.534687987783942,1.22093928568776,0.93027877524687,0.723877295533979,0.590093550246627,0.51728624308235,0.493814077738683,0.508035757913162,0.548309987303321,0.602995469606698,0.660450908520827,0.709035007743244,0.737106470971485,0.733024001903084,0.685146304235578,0.581832081666503,0.411440037893393,0.162328876613784,-0.177142698474788,-0.618615983674787,-1.17373227528868,1.01216452493671,0.800664819349014,0.653134938243917,0.560621629649661,0.514171641594491,0.504831722106653,0.52364861921439,0.561669080945948,0.609939855329572,0.659507690393508,0.701419334165999,0.726721534675292,0.72646103994963,0.69168459801726,0.613438956906426,0.482770864645373,0.290727069262346,0.0283543187855896,-0.31330063875665,-0.74319105533613,1.06431725568882,0.82940033194838,0.664781148533184,0.560698325030933,0.507390481029321,0.495096236116044,0.514054209878797,0.554503021905276,0.606681291783176,0.660827639100191,0.707180683444019,0.735979044402353,0.737461341562889,0.701866194513322,0.619432222841349,0.480398046134663,0.27500228398096,-0.00651644403206349,-0.373919518316713,-0.836968319285295
8000,0.05,80,5000003,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26349930522128,0.952164675313327,0.729690618524199,0.584154246293274,0.503632670059931,0.476203001263549,0.489942351343507,0.532927831739184,0.59323655388996,0.658945629235213,0.718132169214322,0.758873285266667,0.769246088831627,0.737327691348582,0.651195204256908,0.498925738995987,0.268596407005197,-0.051715680276082,-0.473933411408472,-1.00997967495259,0.983031193725538,0.785904672647487,0.647695858357354,0.560365342038857,0.515873714875719,0.50618156805166,0.5232494927504,0.559038080155661,0.605507921451162,0.654619607820625,0.698333730447771,0.72861088051632,0.737411649209993,0.716696627712511,0.658426407207594,0.554561578878963,0.397062733910339,0.177890463485443,-0.110994641212005,-0.477631988998285,1.41331193881477,1.06886822341934,0.818719079535377,0.650288807664193,0.551001708307106,0.508282081965433,0.509554229140492,0.542242450333599,0.593771046046071,0.651564316779225,0.703046563034377,0.735642085312845,0.736775184115945,0.693870159944995,0.594351313301311,0.42564294468621,0.175169354601009,-0.169645156452975,-0.621376287974425,-1.19259973946203,1.23417044044213,0.931364233077689,0.715490195955808,0.574872173528151,0.497834010246384,0.472699550562177,0.487792638927197,0.531437119793111,0.591956837611588,0.657675636834296,0.716917361912902,0.758005857299075,0.769264967444481,0.73901853680079,0.655590409819669,0.507304430952785,0.282484444651807,-0.0305457046315967,-0.44346217244576,-0.967941114339014,1.34521510035604,1.0021535810827,0.755808855442221,0.593289933962289,0.501705827170595,0.468165545594832,0.479778099762691,0.523652500201865,0.586897757440044,0.656622882004921,0.719936884424187,0.763948775225533,0.775767564936652,0.742502264085235,0.651261883198973,0.489155432805559,0.243291923432683,-0.0992196343919621,-0.551270230140685,-1.12575085328579
400,0.05,80,5000004,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24345989020389,0.945145985016512,0.732228607887274,0.593195165849126,0.516533065935022,0.490729715177916,0.504272520610764,0.545648889266519,0.603346228178135,0.665851944378566,0.721653444900768,0.759238136777693,0.767093427042297,0.733706722727535,0.647565430866358,0.497156958491724,0.270968712636584,-0.0425118996661054,-0.454797471383391,-0.977400595482318,0.984239130668307,0.791678368082171,0.65609108718524,0.569783413651844,0.525061473156311,0.514231391372971,0.529599293976152,0.563471306640184,0.608153555039396,0.655952164848117,0.699173261740675,0.730122971391401,0.741107419474623,0.72443273166467,0.672405033635871,0.577330451062556,0.431515109619053,0.227265134979691,-0.0431133471812002,-0.387314211189292,1.32723392748164,1.01924729260633,0.795648723704661,0.645248114585269,0.556855359056804,0.519280350927913,0.521332984007242,0.551823152103437,0.599560749025144,0.653355668581009,0.702017804579679,0.734357050829799,0.739183301140015,0.705306449318974,0.621536389175321,0.476683014517704,0.259556219154767,-0.0410341031048437,-0.436278058452481,-0.937365753079499,1.18685444852966,0.906912646575892,0.707168847356859,0.576952215247814,0.505591914624005,0.482417109860684,0.496756965333098,0.537940645416498,0.595297314486133,0.658156136917253,0.715846277085107,0.757696899364944,0.773037168132016,0.75119624776157,0.681503302628856,0.553287497109125,0.355877995577624,0.0786039624096052,-0.289205438019683,-0.758221041334992,1.32111583279232,0.996305043740724,0.761377772027631,0.604618520593585,0.514311792379125,0.478742090324788,0.486193917371114,0.524951776458641,0.583300170527908,0.649523602519452,0.711906575373814,0.75873359203153,0.77828915543314,0.758857768519183,0.688723934230196,0.556172155506719,0.34948693528929,0.056952776518447,-0.333145817865271,-0.832524344921325
