"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.RG.5","est.SG.1","est.SG.2","est.SG.3","est.SG.4","est.SG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.RG.5","ste.SG.1","ste.SG.2","ste.SG.3","ste.SG.4","ste.SG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.RG.5","bcs.SG.1","bcs.SG.2","bcs.SG.3","bcs.SG.4","bcs.SG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
400,0.25,80,1000020,0,1,2,3,4,0.0739694840025675,0.134864585203743,0.246350505795505,0.3891184046018,0.509715129877102,0.095395912960217,0.152021838351548,0.239633384605198,0.348917953466504,0.456683058669995,0.0684555884133713,0.123736103533224,0.236939818699392,0.391129861515788,0.525074818894987,0.077346851525289,0.130624120029756,0.234720472148835,0.37524253087963,0.502335793910771,0.0604001849280967,0.116382494438628,0.230269327392812,0.391132723237541,0.54570439551136,0.0271527523695964,0.02571367100717,0.0246631822394043,0.0362406532918113,0.0554510287265325,0.0338313421645813,0.030987144487858,0.0250926040998476,0.03324399274048,0.0594837703784871,0.0353327264804749,0.0322477814379489,0.0257392866560183,0.0416772151600746,0.0824388486142554,NA,NA,NA,NA,NA,0.0532990013054137,0.0487137163332317,0.0397608415762976,0.0435295253588132,0.142465327914226,0.0259231671294283,0.0252450525598582,0.0249689725211679,0.0370389686877149,0.0546465584524175,0.0315175652470382,0.0297823354134072,0.0247440977864561,0.0337173931044693,0.0575034427168098,0.0308474818084522,0.0304505622307959,0.0256015420998191,0.0422414752602288,0.0745262718987845,NA,NA,NA,NA,NA,0.071327972483866,0.0622629670174021,0.0518232979976793,0.0440104803944146,0.191850283858983
800,0.25,80,1000020,0,1,2,3,4,0.0740753534812015,0.139791781994478,0.245318055424717,0.380380713754774,0.514429374242095,0.123594730973758,0.177679661587771,0.246539974836847,0.327744226933667,0.416028054637212,0.0902539680567313,0.154511516743134,0.248268435570677,0.364997563670478,0.487340148667657,0.101332077489445,0.1620228373175,0.246703847970427,0.350309761755173,0.459820222504095,0.0756713430622809,0.139723259547971,0.24247809932263,0.380476920232562,0.531324666991096,0.0252756572979291,0.0245272532536605,0.01800965873305,0.0316471963138948,0.0618034513213334,0.0290223156190529,0.0230926712084156,0.0168365288551554,0.0289446382113828,0.0544137441023713,0.030372853079524,0.0259871485781694,0.0179227254664742,0.0407586241038867,0.0769053279476848,NA,NA,NA,NA,NA,0.0402225777712947,0.0457338106855485,0.0243483425393582,0.0644170198940296,0.140566936472632,0.024476480752106,0.0238107261420304,0.0177054403647401,0.0321691745625804,0.0606129969920768,0.0289232741418289,0.0227769817495647,0.0167400153131252,0.0297548976581485,0.0552864610676761,0.0301239888476056,0.0254472948779893,0.0180121382766327,0.0426468846175168,0.0775918566223391,NA,NA,NA,NA,NA,0.0508226108842011,0.0604622583840556,0.0257137303897711,0.0971644787778466,0.200312457454428
8000,0.25,80,1000020,0,1,2,3,4,0.0945198019544265,0.149650420081183,0.231917171169096,0.333640646979081,0.433404209457533,0.123754522379394,0.171638844671581,0.232819004724162,0.303896325698485,0.377827397743273,0.0942338977906199,0.150753770029492,0.233723772749374,0.335631781826672,0.436452399128352,0.10136792727571,0.155304040094861,0.232269191847824,0.325857486463718,0.419494075027093,0.0910195767470806,0.147279496550386,0.231068978022295,0.335052119187062,0.43824376100515,0.00802513595131204,0.00676800626598566,0.00511455871186185,0.00862831946109367,0.0143694249010447,0.00822100163568945,0.00650819511745551,0.00499020996961912,0.00759072292199032,0.0127527287824243,0.00895897490448455,0.00737374944461784,0.00512126556038972,0.00969622699777788,0.0169413620751115,NA,NA,NA,NA,NA,0.00952905306261718,0.00799619819671439,0.00532680142524385,0.00991887997360384,0.0177345989367618,0.00799911688819873,0.00675654105965901,0.00511400650848492,0.00864037739074328,0.0143651633714414,0.00820595746025273,0.00650036034292658,0.00498952753096482,0.00759771994068444,0.0127545331866969,0.00892066427062297,0.00735613753036218,0.0051209345396395,0.00971082684314165,0.0169186640603415,NA,NA,NA,NA,NA,0.00949746864087849,0.00798169098084326,0.00532633024832185,0.00993286779671284,0.0177186881752009
400,0.25,80,1000021,0,1,2,3,4,0.205527389390106,0.195862788186184,0.230143964896322,0.286358668302636,0.335816975066641,0.240875690170241,0.21628882183364,0.228421808449349,0.261489182079867,0.298056750079961,0.268912446656678,0.218546316617921,0.229726709462322,0.277470067528091,0.32285383433346,0.206019519792905,0.210523922840484,0.243225545798359,0.291412227359487,0.336751294693095,0.619501395822017,0.500410582103886,0.237252503565349,0.26187878220362,0.319226537243894,0.0698730083853582,0.0401640997714292,0.0257749354242912,0.0375361503720561,0.0488270865200799,0.0593587149006186,0.0299635546273877,0.0248149020815151,0.0334215165876148,0.0423738432437588,0.082540681891756,0.0370797805255489,0.024951970473802,0.0371178170772716,0.0445280587922704,NA,NA,NA,NA,NA,0.0323503592313523,0.0282374054995698,0.0247981756969474,0.0360000375234783,0.033841071657072,0.0681833342707505,0.0395088734619692,0.025490143828274,0.0379674464019805,0.0493393140835504,0.0569833871264153,0.0295246850490758,0.0244232321106783,0.0333830796459251,0.0426458959457592,0.0761449734087538,0.0357208255695601,0.0244627610045814,0.0374319772845071,0.0450227000513411,NA,NA,NA,NA,NA,0.170146610778382,0.139204651052893,0.037832016350274,0.160259503947501,0.162024469017718
800,0.25,80,1000021,0,1,2,3,4,0.141806251118383,0.18010953390163,0.22605638010856,0.278747852834612,0.336312606246068,0.162289183237571,0.194272480395528,0.230192202888691,0.269762523364006,0.312500900957476,0.139743013848544,0.181327278788156,0.230758455221312,0.287381299483029,0.349816206335312,0.142714031136245,0.18324410658577,0.2315031327183,0.287029010595213,0.348668810991172,0.141082346860026,0.182126446639759,0.230769706502653,0.286396405019633,0.347717754710119,0.0276952397826063,0.0202007170190223,0.0157779496631371,0.0261581522921674,0.0457170903280824,0.0253650948488562,0.0186157560878317,0.0156560193772879,0.0235695208205225,0.0386397561387118,0.0298243459421677,0.0211271700250371,0.0161779723327574,0.0299551824619101,0.0538195939265632,NA,NA,NA,NA,NA,0.0300170737815331,0.0212461094700638,0.0163451390711282,0.0307195861129817,0.0558476085585267,0.0276334193899486,0.0200601907104474,0.0157843519138486,0.0264132399357171,0.0457962707055869,0.0253367557566054,0.0185242218555389,0.015669667405212,0.0237487081128502,0.0387792424893422,0.0299531531649109,0.0210422074649827,0.0162371583013957,0.0303513341423284,0.0539650529082388,NA,NA,NA,NA,NA,0.0300313232187117,0.0211070737143961,0.0164480769346717,0.031098995368496,0.0558657198125329
8000,0.25,80,1000021,0,1,2,3,4,0.112628549008308,0.164847482438943,0.236277214838432,0.322284220281559,0.411658675758215,0.140916972226495,0.184754408068423,0.238143947697904,0.298940990409341,0.363162483533983,0.111890655402133,0.165336670338843,0.238226327211512,0.325592828836646,0.415750424563566,0.116541066085493,0.168035198272509,0.236984596787055,0.319118941327875,0.404514649232423,0.110205617182127,0.163700347005527,0.237015595348313,0.325244000033158,0.416525887413402,0.00781201220925202,0.00636944560762921,0.00510293237052282,0.00849899413274012,0.0143417662288217,0.00843498058955322,0.00645172262540912,0.00501604313501141,0.00760084901882871,0.012775548729395,0.00948148527873558,0.00738033997213511,0.00516504404046534,0.00971482238593723,0.0173276150912408,NA,NA,NA,NA,NA,0.00979763707763521,0.007712093047732,0.00529693680678857,0.00988710182632295,0.0177258028234766,0.0078062627563126,0.0063651908009006,0.0051022040521392,0.0085108512423298,0.0143526003897451,0.00842676764274145,0.00644568477526249,0.00501477298695883,0.00760819964150754,0.0127824603960558,0.00946109072606869,0.00736811025229087,0.0051627693710488,0.00973155578614344,0.0173283997516277,NA,NA,NA,NA,NA,0.00978703010487635,0.00770480481100535,0.00529609998097773,0.00990396864141341,0.0177364305091513
400,0.25,80,1000022,0,1,2,3,4,0.0624633422634303,0.119925509029488,0.218004682568404,0.368047366698644,0.565164083912804,0.0792685335668529,0.132186908990096,0.213936678577175,0.335169623901169,0.500896131294982,0.0523516921803447,0.108764985182301,0.212660557945415,0.386976756117066,0.628369618018364,0.0551163796915716,0.114180666388219,0.21854722562106,0.376146970846995,0.573565570834788,0.0511532929716934,0.107152011065485,0.209056831136568,0.3734878175977,0.598369925149097,0.0236326699718681,0.0248937680463473,0.0252051957135028,0.0366781455086484,0.0642359634915529,0.0249590990346759,0.0242440615933408,0.0243080866333164,0.033096985643212,0.056004850178398,0.0230850688913248,0.0248571800881539,0.0242570425172883,0.039246824630857,0.0763351440217972,NA,NA,NA,NA,NA,0.0255945981838133,0.0270338951226975,0.0280224686762387,0.0452606279130425,0.0752775835024027,0.0244652311820429,0.0253371796813526,0.0289707837005059,0.0382099187720523,0.0733051980549436,0.0254734646272699,0.0247351090373633,0.0264644638403166,0.0338037306594685,0.0590890914510167,0.0246802813517359,0.0254684302235362,0.0280687365644665,0.0399095726914423,0.0953105911439748,NA,NA,NA,NA,NA,0.0307135015197882,0.0276722739707284,0.0411606995224035,0.0611490784860526,0.0886516429126838
800,0.25,80,1000022,0,1,2,3,4,0.0973058857050896,0.151161966391374,0.227900733772725,0.323800008359116,0.425547691891737,0.129848547017696,0.170780534599697,0.225165817761533,0.294435171263259,0.376379392384583,0.102691111226036,0.152653304485384,0.22924436361622,0.335190506845206,0.456401103446985,0.111272568753408,0.159978219287534,0.227372747940172,0.314867067112756,0.418790865532685,0.103627100874221,0.123319361220068,0.36018564935614,0.42432667704289,0.573233086209831,0.0276056888390524,0.0232005332019946,0.0166641764493496,0.036587259453681,0.0636441221976535,0.0305664334864996,0.0252666123807111,0.0162038962928004,0.0347534812862164,0.0737196123236054,0.0327322916294699,0.0288630529191166,0.0167256071357422,0.0583301690829994,0.104278608781974,NA,NA,NA,NA,NA,0.0250429838285452,0.0179662206519733,0.0171030757438292,0.0226808761923824,0.0468756645904606,0.0275782117526643,0.0230152513574351,0.0165817944180507,0.0375715573753748,0.064270469424477,0.0308329032021706,0.0251947241375734,0.0158698779494008,0.0362164126723214,0.0761966904997119,0.0334192911893023,0.0291300124314859,0.0164338733593251,0.0636312536848247,0.110158789756751,NA,NA,NA,NA,NA,0.0732801146935409,0.046947634234762,0.0221031541317842,0.0357040460206124,0.107144899079521
8000,0.25,80,1000022,0,1,2,3,4,0.104466652748103,0.160580611903266,0.237266558672665,0.329811114537101,0.426837902149764,0.140115860623251,0.185062188945707,0.239020486903709,0.300504940649579,0.36677542860208,0.110108998348376,0.165515946874156,0.238996215501114,0.327104012040903,0.421802906747715,0.114275854984937,0.167638555128597,0.237294266280722,0.320365331634817,0.410168897047016,0.107880146393946,0.16366332204148,0.238185657125576,0.327787636223055,0.423824216871189,0.00753734417379736,0.00644529622769854,0.00506096607126582,0.00851874113894793,0.0146828054146802,0.00811469777104489,0.00627051807150368,0.00497095817213002,0.00766691498962069,0.0130437923848601,0.00890097839937695,0.0071037241146803,0.00509623888906539,0.0098158049087299,0.0179501443188484,NA,NA,NA,NA,NA,0.00949135670282926,0.00757388596045506,0.00521249435470821,0.0102655792298572,0.0188882491725079,0.00753368990185958,0.00644102723627834,0.00505940819079673,0.00853156123400078,0.014691720078267,0.00811476157566081,0.00626739561787651,0.00496953250802811,0.00767562548540743,0.0130546183103662,0.00890247480590061,0.00709971178490608,0.0050938939657226,0.00983531743439452,0.0179584297549759,NA,NA,NA,NA,NA,0.0094951606180007,0.0075720782707999,0.00521140842050804,0.0102861457054301,0.0189076263666844
400,0.25,80,1000023,0,1,2,3,4,0.0679242343306751,0.128450616316613,0.227359388458339,0.358648218427518,0.494634237909856,0.133709518900444,0.17935609498088,0.236868304452722,0.303134277130394,0.371979806529462,0.10960363810506,0.162695446760233,0.237095915264664,0.326589478995559,0.416224850027518,0.115392911405492,0.1656993714489,0.236329529245983,0.321596536122757,0.407198318212418,0.106188699682248,0.160050324288999,0.23529704895123,0.326021710346523,0.41789109649188,0.0310095334633527,0.0339173046336854,0.0252132417122089,0.0446430523020142,0.0923713084244775,0.0489384895006682,0.0360502614529151,0.0241263996587449,0.0328547111737681,0.0579180562196188,0.0570537734048475,0.0423084374974413,0.0254048359011249,0.0394667790121018,0.0741183392525721,NA,NA,NA,NA,NA,0.0639844474135605,0.0486769379829719,0.0284569351741201,0.0395955859172949,0.0815939704358085,0.0322031228601794,0.0348414545190257,0.0251912200059956,0.0477118857564894,0.0993926932667038,0.0441109650150614,0.0331475606499541,0.0233854173633652,0.033163447385761,0.0565363873170049,0.0472931742569007,0.0364169555065031,0.0238503544890719,0.0400165253808338,0.0697079137463252,NA,NA,NA,NA,NA,0.0539777789600083,0.0419765607111111,0.0261430769788028,0.0399277099036297,0.0755725457104592
800,0.25,80,1000023,0,1,2,3,4,0.142989269697016,0.192595201626663,0.258607326788292,0.337310920207068,0.418285003844106,0.154237291769456,0.196163630989736,0.254681540220324,0.329486952245135,0.409428056978757,0.123959694465534,0.176311074131051,0.2586044945981,0.368343461989071,0.476443673225557,0.138307934824689,0.187316404017097,0.25848848549206,0.34910156262326,0.441346061186512,0.135930397513961,0.172233582528541,0.246472056124777,0.382448634933766,0.494209189632697,0.0337805673161297,0.0247895487741912,0.0167203494139716,0.0280026882502158,0.0490868423480542,0.031602849195009,0.023569945649771,0.0167981493359209,0.0244961602211535,0.0430229825421373,0.036833917878948,0.027847821154893,0.0173858873433731,0.0320297775601284,0.0571055848958494,NA,NA,NA,NA,NA,0.044276244460804,0.0289015987288534,0.0158821684264272,0.0293787425179526,0.0482585778807532,0.0332669375149339,0.0244346024775386,0.016617805423361,0.0283892830317456,0.0491749849919977,0.0311818155539376,0.023390065992732,0.0166555660735729,0.0251552282717844,0.0443943779925927,0.0360149706791129,0.0273002203425833,0.0169905639519614,0.0338512888096146,0.0580456192943812,NA,NA,NA,NA,NA,0.668809544429669,0.442442910993105,0.0963147019353602,0.313396341513296,0.673031353967962
8000,0.25,80,1000023,0,1,2,3,4,0.0876198719943892,0.147059641098924,0.233800639353777,0.341814924532453,0.454170759240075,0.117358374333057,0.168585724040248,0.23418352996915,0.311467066591686,0.394559914317703,0.0841741072248288,0.145092546463578,0.235299920442374,0.348483699429491,0.466684092277819,0.0931222001216686,0.1513004690732,0.233747120526441,0.33526248790226,0.441971144724388,0.080881636506667,0.141481300815188,0.232412353905361,0.34762462017458,0.468565500685342,0.00690684400358454,0.00637764017140088,0.00511970275323213,0.00880232008484457,0.0150708083475539,0.00796715717348587,0.00657210736750955,0.00507871948238512,0.00783273531897008,0.0137753842443607,0.00816932020349971,0.00736055545824699,0.00525462420081998,0.0102982511718343,0.0192509454796284,NA,NA,NA,NA,NA,0.00852960885602527,0.00785981709140657,0.00544996669876379,0.0104100581969209,0.0197654998346193,0.00690519510151698,0.00637492948705055,0.00511697056840653,0.00881485721158541,0.0150782590600138,0.00796172095744856,0.00656542044007672,0.00507538451405541,0.00784173308399133,0.0137799579695468,0.00815949914175233,0.00734991423484022,0.00524861773644786,0.0103171590928516,0.0192258544847109,NA,NA,NA,NA,NA,0.00852979208786542,0.00785771804355007,0.00544591182624437,0.0104269626678645,0.0197703329687371
400,0.25,80,1000024,0,1,2,3,4,0.124518767066923,0.14252334046504,0.217900301860947,0.336157676375839,0.43744475447796,0.15273523100676,0.165449096076621,0.219269128151007,0.302668266042353,0.3839153088242,0.161768449692853,0.154874790151678,0.218465896084849,0.336864570647398,0.43041391096653,0.132947003183501,0.163087878046428,0.231716297506234,0.328436044641938,0.418491951515165,0.142481154515749,0.105178299895948,0.201888472920315,0.395235081451798,0.488675329754889,0.0336338209396613,0.0290016327417418,0.0234921412605174,0.0342554647192956,0.0468545042699079,0.047882134587739,0.0381194416662923,0.0251681895351112,0.0380759654085797,0.0602451380178605,0.0566722445119197,0.0420213278392432,0.0259579574106672,0.0487150091993101,0.0634955850427336,NA,NA,NA,NA,NA,0.0181562687316457,0.00821337545669794,0.0126482460369772,0.021546986784734,0.0405909557170871,0.0339398439174928,0.0288903557658985,0.0232560251674896,0.0355654769350859,0.0483039453355586,0.0480353685183513,0.0383701589065277,0.0246692097135177,0.0395175964183367,0.0628620447079947,0.0571323128830874,0.042387449696937,0.0253045132631988,0.0524353335650053,0.0673330720925042,NA,NA,NA,NA,NA,0.0897857873831912,0.0220772103838869,0.0300178861535337,0.0336586183444565,0.187691356522781
800,0.25,80,1000024,0,1,2,3,4,0.106539671959671,0.157309457820834,0.224169038326671,0.305439702790509,0.395867493124257,0.15926614699386,0.189873923823793,0.228401507372106,0.273274324202048,0.321331624299165,0.139929813753567,0.177376153938227,0.231243149107904,0.297582061365703,0.366342588805274,0.148407457946957,0.183215277857412,0.230174958225064,0.286577762887429,0.346195549263601,0.137845989814183,0.175347101955666,0.23073700706901,0.299576084314127,0.370410639100118,0.0278336621262497,0.0230989492915706,0.0163002313889677,0.0272579258543199,0.0550127047558231,0.0315836768932818,0.0213588068067443,0.0153910433735791,0.0245143017005961,0.040434126767618,0.040823389163414,0.0260947919460988,0.0159160831103532,0.0322305491807981,0.0537476738187088,NA,NA,NA,NA,NA,0.0412387267801528,0.0267953739681834,0.0160129355566212,0.0331514988519644,0.0548743142497666,0.0269507453996872,0.0222111221580586,0.0159874077732434,0.0275254740126719,0.0536059239648342,0.0309808616771312,0.0211750236179606,0.015410058704728,0.0247765217272809,0.040928754293462,0.0386593960903903,0.0254528769003114,0.0159886842301324,0.0329245654052509,0.0547810913664112,NA,NA,NA,NA,NA,0.0394722510465505,0.0263703905402586,0.0161861280750363,0.0343275291057478,0.0564980910247419
8000,0.25,80,1000024,0,1,2,3,4,0.110917595953497,0.160220322081026,0.233276972502889,0.323912859398055,0.414240866261143,0.139108599251886,0.181044554189032,0.234587024940337,0.296854821762817,0.361732929203272,0.113521276971419,0.162975510697078,0.235071080271714,0.323652126477373,0.411773872654217,0.116178173287173,0.164343619321948,0.233573454044334,0.318386462529489,0.4036396956549,0.112607790897361,0.161929833300446,0.234142400090233,0.323132447080619,0.411693859969917,0.00843890162189314,0.00654826645125527,0.00508913609121405,0.00887920884237235,0.0143238591077481,0.00832835643752807,0.00627929328282502,0.00497645318376024,0.00759079670903108,0.012246533857135,0.00958723288260543,0.00715197741594169,0.00511706679732327,0.00951638419520959,0.0157395179666859,NA,NA,NA,NA,NA,0.00991097690990091,0.0074578884085703,0.00523780793515306,0.00977826021972486,0.0162291338791058,0.00842447042677991,0.00654229066649887,0.00509001603932425,0.00889315743234457,0.0143376151160437,0.00831859661864176,0.00627497150998251,0.00497674344408724,0.00759857831361421,0.0122573204799286,0.00956082932139194,0.00714165129382454,0.00511788129243767,0.00953454614408897,0.0157545890098549,NA,NA,NA,NA,NA,0.00989237236120196,0.00745049486836093,0.00524053085098461,0.00979509884090627,0.0162449757483008
400,0.25,80,1000025,0,1,2,3,4,0.162914893452735,0.187854011775119,0.251730789391601,0.341578703102585,0.4181261975738,0.187541003481311,0.216753756172269,0.258913450759941,0.310161471251421,0.363122532050224,0.167798057826639,0.202177872149395,0.260941909638954,0.335656221901864,0.406780907305086,0.166197204657765,0.20457079620922,0.264079121222382,0.336975532531253,0.406998018135802,0.180644683929923,0.20133840209132,0.2545642889267,0.330945364001952,0.403163812196561,0.0677722640648411,0.0427527325690924,0.0258921417368791,0.0410293157534549,0.06423671935954,0.076515452850824,0.0440635275061421,0.0244863481335725,0.0402031112362142,0.0668855774721645,0.103045277041164,0.0569920284283974,0.0257628740358966,0.0516211850126823,0.0870233363886397,NA,NA,NA,NA,NA,0.15775444528485,0.0785028922394485,0.0309627315310544,0.0664446203294448,0.108763559504118,0.0651718871782526,0.041866637054016,0.0258245195442104,0.0420931260392793,0.06513179862089,0.0726607138341385,0.0430070703192864,0.0246755944427617,0.0403540751778818,0.0670760932500088,0.0930923337513667,0.0537121564096267,0.0262871218158506,0.0524226493566559,0.0869052043713752,NA,NA,NA,NA,NA,0.142947165287572,0.0743237203211562,0.0325249622107123,0.0654185921405074,0.10684727931812
800,0.25,80,1000025,0,1,2,3,4,0.154400951786516,0.199202459879693,0.255320738116332,0.317430355539437,0.377415121751161,0.174696471538848,0.210907065670825,0.25329737207733,0.299325479903559,0.345429359576297,0.150098833359364,0.195604263732872,0.253796168702501,0.31870137108785,0.380961382554305,0.157821600733602,0.200322997889324,0.253739147845669,0.313062890125074,0.370663102166703,0.151021124675583,0.195254667179043,0.252560609380359,0.316848160950842,0.378469251543864,0.0325343508606319,0.0228736193441246,0.0161166032232847,0.0254306233883491,0.0395000128658586,0.0293869286364267,0.0212571937291167,0.0159726370065791,0.0216261773433105,0.0329232646614701,0.0352270850222058,0.0249415927348355,0.016284590815676,0.0258939817476565,0.0411639048041079,NA,NA,NA,NA,NA,0.0351899344788865,0.0252178496438005,0.016473252504481,0.0253761029389742,0.0402241938678166,0.0320041427567661,0.0226671711369421,0.0161668707893839,0.0259339411960261,0.0401850444778022,0.0291748663897532,0.0211873523593447,0.0159896331957408,0.0218018199904857,0.0332068956484208,0.0345184428891801,0.0247356253966827,0.0163290860181302,0.0263330204929753,0.0416823569428015,NA,NA,NA,NA,NA,0.0346321958167262,0.0250890582363296,0.0165236084260165,0.0256555819496497,0.0405623312842504
8000,0.25,80,1000025,0,1,2,3,4,0.112111709575877,0.1660150907091,0.237821486371204,0.322729199042584,0.410156876225887,0.141186406158755,0.185268146399086,0.238005682205097,0.297558394594839,0.360660234045434,0.112256896693027,0.167163175219668,0.239645946026481,0.325193925461442,0.414201664076483,0.116974476872613,0.169855394187664,0.238252536626194,0.31840714745669,0.402495976001293,0.109674596060359,0.164738455118683,0.238111058650242,0.325160800929097,0.415697521239107,0.00831657572352226,0.00670800127413594,0.00504052259730386,0.00865602027041646,0.0147024075810701,0.00842425398526108,0.00643558027984489,0.00496037582934448,0.00760580247024622,0.0128204251581211,0.00937468236088799,0.00736162356442574,0.00509270417596162,0.00977815378949917,0.0173500242901233,NA,NA,NA,NA,NA,0.00975602688518022,0.00776889399386149,0.00516080262825366,0.00984266523344614,0.0176560416443466,0.00830253162010011,0.00669924351333116,0.00503929380384379,0.00866878227577546,0.0147069955704656,0.00841789203091587,0.00642972722682049,0.00495895500493634,0.00761391214427574,0.0128282177585059,0.00936065231245738,0.00735025713635655,0.00509007778099438,0.00979596945837289,0.0173498803012396,NA,NA,NA,NA,NA,0.0097478257157421,0.0077618956413114,0.00515806131638664,0.00986020149843816,0.0176644582553483
400,0.25,80,1000026,0,1,2,3,4,0.0793079501000378,0.119632947804909,0.201506590547293,0.326253523816527,0.446262508427257,0.109705730082166,0.143376250936578,0.203455170015575,0.288999341581769,0.37941524915749,0.0945550241152481,0.128299480571154,0.204844736595119,0.324482661796158,0.435195393443071,0.108141273085086,0.141185026750021,0.206664134228856,0.301009737477602,0.393455255739066,0.0817548633789892,0.0832662788143405,0.140609115083429,0.41297519347113,0.526848289701162,0.0318387208118559,0.029386058803333,0.0225040568363589,0.0414718264714661,0.0634047254208242,0.0386046224335287,0.0316697027760545,0.0235190669235255,0.031875993521073,0.0556738990160081,0.0455286313516742,0.0349586946132437,0.0238888307073758,0.0428299566223923,0.0663334845668247,NA,NA,NA,NA,NA,0.0442526050028919,0.0271811558784789,0.0144456758607181,0.0224806173069718,0.0363743035711861,0.0311900391155432,0.0300740557392777,0.0222337396351035,0.0449952629905522,0.0695310091364572,0.0377729317435826,0.0318870216706548,0.023353286942743,0.0337375530631837,0.0600502139251615,0.0419500136045394,0.0348499177867182,0.0238588527422737,0.0473037875150648,0.0729809447596859,NA,NA,NA,NA,NA,0.0407303320994197,0.0253975625259251,0.0141818092776262,0.0221020736780524,0.0347784731513849
800,0.25,80,1000026,0,1,2,3,4,0.09434947378913,0.141568955373139,0.221477492944907,0.325697211231879,0.423678224627101,0.132114697642495,0.172692532438392,0.225368089539487,0.287016938897361,0.350876382924145,0.107453741444804,0.1546422687198,0.225767471600213,0.314111488938519,0.400499925498141,0.103468246490652,0.152820794682971,0.223953813643694,0.311329675105965,0.399142864157373,0.108066755651826,0.153267022322356,0.224124182138087,0.313515330616964,0.399988381996575,0.0240380774965026,0.0193946837675956,0.0163619719682511,0.0263554061490475,0.0407714338369664,0.0235235284107802,0.0182080603845378,0.0152413362632163,0.0233520448736933,0.036547778170648,0.0273190491936585,0.0204868361664163,0.0155437981732233,0.0291646049417491,0.0460001430376951,NA,NA,NA,NA,NA,0.0278361524698894,0.0217155066306211,0.0159054214137767,0.0290969627517965,0.0457670683413174,0.0231848885706328,0.0190578383670502,0.0165035162732611,0.026641467132451,0.0405446925186149,0.0233147472678502,0.0181306232824442,0.0152637708483709,0.0235595071065846,0.0368545979267167,0.0267045384950429,0.0202938430145515,0.0156308082099401,0.0297008154442581,0.0465081556784901,NA,NA,NA,NA,NA,0.0274270417267128,0.0216650236129019,0.016027839834647,0.029464999364063,0.046163542656694
8000,0.25,80,1000026,0,1,2,3,4,0.101896371150973,0.157777947134169,0.240313143150383,0.342209346291263,0.442729327539954,0.125911417914937,0.175495677276251,0.240200326444059,0.316185370596591,0.394874340420693,0.0952913079389185,0.153032208131175,0.240499027438483,0.349630317878346,0.456467244632514,0.101825321868216,0.157355929318289,0.238746460853074,0.339237112495966,0.43941004553515,0.0925978493815212,0.149887247695105,0.238424323014807,0.350099318932557,0.458911263926558,0.00750609727696874,0.00645342164907979,0.00516782002439673,0.00868937991683783,0.013793798188307,0.00791646753669937,0.00641606350846746,0.00506404296385596,0.0076630902000724,0.0125092292328079,0.00842619760679032,0.00716169867152967,0.00521052905497066,0.0096634039209198,0.0160866253526861,NA,NA,NA,NA,NA,0.00887772652505947,0.0077554093465852,0.0054270853897187,0.0100458523766604,0.0167551870759134,0.00749612571477188,0.00644961923489473,0.00516784767468345,0.00870169349039899,0.0138039424565599,0.00790932231117175,0.00641237989822733,0.00506365573618569,0.00767113828962677,0.0125187605801955,0.00840744147516953,0.00715397589756347,0.00520999638823602,0.00968182345726915,0.0160913907149427,NA,NA,NA,NA,NA,0.008864717401072,0.00775121332549261,0.00542687613708436,0.0100600759807284,0.0167616916023507
