"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.SI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.SI.1","stde.SI.2","stde.SI.3","stde.SI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.SI.1","bste.SI.2","bste.SI.3","bste.SI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,8000049,0.476428026191196,0.212658493175749,0.231607311546733,0.24488451900644,0.476481870087418,0.124970199051845,0.101774918340228,0.275616218365903,0.495482683569149,0.157692002804266,0.134565828320807,0.299094536780379,0.509778986822669,0.122985422675106,0.118344936674631,0.299283290351903,0.465716169937292,0.160184612266742,0.0870671743442958,0.283662731735658,0.0295464400471748,0.0721529535818221,0.0663544819409075,0.0726406506098313,0.0261261233728548,0.0571173179658376,0.0566008748599234,0.0685133328847799,0.0292482525444251,0.0976664708852357,0.110304014767123,0.0882437514758171,NA,NA,NA,NA,0.0396784376275983,0.119109891133883,0.129163404981609,0.0873569611374709,0.0297557922686493,0.0733283947849944,0.0667775408489881,0.0729255537618862,0.0262432758253099,0.0577455911521981,0.057184814643067,0.0688033452024344,0.0295591911459914,0.0994035712681337,0.114002065318629,0.0896098302167763,NA,NA,NA,NA,0.0407362758020831,0.123700216031077,0.136840958946834,0.0879672365843875
800,0.05,80,8000050,0.476048514655065,0.180521022980982,0.207823792862634,0.149719900856265,0.506099619238919,0.105134403184442,0.0901454936979579,0.0665690850503135,0.488724771976381,0.132605031870442,0.125916279797071,0.0506021072434268,0.522259684424959,0.103734297121592,0.0857532868776006,0.09482191109488,0.512465289786818,0.141741165115034,0.137762526175816,0.0381664347895927,0.0324681102923702,0.0668073601431292,0.0798540314070974,0.0725198276761031,0.0252124857455951,0.0486991531218362,0.0526158585109345,0.0665522146864397,0.0224480780336553,0.0735362114605631,0.0799621033045854,0.063836640348174,NA,NA,NA,NA,0.0338649701946101,0.0829144037379666,0.101611251220469,0.0743161830249373,0.0327366998560433,0.067194369247183,0.0809207543306976,0.072826298645824,0.025263385163247,0.0488600270579749,0.0527546706168848,0.0667304287432867,0.0224904968532759,0.0739823731367635,0.0802373446090614,0.0640281835499513,NA,NA,NA,NA,0.0340259343030325,0.0833967398957829,0.102239867421943,0.0745860141366673
800,0.05,80,8000051,0.475477277813315,0.245447107878169,0.205547183636023,0.117433489325817,0.465573188014683,0.189648773202694,0.112952390910306,0.152825925437797,0.473292564668536,0.337723467800374,0.224416259212833,0.142560752370653,0.498351546549463,0.18981406883302,0.12142135209436,0.209722982275062,0.488681362574066,0.288114516282121,0.188017527246122,0.11471508893173,0.0343489387052832,0.0755455605576846,0.0757785090575201,0.0858330749312002,0.0286508273531911,0.0564983697599371,0.05430837471679,0.0710716103249945,0.0244522380541106,0.0793764101726588,0.0914503874636169,0.0804296832211739,NA,NA,NA,NA,0.0439050151023007,0.118218480428005,0.10986401958625,0.0841230809076789,0.034515670549085,0.0761412828038793,0.0769005396259218,0.0875500910846363,0.0287538846074487,0.0568120264585537,0.0546270352227302,0.0717492392026875,0.0244719406995245,0.080017063248632,0.0933774444702276,0.082461861212312,NA,NA,NA,NA,0.0443697617440079,0.119812147602347,0.111494300732394,0.0850184121658801
800,0.05,80,8000052,0.439736186310268,0.208488881739621,0.158600725191184,0.169168816935313,0.463225515757687,0.136291556405262,0.126910123188882,0.16314794826638,0.443545007500039,0.191508303403687,0.235280787880708,0.147001755478678,0.505450412655143,0.136843937682579,0.13580604331688,0.203316803469168,0.446402802244304,0.285772216367335,0.210221283517182,0.144738824703427,0.0358931113250393,0.0803796628709705,0.0755653077023917,0.0653588022480182,0.0266111261587098,0.0545633280796017,0.0547666287319083,0.0612930879414366,0.0240996628945625,0.0858200864977214,0.0936702956659754,0.0688481956959943,NA,NA,NA,NA,0.0412354714960073,0.110269717976435,0.128974564834194,0.0761272945764612,0.036291798157432,0.081579462221776,0.0766028034857481,0.0656665515400339,0.026701508758821,0.0547707712880667,0.0551022925521882,0.0615191580815767,0.0242287735928842,0.0861561153350694,0.0953753804588477,0.0692975425497684,NA,NA,NA,NA,0.0424207577902523,0.111175735914726,0.134354401092032,0.0767605187007609
800,0.05,80,8000053,0.434420832408757,0.163084350425088,0.133164214232545,0.229682704101676,0.449578947234146,0.12618036254243,0.130353594692093,0.23566959556877,0.466600124176682,0.155641020317992,0.186075823241303,0.298290769462274,0.493740790990115,0.145967405738344,0.137406268399699,0.269933276640077,0.442021176392579,0.158894243351939,0.199320197737757,0.252291818256347,0.0332592648829634,0.0872552860303918,0.0836846130970425,0.0695982959943847,0.026804178116051,0.0516879552616438,0.051883861502489,0.0635989702605039,0.0243400282304027,0.0698736275163453,0.0752571014528101,0.0589549759777075,NA,NA,NA,NA,0.0393351202948424,0.0913880651714938,0.101351513138729,0.0792408721727062,0.033657426630201,0.0915598046857169,0.0848780469702412,0.0699869350413043,0.0268713710889595,0.0520087682314224,0.0521462687184356,0.0638468468005271,0.0244390019731585,0.0704030781697647,0.0759075683925203,0.059311482312698,NA,NA,NA,NA,0.0397968425595575,0.0930048704401493,0.103215352506881,0.080064464978886
800,0.05,80,8000054,0.431365767964793,0.21480559215174,0.145441158627995,0.0826574953069132,0.443529097277798,0.120841703891536,0.102468862354602,0.0758766776842815,0.4317669470872,0.126543068782665,0.246735468038431,0.143501662398518,0.471013882037475,0.130945074997218,0.101513876964075,0.113291559943266,0.446250989837166,0.173443565697618,0.185226490971493,0.0610816040166164,0.0316762945812814,0.0794494870516237,0.0727886745690813,0.0734133386425791,0.028171620229516,0.053967320517447,0.0550267937209183,0.0663723078392219,0.0236905528229996,0.0800120513083738,0.0792335495621068,0.066616798674052,NA,NA,NA,NA,0.0396121049983649,0.0956918522006603,0.108918152704684,0.0766701317449792,0.0319086877494472,0.0805975416036497,0.0736171238825464,0.0739027182745566,0.0282891261846736,0.0542617661590182,0.0554732214311189,0.0665995377517431,0.0238567630199308,0.0808711087812286,0.0809563039649534,0.0666600256194795,NA,NA,NA,NA,0.0401147772444742,0.0967152993352728,0.111304809030173,0.0770962833670097
800,0.05,80,8000055,0.494534259299554,0.115213055899122,0.27821070477537,0.233775775325225,0.487816330746099,0.0840297332769102,0.171527695083157,0.184551919951386,0.474435657797452,0.105981302425003,0.161403578571068,0.12475163394276,0.535623938884153,0.115336889696164,0.176299658667371,0.232971979630769,0.505769762306697,0.132076292474441,0.321277392848406,0.181109490329749,0.0308660221768271,0.077598603371174,0.0758851382044948,0.0669388806586367,0.02898245764587,0.0571464394577602,0.0529739579437986,0.0680587972210466,0.0249281130990615,0.0857045286338079,0.0804077982497984,0.0716052809880912,NA,NA,NA,NA,0.0422369503916178,0.104656412784143,0.100232775410357,0.0812020437902308,0.0311532758588748,0.0787099037848362,0.078277875495885,0.0670090518429572,0.0291100206677023,0.0575404944759918,0.0532093308690067,0.068363811987026,0.0250200106911743,0.0867525131970315,0.0808073601163026,0.072167414754281,NA,NA,NA,NA,0.0426653633076101,0.105407635246212,0.10132991022196,0.0819503784751234
800,0.05,80,8000056,0.444436417578055,0.239752324894659,0.163515939427935,0.129813168495528,0.455372750628199,0.145725799487976,0.127190185719806,0.113396444946179,0.448193298573918,0.213024972555518,0.116148696706923,0.135089228771393,0.510366923959308,0.166433391665213,0.137469107545605,0.164522159984968,0.446456450939803,0.282260188008479,0.250093644403691,0.133788948702791,0.0337731543963592,0.0669614191889548,0.0766646011454133,0.0700021402503748,0.0291276059141061,0.0547696714080452,0.0572632268250905,0.0681478607959255,0.0232841862206963,0.0802527116546263,0.0808242863807209,0.0806856233295114,NA,NA,NA,NA,0.0430089118309937,0.107436335072813,0.104045443748334,0.0809826640419012,0.0340644685165078,0.0672869277627209,0.0786498433199921,0.0704268932254175,0.0292797130937292,0.0550311694460874,0.0578187861066793,0.0686523543211921,0.0233048510361101,0.0809131571658109,0.0819602627147609,0.0829531372315538,NA,NA,NA,NA,0.0438013728295783,0.109966496635633,0.106632814407406,0.081965368245078
800,0.05,80,8000057,0.432049099923076,0.132839262945131,0.0875025854676858,0.170587154445673,0.422890328659584,0.134343283719613,-0.013662231063407,0.126388444455265,0.463054929263589,0.117504418724599,0.0496988424855995,0.0985778537325865,0.428007852320937,0.097020389783325,-0.000415432954922006,0.126463497150847,0.398351186758795,0.213789511750638,-0.0971443151386921,0.112797993549771,0.029385055352849,0.0651348517316336,0.0704928204777287,0.0642569951776407,0.0259750009708644,0.0615140430789886,0.0542762981061273,0.0625214159234652,0.0225322270869376,0.0902464651991788,0.0771109618148205,0.060863003169348,NA,NA,NA,NA,0.037456877025934,0.11762403284712,0.102654770649505,0.0731710919064482,0.0295582915366588,0.0655033329731263,0.0711165020717102,0.0647927050414935,0.0261384912777512,0.063622014842812,0.054504898308144,0.06274937673284,0.0225396823654999,0.0931203280413249,0.0777652154104224,0.0609392175551858,NA,NA,NA,NA,0.0398540450981948,0.136624137027107,0.103377068946595,0.0733734896430142
800,0.05,80,8000058,0.473981479319304,0.198126865408865,0.114291632802934,0.111704812943383,0.478106103696062,0.12803864017714,0.0146934321678134,0.0896353415110991,0.484359929539789,0.214436219675974,0.0349624135612873,0.142548272956148,0.490717000238608,0.114883602746836,0.0242281366448493,0.103067246955962,0.486882220910061,0.159432205385419,0.0274352368822739,0.0973217891001218,0.0283103911138851,0.0633756470456774,0.066804127972891,0.0632760644456443,0.0265532608831688,0.051150745649201,0.0501646353649171,0.0616711336757143,0.0228914710914669,0.0769701827703555,0.0718800986310327,0.0593070988748299,NA,NA,NA,NA,0.0383389638280053,0.0947242515453547,0.0878936761059111,0.067293840259942,0.0284271274832152,0.0637273965103475,0.067437409064431,0.0635300621805104,0.0266263321765853,0.051364405577848,0.050349867085663,0.0619218405788963,0.0229682246705549,0.0776819883929908,0.0723598407664687,0.0596066894510772,NA,NA,NA,NA,0.0387163974096587,0.0957870715294346,0.0885320798296707,0.0676432481898616
800,0.05,80,8000059,0.443423450330348,0.20089725325538,0.0394780535622871,0.111151680718541,0.441601622927083,0.0945103641843905,-0.0182013766967798,0.141778669854387,0.472857545582753,0.155133172244287,-0.0525073339596377,0.0784750525009098,0.460023849683153,0.0805922384648404,-0.000471468604037902,0.137846351407505,0.407103990859065,0.158705568548267,-0.0639186715934552,0.162785012348454,0.0439720833293194,0.0877613996507959,0.101217355416256,0.0757654888251511,0.026559555433531,0.0522096521594452,0.0558846359005973,0.0634299175230147,0.021413749217062,0.0735463147776082,0.0867614076341783,0.0654328504098279,NA,NA,NA,NA,0.0363175536585729,0.0922068908762366,0.111056457297085,0.0702304013616462,0.0453497696067581,0.0888103558686993,0.107115275443913,0.0762538469773762,0.0266613814995568,0.0526028694316664,0.0563300814819739,0.0636301738713696,0.0214317307142091,0.0740873150628878,0.0892065849375642,0.0659928369139121,NA,NA,NA,NA,0.0368735015276587,0.093701747368001,0.113799489688176,0.0704837310457088
800,0.05,80,8000060,0.432938369090835,0.144610252155797,0.277040003596647,0.194168387779567,0.422742177774859,0.0642596384998738,0.18675351421123,0.188950025990419,0.401561190268967,0.0747545854769277,0.136901417349824,0.169937055543227,0.489056486033972,0.0987501015103995,0.20003820223207,0.229776175221604,0.381137870075469,0.223434820416985,0.260371379296805,0.244230433626473,0.0332314848126055,0.0711069173544668,0.0665915147075387,0.0685375805579639,0.0273712919236563,0.0536602668590498,0.0501728310975846,0.0626000913641615,0.0251913838763136,0.0953338657209369,0.0868847753548102,0.0728701285598453,NA,NA,NA,NA,0.0423535597287519,0.105945447951425,0.0968874606740842,0.07841491681104,0.0335216094118756,0.0717301789896057,0.0669419674247194,0.0688205805838745,0.0274937711993872,0.0539424796056985,0.0504471070670693,0.0627904607629059,0.0253740365757371,0.0972167165735981,0.0875119629687225,0.0737376836719189,NA,NA,NA,NA,0.042989814429246,0.107636809473856,0.0976838207697358,0.0789662841665945
800,0.05,80,8000061,0.421079801758933,0.200739774821557,0.25364644125042,0.30229010000934,0.393045034546575,0.177080639032309,0.076306469357596,0.291195095231183,0.444936022804374,0.172222154891279,0.200321086436623,0.240869588409349,0.441319627143596,0.176085995858528,0.0980582451343553,0.330408303645225,0.373674773420735,0.288654037364833,0.107933931454767,0.279607193831408,0.0290202745634782,0.0605255039739798,0.0649612965486832,0.061049774898455,0.0250876835779084,0.0485523261717439,0.0520167472982264,0.0589543249450589,0.025502241209365,0.074622418189031,0.091588016443484,0.0614445144264968,NA,NA,NA,NA,0.0390173210701479,0.0858842247110033,0.10581490054014,0.0650554798132618,0.029150829336758,0.0607628752185665,0.0654225036190716,0.0614296930642578,0.0251568252052519,0.0486897871260765,0.0523627910909252,0.0591792261754601,0.0256698811807115,0.075113688708116,0.093104850466613,0.0619480879145092,NA,NA,NA,NA,0.0396744215681804,0.0862965451425099,0.108589601633138,0.0654234994781442
800,0.05,80,8000062,0.456907155358952,0.159757061849069,0.334920712021723,0.0906233395894749,0.47058422745628,0.0250639499220787,0.192054138243333,0.0790729160537075,0.415925828503713,0.0954695499241513,0.23781878692857,-0.0448601203620689,0.473458071455033,0.0692048371756992,0.137041008014569,0.128996037805367,0.564414504080957,-0.124878364570008,0.51034209278839,-0.0178582184911882,0.033383404886334,0.0759539020099451,0.087913286225508,0.073669120730645,0.0330739394082653,0.0849372372269556,0.0675657471597836,0.0754132945424073,0.0258857229685933,0.138539068975688,0.0910761023949651,0.107878204727516,NA,NA,NA,NA,0.0592159904903328,0.142878393860463,0.14764492912504,0.0885076173226801,0.0343321452034906,0.0756477695436395,0.100803858243649,0.0739474102291888,0.0356602138725426,0.0969281734465729,0.068969792370913,0.0767240043875227,0.0253514562865128,0.162416443728841,0.0872373099416442,0.117382488126139,NA,NA,NA,NA,0.07779793298788,0.236438703263049,0.148109915340278,0.0847375773001003
800,0.05,80,8000063,0.415443336970397,0.21587556876884,0.126514309752249,0.0705261399994278,0.401033575718459,0.145977451403537,0.0153453722487479,0.0873596193480726,0.470264516346307,0.0853764277658408,-0.0234167925026372,0.100716915232108,0.393930526010355,0.0955714294211968,0.0255833157537897,0.091284302995007,0.376964340292504,0.202684949841039,-0.106555819545459,0.0343387416562908,0.0408714055866246,0.0792317929953803,0.117148701345125,0.090746087837125,0.0328766051570959,0.0682883170287861,0.0728422499203658,0.0792775459984026,0.0299387061281917,0.112097368956514,0.10041454965986,0.0814165063536977,NA,NA,NA,NA,0.0550675822141667,0.142084986973051,0.130013944509004,0.109363256426253,0.0417033605977865,0.0798959487420404,0.123316325019412,0.0914126825797266,0.0333490910587162,0.0698258581953754,0.0755607322233366,0.0800831707732616,0.0304753146276311,0.117491076291555,0.106369693359834,0.0828378624657252,NA,NA,NA,NA,0.0571708237548534,0.150443614614704,0.13904228847942,0.112263992704624
800,0.05,80,8000064,0.424166127746974,0.195182266481692,0.11096550344672,-0.0327149722202271,0.451185568089995,0.122342721581508,0.163799892626788,-0.0343369186776485,0.419201696305613,0.119130120582361,0.258655599669089,0.0463221281897365,0.480481961100287,0.125994294984684,0.15218270884936,0.0127902398130573,0.456156679814484,0.151893952514923,0.278182225947657,-0.0963197883012891,0.0354495590903545,0.0738474960501602,0.0794432570136966,0.0678197341769919,0.0259981860871077,0.0526907454880021,0.051337439130131,0.0652852436257804,0.021020164563954,0.0756060983761464,0.0724806318125941,0.0602520376794613,NA,NA,NA,NA,0.037437597779503,0.0963218945357825,0.0935532042387847,0.0845747511410365,0.0359166352582662,0.0745084645714408,0.0805793668501869,0.0682330521597685,0.0260623988089589,0.0530277509815008,0.051636362460255,0.0657293612692548,0.0210594716575693,0.0759948428875382,0.0730430466591812,0.0604351028398611,NA,NA,NA,NA,0.0377465040777196,0.0980622254728553,0.0949961939743463,0.0868278288122979
