"n","vare","B","seed","pi.cc","ghat.N.1","ghat.O.1","ghat.C.1","stde.N.1","stde.O.1","stde.C.1","bste.N.1","bste.O.1","bste.C.1"
2000,0.02,80,1000001,0.05,0.0301349768872556,0.183914273029341,0.0636258012232821,0.147382105454572,0.176129171920057,0.228509119212412,0.148506784217434,0.178057842632317,0.231318099406732
2000,0.02,80,1000001,0.1,0.0531978120058323,0.218418621597795,0.0955873647180625,0.103948056132263,0.126498350843695,0.158487551384571,0.104388604299037,0.12718637720712,0.15929304940206
2000,0.02,80,1000001,0.25,0.113816554578345,0.176813479880055,0.202221668349869,0.0677990871881292,0.086396343340847,0.107857312839823,0.0679428430861377,0.0866068095133264,0.108236260212674
2000,0.02,80,1000001,0.5,0.124126056935662,0.241877571023056,0.220073033691453,0.0526139756247692,0.0655149001053648,0.0831635642785079,0.052680758414054,0.0656657843937174,0.0833654524918199
2000,0.02,80,1000001,1,0.082064249498551,0.190122747386377,0.135236889113985,0.0444211768383473,0.056257166375968,0.0717189951571637,0.04445624093013,0.0563231775881023,0.0718084307751147
2000,0.02,80,1000002,0.05,0.160009035599674,0.395332292756996,0.26767841978986,0.140190636426889,0.154432940775181,0.242108531455128,0.141290126187019,0.155920293443348,0.24491201393107
2000,0.02,80,1000002,0.1,0.147736246330367,0.343247635419687,0.238937164287868,0.102587670876984,0.113780616085211,0.174694528235209,0.103134005816966,0.114680711393124,0.17620423453664
2000,0.02,80,1000002,0.25,0.0628246192033264,0.212360764769403,0.08536344249658,0.0727316203194761,0.0854042436175611,0.118220701703213,0.0730542893283548,0.0857839713583646,0.119429192666517
2000,0.02,80,1000002,0.5,0.0693214751005888,0.228371435894488,0.114011162520319,0.0578237010606927,0.0678716718416334,0.0988727321407615,0.0579730053625732,0.0680676715410462,0.0995406711462519
2000,0.02,80,1000002,1,0.130040089292941,0.261921852438862,0.214592585064412,0.0478678362069515,0.055997999109286,0.0806044252964954,0.0479556188595338,0.0560912128105854,0.080904790131222
2000,0.02,80,1000003,0.05,0.154033540996999,0.306053583101615,0.187977462963649,0.169126196757291,0.168960875111695,0.249793170114325,0.171452879977894,0.171499504789612,0.252287865983771
2000,0.02,80,1000003,0.1,0.347625166210741,0.505110696259222,0.594582665208845,0.112452183001186,0.114169645751606,0.192471025231182,0.114167096922872,0.114850595374866,0.193678616179481
2000,0.02,80,1000003,0.25,0.105315671906899,0.19000564443696,0.151446765230074,0.0741597658566755,0.0974901618466415,0.113025413287365,0.0744669090114827,0.0984726925850525,0.1138996546905
2000,0.02,80,1000003,0.5,0.0937578656438027,0.177089050882967,0.154646576854057,0.0610460836645776,0.0792935489487293,0.109891471271649,0.0612978781100186,0.0802092140310853,0.111515893333614
2000,0.02,80,1000003,1,0.0579909919787168,0.159806336445423,0.0918758348152079,0.0517104774099627,0.0700087191121574,0.0977566629825104,0.0518990861455131,0.0708180421856024,0.0992565879751632
2000,0.02,80,1000004,0.05,0.326023504083971,0.267034153993749,0.601677186380356,0.140492067199106,0.184890056885154,0.25297464460627,0.142575798086235,0.188551799221225,0.256541669531399
2000,0.02,80,1000004,0.1,0.14036618584478,0.219673276808208,0.26303478738925,0.103588552112199,0.129764100032806,0.168548511664966,0.104250595158482,0.131075420234149,0.169725760227044
2000,0.02,80,1000004,0.25,0.176360703702628,0.322231617805713,0.318644179290047,0.0678774421323312,0.0843484061840017,0.108072453354312,0.0680498213522764,0.084739288038058,0.108410706427804
2000,0.02,80,1000004,0.5,0.176892506905496,0.256438576673021,0.280656323183444,0.0548051176767105,0.0857023896516812,0.0904011827507707,0.0548973443288387,0.0860991769083382,0.0906401401736688
2000,0.02,80,1000004,1,0.117301401907548,0.167662212365537,0.18894283465377,0.0461587234238098,0.0629333701154831,0.0742956176523967,0.0462022320254295,0.062853922436135,0.0743934013017167
2000,0.02,80,1000005,0.05,0.32494716545728,0.306263247487051,0.531925575827526,0.117065420036682,0.168595073967914,0.183161634107113,0.118182323889799,0.171387028389136,0.184641131609249
2000,0.02,80,1000005,0.1,0.213761579580623,0.217497205294747,0.337693356914402,0.0972346830032442,0.141575776822781,0.157070246051427,0.0977990389354669,0.142468480350993,0.158318938837285
2000,0.02,80,1000005,0.25,0.139041188453829,0.181173468663669,0.229862510590546,0.0669845725161344,0.0938489730893144,0.110766328493497,0.0671277990400012,0.0940258000072655,0.111116798869756
2000,0.02,80,1000005,0.5,0.107488777241906,0.172455443081905,0.164869288577521,0.056160762115791,0.0764719792982155,0.0954260956954689,0.0561995962371998,0.0765619915745704,0.0954448149653448
2000,0.02,80,1000005,1,0.0916107961035523,0.141006414368622,0.123838595366384,0.0458233581159638,0.061001549620746,0.0752235924925344,0.0458538231347676,0.0610498299985992,0.0752589222804802
2000,0.02,80,1000006,0.05,-0.0987861932531828,-0.187391260852649,-0.200863216030811,0.142735675946754,0.175662511773406,0.242640888578957,0.144567467291396,0.177235773683782,0.247187807663623
2000,0.02,80,1000006,0.1,-0.00767804808635247,-0.0753836902716488,-0.0105348731918408,0.103976400886331,0.129502389871574,0.153707021546627,0.104753788379239,0.130001323391932,0.155280993713593
2000,0.02,80,1000006,0.25,0.115368557828622,-0.0162566867843232,0.223026742373823,0.0710844164266975,0.0928960137775545,0.102469403831133,0.0715250662062739,0.093086141117107,0.103224052059992
2000,0.02,80,1000006,0.5,0.144605385015487,0.113794393898698,0.257868356923016,0.0549244975104716,0.0732036873107676,0.0852921245481095,0.0550125894254874,0.0734179288994295,0.0854641441243521
2000,0.02,80,1000006,1,0.0789973683211309,0.0904507783638994,0.140240520374359,0.046084472445325,0.0584556258689869,0.0735871612659185,0.0461299047626668,0.0585508776724223,0.0736876554686489
2000,0.02,80,1000007,0.05,0.160511829027531,0.226554794359245,0.297433978087244,0.111785472714252,0.171300002802402,0.238180932811014,0.113002891842842,0.178835603071853,0.240690212617199
2000,0.02,80,1000007,0.1,0.0405888400167047,0.253410924861034,0.0754682479081513,0.100637944496296,0.123477146255607,0.17215880520637,0.101643281684401,0.124452993850295,0.173240298918225
2000,0.02,80,1000007,0.25,0.0989491492947452,0.203039986669363,0.146726452193663,0.0754391685149539,0.0915534560249385,0.124318997126191,0.0756607408298354,0.0917996056734646,0.124492083171265
2000,0.02,80,1000007,0.5,0.16521597529919,0.20211807929229,0.235559742779797,0.0580400989806365,0.0780766192944903,0.0972650382516514,0.0581114167029237,0.0782350146521638,0.0974103081656769
2000,0.02,80,1000007,1,0.137542606106143,0.184022574601889,0.202262359855388,0.0470076693511947,0.0649530603565386,0.0801279972038425,0.047045703954009,0.0650608912401288,0.0802364445165998
2000,0.02,80,1000008,0.05,0.256933344452184,0.304025621317667,0.407412179223693,0.138117689819524,0.20091742814547,0.237099706306763,0.140031446874921,0.203885782111123,0.240734609361737
2000,0.02,80,1000008,0.1,0.20824273764819,0.259100461367226,0.330086968067972,0.101114299836508,0.145959471155546,0.159499688675655,0.101946102949005,0.147284988720965,0.161384500767188
2000,0.02,80,1000008,0.25,0.168394877708353,0.25081598524339,0.260810798731498,0.0688458198762822,0.0956299488227661,0.118076998918101,0.0690229507630492,0.096217165515351,0.118533432225445
2000,0.02,80,1000008,0.5,0.0810594003690867,0.191664921742237,0.117256197816748,0.0555173635907734,0.0723543647850488,0.0901678615668433,0.0555996692095355,0.0725541360664317,0.0904059902103185
2000,0.02,80,1000008,1,0.0907120767711221,0.206022354754401,0.133863083422789,0.045071637544182,0.0571079694405967,0.0715500480684997,0.0451248824702484,0.0571935296924399,0.0717210305055425
2000,0.02,80,1000009,0.05,0.238647923573901,0.273868414889639,0.394088675734091,0.172040839113687,0.175794197187255,0.315661674463141,0.175827617053253,0.177922099061043,0.325794209314492
