"n","vare","B","seed","pi.cc","ghat.N.1","ghat.O.1","ghat.C.1","stde.N.1","stde.O.1","stde.C.1","bste.N.1","bste.O.1","bste.C.1"
2000,0.02,80,5000001,0.05,0.000675832239000695,0.0878898471510345,0.0346550862293334,0.156025345868769,0.198633022909559,0.251459373230836,0.158963520371378,0.202455049236962,0.260584802616241
2000,0.02,80,5000001,0.1,0.25119060015387,0.31354685264492,0.40976477089085,0.102766600454452,0.135237623636397,0.169606299177387,0.103536319602073,0.136401689356751,0.171638279789432
2000,0.02,80,5000001,0.25,0.123000794546698,0.255723242224916,0.183525112099723,0.0812661786299969,0.0975160608037659,0.132247497620283,0.0816680074163102,0.0979996288850032,0.133701468936225
2000,0.02,80,5000001,0.5,0.0497156938115977,0.157141156060414,0.0818107765154387,0.0572952963658906,0.0723955881764253,0.0924570984586697,0.0573775510043991,0.0725415752289064,0.0927025402583717
2000,0.02,80,5000001,1,0.066859570516787,0.144123934004781,0.109200016964029,0.0446175855737558,0.0587430479289276,0.0709764606099451,0.0446580735687837,0.0588223641975377,0.071087289600195
2000,0.02,80,5000002,0.05,0.072936686766505,0.330512473319477,0.238269573989962,0.157619073764034,0.161052462230457,0.302336875655854,0.159957438763532,0.160684009753936,0.308225248171748
2000,0.02,80,5000002,0.1,0.144421859562688,0.273555509605239,0.291920795741678,0.118811771438744,0.163859420738891,0.226017082422234,0.119848909922433,0.166613775036982,0.22897936260703
2000,0.02,80,5000002,0.25,0.113185527164133,0.179259980198215,0.124421437520782,0.0972872698704474,0.112800059792127,0.17654415680542,0.0983866559289434,0.113710197155601,0.179709939005268
2000,0.02,80,5000002,0.5,0.178535681495082,0.219783009060687,0.275393238563118,0.0619713624498943,0.0760280000327024,0.113556519381277,0.0620787547055292,0.0762058875225477,0.113701190496885
2000,0.02,80,5000002,1,0.152416709553145,0.208406857661621,0.242458492410493,0.0482684357171784,0.0603560741461677,0.0832445762976415,0.0483161028563797,0.0604770836488411,0.083394931174962
2000,0.02,80,5000003,0.05,-0.125684218739278,-0.119046922921128,-0.226539469175956,0.148709984729663,0.181419744029386,0.211385482822608,0.150050641853662,0.183689697614261,0.215469339512177
2000,0.02,80,5000003,0.1,-0.00544296114405052,0.0449440373268238,-0.038070780114777,0.113533480746868,0.140559044512725,0.19382073002195,0.11452176806352,0.141640874507672,0.196845825527961
2000,0.02,80,5000003,0.25,0.031066653440894,0.0998968368729639,-0.0156197869407924,0.0836894504247398,0.106499015377267,0.145998464957804,0.0842100462489698,0.107641867775648,0.147975581361604
2000,0.02,80,5000003,0.5,0.022750596308786,0.149484584495291,-0.016898617344116,0.0605746740494023,0.0747371717877034,0.0994903727704437,0.0608243116468303,0.0751443395598643,0.100777140793004
2000,0.02,80,5000003,1,0.0367362419498719,0.138325916969201,0.00518933571178537,0.0480420705368965,0.0629021945094091,0.0810662795238399,0.0481400162739395,0.0632218097842174,0.0815693619717694
2000,0.02,80,5000004,0.05,0.114384144268605,0.323588884260237,0.251977229333731,0.132883854592555,0.158270713214748,0.267083976660937,0.134982269609385,0.161618308403538,0.270446646972003
2000,0.02,80,5000004,0.1,0.141318926245547,0.248212626397781,0.321468744986838,0.0970067469290262,0.117648431081865,0.184238860220411,0.0976267220288417,0.118526607869195,0.18539562679963
2000,0.02,80,5000004,0.25,0.15058834235382,0.188515187535926,0.264623329710356,0.0745235209874183,0.0924348466402207,0.136312706660172,0.0748198699286508,0.0929677393863766,0.137684716865228
2000,0.02,80,5000004,0.5,0.0840008907573853,0.135071335472651,0.157126306729856,0.0574803343509215,0.0739287053511372,0.0974289331273981,0.0576382334921095,0.0742227439851703,0.0982272414704611
2000,0.02,80,5000004,1,0.0987470938727156,0.116519781298541,0.142566838291705,0.0469150584706749,0.0635141379155982,0.0788050430251509,0.0469933134051126,0.0634357373313344,0.0794001830311696
2000,0.02,80,5000005,0.05,0.219749911523047,0.126827843340309,0.348069065879309,0.138887380542151,0.167795753642405,0.20900634858567,0.140434504424241,0.170177276145043,0.212341900616482
2000,0.02,80,5000005,0.1,0.22724668647351,0.295505077458826,0.39202589076216,0.0978672721070433,0.120939666330188,0.151579013081539,0.0983835262754228,0.122120088098183,0.152640620272852
2000,0.02,80,5000005,0.25,0.160124749528962,0.177792390102473,0.267342487006106,0.0712958030232689,0.0900480438548572,0.118688765124786,0.0714684579386171,0.0906577484128852,0.119168522066888
2000,0.02,80,5000005,0.5,0.159911711250606,0.179646701350484,0.249405288537168,0.0576939927661102,0.0789551808978833,0.0934015667916331,0.0577362514998918,0.0796747032602234,0.0934664304628482
2000,0.02,80,5000005,1,0.142309369824203,0.129510929342534,0.225605670453055,0.0476024720560339,0.0703367805444777,0.0784307195482598,0.0476456715504549,0.0709174374520218,0.0785484494841459
2000,0.02,80,5000006,0.05,0.147040614427552,0.384202681903975,0.310146424134766,0.139637068118995,0.145502756867728,0.219461497595859,0.142384458114656,0.14779654603761,0.219329311760391
2000,0.02,80,5000006,0.1,0.0868533069656265,0.172027134309294,0.183888720840141,0.106413307670244,0.139716877207839,0.17212897903115,0.107153819959002,0.142258147433726,0.172650555733027
2000,0.02,80,5000006,0.25,-0.00448188194138044,0.0491122977306618,0.00469239503074098,0.0746249735383496,0.0957455075846503,0.113087761654884,0.0748857086678077,0.0961771372933741,0.113714257440278
2000,0.02,80,5000006,0.5,0.0843216637700553,0.111601726276247,0.137936919692915,0.056602001173752,0.0749009449104047,0.0875066609262277,0.0566760106282451,0.075055148271635,0.0876674270047289
2000,0.02,80,5000006,1,0.102394372314368,0.135519925405354,0.170786422346821,0.0460105491745687,0.0599011473503109,0.0742916264724404,0.0460471807211783,0.0600118244847701,0.074371356227649
2000,0.02,80,5000007,0.05,0.125366306336958,0.354820780911924,0.162837802487682,0.177852191365174,0.192103537290522,0.28161263578589,0.18016207981148,0.194976336038208,0.287523334622002
2000,0.02,80,5000007,0.1,0.188514638340278,0.346839056291805,0.317769397006891,0.12293443785317,0.130835430718504,0.197779448361575,0.123880955029863,0.131764911482988,0.199949141662076
2000,0.02,80,5000007,0.25,0.225083135655211,0.318687222820077,0.386791144886381,0.0724667207826957,0.0868604701560919,0.133540283431037,0.0726289990817393,0.0871988452716702,0.134122572317605
2000,0.02,80,5000007,0.5,0.170698812221119,0.272199910174987,0.266403433606184,0.0628560587843751,0.0681937593962593,0.122693017147102,0.0629249015662941,0.0683218085384034,0.122291991855551
2000,0.02,80,5000007,1,0.173818021503048,0.210001268883459,0.299864667995673,0.0463399068233272,0.0611370635949929,0.0814005069034083,0.0463662466254713,0.0611910758927829,0.0814315763464384
2000,0.02,80,5000008,0.05,-0.092413139350473,-0.188789010267537,-0.0780636094602778,0.167236808973254,0.18399993484343,0.202463020012025,0.170185093604955,0.188634683629742,0.207555684199216
2000,0.02,80,5000008,0.1,-0.118131118139513,-0.186515732116081,-0.127860888200824,0.120833100029439,0.135560140481281,0.163807360444003,0.122179807092453,0.136756763435375,0.166798928872793
2000,0.02,80,5000008,0.25,0.0843893705279473,0.100290704486688,0.131680457740656,0.0823569829230473,0.0976164377066245,0.126537106783678,0.0826627418997848,0.0980817724134173,0.127396679447402
2000,0.02,80,5000008,0.5,0.0736767322710951,0.141165219121825,0.138897277000463,0.0627768058245667,0.0737263152379813,0.106137159542601,0.0629551066640091,0.0739699656535689,0.106789975349879
2000,0.02,80,5000008,1,0.0980902908165315,0.165289249450868,0.176049368987492,0.0474574831222343,0.0563361712780767,0.0837086669803189,0.0475137164045919,0.0564063690624802,0.084012424516219
