"n","vare","B","seed","a1","a2","a3","a4","a5","est.OL.1","est.OL.2","est.OL.3","est.OL.4","est.OL.5","est.NL.1","est.NL.2","est.NL.3","est.NL.4","est.NL.5","est.CL.1","est.CL.2","est.CL.3","est.CL.4","est.CL.5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OL.1","ste.OL.2","ste.OL.3","ste.OL.4","ste.OL.5","ste.NL.1","ste.NL.2","ste.NL.3","ste.NL.4","ste.NL.5","ste.CL.1","ste.CL.2","ste.CL.3","ste.CL.4","ste.CL.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5"
800,0.25,80,3000001,0,1,2,3,4,-2.35937130757165,-1.56792754681153,-0.776483786051398,0.0149599747087303,0.806403735468858,-2.05380600579292,-1.41159420366042,-0.769382401527914,-0.127170599395412,0.515041202737091,-2.67728322707919,-1.72242173930454,-0.767560251529889,0.187301236244759,1.14216272401941,0.0708442911142142,0.122937991695108,0.205306345348457,0.313774653661239,0.426654415459505,0.0773927693221788,0.127645740378546,0.200818759180717,0.294934441562476,0.399527908730478,0.0330591093004395,0.0813514452952875,0.180792027793547,0.342425319714876,0.548166314994432,0.479114911382903,0.2790147396803,0.131677096993571,0.219134655065816,0.412180351901136,0.379722781472148,0.232970046603795,0.132485269090908,0.184448644623624,0.321996755491075,1.09398503239427,0.661433579091553,0.256325078522868,0.285355480221377,0.696182441740465,0.0237467412352045,0.0214589456883419,0.0157851141271531,0.0287002774527772,0.0516301266014796,0.0286530562748614,0.0267989361762309,0.0198692318665754,0.0255028723578249,0.0552022140103819,0.0642907081169176,0.138376730712925,0.2268277735067,0.132049683836799,0.620718275411183
8000,0.25,80,3000001,0,1,2,3,4,-1.95935398926791,-1.27312657090591,-0.586899152543902,0.0993282658181036,0.78555568418011,-1.53721906352715,-1.06208221283372,-0.586945362140295,-0.111808511446866,0.363328339246563,-1.98495397346053,-1.29270354053951,-0.600453107618498,0.0917973253025193,0.784047758223537,0.113041635907593,0.167513059295955,0.242653330348683,0.332297699931076,0.42222651567031,0.140246461603333,0.185970873581408,0.241928677269283,0.305644175694081,0.372516061425015,0.10745626436025,0.162896708350299,0.240140127682099,0.333474068491981,0.428767803889057,0.116170600632801,0.0686693729611419,0.0375935204862836,0.059908083347862,0.106031126498126,0.0991050822173983,0.0613010137715605,0.0374295231666584,0.0524526650085997,0.0883671481687846,0.149120639310084,0.085584870212029,0.039111089338627,0.0696540520600258,0.131494482723003,0.00823583939675507,0.00678687624623907,0.00516912795569355,0.00860363725225836,0.0141274428735635,0.00853868056845546,0.00664891789011925,0.00506563324683545,0.00749304494868961,0.0125959622282594,0.00985660971045649,0.00814032793035643,0.00538055905323619,0.00969408024132839,0.0174782640265802
800,0.25,80,3000002,0,1,2,3,4,-1.7730467779871,-1.27970915716023,-0.786371536333347,-0.293033915506468,0.20030370532041,-1.58435296086439,-1.17958919427241,-0.774825427680425,-0.370061661088444,0.0347021055035375,-2.03380473250199,-1.40626192604207,-0.778719119582155,-0.151176313122237,0.47636649333768,0.105695274729584,0.154591461389245,0.219377123181723,0.299618611585868,0.391679415399227,0.136569277490486,0.173596802762646,0.219317645563045,0.273189068136053,0.33336091667591,0.107232463632917,0.152387110145832,0.216588833982625,0.298495347539619,0.390166839691674,0.362222484905716,0.211359479774073,0.118017984484263,0.197411685280669,0.346124567404924,0.300985833137529,0.178925755954507,0.116859422070227,0.188461048754323,0.312407991666135,0.506612260455825,0.271167795951486,0.118013388456471,0.279000970115758,0.515048655927627,0.0251136037342034,0.0208161417575082,0.016066448189313,0.0272059102267716,0.05148784162344,0.0246163937004259,0.0190813892397212,0.0156848644438363,0.0241944632030659,0.0415197665800718,0.0293532522286778,0.0236376032112263,0.0168151683290477,0.0336222140897552,0.0624788889318928
8000,0.25,80,3000002,0,1,2,3,4,-2.11889175243869,-1.37961434865567,-0.640336944872658,0.0989404589103553,0.838217862693369,-1.5871202542625,-1.10318775202059,-0.619255249778674,-0.13532274753676,0.348609754705155,-2.0537535171352,-1.34395227679511,-0.634151036455022,0.0756502038850648,0.785451444225152,0.0955787525984729,0.150490598510389,0.230634127982821,0.330295938926737,0.432465830759706,0.133122045302929,0.17720510216109,0.232120648058794,0.295604727988037,0.363025393530446,0.101533630199825,0.15410766188438,0.229756037899017,0.323452616610266,0.420559626451165,0.120288817488187,0.071605186057737,0.0381159595723943,0.058702391126684,0.105388498992824,0.100703984585505,0.0618797016324909,0.037201457488852,0.0529702313276418,0.0899710418798913,0.15179050294542,0.0869231608152254,0.0390644889036297,0.0703672651593081,0.133537219621367,0.00736583066897972,0.00648248573264288,0.00511353623081186,0.00857461942253468,0.0145594785984084,0.00837509332883248,0.00657142116940691,0.00501750044590558,0.00754448146306861,0.0128849183857972,0.00952998725219558,0.00799352964462943,0.00537525867642264,0.00981098602997238,0.0179465438632172
800,0.25,80,3000003,0,1,2,3,4,-1.91821530767086,-1.24500772309133,-0.571800138511795,0.101407446067737,0.77461503064727,-1.71456227104775,-1.14448887731384,-0.574415483579926,-0.00434208984601292,0.5657313038879,-2.2152723347973,-1.402913246052,-0.590554157306693,0.221804931438613,1.03416402018392,0.103514861013679,0.161183283359014,0.241123474214805,0.336983473340772,0.434235061491513,0.133820129479406,0.181234702844319,0.243001405858084,0.314577967617295,0.386835823697831,0.103228849938302,0.158308241565915,0.242781193207037,0.34655264410518,0.443240639533344,0.395530420694319,0.231071913649389,0.118378121099325,0.195708366011452,0.355329965233991,0.304017959854936,0.18854968755467,0.117202887640441,0.16426660189229,0.274393847516504,0.387825804730052,0.225342662461707,0.121072428462508,0.205052449485361,0.364613820149131,0.0263686619659437,0.0224313769113768,0.0164109969279575,0.0282282340693188,0.0476826168931883,0.0259950934685555,0.0204884373855151,0.0158208260769014,0.0236681934230971,0.0372565398972343,0.0283034246036205,0.0229235539459066,0.0165317316666032,0.02915360811048,0.0444913115611602
8000,0.25,80,3000003,0,1,2,3,4,-1.99665439351948,-1.28982459756701,-0.582994801614545,0.123834994337921,0.830664790290388,-1.57854464156194,-1.07382855165612,-0.569112461750294,-0.0643963718444727,0.440319718061349,-2.03039107707353,-1.29999129077116,-0.569591504468782,0.160808281833592,0.891208068135966,0.105960143001641,0.15932628077731,0.235049336566111,0.326301754830345,0.416508947425652,0.137094737135324,0.181176167220229,0.236443754768926,0.299675492542406,0.364732909669939,0.107700499941122,0.160800643775717,0.237467280882687,0.329963905451154,0.419615087772234,0.114606161328786,0.0683689027552172,0.0381117524104673,0.0588996488788601,0.1035581757406,0.0962599475109231,0.0591245818892959,0.0373778520038421,0.0544989945349165,0.0906356769615104,0.140187432052218,0.0793508282949889,0.0385555309426687,0.0722664593771281,0.132303781144024,0.00825852759347061,0.00674394241008194,0.00509035625423444,0.00850445104721396,0.0137920014757154,0.00826567887397622,0.00630851884103885,0.00497911411227179,0.00771131086238862,0.0123520383111393,0.0096281466411211,0.00756174554552276,0.00523882832901782,0.0101325208579924,0.0162899366432267
800,0.25,80,3000004,0,1,2,3,4,-1.86701927691153,-1.28758021031723,-0.708141143722931,-0.128702077128633,0.450736989465665,-1.5359549374021,-1.10998767763956,-0.68402041787702,-0.258053158114483,0.167914101648055,-1.89965490273028,-1.30321974731447,-0.706784591898672,-0.110349436482871,0.486085718932931,0.104939988704091,0.155358896482741,0.223458227598354,0.306737864291285,0.397377955452114,0.133730750703428,0.175577008074864,0.226570953759253,0.285192050541218,0.348241950693884,0.105083238472765,0.155741508017317,0.224528840975345,0.308371231232067,0.398141030135626,0.385261944023767,0.237371841548161,0.125380309939859,0.16294556881033,0.298057880256312,0.319645148437078,0.202120442639253,0.120710444065443,0.152735178792339,0.259082504109101,0.435079627752786,0.261017152569423,0.127422490794096,0.183340923308653,0.346788354668871,0.0245253101781825,0.0209829834941072,0.0162158709573354,0.0262037971274523,0.0471368439260088,0.0268596574884008,0.0207432182207407,0.0155430319131253,0.0232850099477538,0.0406065790415867,0.0299257962309834,0.0242007657185622,0.0161999771010167,0.0290328842648148,0.05493869185625
8000,0.25,80,3000004,0,1,2,3,4,-1.89602409942728,-1.22712658945084,-0.558229079474405,0.11066843050203,0.779565940478465,-1.52718171918253,-1.04013714496807,-0.553092570753611,-0.0660479965391541,0.420996577675303,-1.97871745085294,-1.27155557897086,-0.564393707088786,0.142768164793289,0.849930036675365,0.10594639981731,0.16355563519198,0.243188723426661,0.337771283993524,0.431912154019152,0.135487191556963,0.183975178052123,0.244730671376311,0.313942385414287,0.384619234243295,0.102068695145765,0.160490189930644,0.244797950592462,0.345847859498837,0.443008525595506,0.110427292573214,0.0664037060360303,0.0372727575117598,0.0559786189243988,0.0981962023083244,0.095768239702108,0.0593463187885486,0.0366701108135595,0.0513779150571576,0.0860637260370322,0.142680070529146,0.081920984996749,0.0381969480384771,0.0678342074181728,0.127037263637998,0.00820629572883714,0.00687525736707091,0.00514769558165901,0.00836330701290469,0.0139708340114959,0.00862092260376528,0.00664043509513822,0.00502937049786816,0.00759883916507556,0.012355311185131,0.0101338013891964,0.00821148615451579,0.00529537041781554,0.00986495224378505,0.0166043699645491
800,0.25,80,3000005,0,1,2,3,4,-2.23748120555321,-1.45000119546748,-0.662521185381741,0.124958824703996,0.912438834789733,-1.78885099081998,-1.21371332844517,-0.638575666070368,-0.0634380036955637,0.51169965867924,-2.28945518686076,-1.47151320308857,-0.653571219316381,0.16437076445581,0.982312748228,0.0880622814298647,0.13900270109813,0.216757906495426,0.3147610478635,0.411611926055231,0.119055398485428,0.161409310324683,0.217294098417134,0.283326309350281,0.351748204046958,0.0907286150271307,0.140147110384043,0.216941891338751,0.314072213273365,0.408693574217467,0.414081878854411,0.250373704453723,0.128544755572211,0.181587690401404,0.334720775038644,0.329208310033214,0.201936972114326,0.121430760675492,0.174007983120041,0.295598691405306,0.472225003809422,0.273034113221759,0.12805224710491,0.220330903961023,0.413512532745727,0.029557540122995,0.0247259651341903,0.0172329304883391,0.0281271504420739,0.0478668500273118,0.0244796561607981,0.0197246359389352,0.0158197547165129,0.0242060992147296,0.0391693478084045,0.0273858895305041,0.023241012680798,0.0173089711559454,0.0323081648352165,0.0521311900356372
8000,0.25,80,3000005,0,1,2,3,4,-2.01677177015718,-1.32123101163105,-0.625690253104912,0.069850505421222,0.765391263947355,-1.59911126896421,-1.10829517839524,-0.617479087826282,-0.126662997257319,0.364153093311644,-2.03867448738271,-1.33214723253507,-0.625619977687436,0.0809072771601986,0.787434532007834,0.100155592825066,0.155897615701329,0.234524950706414,0.330405402986607,0.428731875731833,0.131488303866146,0.178084718980131,0.236108584551605,0.302790186323274,0.372668261707524,0.100163026520547,0.156174455847038,0.235861839308471,0.332749092645125,0.430207488713984,0.113382968096726,0.0666629996883647,0.0373265921379538,0.060857656165597,0.106654090533188,0.0938776493456962,0.0580531757770686,0.0369980841532743,0.05300069892277,0.0876973134347413,0.139474806974836,0.0797456189871678,0.0383979000377679,0.0692699553894719,0.127793379033084,0.0074802489816804,0.00647121005492555,0.00511222973007842,0.00871526180163676,0.0145566449075973,0.0077562612444548,0.00617077176032746,0.00495967654663582,0.00755630426909089,0.0122948635047165,0.00881475791692391,0.00741490063599227,0.00520101880510548,0.00985441372779899,0.0164803310898168
