"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.RG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.RG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.RG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,5000017,0,1,2,3,4,0.154003379407143,0.202848125592085,0.264148225804413,0.332484419317031,0.399673252698462,0.175127243332671,0.215869651865897,0.262969891924673,0.314366931124985,0.367243557732738,0.145644699083499,0.197990556184557,0.263279895048022,0.336792429319267,0.411570193663802,0.148487024769333,0.199336092693641,0.263393203824675,0.335194305381544,0.40692967856986,0.0301677440442918,0.0222233921748256,0.0161455395160394,0.024469514170459,0.0386254023516611,0.0274001364996614,0.0202616018133035,0.0159561221161282,0.0225288911844275,0.0358319316050257,0.0320885855716711,0.0234848769921615,0.0162008024872104,0.0274085814469668,0.0476971206576633,0.0328468033096799,0.0238993841156213,0.0163965965077515,0.0268807873281046,0.0462192409711037,0.0299701950046466,0.0221438983943001,0.0161065342688302,0.0246896771349452,0.0389768481691144,0.0274094968711489,0.0202015852201365,0.0159064352296222,0.022687346062102,0.0360857493521765,0.0321413811261238,0.0233895470996372,0.0160888710831185,0.0277922348804961,0.048001865068701,0.0328420899948789,0.0238613403870386,0.0162908412932612,0.0271923419704345,0.0465834495489365
8000,0.25,80,5000017,0,1,2,3,4,0.105157155346272,0.159399896217621,0.237997917877116,0.333928854469251,0.429035707131955,0.133699090980245,0.180942827239248,0.239916064580671,0.307606778877495,0.378185040553226,0.102575790913813,0.159506971364561,0.240633393688662,0.338916551625797,0.437002107866431,0.101250238751286,0.15758900861106,0.238846682903212,0.337940934708292,0.436631426333517,0.00790987928499372,0.00662463538219313,0.0051255205202283,0.00852935671542253,0.0138864730511878,0.00809146979832091,0.00636225708461853,0.0050000781058301,0.00763529406291977,0.0125693037881194,0.00889898407133207,0.00726158087794048,0.00513185940781849,0.00976394369332958,0.0165955618609486,0.00918923627625834,0.00760669188058084,0.0052583145678649,0.00997834885759592,0.0169512640208609,0.00789650677216554,0.00661868606857337,0.00512560226797853,0.00854285484336208,0.0138977429714952,0.00808582808901932,0.00635859400785567,0.00499960310068853,0.00764412707813739,0.0125811828520138,0.00888083761796924,0.0072532534672847,0.00513136846371006,0.00978533629849086,0.0166073325083209,0.00918075722196432,0.00760367717935186,0.00525943585943372,0.00999696280405541,0.0169691084054198
400,0.25,80,5000018,0,1,2,3,4,0.124729176995778,0.183529567012173,0.25964444254912,0.341746069974767,0.416371834529327,0.161792728666002,0.203246986681954,0.250561817610839,0.302287465225738,0.356415248427096,0.132353576600401,0.185141179511575,0.250409166148208,0.324723997736805,0.402599530673492,0.128523511398074,0.183720414849254,0.251977890761207,0.328634330892729,0.40657633208194,0.0390201639055145,0.0303850294448298,0.0230025889253397,0.0359773496467809,0.0524149324203796,0.0378238752402886,0.0280931615791929,0.0236081493839474,0.0349742909357045,0.0547937253623263,0.0435326673307425,0.0319447470599691,0.0243601372918372,0.043678236172149,0.073113650554194,0.0462106189260912,0.0331695395817373,0.0266147716512664,0.0491212014859914,0.0773963399629764,0.038657479937309,0.0302070314884357,0.0229523716983827,0.0370109026595559,0.0534323142547333,0.0379350373008303,0.0277938811398096,0.0238429859008709,0.0361586325450562,0.055890841836958,0.0448357386412409,0.0320156454182331,0.0251546349900175,0.0463482744678002,0.0748192624159346,0.0472326095098286,0.0331194614952153,0.0276730978289076,0.0520802874909236,0.0800989042240751
800,0.25,80,5000018,0,1,2,3,4,0.0741848771324218,0.140494739515325,0.255997835903179,0.405036810702773,0.537669499789669,0.119676709143716,0.180223274181881,0.260934167709058,0.355029410115025,0.44931684442325,0.0837843148877752,0.153251935801903,0.263340450488179,0.398649272764346,0.522976377234951,0.0853618606736447,0.154259942574124,0.261998490496495,0.393900525633549,0.516179599191917,0.0263475186211733,0.0217675673113059,0.0172122758339034,0.0316623597474208,0.052999518151457,0.023318852735257,0.0196920210581916,0.0164960718921977,0.0250921311582121,0.0394137282540866,0.0238210414040779,0.0216419008896797,0.0169660948725255,0.0312582393719759,0.0509507345393108,0.0240607617099512,0.0223182421292291,0.017274457771794,0.030763024162377,0.0487288318036529,0.0253180995492674,0.0214035626677388,0.0171631046984651,0.0316834864669557,0.0518740347325226,0.023185936544944,0.0196107433677089,0.0164573553874712,0.0252543088581053,0.0395370107983862,0.0234323270426087,0.021478043322878,0.0168967233569024,0.0316259207958467,0.0505198926689945,0.0240319640841597,0.0223127253389055,0.0172436972615993,0.031002823682063,0.0488953899775469
8000,0.25,80,5000018,0,1,2,3,4,0.103762419789868,0.15790809447669,0.233144783912921,0.324788137478784,0.420052415171512,0.136792351642379,0.180805129447372,0.234619054287774,0.296187504147716,0.361457466986247,0.10662263932318,0.160708179305379,0.234940607255379,0.324639185840546,0.41770803310156,0.104157972304238,0.158362172539823,0.233630122860257,0.325110546896247,0.419757421601271,0.00765673696337865,0.00650707163667053,0.00507657779913944,0.00850689830379525,0.0144508223973196,0.00843079860666925,0.00649676023730495,0.00498210594281874,0.0075734717281062,0.0127928951548475,0.0093268202410026,0.00743235200157226,0.00512568910386149,0.00977048445241792,0.0174256571879327,0.00992580410584157,0.00799527474667012,0.00528575381384282,0.0101139026681704,0.018171206906459,0.00764767591865572,0.00650112169317164,0.00507541277172764,0.00852006326184065,0.0144591405470247,0.00842348524795741,0.00649183548932864,0.00498138729116062,0.00758126165648656,0.0128013358811437,0.00930881345223081,0.00742213755482507,0.00512449857142166,0.00978845201307247,0.0174285755266097,0.00991264342874682,0.0079881401142358,0.00528545293385778,0.0101314574282082,0.0181794120083864
400,0.25,80,5000019,0,1,2,3,4,0.092716952947284,0.138811156343045,0.201267075767587,0.28059653274857,0.374926310941173,0.11961922173427,0.157075871900982,0.203421330480633,0.259509497395268,0.325770131052056,0.0981183610239899,0.143043726514522,0.203112580377257,0.279972804387681,0.373789303409944,0.0923407965805361,0.136456755942281,0.197421271629986,0.279126914687269,0.38446120669967,0.0298814931404455,0.0255410649825654,0.0212357196147197,0.0327844543811152,0.0593067587308982,0.0352774446077066,0.0284102894964544,0.0227164623373535,0.0321344983988789,0.0612755950221124,0.0384939150650973,0.0313605097760296,0.0235262173285818,0.0415645476734357,0.0910295126036514,0.0540375967213972,0.0472497272525769,0.0318546219980785,0.0525350531155779,0.14384278032346,0.0306058809230189,0.0255596095762362,0.0207383301090208,0.0335851326118607,0.0605858435836129,0.0349484032399891,0.0270417378865486,0.0215718816430596,0.0332439462938478,0.061707951821304,0.0389606342472014,0.0297811992477836,0.0220275600283214,0.0448713526607377,0.0915283322992158,0.0698369289416939,0.0621879435782409,0.0388250253447677,0.0727585248074883,0.212176918844031
800,0.25,80,5000019,0,1,2,3,4,0.0979673336963078,0.149264928756511,0.221430178087493,0.308913658646352,0.398293523862511,0.115738957215332,0.161959871470167,0.220584333883842,0.288880218244021,0.361588040822816,0.0833759883230433,0.14001025259082,0.222334023747235,0.324495588538184,0.432566953575618,0.078496713992302,0.135219870212752,0.219696320648595,0.326928775222608,0.44324347709731,0.027214829590065,0.021504597288517,0.0158555164992801,0.0277764148529101,0.0477254953080078,0.0317739304909262,0.0241029403937754,0.016168809489369,0.0273669905851195,0.0522218288588958,0.0311354090674705,0.0263013930944914,0.0168635729784489,0.0370684957475948,0.0758865183388456,0.0338778662658717,0.0307267438578927,0.0184346828935877,0.0410749460105648,0.0957280470528604,0.0263924305817554,0.0211142796583301,0.0158863848431328,0.0280896286690948,0.0474426193214539,0.0304643925495711,0.02324241678652,0.0160706098109168,0.0272569872059002,0.0506865790790953,0.0297497632200522,0.0251798684188925,0.0167969812388163,0.0367401568044657,0.0716013870347249,0.032009138769271,0.0287736532659921,0.0176552796184291,0.0406083291644553,0.0899178562725506
8000,0.25,80,5000019,0,1,2,3,4,0.107810862180154,0.162957093756243,0.239994213154148,0.332199590939831,0.424702944174834,0.13383438908603,0.181806755542877,0.241777091508448,0.310268302523116,0.381013031598658,0.103086832309497,0.160352911476201,0.242209557487217,0.340652737722453,0.437824188229935,0.101431386394214,0.158476825209779,0.240876916530629,0.340512295255463,0.438679117787949,0.00783657103647944,0.00652160144185302,0.00513195432515234,0.00853872523454287,0.0140939268791949,0.00805915294759969,0.00630260053772875,0.0050172119200564,0.00769287741360969,0.0125629795586587,0.00884843314788299,0.0071130371756012,0.00515376851271904,0.00979352560192385,0.0166275684040732,0.00924888468729361,0.00752665159500037,0.0052673291678236,0.0100782666820401,0.0170924075917161,0.00782698621809659,0.00651537510997109,0.00513162956656484,0.00855074153677973,0.01409870947262,0.00805175880957777,0.00629738425360508,0.00501695231030545,0.00770081970966563,0.0125692148516163,0.00883026790751504,0.00710256781197559,0.00515387825107668,0.00981116314878223,0.0166230029081439,0.0092376388770598,0.00751973545047679,0.00526834957519562,0.0100934746840001,0.0170956000531236
400,0.25,80,5000020,0,1,2,3,4,0.103481197509132,0.15594424054413,0.236997301980832,0.337796697544054,0.438655021961296,0.14045733360386,0.186115007039994,0.244405305756372,0.310451012198732,0.376217161113659,0.104276212102415,0.158891817899463,0.244353691225071,0.347382897853084,0.44100850054575,0.105637154279721,0.158066926822071,0.242232894102538,0.344600567818541,0.43642647423364,0.0399545318872944,0.0295907848056192,0.0240730789733904,0.0403392382921413,0.0648505642667055,0.0352259849084291,0.0281884550294203,0.0223406925795839,0.0336311668874849,0.0521456698147226,0.0380491094227585,0.0322774127051583,0.0227350934959212,0.0443591416935118,0.0684624954190192,0.0368807472636912,0.0334202799735559,0.02347078064956,0.0422892876012791,0.0640212928006147,0.0384329064696189,0.0295291622478105,0.0232244248395816,0.0402022397608823,0.0644010087111801,0.0354133739376722,0.0283224067790936,0.0222781460018451,0.0342591943164664,0.0533196265597984,0.0379260727844311,0.0328705838793959,0.0226334193880085,0.0464697468958123,0.0706420876632463,0.0371225748656273,0.0340898956636169,0.0235282163905673,0.0435800615491677,0.0657560981461847
800,0.25,80,5000020,0,1,2,3,4,0.0936973836343459,0.147855828760731,0.240550549285755,0.35865787930462,0.461747072486159,0.120308179581056,0.170409608597424,0.239072564891393,0.320938045274007,0.403012802477553,0.0898692691946609,0.147377704135949,0.241221564491141,0.359224021715222,0.465510304131957,0.0889550637724412,0.137219862607979,0.244958424278598,0.39270998050343,0.504900905849293,0.0250224028005596,0.0201712581142409,0.0159317054563748,0.0301593761751978,0.0417681468464898,0.0241186355762832,0.0193656369440566,0.0158103868629943,0.0256264288208875,0.0394319439199939,0.0266584292951211,0.0220510170175167,0.0163200297187081,0.0319977835955005,0.0471940186473704,0.0326813813571616,0.0237222199035715,0.0160208394321386,0.0313342130818332,0.0449801734368327,0.0239686844407789,0.0198915103099123,0.0159488001272404,0.0311385304471186,0.0427019874378867,0.0237223290888446,0.0192173298623945,0.0157900624708679,0.0261308148455708,0.0402352250352096,0.0253630771703421,0.0216176512072112,0.0163793899670716,0.0333153869514066,0.0480779273764583,0.0824843564926753,0.0839995418996063,0.0372245071325052,0.0557210025759491,0.0883233908629965
8000,0.25,80,5000020,0,1,2,3,4,0.102173917906041,0.154633654381441,0.232649061429374,0.329381942576841,0.424822902063252,0.128384458841975,0.174512894828455,0.233232696997467,0.301483047556938,0.372757489660946,0.0998119410890545,0.154479860663778,0.233967417969219,0.331636513535939,0.429153914302776,0.0970402575272724,0.151682559804165,0.232194962670444,0.331947696031509,0.431538424357011,0.00847169819309222,0.00682355292620357,0.00510328527571587,0.00864250248045449,0.0140882044899453,0.0081252825374968,0.00640085485172915,0.00499623082270099,0.00758143677978736,0.0125116803047937,0.00888419043442739,0.00721823536988073,0.00512474532111302,0.00958777404594185,0.0162837747849197,0.00941780213260998,0.00783343432574004,0.00531751116310898,0.00996226136842452,0.0171565369019432,0.00844513997822172,0.00681292979285501,0.00510301097716768,0.00865496320462912,0.0140925063414973,0.00811354514844984,0.00639486087951941,0.00499562334991306,0.00758871742506783,0.0125185994251249,0.00885442564182469,0.00720488692294081,0.00512365427184649,0.00960415887827585,0.0162827547805242,0.00939371182737275,0.00782311763412023,0.00531725891265904,0.00997662856759217,0.017157063979882
400,0.25,80,5000021,0,1,2,3,4,0.116493641368158,0.158753301557606,0.219416917283715,0.294874815255348,0.373688680076161,0.162156623972078,0.19304170641659,0.22860515597575,0.267971142440242,0.309666141566009,0.140242390116139,0.180458898856286,0.230339589027522,0.287661985777433,0.34793414516508,0.144187207252863,0.182915768910163,0.230265376967697,0.284301129320269,0.341246241887308,0.0408705462500779,0.0299619992903933,0.0223977589170501,0.0369111359422322,0.0624600737725557,0.0365406561690242,0.0262646387141865,0.0219971549039519,0.0325681503474111,0.0510569033297628,0.0451061245383014,0.0309008863939341,0.022886146550234,0.0409977627740183,0.0685422245393245,0.0444088847932335,0.0301102100453729,0.0228980073601867,0.0405569620393615,0.067282420876099,0.037073126892649,0.0284693696137902,0.0224283652226559,0.0372558747570944,0.0617011132917146,0.0356525459390372,0.025865092093658,0.0220294287054343,0.0330631840802348,0.0518858195900514,0.0426689743064979,0.0299187164507564,0.0229978548714316,0.0422192764541497,0.0702613731779302,0.0422736933305412,0.0291749006100899,0.0230804082077139,0.0416609773517177,0.0687385148542309
800,0.25,80,5000021,0,1,2,3,4,0.083145094548706,0.147965973330263,0.25365767449634,0.388538586492811,0.516312806233658,0.126700903899271,0.182376873295303,0.25858032003858,0.348957851846251,0.439098465448164,0.0910835094908361,0.154585329630611,0.259042481874981,0.390721954534381,0.509472795466674,0.0876246409441273,0.149923649368783,0.257169017699231,0.394691519076253,0.515443972821639,0.0220442611237883,0.0210778327726532,0.0168308253993302,0.0284328540601993,0.0457220663630315,0.0263620626908285,0.0209172285965027,0.0161755761026397,0.0257968209871299,0.0404960038053975,0.0280385807641775,0.0238007054585112,0.0166290128237264,0.0322685548185417,0.0497844029771851,0.0331689555313605,0.0298795919705296,0.0170881267090832,0.039055492794486,0.0587317571087111,0.0219024588528358,0.0209868920436053,0.0167709585539696,0.028749758980743,0.0460060442935209,0.0260703515558799,0.0207961392356907,0.016150416280629,0.0260411523516613,0.0407865197266518,0.0272310465255034,0.0235096824206685,0.0165880297501923,0.0328996041652104,0.0498529486888326,0.032595816898202,0.0297182292925145,0.0170423253401173,0.0394409429465861,0.0587848423045927
8000,0.25,80,5000021,0,1,2,3,4,0.115638267712336,0.170103848495312,0.244688027773432,0.332907854417244,0.420537715792009,0.141434532342407,0.187458665322315,0.2443209331305,0.308880739691667,0.375405992065468,0.111095494080521,0.166734871885187,0.244636515764846,0.337540281429966,0.428940589606207,0.108950243295008,0.164413498780102,0.24290361372467,0.337143100995914,0.429896098229108,0.00838910706586111,0.00681383342043107,0.00511604056949533,0.00843574128800333,0.0136736770391764,0.00849060784772907,0.00655779683643763,0.00506236177217387,0.00759085084523481,0.012324281182831,0.00946836457548988,0.00752660981161948,0.00520491811241039,0.00958323558908911,0.0159623688137713,0.00982745812986772,0.00794668486515569,0.00534426685201302,0.0098830557719297,0.0165728843173391,0.0083755879665584,0.00680849850174306,0.00511583094814034,0.00844703988475849,0.0136819767983509,0.00848420155055298,0.00655479645655735,0.00506222466223429,0.00759812087032472,0.0123338497672935,0.00944824393596159,0.00751961573338771,0.00520456509866048,0.0096001728525433,0.0159717779589973,0.00981335571737954,0.00794285520954701,0.00534467236633645,0.00989702330508358,0.0165824532277932
400,0.25,80,5000022,0,1,2,3,4,0.106357182660686,0.14484297337696,0.212619430090673,0.309927617129804,0.410731521614068,0.133770461387853,0.168980669221823,0.211733736806523,0.261880521182199,0.318061509872029,0.110706050568687,0.154214293428791,0.211056427526048,0.280884022241441,0.3600175107433,0.106422176162012,0.150762294146964,0.212594585434661,0.291669965323308,0.37984289834522,0.0385333165514562,0.0304416605295843,0.022158939711983,0.0360168258608928,0.0571017415018972,0.0377713813635554,0.0287844316948592,0.0212614351836247,0.0319545451540078,0.0565021295680753,0.042224213670776,0.032719868069265,0.0215320094260456,0.0402326252855972,0.0762133837172103,0.044011725497821,0.0353602737582131,0.0223774107819546,0.0492528043926971,0.0900990908139754,0.0379550522803377,0.0307211244972341,0.021976725990236,0.0394436081618758,0.0632973448638177,0.0386130844348357,0.0291033946446361,0.0211676576575883,0.0331679233151523,0.0595137135657622,0.0438976371928334,0.0335513841127963,0.0214106019812727,0.0427503282838689,0.0816135639444316,0.0463133800551236,0.0369374643703515,0.0228593106078385,0.0574121444369182,0.105897352301611
800,0.25,80,5000022,0,1,2,3,4,0.106110223528976,0.152663467802165,0.224825595577609,0.317827830497151,0.413496068383935,0.125309151874699,0.171279269799118,0.230864344935064,0.300997246317212,0.374515372927364,0.0976416384254722,0.151411577801797,0.231160252499671,0.330698383298136,0.430704311815213,0.0925502640460064,0.145832204810988,0.22947856050209,0.336371291429353,0.441210644237712,0.0272432288192978,0.0207860773965378,0.0154667092167772,0.0273647277755088,0.0466574965227804,0.0278398655672325,0.0214202539759177,0.0156220966100355,0.0248117254041478,0.0425332758478809,0.0301309952244557,0.0241541530893125,0.0159293846244483,0.0312884500746568,0.0550644565951111,0.0325961088911464,0.027706116695901,0.0166353443341786,0.0356233937345994,0.0612763304148324,0.0268048969988699,0.0205955800028839,0.015477760780153,0.0276903681679033,0.0467898395322243,0.027235455085,0.0210951319491297,0.0155730849726552,0.025023450373631,0.0425948958407079,0.0289544473551546,0.0235437060802174,0.0158426528904194,0.0317824406526537,0.0546907086852666,0.031894235545767,0.0274790115036812,0.0165641098275193,0.0361322099634026,0.0614972973837303
8000,0.25,80,5000022,0,1,2,3,4,0.0942826904759256,0.153692613624722,0.241458438168557,0.350502694223301,0.460739168915059,0.135727009869784,0.18401750565806,0.244087718356761,0.313241579185015,0.386196341934937,0.104723912665874,0.162695912879063,0.244281446145501,0.3435031278694,0.445323615827509,0.10316717158763,0.160717170072754,0.2426153964669,0.342811894921988,0.445435348873895,0.00735986381940182,0.00653992822983168,0.00522704212919888,0.00875929366142076,0.0147626229234928,0.00815708879280898,0.00640302596430038,0.00508097529805461,0.00777098392407942,0.0130215274786187,0.00885134350105279,0.00718257323022783,0.00522335087352616,0.00988760200446931,0.0175107169205331,0.0092711081376636,0.00759423158533432,0.00536202334614808,0.0100143346970905,0.017839647346966,0.00735175176262204,0.00653408439133738,0.0052249433409193,0.00877142860951712,0.0147669492650614,0.00815033290690761,0.0063977022984067,0.00507988874865517,0.0077781754974183,0.0130274722946093,0.0088375315721006,0.00717329315790076,0.00522158048976925,0.00990344642568458,0.0175078226088195,0.0092640263607223,0.00758977951417812,0.00536187290176636,0.0100281084416205,0.0178456665250848
400,0.25,80,5000023,0,1,2,3,4,0.127446611844359,0.161794523848542,0.216936841049872,0.293441750285795,0.386196043198832,0.151792671436813,0.180483662356056,0.219233059641813,0.268463974357867,0.327431466303687,0.131019118327564,0.163291573601494,0.214900962520199,0.287398201433099,0.377684430432433,0.127134136263553,0.159530662061357,0.211195183814147,0.285045104293811,0.379557109654913,0.0420760786075394,0.0344518507319147,0.0246880462131206,0.0377169598598115,0.082699108166055,0.0442179131357192,0.0342848808921997,0.0241723743346015,0.0307190426985858,0.0620560700550905,0.0510833856951729,0.0388798982131446,0.0248236515586444,0.0400400337208753,0.0944744595062647,0.0531605248815407,0.0427023767308419,0.0296110054906197,0.0371349972235702,0.0934750469097255,0.0418266798615812,0.0336879304928421,0.0239201462518187,0.0388074003659372,0.0826779781577891,0.0431086050571064,0.0330707761942068,0.0234212161742634,0.031222949759898,0.0617696651812902,0.0494287818404232,0.0369889101292908,0.0235806550135263,0.0411466540211235,0.0918415879293486,0.0553429606226486,0.044607550036583,0.0307541930663186,0.0381289422924923,0.0996899942657488
800,0.25,80,5000023,0,1,2,3,4,0.138202146546809,0.172729733576087,0.218364369326616,0.273305759043556,0.33259118945623,0.16667591841259,0.193153509369955,0.222721732236537,0.254998991909448,0.28935438123086,0.149036983382834,0.182501807560714,0.221744466861003,0.266024088094016,0.313838074682208,0.149620438642439,0.182986675953913,0.222172876357932,0.266318963383212,0.313719910126567,0.0334579693331002,0.0238973985672042,0.0159716633540157,0.025699607310155,0.0459790902082586,0.0276326475129638,0.0199325592548598,0.0152324447993621,0.0211782143074369,0.0346838466553691,0.0319015223498005,0.0224724567641087,0.0154445510403685,0.0251597219077262,0.0451941102359423,0.0325010132685636,0.0227738112427331,0.0155759313517587,0.0254109512917246,0.0452449412986593,0.033327324807605,0.0238794053958234,0.0159830888303841,0.0261266734721862,0.0467692214207751,0.0275305933701668,0.0198389324642942,0.0152271807545167,0.0213548373364546,0.0349643998547354,0.0317895878484567,0.0223360825293099,0.0154394906143399,0.0255332683498765,0.0457277031476152,0.0325143900212938,0.0227394049539857,0.0156125326267684,0.0258144928412141,0.0458995461679179
8000,0.25,80,5000023,0,1,2,3,4,0.108459971642705,0.157542778240376,0.226717958047882,0.311411762317273,0.399123070064122,0.133824169984992,0.176133638632072,0.229176218742563,0.29059145936061,0.355535675728798,0.106123829501802,0.156591318925001,0.228741575817285,0.317366568726255,0.408281639638037,0.103170763801908,0.153464301236818,0.22677999522194,0.317826429323409,0.411140140905117,0.00857523239794492,0.00683508190144165,0.00513586107121831,0.00854677350195888,0.0148566513967676,0.00851247518821783,0.00647328071543972,0.00497552279391045,0.00765404607464743,0.0129278651568559,0.00964478448576287,0.00738557769838292,0.00512223315896341,0.00984021155016008,0.0174653393505254,0.0101696594006253,0.00799763926827211,0.00531323765208737,0.0100814515834532,0.0181853484291582,0.00855701613142418,0.00682478954345653,0.0051346589438026,0.00855800116409395,0.0148576457490015,0.00850070351284454,0.00646599612690277,0.00497474952756068,0.00766155717995501,0.0129331037504618,0.00961654462885036,0.00737032563595082,0.00512092450673876,0.00985699636046434,0.0174606847671573,0.0101496028936437,0.0079867959853931,0.00531388488798608,0.0100976975761355,0.0181870485566674
400,0.25,80,5000024,0,1,2,3,4,0.0872417977964159,0.149927531526521,0.239277036468326,0.349420226110979,0.468826376641408,0.0879946604730952,0.147682831391384,0.23273475362021,0.340597436447026,0.463919826131098,0.0560342939133743,0.119613131855535,0.229878005678154,0.385951034213189,0.571614733198567,0.0487326538898558,0.108391791623035,0.219714583686009,0.391810988512409,0.613623039258488,0.0273538407326491,0.0260187406293237,0.0221981508518099,0.0324288066253314,0.0544708705721337,0.0276069319527439,0.0268313747197405,0.0228016582318884,0.0310946390774385,0.0581492343443707,0.0242169460416676,0.02762477916748,0.0229972906438153,0.0385924689878837,0.0896318819051367,0.0311849129635333,0.0374307758085328,0.0270607413430847,0.04820586743227,0.145361806077769,0.0278610420364284,0.0261629175932599,0.0220935336485449,0.0330192563912298,0.053736412586296,0.0278136114978699,0.0268435070554057,0.0227597228716828,0.0314243619445593,0.0583582057747998,0.0247439636592612,0.0280484113840336,0.0235908796593535,0.039714214943987,0.101268176461922,0.0329173827605077,0.0384797587172664,0.0438213764908497,0.0518999190006722,0.331086692745074
800,0.25,80,5000024,0,1,2,3,4,0.101261692077433,0.149208849328607,0.220925473396601,0.312212321511948,0.405920410460419,0.111564938918451,0.15586372284623,0.217280002794477,0.293205043924854,0.374088135725335,0.0845154251313385,0.135081441528837,0.219260570884482,0.331723664154458,0.442309749618724,0.0840430061865007,0.132460664653492,0.214028529649755,0.324878367001923,0.435555067024473,0.023893387600236,0.0192801085767954,0.0161269744100944,0.0303827480676321,0.0482656584696525,0.0246722574014949,0.019920997435316,0.0156334205324648,0.0250281292205654,0.0421194094182662,0.0269328067175024,0.022334634793036,0.0161102062560351,0.0338464342887404,0.0549687645492716,0.0275000480494127,0.0238853461203479,0.0172584800787462,0.0310575584227579,0.0528662627175813,0.0237361902765907,0.019281726113675,0.0161937338202191,0.031015061166684,0.049198747422488,0.0245194502632789,0.0198857846684403,0.0156822476846973,0.0255152862511829,0.042889117103401,0.0263014103148838,0.0222171850026814,0.0163020979940637,0.0350691501017794,0.0561468655986113,0.0270413673285476,0.023969150357659,0.0174409191226577,0.0317791351824874,0.0536672815727184
8000,0.25,80,5000024,0,1,2,3,4,0.105340266666445,0.158947953346532,0.234254718174557,0.325250302670006,0.416743755400518,0.140110607552164,0.183014096944391,0.235835444639975,0.295960895221632,0.358446054645252,0.112441177870854,0.164740479570976,0.237100098050571,0.323462577477067,0.409608387813846,0.110911254609587,0.163169073462739,0.236232529280944,0.32388169815494,0.411062856426781,0.00756630986713957,0.00630718678518537,0.00503369148010231,0.00855766120844892,0.0136817710255635,0.00823306770777987,0.0062590262060889,0.00493630044921234,0.00756248908807701,0.0122134112323925,0.00936549880172013,0.00718838398776158,0.00506576710563844,0.00955065669593009,0.0158077243652079,0.00963223550362429,0.00752103724989916,0.00515338458992682,0.00980199457250341,0.0162303072361355,0.00755768962497767,0.00630324477885222,0.0050337072646518,0.00857111426421146,0.0136950335587537,0.00822508408766912,0.00625492864119023,0.00493614779848071,0.00757035351232199,0.0122243734402813,0.0093408102617301,0.007178094462449,0.00506557606443946,0.00956892635711944,0.0158204431039998,0.00961597747545676,0.00751546014423535,0.0051538295745383,0.00981796026849082,0.0162449312309786
400,0.25,80,5000025,0,1,2,3,4,0.0938490500890466,0.145372813106068,0.225665859316608,0.330613338980227,0.437875382311836,0.146817503909797,0.181061102101713,0.232478165460916,0.298787653000779,0.369272012136687,0.132233381785751,0.169408568796008,0.238007862283382,0.333053809201587,0.422991157724976,0.116523134186137,0.152419084274506,0.234273852604478,0.35665592424848,0.458809385451419,0.0313905714088166,0.0279005173081411,0.023478620801337,0.0419463150951239,0.0668086808186257,0.0382566032065971,0.0305848388461457,0.0228735524294105,0.03630356686907,0.0591260231823,0.0442811987208874,0.0347586950063313,0.0236799355865532,0.0465555443066945,0.0673088599826416,0.0446101630237209,0.0431145406029865,0.0264307333120931,0.0672696243927023,0.0851780742649437,0.0310141060227819,0.0277756037375155,0.0234413893989136,0.0441727734381969,0.0703634311745307,0.0385996037814847,0.030839595285771,0.0228458615471074,0.0388104267569403,0.0644082586221883,0.0441364910814703,0.0352507777133788,0.0238471602789828,0.0515327519340955,0.0746605782536363,0.0467460395609691,0.0473071247220111,0.0281172265238545,0.0809469456604887,0.103114439663802
