"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.RG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.RG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.RG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,2000004,0,1,2,3,4,0.0837913445174585,0.142904489397286,0.237208204680357,0.358531849030619,0.477413562780178,0.133445752437573,0.18206089014036,0.246160077457167,0.321551895101971,0.398700730008191,0.0988676273494097,0.157156532831769,0.24630808972646,0.357155234200515,0.463485776781853,0.0758437549682257,0.128263412113595,0.236098734511192,0.399354036677586,0.535305351980856,0.0249864855866916,0.0233774717348163,0.0174347921281434,0.0287658468072364,0.0488450398146539,0.0323612876442186,0.0251666281418798,0.0163883945634375,0.025056384180632,0.0441712809341271,0.0353071318813921,0.0292257315369195,0.0169038249022845,0.0340698494283722,0.0598725115320553,0.03785987070403,0.0328467145408106,0.0186869939116548,0.0292771813159016,0.0583054119606551,0.0248767128119998,0.0233367914269726,0.0175019330584554,0.0294296035308397,0.0494208102772738,0.0321349858395397,0.0251223477788684,0.0164039638216654,0.0256640756157121,0.0450417243163517,0.0344186308794612,0.0290331249700638,0.0171388278480933,0.0356240311337582,0.0608100965590437,0.0446277154787028,0.0451218817934911,0.0243350764999504,0.0327283752592,0.0656919597960255
8000,0.25,80,2000004,0,1,2,3,4,0.11999181580721,0.173902860758565,0.247150655207563,0.333481904804409,0.419485465684759,0.154634369415388,0.196217975222691,0.247888191834622,0.306506036768887,0.366480584000256,0.128194464537203,0.177950454425768,0.248332895269669,0.332138315133623,0.413556930738702,0.127280072755505,0.176673146853669,0.247021443673285,0.331190278740424,0.413156007294771,0.00836202161172504,0.00668173032700152,0.00516246369596141,0.00866309966693823,0.0139910672917925,0.00872414804043011,0.0064705584578068,0.00506419953948558,0.00757216796011862,0.0119936419780278,0.0103116341049548,0.00750007743940894,0.00519788711593286,0.00944602172303882,0.0153154438700758,0.0103786309952015,0.0077089846876586,0.00529921795815307,0.00963959654040286,0.0157024009802805,0.00835181340600422,0.00667727253644171,0.00516307372971413,0.00867407467678,0.0139995548834165,0.00871639131025758,0.00646791065922323,0.00506497936262037,0.00757845610049685,0.0120022832613555,0.0102859566789095,0.00749253737055241,0.00519984622260463,0.00946118061079342,0.0153277309174279,0.0103612913704485,0.00770440656158813,0.00530229515585817,0.00965095787841349,0.0157114395232643
400,0.25,80,2000005,0,1,2,3,4,0.084454535725547,0.132126546136686,0.24112352794086,0.378249182611665,0.470477914829219,0.152548630832736,0.193976312159177,0.243952588359509,0.298478990145454,0.352048781352358,0.12710548823421,0.177252375086787,0.246111867673996,0.323469581467525,0.393929804490065,0.116668034286704,0.168605240018572,0.24372092861133,0.329622581398098,0.40651183418829,0.033989976291717,0.0313062266031721,0.0244774505951827,0.0384828273019924,0.0480753450705457,0.0426428844749502,0.030767957509544,0.0225574833595284,0.0346267316519771,0.0550723143391567,0.0513171145685614,0.0366572666449016,0.0232525142585826,0.0437646980617691,0.0701650502787171,0.0514869071260499,0.0407554265559584,0.0240488871551655,0.0445730644586624,0.0726044679466388,0.0300015060975844,0.0305068093019051,0.0246417531625075,0.039065053596178,0.0475708458047241,0.0386860772219345,0.0288628053581212,0.0224250805605281,0.0349721545352837,0.0538736284699578,0.0419248073493624,0.032797862229695,0.0231903372411529,0.0443914002490768,0.0657857968590922,0.0447224730287608,0.0380240971453682,0.0236686051694866,0.0456646039743221,0.069273404683026
800,0.25,80,2000005,0,1,2,3,4,0.153993576092627,0.20773119818061,0.276999782934676,0.35549161576358,0.432274333094239,0.185964244671885,0.225646492549439,0.273261432505845,0.326194347160897,0.380187136182249,0.163251207610285,0.211972237975885,0.277894793725523,0.353832538813535,0.426861295581858,0.160218346148989,0.210121072139422,0.276427826871984,0.352461064607727,0.426211554183783,0.0326286988457051,0.0230340384828894,0.0174455490821096,0.0316650723506178,0.0494009630538862,0.0292214197180691,0.0207303827903834,0.0164988241305591,0.025057088202846,0.0386339939607136,0.0368908828366788,0.0249303484170829,0.0170481033197484,0.0311991627431072,0.0484224874646786,0.0367214601388702,0.0253862659407136,0.0171154831923577,0.0316944718132923,0.0499828986996157,0.0323264170798363,0.0229242400330866,0.0174531794208625,0.0320048076618294,0.0497862161374719,0.0291699518097382,0.0207122871808963,0.0165030347657666,0.0252729016614573,0.0390310197901048,0.0364947970774753,0.0248718790809315,0.0170688608212508,0.031741234657331,0.0492084346533228,0.0365531966390993,0.02539884633697,0.0171200251414192,0.0320962002117272,0.05060772326797
8000,0.25,80,2000005,0,1,2,3,4,0.110094645498403,0.164799668909034,0.241176126971934,0.332161947144259,0.421924835495149,0.148193274128997,0.190510765699202,0.242326177742717,0.300759072889138,0.360772098799106,0.120581737661607,0.172189495999184,0.243079239364494,0.326630084074855,0.408777148714208,0.11931689668525,0.170731039769022,0.242093886408136,0.326623159786183,0.409544504793059,0.00816072193599256,0.00673535794048607,0.0050978652786973,0.00852900908815304,0.0137095503805062,0.00895304148346445,0.00662673430487147,0.00501618414991905,0.00757301724890177,0.0122419623768864,0.0103367774077772,0.00768610062723872,0.00516197630281575,0.00953447750700425,0.015820542393897,0.0106892913318092,0.00804522587417959,0.00525965927400619,0.00970815322475232,0.0161790660634117,0.00814526622375039,0.0067283957464305,0.00509765041146079,0.0085427842308166,0.0137204872467389,0.00893906744847113,0.00662047807857137,0.00501627956097196,0.00758038777345071,0.012250693065825,0.0102998951704556,0.00767126225265336,0.00516234099586561,0.00955200530885477,0.015830890782966,0.0106582155647096,0.00803316546114377,0.00526098430425141,0.0097232496051452,0.0161887601286764
400,0.25,80,2000006,0,1,2,3,4,0.123701755110851,0.180138179129763,0.253831157351901,0.34366766655751,0.445067609595176,0.150167999394152,0.195243516738051,0.251751047872479,0.320471467859213,0.40038016541179,0.12021133068576,0.174257450696666,0.250143711008056,0.35173878734775,0.475497454483498,0.120749217091302,0.175308538225656,0.250986868476729,0.350008047844811,0.467701474010835,0.0357284944166874,0.0287774242713425,0.0226346882951483,0.0383982039460252,0.0687196943052753,0.0371757006350231,0.0278821547293808,0.0221232157421643,0.034481988686951,0.0608899873606833,0.0425889761081596,0.0314713366886035,0.0223510150423506,0.0446295498138636,0.0872883229822296,0.0428642511036484,0.0321832482932854,0.0226542130681717,0.0439643616522144,0.0859203866980558,0.0365223153163931,0.0289476314463051,0.0224326025943466,0.0394051691619442,0.070723034341151,0.0379378537253981,0.0281398212650358,0.022031821919067,0.0350712879292729,0.0625016156926583,0.0443881419230395,0.032271149980222,0.0223129362884798,0.0463082737132424,0.0915391810093926,0.0445502037914516,0.0331985089985182,0.0228772473263244,0.0453793253693747,0.0904185847626032
800,0.25,80,2000006,0,1,2,3,4,0.191470489345256,0.227866251926827,0.267735115676459,0.310102661878946,0.353744337301287,0.19384830609849,0.226859466063676,0.264135059728255,0.305765565748478,0.351664877459561,0.16884909407705,0.212299145101116,0.264133175646183,0.324569895335008,0.393104021689477,0.167570116730087,0.210793970987903,0.262861422466634,0.324315364223371,0.394915825357955,0.0331318467458338,0.0226906046778514,0.0163508312714192,0.0252113064190399,0.0420963322931402,0.030928130233199,0.0218419055835153,0.0162411521735352,0.0240630064515906,0.0421226413792583,0.0380839202655488,0.0259954079342834,0.0167390441119951,0.0312383814675196,0.0615627497307882,0.0389465001476813,0.0267478379991049,0.0172181222579931,0.0318142360243513,0.0636247034319771,0.0330294386709426,0.0225437234490513,0.0163614986556765,0.0255248554234694,0.0424364010123128,0.0309641676724911,0.0216930065321513,0.0161867525170285,0.0243926187749749,0.0425073192976857,0.0384296554155008,0.025801355933338,0.0166663664502753,0.0320786325534536,0.0620551055865893,0.0392789893689273,0.0266588676815871,0.0171630106517531,0.0326965950543353,0.0647186279186549
8000,0.25,80,2000006,0,1,2,3,4,0.100298301357754,0.155100517132306,0.235708256101104,0.333484138325124,0.427432763614782,0.13466648725248,0.179354381718196,0.235527560458518,0.299711667498583,0.36544208318113,0.105940831560383,0.159403262975647,0.236357001245137,0.328833193271555,0.418377200696707,0.102574474036255,0.156087898889251,0.2344450668125,0.32950159403031,0.421366311389185,0.0079493424874556,0.00662200919490688,0.00506816868416339,0.00865109521089603,0.0135901462550574,0.00899735049265099,0.00677444533168309,0.00500596527933569,0.0076149933265753,0.0125790509476659,0.0102380750098705,0.00784215158173943,0.00515466541723956,0.00973625762126437,0.0164269637497473,0.0108390823031143,0.00850922949047617,0.00531414586634204,0.0100660555263943,0.0172490013141341,0.00792856891730374,0.00661322356874899,0.00506814566984102,0.00866670566063755,0.0136010147383663,0.00897701674737173,0.00676486934391591,0.00500548054115083,0.00762232218587861,0.0125835706519539,0.0101834021249163,0.0078183920531681,0.0051535116218449,0.00975307620226044,0.0164190940559523,0.0107935680234133,0.00848988455997211,0.00531390031496775,0.0100818186554829,0.0172446610520957
400,0.25,80,2000007,0,1,2,3,4,0.123321053261935,0.17015431441996,0.23778468246749,0.317256994076806,0.391300493624989,0.112624986774781,0.164462498337069,0.232698232748851,0.311708306595748,0.391176384780454,0.0848102767109272,0.14528896764906,0.236900572298704,0.346118640144054,0.447883977228831,0.0638797363739482,0.112858017638705,0.208276005673631,0.364089478078304,0.510260226901302,0.0460644141747407,0.0321419293535475,0.0218488532479498,0.0408161154219916,0.0604259828855111,0.0394819813372724,0.0325601504171709,0.0222253317548096,0.0379820805144974,0.0665360984407391,0.0424875460530791,0.0370810588967263,0.0226349860566854,0.0499772135331167,0.0886745489241732,0.033638193159588,0.0297134668684719,0.0196393417191121,0.0343923638481311,0.0676485489395859,0.0429549840643864,0.0313216751798165,0.0220835017772319,0.0422753472552263,0.0618796048907877,0.0386934749620626,0.0317977982756233,0.0218932107671422,0.0395938472464046,0.0677207119828699,0.0398074913435141,0.035213249804166,0.0226202653370968,0.0527086148587811,0.0860773020962662,0.0424787279102415,0.0384662211620652,0.0284230152137295,0.0381096115620919,0.0868539254528836
800,0.25,80,2000007,0,1,2,3,4,0.085288682892889,0.144304017848319,0.23239277591436,0.340816540152137,0.448530888708912,0.107536265919595,0.16129479156486,0.232148313148657,0.317112728293807,0.40917858811473,0.0728206719102368,0.136432465115848,0.2366732366931,0.365094098065754,0.496667132688345,0.0676742132837272,0.13090707321569,0.233175973516649,0.365652945424309,0.500850365149435,0.0256727688509619,0.0215454157580992,0.0166124185779763,0.0309590565778686,0.0562907241400524,0.022127948614806,0.0188846484946321,0.0160604548405247,0.0268879003382533,0.0462831354870082,0.0219563198660351,0.0210359385296183,0.0172815062649567,0.0372635639036673,0.0646205994342962,0.0250768629543034,0.0244413437283815,0.0178008262706066,0.0401556600591328,0.0657524478564492,0.0256390242327055,0.0212345402599391,0.0165564718734786,0.0322812485573373,0.0582799785279627,0.0221900651107617,0.0187804754298817,0.0159775438691367,0.0275524018432718,0.0475406547819441,0.0220302203200225,0.0208872912316988,0.017234972548967,0.0392108995567956,0.0669390444200684,0.0253031010600735,0.0245450920860436,0.0178591274933655,0.0416731912476582,0.0686174241195455
8000,0.25,80,2000007,0,1,2,3,4,0.110035080447862,0.164384048493838,0.237400419026624,0.323649018468668,0.411460623988691,0.145828707792578,0.188381887926989,0.239077564953771,0.295845405085548,0.355141572401369,0.11698249293894,0.170197049300275,0.240281497778438,0.322148163959892,0.405374629591325,0.116115942940453,0.169253461332358,0.239490394941621,0.321713446889561,0.405294817088345,0.00833938750895328,0.00677392742062824,0.00505211707627124,0.00862025289378031,0.014601996367363,0.00858457589820871,0.00643874240247647,0.00493854910456645,0.00752531024926895,0.0124560899052448,0.00980553741871739,0.00747874287197684,0.00506586641771698,0.00960787743906131,0.0166806519913254,0.0100989417040656,0.00773662154915901,0.00511924368349631,0.00978186893613381,0.0170153746956735,0.0083218406472736,0.00676368829268255,0.0050507433649569,0.00863355254183909,0.014604599315827,0.00857576336402427,0.00643307368080414,0.00493788644964921,0.00753320430263396,0.0124645927133488,0.00978140026255785,0.00746590329795124,0.00506527242849506,0.009625945404835,0.0166829882927353,0.0100800364958378,0.00772645623642546,0.00511798343389518,0.00979782267605589,0.0170218367735263
400,0.25,80,2000008,0,1,2,3,4,0.12389880270506,0.162961391910925,0.214019418648854,0.278617541062118,0.356789216757343,0.176829221863178,0.195363178853346,0.21869973936381,0.246509768874833,0.277772067365138,0.163173980590795,0.187369322726411,0.221026070418246,0.264091445700404,0.3140591106513,0.189570103509542,0.160057404323345,0.210768591258848,0.24518241905118,0.273355188677677,0.0444247011010312,0.0314285886840783,0.0212508813939837,0.0339104750989385,0.0616492463124374,0.0404637131828998,0.0268975716047061,0.0209632587747767,0.0305500653458327,0.0471658667247183,0.0538117147777316,0.0329704448970197,0.0213918924093144,0.0377965471080743,0.0637322500871198,0.0599591223849866,0.029047508752587,0.0193337378958491,0.033171671146766,0.0562992829116914,0.0460431069253201,0.0320159785082685,0.0210799745374652,0.0349015538914051,0.0625438163991295,0.0412102528325421,0.0271218344108565,0.0209286063109874,0.0311062086269054,0.0482209931926909,0.0559893664542943,0.0337840974595685,0.0214394718423566,0.0394408698473509,0.065490162628375,0.0823998227902996,0.0350518289375038,0.0211783322267149,0.0363338118331656,0.0642295653824888
800,0.25,80,2000008,0,1,2,3,4,0.104570467327767,0.155259942913215,0.234301815302124,0.332859799611373,0.427520529616471,0.121039108151032,0.168193939155329,0.233263504674294,0.311254882055295,0.390651389247751,0.0930440935913134,0.145860018225507,0.234844693176276,0.348848870058051,0.454596324935669,0.0848247550538515,0.13239090693665,0.226612498676495,0.355925054180166,0.470719266093672,0.0266256598137608,0.0222636011789307,0.0162410734680754,0.0265906972093578,0.044185658506612,0.0302709729934973,0.0232482668170904,0.0162754772728388,0.0242747849729026,0.0427802361532558,0.0355005067204061,0.0268074866525542,0.0165600686774986,0.0319675290122649,0.0590206945741917,0.0407314609387417,0.0343768522910401,0.0200769112518579,0.0376265338343064,0.0687598156022326,0.0260561369512051,0.0220572675419491,0.0161887899044218,0.0269211261515779,0.0443404891836517,0.029636110832899,0.0229927507199033,0.0162194645551309,0.0244766879614978,0.0428200784496495,0.0335469340081525,0.0260863763455969,0.0164532198062088,0.0324248215825559,0.0580173627690129,0.0395692293293655,0.0345960290503416,0.0202652128218568,0.0385746579746638,0.0691324191945249
8000,0.25,80,2000008,0,1,2,3,4,0.110775008361419,0.164637379451528,0.239131360726185,0.328979679981614,0.420963277526939,0.141261952440032,0.186422687019519,0.241221528847078,0.303505850361988,0.369283514896671,0.111171119440852,0.166684041054601,0.241850034506971,0.331659718560194,0.424463179043308,0.108870765668858,0.164713424147096,0.240875718091469,0.332191588904451,0.426395863463044,0.00823835051420236,0.00677022763009411,0.00512057231075883,0.00863212620429946,0.0145970129481736,0.00850377549990235,0.00649413977211025,0.00502885118311744,0.0077578879435876,0.0130455369564674,0.00944081835310343,0.00740624333282747,0.00517207344126931,0.00997026499845052,0.0176517370254253,0.00992894784176953,0.00782785147366333,0.00530899117118809,0.0102781593186618,0.0182751967594989,0.00822848096404883,0.00676442953041391,0.00511955801660617,0.00864454763552172,0.014606067674708,0.00849810419682115,0.00648943299803416,0.00502788688102351,0.00776586791909661,0.013054398637263,0.00942765486403017,0.00739739019672288,0.00517021184799326,0.00998809389283216,0.0176566407767967,0.00991960778476968,0.00782107918998052,0.00530803459279997,0.0102958983439889,0.0182851210766094
