"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,80,0.25,6000001,0,0,"gfmla","naive",0.651184842520645,0.0814359153829229,0.0829716484108569
400,80,0.25,6000001,0,0,"gfmla","oracle",0.797523898201438,0.0920809489149749,0.0942756885516504
400,80,0.25,6000001,0,0,"gfmla","rc",0.779407093863856,0.0990258725499176,0.101496140529301
400,80,0.25,6000001,0,0,"gfmla","mccs",0.788972756334575,0.100353391774597,0.102681991311634
400,80,0.25,6000001,0,0,"ipw","naive",0.623162104432313,0.244277488918264,0.275790624635004
400,80,0.25,6000001,0,0,"ipw","oracle",0.822650846051443,0.217662899695876,0.240550720760922
400,80,0.25,6000001,0,0,"ipw","rc",0.752294426836545,0.299782998884959,0.356639208019343
400,80,0.25,6000001,0,0,"ipw","mccs",0.790909223615657,0.307773316803688,0.366437298821964
400,80,0.25,6000001,0,0,"dr","naive",0.584682523311017,0.116511200918453,0.124789812102805
400,80,0.25,6000001,0,0,"dr","oracle",0.835879650344719,0.157174285759097,0.179722980301334
400,80,0.25,6000001,0,0,"dr","rc",0.706899094741445,0.144406127773928,0.162198800901769
400,80,0.25,6000001,0,0,"dr","mccs",0.73653647885355,0.155317635465707,0.173048085238944
400,80,0.25,6000001,1,0,"gfmla","naive",0.651184842520645,0.0814359153829229,0.0829716484108569
400,80,0.25,6000001,1,0,"gfmla","oracle",0.797523898201438,0.0920809489149749,0.0942756885516504
400,80,0.25,6000001,1,0,"gfmla","rc",0.779407093863856,0.0990258725499176,0.101496140529301
400,80,0.25,6000001,1,0,"gfmla","mccs",0.788972756334575,0.100353391774597,0.102681991311634
400,80,0.25,6000001,1,0,"ipw","naive",0.622727935273402,0.0895219441563394,0.0911412908720112
400,80,0.25,6000001,1,0,"ipw","oracle",0.758376254321634,0.0857871528930962,0.0885924871508952
400,80,0.25,6000001,1,0,"ipw","rc",0.709231733096892,0.100851928816334,0.103317328690191
400,80,0.25,6000001,1,0,"ipw","mccs",0.721739630484596,0.109941175026899,0.113139804471347
400,80,0.25,6000001,1,0,"dr","naive",0.62293847084866,0.0965773712173024,0.0979952856392264
400,80,0.25,6000001,1,0,"dr","oracle",0.805900392891735,0.102177232826785,0.102854180171496
400,80,0.25,6000001,1,0,"dr","rc",0.743201096504215,0.119497140416264,0.121380898462558
400,80,0.25,6000001,1,0,"dr","mccs",0.743168466196392,0.124623383837239,0.126425751491896
400,80,0.25,6000001,0,1,"gfmla","naive",0.636707612028436,0.0770139007168108,0.0782886881308729
400,80,0.25,6000001,0,1,"gfmla","oracle",0.760969614589256,0.0847859710846085,0.0864931094391502
400,80,0.25,6000001,0,1,"gfmla","rc",0.732552849530273,0.0899843651031858,0.0918620955842902
400,80,0.25,6000001,0,1,"gfmla","mccs",0.743571766537691,0.0909079541802146,0.0927441146597568
400,80,0.25,6000001,0,1,"ipw","naive",0.623162104432313,0.244277488918264,0.275790624635004
400,80,0.25,6000001,0,1,"ipw","oracle",0.822650846051443,0.217662899695876,0.240550720760922
400,80,0.25,6000001,0,1,"ipw","rc",0.752294426836545,0.299782998884959,0.356639208019343
400,80,0.25,6000001,0,1,"ipw","mccs",0.790909223615657,0.307773316803688,0.366437298821964
400,80,0.25,6000001,0,1,"dr","naive",0.620705525377221,0.172762305708137,0.196645550472475
400,80,0.25,6000001,0,1,"dr","oracle",0.848382977105549,0.203914539414572,0.229906630424659
400,80,0.25,6000001,0,1,"dr","rc",0.754840308880421,0.216453774771485,0.274459864799087
400,80,0.25,6000001,0,1,"dr","mccs",0.794197089495829,0.230191666783652,0.29551765493211
400,80,0.25,6000001,1,1,"gfmla","naive",0.636707612028436,0.0770139007168108,0.0782886881308729
400,80,0.25,6000001,1,1,"gfmla","oracle",0.760969614589256,0.0847859710846085,0.0864931094391502
400,80,0.25,6000001,1,1,"gfmla","rc",0.732552849530273,0.0899843651031858,0.0918620955842902
400,80,0.25,6000001,1,1,"gfmla","mccs",0.743571766537691,0.0909079541802146,0.0927441146597568
