"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,80,0.25,7000001,0,0,"gfmla","naive",0.696257565234576,0.0867217222769093,0.0875966911811972
400,80,0.25,7000001,0,0,"gfmla","oracle",0.805215729349998,0.0921554874623837,0.0933749514781863
400,80,0.25,7000001,0,0,"gfmla","rc",0.821804161650997,0.102578307947919,0.104051968641833
400,80,0.25,7000001,0,0,"gfmla","mccs",0.821058751704026,0.102990313406205,0.104216455668568
400,80,0.25,7000001,0,0,"ipw","naive",0.742359341938849,0.0996171558559302,0.101004782994333
400,80,0.25,7000001,0,0,"ipw","oracle",0.843950105431371,0.0903340934901606,0.0917713209595172
400,80,0.25,7000001,0,0,"ipw","rc",0.862805931850853,0.119351797523461,0.12167491759697
400,80,0.25,7000001,0,0,"ipw","mccs",0.88641427950045,0.124647875754302,0.126990958642955
400,80,0.25,7000001,0,0,"dr","naive",0.738069606858113,0.100078183029847,0.102084762378359
400,80,0.25,7000001,0,0,"dr","oracle",0.882838093723078,0.112524878978413,0.115618049274678
400,80,0.25,7000001,0,0,"dr","rc",0.876013994479257,0.120842279164464,0.124626647528627
400,80,0.25,7000001,0,0,"dr","mccs",0.91377719470184,0.127824950657652,0.131666930027218
400,80,0.25,7000001,1,0,"gfmla","naive",0.696257565234576,0.0867217222769093,0.0875966911811972
400,80,0.25,7000001,1,0,"gfmla","oracle",0.805215729349998,0.0921554874623837,0.0933749514781863
400,80,0.25,7000001,1,0,"gfmla","rc",0.821804161650997,0.102578307947919,0.104051968641833
400,80,0.25,7000001,1,0,"gfmla","mccs",0.821058751704026,0.102990313406205,0.104216455668568
400,80,0.25,7000001,1,0,"ipw","naive",0.613380828965896,0.113569678249171,0.115322247682665
400,80,0.25,7000001,1,0,"ipw","oracle",0.757556861028983,0.102024655896282,0.103838269888424
400,80,0.25,7000001,1,0,"ipw","rc",0.687165430289852,0.134683234238142,0.137400502287713
400,80,0.25,7000001,1,0,"ipw","mccs",0.711474276443821,0.142190274939857,0.145246484503031
400,80,0.25,7000001,1,0,"dr","naive",0.646123844300166,0.107998550484086,0.111123113700598
400,80,0.25,7000001,1,0,"dr","oracle",0.827810640472942,0.124655898309647,0.129679175444319
400,80,0.25,7000001,1,0,"dr","rc",0.746840647882919,0.134241073341124,0.139862057403879
400,80,0.25,7000001,1,0,"dr","mccs",0.780733194362514,0.141684455203621,0.147526714296698
400,80,0.25,7000001,0,1,"gfmla","naive",0.687526377680635,0.0830039704928177,0.0839263569199759
400,80,0.25,7000001,0,1,"gfmla","oracle",0.751403547558034,0.0876314351179049,0.0887691660881173
400,80,0.25,7000001,0,1,"gfmla","rc",0.774503745869715,0.0955949647462211,0.0970322860365855
400,80,0.25,7000001,0,1,"gfmla","mccs",0.789423252973285,0.0960782305406479,0.0973688875493623
400,80,0.25,7000001,0,1,"ipw","naive",0.742359342319157,0.0996171558746071,0.101004783013589
400,80,0.25,7000001,0,1,"ipw","oracle",0.843950105417504,0.0903340934906836,0.0917713209595722
400,80,0.25,7000001,0,1,"ipw","rc",0.862805931850853,0.119351797523461,0.12167491759697
400,80,0.25,7000001,0,1,"ipw","mccs",0.88641427950045,0.124647875754302,0.126990958642955
400,80,0.25,7000001,0,1,"dr","naive",0.77490708471152,0.101962791137093,0.104050861773083
400,80,0.25,7000001,0,1,"dr","oracle",0.910149189779178,0.109430675723396,0.113015624011905
400,80,0.25,7000001,0,1,"dr","rc",0.909030392284574,0.123965791710093,0.127913208247038
400,80,0.25,7000001,0,1,"dr","mccs",0.95221842949241,0.129267294586953,0.133120803018417
400,80,0.25,7000001,1,1,"gfmla","naive",0.687526377680635,0.0830039704928177,0.0839263569199759
400,80,0.25,7000001,1,1,"gfmla","oracle",0.751403547558034,0.0876314351179049,0.0887691660881173
400,80,0.25,7000001,1,1,"gfmla","rc",0.774503745869715,0.0955949647462211,0.0970322860365855
