"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,80,0.25,2000001,0,0,"gfmla","naive",0.615620101697608,0.0970727603192319,0.0982003545492319
400,80,0.25,2000001,0,0,"gfmla","oracle",0.780450384842117,0.101123409830017,0.103008616244271
400,80,0.25,2000001,0,0,"gfmla","rc",0.730227453071061,0.118465182303785,0.120881704949525
400,80,0.25,2000001,0,0,"gfmla","mccs",0.74456735974089,0.119395492387236,0.121662654025484
400,80,0.25,2000001,0,0,"ipw","naive",0.611682968381262,0.198836928883308,0.211242001795786
400,80,0.25,2000001,0,0,"ipw","oracle",1.06169346417324,0.232577727545959,0.319266224685538
400,80,0.25,2000001,0,0,"ipw","rc",0.783442555885902,0.252897962619661,0.278607588055963
400,80,0.25,2000001,0,0,"ipw","mccs",0.884291344086769,0.251858182999909,0.277142209476333
400,80,0.25,2000001,0,0,"dr","naive",0.516482139583138,0.160523547294719,0.168378696590156
400,80,0.25,2000001,0,0,"dr","oracle",0.850071804915176,0.122955800772956,0.135649492713391
400,80,0.25,2000001,0,0,"dr","rc",0.661738995123265,0.202828609163595,0.218703202020664
400,80,0.25,2000001,0,0,"dr","mccs",0.745467998576884,0.195485923572014,0.210810255362103
400,80,0.25,2000001,1,0,"gfmla","naive",0.615620101697608,0.0970727603192319,0.0982003545492319
400,80,0.25,2000001,1,0,"gfmla","oracle",0.780450384842117,0.101123409830017,0.103008616244271
400,80,0.25,2000001,1,0,"gfmla","rc",0.730227453071061,0.118465182303785,0.120881704949525
400,80,0.25,2000001,1,0,"gfmla","mccs",0.74456735974089,0.119395492387236,0.121662654025484
400,80,0.25,2000001,1,0,"ipw","naive",0.620952044360178,0.1342346037357,0.137004010995542
400,80,0.25,2000001,1,0,"ipw","oracle",0.829962401017971,0.146504500637675,0.154052846510274
400,80,0.25,2000001,1,0,"ipw","rc",0.737245497846922,0.160281120527326,0.164818035420486
400,80,0.25,2000001,1,0,"ipw","mccs",0.804757796870954,0.17484809955029,0.181137046960712
400,80,0.25,2000001,1,0,"dr","naive",0.601796268957302,0.127734339159995,0.130810020603919
400,80,0.25,2000001,1,0,"dr","oracle",0.841831179276362,0.11055040846659,0.112543848125936
400,80,0.25,2000001,1,0,"dr","rc",0.760180137075575,0.155373678058634,0.160754974494576
400,80,0.25,2000001,1,0,"dr","mccs",0.812386444543767,0.155535336131637,0.160750542550902
400,80,0.25,2000001,0,1,"gfmla","naive",0.573414174705986,0.0969256511111933,0.0974191668503547
400,80,0.25,2000001,0,1,"gfmla","oracle",0.70093349975609,0.103016169336195,0.104393585178935
400,80,0.25,2000001,0,1,"gfmla","rc",0.652372534974031,0.115120197089216,0.116533962286235
400,80,0.25,2000001,0,1,"gfmla","mccs",0.680660161354215,0.116515055667981,0.117976357691531
400,80,0.25,2000001,0,1,"ipw","naive",0.611682968381262,0.198836928883308,0.211242001795786
400,80,0.25,2000001,0,1,"ipw","oracle",1.06169346417324,0.232577727545959,0.319266224685538
400,80,0.25,2000001,0,1,"ipw","rc",0.783442555885902,0.252897962619661,0.278607588055963
400,80,0.25,2000001,0,1,"ipw","mccs",0.884291344086769,0.251858182999909,0.277142209476333
400,80,0.25,2000001,0,1,"dr","naive",0.604924672475766,0.201250763620747,0.206672236149703
400,80,0.25,2000001,0,1,"dr","oracle",1.02341625397459,0.20464695059771,0.20468187235024
