"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,80,0.02,9000001,0,0,"gfmla","naive",0.15027577573858,0.0991503691025544,0.0994865409885176
400,80,0.02,9000001,0,0,"gfmla","oracle",0.258784829310842,0.116568149433744,0.117003439890904
400,80,0.02,9000001,0,0,"gfmla","rc",0.237906720586393,0.15365015021702,0.154294440937688
400,80,0.02,9000001,0,0,"gfmla","mccs",0.230466121130702,0.155052939721271,0.155854352034574
400,80,0.02,9000001,0,0,"ipw","naive",0.19391652147675,0.104557608020277,0.105220488131558
400,80,0.02,9000001,0,0,"ipw","oracle",0.277126542555717,0.127063552911489,0.128005762611761
400,80,0.02,9000001,0,0,"ipw","rc",0.313994906435874,0.173866845158948,0.175663546773243
400,80,0.02,9000001,0,0,"ipw","mccs",0.308112109289138,0.174599366393117,0.176971997901386
400,80,0.02,9000001,0,0,"dr","naive",0.181475762652213,0.102523347667073,0.102998403201131
400,80,0.02,9000001,0,0,"dr","oracle",0.275148334015485,0.11934155527479,0.120020038095835
400,80,0.02,9000001,0,0,"dr","rc",0.290118100047632,0.170386460623102,0.171712410612797
400,80,0.02,9000001,0,0,"dr","mccs",0.274360386058436,0.173819653327039,0.176517351541033
400,80,0.02,9000001,1,0,"gfmla","naive",0.15027577573858,0.0991503691025544,0.0994865409885176
400,80,0.02,9000001,1,0,"gfmla","oracle",0.258784829310842,0.116568149433744,0.117003439890904
400,80,0.02,9000001,1,0,"gfmla","rc",0.237906720586393,0.15365015021702,0.154294440937688
400,80,0.02,9000001,1,0,"gfmla","mccs",0.230466121130702,0.155052939721271,0.155854352034574
400,80,0.02,9000001,1,0,"ipw","naive",0.0946288605442653,0.105438364317877,0.105968423200413
400,80,0.02,9000001,1,0,"ipw","oracle",0.0821464736150176,0.131585608125278,0.133280623700045
400,80,0.02,9000001,1,0,"ipw","rc",0.0880791734636431,0.167248062278252,0.168497088425079
400,80,0.02,9000001,1,0,"ipw","mccs",0.134689133651683,0.165745299140241,0.167192049957984
400,80,0.02,9000001,1,0,"dr","naive",0.142364349454502,0.0986666066362079,0.0989348114744886
400,80,0.02,9000001,1,0,"dr","oracle",0.203387903553515,0.11037367406379,0.110830377123597
400,80,0.02,9000001,1,0,"dr","rc",0.203204948792217,0.153379275603089,0.153794458087977
400,80,0.02,9000001,1,0,"dr","mccs",0.192495494101832,0.152424719587996,0.152880299398943
400,80,0.02,9000001,0,1,"gfmla","naive",0.0933951996606993,0.102709770562521,0.103096897812833
400,80,0.02,9000001,0,1,"gfmla","oracle",0.153655393735224,0.118941562759148,0.119324367412883
400,80,0.02,9000001,0,1,"gfmla","rc",0.0912779689022229,0.155904105749814,0.156525592533061
400,80,0.02,9000001,0,1,"gfmla","mccs",0.145014252838094,0.156934107377154,0.157738232171304
400,80,0.02,9000001,0,1,"ipw","naive",0.193916521765226,0.104557608018202,0.105220488129512
400,80,0.02,9000001,0,1,"ipw","oracle",0.277126542624375,0.127063552911752,0.128005762612028
400,80,0.02,9000001,0,1,"ipw","rc",0.313994906572791,0.173866845158598,0.175663546772761
400,80,0.02,9000001,0,1,"ipw","mccs",0.308112109273081,0.174599366392722,0.176971997900971
400,80,0.02,9000001,0,1,"dr","naive",0.192535099078712,0.104025373154142,0.104672275508353
400,80,0.02,9000001,0,1,"dr","oracle",0.273813899278718,0.124628794929811,0.125482107352513
400,80,0.02,9000001,0,1,"dr","rc",0.308527215822674,0.172963499375213,0.174740994437379
400,80,0.02,9000001,0,1,"dr","mccs",0.301727744217119,0.174041480862687,0.176437957615246
400,80,0.02,9000001,1,1,"gfmla","naive",0.0933951996606993,0.102709770562521,0.103096897812833
400,80,0.02,9000001,1,1,"gfmla","oracle",0.153655393735224,0.118941562759148,0.119324367412883
400,80,0.02,9000001,1,1,"gfmla","rc",0.0912779689022229,0.155904105749814,0.156525592533061
400,80,0.02,9000001,1,1,"gfmla","mccs",0.145014252838094,0.156934107377154,0.157738232171304
400,80,0.02,9000001,1,1,"ipw","naive",0.0946288606366461,0.10543836431827,0.105968423200798
400,80,0.02,9000001,1,1,"ipw","oracle",0.0821464735056145,0.131585608123403,0.133280623698025
400,80,0.02,9000001,1,1,"ipw","rc",0.0880791734846266,0.167248062278105,0.168497088424924
400,80,0.02,9000001,1,1,"ipw","mccs",0.134689133684296,0.165745299140104,0.167192049957826
400,80,0.02,9000001,1,1,"dr","naive",0.091732965952956,0.103573188366266,0.104053432760474
400,80,0.02,9000001,1,1,"dr","oracle",0.0914658088636072,0.115001834528338,0.115689329900333
400,80,0.02,9000001,1,1,"dr","rc",0.0728018007097331,0.159844978434518,0.160798589436684
400,80,0.02,9000001,1,1,"dr","mccs",0.120886951130038,0.159790081364927,0.160922696070585
2000,80,0.02,9000001,0,0,"gfmla","naive",0.102678339900871,0.044249093317847,0.0442926115786351
2000,80,0.02,9000001,0,0,"gfmla","oracle",0.14382203698181,0.0542525538446321,0.0543121169197259
2000,80,0.02,9000001,0,0,"gfmla","rc",0.153869464125599,0.0662923727015869,0.0663659658336399
2000,80,0.02,9000001,0,0,"gfmla","mccs",0.154344296050341,0.0663654072363909,0.0664546009420762
2000,80,0.02,9000001,0,0,"ipw","naive",0.0611981351132125,0.0489359248674943,0.0490422381635606
2000,80,0.02,9000001,0,0,"ipw","oracle",0.103040611830144,0.0606415676936758,0.0607599623083836
2000,80,0.02,9000001,0,0,"ipw","rc",0.0571689647950033,0.0843809770739681,0.0848760656425752
2000,80,0.02,9000001,0,0,"ipw","mccs",0.0548907060797823,0.0844240090501417,0.085075780112321
2000,80,0.02,9000001,0,0,"dr","naive",0.0684014723843585,0.0499026028504141,0.0499884785854293
2000,80,0.02,9000001,0,0,"dr","oracle",0.113718022590678,0.0632898935504241,0.0633892505828853
2000,80,0.02,9000001,0,0,"dr","rc",0.0740368443068758,0.0896569234139215,0.0898792261094351
2000,80,0.02,9000001,0,0,"dr","mccs",0.0733203876875829,0.0906040251080428,0.0908387653631134
2000,80,0.02,9000001,1,0,"gfmla","naive",0.102678339900871,0.044249093317847,0.0442926115786351
2000,80,0.02,9000001,1,0,"gfmla","oracle",0.14382203698181,0.0542525538446321,0.0543121169197259
2000,80,0.02,9000001,1,0,"gfmla","rc",0.153869464125599,0.0662923727015869,0.0663659658336399
2000,80,0.02,9000001,1,0,"gfmla","mccs",0.154344296050341,0.0663654072363909,0.0664546009420762
2000,80,0.02,9000001,1,0,"ipw","naive",-0.00122976528320505,0.0474989561888402,0.0476193609890887
2000,80,0.02,9000001,1,0,"ipw","oracle",0.00114780122669329,0.0580815773972141,0.0582310672074563
2000,80,0.02,9000001,1,0,"ipw","rc",-0.043930430340165,0.079873048666736,0.0805504251252402
2000,80,0.02,9000001,1,0,"ipw","mccs",0.0118507457807401,0.0783285371420828,0.0791146810693126
2000,80,0.02,9000001,1,0,"dr","naive",0.106408883303226,0.0474077698892462,0.0474987269110006
2000,80,0.02,9000001,1,0,"dr","oracle",0.178444173493142,0.0594954764972958,0.0596780739589529
2000,80,0.02,9000001,1,0,"dr","rc",0.177497658493588,0.0779877855441509,0.078309976246148
