"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,80,0.02,2000001,0,0,"gfmla","naive",0.103337852306021,0.100377222604238,0.100876021231271
400,80,0.02,2000001,0,0,"gfmla","oracle",0.177850652999001,0.127299342697658,0.127876202665475
400,80,0.02,2000001,0,0,"gfmla","rc",0.158468947315464,0.151965129787299,0.152843878185681
400,80,0.02,2000001,0,0,"gfmla","mccs",0.173829593233991,0.15638192675192,0.157435759255657
400,80,0.02,2000001,0,0,"ipw","naive",0.080427183173517,0.109284151391363,0.110123719051011
400,80,0.02,2000001,0,0,"ipw","oracle",-0.0495969260379542,0.153092565582779,0.15807995467737
400,80,0.02,2000001,0,0,"ipw","rc",0.0917193984063834,0.184813181401098,0.187090000343949
400,80,0.02,2000001,0,0,"ipw","mccs",0.085740166834425,0.19092586542013,0.194128092863411
400,80,0.02,2000001,0,0,"dr","naive",0.0893809799824305,0.110887230053968,0.111898928262787
400,80,0.02,2000001,0,0,"dr","oracle",-0.0241721541560817,0.13831978850839,0.138577635697593
400,80,0.02,2000001,0,0,"dr","rc",0.120740489267163,0.188609025343411,0.191706564256787
400,80,0.02,2000001,0,0,"dr","mccs",0.141585060672781,0.2067668034601,0.211588030522487
400,80,0.02,2000001,1,0,"gfmla","naive",0.103337852306021,0.100377222604238,0.100876021231271
400,80,0.02,2000001,1,0,"gfmla","oracle",0.177850652999001,0.127299342697658,0.127876202665475
400,80,0.02,2000001,1,0,"gfmla","rc",0.158468947315464,0.151965129787299,0.152843878185681
400,80,0.02,2000001,1,0,"gfmla","mccs",0.173829593233991,0.15638192675192,0.157435759255657
400,80,0.02,2000001,1,0,"ipw","naive",-0.0366280976189139,0.101441777202857,0.102156680502415
400,80,0.02,2000001,1,0,"ipw","oracle",-0.10475700596969,0.12236817974694,0.122958378276279
400,80,0.02,2000001,1,0,"ipw","rc",-0.136804740105787,0.157724755687769,0.16000961175882
400,80,0.02,2000001,1,0,"ipw","mccs",-0.0236511263205357,0.157730717537192,0.160454536180245
400,80,0.02,2000001,1,0,"dr","naive",0.128664858122681,0.104260810233954,0.105247092182442
400,80,0.02,2000001,1,0,"dr","oracle",0.101565279342841,0.131332906883356,0.13196877177422
400,80,0.02,2000001,1,0,"dr","rc",0.214742241541003,0.162695028297318,0.165189417719188
400,80,0.02,2000001,1,0,"dr","mccs",0.246354702134746,0.169360664136348,0.171346867197945
400,80,0.02,2000001,0,1,"gfmla","naive",-0.0645316854045992,0.0977414429760888,0.0981310342667251
400,80,0.02,2000001,0,1,"gfmla","oracle",-0.0411727039765769,0.120808514950537,0.121292953958754
400,80,0.02,2000001,0,1,"gfmla","rc",-0.19033734622251,0.140616665841148,0.141199396579616
400,80,0.02,2000001,0,1,"gfmla","mccs",-0.0936914068261299,0.142492352380163,0.143245665330043
400,80,0.02,2000001,0,1,"ipw","naive",0.080427183346627,0.109284151388209,0.11012371904773
400,80,0.02,2000001,0,1,"ipw","oracle",-0.0495969260490076,0.153092565585973,0.158079954680893
400,80,0.02,2000001,0,1,"ipw","rc",0.0917193984114157,0.184813181401209,0.187090000344063
400,80,0.02,2000001,0,1,"ipw","mccs",0.0857401668514068,0.190925865419917,0.194128092863181
400,80,0.02,2000001,0,1,"dr","naive",0.076356309086516,0.107292917881877,0.10805311176288
400,80,0.02,2000001,0,1,"dr","oracle",-0.016022756296449,0.13869282220075,0.141426397601687
400,80,0.02,2000001,0,1,"dr","rc",0.0910172964586467,0.178833764716751,0.180856211248923
400,80,0.02,2000001,0,1,"dr","mccs",0.0919198652938693,0.184712665246483,0.187476229729861
400,80,0.02,2000001,1,1,"gfmla","naive",-0.0645316854045992,0.0977414429760888,0.0981310342667251
400,80,0.02,2000001,1,1,"gfmla","oracle",-0.0411727039765769,0.120808514950537,0.121292953958754
400,80,0.02,2000001,1,1,"gfmla","rc",-0.19033734622251,0.140616665841148,0.141199396579616
400,80,0.02,2000001,1,1,"gfmla","mccs",-0.0936914068261299,0.142492352380163,0.143245665330043
400,80,0.02,2000001,1,1,"ipw","naive",-0.0366280974985151,0.101441777200404,0.102156680499993
400,80,0.02,2000001,1,1,"ipw","oracle",-0.104757005943132,0.122368179746555,0.122958378275891
400,80,0.02,2000001,1,1,"ipw","rc",-0.136804740368773,0.157724755696157,0.160009611767921
400,80,0.02,2000001,1,1,"ipw","mccs",-0.0236511262286197,0.157730717534089,0.160454536176793
400,80,0.02,2000001,1,1,"dr","naive",-0.0352708444371571,0.101865116902712,0.102467522906341
400,80,0.02,2000001,1,1,"dr","oracle",-0.0978277055097467,0.123698793041737,0.124256961616579
400,80,0.02,2000001,1,1,"dr","rc",-0.136693085098682,0.154224734875106,0.155281304567592
400,80,0.02,2000001,1,1,"dr","mccs",-0.0177936108529113,0.155121744195436,0.155991309914096
2000,80,0.02,2000001,0,0,"gfmla","naive",0.08876935516796,0.0448756397736761,0.0449102038519486
2000,80,0.02,2000001,0,0,"gfmla","oracle",0.160248687298473,0.0554128386293065,0.0554629971518438
2000,80,0.02,2000001,0,0,"gfmla","rc",0.13497376870985,0.0680184516963591,0.0680803605078881
2000,80,0.02,2000001,0,0,"gfmla","mccs",0.135955954657567,0.0685450066659795,0.0686162094890193
2000,80,0.02,2000001,0,0,"ipw","naive",0.107838582836041,0.0493889629103767,0.0494970832084424
2000,80,0.02,2000001,0,0,"ipw","oracle",0.187936053304275,0.0611652816230223,0.0612792141157698
2000,80,0.02,2000001,0,0,"ipw","rc",0.200896793207453,0.0859471746946177,0.0863145677127684
2000,80,0.02,2000001,0,0,"ipw","mccs",0.207268109268239,0.0872797525722112,0.0877745698425761
2000,80,0.02,2000001,0,0,"dr","naive",0.0993282340048839,0.0473833855235032,0.047383179117617
