"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,30,0.36,1,0,0,"gfmla","naive",0.579031698791109,0.0280283203700025,0.0282095984199308
400,30,0.36,1,0,0,"gfmla","oracle",0.775997470479167,0.0286706082126204,0.0288829728423109
400,30,0.36,1,0,0,"gfmla","mccs",0.718860665731547,0.0375220939312063,0.0378662675811002
400,30,0.36,1,0,0,"ipw","naive",0.586970433671327,0.0354709871597087,0.0359077706275572
400,30,0.36,1,0,0,"ipw","oracle",0.768379830117102,0.0382118132268307,0.0388751543939116
400,30,0.36,1,0,0,"ipw","mccs",0.745061690440637,0.0465833469989394,0.047334896204713
400,30,0.36,1,0,0,"dr","naive",0.572416500010768,0.0284079021346521,0.0286035949026238
400,30,0.36,1,0,0,"dr","oracle",0.776586342963595,0.0300221212209291,0.0303297927773961
400,30,0.36,1,0,0,"dr","mccs",0.724842553472846,0.0404502458609427,0.0407887448219322
400,30,0.36,1,1,0,"gfmla","naive",0.579031698791109,0.0280283203700025,0.0282095984199308
400,30,0.36,1,1,0,"gfmla","oracle",0.775997470479167,0.0286706082126204,0.0288829728423109
400,30,0.36,1,1,0,"gfmla","mccs",0.718860665731547,0.0375220939312063,0.0378662675811002
400,30,0.36,1,1,0,"ipw","naive",0.567554141841759,0.0332327753641685,0.0335269648392809
400,30,0.36,1,1,0,"ipw","oracle",0.737024148503318,0.0364656489286288,0.0371581132793415
400,30,0.36,1,1,0,"ipw","mccs",0.695821044471501,0.0423935115030014,0.0429119654199176
400,30,0.36,1,1,0,"dr","naive",0.571025121253042,0.0283659941355854,0.0285267544306709
400,30,0.36,1,1,0,"dr","oracle",0.779963600628691,0.0297520114131049,0.0299246845618709
400,30,0.36,1,1,0,"dr","mccs",0.710482123787219,0.038097100105715,0.0383467205870651
400,30,0.36,1,0,1,"gfmla","naive",0.567598127611842,0.0336531176173097,0.0340512807282774
400,30,0.36,1,0,1,"gfmla","oracle",0.724873255341094,0.038890115649647,0.0397577569704416
400,30,0.36,1,0,1,"gfmla","mccs",0.694091697206005,0.043048511043043,0.0438157671922843
400,30,0.36,1,0,1,"ipw","naive",0.586970434522118,0.0354709871638687,0.0359077706314232
400,30,0.36,1,0,1,"ipw","oracle",0.768379830117102,0.0382118132268307,0.0388751543939116
400,30,0.36,1,0,1,"ipw","mccs",0.745061690440637,0.0465833469989394,0.047334896204713
400,30,0.36,1,0,1,"dr","naive",0.58463723030479,0.0332354154364235,0.033654379647835
400,30,0.36,1,0,1,"dr","oracle",0.757760833106105,0.0396162799617053,0.0404361661793292
400,30,0.36,1,0,1,"dr","mccs",0.743864408615337,0.045708878806311,0.0464137314118951
400,30,0.36,1,1,1,"gfmla","naive",0.567598127611842,0.0336531176173097,0.0340512807282774
400,30,0.36,1,1,1,"gfmla","oracle",0.724873255341094,0.038890115649647,0.0397577569704416
400,30,0.36,1,1,1,"gfmla","mccs",0.694091697206005,0.043048511043043,0.0438157671922843
400,30,0.36,1,1,1,"ipw","naive",0.567554143395878,0.0332327753642631,0.0335269648391931
400,30,0.36,1,1,1,"ipw","oracle",0.737024149037066,0.0364656489297492,0.0371581132807393
400,30,0.36,1,1,1,"ipw","mccs",0.695821045042188,0.0423935115041906,0.0429119654214169
400,30,0.36,1,1,1,"dr","naive",0.561591996277278,0.03389387697328,0.0344082765923362
400,30,0.36,1,1,1,"dr","oracle",0.711969457022744,0.0392903424630675,0.0402694745803679
400,30,0.36,1,1,1,"dr","mccs",0.693683505494704,0.0453717764466751,0.0461164309201458
2000,30,0.36,1,0,0,"gfmla","naive",0.569452855583298,0.0132845820586868,0.0132951206860894
2000,30,0.36,1,0,0,"gfmla","oracle",0.747601309167335,0.0134295304779749,0.0134453903955082
2000,30,0.36,1,0,0,"gfmla","mccs",0.748906529952553,0.0193853354285857,0.0194085255537535
2000,30,0.36,1,0,0,"ipw","naive",0.459668471092147,0.0469098821121781,0.048320275222342
