"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,30,0.36,5000001,0,0,"gfmla","naive",0.592872397215673,0.0342457562484543,0.0344307448684731
400,30,0.36,5000001,0,0,"gfmla","oracle",0.727223404565911,0.0295025355234058,0.0296216997186846
400,30,0.36,5000001,0,0,"gfmla","mccs",0.843564884120766,0.0578566620393416,0.0581567424546229
400,30,0.36,5000001,0,0,"ipw","naive",0.519163717475111,0.043511300179169,0.0444572206745165
400,30,0.36,5000001,0,0,"ipw","oracle",0.668875303839213,0.0376637171085102,0.038270355262111
400,30,0.36,5000001,0,0,"ipw","mccs",0.723528286550977,0.0623014109294029,0.0651400065658809
400,30,0.36,5000001,0,0,"dr","naive",0.591041584418781,0.0352578542990066,0.0358541269284567
400,30,0.36,5000001,0,0,"dr","oracle",0.740814787557932,0.0299115749200125,0.030121934464462
400,30,0.36,5000001,0,0,"dr","mccs",0.922986377369927,0.0714621713130755,0.0732993403725039
400,30,0.36,5000001,1,0,"gfmla","naive",0.592872397215673,0.0342457562484543,0.0344307448684731
400,30,0.36,5000001,1,0,"gfmla","oracle",0.727223404565911,0.0295025355234058,0.0296216997186846
400,30,0.36,5000001,1,0,"gfmla","mccs",0.843564884120766,0.0578566620393416,0.0581567424546229
400,30,0.36,5000001,1,0,"ipw","naive",0.512343745197859,0.0331361369396152,0.0336316972022866
400,30,0.36,5000001,1,0,"ipw","oracle",0.622841796425141,0.0367679780600344,0.0373173094418588
400,30,0.36,5000001,1,0,"ipw","mccs",0.684252813999612,0.0474486548599406,0.0485933829260917
400,30,0.36,5000001,1,0,"dr","naive",0.589167451799369,0.0337303857153604,0.0336296871510156
400,30,0.36,5000001,1,0,"dr","oracle",0.718377060952286,0.0315023023607304,0.0317865344699558
400,30,0.36,5000001,1,0,"dr","mccs",0.880430746907989,0.0614626380673608,0.0602717910349709
400,30,0.36,5000001,0,1,"gfmla","naive",0.517581886753523,0.0358069574457603,0.0360862105923361
400,30,0.36,5000001,0,1,"gfmla","oracle",0.664464491210538,0.0340322210701614,0.0343519130768731
400,30,0.36,5000001,0,1,"gfmla","mccs",0.682652063746891,0.0528939438998125,0.0534771763891506
400,30,0.36,5000001,0,1,"ipw","naive",0.519163717445719,0.0435113001828369,0.0444572206783828
400,30,0.36,5000001,0,1,"ipw","oracle",0.668875303839213,0.0376637171085102,0.038270355262111
400,30,0.36,5000001,0,1,"ipw","mccs",0.723528286550977,0.0623014109294029,0.0651400065658809
400,30,0.36,5000001,0,1,"dr","naive",0.528057544280044,0.0412626817150768,0.042013050084573
400,30,0.36,5000001,0,1,"dr","oracle",0.704208734374839,0.0392660472654716,0.0400147873056107
400,30,0.36,5000001,0,1,"dr","mccs",0.750292692699708,0.0704311319329961,0.072756531918774
400,30,0.36,5000001,1,1,"gfmla","naive",0.517581886753523,0.0358069574457603,0.0360862105923361
400,30,0.36,5000001,1,1,"gfmla","oracle",0.664464491210538,0.0340322210701614,0.0343519130768731
400,30,0.36,5000001,1,1,"gfmla","mccs",0.682652063746891,0.0528939438998125,0.0534771763891506
400,30,0.36,5000001,1,1,"ipw","naive",0.512343745197859,0.0331361369396152,0.0336316972022866
400,30,0.36,5000001,1,1,"ipw","oracle",0.622841796425141,0.0367679780600344,0.0373173094418588
400,30,0.36,5000001,1,1,"ipw","mccs",0.684252813999612,0.0474486548599406,0.0485933829260917
400,30,0.36,5000001,1,1,"dr","naive",0.498233497047044,0.0359087692591359,0.0342098435796341
400,30,0.36,5000001,1,1,"dr","oracle",0.650812057007616,0.0340261457592629,0.0348739124833303
400,30,0.36,5000001,1,1,"dr","mccs",0.667888628463777,0.0565728152356886,0.048650249886906
2000,30,0.36,5000001,0,0,"gfmla","naive",0.580273066705453,0.0136678746333107,0.0136806742549216
2000,30,0.36,5000001,0,0,"gfmla","oracle",0.7525417525071,0.0132230382524317,0.0132393086609004
2000,30,0.36,5000001,0,0,"gfmla","mccs",0.775223761754067,0.0207132492074059,0.0207418491250616
2000,30,0.36,5000001,0,0,"ipw","naive",0.554416939719475,0.0229144666402729,0.0230699634731315
2000,30,0.36,5000001,0,0,"ipw","oracle",0.696321976366365,0.0409689842816461,0.0417036891192227
2000,30,0.36,5000001,0,0,"ipw","mccs",0.732391715545822,0.036057888334943,0.0365445144662417
2000,30,0.36,5000001,0,0,"dr","naive",0.579650283265669,0.0154329775835594,0.0155261573320512
2000,30,0.36,5000001,0,0,"dr","oracle",0.74511805005498,0.0167757288359202,0.0170394256506888
2000,30,0.36,5000001,0,0,"dr","mccs",0.789831001493431,0.025679230155034,0.0260361394205319
2000,30,0.36,5000001,1,0,"gfmla","naive",0.580273066705453,0.0136678746333107,0.0136806742549216
2000,30,0.36,5000001,1,0,"gfmla","oracle",0.7525417525071,0.0132230382524317,0.0132393086609004
2000,30,0.36,5000001,1,0,"gfmla","mccs",0.775223761754067,0.0207132492074059,0.0207418491250616
2000,30,0.36,5000001,1,0,"ipw","naive",0.520161720813026,0.0157565193637428,0.0158020665491416
2000,30,0.36,5000001,1,0,"ipw","oracle",0.660485644420707,0.0167894972844691,0.0168415208263226
2000,30,0.36,5000001,1,0,"ipw","mccs",0.655056930266807,0.0232275366254969,0.0233661698010014
2000,30,0.36,5000001,1,0,"dr","naive",0.569819695744279,0.0149215743311194,0.0150216612565235
2000,30,0.36,5000001,1,0,"dr","oracle",0.749943201661694,0.0138522797105124,0.0138855686444138
2000,30,0.36,5000001,1,0,"dr","mccs",0.752436453239075,0.0227885139083734,0.0230444891520479
2000,30,0.36,5000001,0,1,"gfmla","naive",0.543987756920165,0.0154066092498233,0.0154290398891326
2000,30,0.36,5000001,0,1,"gfmla","oracle",0.693180636972763,0.0159916140272488,0.0160337427490705
2000,30,0.36,5000001,0,1,"gfmla","mccs",0.696634211516797,0.0209922895802186,0.0210343753107805
2000,30,0.36,5000001,0,1,"ipw","naive",0.554416939719475,0.0229144666402729,0.0230699634731315
2000,30,0.36,5000001,0,1,"ipw","oracle",0.696321976366365,0.0409689842816461,0.0417036891192227
2000,30,0.36,5000001,0,1,"ipw","mccs",0.732391715545822,0.036057888334943,0.0365445144662417
2000,30,0.36,5000001,0,1,"dr","naive",0.574684771485801,0.0197756949673535,0.0199393432497846
2000,30,0.36,5000001,0,1,"dr","oracle",0.746379925283864,0.0273338929041508,0.0280797414300305
2000,30,0.36,5000001,0,1,"dr","mccs",0.771481200782893,0.0322753288823948,0.0328890468045736
2000,30,0.36,5000001,1,1,"gfmla","naive",0.543987756920165,0.0154066092498233,0.0154290398891326
2000,30,0.36,5000001,1,1,"gfmla","oracle",0.693180636972763,0.0159916140272488,0.0160337427490705
2000,30,0.36,5000001,1,1,"gfmla","mccs",0.696634211516797,0.0209922895802186,0.0210343753107805
2000,30,0.36,5000001,1,1,"ipw","naive",0.520161720813026,0.0157565193637428,0.0158020665491416
2000,30,0.36,5000001,1,1,"ipw","oracle",0.660485644420707,0.0167894972844691,0.0168415208263226
2000,30,0.36,5000001,1,1,"ipw","mccs",0.655056930266807,0.0232275366254969,0.0233661698010014
2000,30,0.36,5000001,1,1,"dr","naive",0.539868568398328,0.0162728423604988,0.0164010354710943
2000,30,0.36,5000001,1,1,"dr","oracle",0.69871682358144,0.0165781516108973,0.0166725788652495
2000,30,0.36,5000001,1,1,"dr","mccs",0.690114457648973,0.0236539486181377,0.0239931680049081
400,30,0.36,5000002,0,0,"gfmla","naive",0.605831256992638,0.0285018476062362,0.028678057749986
400,30,0.36,5000002,0,0,"gfmla","oracle",0.784844565817898,0.0278734126576436,0.0280047947894907
400,30,0.36,5000002,0,0,"gfmla","mccs",0.819643847937067,0.0461464712047142,0.0466583459033514
400,30,0.36,5000002,0,0,"ipw","naive",0.541711831484781,0.0426914455699062,0.0438278876343017
400,30,0.36,5000002,0,0,"ipw","oracle",0.728335476146058,0.0573484514242967,0.0608684514533723
400,30,0.36,5000002,0,0,"ipw","mccs",0.669209269062517,0.0740470756628862,0.0785149270383875
400,30,0.36,5000002,0,0,"dr","naive",0.595091799816752,0.0312105668252766,0.0309189088139307
400,30,0.36,5000002,0,0,"dr","oracle",0.751599337049552,0.0320998302859759,0.0324593150244295
400,30,0.36,5000002,0,0,"dr","mccs",0.816973235804121,0.0598872067056496,0.0583643446340814
400,30,0.36,5000002,1,0,"gfmla","naive",0.605831256992638,0.0285018476062362,0.028678057749986
400,30,0.36,5000002,1,0,"gfmla","oracle",0.784844565817898,0.0278734126576436,0.0280047947894907
400,30,0.36,5000002,1,0,"gfmla","mccs",0.819643847937067,0.0461464712047142,0.0466583459033514
400,30,0.36,5000002,1,0,"ipw","naive",0.55203232256864,0.0299067231774347,0.0306254547404387
400,30,0.36,5000002,1,0,"ipw","oracle",0.682000814895357,0.034540258044142,0.0350916633603336
400,30,0.36,5000002,1,0,"ipw","mccs",0.693742739456292,0.0464887772427741,0.0516968235580243
400,30,0.36,5000002,1,0,"dr","naive",0.599636676192356,0.0296844964609979,0.0274727262542166
400,30,0.36,5000002,1,0,"dr","oracle",0.777875803342452,0.0284876233236958,0.0285224042386703
400,30,0.36,5000002,1,0,"dr","mccs",0.832451986509553,0.0489817631742275,0.0610426175607404
400,30,0.36,5000002,0,1,"gfmla","naive",0.555982121264032,0.0353700901061142,0.0362529985356538
400,30,0.36,5000002,0,1,"gfmla","oracle",0.689056086735804,0.0361406698871017,0.0370140681931118
400,30,0.36,5000002,0,1,"gfmla","mccs",0.71227841708215,0.0508612954025901,0.0524841751424073
400,30,0.36,5000002,0,1,"ipw","naive",0.541711831273844,0.0426914455673079,0.0438278876312714
400,30,0.36,5000002,0,1,"ipw","oracle",0.728335476467617,0.0573484514186277,0.0608684514456203
400,30,0.36,5000002,0,1,"ipw","mccs",0.669209269011377,0.0740470756621249,0.0785149270370824
400,30,0.36,5000002,0,1,"dr","naive",0.534459000678468,0.0454208480777335,0.0453153890162819
400,30,0.36,5000002,0,1,"dr","oracle",0.735770011737282,0.0570685856457899,0.0576420325442194
400,30,0.36,5000002,0,1,"dr","mccs",0.665895776400386,0.0733624037005483,0.0773432081538968
400,30,0.36,5000002,1,1,"gfmla","naive",0.555982121264032,0.0353700901061142,0.0362529985356538
400,30,0.36,5000002,1,1,"gfmla","oracle",0.689056086735804,0.0361406698871017,0.0370140681931118
400,30,0.36,5000002,1,1,"gfmla","mccs",0.71227841708215,0.0508612954025901,0.0524841751424073
400,30,0.36,5000002,1,1,"ipw","naive",0.552032322077913,0.0299067231674591,0.0306254547280587
400,30,0.36,5000002,1,1,"ipw","oracle",0.682000814895357,0.034540258044142,0.0350916633603336
400,30,0.36,5000002,1,1,"ipw","mccs",0.693742739456292,0.0464887772427419,0.0516968235579982
400,30,0.36,5000002,1,1,"dr","naive",0.532417560826526,0.0323322307683872,0.0299099676393192
400,30,0.36,5000002,1,1,"dr","oracle",0.677914057205115,0.0304008367825466,0.0305505175237904
400,30,0.36,5000002,1,1,"dr","mccs",0.672376283428986,0.0426354635125935,0.0732102382488573
2000,30,0.36,5000002,0,0,"gfmla","naive",0.56199325691086,0.013627348935102,0.0136458369187284
2000,30,0.36,5000002,0,0,"gfmla","oracle",0.746685012877218,0.0131862004320159,0.0132049349208866
2000,30,0.36,5000002,0,0,"gfmla","mccs",0.753429577711414,0.0212593392668358,0.0213029147697727
2000,30,0.36,5000002,0,0,"ipw","naive",0.567666297488684,0.0337779763546175,0.0351811215642043
2000,30,0.36,5000002,0,0,"ipw","oracle",0.782688898733892,0.0361575083399005,0.0379630820877424
2000,30,0.36,5000002,0,0,"ipw","mccs",0.779320347561506,0.0678676652099724,0.0748600805444626
2000,30,0.36,5000002,0,0,"dr","naive",0.547074804388971,0.0145515885242174,0.0145247402834763
2000,30,0.36,5000002,0,0,"dr","oracle",0.726965233113242,0.0155357573699699,0.0152771870262977
2000,30,0.36,5000002,0,0,"dr","mccs",0.726320983028368,0.0250465694181267,0.0231982680751244
2000,30,0.36,5000002,1,0,"gfmla","naive",0.56199325691086,0.013627348935102,0.0136458369187284
2000,30,0.36,5000002,1,0,"gfmla","oracle",0.746685012877218,0.0131862004320159,0.0132049349208866
2000,30,0.36,5000002,1,0,"gfmla","mccs",0.753429577711414,0.0212593392668358,0.0213029147697727
2000,30,0.36,5000002,1,0,"ipw","naive",0.523355516155064,0.0165277094800813,0.0166038063730136
2000,30,0.36,5000002,1,0,"ipw","oracle",0.683005929047029,0.0168043656798668,0.016893907982453
2000,30,0.36,5000002,1,0,"ipw","mccs",0.683401348321961,0.0242689470678027,0.0244839816475944
2000,30,0.36,5000002,1,0,"dr","naive",0.56017887561946,0.0138675635699026,0.0138772649804183
2000,30,0.36,5000002,1,0,"dr","oracle",0.737406483522853,0.0144790062717735,0.0143159631358442
2000,30,0.36,5000002,1,0,"dr","mccs",0.762470200943615,0.0233896905252101,0.0233454090239467
2000,30,0.36,5000002,0,1,"gfmla","naive",0.526630093992785,0.0153024426545209,0.0153295785479386
2000,30,0.36,5000002,0,1,"gfmla","oracle",0.678494387612486,0.0160512532255653,0.0160947594764108
2000,30,0.36,5000002,0,1,"gfmla","mccs",0.677002376056798,0.0208542592155622,0.0209080320348102
2000,30,0.36,5000002,0,1,"ipw","naive",0.567666297488684,0.0337779763546175,0.0351811215642043
2000,30,0.36,5000002,0,1,"ipw","oracle",0.782688898733892,0.0361575083399005,0.0379630820877424
2000,30,0.36,5000002,0,1,"ipw","mccs",0.779320347561506,0.0678676652099724,0.0748600805444626
2000,30,0.36,5000002,0,1,"dr","naive",0.54982266116643,0.0208889847695793,0.0202119359820437
2000,30,0.36,5000002,0,1,"dr","oracle",0.743639941609289,0.0230825357480058,0.0224729246962208
2000,30,0.36,5000002,0,1,"dr","mccs",0.734279841242891,0.0348571211362949,0.0353978141205486
2000,30,0.36,5000002,1,1,"gfmla","naive",0.526630093992785,0.0153024426545209,0.0153295785479386
2000,30,0.36,5000002,1,1,"gfmla","oracle",0.678494387612486,0.0160512532255653,0.0160947594764108
2000,30,0.36,5000002,1,1,"gfmla","mccs",0.677002376056798,0.0208542592155622,0.0209080320348102
2000,30,0.36,5000002,1,1,"ipw","naive",0.523355516155064,0.0165277094800813,0.0166038063730136
2000,30,0.36,5000002,1,1,"ipw","oracle",0.683005929047029,0.0168043656798668,0.016893907982453
2000,30,0.36,5000002,1,1,"ipw","mccs",0.683401348321961,0.0242689470678027,0.0244839816475944
2000,30,0.36,5000002,1,1,"dr","naive",0.525520739953685,0.0158363816402526,0.0158424850120046
2000,30,0.36,5000002,1,1,"dr","oracle",0.67283283942062,0.0172557620404241,0.0169898562342807
2000,30,0.36,5000002,1,1,"dr","mccs",0.684336320008694,0.0235665875434021,0.0235971129008349
400,30,0.36,5000003,0,0,"gfmla","naive",0.580219233756758,0.0342200285015218,0.034516017995792
400,30,0.36,5000003,0,0,"gfmla","oracle",0.753114453567855,0.0338633573326042,0.0342052613878634
400,30,0.36,5000003,0,0,"gfmla","mccs",0.812136575545189,0.0550146346454338,0.0555821897337459
400,30,0.36,5000003,0,0,"ipw","naive",0.543775331337185,0.0370973589369371,0.0377076083633223
400,30,0.36,5000003,0,0,"ipw","oracle",0.686129978225471,0.0590695633894937,0.0637290701688639
400,30,0.36,5000003,0,0,"ipw","mccs",0.74532914021198,0.0599093514694956,0.0616431064836221
400,30,0.36,5000003,0,0,"dr","naive",0.582899813518935,0.0345800052169923,0.0353430918247984
400,30,0.36,5000003,0,0,"dr","oracle",0.770156437216143,0.0332225857005743,0.0341063701519003
400,30,0.36,5000003,0,0,"dr","mccs",0.842269422176829,0.0645261327283747,0.0677363818964845
400,30,0.36,5000003,1,0,"gfmla","naive",0.580219233756758,0.0342200285015218,0.034516017995792
400,30,0.36,5000003,1,0,"gfmla","oracle",0.753114453567855,0.0338633573326042,0.0342052613878634
