"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,30,0.36,8000001,0,0,"gfmla","naive",0.566233325623519,0.0318839633327177,0.0319844501560732
400,30,0.36,8000001,0,0,"gfmla","oracle",0.742257865602505,0.0297964896159789,0.0301390126341015
400,30,0.36,8000001,0,0,"gfmla","mccs",0.773955011057021,0.049043704067436,0.048951232173676
400,30,0.36,8000001,0,0,"ipw","naive",0.542926210828925,0.0558459666863222,0.058447977906699
400,30,0.36,8000001,0,0,"ipw","oracle",0.711617254570213,0.0777627032440581,0.087516649943174
400,30,0.36,8000001,0,0,"ipw","mccs",0.761949476409349,0.0932565187495721,0.0988607991553376
400,30,0.36,8000001,0,0,"dr","naive",0.578032824974327,0.0383849564218489,0.0390864910799407
400,30,0.36,8000001,0,0,"dr","oracle",0.74022395012996,0.0310457707360892,0.031981572107074
400,30,0.36,8000001,0,0,"dr","mccs",0.875820621061979,0.0790985467557832,0.0795475978087458
400,30,0.36,8000001,1,0,"gfmla","naive",0.566233325623519,0.0318839633327177,0.0319844501560732
400,30,0.36,8000001,1,0,"gfmla","oracle",0.742257865602505,0.0297964896159789,0.0301390126341015
400,30,0.36,8000001,1,0,"gfmla","mccs",0.773955011057021,0.049043704067436,0.048951232173676
400,30,0.36,8000001,1,0,"ipw","naive",0.496497953064861,0.0364543133719131,0.0368783872732309
400,30,0.36,8000001,1,0,"ipw","oracle",0.653888140862252,0.0379414529716295,0.0386610440665873
400,30,0.36,8000001,1,0,"ipw","mccs",0.656640517837659,0.0500456197390685,0.0508758687707756
400,30,0.36,8000001,1,0,"dr","naive",0.573988514174421,0.0329394268599816,0.0330442529616535
400,30,0.36,8000001,1,0,"dr","oracle",0.758432182688262,0.0303219270946812,0.0304695273907791
400,30,0.36,8000001,1,0,"dr","mccs",0.813198253546812,0.0535164150963252,0.0538372990375546
400,30,0.36,8000001,0,1,"gfmla","naive",0.505172248323039,0.0358650628063599,0.0361044939786579
400,30,0.36,8000001,0,1,"gfmla","oracle",0.645018283027988,0.0363558574894445,0.0367977983568273
400,30,0.36,8000001,0,1,"gfmla","mccs",0.658363032072953,0.0501131165417881,0.0503640665798466
400,30,0.36,8000001,0,1,"ipw","naive",0.542926210780687,0.0558459666729041,0.0584479778925096
400,30,0.36,8000001,0,1,"ipw","oracle",0.711617254570213,0.0777627032440581,0.087516649943174
400,30,0.36,8000001,0,1,"ipw","mccs",0.761949476409349,0.0932565187495721,0.0988607991553376
