"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,30,0.36,6000001,0,0,"gfmla","naive",0.565857169053206,0.027500247860172,0.0277044235830532
400,30,0.36,6000001,0,0,"gfmla","oracle",0.770921364360048,0.0275347811352709,0.02776529697719
400,30,0.36,6000001,0,0,"gfmla","mccs",0.752154098157723,0.0410189380294976,0.0414357901153549
400,30,0.36,6000001,0,0,"ipw","naive",0.60734894887709,0.0855142778329439,0.095061048521395
400,30,0.36,6000001,0,0,"ipw","oracle",0.783734557105698,0.0865859368674042,0.0951421918459848
400,30,0.36,6000001,0,0,"ipw","mccs",0.780774564155496,0.146049650088466,0.172145476823103
400,30,0.36,6000001,0,0,"dr","naive",0.550344318469592,0.0348602847006153,0.0367709208092487
400,30,0.36,6000001,0,0,"dr","oracle",0.776245775643168,0.0380109087397276,0.0419614041486934
400,30,0.36,6000001,0,0,"dr","mccs",0.716774207568489,0.0523486233398815,0.0602170781432456
400,30,0.36,6000001,1,0,"gfmla","naive",0.565857169053206,0.027500247860172,0.0277044235830532
400,30,0.36,6000001,1,0,"gfmla","oracle",0.770921364360048,0.0275347811352709,0.02776529697719
400,30,0.36,6000001,1,0,"gfmla","mccs",0.752154098157723,0.0410189380294976,0.0414357901153549
400,30,0.36,6000001,1,0,"ipw","naive",0.536462583906021,0.0332667134696885,0.0337164411429089
400,30,0.36,6000001,1,0,"ipw","oracle",0.689562658125106,0.0317661992059896,0.0322032005501675
400,30,0.36,6000001,1,0,"ipw","mccs",0.67277165376743,0.0456391979097052,0.0465731379527168
400,30,0.36,6000001,1,0,"dr","naive",0.561156459707021,0.0285747306618067,0.0288424725744122
400,30,0.36,6000001,1,0,"dr","oracle",0.770001551123195,0.0288804622145704,0.0291276965700771
400,30,0.36,6000001,1,0,"dr","mccs",0.73827911541375,0.0434485317049086,0.0442410377220565
400,30,0.36,6000001,0,1,"gfmla","naive",0.538829687075403,0.0300902163204762,0.030431862580633
400,30,0.36,6000001,0,1,"gfmla","oracle",0.700179940801148,0.0320747365282616,0.0325043492789892
400,30,0.36,6000001,0,1,"gfmla","mccs",0.679938471576432,0.0399924056047702,0.0405824000779426
400,30,0.36,6000001,0,1,"ipw","naive",0.60734894887709,0.0855142778329439,0.095061048521395
400,30,0.36,6000001,0,1,"ipw","oracle",0.783734557105698,0.0865859368674042,0.0951421918459848
400,30,0.36,6000001,0,1,"ipw","mccs",0.780774564155496,0.146049650088466,0.172145476823103
400,30,0.36,6000001,0,1,"dr","naive",0.588836968574853,0.0563867520926896,0.0612463458516924
400,30,0.36,6000001,0,1,"dr","oracle",0.792989005058029,0.0741260190555177,0.0821097619604529
400,30,0.36,6000001,0,1,"dr","mccs",0.770635160415264,0.0882656009564834,0.1082277408407
400,30,0.36,6000001,1,1,"gfmla","naive",0.538829687075403,0.0300902163204762,0.030431862580633
400,30,0.36,6000001,1,1,"gfmla","oracle",0.700179940801148,0.0320747365282616,0.0325043492789892
400,30,0.36,6000001,1,1,"gfmla","mccs",0.679938471576432,0.0399924056047702,0.0405824000779426
400,30,0.36,6000001,1,1,"ipw","naive",0.536462583035279,0.0332667134576346,0.0337164411307673
400,30,0.36,6000001,1,1,"ipw","oracle",0.689562657131144,0.0317661991956176,0.0322032005389821
400,30,0.36,6000001,1,1,"ipw","mccs",0.672771653106018,0.045639197897311,0.0465731379397956
400,30,0.36,6000001,1,1,"dr","naive",0.541351255455419,0.0304533803532335,0.0306645304001091
400,30,0.36,6000001,1,1,"dr","oracle",0.706761665093399,0.0325536192972819,0.0329634700593957
400,30,0.36,6000001,1,1,"dr","mccs",0.684996371425303,0.0433749055929532,0.0438394747174877
2000,30,0.36,6000001,0,0,"gfmla","naive",0.567795764755346,0.0132031017671872,0.0132181895317707
2000,30,0.36,6000001,0,0,"gfmla","oracle",0.750984022816161,0.0130717191336571,0.0130902322278194
2000,30,0.36,6000001,0,0,"gfmla","mccs",0.739106689129704,0.0188231799839018,0.0188539921629644
2000,30,0.36,6000001,0,0,"ipw","naive",0.54769795688673,0.0260164465328624,0.026249194352252
2000,30,0.36,6000001,0,0,"ipw","oracle",0.72937181605308,0.0307637989903376,0.0312522464118401
2000,30,0.36,6000001,0,0,"ipw","mccs",0.71996081692749,0.0340662721632451,0.0345621086629722
2000,30,0.36,6000001,0,0,"dr","naive",0.569389552566627,0.0161433873391928,0.0162496978705087
2000,30,0.36,6000001,0,0,"dr","oracle",0.749548519545761,0.0157897834976709,0.0158900760923376
2000,30,0.36,6000001,0,0,"dr","mccs",0.785726105210959,0.0359022897387107,0.0364140228667941
2000,30,0.36,6000001,1,0,"gfmla","naive",0.567795764755346,0.0132031017671872,0.0132181895317707
2000,30,0.36,6000001,1,0,"gfmla","oracle",0.750984022816161,0.0130717191336571,0.0130902322278194
2000,30,0.36,6000001,1,0,"gfmla","mccs",0.739106689129704,0.0188231799839018,0.0188539921629644
2000,30,0.36,6000001,1,0,"ipw","naive",0.547651664816081,0.0154135305327154,0.0154575096763085
2000,30,0.36,6000001,1,0,"ipw","oracle",0.695516204891732,0.015134653595203,0.0152113198630615
2000,30,0.36,6000001,1,0,"ipw","mccs",0.684239085597194,0.0209480540694015,0.0210502553784176
2000,30,0.36,6000001,1,0,"dr","naive",0.571299430085334,0.0138011585644585,0.0138110480685343
2000,30,0.36,6000001,1,0,"dr","oracle",0.754282505782029,0.0134005101512385,0.0134170367056861
2000,30,0.36,6000001,1,0,"dr","mccs",0.749319981330806,0.0205755108519121,0.0205952285992289
2000,30,0.36,6000001,0,1,"gfmla","naive",0.544832006677702,0.0151338109135565,0.015166568076789
2000,30,0.36,6000001,0,1,"gfmla","oracle",0.679817366342967,0.0160861288723503,0.0161387734241083
2000,30,0.36,6000001,0,1,"gfmla","mccs",0.681747176730235,0.0199465988849853,0.0200129841458877
2000,30,0.36,6000001,0,1,"ipw","naive",0.54769795688673,0.0260164465328624,0.026249194352252
2000,30,0.36,6000001,0,1,"ipw","oracle",0.72937181605308,0.0307637989903376,0.0312522464118401
2000,30,0.36,6000001,0,1,"ipw","mccs",0.71996081692749,0.0340662721632451,0.0345621086629722
2000,30,0.36,6000001,0,1,"dr","naive",0.557733382480207,0.0192017406357411,0.0193971863034129
2000,30,0.36,6000001,0,1,"dr","oracle",0.729080535944063,0.0228221535592663,0.023296466790156
2000,30,0.36,6000001,0,1,"dr","mccs",0.748973157262932,0.0339498431718341,0.0345555726147702
2000,30,0.36,6000001,1,1,"gfmla","naive",0.544832006677702,0.0151338109135565,0.015166568076789
2000,30,0.36,6000001,1,1,"gfmla","oracle",0.679817366342967,0.0160861288723503,0.0161387734241083
2000,30,0.36,6000001,1,1,"gfmla","mccs",0.681747176730235,0.0199465988849853,0.0200129841458877
2000,30,0.36,6000001,1,1,"ipw","naive",0.547651664816081,0.0154135305327154,0.0154575096763085
2000,30,0.36,6000001,1,1,"ipw","oracle",0.695516204891732,0.015134653595203,0.0152113198630615
2000,30,0.36,6000001,1,1,"ipw","mccs",0.684239085597194,0.0209480540694015,0.0210502553784176
2000,30,0.36,6000001,1,1,"dr","naive",0.541076004918888,0.0153756962079331,0.015404984357791
2000,30,0.36,6000001,1,1,"dr","oracle",0.684189223749215,0.0159434576530887,0.0159859379725822
2000,30,0.36,6000001,1,1,"dr","mccs",0.680636262099227,0.0222292186879069,0.022248615856781
400,30,0.36,6000002,0,0,"gfmla","naive",0.568258044802051,0.0293560346233548,0.0294947918636618
400,30,0.36,6000002,0,0,"gfmla","oracle",0.717669462835956,0.0275759035938739,0.027707593955048
400,30,0.36,6000002,0,0,"gfmla","mccs",0.778918190003146,0.0456689184444254,0.0461246634397379
400,30,0.36,6000002,0,0,"ipw","naive",0.509197192958648,0.0414709565041712,0.0424807991322844
400,30,0.36,6000002,0,0,"ipw","oracle",0.668139982787006,0.0384699040609589,0.0394189744954446
400,30,0.36,6000002,0,0,"ipw","mccs",0.703080953789601,0.0619973532678974,0.0645749824961902
400,30,0.36,6000002,0,0,"dr","naive",0.544498094133346,0.0280847504593896,0.028186708520628
400,30,0.36,6000002,0,0,"dr","oracle",0.714954395506124,0.0289816144677805,0.0293218432326348
400,30,0.36,6000002,0,0,"dr","mccs",0.763847264550275,0.0529291591329375,0.0555302518845615
400,30,0.36,6000002,1,0,"gfmla","naive",0.568258044802051,0.0293560346233548,0.0294947918636618
400,30,0.36,6000002,1,0,"gfmla","oracle",0.717669462835956,0.0275759035938739,0.027707593955048
400,30,0.36,6000002,1,0,"gfmla","mccs",0.778918190003146,0.0456689184444254,0.0461246634397379
400,30,0.36,6000002,1,0,"ipw","naive",0.518249982946264,0.0344128491900282,0.0352989204966069
400,30,0.36,6000002,1,0,"ipw","oracle",0.634350506964711,0.0330369622585233,0.0334937137927291
400,30,0.36,6000002,1,0,"ipw","mccs",0.691217290888684,0.0476761369927103,0.0488995917113543
400,30,0.36,6000002,1,0,"dr","naive",0.573014587190301,0.0287131339900161,0.0286979155656915
400,30,0.36,6000002,1,0,"dr","oracle",0.722445876336586,0.0284903663199007,0.0286664021588947
400,30,0.36,6000002,1,0,"dr","mccs",0.793878325242748,0.04783390163803,0.0484367870154611
400,30,0.36,6000002,0,1,"gfmla","naive",0.510828272524173,0.033529743298819,0.033877136904922
400,30,0.36,6000002,0,1,"gfmla","oracle",0.65486404449291,0.0331016996248144,0.033492905012487
400,30,0.36,6000002,0,1,"gfmla","mccs",0.668941317524837,0.045544021822382,0.0461804416751126
