"n","a","vare","B","seed","est.OL","est.NL","est.CL","est.OG","est.NG","est.CG","ste.OL","ste.NL","ste.CL","ste.OG","ste.NG","ste.CG"
800,3,0.25,80,1000084,-0.120919070867516,-0.202340803346752,0.10748977255995,0.315055241488685,0.296488177776824,0.336992010604436,0.174455698163374,0.171549619815964,0.319898571987243,0.0252726044714843,0.0245400736922598,0.0400732873279097
800,3,0.25,80,1000085,0.246047936484565,-0.080393591960026,0.0954279731354062,0.324557001098781,0.291809713405366,0.3156962492637,0.183494317877804,0.153502021809327,0.174112531228341,0.0270387112903071,0.0235786005873215,0.0306359748725983
800,3,0.25,80,1000086,0.00480150147128011,-0.274348918991854,-0.0974252560745188,0.31022211815497,0.279814592385568,0.305050940843358,0.197996604982927,0.154158094535275,0.187565083078773,0.0282977114911693,0.0224533973108192,0.0287296458240668
800,3,0.25,80,1000087,-0.0120389229475024,-0.309171804075065,-0.103321897087883,0.323421011488411,0.279658783617861,0.31370690139171,0.18056176121428,0.163342884441129,0.213312925133386,0.0272028199636109,0.025186935163835,0.0356083880134515
800,3,0.25,80,1000088,-0.142258279131701,-0.34415496461209,-0.241136380612626,0.30239104804527,0.264069171715543,0.282761925766036,0.181395452196792,0.163147900644507,0.203159334289445,0.0265616801119888,0.0226237347974422,0.028486170835814
800,3,0.25,80,1000089,0.250168438795693,0.109696746886374,0.350821723131228,0.375801466956181,0.349293012327844,0.390660546429198,0.188172437906863,0.161384679362053,0.207787207865752,0.0266993663069549,0.0241691379904529,0.0308291346358495
800,3,0.25,80,1000090,0.206192411223204,0.0176845876336886,0.228730078898989,0.296958276062248,0.280815595390269,0.304804844872343,0.176686394263755,0.155866802584371,0.185528412352011,0.0241861994595903,0.0218235189805349,0.0265796432870798
800,3,0.25,80,1000091,0.0337157579774086,-0.130727534006035,0.0146939471034213,0.334898810273216,0.297725398644756,0.31485908378466,0.18639274087738,0.177531749290711,0.228367534478071,0.0288520434987013,0.024298216229559,0.0302536326353865
800,3,0.25,80,1000092,0.17612964311844,0.038552417482524,0.31049228401148,0.351913248737623,0.328561856609175,0.366916584027103,0.197243315137622,0.180582698053608,0.274149790739456,0.0270405641081189,0.0246083427360122,0.0354670507950138
800,3,0.25,80,1000093,0.101980429755648,-0.0810735156095173,0.12546890517578,0.365181231786294,0.341263506839878,0.372956715846389,0.181167361709848,0.156128883184368,0.193583316008415,0.02687335619445,0.0235957404990044,0.0286943847801799
800,3,0.25,80,1000094,-0.0548258218905113,-0.226151861145716,-0.00193860471717189,0.34899825807206,0.308754781852729,0.342253758830579,0.182364709556977,0.165956093843123,0.215355724323523,0.0290474167445888,0.023896316708663,0.0304248218018377
800,3,0.25,80,1000095,-0.0402938095298166,-0.207075410141383,0.0808640621858365,0.327308094591266,0.304002061195863,0.348354346623785,0.208328486231699,0.195007866824527,0.313641412365495,0.0282454115376686,0.026621587226008,0.0453284002221446
800,3,0.25,80,1000096,-0.0924233976326718,-0.213780394053748,-0.096566372267286,0.317447132494958,0.294635575981773,0.315023209471072,0.18291150443456,0.153985362978133,0.181375197542061,0.0264341573646532,0.0227011614834611,0.027878333538085
800,3,0.25,80,1000097,0.221350156766126,0.0624419422785973,0.331193495212066,0.350192212618615,0.330369715633726,0.361347139893871,0.183040134777714,0.180083126851263,0.245707007011007,0.0265077196705814,0.0261387119445691,0.035027735250258
800,3,0.25,80,1000098,0.156656417402056,-0.0191999408461769,0.211550376064024,0.322324659006552,0.29759370235392,0.330871295177126,0.205376834896348,0.176182039812948,0.248292284195423,0.02722781568109,0.0245419658282461,0.0343268875818936
800,3,0.25,80,1000099,0.343373076809296,0.141470812257056,0.432263106211609,0.331858601325013,0.313420170697499,0.345217220239072,0.21067279269871,0.193558074241211,0.296133221861663,0.027770727666257,0.0250017048021613,0.0340059145122151
800,3,0.25,80,1000100,0.0190869807467551,-0.157480192270656,0.0381840917540157,0.326685043367197,0.29820996763601,0.328631716172823,0.176873271294596,0.16401608960436,0.213482542301772,0.0255504739164668,0.0227296392006334,0.0284562152728713
