"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","se.OL.1","se.OL.2","se.OL.3","se.OL.4","se.NL.1","se.NL.2","se.NL.3","se.NL.4","se.CL.1","se.CL.2","se.CL.3","se.CL.4","se.OI.1","se.OI.2","se.OI.3","se.OI.4","se.NI.1","se.NI.2","se.NI.3","se.NI.4","se.CI.1","se.CI.2","se.CI.3","se.CI.4"
2000,0.05,50,4000001,0.409210018187172,0.228725115271376,0.0714903368832747,0.176065938911704,0.406130296803292,0.135930496576457,0.0340080094215025,0.177336462375985,0.403111551977544,0.213220296614178,0.0532213882532468,0.175543539367074,0.429606380882962,0.247543576459325,0.0584409786855569,0.138350031126191,0.432547809181539,0.18464631284549,0.0559692428984214,0.169398896300978,0.406653162104758,0.317101520785952,0.0565511354562174,0.150725425982159,0.0268748930179511,0.0680029185847055,0.0668242701577891,0.0717570926570565,0.0262133043952428,0.055285133751579,0.0548261818416215,0.0717031074436981,0.0274912798237625,0.0843521140478743,0.0813034598198015,0.0717205503532253,0.0305476652906774,0.109743641386383,0.0885581610014303,0.0771647944063022,0.0182816866989264,0.0568510491794652,0.0556539498795058,0.0578938624355096,0.0361875003735161,0.132466185402853,0.173986588256245,0.110266932442341
2000,0.05,50,4000002,0.431442132122144,0.15272755576019,0.0292773466071872,0.204689893062262,0.435764625247148,0.0584902324128269,0.0175663163449517,0.203174182448275,0.438027818476175,0.0903713999583261,0.0249770531459879,0.204649773445874,0.418312834394115,0.233859931608658,0.0207393932102124,0.128026093703135,0.437065340386098,0.1686221360703,0.0226892959287499,0.114231031848233,0.41984643605916,0.252158453774797,0.0189296956545606,0.114983745066575,0.0269063952528959,0.0704570836787481,0.0714648566689731,0.0708826873962486,0.0264667941641395,0.0576895710846795,0.057969630239764,0.0714256446715994,0.0279735641197954,0.0889563932497585,0.0901724870711877,0.0715920520801359,0.0245443830038789,0.0708189900561827,0.089337547004463,0.0676673061588669,0.0183985364789958,0.0511615302200226,0.050725531656811,0.0550758623889038,0.0310212744151568,0.113619237574209,0.115757979151794,0.0717829366118424
2000,0.05,50,4000003,0.408200074823739,0.295097750640459,0.202187751445928,0.138525823737985,0.388058799824841,0.237705763460603,0.0590012191139846,0.164779810027127,0.377822213088104,0.361569871847479,0.103030498366566,0.165550129751922,0.469785933378929,0.238170059912726,0.204445389536856,0.170621351330389,0.479096830340269,0.14299584681003,0.0775150768606243,0.152848216199946,0.478396236559115,0.210494421563192,0.115058718792449,0.17425161037731,0.0283488636539903,0.0705070556797848,0.0663039416811407,0.0726348599564659,0.028330705667527,0.0580171484502076,0.0581770341008707,0.0730740073291624,0.0311170195048413,0.0901032880364547,0.0911998554814904,0.0735476052813317,0.021795928535578,0.0635725671172966,0.0606042232642146,0.0669650941549537,0.0180427118931679,0.0482897078638512,0.070086418227735,0.0606218132161231,0.0458244048430432,0.170031313726964,0.243305055760303,0.129702430346928
2000,0.05,50,4000004,0.455515349347768,0.205617746118926,0.173272996331006,0.143893505819618,0.457820157426894,0.113261133710008,0.129370410951861,0.142982614791054,0.465037311362798,0.171067734894605,0.206730717638272,0.133972586038393,0.461261043412236,0.236638794595874,0.171523891632741,0.0948136790136068,0.459081648328989,0.179346669146583,0.139529359728098,0.0939685952878619,0.452126538005132,0.288896878537667,0.233621127248711,0.0902372197037857,0.0264267486139736,0.0676298103190297,0.0686856025607227,0.0696416344519839,0.0258486344189862,0.0551933136608513,0.056343722727723,0.0698988269710426,0.0271251992501275,0.082326471062336,0.0871734056932264,0.0702035932227016,0.0232595165772394,0.100081020825186,0.114147938122387,0.105691467865767,0.0175731843242729,0.0488740686853036,0.0627924149393336,0.058921912491063,0.0321789669258502,0.113512158228738,0.146184382559007,0.118074717446278
2000,0.05,50,4000005,0.409368949329928,0.0475688618298455,0.0844962737368936,0.186881229168643,0.411506089044547,0.0169256191566405,0.0640007979355484,0.189318075010192,0.416210142333886,0.0301757091930111,0.0973271497030435,0.190036729579014,0.442142314757576,0.160938448607474,0.0709001283288442,0.16623810390132,0.455012654081421,0.0921866614481919,0.0761527611726567,0.130833571435865,0.443979956802587,0.144026838984199,0.120078345704107,0.143367530967628,0.027231705415875,0.0658922935509052,0.0688359114252375,0.0719061074382383,0.026645952220066,0.052668529622176,0.055831370703399,0.0717102187406644,0.0282200552585681,0.0751207519694229,0.0842154921703076,0.071647617886258,0.0200243891597065,0.0575677729358173,0.0636237231556645,0.0633875815686218,0.0174802910644456,0.0456211739417589,0.0489452429159901,0.0553635884224228,0.025593585692074,0.0859997374072523,0.0984295030462764,0.0623548640021226
2000,0.05,50,4000006,0.39102525128451,0.286154383640406,0.176140520594406,0.280493000970223,0.390867407970997,0.153051809451933,0.0812653569346537,0.294833847131385,0.392622124722263,0.246047347665208,0.139512346139614,0.292861450253185,0.479158795875407,0.25102002950922,0.184766235856196,0.168822506893591,0.463659347480238,0.141414028643233,0.079108069527708,0.134966873962607,0.460200817328727,0.229681749190842,0.157609979201713,0.138820178345297,0.0277674096516692,0.065911626118938,0.0674854622592926,0.0759195187245318,0.0274874621672435,0.056753931149976,0.057256111380906,0.0761353304750024,0.0293885677491897,0.0877182626861115,0.0888754306337474,0.0766131165049394,0.0371282277791177,0.108808045112615,0.170760000398555,0.151151514518526,0.0207886050014714,0.05564290596159,0.0730153624927175,0.0826141265554273,0.0519462639793866,0.165304151854769,0.205697711745448,0.183258510486974
2000,0.05,50,4000007,0.40186018857139,0.135746486153357,0.212931343771089,0.203002670279806,0.398249939905801,0.112841286588998,0.178056442002458,0.203019909342198,0.404456640782634,0.162736955636033,0.267361899427799,0.195284667768678,0.445222279441505,0.160894251855985,0.0988325654918061,0.182346080334447,0.462842360517486,0.0920355654864243,0.0856222529320817,0.190182115220197,0.458236531373566,0.150466176032713,0.109714947174044,0.19390049413489,0.0280204985982321,0.066549280022147,0.0680326044517621,0.0759324763598456,0.0275248324103456,0.0554577825094175,0.0573812671067281,0.076241672243392,0.0293698040338106,0.0812070263936022,0.0871700466295919,0.0762722465210885,0.0232084979231804,0.0725025197421687,0.0855006447805641,0.0730718409137688,0.018003711025009,0.0477729236806448,0.0541097303529031,0.0634180394141035,0.0281812482558691,0.085744397302751,0.128901541169642,0.099603503603571
2000,0.05,50,4000008,0.368040550140759,0.19064477046375,0.168994627811841,0.326509887504143,0.368899070068195,0.111461310653701,0.104549783931118,0.329206608834031,0.366198605992554,0.17124525639869,0.167608128514256,0.328526550697415,0.465337554226721,0.125589106860641,0.252238418845052,0.223670774379109,0.449467977195839,0.0586489191718867,0.109297835468012,0.204531963983243,0.454679976187899,0.034235506695717,0.176475066137939,0.216432858008114,0.0266114698369415,0.0701208482885741,0.0689995231063646,0.0655526992676776,0.025778384603063,0.0550742107973648,0.0558228828690409,0.0656421162956009,0.0274502296513845,0.0826940711602224,0.0856742103819602,0.0657503963813504,0.0332764921532121,0.107728286592717,0.134113386503283,0.0907191768598434,0.0197235631337914,0.0651451582446937,0.0643137587563174,0.0674538520290344,0.0358947411486706,0.163602987870765,0.158301431206089,0.111060219726998
2000,0.05,50,4000009,0.425555826598579,0.11161706973611,0.194759939931455,0.207779243426738,0.413210950875033,0.0468313381581358,0.0780816469061647,0.209714865718856,0.41691223294888,0.0749922056076641,0.117726554277914,0.212212137779103,0.409375924691562,0.196025865857212,0.0108794240728688,0.170606669337424,0.445428723272721,0.0576747570348862,-0.0187578371042133,0.15225438928683,0.428999211295382,0.0511110200489759,-0.0910818563015934,0.14938156347919,0.0283324814019319,0.06771910866051,0.0670717724442299,0.0741335990267857,0.0277487229577865,0.0559140820592912,0.0563143659566711,0.0744596291486355,0.0292913296152216,0.08363981321227,0.0858335712457789,0.0747889541603423,0.0211115533568454,0.055065788360943,0.0681346193935399,0.0637119198417948,0.0195417212903758,0.0537338502525023,0.0563322175578825,0.0618825273424833,0.0396964631345671,0.156003094013538,0.144517967174339,0.0748562906574458
2000,0.05,50,4000010,0.401367336658161,0.227679730434252,0.166749151669025,0.188033029991788,0.406538113689672,0.088085236022433,0.144921001329453,0.164232653181196,0.407954598859224,0.153205177854162,0.221483556732479,0.166459908491143,0.456253973988758,0.20044318816369,0.106753382136598,0.20998632684267,0.46112475028109,0.114577619608096,0.0808703612888052,0.219220377188489,0.446214837839665,0.195781794193762,0.0830707087058864,0.231524586384906,0.0277432422095357,0.0674205927538787,0.0680212618605594,0.0712777112318281,0.027225081477547,0.0574116251727534,0.0561436557206735,0.0715133125928231,0.0292062698120922,0.0901011736485583,0.084520399255042,0.0719408185519378,0.0427230295716599,0.219549407253555,0.150650735697146,0.140299349434736,0.0194212674080597,0.0565781843032293,0.0503462317077489,0.0633013921231043,0.0379462003980736,0.168918920378723,0.11694890025847,0.0841982151949639
