"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","se.OL.1","se.OL.2","se.OL.3","se.OL.4","se.NL.1","se.NL.2","se.NL.3","se.NL.4","se.CL.1","se.CL.2","se.CL.3","se.CL.4","se.OI.1","se.OI.2","se.OI.3","se.OI.4","se.NI.1","se.NI.2","se.NI.3","se.NI.4","se.CI.1","se.CI.2","se.CI.3","se.CI.4"
2000,0.05,50,5000001,0.419105045669257,0.195131981193817,0.202931676601978,0.221717547578061,0.415180831855699,0.120161827962767,0.135972504739962,0.235257956799292,0.418278933247476,0.205461206285418,0.213480732262897,0.234531455570947,0.447772570839591,0.242218996194797,0.13664486746808,0.190225666590227,0.464279156256872,0.128637817141041,0.0696794783081475,0.182052322399474,0.437383118775689,0.240598179537264,0.0981774564959726,0.216004323909366,0.0289522804110315,0.0743625707587042,0.0703424887315606,0.072593466010824,0.0281173520135919,0.0616750745367515,0.0576102261430373,0.0727609364558582,0.030708041064982,0.101253723252882,0.0888163891395877,0.0731608903201933,0.0251637545882258,0.0779238925182581,0.074639612789729,0.0733516942706131,0.0177122957977995,0.0497669584828712,0.0503501581085985,0.0565240336158406,0.0365532387853968,0.146668218135481,0.103747810543084,0.101718436816247
2000,0.05,50,5000002,0.412540075545688,0.156824137860557,0.168076996131717,0.10012379277542,0.411105084811849,0.0746265115317912,0.078610919361604,0.0977532098439313,0.413725522041221,0.116184496940161,0.119778909358377,0.0878494129618484,0.441970414860597,0.193075633450397,0.168039502239698,0.0728309299313816,0.449732723903117,0.110138130162383,0.0944796716602834,0.100655005548991,0.424836286488569,0.241631985727425,0.106732174132924,0.0433106773467072,0.0266839101703897,0.0690083825190289,0.0688410813513644,0.0740656199572905,0.026367468387685,0.0561711282796522,0.0579794565060354,0.0743833204930548,0.0282291740914226,0.0854193399235544,0.0905200581982651,0.0749678675336317,0.0248912785422727,0.0741249284227704,0.0931770799658819,0.127123638005694,0.0193445038873223,0.0638911911663179,0.064111373777952,0.072308343713026,0.0385773695522877,0.156432433075835,0.193075378322805,0.156887142610196
2000,0.05,50,5000003,0.385810226316904,0.102109162029051,0.136238980348783,0.22600804692156,0.386977835445889,0.0558836974077027,0.140423810461981,0.227809917912821,0.388955838664124,0.0925643351135721,0.204793010069217,0.230478196161613,0.474614004128163,0.0987865075882755,0.197150290338893,0.216247471708931,0.48042747111476,0.0605269819380668,0.140949550588426,0.176852144451302,0.502406146395227,0.0761619012795217,0.218357248492612,0.152111404742809,0.0282136672070341,0.0685849874664286,0.0662563944458279,0.0723442223806079,0.0271245374559494,0.0578967670177468,0.0548537915907879,0.0726228974367006,0.0289059921928132,0.0897657789845118,0.0809081133979285,0.0729497994666743,0.0337865555689512,0.111949423923943,0.0763456033877915,0.0719161404766623,0.0193114429519307,0.0558930780217319,0.0484315397661553,0.0572864851613448,0.0285258256179568,0.0955527522403831,0.0987393296975894,0.0697920374155944
2000,0.05,50,5000004,0.431662186443275,0.159071944219021,0.121042196902902,0.198924739171944,0.423841511314671,0.130380439798276,0.036000040596332,0.20154715865605,0.422057001951633,0.188313494250256,0.0586376122942911,0.197424869227649,0.458134110937743,0.229928415773847,0.217913731913919,0.183781534823184,0.469595909906225,0.142242664010908,0.144980768872301,0.171286718818375,0.478151671637069,0.253480882474629,0.253836652348581,0.12956181084088,0.0280155602877162,0.0674874040364371,0.0695069091758681,0.0711853034648451,0.0270282847433795,0.0543089722504694,0.056453614951561,0.0716266570758277,0.0288936649765552,0.0793922394280749,0.0870669684139592,0.0722219930845546,0.0228814849229994,0.062210716175286,0.110535768513885,0.0645449059896099,0.0203189086003402,0.0569004211120079,0.0522419134188532,0.0597892044578709,0.034816746911355,0.100919053519381,0.152622711582455,0.0741953065418308
2000,0.05,50,5000005,0.37701419540491,0.155513121995714,0.154524773864479,0.153953813897942,0.373145561450944,0.128218340022715,0.136030818808396,0.152113207988091,0.370900553759372,0.193659837721895,0.205070003994105,0.146685619171504,0.425666827207889,0.179371674931882,0.136002604068624,0.187026278618095,0.444746489712184,0.0993137703984065,0.0907262235809811,0.14349516639215,0.432778950617027,0.170004875818961,0.111186882947453,0.156682573716323,0.0270584618557909,0.0673803171555613,0.0699186168698898,0.0723375941186259,0.0265066513249272,0.0535665001998116,0.0560997921291609,0.0724287036254452,0.0282322952551228,0.079480005295841,0.0857243081186398,0.0729392318879114,0.022043776928957,0.0714643766779194,0.0743900989381213,0.066675652196097,0.0179620541244925,0.0478297179634603,0.0514157254131293,0.0535389325663195,0.0278325256214824,0.0871699587564494,0.10492358044496,0.0725418702472986
2000,0.05,50,5000006,0.384312661263719,0.210385250138122,0.121899174194414,0.131357447058755,0.387833778517688,0.121039913641055,0.0490662091223852,0.122204234504022,0.382424812882442,0.189120773298999,0.0796346004213071,0.12184086614765,0.450016620549489,0.129981375080675,0.1586420504369,0.197312295283838,0.447597243199311,0.092399493912203,0.0655876306276146,0.157621871506327,0.45264401949708,0.119593729397476,0.0927834531582538,0.133429234089876,0.0263199243148324,0.0670490464805007,0.0697488757818756,0.0665689007826686,0.0256968491533265,0.0564749179204272,0.0567011395050094,0.0673125112094085,0.0273581800682512,0.0862734616934093,0.0861662415073928,0.0675410086092556,0.0231713216795404,0.0679184910186625,0.0826615024621808,0.0638256075425951,0.0177347396208148,0.05202600419362,0.0515358985025054,0.0526311597089366,0.0296240311304657,0.109095155451212,0.184952471974113,0.0899355340420175
2000,0.05,50,5000007,0.431473105730827,0.153954286279021,0.232340052942627,0.0408441504182834,0.428618200114946,0.0669143280131491,0.190363217153279,0.0508210878103769,0.436115389762313,0.126356380999712,0.314037243658049,0.0558803484798489,0.439671960964551,0.249570234119046,0.190620863235256,0.105441026097344,0.442801054327836,0.17205428514492,0.146011823214597,0.127603975286342,0.435792091115278,0.268783171170558,0.196141172465741,0.117979165631904,0.0271144977712274,0.0733247195837266,0.0730167474829455,0.0722865460467221,0.0264972043897373,0.0580888245760171,0.0593856066216105,0.0727312920383222,0.0281567035084517,0.0905841367160633,0.0960634154553088,0.0729488714010449,0.0304025037373162,0.126192998746202,0.0840406130888724,0.0723263766111576,0.0189546536656773,0.0533612377705919,0.0606694271074935,0.057709517703007,0.0371008120786068,0.148313880692775,0.196715544731574,0.0826220370863782
2000,0.05,50,5000008,0.42179707869952,0.132784486807607,0.145367247400494,0.145518676791871,0.421532381696606,0.0841792079559424,0.0462132017954484,0.143638529737258,0.428129577068105,0.135723320715511,0.0696529698459059,0.13724420608792,0.450987976301954,0.182113386278027,0.0705489653096163,0.0563563850296261,0.441210030503897,0.155637742495527,-0.00645019435803515,0.0655486444303848,0.417685172499628,0.265327675455445,-0.0460676561796398,0.0615600369190719,0.0289862076058148,0.0737012873225095,0.0732889234663117,0.0743939103832093,0.0283452862985894,0.0578518268625956,0.0601654203166321,0.0745652728880012,0.0303865849082018,0.087830708597051,0.0939736640725489,0.0745775232078967,0.0241992486820836,0.0843434837595048,0.0731029809715567,0.0654636717579203,0.0187199781615212,0.0498994276062598,0.0552354303968206,0.0594471360277193,0.0282303563195016,0.0937158640371038,0.123776415361201,0.0781770921765424
2000,0.05,50,5000009,0.399979045215365,0.105192308585539,0.095830605403599,0.169716864463244,0.398055067429077,0.0144117368334849,0.0410371176698899,0.165057874253793,0.39816511978196,0.0250027992152171,0.069183182617355,0.170453278556312,0.453912271718161,0.19621614388432,0.151993427627649,0.18063326754134,0.462199234359729,0.086204325435372,0.0815468796412848,0.180474814781318,0.453287996513424,0.18898448074794,0.121873354608274,0.171406788987728,0.0272862142328663,0.0709346745570896,0.0716606367421547,0.0700277281105497,0.0267122519647767,0.0566766172715522,0.0589709791940725,0.0703101439611153,0.0286928612027883,0.0867546010607206,0.095902179422443,0.0705597469300665,0.0279838499592924,0.075815503583648,0.092880736394267,0.0637846792049688,0.0204758099623608,0.0608645466424276,0.0640457510703415,0.0562488648823813,0.0365771605096372,0.118899760233479,0.127718695498814,0.0693740597890833
2000,0.05,50,5000010,0.407680564387497,0.206941518943904,0.20927099665063,0.213093664071504,0.415490330035839,0.102602220685895,0.158372010717385,0.207156913256067,0.419567831519557,0.15012781285035,0.245346095672791,0.204783520105393,0.459441983026037,0.186159376859711,0.185136481094855,0.199018015569636,0.466381874964817,0.101759408935121,0.124780870749495,0.205716767817478,0.477765390619011,0.143467223510685,0.179801654578251,0.201746025913191,0.0285357099424072,0.0709858943879299,0.0711159487080129,0.0728499500200422,0.0276415711336488,0.0579271636408689,0.059144358158353,0.0736608926018923,0.0301365175363342,0.0878363239475243,0.0935709796854691,0.074627174678851,0.0232400097799082,0.0700858977848832,0.0763410121308051,0.0680206624223116,0.0189699308256513,0.04967942533403,0.0552677921079667,0.0617721768277793,0.0331832679727831,0.114846242076684,0.179998907808013,0.0847064734840931
2000,0.05,50,5000011,0.367661218795771,0.24428328221788,0.27794430790673,0.254686992974434,0.361290161948665,0.173650761801362,0.216260959405769,0.260238788388561,0.360904861932776,0.274346589280779,0.324868343300947,0.272118518164323,0.425370427340013,0.246294109166283,0.0910321431811768,0.143579614295223,0.439511339331222,0.167662925051895,0.0701362696193333,0.121425318508052,0.410984596772212,0.312420192268427,0.0536115115345888,0.0761545286574088,0.0270824970131635,0.0662303887741368,0.0691762907690974,0.0696349841194363,0.0266036842130107,0.0569046470401101,0.0542407904584996,0.0702114982262575,0.0286045498836078,0.0881700561149731,0.0816244980477707,0.0710451596628065,0.0262554949069103,0.0763846319559807,0.11240491524731,0.112850890722741,0.0183781187361227,0.061243615483621,0.0613133037667832,0.0640539778475035,0.0308745578688914,0.128505149239324,0.18050954925928,0.157789601967863
2000,0.05,50,5000012,0.413143982930301,0.110086456349705,0.199308620630206,0.260755905081438,0.402270500913962,0.0640927177805267,0.0393038985574897,0.261744109241767,0.405682492249864,0.101662307922841,0.0673256376130821,0.254884180444536,0.436819763481175,0.18344482666444,0.173208392350571,0.158169183557832,0.457693497832477,0.076962800900674,0.125854717581027,0.1813255470776,0.483285892673144,0.0368954666180657,0.248989707774929,0.188874430746597,0.0278885468853023,0.0699075914471191,0.0723425640851055,0.0721663768605009,0.027440609855324,0.0564924749354224,0.0591532002205814,0.0729487920109224,0.0294510882061257,0.0855533467116848,0.0929869057709486,0.0731429869271439,0.0265147830546555,0.0902838474808666,0.0735462681730018,0.0877224044189079,0.0208904056624607,0.0642304191900176,0.0563354299552103,0.0688136086018521,0.0399130103784005,0.139042510578976,0.174638441120979,0.0871127448123915
