"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,3000001,0,1,2,3,4,0.0708442911142142,0.122937991695108,0.205306345348457,0.313774653661239,0.426654415459505,0.0773927693221788,0.127645740378546,0.200818759180717,0.294934441562476,0.399527908730478,0.0330591093004395,0.0813514452952875,0.180792027793547,0.342425319714876,0.548166314994432,0.0237467412352045,0.0214589456883419,0.0157851141271531,0.0287002774527772,0.0516301266014796,0.0286530562748614,0.0267989361762309,0.0198692318665754,0.0255028723578249,0.0552022140103819,0.0642907081169176,0.138376730712925,0.2268277735067,0.132049683836799,0.620718275411183,0.0219971834356981,0.0204153829226269,0.0154111245116849,0.029288813007978,0.0506699373953321,0.0255701688369934,0.0237917644889086,0.0179338390348505,0.0261254735845891,0.0522310964325061,0.33182634396094,0.754892056224503,1.29208221114389,0.790413102123554,3.43164403173065
8000,0.25,80,3000001,0,1,2,3,4,0.113041635907593,0.167513059295955,0.242653330348683,0.332297699931076,0.42222651567031,0.140246461603333,0.185970873581408,0.241928677269283,0.305644175694081,0.372516061425015,0.10745626436025,0.162896708350299,0.240140127682099,0.333474068491981,0.428767803889057,0.00823583939675507,0.00678687624623907,0.00516912795569355,0.00860363725225836,0.0141274428735635,0.00853868056845546,0.00664891789011925,0.00506563324683545,0.00749304494868961,0.0125959622282594,0.00985660971045649,0.00814032793035643,0.00538055905323619,0.00969408024132839,0.0174782640265802,0.00822691057386426,0.00678204836302945,0.00516863289731841,0.00861536360397407,0.0141348999641247,0.008531542233568,0.00664378048547243,0.00506468256228406,0.00749978566020079,0.0126007948199864,0.00984534538612957,0.00813392269153246,0.00537904645541579,0.00970641957814316,0.0174775251210371
800,0.25,80,3000002,0,1,2,3,4,0.105695274729584,0.154591461389245,0.219377123181723,0.299618611585868,0.391679415399227,0.136569277490486,0.173596802762646,0.219317645563045,0.273189068136053,0.33336091667591,0.107232463632917,0.152387110145832,0.216588833982625,0.298495347539619,0.390166839691674,0.0251136037342034,0.0208161417575082,0.016066448189313,0.0272059102267716,0.05148784162344,0.0246163937004259,0.0190813892397212,0.0156848644438363,0.0241944632030659,0.0415197665800718,0.0293532522286778,0.0236376032112263,0.0168151683290477,0.0336222140897552,0.0624788889318928,0.0254667169087367,0.021032532511367,0.016078611385024,0.0275025537234358,0.0522996365417001,0.02470179403536,0.0190696029720589,0.015586638995136,0.0243855691520201,0.0419904007268898,0.0297702827954417,0.0240012811686687,0.0166978562224117,0.0342453854815064,0.0638505763734788
8000,0.25,80,3000002,0,1,2,3,4,0.0955787525984729,0.150490598510389,0.230634127982821,0.330295938926737,0.432465830759706,0.133122045302929,0.17720510216109,0.232120648058794,0.295604727988037,0.363025393530446,0.101533630199825,0.15410766188438,0.229756037899017,0.323452616610266,0.420559626451165,0.00736583066897972,0.00648248573264288,0.00511353623081186,0.00857461942253468,0.0145594785984084,0.00837509332883248,0.00657142116940691,0.00501750044590558,0.00754448146306861,0.0128849183857972,0.00952998725219558,0.00799352964462943,0.00537525867642264,0.00981098602997238,0.0179465438632172,0.00735299226337669,0.00647435524079534,0.0051118153632394,0.00858670140992638,0.0145601066906207,0.00836454292067854,0.0065639758321203,0.00501604432427846,0.0075518203949946,0.0128890684425744,0.00951671108712255,0.00798544079666379,0.00537426499401986,0.00982521948512535,0.0179478953398694
800,0.25,80,3000003,0,1,2,3,4,0.103514861013679,0.161183283359014,0.241123474214805,0.336983473340772,0.434235061491513,0.133820129479406,0.181234702844319,0.243001405858084,0.314577967617295,0.386835823697831,0.103228849938302,0.158308241565915,0.242781193207037,0.34655264410518,0.443240639533344,0.0263686619659437,0.0224313769113768,0.0164109969279575,0.0282282340693188,0.0476826168931883,0.0259950934685555,0.0204884373855151,0.0158208260769014,0.0236681934230971,0.0372565398972343,0.0283034246036205,0.0229235539459066,0.0165317316666032,0.02915360811048,0.0444913115611602,0.0262552098449572,0.0223449897239288,0.0163635502069033,0.0287961434202256,0.0482223930400915,0.0256669956222437,0.0203887115976803,0.0158428647723209,0.0239851500239676,0.0376823822191526,0.0272534792287508,0.0226091787530588,0.0165599226766562,0.0296295319279636,0.0446119381071842
8000,0.25,80,3000003,0,1,2,3,4,0.105960143001641,0.15932628077731,0.235049336566111,0.326301754830345,0.416508947425652,0.137094737135324,0.181176167220229,0.236443754768926,0.299675492542406,0.364732909669939,0.107700499941122,0.160800643775717,0.237467280882687,0.329963905451154,0.419615087772234,0.00825852759347061,0.00674394241008194,0.00509035625423444,0.00850445104721396,0.0137920014757154,0.00826567887397622,0.00630851884103885,0.00497911411227179,0.00771131086238862,0.0123520383111393,0.0096281466411211,0.00756174554552276,0.00523882832901782,0.0101325208579924,0.0162899366432267,0.00823519094078955,0.00673398134831923,0.00508987549997861,0.008517730894012,0.013798209546607,0.00825628075422816,0.0063043649430687,0.00497920591687326,0.00772022309335892,0.012364708168783,0.00960546333169545,0.00755415452925711,0.00524026879633585,0.0101502648441894,0.0163046285960175
800,0.25,80,3000004,0,1,2,3,4,0.104939988704091,0.155358896482741,0.223458227598354,0.306737864291285,0.397377955452114,0.133730750703428,0.175577008074864,0.226570953759253,0.285192050541218,0.348241950693884,0.105083238472765,0.155741508017317,0.224528840975345,0.308371231232067,0.398141030135626,0.0245253101781825,0.0209829834941072,0.0162158709573354,0.0262037971274523,0.0471368439260088,0.0268596574884008,0.0207432182207407,0.0155430319131253,0.0232850099477538,0.0406065790415867,0.0299257962309834,0.0242007657185622,0.0161999771010167,0.0290328842648148,0.05493869185625,0.024598189562438,0.0209688540282579,0.0162619348918425,0.026801781952225,0.0479884173314425,0.0267004724601027,0.0206256420487598,0.0155276280789582,0.0235634598183886,0.0409985047721613,0.0298107565248275,0.0241022855679857,0.0162856208698276,0.0299046496937975,0.0561068506692861
8000,0.25,80,3000004,0,1,2,3,4,0.10594639981731,0.16355563519198,0.243188723426661,0.337771283993524,0.431912154019152,0.135487191556963,0.183975178052123,0.244730671376311,0.313942385414287,0.384619234243295,0.102068695145765,0.160490189930644,0.244797950592462,0.345847859498837,0.443008525595506,0.00820629572883714,0.00687525736707091,0.00514769558165901,0.00836330701290469,0.0139708340114959,0.00862092260376528,0.00664043509513822,0.00502937049786816,0.00759883916507556,0.012355311185131,0.0101338013891964,0.00821148615451579,0.00529537041781554,0.00986495224378505,0.0166043699645491,0.00818244090781301,0.00686206980500713,0.00514549464099393,0.00837331041543013,0.013961691344584,0.00860564368316167,0.00663284469448783,0.00502842451185355,0.00760528928487882,0.0123579813208835,0.0100979888102557,0.00819631408433865,0.00529276497362174,0.00987540985868599,0.0165886270745692
800,0.25,80,3000005,0,1,2,3,4,0.0880622814298647,0.13900270109813,0.216757906495426,0.3147610478635,0.411611926055231,0.119055398485428,0.161409310324683,0.217294098417134,0.283326309350281,0.351748204046958,0.0907286150271307,0.140147110384043,0.216941891338751,0.314072213273365,0.408693574217467,0.029557540122995,0.0247259651341903,0.0172329304883391,0.0281271504420739,0.0478668500273118,0.0244796561607981,0.0197246359389352,0.0158197547165129,0.0242060992147296,0.0391693478084045,0.0273858895305041,0.023241012680798,0.0173089711559454,0.0323081648352165,0.0521311900356372,0.0275001672669604,0.0237309160372136,0.0171543234553082,0.0288885058703875,0.0478314960658816,0.0242136636709379,0.0196050925841626,0.0158685844554161,0.0246585821887568,0.0398721511174979,0.0267896506295347,0.0229773663766853,0.0177280967411136,0.0337771085021574,0.0539265501008015
8000,0.25,80,3000005,0,1,2,3,4,0.100155592825066,0.155897615701329,0.234524950706414,0.330405402986607,0.428731875731833,0.131488303866146,0.178084718980131,0.236108584551605,0.302790186323274,0.372668261707524,0.100163026520547,0.156174455847038,0.235861839308471,0.332749092645125,0.430207488713984,0.0074802489816804,0.00647121005492555,0.00511222973007842,0.00871526180163676,0.0145566449075973,0.0077562612444548,0.00617077176032746,0.00495967654663582,0.00755630426909089,0.0122948635047165,0.00881475791692391,0.00741490063599227,0.00520101880510548,0.00985441372779899,0.0164803310898168,0.00747126320135316,0.00646465361372912,0.0051107182915327,0.00872834187966466,0.0145641688576567,0.00775245343834083,0.00616772888793406,0.00495912769687966,0.00756474321913393,0.0123067982173123,0.00880900288377592,0.00741231170574951,0.00520105504187493,0.00987211460258972,0.0164975007312908
