"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
800,0.05,75,8000001,0.46118195141359,0.203128932247874,0.162228401231772,0.147886601583089,0.455410872770603,0.12890640949448,0.025147787111743,0.165774261828733,0.484895519853949,0.0871223526024888,0.384773732111387,0.15432978644813,0.392858887004113,0.00106857819865364,0.164182379826322,0.377976815391499,0.368435834932521,-0.0146107223715807,-0.0276778777457138,0.379970331301221,0.368158464957273,-0.00827335777457497,-0.0398057326108086,0.380608137391909,0.0298996454706279,0.0694862352547755,0.0698770976315783,0.0700091665226501,0.0268312135378335,0.0564487553592734,0.0579813129885143,0.0660513869791496,0.0328255530565408,0.139412248730989,0.118573660833603,0.117416104609896,0.0439203954607473,0.107126710967709,0.11820965726626,0.115234777414609,0.0430950286390061,0.0875640653300296,0.0966086142599024,0.11645384632407,0.0463615428752916,0.128003337125245,0.155721507078249,0.117325657300645
2000,0.05,75,8000001,0.430932498696814,0.169158477842569,0.104281739143974,0.137334064170711,0.439160378411023,0.114482835149085,0.0565079470644516,0.131385048173056,0.377754333893355,0.214932405813941,-0.230077798209255,0.126760132718996,0.415019316359975,0.100768931064027,0.222909688686429,0.101623183493339,0.405521753764886,0.0300599811142327,0.11913739728929,0.0958217342957445,0.41673407396887,0.05188432977911,0.196271849551896,0.0981673753257698,0.0184854053562862,0.0429983167907824,0.044307402986076,0.04310528448981,0.0172186099553095,0.0357163128168367,0.0355362403270113,0.0408751063809754,0.0239119169573224,0.088473445263934,0.096395814305834,0.0681904736013025,0.0281451077600619,0.068620395665948,0.0754223208287464,0.0722891784497635,0.0274947917180384,0.056540055802093,0.0609738206792488,0.0727565457121907,0.0296570005508619,0.0841880879432916,0.0986534146888929,0.0730956099440972
800,0.05,75,8000002,0.52449184421334,0.0884416035066183,0.152810755327551,0.129667039082841,0.501023348024789,0.0566619820235001,0.112798243403657,0.126105094820325,0.471155631626845,0.273301219149658,0.386180710163924,0.199658919531211,0.406530670135471,0.112072449568877,0.135027703762759,0.235491637569943,0.424301621551568,-0.00151058491888569,0.104134792715915,0.216597900341421,0.426382510092752,-0.00941959113462179,0.161897338974788,0.22795656619424,0.030118784670044,0.0682338553346011,0.0710028244242333,0.063478695744323,0.0282139511449032,0.0565655643411891,0.0569229962011485,0.0617555373519702,0.0430524212081064,0.143769525338733,0.146562915250753,0.11643109479561,0.042615986377823,0.118696892130493,0.120685695460685,0.114452386704624,0.0409470338988661,0.0895198036428514,0.0954406361473234,0.114215566136129,0.0435233538344806,0.131105635270846,0.152861729930224,0.11569703067039
2000,0.05,75,8000002,0.420646913825733,0.236914076280827,0.143426376251518,0.145971252448801,0.433518476287627,0.193462014028429,0.136486648896445,0.122176877372706,0.423466663328985,0.224214097564124,0.0532977206143915,0.23017265835022,0.364102550354016,0.193400187618647,0.199282176095239,0.248630843093397,0.361682547557283,0.129510323579545,0.129201310011181,0.239627850343655,0.364652523445708,0.219388891044304,0.207932243986805,0.232927107595925,0.0228427271982869,0.0446995321749001,0.0520815196740713,0.0422129392810125,0.0176716011237479,0.0365213342158887,0.0355182995462144,0.0417287427794347,0.0320679591199074,0.115332518270843,0.0950571484529033,0.079809515312264,0.0273383424273023,0.0664550750108769,0.0677333513065827,0.0753154248481174,0.0266626404453634,0.0565958903158206,0.0559518143237544,0.0756011098336344,0.0281064877038716,0.0893229903777832,0.0860867646753936,0.0763738382983233
800,0.05,75,8000003,0.493907579994935,0.207082147648297,0.171734608319409,0.123018360556021,0.487708539448427,0.100947060179022,0.130753846175617,0.15176856239747,0.479375286645895,0.22392530534004,0.175340118863769,-0.111275180843828,0.337069849991536,0.0453618752065015,0.059352676008542,0.185600459154029,0.331887867748526,0.0140355437466702,0.030948464889138,0.188255222589277,0.332339650601014,0.0261989140612738,0.0538677975994607,0.190222991636216,0.0315429634137387,0.0913593524092019,0.0743027780552645,0.0780176610278211,0.0283076929177559,0.0630170170154373,0.0571302881165996,0.0694366715441801,0.0428131767741747,0.180907123344295,0.181602609336189,0.131176313610049,0.042545929220049,0.115049642653165,0.108286392547455,0.114061753784377,0.041780931203886,0.0957093120836742,0.0911400919366544,0.11331757399328,0.0446884214978964,0.156641611406018,0.14623409710881,0.114081934495452
2000,0.05,75,8000003,0.461889254861447,0.134125632237646,0.181090419205475,0.238846000176981,0.456842210685588,0.0674841830684646,0.110492296433359,0.225528928802221,0.420011275126566,0.301079585589227,0.0316447430180103,0.322496213602449,0.392252589857632,0.00190044520327311,0.0781776123980058,0.204497627074693,0.389967218621438,0.0118595039992822,0.0141034440096726,0.199988183078231,0.390718562756286,0.0180703915381319,0.0241002994771285,0.197828360202859,0.019100864724116,0.0463144865340465,0.04553986751462,0.0449316403296714,0.0169086642244473,0.0364671572813684,0.0367290487665902,0.0408701982789185,0.0246206650595365,0.086108016104817,0.112615380260216,0.0833301123096723,0.0264601642744534,0.0725734178806824,0.0703544704537475,0.0728212263572136,0.0259467130953307,0.0590418574835863,0.0570264577465531,0.0730460336585078,0.0275338196216391,0.0942001891923198,0.0887955880182263,0.0730526213661189
800,0.05,75,8000004,0.450153493824196,0.171450863183639,0.141833492204854,0.0401161662701531,0.448194334237952,0.0671286053405806,0.0571223128830414,0.0946422124576855,0.462741295222146,0.0703763735659174,0.0150202672559867,-0.0351687394178942,0.399377187916544,0.105268831617715,0.166098232309397,0.165674221620154,0.39020115480784,0.0808371831921788,0.120495988130915,0.174224422220635,0.3992661987752,0.125333517087008,0.184321091440052,0.17035017633126,0.0303887294191576,0.0723789367267846,0.0737750267407232,0.0710258486178948,0.0282935567032847,0.0589557670039765,0.062618959439145,0.0723021485476826,0.046030712081127,0.139836629182654,0.167394026685482,0.123310686339544,0.044546353770202,0.11210134865178,0.121446316566952,0.119833480895471,0.042505060723387,0.0908957183904305,0.094304363405335,0.120095067517191,0.0453661988290227,0.136685659590058,0.148309317304358,0.120520873192018
2000,0.05,75,8000004,0.447556110599699,0.224127694671507,0.141932231534722,0.144808564510413,0.432971300141314,0.158073829268428,0.0712231163888822,0.183022688167538,0.396092720429021,0.308522207375367,-0.19734376702326,0.207716114654623,0.387565974724954,0.213759107441764,0.23100177364381,0.236930509881459,0.390410765597551,0.132878588452683,0.17357138953654,0.244373685994214,0.398172643745434,0.219280805830813,0.281650820425763,0.239695689996366,0.0204179647533223,0.0455911525836583,0.0447865911532106,0.0481915535985946,0.016807304038982,0.0362086629195616,0.0345802474498188,0.0433274106503924,0.0350744822443767,0.212188245601046,0.193534797110811,0.0723614423559891,0.0285495860739848,0.0725027867851251,0.0714322897892721,0.0760437751081996,0.0279698540096957,0.0574976350665306,0.0579625671483568,0.0765457504446483,0.0300035790325518,0.0896569229657831,0.0917178826160072,0.0771054508813021
800,0.05,75,8000005,0.406588895564965,0.283399241755347,0.208873857823601,0.158428515070099,0.40742697656727,0.193366105011586,0.136507048675322,0.172861599679921,0.408157895523034,0.388887254824325,0.270848929415966,0.130639416887483,0.448863055268606,-0.0232628140916852,0.270880809339203,0.194364358016872,0.421547390236434,0.0089062691377401,0.151374138698819,0.182876484599957,0.428082340518224,0.0148244433759511,0.224662171599737,0.189653201208834,0.0265299623175663,0.0701650139373029,0.06328950742095,0.0616184208591108,0.0259019769140962,0.0588858462149974,0.0563171026524999,0.0618414635630747,0.0331096863106847,0.116669213332339,0.143436559327514,0.105749871960767,0.0407484484419142,0.116945198118314,0.111843637356541,0.10670712282056,0.0402104929107014,0.0916568156855492,0.0919546217579166,0.107960570451833,0.0431934196959836,0.144684281845386,0.143733648432348,0.108995178603622
2000,0.05,75,8000005,0.416022724433381,0.31561478216871,0.127554460459105,0.138368474807086,0.413550789241541,0.227319782757995,0.0442619046074824,0.11579767897874,0.387248622436871,0.44740787600638,0.22784117707863,0.101733029752637,0.367286656729902,0.13376390815069,0.172955198662329,0.217000382013437,0.361762099271922,0.0737715365662272,0.103522382162158,0.218511674712734,0.368366954079075,0.119722794137512,0.166753071670733,0.22583351624946,0.0203781515824519,0.0511434668578422,0.0428247604778197,0.0449015170140249,0.0167830702960933,0.0354630437550467,0.0356675891746695,0.0423596994439896,0.0276790837966784,0.0929917091724619,0.0864196765263364,0.0756056719891087,0.0264066899505668,0.0678885955327564,0.0687490894667096,0.0721154193892516,0.025788024337303,0.0563604484171624,0.0575732930609305,0.0727782265429064,0.0275304395072447,0.086965046094773,0.089793149939974,0.0733732215128482
