"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,30,0.16,6000001,0,0,"gfmla","naive",0.659618047893227,0.0278466433579385,0.0280907464382898
400,30,0.16,6000001,0,0,"gfmla","oracle",0.770921364360048,0.0275347811352709,0.02776529697719
400,30,0.16,6000001,0,0,"gfmla","mccs",0.758339755396536,0.0330942593551067,0.033436442943735
400,30,0.16,6000001,0,0,"ipw","naive",0.682852413769289,0.0997938946025546,0.109446537880076
400,30,0.16,6000001,0,0,"ipw","oracle",0.783734557768051,0.0865859368587115,0.0951421918292398
400,30,0.16,6000001,0,0,"ipw","mccs",0.766485267911749,0.132206416018325,0.148679705793104
400,30,0.16,6000001,0,0,"dr","naive",0.636797679017358,0.0394080258316698,0.0429825370354166
400,30,0.16,6000001,0,0,"dr","oracle",0.776245775643168,0.0380109087397404,0.0419614041486381
400,30,0.16,6000001,0,0,"dr","mccs",0.7277050096429,0.0465495048306456,0.0520756731583504
400,30,0.16,6000001,1,0,"gfmla","naive",0.659618047893227,0.0278466433579385,0.0280907464382898
400,30,0.16,6000001,1,0,"gfmla","oracle",0.770921364360048,0.0275347811352709,0.02776529697719
400,30,0.16,6000001,1,0,"gfmla","mccs",0.758339755396536,0.0330942593551067,0.033436442943735
400,30,0.16,6000001,1,0,"ipw","naive",0.609069153672443,0.0338340766339385,0.0343101119784024
400,30,0.16,6000001,1,0,"ipw","oracle",0.689562657794617,0.0317661992040208,0.0322032005478574
400,30,0.16,6000001,1,0,"ipw","mccs",0.67973088982427,0.0392567717108163,0.0399485313219649
400,30,0.16,6000001,1,0,"dr","naive",0.654129557721802,0.0297061040400926,0.0300208375840374
400,30,0.16,6000001,1,0,"dr","oracle",0.770001551123195,0.0288804622145795,0.0291276965700873
400,30,0.16,6000001,1,0,"dr","mccs",0.749427644319147,0.0357861281168002,0.0362656789804455
400,30,0.16,6000001,0,1,"gfmla","naive",0.612539455315541,0.0310051319751686,0.0314168749043652
400,30,0.16,6000001,0,1,"gfmla","oracle",0.700179940801148,0.0320747365282616,0.0325043492789892
400,30,0.16,6000001,0,1,"gfmla","mccs",0.685574242711739,0.0350495555022264,0.0355947913262156
400,30,0.16,6000001,0,1,"ipw","naive",0.682852413769289,0.0997938946025546,0.109446537880076
400,30,0.16,6000001,0,1,"ipw","oracle",0.783734557768051,0.0865859368587115,0.0951421918292398
400,30,0.16,6000001,0,1,"ipw","mccs",0.766485267911749,0.132206416018325,0.148679705793104
400,30,0.16,6000001,0,1,"dr","naive",0.672811506779814,0.0688020549133083,0.0770491863710164
400,30,0.16,6000001,0,1,"dr","oracle",0.792989005058029,0.0741260190554157,0.0821097619602981
400,30,0.16,6000001,0,1,"dr","mccs",0.76721539664348,0.0865556052006365,0.102726978743757
400,30,0.16,6000001,1,1,"gfmla","naive",0.612539455315541,0.0310051319751686,0.0314168749043652
400,30,0.16,6000001,1,1,"gfmla","oracle",0.700179940801148,0.0320747365282616,0.0325043492789892
400,30,0.16,6000001,1,1,"gfmla","mccs",0.685574242711739,0.0350495555022264,0.0355947913262156
400,30,0.16,6000001,1,1,"ipw","naive",0.60906915368217,0.0338340766357222,0.0343101119802106
400,30,0.16,6000001,1,1,"ipw","oracle",0.689562657787847,0.0317661992039819,0.0322032005478111
400,30,0.16,6000001,1,1,"ipw","mccs",0.679730889719856,0.0392567717100065,0.0399485313210796
400,30,0.16,6000001,1,1,"dr","naive",0.61561163664453,0.0319140050303488,0.0321906455891941
400,30,0.16,6000001,1,1,"dr","oracle",0.706761665316663,0.03255361930962,0.0329634700723835
400,30,0.16,6000001,1,1,"dr","mccs",0.690325798280184,0.0378615395156047,0.0382647976152005
2000,30,0.16,6000001,0,0,"gfmla","naive",0.653102994947433,0.0131927763988573,0.0132090116374103
2000,30,0.16,6000001,0,0,"gfmla","oracle",0.750984022816161,0.0130717191336571,0.0130902322278194
2000,30,0.16,6000001,0,0,"gfmla","mccs",0.74199022537056,0.0153810498479976,0.0154031571614305
2000,30,0.16,6000001,0,0,"ipw","naive",0.628048218969833,0.0315848684176576,0.0319967095658513
2000,30,0.16,6000001,0,0,"ipw","oracle",0.72937181605308,0.0307637989903376,0.0312522464118401
2000,30,0.16,6000001,0,0,"ipw","mccs",0.713912817573837,0.0351952436408833,0.0357792862629644
2000,30,0.16,6000001,0,0,"dr","naive",0.652845850541271,0.0162936021440721,0.0164066709723584
2000,30,0.16,6000001,0,0,"dr","oracle",0.749548519545761,0.015789783497671,0.0158900760923376
2000,30,0.16,6000001,0,0,"dr","mccs",0.75649083588037,0.0203043488425405,0.0205817597404954
2000,30,0.16,6000001,1,0,"gfmla","naive",0.653102994947433,0.0131927763988573,0.0132090116374103
2000,30,0.16,6000001,1,0,"gfmla","oracle",0.750984022816161,0.0130717191336571,0.0130902322278194
2000,30,0.16,6000001,1,0,"gfmla","mccs",0.74199022537056,0.0153810498479976,0.0154031571614305
2000,30,0.16,6000001,1,0,"ipw","naive",0.619478439483246,0.0156334163823639,0.0156883032851218
2000,30,0.16,6000001,1,0,"ipw","oracle",0.695516204891732,0.015134653595203,0.0152113198630615
2000,30,0.16,6000001,1,0,"ipw","mccs",0.688874115053448,0.0177910590013221,0.0178694374592875
2000,30,0.16,6000001,1,0,"dr","naive",0.657568873586487,0.0136792107159923,0.0136860790665214
2000,30,0.16,6000001,1,0,"dr","oracle",0.754282505782029,0.0134005101512362,0.0134170367056837
2000,30,0.16,6000001,1,0,"dr","mccs",0.747950150270278,0.0162212801043189,0.0162347724390358
2000,30,0.16,6000001,0,1,"gfmla","naive",0.611921160271999,0.0156737592239335,0.0157164968495184
2000,30,0.16,6000001,0,1,"gfmla","oracle",0.679817366342967,0.0160861288723503,0.0161387734241083
2000,30,0.16,6000001,0,1,"gfmla","mccs",0.680827958696191,0.0176859319444598,0.0177461627794823
2000,30,0.16,6000001,0,1,"ipw","naive",0.628048218969833,0.0315848684176576,0.0319967095658513
2000,30,0.16,6000001,0,1,"ipw","oracle",0.72937181605308,0.0307637989903376,0.0312522464118401
2000,30,0.16,6000001,0,1,"ipw","mccs",0.713912817573837,0.0351952436408833,0.0357792862629644
2000,30,0.16,6000001,0,1,"dr","naive",0.636544270952417,0.0215094581624761,0.0218844073103822
2000,30,0.16,6000001,0,1,"dr","oracle",0.729080535944063,0.0228221535592712,0.0232964667901614
2000,30,0.16,6000001,0,1,"dr","mccs",0.728830306126423,0.0265632961863779,0.0271934312890172
2000,30,0.16,6000001,1,1,"gfmla","naive",0.611921160271999,0.0156737592239335,0.0157164968495184
2000,30,0.16,6000001,1,1,"gfmla","oracle",0.679817366342967,0.0160861288723503,0.0161387734241083
2000,30,0.16,6000001,1,1,"gfmla","mccs",0.680827958696191,0.0176859319444598,0.0177461627794823
2000,30,0.16,6000001,1,1,"ipw","naive",0.619478439483246,0.0156334163823639,0.0156883032851218
2000,30,0.16,6000001,1,1,"ipw","oracle",0.695516204891732,0.015134653595203,0.0152113198630615
2000,30,0.16,6000001,1,1,"ipw","mccs",0.688874115053448,0.0177910590013221,0.0178694374592875
2000,30,0.16,6000001,1,1,"dr","naive",0.610637495567383,0.0159539544729866,0.0159891505890883
2000,30,0.16,6000001,1,1,"dr","oracle",0.684189223749215,0.0159434576530887,0.0159859379725822
2000,30,0.16,6000001,1,1,"dr","mccs",0.680444222247069,0.0187265544125425,0.0187509683215141
400,30,0.16,6000002,0,0,"gfmla","naive",0.652817160239514,0.0290819245864459,0.029229289505116
400,30,0.16,6000002,0,0,"gfmla","oracle",0.717669462835956,0.0275759035938739,0.027707593955048
400,30,0.16,6000002,0,0,"gfmla","mccs",0.755037713001088,0.034755561052212,0.0350017073232629
400,30,0.16,6000002,0,0,"ipw","naive",0.586736987449722,0.0435876770374423,0.0448521564499398
400,30,0.16,6000002,0,0,"ipw","oracle",0.668139983369898,0.038469904060804,0.039418974494883
400,30,0.16,6000002,0,0,"ipw","mccs",0.681804890215496,0.0511971941327612,0.0531881361924997
400,30,0.16,6000002,0,0,"dr","naive",0.631932711502184,0.0282253190319186,0.0284195180463517
400,30,0.16,6000002,0,0,"dr","oracle",0.714954395889353,0.0289816144659884,0.0293218432308412
400,30,0.16,6000002,0,0,"dr","mccs",0.739454892044403,0.0357307647646537,0.0363425894235183
400,30,0.16,6000002,1,0,"gfmla","naive",0.652817160239514,0.0290819245864459,0.029229289505116
400,30,0.16,6000002,1,0,"gfmla","oracle",0.717669462835956,0.0275759035938739,0.027707593955048
400,30,0.16,6000002,1,0,"gfmla","mccs",0.755037713001088,0.034755561052212,0.0350017073232629
400,30,0.16,6000002,1,0,"ipw","naive",0.584403411233205,0.0341398219627492,0.0348759357265717
400,30,0.16,6000002,1,0,"ipw","oracle",0.634350507441048,0.033036962259593,0.0334937137937382
400,30,0.16,6000002,1,0,"ipw","mccs",0.665091848102199,0.0388723822735691,0.0397791994001152
400,30,0.16,6000002,1,0,"dr","naive",0.658234348753225,0.0286840541824537,0.0287959285502714
400,30,0.16,6000002,1,0,"dr","oracle",0.722445876879766,0.0284903663146828,0.0286664021538315
400,30,0.16,6000002,1,0,"dr","mccs",0.762914084669933,0.0351789947007624,0.0354776003927162
400,30,0.16,6000002,0,1,"gfmla","naive",0.585423923289515,0.0340195894702424,0.0344080029351424
400,30,0.16,6000002,0,1,"gfmla","oracle",0.65486404449291,0.0331016996248144,0.033492905012487
400,30,0.16,6000002,0,1,"gfmla","mccs",0.66395003274199,0.0386091702531021,0.0391250961642516
400,30,0.16,6000002,0,1,"ipw","naive",0.586736987202788,0.043587677044821,0.0448521564580233
400,30,0.16,6000002,0,1,"ipw","oracle",0.668139983414454,0.0384699040594433,0.0394189744934154
400,30,0.16,6000002,0,1,"ipw","mccs",0.681804889925676,0.0511971941303466,0.0531881361902108
400,30,0.16,6000002,0,1,"dr","naive",0.602177484615938,0.0370729230413094,0.0382118296801424
