"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.SG.1","est.SG.2","est.SG.3","est.SG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.SG.1","ste.SG.2","ste.SG.3","ste.SG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.SG.1","bcs.SG.2","bcs.SG.3","bcs.SG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
400,0.09,80,6000001,-1,0,1,2,1.26801519370628,0.476296027765468,0.74053530385876,-1.02469113425108,0.818851236154543,0.524932183572031,0.720508045908698,-0.45790759606693,1.42250926332802,0.499748407014997,0.684226913214213,-1.73233554707965,1.13767780159565,0.478583146258277,0.755178937751164,-1.08601120054083,1.58995206696343,0.446718484631925,0.799766277955005,-1.7350661732146,0.0490463223500869,0.0193662557088163,0.0197235049432048,0.0359995202932553,0.141408740307654,0.0244061384771465,0.027828784132575,0.126109151523682,0.319434851175882,0.0246298832649637,0.0316358511921267,0.299684451965318,NA,NA,NA,NA,0.757588776147066,0.0641055946100384,0.0756993018949543,0.338904064544339,0.0531370076123585,0.0196438662133758,0.0201734832054797,0.0404218811359986,0.189156650088144,0.04031661007745,0.0461039848309914,0.183037064345852,0.572155402698367,0.0552011442345359,0.0629014733611519,0.590744813383558,NA,NA,NA,NA,1.02729290832402,0.106523373414956,0.111677262116174,0.643746272818136
800,0.09,80,6000001,-1,0,1,2,1.28860594064656,0.478043134623579,0.729234805592083,-0.973579312879357,0.785491126515692,0.53220231380151,0.698362975842227,-0.0565332471145651,1.36118244447485,0.507131407592513,0.681525889310814,-1.10182317149177,1.02478692727212,0.491565193219109,0.732219711067391,-0.484942464773395,1.55072713457677,0.424616267647378,0.802267034308295,-1.11622366936738,0.0387886158841039,0.0145389146771535,0.0134369907343698,0.0372454832407037,0.0624693054571485,0.0159764293082061,0.014873797819184,0.083053299181506,0.140504760347392,0.0167482893164107,0.0183461471520374,0.179588002261052,NA,NA,NA,NA,0.269165411803324,0.0338859040883693,0.0372537382277354,0.35856619816537,0.0434567844288528,0.0148360629893664,0.0137847352636398,0.0452104755308502,0.0640885333374979,0.0162818314070976,0.0151059798685886,0.0854602675891131,0.152417835175919,0.0177549615080493,0.0184834503526321,0.19899015665001,NA,NA,NA,NA,0.743793769630301,0.117799982355536,0.122559177297032,0.826602507991363
8000,0.09,80,6000001,-1,0,1,2,1.2514448484738,0.49644353716313,0.749360917987058,-1.0169125827585,0.768474727862404,0.557715246010553,0.698032115140692,-0.18855903944599,1.27833803846376,0.534297613346432,0.674610519641573,-1.16698781141728,0.975160303291505,0.516492252775171,0.735808759561071,-0.707010353511514,1.23615556983772,0.492042129851351,0.752723102655206,-1.0681148083842,0.0125296009695806,0.0044334153626567,0.00443133468858552,0.0120840844901469,0.0273787829722296,0.00726820608687681,0.0084071120868604,0.0535758459021924,0.0696258600475724,0.00823211609551448,0.00856404693181253,0.114459151266197,NA,NA,NA,NA,0.101887200385875,0.0192901521072159,0.0216855211634916,0.191493535292218,0.0126351517412274,0.00444271237592314,0.00444065299460199,0.0122466510889144,0.0284177472365143,0.00782833086463853,0.00900374637475146,0.0550202950627299,0.0760665746552165,0.00918880182619348,0.00939894905181682,0.121343219957763,NA,NA,NA,NA,0.126667874026636,0.0248317170714291,0.027038214463435,0.215174653298476
400,0.09,80,6000002,-1,0,1,2,1.25767754692436,0.492033620429528,0.766751876064309,-1.04668377387644,0.750163155540253,0.560815542530266,0.693525473915366,-0.138164837974073,1.19840169524149,0.535322054664847,0.68435955005728,-0.983022682506773,0.931963229307944,0.532358635412856,0.738256140827413,-0.670832555224843,1.32681213625701,0.497749216941282,0.798874992684619,-1.44962400962112,0.052478136247769,0.0194672365625301,0.0195876516551765,0.0439953164985197,0.0535374347515376,0.0206667049269482,0.0246135961763081,0.111696550081901,0.109714825078794,0.0216463091856461,0.0264884850083815,0.198651123028761,NA,NA,NA,NA,0.365728095104134,0.0469519928839294,0.0813336958750722,0.777164349032542,0.0552613926662051,0.0197441849498008,0.0198914544940799,0.0491352897989024,0.0655685889544598,0.024353597416605,0.029961977919845,0.134610143082547,0.196100925150568,0.0299427530216475,0.0349843899742612,0.298966254638198,NA,NA,NA,NA,1.22859888542027,0.195163766938726,0.272731379664916,1.95934090348375
800,0.09,80,6000002,-1,0,1,2,1.32296481593809,0.482868917330352,0.744920153108909,-1.04021495672486,0.79091820377016,0.543600255395945,0.702318995047123,-0.0534792858356078,1.28350655874875,0.521419546552405,0.690004600669524,-0.907478076907099,0.98957886875572,0.497619218216284,0.736102281788913,-0.444339968894568,1.23861383287395,0.466854552444428,0.757258275152149,-0.699319461836436,0.0375015329903114,0.0139759870034638,0.0131783975366156,0.0304608808803177,0.0517945614230109,0.016769281883921,0.0171074453353835,0.104360335493415,0.104581973874781,0.0176132120428138,0.017931722282166,0.193412054724208,NA,NA,NA,NA,0.124175139455582,0.0273431921947467,0.0260162060644839,0.24478672722367,0.0382251942925403,0.01406191992791,0.0132167864660669,0.0320656886185689,0.0568406523242602,0.019862153565572,0.0205681517870976,0.114113526965904,0.140660895204159,0.0230233606112211,0.0220739073411488,0.237273837883995,NA,NA,NA,NA,0.187014837005777,0.0446494408486318,0.0391171741203213,0.313157848465935
8000,0.09,80,6000002,-1,0,1,2,1.2852394428301,0.498995416397396,0.746967661173228,-0.996718092388265,0.788276787982098,0.560773514130389,0.69536048151072,-0.134316637783304,1.32284105845923,0.537286751829538,0.675127163950949,-1.09688128528635,1.00714032977953,0.520187394059348,0.731672318860825,-0.63312921958068,1.32699615082887,0.491029840167111,0.751048136559668,-1.0114555156634,0.0128421886720585,0.00441021424291193,0.00442116560491313,0.0125702148110411,0.0235667377473968,0.00605487874801481,0.00694600797636724,0.0436714041889429,0.054353041405111,0.00646978419237056,0.00682416098891808,0.0878804725095973,NA,NA,NA,NA,0.0953822643318541,0.0141542462007412,0.0151643210148325,0.146042187324058,0.0128936805827131,0.00441480796347539,0.00442579022628613,0.0126754907893537,0.0242035269586889,0.00634871498929351,0.00726486638692425,0.044656146283875,0.0575919854599928,0.00687754482940599,0.00713784322097077,0.0917136438162552,NA,NA,NA,NA,0.106384736353981,0.0165671695911535,0.0173826593180532,0.157988082481785
400,0.09,80,6000003,-1,0,1,2,1.12973003866411,0.486273063954758,0.734249078935921,-1.01243409362539,0.83682485963543,0.529632731689688,0.704862653685971,-0.23785191978896,1.41233497230777,0.510947537950771,0.677668534052677,-1.24055475352215,1.2077625184411,0.465171821300929,0.762999657414157,-0.744562601386135,3.23250814558619,0.258157063721988,0.977056546151887,-1.74115347326083,0.0568165414432156,0.0176937270555528,0.0209520975701455,0.0509137008124287,0.064829355837201,0.0209781760077061,0.0239151296294624,0.12776436596345,0.153852822071006,0.021693437119299,0.0258658604197986,0.261593489262794,NA,NA,NA,NA,1.07404717170603,0.150232699217052,0.152160212153555,0.792576740273524,0.0618833539089353,0.0179638959294234,0.0216144887260668,0.060378876578902,0.120713239457739,0.0340329301809661,0.0359393722590053,0.158646072391464,0.451118923524594,0.0486729388535213,0.0520252390740336,0.466840223270161,NA,NA,NA,NA,6.16573545503533,0.785582083941963,0.796878858954969,3.11906318991949
800,0.09,80,6000003,-1,0,1,2,1.27850631471136,0.495751945534982,0.744629811874121,-1.01047205074025,0.755257584112863,0.570382538136586,0.662664720641573,0.0351754549074115,1.16253721120671,0.553720204599022,0.649132132035195,-0.722108242169804,0.940013249655446,0.539525432112608,0.686367214183361,-0.285053378052255,1.20434005059271,0.528652107115695,0.695967934699151,-0.467436496348828,0.0450251101677867,0.0140316014761543,0.0142235605372816,0.0345880014520497,0.0636145345565729,0.0186968245629243,0.0203932795741047,0.128561982436419,0.166778702652054,0.0222534990274204,0.0226146241512215,0.286979291134994,NA,NA,NA,NA,0.216156592829098,0.0322076655228623,0.0338071357003207,0.308367186078525,0.0467102794302255,0.0141202072495068,0.014442630570058,0.0373864147563189,0.087392143577773,0.0258281486546707,0.0270741930868637,0.142226380500239,0.342317494388645,0.0399293831609188,0.0392933236847554,0.406992255019465,NA,NA,NA,NA,0.593210646040062,0.0876267951928875,0.0850267728646968,0.467037194078354
8000,0.09,80,6000003,-1,0,1,2,1.25100628836052,0.504613650726727,0.752116546239283,-1.00668381256049,0.792080643014965,0.561200474738168,0.707899397827425,-0.164962817736428,1.3264531900243,0.535812980381109,0.687770337496186,-1.15805686725365,0.994846187859107,0.529589068339008,0.732949576384802,-0.612516935458279,1.16170074294904,0.522116111448476,0.734787978255975,-0.829912921775572,0.0121095811973955,0.00444645444174751,0.00439457008822628,0.011837286299117,0.0347268198477936,0.00735355383102594,0.00793385315751276,0.0441363905901211,0.0820398172083861,0.00798231819581836,0.00843869762552143,0.0981350770085395,NA,NA,NA,NA,0.116872854771491,0.0137272561835781,0.0136196584156561,0.103473245992191,0.0122316573361478,0.00445827665402528,0.00440746680559692,0.012026450003508,0.0355482518723706,0.0077398078912236,0.00833792810118151,0.0450051255447613,0.08631434388274,0.00862821751858067,0.00900081606757563,0.102877276007055,NA,NA,NA,NA,0.123234876552899,0.0152026256879732,0.0150255103010271,0.109353983183177
400,0.09,80,6000004,-1,0,1,2,1.19064715377082,0.506817648371858,0.729188394087322,-1.02201329805266,0.777955243745819,0.560149457643073,0.687670449447261,-0.255976774104587,1.46474178016998,0.5277904075786,0.666598865587964,-1.44573830089529,1.0474828414244,0.512322809188493,0.72283515878916,-0.78675604769387,1.735252715214,0.45935917171987,0.764310605174563,-1.32341203289438,0.059009975974517,0.0196568651035874,0.0205342675744878,0.076198587904142,0.0728244470260187,0.0233523309629539,0.0238836241477162,0.170076389027442,0.190181556574217,0.0249645948076917,0.0260013261776354,0.361201267383442,NA,NA,NA,NA,0.484610691745997,0.0644098532190361,0.0579517843362769,0.675939536614878,0.118995741387474,0.0257487305198888,0.0263433344003486,0.121827019039128,0.166021582015182,0.0436593887926677,0.0398031997383064,0.216124342039957,0.678904393032543,0.0609173944856257,0.0570104085245364,0.672398616764271,NA,NA,NA,NA,2.90338876190002,0.359523684821001,0.315537299056425,1.88489733963521
800,0.09,80,6000004,-1,0,1,2,1.26714869586852,0.514123677174998,0.74343853988258,-1.00986957332294,0.758132735689142,0.59075501215002,0.689044360715257,0.0644152674072542,1.09781717287294,0.576479287840738,0.671756120157104,-0.545858800553516,0.952867047186524,0.561978697771406,0.720355198982157,-0.317604103141912,1.49936259337642,0.520881743251928,0.754604124525569,-0.777805458400102,0.0409898269277689,0.0144340703927269,0.0139160887014012,0.0457830860177067,0.0620850634828429,0.018129097891581,0.0189713640149708,0.104077520236825,0.144568710489218,0.0201718670360175,0.019626532685199,0.221088440307071,NA,NA,NA,NA,0.386709642226108,0.0508722659801292,0.0546791462076485,0.508269980661785,0.042346300964119,0.0146436185311469,0.0140229091137156,0.0498370465142353,0.092752382615121,0.0265877939202937,0.0272937929402249,0.12921757345615,0.307532583430769,0.0363294271987275,0.0349362840965979,0.34810328427279,NA,NA,NA,NA,1.7404340057039,0.219968022369435,0.213904227259167,1.36958774164248
