"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.SG.1","est.SG.2","est.SG.3","est.SG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.SG.1","ste.SG.2","ste.SG.3","ste.SG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.SG.1","bcs.SG.2","bcs.SG.3","bcs.SG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
400,0.09,80,5000001,-1,0,1,2,1.24825998539725,0.513696726052155,0.781327937332735,-0.922558901656993,0.803292615987886,0.570983431955872,0.74048836397868,-0.264837202793238,1.31522694453492,0.545690368318912,0.711078013092695,-1.30813384825916,1.12064580057735,0.511377077736227,0.793800232698543,-0.870003179173857,2.17482181473817,0.424676824402972,0.868897346490946,-1.68202043546215,0.0839178054953666,0.0199771136684015,0.0187148060576709,0.0486747838764081,0.0855411811049032,0.0222880544546476,0.0227400368293979,0.100198985841249,0.189080917202516,0.0222719047517062,0.0253264022513821,0.168578084834171,NA,NA,NA,NA,0.753147755833698,0.0772099376091059,0.078945745720565,0.540133485924804,0.0944559002930501,0.0205961402831671,0.0195415823719104,0.0579728314132446,0.0970200749550354,0.0240137766298923,0.024745903301956,0.109257141238037,0.222562773616697,0.0238917506333458,0.0269421143197867,0.200256096251329,NA,NA,NA,NA,2.5094136574215,0.294981312759165,0.266368405276443,1.63588924164682
800,0.09,80,5000001,-1,0,1,2,1.3045854783311,0.505043113443512,0.744811895581093,-0.951396929846941,0.813749672280746,0.554904511036024,0.711511635471752,-0.138209937046959,1.34971721929465,0.533030528858697,0.690745514836727,-1.06406914894144,0.99847179970135,0.51911627364022,0.750015455113556,-0.730073120930104,1.2023122495425,0.503022294777709,0.749777385043008,-1.27453196638374,0.0394973625686173,0.013539586752205,0.0128917536632643,0.0373432018193395,0.0603599727478074,0.015595464114922,0.015691330706095,0.080073243491479,0.135512798496035,0.0162205474599296,0.0169001312717369,0.145414936467665,NA,NA,NA,NA,0.319921284023374,0.0340038630255003,0.0321015167832959,0.296645128112457,0.0405270636158435,0.0136346938983098,0.0129574817050299,0.0396873438699271,0.063370540243568,0.016324478174638,0.0165542015471903,0.0853146944245311,0.147138144558211,0.0172960826586075,0.0176872700350052,0.163281276672063,NA,NA,NA,NA,0.360868191196261,0.0417659502011978,0.0372761743128416,0.367328469921611
8000,0.09,80,5000001,-1,0,1,2,1.2633131090769,0.500560469843155,0.755548618622656,-0.986845350971284,0.830014400674681,0.561281187083183,0.705589051804479,-0.132578275445817,1.40798497053507,0.539663685710539,0.685963336887478,-1.10351391967606,1.07990830526146,0.517405769089545,0.743794653221629,-0.630842698590872,1.38004038905891,0.493350342353616,0.75964763701015,-1.00387527103091,0.0116478153219543,0.00441307850907957,0.00438600884720996,0.0125410365857111,0.0253445897211056,0.00542162796371159,0.00558700168449238,0.0349439042084798,0.0560460922649205,0.00586673204737642,0.00631279782547083,0.0717196458881778,NA,NA,NA,NA,0.0885044307780159,0.0117078405281493,0.0120662884428228,0.120135856914866,0.0117029320669956,0.00441862777361388,0.00439173134593901,0.0126627476053902,0.0254609536647122,0.00547381247003881,0.00563953276015959,0.0351760039359286,0.0569257354589244,0.00598544362541877,0.00637230153707177,0.0730372260665302,NA,NA,NA,NA,0.0935384315272176,0.0129990091769749,0.0131909708457881,0.126519317202144
400,0.09,80,5000002,-1,0,1,2,1.21139010886837,0.453671261280518,0.728563327675481,-1.05977777443167,0.918465627308434,0.527125074458642,0.638278821780474,-0.0144776574757566,1.5424989274025,0.512519870270694,0.634063311700493,-0.825165478360705,1.1145363896776,0.502612939291061,0.653105268642748,-0.349102678499896,1.27772597078604,0.467107770114734,0.687826601198046,-0.817984693878872,0.0361649452003859,0.0187386648513268,0.0203495751253588,0.0623751292924319,0.0819089746869713,0.0251857481106668,0.0291891467925841,0.212251548027566,0.168317485812543,0.0294344992153225,0.029200814818531,0.400791436796139,NA,NA,NA,NA,0.206345059722969,0.0460423244024153,0.049226567373541,0.763333818805771,0.0369294414337922,0.0189630326600821,0.0208361088997363,0.0691945763813673,0.0922061838779245,0.0528785914880644,0.0625358897157406,0.32474866344897,0.378166589411423,0.0784686317740982,0.0714219062217241,0.774823070409706,NA,NA,NA,NA,0.44317904888906,0.192385597180151,0.197126325336436,1.58400719291111
800,0.09,80,5000002,-1,0,1,2,1.26089193888099,0.476877901989383,0.72430292446557,-0.993222634394124,0.81725732422346,0.529485776763665,0.677918085124606,-0.069084420099971,1.35940470317144,0.510358736550415,0.664395022937628,-1.00229219349476,1.03060405955758,0.486335550504977,0.717207967631777,-0.47661713030986,1.30574126019001,0.437189542759733,0.771196068455957,-0.988383798273681,0.0302045344909844,0.0135302962452721,0.01348860034793,0.0446171790040175,0.0627621897039605,0.0181262965055938,0.0187783488705478,0.0951134551902752,0.128229406860728,0.0184844885123024,0.0196683416803786,0.191830660198688,NA,NA,NA,NA,0.187548499080158,0.0370125456599222,0.0431480495068467,0.351413520638742,0.030948136751168,0.013654402169733,0.0135846261724746,0.047644689466986,0.0674266084527536,0.0208018366491538,0.0219062642408599,0.105679910896782,0.157446569975946,0.0230475451886505,0.023201195931829,0.240025692344426,NA,NA,NA,NA,0.319072924974054,0.0799652959653276,0.0871445872761452,0.571834678743733
8000,0.09,80,5000002,-1,0,1,2,1.24358650731016,0.495510225438817,0.743763852629469,-1.0155736299054,0.777482695009748,0.550637549092184,0.6963364192674,-0.164399595929212,1.34203123744482,0.524952112107405,0.673489425463997,-1.20790284825306,1.01009007583498,0.509487459351975,0.729512154980002,-0.689725101827054,1.30380985744971,0.492452414819761,0.736774381007616,-1.07613195898739,0.0146984312031757,0.00442744260143436,0.00445070005005064,0.0134706319253933,0.0240227825217352,0.00610880857652924,0.00678845538103777,0.0455468154557481,0.0602082154704725,0.00684303216804504,0.00701536689166397,0.0999887678639508,NA,NA,NA,NA,0.0897664970311719,0.0139704202695198,0.0147246776424766,0.171764212171232,0.0147677517402905,0.00443221478550293,0.00445537457575801,0.0135870455532971,0.0247699022006305,0.00641021998914854,0.00710662390521127,0.046639269488197,0.0650009731419298,0.00739225847240548,0.00742534373638626,0.105417655170844,NA,NA,NA,NA,0.111236596534488,0.0176332548881431,0.0180204316386079,0.190607431134067
400,0.09,80,5000003,-1,0,1,2,1.26382835320611,0.505534621379824,0.752595552571152,-0.998761385876149,0.697840426683627,0.56925589066035,0.685361731711386,0.171929608493976,0.98230438939241,0.556306678247758,0.673665028927344,-0.306198033557546,0.818186587296227,0.542571750407961,0.711446048299486,-0.0983875876605133,0.982139900059081,0.530474748718141,0.724654770854261,-0.307395052841602,0.075890019955829,0.0198034541183115,0.0198628631370715,0.0647157274831262,0.0471529540198077,0.0214628737315562,0.0238407482389981,0.102172391704262,0.101963464268123,0.0226716011714749,0.0247510501775636,0.186053466621951,NA,NA,NA,NA,0.131278503978607,0.0266838016491043,0.030433411293594,0.224299060983727,0.0919977285287862,0.0210222971957399,0.021265111124599,0.0877017898901217,0.0697345087200083,0.0271603720567795,0.02977475302562,0.118857522881973,0.239224840935652,0.0334725005801625,0.0346869985558132,0.272212441690801,NA,NA,NA,NA,0.208050888469753,0.0389070188977661,0.0396045353201195,0.29252552912251
800,0.09,80,5000003,-1,0,1,2,1.25912927642246,0.502756326143467,0.757579634650324,-1.01378519188045,0.734960305544269,0.546514103401934,0.714012197148264,-0.337746803744747,1.32259948627751,0.513144616208034,0.696927576289336,-1.38348125852313,0.916127858207366,0.536071366919066,0.704794026906293,-0.66787761970559,1.02805309705033,0.522971486404666,0.717765633653887,-0.80579382844741,0.0450883345033433,0.0140318071102302,0.0141939910826854,0.0227277283631964,0.0663097440531923,0.0159793321232207,0.0200579768698704,0.0665660175494144,0.149605528135989,0.0171278598238854,0.0238100255494358,0.123528703798352,NA,NA,NA,NA,0.149815128424584,0.0240633924975419,0.0280095949353912,0.15026560042597,0.0510005006801031,0.0145431849390374,0.0144890790692479,0.0241029470844047,0.0887177203213377,0.0230143453879264,0.0245819247849706,0.0668325205710878,0.24291066237693,0.0265909301097791,0.0317475571706314,0.153954247041881,NA,NA,NA,NA,0.520758828643216,0.0851619491947401,0.069493628149188,0.151970273785608
8000,0.09,80,5000003,-1,0,1,2,1.26349930522128,0.50161005939393,0.753402160290278,-1.00997967495259,0.850306565574521,0.552435163095018,0.710777218842141,-0.194068409842567,1.50268557568125,0.528904608986448,0.689634034180711,-1.28346203114304,1.11227071966736,0.506623137886231,0.75150245450985,-0.756722027343338,1.43002500433382,0.480331153353828,0.767995585813752,-1.21157178245038,0.0132731477189204,0.00440121264017309,0.00438660098560647,0.0127336318756767,0.0328370139367839,0.00662581349547423,0.0066946170056878,0.0417204499798795,0.0790015110688166,0.0068583086557767,0.00727466626893569,0.0910341281796335,NA,NA,NA,NA,0.105643259566037,0.0124695497433918,0.0128497561451713,0.120941124482951,0.0133758731500531,0.00441116648220691,0.00439592304113706,0.0129080347342662,0.0332251025787653,0.00676678693795218,0.00683907608071563,0.0422566283456796,0.080792813006608,0.00708795395033424,0.00742700193259531,0.093569882069335,NA,NA,NA,NA,0.108495452584342,0.0130915547620211,0.0133522616327641,0.125329379237446
400,0.09,80,5000004,-1,0,1,2,1.24345989020389,0.515540548469621,0.750128721894795,-0.977400595482318,0.832702867429934,0.559740270334358,0.715958056043567,-0.140880879960117,1.34474589217811,0.540407180672041,0.70052688460817,-0.968070129821134,1.03961570074594,0.517016024462407,0.75753299664203,-0.566581414223796,1.34753949608046,0.478283069118245,0.787659895924447,-0.806148382779209,0.0431135459787912,0.0177414034109164,0.0191868103385723,0.0423528675985737,0.100430081611533,0.0226439675666161,0.0251306292675201,0.120128724649895,0.177545809544643,0.0220500608254655,0.0278217504254897,0.220470134258149,NA,NA,NA,NA,0.332195946215409,0.0440852660682927,0.0472246941572337,0.280304850042273,0.0450760348860967,0.0179643070658953,0.0194900467423038,0.0465718680871493,0.118715784082357,0.0350418735859817,0.0382514172259021,0.138651046687837,0.296383088203071,0.0446622208003843,0.048705374556609,0.328246748471667,NA,NA,NA,NA,0.591663470383281,0.129171818106224,0.124292135913651,0.498621756908754
