"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.SG.1","est.SG.2","est.SG.3","est.SG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.SG.1","ste.SG.2","ste.SG.3","ste.SG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.SG.1","bcs.SG.2","bcs.SG.3","bcs.SG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
400,0.09,80,1000001,-1,0,1,2,1.28958600673447,0.502158668824066,0.784212503480405,-0.946562094698378,0.831471356620652,0.542901324434382,0.757141965560888,-0.117128270901839,1.50347623267966,0.509847755659309,0.748470653789927,-1.18374334495228,1.05126250742719,0.489426897506124,0.805828311976469,-0.615041720004187,1.58976605407212,0.419228397568182,0.858846289383169,-1.16572588586555,0.0568720251441038,0.0204604039486615,0.0196910080074948,0.0377008388345466,0.167579585422637,0.0298798534034236,0.0304988515161809,0.167972608028727,0.377305332753546,0.0315647838872668,0.0316015221733997,0.389097006370442,NA,NA,NA,NA,0.381462922250963,0.0550533728998619,0.0546857375569582,0.308072960557093,0.0638731147469832,0.0211147517679227,0.0201592765942584,0.0467369790650486,0.241487369377185,0.0654203921744017,0.0617300308992287,0.253846046308733,0.801046866977509,0.0932461850595461,0.084059783950301,0.838032195929415,NA,NA,NA,NA,0.546874804128107,0.0846173445896234,0.0763142650753218,0.512120618907787
800,0.09,80,1000001,-1,0,1,2,1.27637336061697,0.526549960344027,0.773841331103142,-0.955793140171055,0.749252980673011,0.585318855825966,0.713432694805517,-0.0922119426234411,1.19389292771857,0.563119941742068,0.695232175292498,-0.890261490109219,0.891940283974348,0.540403667887816,0.755800684928335,-0.567180027455932,1.15238826270489,0.484533967313074,0.798178556419306,-1.07004349600352,0.051643051963067,0.0145647609211256,0.0132772828940479,0.031112484719829,0.0667126066924766,0.0171466917717604,0.0175456775990848,0.108316069467152,0.146205307924994,0.0199134485792366,0.0183841351843408,0.225667569498276,NA,NA,NA,NA,0.23264090530903,0.0405016080536312,0.0395466104358518,0.334028355422898,0.0542214122254712,0.0147167116874268,0.013476624247913,0.0336607546552559,0.0685696172948918,0.0192031310004349,0.0194889375003634,0.11505317928396,0.175230952387515,0.0256576296283073,0.0222940554033256,0.266265438707939,NA,NA,NA,NA,0.28311875041121,0.0597246523684311,0.0546883179045377,0.425427035064564
8000,0.09,80,1000001,-1,0,1,2,1.25700179293139,0.510418085515157,0.756273572840705,-1.00041517431714,0.839050892896479,0.564662030016189,0.717881912204942,-0.189240952649535,1.45686699390845,0.539629917409397,0.697863294667467,-1.21567568389801,1.04483596255115,0.53390368871629,0.743675069122907,-0.708034380043077,1.19213451516788,0.522914235234477,0.746585134439574,-1.02055115769108,0.0109462154549898,0.00440766094434584,0.00431114878406134,0.0120794977008502,0.0231498051716464,0.00513374498742975,0.00538981614484105,0.0347489878017016,0.0529682245009607,0.00568303131278249,0.00616892217444321,0.0658436895024762,NA,NA,NA,NA,0.117959777757782,0.0170787713048517,0.0173831598359594,0.15203088832492,0.0110017707619128,0.00441382115979389,0.00431794098201453,0.0122202038267059,0.0232375328978871,0.00517249701795371,0.00543528695379112,0.0349614648517135,0.0536403540845219,0.00577365684785939,0.00621897795392323,0.0668619630351486,NA,NA,NA,NA,0.133393535223478,0.0219158903583161,0.0220601399934438,0.176749716109845
400,0.09,80,1000002,-1,0,1,2,1.139680028153,0.51748522867886,0.719691218500753,-0.957567987098513,0.705931659897152,0.576627563324968,0.684978376002077,-0.152674569552878,1.05281877347116,0.558461165634283,0.664307898621048,-0.939763016785328,0.875461517272842,0.534257823353669,0.725839246165212,-0.590267149929244,1.48396605831481,0.43866227740015,0.81202806528151,-1.14680148995157,0.0499517243846095,0.0198934179206435,0.0204542570271681,0.0434328135515968,0.0659344934983568,0.0242589263866627,0.0261438890153153,0.159692269403121,0.157462348379403,0.0283107325759628,0.0286628646511796,0.313476851708572,NA,NA,NA,NA,0.489532330491679,0.0719399477626139,0.075980864650887,0.389612122596118,0.0596055715928295,0.0203840932285299,0.0212929084484501,0.0506597581509321,0.0839768606536737,0.0307597774433771,0.0325991738074306,0.176599781215811,0.30801498670349,0.0448008299291286,0.0431931084305692,0.424977982072136,NA,NA,NA,NA,0.782660859319206,0.137907973201394,0.130150355449889,0.648462049014764
800,0.09,80,1000002,-1,0,1,2,1.3184766771889,0.504634465424117,0.740823965282331,-0.97732065130703,0.904691546690068,0.553228529564136,0.695611914760553,-0.202268705356805,1.80118981175926,0.526009294346719,0.671034720315765,-1.63470772804725,1.05639492337663,0.524089919390349,0.711369294295294,-0.719631370686921,1.10945068715578,0.503702382006044,0.717213366259652,-0.993167407555375,0.0324458557585724,0.0139155866164653,0.0136582908379835,0.0445601584321861,0.054216358057472,0.0158582133351168,0.0157276295989718,0.116605128309112,0.117224483874032,0.0181552631108124,0.0198363711596861,0.228898028517874,NA,NA,NA,NA,0.132444748162109,0.0259955714906568,0.0264365255813409,0.307382834658189,0.0332769665336259,0.0140773327159725,0.0138470423752872,0.0487420802031604,0.0548248292498667,0.0163523731727089,0.0162664723016554,0.122499645423455,0.131061854796828,0.0204674290405605,0.0201783561444143,0.266773441275033,NA,NA,NA,NA,0.140324262428122,0.0353972735680733,0.0319717266906837,0.377867737744607
8000,0.09,80,1000002,-1,0,1,2,1.27238426173443,0.498928728195833,0.750443786027994,-1.01458556474697,0.813478924922253,0.561793632301449,0.698212003342938,-0.132104494155717,1.3861827741592,0.538033878905642,0.679020224978395,-1.1244323714475,1.02777330606853,0.525337406302439,0.729310580699924,-0.605544782619378,1.23256110043426,0.507790539858116,0.740449929747185,-0.914551059207398,0.0144609574907355,0.00439598784059092,0.0043996721536415,0.0123906129408236,0.023470702111438,0.00575918874862896,0.00655152502026282,0.0426072300947467,0.0534817117823697,0.00613293921348478,0.00648044090153737,0.0844332031281785,NA,NA,NA,NA,0.0686886953544072,0.0107433974058689,0.0120124710247475,0.126349627632723,0.0145645042101593,0.00440713974411499,0.00440976161536001,0.0125746763951284,0.0238346381539073,0.00594949533239645,0.00676494180470131,0.0432475516439663,0.0552309633602722,0.0063650703311908,0.00663461018180929,0.0867525818091024,NA,NA,NA,NA,0.0743100113215322,0.0121862164557653,0.0133369894308726,0.133223098784155
400,0.09,80,1000003,-1,0,1,2,1.17728344574386,0.504037769922648,0.748447964420425,-0.892214796058799,0.636248688190008,0.578960356320298,0.661948965575959,0.0452261549192659,0.916822305570638,0.558395215808092,0.640279216656212,-0.722928995401405,0.743782401770911,0.550127411386521,0.683539814990945,-0.271808733609552,1.16415763590778,0.49210928936163,0.748044748645049,-0.715717310452406,0.09249608626536,0.0194966197518174,0.0186614050989987,0.0583577197361197,0.0778780827298576,0.0222161432694529,0.0237598971966495,0.123208529946745,0.186638166639419,0.0237123350832118,0.0260539612096704,0.258403887272733,NA,NA,NA,NA,0.3407961466963,0.0591523214878067,0.0670478994867823,0.544109149959068,0.0984468705232314,0.0199681486259973,0.0191118143795889,0.0676585916045627,0.125191638772419,0.0385742880624837,0.0412059168892425,0.16876933961462,0.50519875704429,0.0574297330332791,0.0587074318037361,0.560088137347896,NA,NA,NA,NA,1.7337414136678,0.293368635599073,0.314978595119397,1.52955814159727
800,0.09,80,1000003,-1,0,1,2,1.23184593193641,0.48390612570235,0.750297079739524,-0.934761307307381,0.664189832744496,0.570654550369026,0.694511855765164,-0.0431385855413168,1.06271127607753,0.543183008076431,0.675013095344503,-0.905094384209538,0.706037432952202,0.561248771314577,0.699880413280236,-0.41255399601855,0.706733407257239,0.552443093920115,0.70429066097952,-0.636072314738883,0.0511815815590283,0.0139336122974439,0.0137764503731227,0.0336149668667677,0.122583240199253,0.0223334096300338,0.0258761015697325,0.175616865125188,0.275292210054477,0.0258426789904143,0.0266079867835696,0.389069717670678,NA,NA,NA,NA,0.285903528094106,0.0304408340433993,0.0348538814296048,0.262022461742339,0.0528107816427293,0.0140453194639257,0.0138344388283537,0.0342476068550018,0.134438491989264,0.0293886011272631,0.0350685049694679,0.203065722169004,0.34667868653783,0.040012599124184,0.0396686872415733,0.524046606960614,NA,NA,NA,NA,0.336481534318978,0.0429443943298469,0.0476139625344035,0.318471958759158
8000,0.09,80,1000003,-1,0,1,2,1.26536616371008,0.499146456330405,0.746197697066555,-1.00758101528079,0.836231183629159,0.55763301202002,0.701900887180472,-0.128584904722469,1.42452661852411,0.535904863760556,0.682344367903176,-1.14260594269656,1.07243346284775,0.519022229539299,0.733349799801218,-0.597114476708176,1.28277840932243,0.505250945803835,0.741109121732833,-0.881332525987286,0.0126119206488054,0.00442475428046555,0.00442742901940463,0.0148913452688615,0.0269127968596811,0.00583707689302943,0.00635797159494899,0.038967087637287,0.0621393416746124,0.00648460985886648,0.00693313343360235,0.084218444009633,NA,NA,NA,NA,0.0847063814516812,0.0124903209367978,0.0133459796950807,0.125506302613384,0.0127459281978913,0.00444229124011054,0.00444303334922368,0.0151942822921725,0.0272588028398107,0.00603766477418571,0.00658339000475539,0.0396154274463216,0.0648705314561673,0.00689741941286834,0.00725258453430477,0.0878947577747126,NA,NA,NA,NA,0.0935025434603588,0.0147783495386317,0.0155139287108369,0.13568922522299
400,0.09,80,1000004,-1,0,1,2,1.22643728908873,0.496561077420458,0.738560865258955,-1.07984858520295,0.880509354093973,0.51964918713268,0.743653921456604,-0.689671411270471,1.59819327798215,0.490627335756186,0.705238193155484,-2.00879371390944,1.1479721913482,0.478077329295822,0.769140212425422,-1.35495126281439,1.40323877202202,0.455414814114774,0.784317832988123,-1.72712495341785,0.0388622164223579,0.0197767522582438,0.0193911650627185,0.0342832723700101,0.099707878157308,0.0312050444295414,0.0403691184639263,0.263480669907128,0.221441076646913,0.0377028148804248,0.0373431010012281,0.532863191250002,NA,NA,NA,NA,0.297090969995867,0.0444959696567758,0.0466577015407375,0.352049099364838,0.0513237687889334,0.0213166622096543,0.0214256682605713,0.0403090540599185,0.17806300631796,0.0807711734162541,0.0854707778933408,0.354027965224087,0.723444420628184,0.128195652875469,0.117574135383096,0.980194325255283,NA,NA,NA,NA,0.346975182082279,0.0627793951774283,0.0582773936172998,0.439531120904356
