"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.SG.1","est.SG.2","est.SG.3","est.SG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.SG.1","ste.SG.2","ste.SG.3","ste.SG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.SG.1","bcs.SG.2","bcs.SG.3","bcs.SG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
400,0.09,80,9000001,-1,0,1,2,1.10489225260623,0.511642603891761,0.739498280612895,-0.925014249495644,0.727351527685522,0.557147648644229,0.685454738593368,-0.233087487366216,1.19339767128319,0.533261189152915,0.651273493073987,-1.20361582428127,0.944077680495582,0.502480307616422,0.731797348423793,-1.04290768709512,3.86309252567979,0.138334464582017,0.999367316008966,-7.59976220421898,0.0534830617084608,0.0192721327276699,0.0192295318416747,0.0615650729332207,0.04340295668366,0.0213457503682521,0.0238765625425255,0.149707603485567,0.104211548462793,0.0228075474857762,0.0281975776557416,0.278922373368916,NA,NA,NA,NA,2.85415098970645,0.382223819308615,0.316317566923587,5.90091981392636,0.066083202133324,0.0200411619776551,0.0196986550690205,0.074905016376375,0.0479137303184028,0.0221755366861355,0.024260865969935,0.165063946786296,0.140486778444671,0.0250717434439543,0.0278266624429774,0.338080854339571,NA,NA,NA,NA,8.91223186903084,1.26081471000625,0.976550483854073,18.8886043932479
800,0.09,80,9000001,-1,0,1,2,1.33063616226801,0.511911277342084,0.757261666076804,-1.03448821947329,0.802381966125227,0.56423718666246,0.703447255238236,-0.24314980755899,1.40643063276576,0.537445510989801,0.677544265422528,-1.40228907043744,1.04257001920146,0.513385744720954,0.744678593770664,-0.888306881928176,1.83976672225535,0.421475171578687,0.81986695558624,-2.09907437636983,0.0458101768133158,0.0146107501908573,0.0141484578158808,0.0475914746842588,0.0594749023809557,0.0158930821161785,0.0166322061020965,0.100968406098377,0.135223268078374,0.0174025549252068,0.0185081017204034,0.221244491673549,NA,NA,NA,NA,0.361371505429193,0.0503375824215072,0.0504220281393034,0.566058337359954,0.0544060973206989,0.0154304049754895,0.0148465310679949,0.0588978127588949,0.0609242612131355,0.0163750345629223,0.0171015240227799,0.106151201056632,0.156143618893671,0.0195232029662868,0.0191224552301316,0.256460650038341,NA,NA,NA,NA,0.760768218567204,0.123488705134594,0.111232628754618,1.14534609423151
8000,0.09,80,9000001,-1,0,1,2,1.23268721237055,0.501994704069016,0.74803798121962,-0.997598933597384,0.826242502955005,0.550903079731168,0.711613897348905,-0.263183592986683,1.49382105599488,0.52391619377349,0.685748368914588,-1.4527154308761,1.08257689961688,0.503174021020647,0.752545237235057,-0.846871329719859,1.37185133526804,0.477290753659691,0.769236480095602,-1.26582759285212,0.0126928186305191,0.0043406948508466,0.00439353697847246,0.0118732290062945,0.025385160579147,0.00622545466522143,0.00734398457736849,0.0482447574164495,0.0637918136635972,0.0070194364070524,0.00737805064832434,0.103756753835025,NA,NA,NA,NA,0.103709394965846,0.0146168762743801,0.0156011900343714,0.138690917551275,0.0127939038212223,0.00435192532924557,0.00440660706089592,0.0120667175234936,0.0260414942423877,0.00656486649262736,0.00771564659517042,0.0493706132663607,0.06828642691992,0.00760817931650402,0.00784159314972463,0.109141820481244,NA,NA,NA,NA,0.1134447390522,0.0171585955073139,0.0180208321628357,0.151896605746641
400,0.09,80,9000002,-1,0,1,2,1.20583167085031,0.468296074702598,0.732432075449721,-1.07226387763242,0.570237320906043,0.543527498689526,0.677058160740458,-0.266135649615731,0.938547486850479,0.50495397112972,0.64789545914134,-1.29852212394509,0.529365602259287,0.532839772693886,0.691274125310909,-0.91802406881444,0.51538769161913,0.509866917086607,0.688754578951123,-1.55123159270612,0.0629463510500339,0.0198433053139933,0.0190071978973775,0.0494976211141007,0.073722539273532,0.0235919269877832,0.0248797343221065,0.240507003734217,0.148402930411359,0.0268692089124747,0.0261977501312449,0.482224592828301,NA,NA,NA,NA,0.242190687238671,0.042006853133696,0.0461956445804678,0.496327259836436,0.075815468904,0.021784172759165,0.0201974850994914,0.074858966970415,0.0788178867494478,0.0276822395075437,0.0297038788976134,0.26724532718032,0.175527387670353,0.0340017754765261,0.0287260389043357,0.576307545958504,NA,NA,NA,NA,0.263024486092668,0.0723086934643341,0.0701423247797657,0.742678760246152
800,0.09,80,9000002,-1,0,1,2,1.25845937237031,0.506244695680463,0.75751507251058,-0.900960095765279,0.771272763597421,0.576821612925993,0.68649298067159,0.0785783108098499,1.22637840360524,0.554544510543558,0.673801018968416,-0.735804689549978,0.93880912686094,0.550725223985199,0.702576678929059,-0.227352936454505,1.08064472512214,0.545359581550646,0.704969200573534,-0.358526221705969,0.0415262473273127,0.0143130619296971,0.0143148574824404,0.0494917692877021,0.0687567582162851,0.0186083213476956,0.0195744951411714,0.102555008687341,0.158346405729639,0.0211486788817855,0.0205329605906234,0.240699725856465,NA,NA,NA,NA,0.200744758727403,0.0383049254941907,0.039331183316035,0.367417075846101,0.0431908274750322,0.014499388563802,0.0144341534891561,0.0537580321127783,0.124884960624951,0.0393266033886192,0.0397956880426834,0.151772683680825,0.463886159587332,0.0585136353603063,0.0558816057469002,0.52640487789139,NA,NA,NA,NA,0.832911886867203,0.149136310404211,0.145517509326229,0.734862434653862
8000,0.09,80,9000002,-1,0,1,2,1.2561196348237,0.500783982077397,0.75423528937732,-1.00845959192952,0.839079210826442,0.549574112434166,0.716640481667668,-0.184767738106761,1.45898961731727,0.526110552198311,0.696635684298978,-1.22273480757117,1.08518076129793,0.506172298871665,0.75437148790987,-0.706585338956043,1.34223510391516,0.483916215219439,0.770472477739219,-1.09402636620357,0.0126604229948517,0.00442194086518812,0.00433893250445396,0.0113358108014115,0.0257441720545704,0.00562371645094767,0.00583456149635457,0.0343864116415167,0.0595059522180635,0.00597941105493463,0.0064720048971521,0.0711308947834957,NA,NA,NA,NA,0.0735758401926081,0.00980439593576451,0.0107769687865646,0.0960742446015159,0.0127009016903803,0.00442548377917258,0.0043423962490766,0.0114211944643287,0.0259038990950172,0.00569275475867698,0.00591309675725257,0.0346815300231475,0.0605194378991936,0.00612101500103903,0.00656489303273292,0.0726990678268676,NA,NA,NA,NA,0.0758492164577785,0.01043741737619,0.0113132920805515,0.0999598317598749
400,0.09,80,9000003,-1,0,1,2,1.15570545866175,0.476029298674329,0.762710171024575,-0.928398985654712,0.760096905952816,0.541886837824926,0.718741230798069,-0.148113857071915,1.26465765466494,0.519926754585401,0.692374500748072,-1.0599131829254,1.05182782634939,0.485088746584757,0.766219033672637,-0.701062109504556,2.33178022422595,0.35158878560997,0.880911976008483,-1.88014210962744,0.0588353708588899,0.0186626690363889,0.0179792691633187,0.0496665856100353,0.102354451127413,0.0244529494031717,0.0235156838212214,0.160507241922709,0.23768704658415,0.0269804095999936,0.0249493446012259,0.353785991241974,NA,NA,NA,NA,0.932591080948006,0.124864048342309,0.117761769467036,1.08428868609885,0.0645749838133257,0.019552324115861,0.0183567815285969,0.0602680481699665,0.173769862586183,0.0457294385348182,0.0413156404191014,0.22179169647049,0.733094774982062,0.0745219809242251,0.0651812132885385,0.743621023090649,NA,NA,NA,NA,4.61999682251529,0.605643800585244,0.530719949706531,3.77510986276968
800,0.09,80,9000003,-1,0,1,2,1.26832764298894,0.511865539458599,0.752523808416102,-0.979365531679613,0.717887499823603,0.561126556144974,0.714736668973256,-0.219085406673495,1.22892178062982,0.529677817899187,0.685242214122934,-1.32971463088013,0.811387373116109,0.535534696099426,0.739413550003581,-0.74737614100314,0.875739241380942,0.508678573176821,0.758651373808383,-1.11812269363478,0.0334937715084042,0.0141752290518299,0.0136595035070948,0.0286111253810397,0.0608595715535931,0.0168663137416918,0.0205639056625069,0.135485800581231,0.142784818199356,0.0194866496494238,0.0205180313190719,0.320937155163765,NA,NA,NA,NA,0.247848882141181,0.0276322369304748,0.0356995211520189,0.202300379957973,0.0355551561907721,0.0142788615717562,0.0137927584023251,0.0306822225164358,0.0677952843379261,0.0211139031796536,0.0261100374817462,0.155634492259096,0.198185797170235,0.0280105733830519,0.0267275470052695,0.411683811506816,NA,NA,NA,NA,0.281929718507394,0.0340674312442345,0.04168117811436,0.24038855693903
8000,0.09,80,9000003,-1,0,1,2,1.23877471513359,0.504886440553766,0.74937267586289,-0.99454711433091,0.80029866053712,0.560010919882681,0.701434011484814,-0.158160119669148,1.34960223583823,0.535995718440428,0.681507710655186,-1.13315325807255,1.03751898948887,0.517203946416835,0.737386480436211,-0.683578598792045,1.36213593547196,0.492941240949446,0.753801452650916,-1.12900246520811,0.0132247176351364,0.00444198618297528,0.00444654988380203,0.0135564602284151,0.0266665377791501,0.00575756684514311,0.00616023502642035,0.0400195891957209,0.0589823923370114,0.00606259818796462,0.00649072669762238,0.0802762891518835,NA,NA,NA,NA,0.100992766444339,0.013863291193631,0.0146752767921584,0.152958417023849,0.0133038662994752,0.0044492042269371,0.00445324997175165,0.0137030840539003,0.0268921788259139,0.00585822032283354,0.00627073740905826,0.0404624198093855,0.0601458203937809,0.00621763723922365,0.00658126872913744,0.0820478715857508,NA,NA,NA,NA,0.113383882618892,0.0165053979877154,0.0170474691469331,0.167101507899903
400,0.09,80,9000004,-1,0,1,2,1.24256577105076,0.524587181026364,0.780937894360145,-1.01182382586179,0.775937456535521,0.603636373048438,0.707645424748164,0.044305551981459,1.21325925239189,0.584231243372467,0.695767043921521,-0.621266965884426,0.971724661769838,0.569524754262089,0.745938354812235,-0.321392560462666,1.39103238191291,0.530707999848187,0.796392759061079,-0.767283654760372,0.0622784476422658,0.0196545762354255,0.0208379548061672,0.0545710026883233,0.107917218030612,0.0234408305205983,0.0263384738336066,0.0819190984794015,0.209066869962151,0.025174725021469,0.0307492689357562,0.159109800941,NA,NA,NA,NA,0.42151957479933,0.048235496177035,0.0615034133516682,0.39196801171421,0.0695307270257522,0.0208902596229174,0.0215377212204755,0.0699891026596253,0.112610543820988,0.0246952869951138,0.0270869944826087,0.0863759869114574,0.247287932814513,0.029382283407522,0.033412952840381,0.200094389970064,NA,NA,NA,NA,1.37177371123947,0.191463676946208,0.20981668872835,1.06582071864768
