"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","SG. 1","SG. 2","SG. 3","SG. 4","SG. 5","SG. 6","SG. 7","SG. 8","SG. 9","SG.10","SG.11","SG.12","SG.13","SG.14","SG.15","SG.16","SG.17","SG.18","SG.19","SG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
800,0.25,80,2000001,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.183567089672927,0.196583742225659,0.210636081608541,0.225694068938882,0.241701712304504,0.258575600366091,0.276204834796525,0.294452607541679,0.313159527064029,0.332148613960802,0.351231686384891,0.370216673712412,0.388915267884935,0.40715027249048,0.424762050715404,0.441613596422231,0.457593932626554,0.472619743733919,0.486635336785829,0.499611175104111,0.228346411506149,0.236141847411531,0.244459397842177,0.253274641572594,0.262555951320473,0.272264558966252,0.282354891364005,0.292775189219128,0.303468400198937,0.314373314455232,0.325425889119041,0.336560691233362,0.347712378619156,0.3588171367795,0.369813997121839,0.380645976068396,0.391260993523943,0.401612549716301,0.411660158830654,0.421369554004126,0.215226107959773,0.224374304013612,0.234661596751341,0.246049493840119,0.258470185119711,0.271825469878016,0.28598785149676,0.300804052226714,0.316100836350179,0.331692630488573,0.347390105940245,0.363008737056472,0.378376413200055,0.393339427603337,0.40776650653613,0.421550874427343,0.434610598855061,0.446887593252728,0.458345685622711,0.468968121979399,0.215918280047312,0.224568726896189,0.234258612174826,0.244955055382471,0.256600319102529,0.269110760487233,0.282377542999672,0.29626934949326,0.310637047988975,0.325319930824501,0.340152864423595,0.354973535017714,0.369628999638434,0.383980936620645,0.397909269811221,0.411314129669786,0.424116341350525,0.436256759726697,0.447694806599379,0.458406532502034,0.208531008437899,0.218200113677105,0.229037246283752,0.241006468696327,0.254041911495097,0.268046444769728,0.282892383558454,0.29842449547619,0.314465277847153,0.330822129736806,0.347295742880756,0.36368885304195,0.379814474880798,0.395502883856931,0.410606857779472,0.42500497634555,0.438603033332216,0.451333801941564,0.463155497289922,0.474049311369883
8000,0.25,80,2000001,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.161620480293686,0.172203263620477,0.183362452708104,0.19508733499829,0.207359360766859,0.220151705764093,0.233429067913106,0.247147741556253,0.261256000561611,0.27569480463932,0.290398822549742,0.30529774329013,0.320317824131019,0.335383605069077,0.35041970523395,0.365352609829095,0.380112357206845,0.39463404452569,0.408859085935725,0.422736177400288,0.180116834031577,0.188536714160043,0.197236118813585,0.206207787399255,0.21544255115447,0.224929309407949,0.234655035629992,0.244604815664161,0.254761919742856,0.265107908954058,0.275622775778117,0.286285117195409,0.297072337730244,0.307960878701399,0.318926468954869,0.329944391516702,0.340989759972816,0.352037797996693,0.363064115328455,0.374044973666794,0.159468026465448,0.170451895346957,0.182013423329839,0.194142047442196,0.2068200531562,0.220022225935627,0.233715705322184,0.247860075430266,0.26240771573196,0.277304422503653,0.292490295099929,0.30790086362927,0.323468417301575,0.339123477528724,0.354796348509819,0.370418671869418,0.385924911687225,0.401253701980673,0.416348999667375,0.431161000925669,0.16223310052568,0.172703267280642,0.183691071046747,0.195186469648112,0.207173494267229,0.21962998757477,0.232527494912331,0.245831332467959,0.259500849576852,0.27348989318982,0.287747471679216,0.302218603281167,0.31684532261187,0.33156780796547,0.346325583592229,0.361058745775752,0.375709159865415,0.390221577653938,0.404544630362336,0.418631661352098,0.159060879448474,0.169999326246973,0.18151111348228,0.193585901085967,0.206206335775241,0.219347707895439,0.232977803328206,0.247056983157527,0.261538514396641,0.276369162350607,0.291490039875907,0.306837692103845,0.322345378666249,0.337944500806764,0.353566109605883,0.369142425190727,0.384608295998649,0.399902532007184,0.414969055740034,0.429757828637656
800,0.25,80,2000002,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.160125829075891,0.1686434587513,0.177761738642924,0.1874646505665,0.197727874958848,0.208518498305302,0.219795005887477,0.231507600869405,0.243598872613289,0.256004814029451,0.268656161687518,0.281480006063731,0.294401595780809,0.307346242022195,0.320241219856287,0.333017563300398,0.345611660575329,0.357966573812582,0.370033031076959,0.381770064942165,0.175632695898923,0.182621381833963,0.189987081102948,0.197716226314491,0.205791722381579,0.21419293999774,0.222895790410962,0.231872887897748,0.241093802854808,0.250525404362243,0.260132286672313,0.269877269644482,0.279721959016437,0.289627348908081,0.299554446399476,0.30946489663009,0.319321586761003,0.32908920833314,0.338734759935379,0.34822797545511,0.159088372173392,0.167584104568284,0.176845810014176,0.18685371445386,0.197575327640814,0.208964867349441,0.22096319272628,0.233498341627133,0.246486726367083,0.259834988236405,0.273442449098732,0.287204036500326,0.301013506182996,0.314766751174358,0.328364975594421,0.341717525866037,0.354744209628948,0.367376987002696,0.379560981257276,0.391254817324203,0.157629285550448,0.166040939533327,0.175155776366239,0.184958154253676,0.195421894392531,0.20650976255583,0.218173336787171,0.230353333323614,0.242980435897549,0.255976637050606,0.269257057329438,0.282732164135754,0.296310272400283,0.309900179867196,0.323413775104022,0.336768458702842,0.349889237135396,0.362710381389925,0.375176583920915,0.387243591730216,0.153055092254701,0.161805416968746,0.171495605182135,0.182107395932765,0.193604180866675,0.205929742567918,0.219007837524513,0.232742835967799,0.247021551074082,0.261716274506824,0.276688898018321,0.291795863365812,0.306893570007479,0.321843804148216,0.336518747293353,0.35080517864403,0.36460759174344,0.377850080646024,0.390476989763531,0.402452442145544
8000,0.25,80,2000002,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.162479131722071,0.172305441210679,0.182684614385703,0.193609998512177,0.205067781461014,0.21703648499796,0.22948666174429,0.242380841704016,0.255673764578759,0.269312919491733,0.283239394963278,0.297389020487435,0.311693758928655,0.326083288629665,0.340486698040911,0.354834205896877,0.369058817763541,0.383097835456765,0.396894148624993,0.410397256033202,0.182999408247745,0.190381136866582,0.198007789720594,0.20587424546574,0.213973867734295,0.222298476602931,0.230838342131368,0.2395822020173,0.24851730487992,0.257629480036277,0.266903233891266,0.27632187225048,0.285867647019589,0.295521924914012,0.305265375010566,0.315078171270911,0.324940205594192,0.334831306546175,0.344731458688846,0.354621017410981,0.164883621971965,0.174423153908672,0.184458146537938,0.194982166482919,0.205983263444085,0.21744365936474,0.229339581158384,0.241641263513613,0.254313141971876,0.267314247590865,0.280598803509445,0.294117011396974,0.307816003153465,0.321640921542991,0.335536083913493,0.34944617683624,0.363317427112258,0.377098696419891,0.390742452705114,0.404205580575202,0.169728274550731,0.178723148635766,0.188127558478652,0.197934857194666,0.208134491233086,0.218711828924465,0.229648075587426,0.240920288584295,0.252501502500292,0.264360970298379,0.276464521057636,0.288775029043981,0.301252982797919,0.313857137131849,0.326545225904537,0.339274709638047,0.352003529821396,0.364690841320082,0.377297695723049,0.389787651571417,0.164637244168588,0.174052088398064,0.183949165105133,0.194322539023758,0.205161088510866,0.216448210829908,0.228161657329515,0.240273522711179,0.25275040713079,0.26555376216676,0.278640422074,0.291963310872799,0.30547230458062,0.319115217321621,0.332838871207474,0.346590203717357,0.360317363498536,0.373970746379574,0.387503927838015,0.400874455694793
800,0.25,80,2000003,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.14594907823548,0.157647222105973,0.170037290245898,0.18311129203697,0.196852460765544,0.211234790344024,0.226222863776417,0.241772022661694,0.257828909178898,0.274332388214605,0.291214829459114,0.30840370021949,0.325823392763057,0.343397188661954,0.361049249763405,0.37870652287846,0.396300453436468,0.413768421047352,0.431054834712548,0.448111854071321,0.178960697707592,0.186501209676166,0.194274725298196,0.202276108856367,0.210498971426426,0.218935668148463,0.227577313466179,0.236413815299913,0.245433928667447,0.254625328756386,0.263974702900689,0.273467860343347,0.283089858101748,0.292825140718122,0.302657691200747,0.312571190066627,0.322549179104109,0.332575226300129,0.342633088331284,0.352706867103255,0.160163027502191,0.169872116629144,0.180049814066157,0.190688896245661,0.201777551016047,0.213299226263887,0.225232597178981,0.2375516667002,0.250226008183334,0.263221152454326,0.27649911356908,0.290019039376126,0.303737965066479,0.317611641028227,0.33159540117941,0.345645035062751,0.359717626658573,0.37377232514913,0.387771017515845,0.401678879397966,0.162947835398373,0.172561002927367,0.182605971740636,0.193073301546742,0.203949194522102,0.215215373179831,0.226849066632237,0.238823117919557,0.251106220320011,0.263663284636918,0.276455932720814,0.289443105405521,0.302581766187847,0.315827675964715,0.329136209523919,0.342463181717538,0.355765650608571,0.369002666436377,0.382135938837393,0.395130400026477,0.161187367312237,0.170749183692588,0.180755474036628,0.191199097970724,0.202068783082819,0.213349001527904,0.225019948305327,0.237057632963075,0.249434092011825,0.262117723788122,0.275073741211165,0.288264731273192,0.30165130371673,0.315192805740373,0.328848075260746,0.34257620266209,0.356337270348248,0.370093040841671,0.383807567512724,0.397447706947203
8000,0.25,80,2000003,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.15564020325826,0.166583514308466,0.178097105430195,0.190173538897765,0.202799271498455,0.215954354599387,0.229612295029626,0.243740103160363,0.258298547073747,0.27324262162162,0.28852222906972,0.304083054819742,0.319867608579438,0.335816389612933,0.351869125601884,0.367966029199924,0.384049015190279,0.400062824387324,0.415956007670243,0.431681733964172,0.173751678272582,0.182479865551947,0.191531784159875,0.200900523149524,0.210576765594315,0.220548737631672,0.230802200868188,0.241320492461641,0.252084615844441,0.263073383402959,0.274263610544121,0.285630358556917,0.297147221625446,0.308786651398008,0.320520310792314,0.3323194473397,0.344155275440414,0.35599935648578,0.367823965932163,0.379602437075716,0.152829015769498,0.164122350603021,0.176083731434021,0.188705534096204,0.201970935777814,0.215853295392637,0.23031583655103,0.245311696908033,0.260784389907375,0.276668699428563,0.292891996396204,0.309375932105522,0.326038429856135,0.34279586878396,0.359565335407318,0.376266812031603,0.392825177722059,0.409171916058686,0.425246451610925,0.440997070125032,0.156853806771568,0.16747214153053,0.178677213084154,0.190461555238566,0.202810275191622,0.215700587612075,0.229101568970982,0.242974176488296,0.257271564667387,0.271939716095425,0.28691838298387,0.30214231353411,0.317542714930907,0.33304888515247,0.34858993127479,0.364096484429125,0.379502322047967,0.394745816433832,0.409771143873777,0.424529208519534,0.148512286389466,0.159887297768371,0.171988544811245,0.184811541689065,0.198341142682427,0.212550640700401,0.227401235590182,0.242841966831188,0.25881018261199,0.275232582337903,0.292026824745153,0.309103643638839,0.326369364150103,0.343728671313784,0.361087456014009,0.378355555229136,0.395449215350233,0.412293137191846,0.428822004374231,0.444981446481166
800,0.25,80,2000004,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.142904489397286,0.155362226587429,0.168750172095656,0.183070071399516,0.198307392272215,0.214429378320273,0.23138372080503,0.249098071843014,0.267480582832288,0.286421578916768,0.305796377968548,0.325469142638486,0.345297534176496,0.365137837330119,0.384850165100094,0.404303342206821,0.423379108709539,0.441975371877061,0.46000834866038,0.477413562780178,0.18206089014036,0.19118604733962,0.200703023601696,0.210602491632059,0.220871089330274,0.231491263023346,0.24244119923219,0.253694858731526,0.265222123383401,0.276989061705334,0.288958313568124,0.301089588150762,0.313340262788641,0.325666064201626,0.338021808364956,0.350362171513182,0.362642462833321,0.374819369500991,0.386851646811372,0.398700730008191,0.157156532831769,0.1691567037866,0.181965477943988,0.195574518837704,0.209961138660804,0.225087031527218,0.240897569616488,0.257321813657241,0.274273348293221,0.29165198905112,0.309346326748772,0.327236987912721,0.345200409861952,0.363112870385161,0.380854484870176,0.398312892757406,0.415386397616585,0.431986392201012,0.448038979149703,0.463485776781853,0.175127802545723,0.185350593216118,0.19608686435313,0.207324410894846,0.219044443219313,0.231221299704274,0.243822335496646,0.256808015204716,0.270132229234736,0.283742842780708,0.297582473629021,0.311589480896229,0.325699132794233,0.33984490887258,0.353959882251343,0.367978121235172,0.381836048100199,0.395473695970581,0.408835812205073,0.421872767758734,0.128263412113595,0.140574250945867,0.154423953691047,0.170001147530296,0.187477855730772,0.206971338822543,0.228493450569908,0.251901298722042,0.276873769012017,0.302936928934286,0.329539307015446,0.35614713170957,0.382316967597263,0.407721466476513,0.432134958752057,0.455402957243217,0.477416340692807,0.498098123567213,0.517400392275625,0.535305351980856
8000,0.25,80,2000004,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.173902860758565,0.184232253523365,0.195052960107933,0.206350978734999,0.218106087098093,0.230291654243164,0.242874631498711,0.255815745067437,0.269069903716684,0.282586823463638,0.296311858039101,0.310187010336414,0.324152087312094,0.338145950234572,0.352107804949821,0.36597847377889,0.379701592139331,0.393224678812946,0.406500038285384,0.419485465684759,0.196217975222691,0.203750172178489,0.211532817051538,0.219556782962315,0.227810931864512,0.236282111979347,0.24495519121357,0.253813128746408,0.262837085854842,0.272006575772739,0.281299651002927,0.290693125090367,0.300162824496348,0.309683864968347,0.319230945754999,0.328778654237862,0.338301773092846,0.34777558198522,0.357176146050283,0.366480584000256,0.177950454425768,0.187739955362534,0.198056876652118,0.208886214178841,0.220205242165242,0.231983217082073,0.244181333634444,0.25675296900047,0.269644236729626,0.282794852756573,0.29613929433783,0.309608210470605,0.323130021961941,0.336632633237679,0.350045168263475,0.363299640874319,0.376332475650203,0.38908580845333,0.401508514165565,0.413556930738702,0.179824651571321,0.189344978211984,0.199323300243347,0.20974605588271,0.220593814610794,0.231841094117923,0.243456343448963,0.25540211366768,0.267635429028272,0.280108361120284,0.292768796445785,0.305561375381608,0.31842856864578,0.331311847437194,0.344152896432528,0.35689481559327,0.369483257630346,0.381867452888776,0.394001081784704,0.405842965817483,0.176673146853669,0.186430320145387,0.1967242269111,0.207540562940665,0.218857133393042,0.230643520255203,0.242861009330188,0.255462816160941,0.268394635014452,0.281595515180099,0.29499904592476,0.308534807723943,0.322130025496953,0.335711342182931,0.349206620350548,0.362546677061173,0.375666863237644,0.388508412510265,0.401019504101816,0.413156007294771
800,0.25,80,2000005,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.20773119818061,0.217717221692006,0.228091069484525,0.238835008302857,0.249926678749362,0.261339118830908,0.27304091726221,0.284996503537122,0.297166574745856,0.309508651267953,0.321977745483254,0.334527120288271,0.347109108247291,0.359675958287062,0.372180675377513,0.384577819754238,0.396824235750001,0.408879685760392,0.420707371631091,0.432274333094239,0.225646492549439,0.232679507364714,0.239907846853238,0.247323382292818,0.254916600118358,0.262676612445901,0.270591191112918,0.278646826405891,0.286828810885128,0.295121347857688,0.303507683134529,0.31197025778891,0.320490878766356,0.32905090343912,0.337631433602058,0.346213514014168,0.354778330428142,0.363307402129334,0.371782764317311,0.380187136182249,0.211972237975885,0.221317013956331,0.23109520222464,0.241288070103881,0.251870790124148,0.262812392988762,0.274075935897542,0.285618904323796,0.297393849792587,0.309349248195507,0.321430544754639,0.333581335324462,0.345744621623131,0.357864071989204,0.369885220208932,0.38175654258219,0.39343036638305,0.40486357917957,0.416018125768864,0.426861295581858,0.207683588698877,0.217361001262992,0.227486814978195,0.238041657439929,0.248999782459065,0.260329043734951,0.271991094971787,0.283941832376218,0.296132079003917,0.308508491869279,0.321014654269609,0.333592299838921,0.346182603680176,0.358727471121993,0.371170756812079,0.38345935549198,0.395544119416448,0.407380573869195,0.418929419281364,0.430156824021486,0.210121072139422,0.219578789913413,0.229448223869799,0.239711438538592,0.250345178292415,0.261320845759024,0.272604642303903,0.284157882726462,0.295937486609616,0.307896637581944,0.319985590144676,0.332152592931301,0.344344888566254,0.356509744731487,0.368595469306148,0.380552364674601,0.392333582127356,0.40389584588076,0.415200026496549,0.426211554183783
8000,0.25,80,2000005,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.164799668909034,0.175462808140976,0.186679876431446,0.198436371426994,0.210710117891354,0.223470978895731,0.236680805398262,0.250293657774525,0.264256319566643,0.278509106692167,0.292986955868742,0.307620755867481,0.322338866530502,0.337068755422966,0.351738672368456,0.366279279143356,0.380625155647337,0.394716114385724,0.408498270753898,0.421924835495149,0.190510765699202,0.198103224184106,0.205930980595178,0.213985473778778,0.222256405592252,0.230731743384448,0.239397750424498,0.248239045757133,0.257238694180965,0.266378326164918,0.275638286572325,0.284997810094428,0.294435220352684,0.303928148761952,0.313453768502201,0.3229890383677,0.332510950883722,0.341996778924224,0.351424315138869,0.360772098799106,0.172189495999184,0.182154002185412,0.192608780587265,0.203538896956538,0.214922863283558,0.226732447835548,0.238932677628838,0.251482056758802,0.264333013888134,0.277432579594939,0.290723280111768,0.304144219476807,0.317632308694029,0.331123589591051,0.344554593898921,0.357863675487397,0.370992255971089,0.383885930773171,0.396495393378621,0.408777148714208,0.175196672543907,0.184611132806628,0.194459499051082,0.20472813607171,0.21539812191054,0.226445122695508,0.237839409072961,0.249546029774461,0.261525151108766,0.273732562900636,0.286120342148241,0.298637656163869,0.311231678036013,0.323848579757777,0.336434563063687,0.348936885458321,0.361304839375541,0.373490645821689,0.385450229859396,0.397143853250154,0.170731039769022,0.180722086010359,0.191221662332805,0.20221507861994,0.213680652827331,0.225589476204415,0.237905388927197,0.250585193886234,0.263579125028571,0.27683157231011,0.29028204902033,0.303866370447438,0.317517997260001,0.331169484310242,0.344753967291426,0.358206616801609,0.371465992222063,0.384475236045575,0.397183061876981,0.409544504793059
