"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","SG. 1","SG. 2","SG. 3","SG. 4","SG. 5","SG. 6","SG. 7","SG. 8","SG. 9","SG.10","SG.11","SG.12","SG.13","SG.14","SG.15","SG.16","SG.17","SG.18","SG.19","SG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
800,0.25,80,3000001,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.122937991695108,0.1338257577372,0.145510468821378,0.157999882551388,0.171290781249292,0.185367519940475,0.200200868371382,0.21574727399559,0.231948663825545,0.248732879100374,0.266014797681543,0.283698147299627,0.30167795324524,0.319843504029672,0.338081666237599,0.356280343111201,0.374331856127197,0.392136037400138,0.409602851724167,0.426654415459505,0.127645740378546,0.137626063372062,0.148198724948111,0.159366644291081,0.171127496025201,0.183473240641957,0.196389760215386,0.20985662888344,0.223847044697818,0.238327944155253,0.253260313061171,0.268599697656315,0.284296908757379,0.30029889987639,0.316549788917697,0.33299198319186,0.349567360135282,0.36621845206363,0.382889582958609,0.399527908730478,0.107647743757324,0.119966810912173,0.133407396697227,0.147995104243286,0.163737820699126,0.180622709489838,0.198613807759444,0.217650554824916,0.237647551293659,0.258495772175378,0.280065331391262,0.302209731354634,0.324771352748892,0.347587776759496,0.370498416040494,0.393350885429406,0.416006578579402,0.438345025024656,0.460266761679406,0.481694632770148,0.124360641007688,0.134867390586458,0.146247464530167,0.158517121259815,0.171678199625771,0.185715545004984,0.20059486150277,0.216261262593988,0.232638783731297,0.249631071071811,0.267123368171096,0.28498579391654,0.303077756591775,0.321253204969303,0.339366304584938,0.357277068617065,0.374856480397272,0.391990716798506,0.408584203344594,0.424561378538012,0.0813514452952875,0.0930683300241515,0.106176727031008,0.120761354975064,0.136892377708333,0.154621226734002,0.173977041638861,0.194964223218651,0.21756153979666,0.241723056507399,0.267380867525528,0.294449235394432,0.322829352463454,0.352413640193943,0.383088403110928,0.414733840356781,0.447220915769617,0.48040534220636,0.514119804644448,0.548166314994432
8000,0.25,80,3000001,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.167513059295955,0.178039448173849,0.189093638950587,0.200663313092393,0.212729360730751,0.225265596119559,0.238238674229261,0.251608239469842,0.265327327013776,0.279343023313858,0.293597376113543,0.308028526932019,0.322572022402272,0.337162246777672,0.351733908056673,0.366223505717729,0.380570709567755,0.394719586497415,0.408619624098779,0.42222651567031,0.185970873581408,0.194159547699958,0.202602927186222,0.211293961889015,0.220223955384833,0.229382555719501,0.238757771877271,0.248336017708558,0.258102184354438,0.268039741403444,0.278130866133084,0.288356599262577,0.298697024717998,0.309131470033843,0.319638723233454,0.33019726138949,0.340785485602144,0.351381956875388,0.361965627335611,0.372516061425015,0.166202548676378,0.176877536546426,0.188077290161571,0.199790562362364,0.211999875174736,0.224681276674297,0.237804275379903,0.251331978062162,0.265221447890485,0.279424288171239,0.293887443311041,0.308554194199353,0.323365311323305,0.338260317066349,0.35317880013484,0.368061720901189,0.382852647149091,0.397498865172669,0.411952320766023,0.426170357231498,0.171551311032539,0.181600479529659,0.192087724730981,0.203002168614573,0.214328410813896,0.226046404693986,0.23813144424376,0.250554275057448,0.263281337924067,0.276275147572794,0.289494802269761,0.302896612704317,0.316434831518241,0.330062458539346,0.343732091869332,0.357396791924719,0.371010924646295,0.384530951467335,0.39791613712499,0.41112915166429,0.162896708350299,0.173665454102335,0.184992621047865,0.19686810000732,0.209274875863024,0.222188692563456,0.235577922265064,0.249403672866012,0.263620157538289,0.278175335495196,0.293011816080342,0.308067999800159,0.323279411996312,0.338580169461478,0.353904509277676,0.369188303875914,0.384370487455297,0.399394326314344,0.414208478398512,0.428767803889057
800,0.25,80,3000002,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.154591461389245,0.163740179120865,0.173293667119608,0.183253811747067,0.19362066485273,0.20439232747632,0.215564853465036,0.227132176711932,0.239086065323139,0.251416105437473,0.26410971666086,0.277152200161824,0.29052681943864,0.304214912661848,0.318196034375942,0.332448123276031,0.346947691825555,0.361670032712077,0.376589436602926,0.391679415399227,0.173596802762646,0.180236724629145,0.187095779516913,0.194173292412879,0.201467793092102,0.208976985446488,0.216697723915845,0.224625997907625,0.23275692498878,0.241084753497517,0.249602875056098,0.258303847271199,0.267179426690445,0.276220611848795,0.285417695994062,0.2947603288356,0.304237586423383,0.313838048045842,0.323549878843095,0.33336091667591,0.157081065427211,0.165594685031759,0.174534264118259,0.183901831305544,0.193696609606576,0.203914804889503,0.214549439078053,0.225590238271786,0.237023584840824,0.248832540740804,0.26099694682764,0.273493599917011,0.286296505883892,0.299377203444565,0.312705149662275,0.326248154943309,0.339972852610828,0.353845186289961,0.367830897476295,0.381895995872471,0.15932514946521,0.168152869521826,0.177358277427611,0.186940701931661,0.19689726197458,0.207222738135649,0.21790947545949,0.228947323529031,0.240323618960111,0.252023214457323,0.264028557205125,0.276319817714525,0.28887506837336,0.301670508952202,0.314680734313336,0.327879037683395,0.341237741208719,0.354728544233024,0.368322878914155,0.381992262493379,0.152387110145832,0.161215601686623,0.170535647140896,0.180350148154633,0.190658000956382,0.201453740346933,0.212727260132283,0.224463630991772,0.236643034678509,0.249240829680338,0.26222775806175,0.275570296380795,0.289231145742901,0.303169847799691,0.317343505529145,0.331707580689541,0.346216734617648,0.360825676089098,0.37548997959796,0.390166839691674
8000,0.25,80,3000002,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.150490598510389,0.161453843043314,0.173070465181455,0.185334651820735,0.19823184303332,0.211738085814356,0.225819661677306,0.240433051000908,0.25552528224052,0.271034691944736,0.286892093318765,0.303022319377193,0.319346074997797,0.335782004351598,0.352248859975315,0.368667650021597,0.384963642380209,0.401068118093876,0.416919789818701,0.432465830759706,0.17720510216109,0.185181610034533,0.193429216608977,0.20194198358093,0.210712210194973,0.219730406088346,0.228985292020369,0.23846383087001,0.248151290534537,0.258031339465477,0.26808617456608,0.278296680089368,0.288642615068635,0.299102825740385,0.309655478442318,0.320278307643307,0.330948873138289,0.341644820057644,0.352344135222346,0.363025393530446,0.157676317079764,0.167993161259939,0.178864024663415,0.190281422012166,0.202231279808391,0.21469257667847,0.227637172461122,0.241029859750783,0.254828662173375,0.268985390695154,0.283446453532511,0.298153898019638,0.313046645757054,0.328061867335023,0.34313643163875,0.358208358566573,0.37321820369945,0.388110309089244,0.40283386518415,0.417343743664806,0.163034178686041,0.172621402314803,0.182673107147128,0.193181500296091,0.204133886627188,0.215512454759734,0.227294186202278,0.239450906484579,0.251949491824576,0.264752237799845,0.27781738805346,0.291099811838633,0.304551809946369,0.318124020105107,0.331766386117293,0.345429150506714,0.359063828769645,0.372624124634237,0.386066749895235,0.399352118962453,0.15410766188438,0.164511138008143,0.175510109263772,0.187098747867116,0.199263788174064,0.211984036032335,0.225230100066393,0.238964390783206,0.253141421946026,0.267708432159428,0.282606324026772,0.29777089531563,0.313134313627448,0.328626765739288,0.344178197584875,0.359720052750064,0.375186917461781,0.390517988339354,0.405658294547922,0.420559626451165
800,0.25,80,3000003,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.161183283359014,0.172362892502074,0.184110634183361,0.196413579237587,0.209251822890791,0.22259823803653,0.236418430857075,0.250670926197657,0.265307599702719,0.280274360442638,0.295512072498137,0.310957688014345,0.326545549127693,0.342208803505246,0.35788086944238,0.373496882569896,0.388995057689725,0.404317905911364,0.419413258308975,0.434235061491513,0.181234702844319,0.19008245178512,0.199290853671242,0.208848276609912,0.218739357819282,0.228944936887267,0.239442070313567,0.25020413515743,0.261201026554489,0.272399450170545,0.283763306515449,0.295254159697126,0.306831778950746,0.318454737446387,0.33008104976266,0.341668827270103,0.353176929677537,0.364565591240705,0.375797001592233,0.386835823697831,0.156741564616767,0.168307853414743,0.180663089498395,0.193794803962974,0.207675591192205,0.22226195344439,0.237493744282618,0.253294351801689,0.269571719555032,0.286220239761702,0.303123475395416,0.320157584631045,0.337195244879448,0.35410981653741,0.370779458407406,0.387090912498544,0.402942714570545,0.418247651520368,0.43293436662688,0.446948096291092,0.164017710679282,0.17461375594835,0.18583545674353,0.197669778571446,0.210093753980027,0.223073901841267,0.236565984522203,0.250515167499987,0.264856625526951,0.279516611067967,0.294413966585922,0.3094620257989,0.324570814605324,0.339649434497939,0.354608493873127,0.369362448217992,0.383831719357885,0.39794448538129,0.41163806340457,0.424859842772982,0.158308241565915,0.169693949464911,0.181848172578063,0.194757988407439,0.208396121105521,0.222719881001121,0.237670666391155,0.253174154456492,0.269141268860712,0.285469954614108,0.302047721061659,0.318754839583355,0.335468014115311,0.352064290490762,0.3684249434545,0.384439082667039,0.40000675067427,0.4150413413041,0.429471237202479,0.443240639533344
8000,0.25,80,3000003,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.15932628077731,0.169825366897995,0.18089867351607,0.192533865997112,0.204710497591799,0.21739960722567,0.23056356682906,0.244156220040786,0.2581233405453,0.272403420102657,0.286928774774819,0.301626934881309,0.316422262234981,0.331237719747914,0.345996705821955,0.360624860655666,0.375051754373315,0.38921237731444,0.403048369532367,0.416508947425652,0.181176167220229,0.189200198317486,0.19750326988966,0.20607646817106,0.21490859806616,0.223986160575288,0.23329336993312,0.242812213462658,0.252522555959105,0.262402289028459,0.272427524271361,0.282572827597019,0.292811490359949,0.303115831525116,0.313457523775097,0.323807935457691,0.334138479599796,0.344420960927163,0.354627911947833,0.364732909669939,0.162721652441823,0.173230040302613,0.184320102867019,0.19597745795127,0.208179012823445,0.220892569999729,0.234076713256784,0.247681017827925,0.261646612680105,0.27590710169329,0.290389826076622,0.305017424783975,0.319709625825266,0.334385182056785,0.348963852711586,0.363368328198338,0.377526001021798,0.391370499314058,0.404842919597533,0.417892719480199,0.1655291620994,0.175550149372033,0.186081145540232,0.197109077816376,0.208614108389179,0.220569371186694,0.232940899517444,0.245687771797781,0.258762493144097,0.272111618432564,0.285676608291819,0.299394894537091,0.31320111716539,0.327028482673722,0.340810184472096,0.354480821548165,0.367977751822141,0.381242321761278,0.394220923195266,0.406865840820986,0.160800643775717,0.171369752941813,0.182546154757832,0.194316195017508,0.206656847893389,0.21953523139706,0.232908432059086,0.246723692020889,0.260918993557877,0.27542405164775,0.29016169641868,0.305049596969789,0.320002249581498,0.334933130261211,0.349756896937874,0.364391522409238,0.378760245907159,0.392793247893375,0.40642897710963,0.419615087772234
800,0.25,80,3000004,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.155358896482741,0.164933180023347,0.174958233738982,0.185430929485203,0.196344559621347,0.207688639913757,0.219448780211085,0.231606635018182,0.244139943998386,0.257022669442002,0.270225233941668,0.283714857092276,0.29745598524653,0.311410803535813,0.32553981487561,0.339802466881638,0.354157804852725,0.368565127475729,0.382984621812877,0.397377955452114,0.175577008074864,0.183038243181634,0.190728070876396,0.19864248285457,0.206776327344011,0.215123286190945,0.223675865112138,0.232425398312257,0.241362068417031,0.250474942370573,0.259752023595668,0.269180320328672,0.27874592962852,0.288434136137072,0.298229524252225,0.308116101983428,0.318077434408601,0.328096784358121,0.338157257729256,0.348241950693884,0.15674658939459,0.166521071045371,0.17677074125836,0.187490450672361,0.198670555922182,0.210296664703248,0.222349475344441,0.234804728516341,0.247633285464953,0.260801342502015,0.274270785565798,0.28799968181011,0.301942897845153,0.316052827008642,0.330280201504744,0.344574960005001,0.358887137855694,0.373167745713299,0.387369603358466,0.401448098518401,0.164618543089426,0.173557771283144,0.182865114197658,0.192535625049827,0.202561614482648,0.212932537734638,0.22363492859286,0.234652386962629,0.245965625589164,0.25755257972083,0.269388581361648,0.281446597312412,0.29369752757101,0.306110558007886,0.318653558723321,0.331293517302809,0.343996994474474,0.356730588566706,0.369461394749811,0.382157445353778,0.155741508017317,0.165399474409869,0.175520011950905,0.186098755519446,0.197127230154327,0.208592615317921,0.220477590668497,0.232760278683439,0.245414296884719,0.25840892865038,0.27170941676774,0.285277378233829,0.29907133268959,0.313047330729312,0.327159662647105,0.341361623454639,0.355606306653496,0.369847397580222,0.384039937315295,0.398141030135626
8000,0.25,80,3000004,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.16355563519198,0.174716656203888,0.186438549454052,0.19870590829274,0.21149602645866,0.224778676565159,0.238516103553723,0.25266325989178,0.267168298109403,0.281973322266003,0.29701538409189,0.312227693211837,0.32754099560972,0.342885061943546,0.358190218871988,0.373388853187356,0.388416820663979,0.403214698875384,0.41772883495192,0.431912154019152,0.183975178052123,0.192803262131551,0.201936885630082,0.211365279816569,0.221075058072233,0.231050204435939,0.241272111784391,0.251719673033328,0.262369427095498,0.273195759421515,0.284171154870739,0.295266498524172,0.306451417989227,0.317694658890927,0.328964483722656,0.34022908314953,0.351456988295945,0.362617472544962,0.373680931927916,0.384619234243295,0.163481225504801,0.175036443746342,0.18722352354505,0.200023923126212,0.213409326326887,0.22734131769439,0.241771400010329,0.256641398193989,0.271884271373624,0.287425327438442,0.303183804133841,0.319074751056166,0.335011121355469,0.350905963864261,0.366674598118447,0.382236657342962,0.397517897421348,0.41245169123388,0.426980154606209,0.441054879082568,0.167281471905179,0.178180136682561,0.189635815976709,0.201631792121407,0.214143510733547,0.227138340752265,0.240575575603031,0.254406705522398,0.26857597781521,0.283021245280715,0.29767508448522,0.312466146668202,0.327320686786614,0.342164202447539,0.356923105855899,0.371526349437248,0.385906929762553,0.400003204286865,0.413759970003294,0.427129270704369,0.160490189930644,0.172127538022918,0.184431127271829,0.197383438228319,0.210956291542732,0.225110401985592,0.23979531376174,0.254949773297581,0.270502570649726,0.286373848718764,0.302476843467788,0.318719982324359,0.33500923636222,0.351250598918561,0.367352552151359,0.383228385162225,0.398798242246589,0.413990805312759,0.428744546930403,0.443008525595506
800,0.25,80,3000005,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.13900270109813,0.149461501952689,0.160621491507743,0.172478851247831,0.185018751517952,0.198214305155088,0.212025878013405,0.226400859563299,0.24127397744779,0.256568207652928,0.272196288578021,0.28806279682381,0.304066690908902,0.320104183359991,0.33607176843395,0.351869217231719,0.367402356539245,0.382585471514423,0.397343211432271,0.411611926055231,0.161409310324683,0.169360724872442,0.177654230767097,0.186282264239543,0.19523400227772,0.204495248827605,0.214048388210621,0.223872414721023,0.233943045012489,0.24423291683388,0.254711874060491,0.265347333989678,0.276104728787537,0.286948009082784,0.297840194310137,0.308743951789314,0.319622184911805,0.330438610336748,0.341158304809606,0.351748204046958,0.141005322780767,0.151268896307155,0.162245228707303,0.173929881155672,0.186306328451493,0.199344785408919,0.213001473978283,0.227218459721866,0.241924158304795,0.257034566806078,0.272455214106046,0.288083756002659,0.30381307337285,0.319534676010803,0.335142180022392,0.350534618871255,0.365619368686363,0.380314513549433,0.394550538366861,0.408271305533378,0.146922315244971,0.157065767979786,0.167794059683765,0.179099585372711,0.190966894560536,0.203372145765014,0.216282776506519,0.229657436566134,0.24344622269107,0.257591238456725,0.272027484276518,0.286684060934406,0.30148564744251,0.316354192830389,0.331210744061318,0.34597732075689,0.360578743257177,0.374944324304913,0.389009345862276,0.402716259857526,0.140147110384043,0.150410570833879,0.161392427325891,0.173089215956673,0.185485423652221,0.198552276326016,0.212246949118589,0.226512326980906,0.241277418634985,0.256458484282122,0.271960880012593,0.287681555686876,0.303512076788574,0.319341984324864,0.335062269441375,0.350568727369196,0.365764970642337,0.380564921408722,0.39489466018716,0.408693574217467
8000,0.25,80,3000005,1,1.15789473684211,1.31578947368421,1.47368421052632,1.63157894736842,1.78947368421053,1.94736842105263,2.10526315789474,2.26315789473684,2.42105263157895,2.57894736842105,2.73684210526316,2.89473684210526,3.05263157894737,3.21052631578947,3.36842105263158,3.52631578947368,3.68421052631579,3.84210526315789,4,0.155897615701329,0.166803927093316,0.178297739336375,0.190370123496663,0.203004919130775,0.216178332184584,0.229858739960723,0.244006741507207,0.258575481484117,0.273511261176222,0.288754432696071,0.304240553005613,0.319901755069238,0.335668276348755,0.351470071977598,0.36723843290073,0.382907528932984,0.398415803108345,0.413707156038841,0.428731875731833,0.178084718980131,0.186520723878553,0.195242140277648,0.204241461531724,0.213509158099626,0.223033649293137,0.232801307343843,0.242796496522717,0.253001649174859,0.263397379490316,0.273962634657325,0.284674881786097,0.295510327709446,0.306444167528256,0.317450856644283,0.32850440007641,0.339578652147097,0.350647619197839,0.361685757872969,0.372668261707524,0.158493906504325,0.169406083443365,0.180890175458504,0.192935342229881,0.20552362566967,0.21862960691467,0.232220264915512,0.24625507033244,0.260686338538137,0.275459852100247,0.290515746986731,0.305789639205436,0.321213951320665,0.336719383110734,0.352236459267713,0.367697080847876,0.383036006915349,0.398192198510925,0.413109968019769,0.427739891892556,0.16102201610618,0.171398221632489,0.182287280252421,0.193679061303032,0.205557517468351,0.217900424284787,0.230679274207803,0.243859349476866,0.257399991034051,0.271255071424862,0.285373668459976,0.299700924264138,0.314179062234149,0.328748523536531,0.343349176223844,0.357921544764377,0.372408006350804,0.386753902934733,0.400908524225159,0.414825926181278,0.156174455847038,0.167201227256663,0.178836651948212,0.191070105381816,0.203882830949551,0.217247484556167,0.231127920029604,0.245479260255748,0.260248286647213,0.275374162374457,0.290789483763139,0.306421631159587,0.322194367700284,0.338029614357034,0.353849314794566,0.369577295856256,0.385141029892738,0.400473213612312,0.415513093554494,0.430207488713984
