"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,30,0.6,1,0,0,"gfmla","naive",0.503087719418171,0.0277751435086685,0.0279242538853551
400,30,0.6,1,0,0,"gfmla","oracle",0.775997470479167,0.0286706082126204,0.0288829728423109
400,30,0.6,1,0,0,"gfmla","mccs",0.696190819189725,0.0440846915146095,0.0444744809419084
400,30,0.6,1,0,0,"ipw","naive",0.511349297972401,0.0333701201518412,0.0337136702652478
400,30,0.6,1,0,0,"ipw","oracle",0.768379830117102,0.0382118132268307,0.0388751543939116
400,30,0.6,1,0,0,"ipw","mccs",0.735089023866579,0.0520187558860649,0.0527839115855734
400,30,0.6,1,0,0,"dr","naive",0.496708078726983,0.0281191621308035,0.0283200815755495
400,30,0.6,1,0,0,"dr","oracle",0.776586342963595,0.0300221212209315,0.0303297927773981
400,30,0.6,1,0,0,"dr","mccs",0.707886312802894,0.048775029602356,0.0490948988668442
400,30,0.6,1,1,0,"gfmla","naive",0.503087719418171,0.0277751435086685,0.0279242538853551
400,30,0.6,1,1,0,"gfmla","oracle",0.775997470479167,0.0286706082126204,0.0288829728423109
400,30,0.6,1,1,0,"gfmla","mccs",0.696190819189725,0.0440846915146095,0.0444744809419084
400,30,0.6,1,1,0,"ipw","naive",0.498078734698707,0.0318814665806507,0.0321204777623172
400,30,0.6,1,1,0,"ipw","oracle",0.737024149037066,0.0364656489297492,0.0371581132807393
400,30,0.6,1,1,0,"ipw","mccs",0.676646054494911,0.0460727932973296,0.0465996625733439
400,30,0.6,1,1,0,"dr","naive",0.495968711499543,0.0278073092762764,0.0279909413164064
400,30,0.6,1,1,0,"dr","oracle",0.779963600628691,0.0297520114130887,0.0299246845618531
400,30,0.6,1,1,0,"dr","mccs",0.687050929262989,0.0442388557972964,0.0445876968436202
400,30,0.6,1,0,1,"gfmla","naive",0.500765499467809,0.0321325928249334,0.0324058160284128
400,30,0.6,1,0,1,"gfmla","oracle",0.724873255341094,0.038890115649647,0.0397577569704416
400,30,0.6,1,0,1,"gfmla","mccs",0.680084969012742,0.0476305131804968,0.0483253548367049
400,30,0.6,1,0,1,"ipw","naive",0.511349297972401,0.0333701201518412,0.0337136702652478
400,30,0.6,1,0,1,"ipw","oracle",0.768379830117102,0.0382118132268307,0.0388751543939116
400,30,0.6,1,0,1,"ipw","mccs",0.735089023866579,0.0520187558860649,0.0527839115855734
400,30,0.6,1,0,1,"dr","naive",0.510977879290693,0.0319348645742805,0.0322312014334126
400,30,0.6,1,0,1,"dr","oracle",0.757760833478828,0.0396162799674981,0.0404361661850042
400,30,0.6,1,0,1,"dr","mccs",0.736949167865527,0.0536000621774768,0.0540585974315756
400,30,0.6,1,1,1,"gfmla","naive",0.500765499467809,0.0321325928249334,0.0324058160284128
400,30,0.6,1,1,1,"gfmla","oracle",0.724873255341094,0.038890115649647,0.0397577569704416
400,30,0.6,1,1,1,"gfmla","mccs",0.680084969012742,0.0476305131804968,0.0483253548367049
400,30,0.6,1,1,1,"ipw","naive",0.498078734698707,0.0318814665806507,0.0321204777623172
400,30,0.6,1,1,1,"ipw","oracle",0.737024149037066,0.0364656489297492,0.0371581132807393
400,30,0.6,1,1,1,"ipw","mccs",0.676646054494911,0.0460727932973296,0.0465996625733439
400,30,0.6,1,1,1,"dr","naive",0.496086174320514,0.0322233054242684,0.0326322275185299
400,30,0.6,1,1,1,"dr","oracle",0.711969457022744,0.0392903424630329,0.0402694745803348
400,30,0.6,1,1,1,"dr","mccs",0.683828734137072,0.0514197091640369,0.0520985581621485
2000,30,0.6,1,0,0,"gfmla","naive",0.490785048593853,0.0131568884956466,0.0131665483905039
2000,30,0.6,1,0,0,"gfmla","oracle",0.747601309167335,0.0134295304779749,0.0134453903955082
2000,30,0.6,1,0,0,"gfmla","mccs",0.748434371121606,0.0241232467478902,0.0241545889673135
2000,30,0.6,1,0,0,"ipw","naive",0.415266950683482,0.0340977496089684,0.034758955741535
2000,30,0.6,1,0,0,"ipw","oracle",0.618031024853912,0.0563350885072818,0.0582444804736413
2000,30,0.6,1,0,0,"ipw","mccs",0.490815631815723,0.11960562029612,0.131645598116255
2000,30,0.6,1,0,0,"dr","naive",0.500258846835871,0.013863011976457,0.0139073658506737
2000,30,0.6,1,0,0,"dr","oracle",0.747894657419522,0.0143492036626339,0.0143952461866692
2000,30,0.6,1,0,0,"dr","mccs",0.804319445770936,0.033313908922367,0.0339567231680569
2000,30,0.6,1,1,0,"gfmla","naive",0.490785048593853,0.0131568884956466,0.0131665483905039
2000,30,0.6,1,1,0,"gfmla","oracle",0.747601309167335,0.0134295304779749,0.0134453903955082
2000,30,0.6,1,1,0,"gfmla","mccs",0.748434371121606,0.0241232467478902,0.0241545889673135
2000,30,0.6,1,1,0,"ipw","naive",0.444453890535186,0.016520587531931,0.0165697524190466
2000,30,0.6,1,1,0,"ipw","oracle",0.65570893576936,0.0190282341046882,0.0191011383223177
2000,30,0.6,1,1,0,"ipw","mccs",0.629885011538813,0.0330945823725258,0.0334082441365346
2000,30,0.6,1,1,0,"dr","naive",0.491230331415421,0.0137095727965928,0.0137106973980315
2000,30,0.6,1,1,0,"dr","oracle",0.748256144023877,0.0137992799304161,0.0137998456811904
2000,30,0.6,1,1,0,"dr","mccs",0.750615202220242,0.029137566609341,0.0294139835918234
