"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,30,0.6,6000001,0,0,"gfmla","naive",0.485814613562487,0.0268241359354711,0.0269993286349439
400,30,0.6,6000001,0,0,"gfmla","oracle",0.770921364360048,0.0275347811352709,0.02776529697719
400,30,0.6,6000001,0,0,"gfmla","mccs",0.747220694842685,0.0508679743214242,0.0513578707291531
400,30,0.6,6000001,0,0,"ipw","naive",0.539253278788153,0.0715443936377382,0.0801903986034435
400,30,0.6,6000001,0,0,"ipw","oracle",0.78373455776805,0.0865859368587003,0.0951421918292509
400,30,0.6,6000001,0,0,"ipw","mccs",0.83725132005327,0.164121226614531,0.199659278788184
400,30,0.6,6000001,0,0,"dr","naive",0.482550553528991,0.029959670263245,0.0309509806182826
400,30,0.6,6000001,0,0,"dr","oracle",0.776245775643168,0.0380109087397377,0.041961404148704
400,30,0.6,6000001,0,0,"dr","mccs",0.733178628231316,0.070509890344518,0.0795664767155487
400,30,0.6,6000001,1,0,"gfmla","naive",0.485814613562487,0.0268241359354711,0.0269993286349439
400,30,0.6,6000001,1,0,"gfmla","oracle",0.770921364360048,0.0275347811352709,0.02776529697719
400,30,0.6,6000001,1,0,"gfmla","mccs",0.747220694842685,0.0508679743214242,0.0513578707291531
400,30,0.6,6000001,1,0,"ipw","naive",0.471314024166061,0.0319171046433358,0.0323269366006869
400,30,0.6,6000001,1,0,"ipw","oracle",0.689562658125106,0.0317661992059896,0.0322032005501675
400,30,0.6,6000001,1,0,"ipw","mccs",0.666980024396736,0.0518911472783807,0.0531002359288369
400,30,0.6,6000001,1,0,"dr","naive",0.483292709379976,0.0269970725423355,0.0272048071673339
400,30,0.6,6000001,1,0,"dr","oracle",0.770001551123195,0.0288804622145716,0.0291276965700786
400,30,0.6,6000001,1,0,"dr","mccs",0.730685106268881,0.0519316903917577,0.0531559595512258
400,30,0.6,6000001,0,1,"gfmla","naive",0.473309758399906,0.0289710342939407,0.0292464880549693
400,30,0.6,6000001,0,1,"gfmla","oracle",0.700179940801148,0.0320747365282616,0.0325043492789892
400,30,0.6,6000001,0,1,"gfmla","mccs",0.675856199797348,0.0465273664254492,0.0471371397465917
400,30,0.6,6000001,0,1,"ipw","naive",0.539253278778903,0.071544393632698,0.0801903985976389
400,30,0.6,6000001,0,1,"ipw","oracle",0.78373455776805,0.0865859368587003,0.0951421918292509
400,30,0.6,6000001,0,1,"ipw","mccs",0.83725132005327,0.164121226614314,0.199659278788105
400,30,0.6,6000001,0,1,"dr","naive",0.519522292372481,0.0462782300436484,0.0486498820872781
400,30,0.6,6000001,0,1,"dr","oracle",0.792989005058029,0.0741260190555013,0.0821097619603823
400,30,0.6,6000001,0,1,"dr","mccs",0.808047147178295,0.105646315086043,0.128065850049209
400,30,0.6,6000001,1,1,"gfmla","naive",0.473309758399906,0.0289710342939407,0.0292464880549693
400,30,0.6,6000001,1,1,"gfmla","oracle",0.700179940801148,0.0320747365282616,0.0325043492789892
400,30,0.6,6000001,1,1,"gfmla","mccs",0.675856199797348,0.0465273664254492,0.0471371397465917
400,30,0.6,6000001,1,1,"ipw","naive",0.471314023999291,0.0319171046420722,0.0323269365994464
400,30,0.6,6000001,1,1,"ipw","oracle",0.689562658125106,0.0317661992059896,0.0322032005501675
