"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,30,0.6,3000001,0,0,"gfmla","naive",0.495320956647457,0.0297866600616681,0.03000006065466
400,30,0.6,3000001,0,0,"gfmla","oracle",0.74598286459388,0.0292155149443354,0.0294246822055104
400,30,0.6,3000001,0,0,"gfmla","mccs",0.776888927543381,0.0564590266836804,0.0573707345962233
400,30,0.6,3000001,0,0,"ipw","naive",0.446646401636685,0.0876287080807754,0.0931187379602425
400,30,0.6,3000001,0,0,"ipw","oracle",0.329948003121608,0.164182575505281,0.199181426877607
400,30,0.6,3000001,0,0,"ipw","mccs",0.775149836308851,0.188059031346509,0.226955956840124
400,30,0.6,3000001,0,0,"dr","naive",0.528080826146392,0.0482426781308339,0.0518175524083388
400,30,0.6,3000001,0,0,"dr","oracle",0.704932898812124,0.0251578282140484,0.0260431679814594
400,30,0.6,3000001,0,0,"dr","mccs",0.845501417699566,0.0626634313451392,0.0657504179786164
400,30,0.6,3000001,1,0,"gfmla","naive",0.495320956647457,0.0297866600616681,0.03000006065466
400,30,0.6,3000001,1,0,"gfmla","oracle",0.74598286459388,0.0292155149443354,0.0294246822055104
400,30,0.6,3000001,1,0,"gfmla","mccs",0.776888927543381,0.0564590266836804,0.0573707345962233
400,30,0.6,3000001,1,0,"ipw","naive",0.434890186062005,0.0397470068815597,0.0404429997697744
400,30,0.6,3000001,1,0,"ipw","oracle",0.544529660076807,0.113770121966452,0.12021776602614
400,30,0.6,3000001,1,0,"ipw","mccs",0.601084737913138,0.0728516808817621,0.0758119232808235
400,30,0.6,3000001,1,0,"dr","naive",0.4984714874,0.0336849846535119,0.0341861133624484
400,30,0.6,3000001,1,0,"dr","oracle",0.72553773027555,0.0273984838212567,0.0276424419492444
400,30,0.6,3000001,1,0,"dr","mccs",0.774023570743391,0.0596773615253583,0.0621956569016432
400,30,0.6,3000001,0,1,"gfmla","naive",0.452941561318185,0.0309234142794604,0.0310956356066324
400,30,0.6,3000001,0,1,"gfmla","oracle",0.659872412694898,0.0341731000028486,0.0346651036980587
400,30,0.6,3000001,0,1,"gfmla","mccs",0.646156446924235,0.0476996888290426,0.048340956397755
400,30,0.6,3000001,0,1,"ipw","naive",0.446646401113564,0.0876287080534604,0.0931187379326502
400,30,0.6,3000001,0,1,"ipw","oracle",0.329948003121608,0.164182575505356,0.199181426877659
400,30,0.6,3000001,0,1,"ipw","mccs",0.775149836308851,0.188059031346497,0.226955956840199
400,30,0.6,3000001,0,1,"dr","naive",0.488797023236302,0.0601668803026347,0.0631388883724461
400,30,0.6,3000001,0,1,"dr","oracle",0.709780602208776,0.0521652072281615,0.0950666185156235
400,30,0.6,3000001,0,1,"dr","mccs",0.811787170337926,0.115895032110957,0.132320453406654
400,30,0.6,3000001,1,1,"gfmla","naive",0.452941561318185,0.0309234142794604,0.0310956356066324
400,30,0.6,3000001,1,1,"gfmla","oracle",0.659872412694898,0.0341731000028486,0.0346651036980587
400,30,0.6,3000001,1,1,"gfmla","mccs",0.646156446924235,0.0476996888290426,0.048340956397755
400,30,0.6,3000001,1,1,"ipw","naive",0.434890185965248,0.0397470068810508,0.0404429997693243
400,30,0.6,3000001,1,1,"ipw","oracle",0.544529659958091,0.113770121921416,0.1202177659783
400,30,0.6,3000001,1,1,"ipw","mccs",0.601084737913138,0.0728516808817621,0.0758119232808235
400,30,0.6,3000001,1,1,"dr","naive",0.456593318261111,0.0338240611299669,0.0341611084172845
400,30,0.6,3000001,1,1,"dr","oracle",0.654526176552388,0.0446136623332215,0.0478899314512664
400,30,0.6,3000001,1,1,"dr","mccs",0.664545625965217,0.0623176622850968,0.0654099151153804
2000,30,0.6,3000001,0,0,"gfmla","naive",0.485923459020621,0.0129811990590193,0.0130003490087285
2000,30,0.6,3000001,0,0,"gfmla","oracle",0.742862255745262,0.0131625992954176,0.0131838922954897
2000,30,0.6,3000001,0,0,"gfmla","mccs",0.757541909790127,0.0257579123873345,0.0258155737971805
2000,30,0.6,3000001,0,0,"ipw","naive",0.491153064349658,0.0193591629018512,0.0195387067090907
2000,30,0.6,3000001,0,0,"ipw","oracle",0.730094996396626,0.0225728492334231,0.0229491374141291
2000,30,0.6,3000001,0,0,"ipw","mccs",0.769766487744085,0.0470492227514916,0.0489594109834341
2000,30,0.6,3000001,0,0,"dr","naive",0.485964224847895,0.0158740978764001,0.0160090137749802
2000,30,0.6,3000001,0,0,"dr","oracle",0.74507271420701,0.0141812360469453,0.014280876465453
2000,30,0.6,3000001,0,0,"dr","mccs",0.774558475693109,0.0350431404446325,0.0343120970396394
2000,30,0.6,3000001,1,0,"gfmla","naive",0.485923459020621,0.0129811990590193,0.0130003490087285
2000,30,0.6,3000001,1,0,"gfmla","oracle",0.742862255745262,0.0131625992954176,0.0131838922954897
2000,30,0.6,3000001,1,0,"gfmla","mccs",0.757541909790127,0.0257579123873345,0.0258155737971805
2000,30,0.6,3000001,1,0,"ipw","naive",0.457258227554644,0.0137225449573082,0.0137544073601255
2000,30,0.6,3000001,1,0,"ipw","oracle",0.663313580593536,0.0163408227564303,0.0164964608255161
2000,30,0.6,3000001,1,0,"ipw","mccs",0.660273483746693,0.0251701555645399,0.0256047076504102
2000,30,0.6,3000001,1,0,"dr","naive",0.474198876504479,0.013339419596788,0.0133412414052605
2000,30,0.6,3000001,1,0,"dr","oracle",0.737810210876196,0.0137069192654968,0.0137025960452825
2000,30,0.6,3000001,1,0,"dr","mccs",0.720398471969632,0.0298385374523189,0.0278425323996734
2000,30,0.6,3000001,0,1,"gfmla","naive",0.469247853789222,0.0143870952205512,0.0144110430662493
2000,30,0.6,3000001,0,1,"gfmla","oracle",0.666442231569605,0.0160863276624549,0.0161459214047815
2000,30,0.6,3000001,0,1,"gfmla","mccs",0.693738081170335,0.024768540536951,0.0248311237649763
2000,30,0.6,3000001,0,1,"ipw","naive",0.491153064349658,0.0193591629018512,0.0195387067090907
2000,30,0.6,3000001,0,1,"ipw","oracle",0.730094996396626,0.0225728492334231,0.0229491374141291
2000,30,0.6,3000001,0,1,"ipw","mccs",0.769766487744085,0.0470492227514916,0.0489594109834341
2000,30,0.6,3000001,0,1,"dr","naive",0.488999264236054,0.0197907614829876,0.0199248892534144
2000,30,0.6,3000001,0,1,"dr","oracle",0.72842247465061,0.0225581881459152,0.0228009475430729
2000,30,0.6,3000001,0,1,"dr","mccs",0.762798311192681,0.0525132327955445,0.0515206465412096
2000,30,0.6,3000001,1,1,"gfmla","naive",0.469247853789222,0.0143870952205512,0.0144110430662493
2000,30,0.6,3000001,1,1,"gfmla","oracle",0.666442231569605,0.0160863276624549,0.0161459214047815
2000,30,0.6,3000001,1,1,"gfmla","mccs",0.693738081170335,0.024768540536951,0.0248311237649763
2000,30,0.6,3000001,1,1,"ipw","naive",0.457258227554644,0.0137225449573093,0.0137544073601267
2000,30,0.6,3000001,1,1,"ipw","oracle",0.663313580593536,0.0163408227564303,0.0164964608255161
2000,30,0.6,3000001,1,1,"ipw","mccs",0.660273483746693,0.0251701555645399,0.0256047076504102
2000,30,0.6,3000001,1,1,"dr","naive",0.45509480503673,0.0143841392917901,0.014326673109007
2000,30,0.6,3000001,1,1,"dr","oracle",0.656122785913607,0.0150485158231777,0.0150312251888466
2000,30,0.6,3000001,1,1,"dr","mccs",0.648038020328162,0.0326974588213268,0.0289722295127443
400,30,0.6,3000002,0,0,"gfmla","naive",0.457069188138503,0.0272066448852822,0.0274041750010875
400,30,0.6,3000002,0,0,"gfmla","oracle",0.720742405985608,0.0303054465386809,0.0304463811060234
400,30,0.6,3000002,0,0,"gfmla","mccs",0.680339844551391,0.0469209634224712,0.0471824965546562
400,30,0.6,3000002,0,0,"ipw","naive",0.476640524796843,0.0416318710647487,0.0430139425916585
400,30,0.6,3000002,0,0,"ipw","oracle",0.77083734890277,0.0847531402851138,0.10030767740559
400,30,0.6,3000002,0,0,"ipw","mccs",0.768431700915193,0.0753826146890786,0.0795025693456628
400,30,0.6,3000002,0,0,"dr","naive",0.467046255065393,0.031048028999152,0.0316642971383778
400,30,0.6,3000002,0,0,"dr","oracle",0.719145727822858,0.0310776331034724,0.0326414839846441
400,30,0.6,3000002,0,0,"dr","mccs",0.792755215372871,0.0618620221991819,0.0628112323161961
400,30,0.6,3000002,1,0,"gfmla","naive",0.457069188138503,0.0272066448852822,0.0274041750010875
400,30,0.6,3000002,1,0,"gfmla","oracle",0.720742405985608,0.0303054465386809,0.0304463811060234
400,30,0.6,3000002,1,0,"gfmla","mccs",0.680339844551391,0.0469209634224712,0.0471824965546562
400,30,0.6,3000002,1,0,"ipw","naive",0.457395848825349,0.0317383079596927,0.0320378230563996
400,30,0.6,3000002,1,0,"ipw","oracle",0.623304790362376,0.0444863255384149,0.0456497169768955
400,30,0.6,3000002,1,0,"ipw","mccs",0.682362601070153,0.0535495234011909,0.0542576208117427
400,30,0.6,3000002,1,0,"dr","naive",0.460913010301677,0.0281855831700423,0.0283419736602973
400,30,0.6,3000002,1,0,"dr","oracle",0.705255873551327,0.0304944209742155,0.0307284721553545
400,30,0.6,3000002,1,0,"dr","mccs",0.724087954745298,0.0524262701293641,0.0527306146744052
400,30,0.6,3000002,0,1,"gfmla","naive",0.454875040209242,0.0297167828068865,0.0299870197909334
400,30,0.6,3000002,0,1,"gfmla","oracle",0.628403153360364,0.0382885723482952,0.0386935372678108
400,30,0.6,3000002,0,1,"gfmla","mccs",0.656235944187434,0.0465183561258516,0.0470970651427675
400,30,0.6,3000002,0,1,"ipw","naive",0.476640525294947,0.0416318710582131,0.0430139425839173
400,30,0.6,3000002,0,1,"ipw","oracle",0.77083734890277,0.0847531402851138,0.10030767740559
400,30,0.6,3000002,0,1,"ipw","mccs",0.768431700915193,0.0753826146890786,0.0795025693456628
400,30,0.6,3000002,0,1,"dr","naive",0.475738547423126,0.0380209951567835,0.0383504660266286
400,30,0.6,3000002,0,1,"dr","oracle",0.715417453851322,0.0526195674203483,0.054158351165664
400,30,0.6,3000002,0,1,"dr","mccs",0.7945528589246,0.0746864250608517,0.0761263507194921
400,30,0.6,3000002,1,1,"gfmla","naive",0.454875040209242,0.0297167828068865,0.0299870197909334
