"n","rel","B","seed","a1","a2","a3","a4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
800,0.777777777777778,80,7000001,-1,0,1,2,0.726156845368005,0.565885093076484,0.718393411002256,-0.286551662996093,1.15305140389979,0.509446780263784,0.761783331244577,-1.23497158239122,0.0701168135052975,0.0167819586230192,0.0173998455957445,0.100403978865291,0.28473024433019,0.0308076286525543,0.0345196338799734,0.282120207011435,0.0752820640904257,0.0185455409627072,0.0195777031220294,0.107055830472199,0.50033720811543,0.0829526291913669,0.0827688333894922,0.521462403770765
8000,0.777777777777778,80,7000001,-1,0,1,2,0.831826905385637,0.553542665622543,0.712521389954671,-0.156504709922176,1.41756893000953,0.47969084947232,0.77961875813156,-1.17171567837729,0.0279718134046626,0.00650132754393292,0.00770767400806887,0.0481423810964937,0.0957102969505746,0.0137243754343683,0.0157056723748303,0.147375517087027,0.0284388844682146,0.00680296713021477,0.00805704576357022,0.0491209573111375,0.103037716662977,0.0156870738060835,0.0176114812121073,0.158011283392416
800,0.833333333333333,80,7000001,-1,0,1,2,0.825105509299522,0.550632021918972,0.727016359499555,-0.426527860274633,1.2226720472193,0.504513637321778,0.761579247704511,-1.13194344154227,0.0714261220086818,0.0158617329588847,0.016484088676875,0.0978649849376081,0.202481764302013,0.0238874872510212,0.0265894842288958,0.214850781642361,0.0778267482323126,0.0176052289635331,0.0183766318716857,0.105410561443479,0.375631022594801,0.0615341820251914,0.0602178972720161,0.369522386016541
8000,0.833333333333333,80,7000001,-1,0,1,2,0.924435101978634,0.539164354926795,0.724994349417692,-0.335807134326254,1.3857056380078,0.484273594970337,0.772858863372141,-1.12045108264854,0.0283396618322843,0.00602301773777043,0.00687215284857903,0.0468442294461248,0.0662299633739437,0.00920341858176943,0.0103670860667406,0.098314804456063,0.0288498192294988,0.00626873636806323,0.00715156023585277,0.0478419093296048,0.0689103122726836,0.0099765057449797,0.011087182083649,0.102792659580462
800,0.888888888888889,80,7000001,-1,0,1,2,0.947713659751312,0.535123990443154,0.735891152238791,-0.583444095005341,1.25735637253588,0.502928293786429,0.759647819063641,-1.05632777215436,0.0661668507387645,0.0150632729393751,0.0157706270854906,0.093010349321146,0.127992326675081,0.0188972119905919,0.0207522511422554,0.158771065474926,0.0762644734550397,0.0172906121466282,0.0178487376985251,0.103083288425924,0.245226456430271,0.0412953229506588,0.0400880374048024,0.247598124598712
8000,0.888888888888889,80,7000001,-1,0,1,2,1.03297131245204,0.52461012872461,0.736592206091844,-0.5370533408264,1.3517840710273,0.488794613705906,0.766418603487938,-1.07346451105774,0.0266011260191334,0.00538068713901712,0.00588335952238699,0.0414309681194134,0.0451971482539943,0.00654261178226306,0.00719173939173889,0.064170709299211,0.0270082721104278,0.00552829878166904,0.00604916530346536,0.0422311607400781,0.0461817563762963,0.00682734125172191,0.00744132040264434,0.0660617278651906
800,0.944444444444444,80,7000001,-1,0,1,2,1.08953268486949,0.520112768944649,0.744533383939086,-0.764945452526827,1.26069131642711,0.503972513362108,0.756251050784569,-1.00650233526948,0.0568548282258,0.0146432345357314,0.0152081570253701,0.0814660160248219,0.0756037151685521,0.0159384954746895,0.0168231372034875,0.106088945318938,0.0729460621974288,0.0172203503227857,0.0174256308281362,0.0950254851169248,0.133047517974308,0.0250072758416539,0.0243490439194739,0.14740729199275
8000,0.944444444444444,80,7000001,-1,0,1,2,1.15309700598505,0.510473181044134,0.746619490742197,-0.757542916294941,1.31559192178077,0.493198383221528,0.760229649808817,-1.03085191078786,0.0222733259803882,0.00477395684226445,0.00501930925392541,0.0315626461730244,0.028852074929627,0.0051113206157021,0.00543740983601541,0.0390274392528038,0.0224756256593968,0.00482350659695539,0.00507327432586784,0.0320058416089327,0.0292472537497792,0.00521047918073182,0.00552049000349797,0.0398492933423987
800,1,80,7000001,-1,0,1,2,1.22973298357179,0.505970856642735,0.75152323734389,-1.03585111515911,1.22973298357179,0.505970856642735,0.75152323734389,-1.03585111515911,0.0359679331332196,0.0137114571021625,0.0141005374053798,0.0282585115835293,0.0359679331332193,0.0137114571021632,0.0141005374053807,0.0282585115835288,0.0373622747606371,0.0138139390464881,0.0142284780603467,0.0302206261651999,0.0373622747606368,0.0138139390464887,0.0142284780603476,0.0302206261651985
8000,1,80,7000001,-1,0,1,2,1.25978096488443,0.498667699900032,0.752217986619252,-0.98792107261817,1.25978096488443,0.498667699900032,0.752217986619252,-0.98792107261817,0.011258254181484,0.00429681294786417,0.00438727007081085,0.0119461308525031,0.0112582541814848,0.00429681294786412,0.00438727007081079,0.0119461308525038,0.0113054092596518,0.00430309718644302,0.00439252092148723,0.0120680749884747,0.0113054092596525,0.00430309718644296,0.00439252092148716,0.0120680749884753
800,0.5,80,7000002,-1,0,1,2,0.671497525744009,0.627437861004089,0.676185021796172,0.453322575094572,2.06136328270543,0.476681963309575,0.765736540536452,-1.74284778264086,0.0528541081661798,0.0154265298961842,0.0170725847694003,0.0461056048258221,2.4362986934022,0.302565632984964,0.214273073006805,2.79307300137277,0.0530304186238421,0.0158881622166209,0.0178358160769354,0.0467917205268585,6.0464614794885,0.862965098708464,0.58433582062248,6.21680274600347
8000,0.5,80,7000002,-1,0,1,2,0.60662781081297,0.611988360201421,0.665252667951493,0.40218045331105,1.20239581439727,0.549272544654603,0.688452966533989,-0.781107598079244,0.0117941252126882,0.00580116089332929,0.00718901492553218,0.0210750605107294,0.291039280253232,0.0395619645076303,0.0327409371319274,0.3682130207297,0.0117795617370888,0.00595660109695794,0.00739721675452741,0.0211298193921469,0.403809701665922,0.0588492862974086,0.0469076166391816,0.438609535876548
800,0.555555555555556,80,7000002,-1,0,1,2,0.704127092443912,0.619003970309781,0.684015706142966,0.38787005417159,1.77821156084538,0.516262309516053,0.749982762191052,-1.31221188453537,0.0724742955760509,0.0159686264548734,0.0167941409874616,0.0525267461395253,1.36376876203671,0.142614451630886,0.113982689146179,1.44229153044553,0.072958573497028,0.0168597454554343,0.0179024867342768,0.0541421371580882,2.94168357659449,0.407139191755619,0.313088806055599,3.09882053859371
8000,0.555555555555556,80,7000002,-1,0,1,2,0.621661582739549,0.605999033659576,0.671549072961423,0.332888213072018,1.18374723165097,0.546476425949611,0.695729507038087,-0.78599335378605,0.0138161050193209,0.00587525551867951,0.00697464248080382,0.0243174938743251,0.21068624846693,0.0289656335096742,0.0258700644794344,0.300822188510421,0.0138372944854846,0.00605388343901853,0.00719572101182538,0.0244727138134103,0.284322442374523,0.0423967982137088,0.0361162069140414,0.351224867163265
800,0.611111111111111,80,7000002,-1,0,1,2,0.751318949398856,0.609217228538774,0.692936875473868,0.305947188636802,1.66379243945231,0.528158234433988,0.749323646704318,-1.13715130286727,0.0989961982856042,0.0174681121828177,0.0168097451969948,0.059973584657901,0.951383313546605,0.087664042118329,0.0768280026531102,0.950120302758509,0.100297343004172,0.0189385773942627,0.0184424605555291,0.0633288823483312,1.8336064663588,0.253195831778811,0.213604511850348,2.00027399956575
8000,0.611111111111111,80,7000002,-1,0,1,2,0.644992086746705,0.599040767762024,0.678075196211903,0.250235242273472,1.1817880008393,0.54195866359204,0.70332493722253,-0.798970889941396,0.0161927310762857,0.0059091434087401,0.00676007320339482,0.0273961233023143,0.16210553263343,0.0228479493432939,0.0215072971536776,0.25118172597831,0.0162919178338023,0.00611403790579855,0.00699663671253219,0.0276771461486768,0.213438363198433,0.0326937350870823,0.0292283528303307,0.288861231261194
800,0.666666666666667,80,7000002,-1,0,1,2,0.814617921726095,0.59824344355606,0.70304302757573,0.2045135289361,1.60579180181154,0.530568060812102,0.75370447498423,-1.0554151051857,0.130701823941631,0.0195630858848705,0.0173355082687448,0.0697287413948101,0.719652968208275,0.0617653016626364,0.0576806252097981,0.696713571009249,0.133494431123882,0.0216262578478422,0.0195478400907603,0.0757946348948354,1.269468956191,0.178176336989827,0.160419921493029,1.4392663098782
8000,0.666666666666667,80,7000002,-1,0,1,2,0.678251050839884,0.591044830116425,0.684950322560205,0.152484481236662,1.18739573080982,0.53681730025155,0.710809595352965,-0.816854678516769,0.0186797691583185,0.00590929161775989,0.00656299783363855,0.0303423323100048,0.128422420059225,0.0187356816571388,0.0182667976365755,0.211275272292112,0.0188969680112229,0.00614450820192948,0.00681866957855777,0.0307819511667091,0.164965763684169,0.0260157094501822,0.0241044265454194,0.239722419330187
800,0.722222222222222,80,7000002,-1,0,1,2,0.894246747798415,0.586283521586378,0.714351596155764,0.0802987896157386,1.56874763662996,0.529201037477906,0.759735448831062,-1.01566841201174,0.163232651808145,0.0215700529427628,0.0183561108595301,0.0829099493640505,0.555704559188826,0.046856014773298,0.0454667309648219,0.535481487006069,0.168184507043331,0.0241202971907163,0.0210161227772443,0.0922784665088998,0.826747988363134,0.113001862005057,0.106129612688575,0.964104886744443
8000,0.722222222222222,80,7000002,-1,0,1,2,0.723369383186012,0.58188862212666,0.692345334253819,0.0373648629417283,1.19635282514925,0.531518285932844,0.718037346778363,-0.837901401521234,0.0210307221681388,0.00588318008857892,0.00638834379795064,0.0332190382568968,0.102667789737409,0.0155994672824721,0.0155591066143636,0.177026101007237,0.0214071194609743,0.00615036266220894,0.00666448006972572,0.0338566263741989,0.128531941026789,0.0209017651331309,0.0198935594893932,0.198272222618685
800,0.777777777777778,80,7000002,-1,0,1,2,0.988313039986532,0.573600146189666,0.726730218771134,-0.0699151319462214,1.53720804850426,0.526586162093826,0.765747982215559,-0.995955006674001,0.18914499548379,0.0227545471385025,0.0194652719240913,0.0989833761857751,0.422693790625509,0.0367155035948304,0.0362877078973185,0.41606146197099,0.196664944336114,0.0256027455901926,0.0223093517079969,0.111441435615872,0.531405944719641,0.0672247522595644,0.0645505777626384,0.621869844247844
8000,0.777777777777778,80,7000002,-1,0,1,2,0.782720722779731,0.571378171832038,0.700502321097866,-0.0982094570022955,1.20650874564359,0.526270858920093,0.724977710441521,-0.86119059294498,0.0229888024551157,0.00583494117929974,0.0062246788028575,0.0360337808314409,0.0815240946243959,0.0129632382502197,0.013107930354389,0.146094833867548,0.0235613391971566,0.00612898889780754,0.00651644645233891,0.0369039193443642,0.0993136118442491,0.0166890596259089,0.0162073267004019,0.161507047612699
800,0.833333333333333,80,7000002,-1,0,1,2,1.09168516120124,0.560569472056692,0.739787237802014,-0.248773756578405,1.50261959056495,0.524154883448215,0.770684676559291,-0.985087453572254,0.198195936320306,0.0225070534135091,0.0199218104145709,0.114363616726282,0.30698106686567,0.0288364594987437,0.0285980818184964,0.317243231546307,0.208082826593394,0.0253845787614359,0.0226414201251725,0.128847750400752,0.354575878309925,0.0433288600998348,0.0418732706834271,0.420912312389519
8000,0.833333333333333,80,7000002,-1,0,1,2,0.859331536533732,0.55921551431347,0.709772106303914,-0.258617806436608,1.21671039591803,0.521156377542188,0.731669123747635,-0.886405851500862,0.024243687762173,0.00575778826409582,0.00603980010929127,0.0385583211144484,0.0632115273632941,0.0105967392324006,0.010779632113699,0.116926016856154,0.0250263049450993,0.00606248503830515,0.00633254050894234,0.0396667573878309,0.0747614209121718,0.0130486605914949,0.0128535716918574,0.127526966854485
800,0.888888888888889,80,7000002,-1,0,1,2,1.1942162783978,0.547791983470329,0.752696776739237,-0.457528991018184,1.45856505847447,0.52292366209302,0.77371989924586,-0.97679227395378,0.178871932477669,0.02050488359089,0.0189315352398304,0.121597609963409,0.20355933276274,0.0222858214647367,0.0219520907067653,0.228695075515318,0.189782412328602,0.0230160695668594,0.0211762758205347,0.136202848065338,0.224858664773401,0.0287055759707175,0.027586247554817,0.278992143110964
8000,0.888888888888889,80,7000002,-1,0,1,2,0.957228650353373,0.544929288608769,0.720698426668691,-0.450486087007559,1.22635497992561,0.516164162454586,0.738231093757454,-0.913925487604708,0.0243059390922437,0.00561784324897583,0.00577145142670537,0.0399168011271261,0.0465979837992101,0.00839236021843092,0.0085144816369467,0.088151427650599,0.0252519891911386,0.00590170200365032,0.00603727312213246,0.0412014993389336,0.0533014038545024,0.00981243833249977,0.00973627197716076,0.0947599008881014
800,0.944444444444444,80,7000002,-1,0,1,2,1.27639662377767,0.5364163960652,0.76382140950229,-0.694913321194561,1.39627130110419,0.523952524694566,0.773933900386799,-0.967508433785816,0.121365355732536,0.0170051016292857,0.0162398145863487,0.108254456581721,0.110422414527999,0.0170061818905661,0.0166469015032707,0.143427710990472,0.130004304611093,0.018531861320344,0.0175179111512499,0.119836224727123,0.118832182109822,0.0191256583725778,0.0183188678536703,0.163936015655857
8000,0.944444444444444,80,7000002,-1,0,1,2,1.08217700967816,0.527675643965114,0.734280254130147,-0.685244432153277,1.23529167872818,0.51113030669287,0.745000063796673,-0.945747790657863,0.0220266704724757,0.00531069077522435,0.00529869570519448,0.0372842186881802,0.0305888199324368,0.00632099851665783,0.00630927846917513,0.0576593729516081,0.0229454831161299,0.00551869427888744,0.00548890489248839,0.0385322438654661,0.0335568280419084,0.00691543797892809,0.00682960598689722,0.0609425672876811
800,1,80,7000002,-1,0,1,2,1.24241322932654,0.532780620089765,0.766571839204834,-0.957736567460735,1.24241322932654,0.532780620089765,0.766571839204834,-0.957736567460735,0.0272671107358301,0.0135480986332406,0.0138188946419388,0.0400494092501291,0.0272671107358343,0.0135480986332404,0.0138188946419392,0.0400494092501224,0.0278019674311162,0.0135862426392856,0.0138795548534342,0.0417729582391863,0.0278019674311204,0.0135862426392853,0.0138795548534346,0.0417729582391807
8000,1,80,7000002,-1,0,1,2,1.2479697874297,0.503673542879908,0.755865547032267,-1.00781429439939,1.2479697874297,0.503673542879908,0.755865547032267,-1.00781429439939,0.0117332912572824,0.00445363928734319,0.00435094063280583,0.0125204213248845,0.0117332912572832,0.00445363928734324,0.00435094063280587,0.0125204213248844,0.0117877118646968,0.00445919304874688,0.0043562083747771,0.0126438198544755,0.0117877118646977,0.00445919304874694,0.00435620837477713,0.0126438198544755
800,0.5,80,7000003,-1,0,1,2,0.63204977817826,0.603047398829267,0.639811143223328,0.461915751393066,2.34418264386189,0.440189499129206,0.744816182648443,-0.192495793411428,0.0448283019317089,0.0170416026948574,0.0169867414082033,0.0398277679608911,5.17945110955557,0.554093879029333,0.459346988582338,1.14604151306761,0.04534337110291,0.0173327329560484,0.0171395323656602,0.0401051894272321,14.3504424046246,1.64555483876214,1.35205049186338,1.75472622709065
8000,0.5,80,7000003,-1,0,1,2,0.617900873707315,0.603651834933689,0.646525221483952,0.430644918726724,1.33819132976484,0.487709234126283,0.748615505053841,-0.699207439054687,0.0142928649840637,0.0055831461561398,0.0066225260216871,0.020283292599976,0.375855990781072,0.0629298186809138,0.0644556231210348,0.426476419172725,0.0142961846639325,0.00563196623736431,0.00670842801061945,0.0203019895525218,0.447876218246277,0.0791314059816717,0.0801658874888229,0.496265939975756
800,0.555555555555556,80,7000003,-1,0,1,2,0.656554264806929,0.598008008809287,0.64297744328478,0.411075146686059,1.67864493507161,0.505027893944757,0.691006175004793,-0.321138533632083,0.0561584665784811,0.0176244379435229,0.0173046193814938,0.0449527514899738,1.56544721262639,0.171852954089328,0.139615471092224,0.864266022952006,0.0572014826756655,0.0187017833358701,0.0180811489811513,0.0462316395866706,4.51673994542992,0.582249581147649,0.466713220271936,1.63697575827642
8000,0.555555555555556,80,7000003,-1,0,1,2,0.633619478457519,0.596371892802686,0.656486442196204,0.363399078402964,1.34307454626064,0.484321215314502,0.756231705339242,-0.84395007536556,0.0173948160824966,0.00587253935249814,0.00680495039652601,0.0246558382610221,0.285665639744629,0.0456867261589476,0.0478315543832105,0.361959007991677,0.0174073483061456,0.00593667518343931,0.00690850949667929,0.0247342441592078,0.321844787961641,0.054264007002413,0.0562275336622065,0.40489917144755
800,0.611111111111111,80,7000003,-1,0,1,2,0.690632511700275,0.59154586653102,0.647342913387542,0.346980654198317,1.51246446519729,0.516773347913726,0.682692050663487,-0.425726025870458,0.0693742756259789,0.0182826110372196,0.0177780274350996,0.0532477225354152,0.891949140300394,0.101972591703793,0.0825737017903021,0.764523565765308,0.0718682483162692,0.0209926220720273,0.0200543972252296,0.0584645159194623,2.50524596148721,0.361009333989745,0.287302729838,1.53929380870746
8000,0.611111111111111,80,7000003,-1,0,1,2,0.659031238960288,0.587682452351478,0.667329263455094,0.277172787658296,1.33860833979777,0.483523460184029,0.760046665729624,-0.945023472085234,0.0211041397177331,0.00619416147040571,0.00692362701217281,0.029250229995551,0.216892192552105,0.0329049808098496,0.034892383626822,0.291726870898573,0.0211450142604537,0.00627377084697055,0.00704247985354429,0.029412295905176,0.235225647892065,0.0374719011378496,0.0393703701706188,0.317207634612847
800,0.666666666666667,80,7000003,-1,0,1,2,0.736744377810868,0.583341264128831,0.653217231803138,0.26498085378098,1.45450757799003,0.516621126685374,0.684614852926216,-0.53110360026694,0.0839033013596859,0.0189600404268718,0.018346980325963,0.0667426829597891,0.617761260758818,0.074077299789905,0.0602280928607169,0.696529068148685,0.089390936215375,0.0239863821131732,0.0227988956233186,0.0803028224702118,1.70622940233498,0.269521488798405,0.215198161312895,1.44794498629546
8000,0.666666666666667,80,7000003,-1,0,1,2,0.696137668835979,0.577660032777094,0.678898204215942,0.169107815635585,1.32851513099392,0.484332589655198,0.761263319130389,-1.01093510171813,0.0252255103634331,0.00648224745801933,0.00695508397622831,0.0336989384283122,0.164129627041392,0.0235761303317802,0.0251455802623245,0.226912345297641,0.0253155479792181,0.00657532886692499,0.00708440630034987,0.0339611224033379,0.173493448191335,0.0260122250100926,0.0275184458610482,0.241687975178322
800,0.722222222222222,80,7000003,-1,0,1,2,0.797704543290112,0.572985997103669,0.660964185321711,0.158601809868387,1.43575056411398,0.51166379097721,0.690774306046752,-0.640794532687068,0.0986498200253563,0.0195748176267923,0.0188995881901016,0.0867147035947714,0.460313512234471,0.0580981066147064,0.0475894843862326,0.631669417180614,0.108725616949217,0.0271278789992542,0.025688827464698,0.112389666714471,1.24466618393748,0.21331927572476,0.171797987984847,1.33790472927556
8000,0.722222222222222,80,7000003,-1,0,1,2,0.746806681789894,0.566407744093484,0.69099436819356,0.0365572408404211,1.31545356479827,0.486039231262108,0.760818928795921,-1.05018204837015,0.0293141319771891,0.00665873048688568,0.00687586387686159,0.0375486651913804,0.123336177488946,0.0168589635106485,0.0179987295355122,0.172017180181808,0.0294692485663186,0.00676065199301672,0.00700809158128943,0.037913049540143,0.12817039957791,0.0181603896258318,0.0192453667606061,0.180459944205771
800,0.777777777777778,80,7000003,-1,0,1,2,0.876462085311617,0.55996294423623,0.671010288259073,0.0188449051703443,1.43255797314233,0.504197015651722,0.699288227531558,-0.754719976508844,0.111669681853204,0.0200086779284,0.0192586149956724,0.112902024454981,0.349248528360168,0.046552210655536,0.0385043935003502,0.558801717221733,0.126914493544678,0.0295845029941922,0.0278335625939225,0.151930963889836,0.917311113577935,0.169876965062931,0.138401309252535,1.19451216132944
8000,0.777777777777778,80,7000003,-1,0,1,2,0.812669095434988,0.554054761430339,0.703376984236942,-0.122684554364606,1.30112353242457,0.488180408806548,0.759368381365174,-1.06977476499436,0.0326330082651934,0.00664728806708627,0.00666553853138236,0.0402830254576789,0.0914281864473001,0.0120885906767449,0.0128834981312595,0.127753161169057,0.0328569397520251,0.00675074687297715,0.00679083088384205,0.040731565939477,0.0939570992800673,0.0127843088492063,0.013531021033925,0.132529463068768
800,0.833333333333333,80,7000003,-1,0,1,2,0.975366468234107,0.543637508526967,0.683838262148099,-0.166642954348023,1.4323919873817,0.495328855095737,0.709306725171553,-0.870784334367711,0.119670644090778,0.0200836306600116,0.0191691460577035,0.142385808317268,0.25989334408298,0.0368508383176911,0.0308612331104307,0.471467609353254,0.138409855003987,0.0303049607348752,0.0281685103642588,0.191688476954009,0.653276800855724,0.130957122248595,0.108102846971886,1.00754428135126
8000,0.833333333333333,80,7000003,-1,0,1,2,0.895001913135153,0.540754496659669,0.715766693042832,-0.310056224810481,1.28652228127955,0.490474768710965,0.75733599001833,-1.07489568187154,0.034134752704997,0.00639093428054579,0.00631191891410233,0.0413396736183357,0.066081680064114,0.00877504623507163,0.00932585834773249,0.0929940084816966,0.0344132307157402,0.00648698585060519,0.00642022088819689,0.0418362386152937,0.0674243762939073,0.00914569859301177,0.00965748052061364,0.0956812819533836
800,0.888888888888889,80,7000003,-1,0,1,2,1.09389675574819,0.523312506260391,0.699927039903846,-0.413979957738378,1.42459450885885,0.485905089748883,0.720239724038086,-0.984099424922305,0.117189963590585,0.0195035538565251,0.0182997624949375,0.166466120725146,0.181864773613089,0.0280422075327433,0.0239243992416029,0.364579095657976,0.134823863916337,0.0281554230198986,0.0256517228761874,0.216925266744783,0.33037222761313,0.0695713269531558,0.0576143928242699,0.623714013590786
8000,0.888888888888889,80,7000003,-1,0,1,2,0.994593173177848,0.526682820927957,0.727846791020866,-0.525689811187455,1.27217409202178,0.492764181343436,0.754970892008777,-1.06892523192445,0.0324607147649316,0.00587598940417563,0.00581725067597691,0.0400077409085344,0.0455203602645705,0.00657094274552855,0.00695098447360699,0.0657127388146364,0.0327622376119208,0.00595718763289431,0.00590285611268461,0.0405199270078268,0.0462493959369804,0.0067659893603556,0.00711966414647234,0.0672349818680718
800,0.944444444444444,80,7000003,-1,0,1,2,1.22051205019841,0.498594962081847,0.719478168047142,-0.739695949106975,1.39315547554213,0.477064805423682,0.731357389384946,-1.08305768066029,0.0949094532194085,0.0177231974753737,0.0163313838025482,0.161544000219336,0.109648867263704,0.0200853683097851,0.0178050396342949,0.231845867960005,0.105408048563342,0.0223893001095689,0.0199595681440986,0.198235151546031,0.139459982113433,0.0304251876585189,0.02553826575879,0.310480658556279
8000,0.944444444444444,80,7000003,-1,0,1,2,1.11155235429285,0.512043907332728,0.739239866365841,-0.767097392682289,1.25828199309271,0.494977281554666,0.752364684357344,-1.05309179419391,0.025892368992769,0.0051622536049785,0.00519555159384124,0.0346145652581425,0.0281961208896669,0.00520624219747518,0.00543640138354472,0.0428532285270223,0.0261850536242374,0.00522655005492289,0.00526127130698708,0.0351520431508101,0.0286131455744312,0.00530414102107501,0.0055230324963988,0.0437404026392371
800,1,80,7000003,-1,0,1,2,1.22635321794517,0.474801144688341,0.739470134976501,-1.08147167185272,1.22635321794517,0.474801144688341,0.739470134976501,-1.08147167185272,0.0296987301475163,0.0138460800219636,0.0136607766710295,0.0395575720117658,0.0296987301475242,0.0138460800219635,0.0136607766710288,0.0395575720117662,0.0301559185453973,0.0139128580152756,0.0137391342473749,0.04198046922577,0.0301559185454055,0.0139128580152755,0.0137391342473742,0.0419804692257709
