"n","rel","B","seed","a1","a2","a3","a4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
8000,0.5,80,9000002,-1,0,1,2,0.617440006291084,0.598016463300522,0.667344840091111,0.395504562106042,3.41956418900005,0.15034654540066,1.08506047902373,-3.25757613309212,0.0158959877005801,0.00644859944980983,0.0069665413370321,0.0221412617813949,2.11842186889513,0.328330412359538,0.310121912970578,2.0419937472057,0.0159171006310612,0.00651728195791607,0.00706718233207955,0.0221709403116005,2.71843274608425,0.434742649708923,0.410419306265121,2.74109316034727
800,0.555555555555556,80,9000002,-1,0,1,2,0.621517730517916,0.611940742662105,0.656101145200294,0.394283862499729,0.862827819982043,0.588840732947163,0.649329728943006,0.000732212419602164,0.0373218617633599,0.0161899935802046,0.0168697784798309,0.0515769578110641,0.266580145404753,0.054468427367744,0.0533857596022292,0.338048345783135,0.0394044150340383,0.022879283216591,0.0231990000256098,0.052931803486407,1.21697448307009,0.231195887210451,0.218509450899209,0.34698487309805
8000,0.555555555555556,80,9000002,-1,0,1,2,0.638572361836752,0.589951530018655,0.676980962029356,0.319116307611026,2.22302842931522,0.339900851210306,0.907271679816949,-2.03529751833695,0.0187402299107527,0.00646685708213626,0.00685646886166626,0.0256431916735203,0.628550005172842,0.0934489517937897,0.0908403998328704,0.638600464939487,0.0187816346932789,0.00654182322889432,0.00695949747048329,0.0257212960433959,0.702090328827495,0.108022899231782,0.104559072257058,0.739240956555423
800,0.611111111111111,80,9000002,-1,0,1,2,0.639950872054978,0.605586824385955,0.66128673003258,0.341543179869477,0.913083852631915,0.577962335791623,0.663337029594637,-0.0732498052964597,0.043549728050591,0.0167388804397909,0.0175482055315528,0.0601961694836456,0.256165365045396,0.0509061441054972,0.0503314267534757,0.367197132676918,0.0517326175202942,0.0274055371258118,0.027682123000771,0.0662629008821459,1.14186980194959,0.210806720026544,0.199635898834977,0.51145077842047
8000,0.611111111111111,80,9000002,-1,0,1,2,0.669213669364728,0.581159229366032,0.686643891866049,0.226761100327591,1.78132673482655,0.411212623953545,0.839794104595316,-1.57017535172117,0.0214488184907163,0.00638084564282818,0.0066772352303674,0.0287852716419908,0.296275622478135,0.0419095787773254,0.0422333658688484,0.323676925282705,0.0215191143066774,0.00645886170226841,0.00677892774810857,0.0289169774685955,0.317704442246778,0.0466748870445266,0.0466451978749583,0.356118090502877
800,0.666666666666667,80,9000002,-1,0,1,2,0.667248602494106,0.598102700916272,0.667590859743994,0.277558223682451,0.964966834339619,0.567501724958257,0.676750205808039,-0.155396788614385,0.0507137903934686,0.017356926070501,0.0182806563166782,0.071066476621171,0.243800447068143,0.0476083210139978,0.04767554550546,0.384452034028833,0.0704326252693798,0.0321304748430778,0.0324087287419826,0.0864151302547088,1.06357638882451,0.193018138768306,0.184105854648336,0.633145224506603
8000,0.666666666666667,80,9000002,-1,0,1,2,0.710225576075621,0.571768525447603,0.696234381969427,0.117376402882234,1.56003370871406,0.447523640977458,0.805224339671705,-1.33188412287829,0.0236942069137117,0.00620333468481576,0.00644633661399977,0.0313721847262147,0.172117053150853,0.023336242825942,0.024408855945038,0.201646114991645,0.0237959689733148,0.00628104087792255,0.00654311065842413,0.0315582428230011,0.181035897040085,0.0255329064204938,0.026386359601281,0.216008227777619
800,0.722222222222222,80,9000002,-1,0,1,2,0.706079555834761,0.58928057137293,0.675267922802957,0.198478271951491,1.01798775376756,0.557244424796004,0.689842988538845,-0.244776290520255,0.0587209040691816,0.017987620584207,0.0189801548279701,0.0843661572533395,0.227177078371022,0.0438239721411841,0.0444563986253406,0.386833412972125,0.0944948256184774,0.0363075657882262,0.0366516743223323,0.113642290008546,0.970190473019153,0.174410305059675,0.167998841265147,0.709212165911309
8000,0.722222222222222,80,9000002,-1,0,1,2,0.762404552604307,0.561856306273334,0.705697491239981,-0.0101569405494061,1.43222009543787,0.468774667043518,0.784929259220214,-1.19243595762348,0.025197021828179,0.00595814099570673,0.00617928001637984,0.0332525168830374,0.112105665482135,0.0148335100075953,0.016003576345306,0.139203392772361,0.0253280380243084,0.00603277381659731,0.00626842485245007,0.0334906771222795,0.116587179766826,0.016025763791758,0.017043814060944,0.146692324398286
800,0.777777777777778,80,9000002,-1,0,1,2,0.760046076445926,0.578826977631354,0.684659318380965,0.098584979449287,1.07141135402469,0.547106202702345,0.702747035370795,-0.341113739134981,0.0672662950570206,0.0185331049179355,0.019512881444544,0.0997557219238456,0.205148612866494,0.0392019923776994,0.0401937026880553,0.371922395131379,0.120561090822143,0.0390650644296084,0.0395161530205219,0.145970841431187,0.85529346837553,0.153168898785349,0.149163069461498,0.735695118217905
8000,0.777777777777778,80,9000002,-1,0,1,2,0.826643343975237,0.551434788321186,0.71503262857548,-0.157190674200358,1.35274254304736,0.482137449268024,0.772168365379238,-1.10547798833633,0.0257535909506227,0.00567456269237903,0.00588719380050515,0.0342998906042041,0.0780122416122295,0.0103534238123958,0.0113666404485655,0.101237225199341,0.0259094469859318,0.00574450051402038,0.00596734230977002,0.0345868853823594,0.0805120058070002,0.0110473295057633,0.0119565722849469,0.105500291463429
800,0.833333333333333,80,9000002,-1,0,1,2,0.834134519873766,0.566314831616969,0.696247869869801,-0.031034448798311,1.12436539685623,0.537059367780793,0.715540436097251,-0.444832504828472,0.0755968268036174,0.0188313214554706,0.0196727434948765,0.115806071061987,0.177303552628015,0.0336308310662548,0.0346902350067594,0.337456331126738,0.142620582770599,0.0393952964195495,0.0399189612204212,0.178206288826813,0.715284135982633,0.128227260630249,0.126269241135509,0.707078512164323
8000,0.833333333333333,80,9000002,-1,0,1,2,0.904176462844693,0.540435024592048,0.724307305838695,-0.325575031317044,1.30182953088522,0.490800047150726,0.763925582339743,-1.05035000257046,0.0252519537292509,0.00538116309575441,0.00557589552590191,0.0343513266749411,0.0561581052512006,0.00776935740283237,0.00851888953282724,0.0750983535451192,0.0254288061147382,0.00544558640183111,0.00564652825524842,0.0346833877547086,0.0576173067618661,0.00817313521706716,0.00885720068940414,0.0776091279020682
800,0.888888888888889,80,9000002,-1,0,1,2,0.935429823865572,0.551091701565245,0.710766968759175,-0.205353912532696,1.17577621245106,0.527093906874322,0.728309637250612,-0.557696651085354,0.081849454919052,0.0186114374862214,0.019138397461708,0.12850960284812,0.14360307663907,0.0272100389859272,0.0279886991185956,0.280737985766964,0.151065246726612,0.0361240651547128,0.0365556838384277,0.19951355469311,0.547690103307665,0.0988255473780378,0.0983268732440286,0.615566852125889
8000,0.888888888888889,80,9000002,-1,0,1,2,0.997015331523878,0.528676750527098,0.73368232498046,-0.518129047389436,1.26983753909293,0.496361552166708,0.75867400866726,-1.01684122259363,0.0236535231216594,0.00509826473098669,0.00524564675168212,0.0330093253694682,0.0405022349150375,0.00618418910046799,0.00663834619201115,0.0549790683370803,0.023847063098188,0.0051551203099725,0.0053050207483412,0.033376325850041,0.0413372366319696,0.00640012675310578,0.00681877930282465,0.0564226838786445
800,0.944444444444444,80,9000002,-1,0,1,2,1.074166704573,0.532068863720944,0.729488789168189,-0.453395237841556,1.22394929053871,0.517165445474464,0.741281627299604,-0.685664027712871,0.0805606691275898,0.017402087615736,0.017416481961176,0.1263257474526,0.103224101803922,0.0203582750288465,0.0205130865382838,0.196399397738656,0.130491054706825,0.0279024343262543,0.0279092036790182,0.186634646204192,0.242052537039687,0.0449440937309164,0.0447589270250107,0.338129779553991
8000,0.944444444444444,80,9000002,-1,0,1,2,1.10901896326336,0.515791577070379,0.743471418788137,-0.739785678262866,1.25235598489885,0.499645393734713,0.755603685540879,-1.00030704245365,0.0207374480893365,0.00482152598761277,0.00488347143696549,0.0288330283464175,0.0275992519125516,0.00516130096293313,0.00533835149601668,0.0369780280140558,0.0209274459640342,0.00486346217252769,0.00492505585613817,0.0291957482511799,0.0280100599409442,0.0052499481392675,0.00541266125436957,0.0377055586121782
800,1,80,9000002,-1,0,1,2,1.25845937237031,0.506244695680463,0.75751507251058,-0.900960095765279,1.25845937237031,0.506244695680463,0.75751507251058,-0.900960095765279,0.0415262473273127,0.0143130619296971,0.0143148574824404,0.0494917692877021,0.0415262473273046,0.0143130619296964,0.0143148574824402,0.0494917692876958,0.0431908274750322,0.014499388563802,0.0144341534891561,0.0537580321127783,0.0431908274750231,0.0144993885638013,0.0144341534891558,0.0537580321127695
8000,1,80,9000002,-1,0,1,2,1.2561196348237,0.500783982077397,0.75423528937732,-1.00845959192952,1.2561196348237,0.500783982077397,0.75423528937732,-1.00845959192952,0.0126604229948517,0.00442194086518812,0.00433893250445396,0.0113358108014115,0.0126604229948515,0.00442194086518817,0.00433893250445407,0.0113358108014116,0.0127009016903803,0.00442548377917258,0.0043423962490766,0.0114211944643287,0.01270090169038,0.00442548377917261,0.0043423962490767,0.0114211944643287
800,0.5,80,9000003,-1,0,1,2,0.588312088911716,0.599806437500765,0.67626516327375,0.36934663776994,-0.36740149511913,-0.0297556722320608,1.60666736248432,-8.1642186809154,0.0301678213047943,0.0145185973997604,0.0201192493072553,0.0892676476177635,2.57757069479685,1.32436818225897,2.02304336169636,15.4792311285902,0.0308959842599199,0.0146600873010701,0.0215808037659208,0.0908206064594333,3.09115248845924,2.42267531570679,3.53673640235535,28.1075628734977
8000,0.5,80,9000003,-1,0,1,2,0.60208766109942,0.610171072157265,0.647556971036333,0.413693852718041,1.57849720339074,0.473169634742271,0.74609881601327,-1.19281580298424,0.0116215005859788,0.00552473634997832,0.0063375356474644,0.020157625349629,0.828922240686288,0.113343186680243,0.091753958344815,0.671774761351341,0.011630143738643,0.00558640314398049,0.0064249099135408,0.0201896690748455,1.02152475976824,0.146316281669653,0.118874778736345,0.853409219812751
800,0.555555555555556,80,9000003,-1,0,1,2,0.595716909784119,0.5939815337421,0.685023768414482,0.285055662810888,0.441868449490663,0.362727196235588,0.987954698750601,-3.00239419619335,0.0319238251962329,0.0146033600388184,0.020839849231883,0.105095157769808,0.778487516067909,0.202275699214292,0.293546379901531,1.96959153975961,0.0322957683014509,0.0151016189037072,0.0229713658869092,0.108281313890662,0.882709887159594,0.303459716915982,0.408787832347266,2.87253196082829
8000,0.555555555555556,80,9000003,-1,0,1,2,0.614028273652719,0.603789536538314,0.65600279402452,0.345411052650088,1.51710416063477,0.479018728474435,0.749282148238894,-1.19723274555213,0.0140293413149468,0.00558406265424494,0.0062630220058929,0.0237867949178021,0.512985228401823,0.0683627373194234,0.0591528404197862,0.486635667579333,0.014054575911192,0.00564567099288086,0.00634535698769674,0.0238598520859408,0.611482435827419,0.0864225493451081,0.0748157837110064,0.592571340577124
800,0.611111111111111,80,9000003,-1,0,1,2,0.609619859562861,0.587250484478238,0.693191393135621,0.186605702181825,0.631491297483272,0.443167507640626,0.861418334610318,-1.95591929571821,0.0346491626141698,0.0150499010819315,0.0213102209951725,0.119328094334436,0.506764521309651,0.0911124904728961,0.128103852139374,0.800016087599825,0.0347023742447671,0.0162362921720994,0.0242705481701686,0.12501701550271,0.592093761886868,0.118859616826816,0.155234510025196,1.00684162506815
8000,0.611111111111111,80,9000003,-1,0,1,2,0.635696668466229,0.595817898222393,0.665386264757585,0.259958422740944,1.46901831088661,0.483415019000608,0.751404315677541,-1.18857454560874,0.0169134162468211,0.00562350555814813,0.00618605693320366,0.0275668072716036,0.333242251692811,0.0437837896274081,0.0403119763374973,0.363904393620014,0.0169611824528955,0.00568015653832394,0.00625887934743736,0.0276812949729182,0.390900657647924,0.0550191752036022,0.0503218943640994,0.429490943621867
800,0.666666666666667,80,9000003,-1,0,1,2,0.631654936939163,0.57972074365858,0.70070203593724,0.0740092513015347,0.731671427204371,0.477404705459415,0.807677520557362,-1.5161670727354,0.0397926881624429,0.015711261233496,0.0214678600189601,0.130393942722051,0.384646046446471,0.0552880637196843,0.0758857247309116,0.456793409557624,0.0403460569253094,0.0178338795783721,0.0253431668872805,0.139616449998975,0.446943646788338,0.0698566477221551,0.0893051658869768,0.551204364216645
8000,0.666666666666667,80,9000003,-1,0,1,2,0.669787883944192,0.586238871801123,0.675730664651593,0.154478548198479,1.42959532326871,0.486955398028186,0.752718047109502,-1.17299220514372,0.0200800758886655,0.0056568927540912,0.00613735023054773,0.031476320727525,0.224094972898431,0.0294174599114691,0.0286388625452823,0.276995904204928,0.0201520126990617,0.00571095722729246,0.00620443301855213,0.0316402611626184,0.25980871136866,0.0366974307386664,0.035185479074253,0.318181152294492
800,0.722222222222222,80,9000003,-1,0,1,2,0.663790218442098,0.571505029373517,0.707530961553298,-0.0526337504650873,0.803789900576759,0.495966845360082,0.778582195547168,-1.28005378596325,0.0480686299183548,0.0163750558048946,0.0212731596000528,0.136631285419798,0.310352111117799,0.038444085016296,0.0514823000158471,0.302312293599115,0.0506376093777026,0.0195338479474228,0.0260344777018549,0.150437174238345,0.357132499603714,0.048005522099221,0.0602043603708918,0.359679508951961
8000,0.722222222222222,80,9000003,-1,0,1,2,0.719142915957525,0.575065073672232,0.687031226741394,0.025965101328066,1.39616719167906,0.489929737021928,0.753457340411734,-1.1538501107081,0.023291002935834,0.00569969561190905,0.00613405085811462,0.0354827517822647,0.154284764122095,0.0205114773585896,0.0209102025638869,0.211881576090009,0.0234033861183958,0.00576398430973034,0.00620976337451434,0.0357315658434822,0.176601758068624,0.0251950288286876,0.0251241974653755,0.237511746672641
800,0.777777777777778,80,9000003,-1,0,1,2,0.708591063549416,0.562705005289813,0.713720251677085,-0.193283702621423,0.865469302997768,0.507207834275415,0.760959900232283,-1.13701255579119,0.0588549757611025,0.0168243801263283,0.0207023357522318,0.1363302537217,0.256148516518322,0.0288751064625461,0.0375291580806981,0.214062756498025,0.0650301412184023,0.0209328566693793,0.0261613896793136,0.155511661750728,0.291852850764956,0.0356840283988992,0.0438321885192802,0.254244352688617
8000,0.777777777777778,80,9000003,-1,0,1,2,0.786585354816316,0.562358760446035,0.699235951921793,-0.128551420055341,1.36689592759787,0.492520471334021,0.753780501433965,-1.13279253602275,0.026221869994561,0.00575035168112441,0.0061578170301492,0.0393900181969978,0.107497228487401,0.0146678903954134,0.0154601463446709,0.160763391118116,0.0264243728388566,0.00584419778322372,0.00626182910948095,0.0397965266871614,0.121074436306507,0.0175597866815587,0.0180572370875178,0.176265314476964
800,0.833333333333333,80,9000003,-1,0,1,2,0.769821214483266,0.553375460970544,0.7194328087366,-0.348273972843553,0.924780152712505,0.514273542189472,0.749849094490006,-1.04488070950174,0.0702928157269565,0.016878811211056,0.0197365471715708,0.127738416544726,0.210507477677205,0.0228034892364002,0.0285066168013941,0.15488543209235,0.0812198991751854,0.0216074092393072,0.0254920840590544,0.152343176851185,0.237659712197646,0.0276765292048388,0.0331510904021381,0.184869237281472
8000,0.833333333333333,80,9000003,-1,0,1,2,0.874584748384135,0.548266009824345,0.712213047485098,-0.3116113667465,1.3402874670129,0.494875338962959,0.75377127369593,-1.11033401613003,0.028327625504392,0.00576477660775099,0.00613530638943906,0.0425423158411081,0.0746293295111086,0.0106303966754838,0.011411988722609,0.118989676768174,0.0286950581871956,0.00589949108118594,0.00627766577944931,0.0431869758171638,0.0823710651630431,0.0122764858763199,0.0128900372036021,0.127861705896831
800,0.888888888888889,80,9000003,-1,0,1,2,0.854057169476134,0.543430843420385,0.725094438887726,-0.519088780186517,0.988075317429783,0.518467382963661,0.74318539911463,-0.984975729338644,0.0790937545169558,0.0164217438067204,0.0183454932521329,0.108952266948625,0.166623137231349,0.0187037451614075,0.0221795948860516,0.109880056967911,0.0948318143092665,0.0210857677123958,0.0236959404294789,0.137369161010872,0.186593161625412,0.0219528910920716,0.0254157926791356,0.132323187289812
8000,0.888888888888889,80,9000003,-1,0,1,2,0.984530743067331,0.533085169265897,0.725687521919776,-0.524448937008799,1.31479829813254,0.497156378624912,0.753435300894702,-1.08597084900239,0.0285523475333931,0.00563613400023297,0.00593258019546257,0.0433086814412239,0.0502499232236603,0.0077408046979734,0.00831375848127572,0.0834092065435799,0.0291150316203605,0.00579388836650863,0.0060942006584197,0.0441857344038933,0.0541362160062977,0.00853841465151477,0.0090330865480514,0.0879743881982264
800,0.944444444444444,80,9000003,-1,0,1,2,0.976688750778256,0.532290891315668,0.731935817967081,-0.711099395731247,1.06609415025334,0.519988518850977,0.74061627707074,-0.950328393929146,0.0784741898530581,0.0154395279255673,0.0164572736427909,0.0774264730055702,0.117432841403857,0.0159022716580163,0.0174965661163444,0.0710132119585724,0.0961460884619685,0.0187824300677853,0.0202102749214506,0.104141109454591,0.130628650197235,0.0176206608432826,0.0193343402658383,0.0863910504854597
8000,0.944444444444444,80,9000003,-1,0,1,2,1.1147686782648,0.517458121082846,0.739070922867306,-0.764487780257608,1.28791951466309,0.499649556488403,0.752632772412381,-1.05724087278584,0.0247165335284275,0.0052013372096716,0.00537750638026264,0.0379409107441125,0.030674696285315,0.0056830459079764,0.00597151921858689,0.051043120574753,0.0253133262133718,0.00532010439862147,0.0054970901277239,0.0388070894496041,0.0321283772774207,0.00594229081267595,0.00620759396457236,0.0528813134613705
