"n","rel","B","seed","a1","a2","a3","a4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
800,0.5,80,5000001,-1,0,1,2,0.644929562597084,0.596003862316634,0.664358341562529,0.451695164316723,1.10447880742491,0.745286278956355,0.324475076476492,4.77824083373401,0.0306644783861713,0.0145298128102673,0.0175388622697202,0.0557613903076683,1.20460225470098,0.200325808505932,0.375943322468411,5.30283429483699,0.030870382468875,0.0147934427505957,0.0184661459328131,0.0570129486695449,1.40302846149968,0.19307551162591,0.304503398244932,4.32412732121415
8000,0.5,80,5000001,-1,0,1,2,0.619731297478843,0.611426571546682,0.652669218805063,0.42369711575628,1.88240291855492,0.461626404709708,0.767455829722438,-0.882478780663782,0.0121210672509558,0.00550154475526031,0.00673659268172417,0.0181561335033538,0.832323896555983,0.0959670713216785,0.0799560064586257,0.46849392858871,0.0121209580841386,0.00557797937264838,0.00683901946042985,0.0181687456066257,0.966656726607253,0.115550458011534,0.0964667574284935,0.561036607810448
800,0.555555555555556,80,5000001,-1,0,1,2,0.659665940594175,0.589478834948625,0.675781382237944,0.372838133367735,1.62672658911002,-0.226461362200657,2.18254514218861,-23.7086387553649,0.0339524376343618,0.0147086585178407,0.0174251813624396,0.0647203759341082,8.65574945511079,4.40925028043445,8.12513743206972,125.284147720105,0.0342568643365962,0.0151521707099207,0.0185239720104703,0.0669304175086029,17.0831408314715,10.8416549979141,19.0829786169182,289.426359140577
8000,0.555555555555556,80,5000001,-1,0,1,2,0.635556972588703,0.605083668793948,0.66081331034845,0.357424621012446,1.64265707321774,0.481832816326516,0.757351206527098,-0.894211427295186,0.0144637138530075,0.00557740796480131,0.00658613227463524,0.0213434289655494,0.430834042967785,0.0509455625611749,0.0457047175233311,0.323316901492753,0.0144856355231294,0.0056578150953135,0.00668862338921107,0.0214078093189361,0.478947900054887,0.0590000371828212,0.0526870513857479,0.365188403077174
800,0.611111111111111,80,5000001,-1,0,1,2,0.681521480438856,0.582180900699226,0.68621937017934,0.276396008042701,1.25734212546432,0.434243198037832,0.89954331898728,-3.82748399403184,0.0387125733490272,0.015016545808386,0.0171542754742375,0.0720665428280002,1.28476007412036,0.169458451232545,0.226767440396948,3.2099050751159,0.0394507208100849,0.0156589472891959,0.018367068163862,0.0753673604844532,1.91062048954509,0.354105971225105,0.447081033720058,6.27068209076769
8000,0.611111111111111,80,5000001,-1,0,1,2,0.660710656425819,0.597230783584997,0.669881311681537,0.274633423310334,1.52515948422721,0.489492310033362,0.755312248504652,-0.922105226709144,0.0171738601414901,0.00560363445725209,0.00636007781675551,0.0245327611020628,0.266273590591256,0.0321416646036078,0.0304990072847019,0.245493911495547,0.0172264977971821,0.00568087331488209,0.00645484283794695,0.0246485267336908,0.290130714914993,0.0367152413030994,0.0344991681483094,0.269660330220547
800,0.666666666666667,80,5000001,-1,0,1,2,0.711752184806183,0.574221160873107,0.695468708533301,0.163096562562759,1.22434684448322,0.481543988728113,0.80069495382176,-2.21003311530854,0.044981603292704,0.0153320144620699,0.0167661387393806,0.0772492116072038,0.717882575162669,0.0781045457926434,0.0852363074971045,1.04201449194044,0.0464485804480047,0.0161188462579086,0.017989815680294,0.081584611173265,0.900486944455631,0.118436613473003,0.122309998756342,1.54963050865433
8000,0.666666666666667,80,5000001,-1,0,1,2,0.697499048745189,0.587781698520917,0.679948870165294,0.172424425517112,1.45777623275068,0.492380121714863,0.756042831889285,-0.9518807339179,0.0200243097804391,0.00557686089062645,0.00609111532516979,0.0277030067227019,0.180315756850843,0.0222269851942048,0.0219574449208597,0.194072888149857,0.0201041222207391,0.00564509700201368,0.00617158900445451,0.0278593825782093,0.194213075997276,0.0252285211695948,0.0245848693422397,0.209619381694576
800,0.722222222222222,80,5000001,-1,0,1,2,0.751774356195541,0.565673028430334,0.703489799662495,0.0337057390264598,1.21052185826986,0.496108296868706,0.767162762498504,-1.61596582390844,0.0521595578711233,0.0155513893514645,0.0162990278391514,0.0799886555370264,0.480963763596625,0.0503734123101984,0.0497458328816255,0.528549370769952,0.0544396754477137,0.0163795508261459,0.0174142713396117,0.0850524771371576,0.566338771274665,0.0671077556468921,0.0625171381931424,0.700921360109921
8000,0.722222222222222,80,5000001,-1,0,1,2,0.74846353253063,0.576638261751101,0.691088597890533,0.0475550642241936,1.41475617919689,0.493258215935828,0.757673954224191,-0.978732880684978,0.0227430837298242,0.00551067193341327,0.00582571779214535,0.0309390226082347,0.128313754738971,0.016236577584206,0.0164691838384415,0.155853196581284,0.022840582923021,0.00556815260196034,0.00588968921813435,0.0311248238895032,0.13699521455937,0.0182985566495359,0.0182711047167341,0.166239334576858
