"n","rel","B","seed","a1","a2","a3","a4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
800,0.777777777777778,80,3000001,-1,0,1,2,0.759070681977458,0.550711973230767,0.693940539306818,-0.13499342037167,1.09703940163327,0.444242074265504,0.792935044524498,-1.3118450852186,0.090111261394583,0.0168235236659373,0.0174354698998505,0.112941012268697,0.196763528107941,0.0369183981982791,0.0427962441855299,0.42274978255964,0.0928364111923738,0.0178435544725916,0.0183590799162468,0.117264957130187,0.263457096377057,0.0742171480225982,0.0782513344267706,0.631702196369188
8000,0.777777777777778,80,3000001,-1,0,1,2,0.827844301255913,0.567257333188407,0.704178551581365,-0.110961612673389,1.2400089974638,0.511464794337589,0.752677790264752,-0.979680175772892,0.0290927040711014,0.0058665839539462,0.0061197728821047,0.0362736785317817,0.0779479127338458,0.0103622138944107,0.0116617978505941,0.114545701407503,0.0292525822919784,0.00595376531414551,0.00622405288822188,0.0366382471944217,0.0803724844692195,0.0111632911755476,0.0124250143386913,0.119390688597064
800,0.833333333333333,80,3000001,-1,0,1,2,0.829904074246893,0.530848850021379,0.714703251587804,-0.350389863445469,1.13208130580966,0.448916967881445,0.788411745625642,-1.28733950514827,0.0882929802081406,0.0165115943200077,0.0172870418163166,0.137369701936042,0.156929707597528,0.0283848726680293,0.032277991315653,0.342248571053048,0.0914101343033878,0.0182797019237824,0.0190641249804616,0.146088734881002,0.196985826500274,0.0488099074596362,0.0511537739168789,0.454128102159074
8000,0.833333333333333,80,3000001,-1,0,1,2,0.905922186393032,0.554260404217753,0.716049537139972,-0.288938714220175,1.24524843052614,0.51021086667121,0.752861379102071,-0.988585057141926,0.03102845502084,0.00570561827197019,0.00587389586143746,0.0376075530220026,0.0630067613016605,0.0081236416037842,0.00890733591487191,0.0863848980078661,0.0312258682734546,0.00578738434935993,0.00596622972350957,0.0380340138237311,0.064318412994841,0.00854536243807557,0.00929778718505398,0.0891344138505603
800,0.888888888888889,80,3000001,-1,0,1,2,0.928517223729987,0.508494170999327,0.736319894170732,-0.604496980959103,1.16480548920064,0.453857234495328,0.783574882929349,-1.25649250522478,0.0804844414677801,0.0164424408657643,0.0173940337977996,0.154973136300444,0.120464478894138,0.0222757880569286,0.0247527847067609,0.261731280102025,0.0850952646983161,0.0192393629476738,0.0202321899722409,0.170069485691948,0.143463690918286,0.0325159777129567,0.0339709852346238,0.319863876230388
8000,0.888888888888889,80,3000001,-1,0,1,2,1.00302944225527,0.539726209304404,0.72836502909889,-0.496920671319226,1.25203764720978,0.508729641570873,0.753283800363773,-0.997743935257192,0.031581584272059,0.00546645812864078,0.00555140861324178,0.0367183106429607,0.0493192592439297,0.0065408134036159,0.00695513344709974,0.0627097916947206,0.0317979421244478,0.00553325789181863,0.00562120132227929,0.0371570272064103,0.0500060929395503,0.0067403932972553,0.00713211909113834,0.0641830946034267
800,0.944444444444444,80,3000001,-1,0,1,2,1.05751744647413,0.486840512449658,0.755058553376509,-0.874983705897022,1.19180090580196,0.461198452087614,0.776024477459738,-1.20021062640848,0.0656421516886961,0.0157901867470254,0.0165523060229433,0.141390931626767,0.0813949362725718,0.0172382710710883,0.0185915190069056,0.168903306151713,0.0736165799306273,0.0188888196835237,0.0196865543397536,0.16078040379952,0.0943405571925413,0.0215864182492391,0.0225771309849832,0.19725518579772
8000,0.944444444444444,80,3000001,-1,0,1,2,1.12196636581446,0.523651936897039,0.740935860957201,-0.737445840615151,1.25913696585758,0.507305132689542,0.753563578481316,-1.00584881839536,0.0285970595233336,0.00508364174269807,0.00511367947689933,0.0316090142853933,0.0347444802194722,0.00536217391855946,0.00553012785477505,0.0407941399057615,0.028794368120163,0.0051258308644876,0.00515309246147141,0.0319788047513169,0.035068533742048,0.00543608210649106,0.00559125298282215,0.0414727114622022
800,1,80,3000001,-1,0,1,2,1.19693548053836,0.483127657773853,0.752175287772348,-0.996378965860881,1.19693548053836,0.483127657773853,0.752175287772348,-0.996378965860881,0.0376173820836905,0.0135440571961884,0.0135350888293213,0.0389826964498602,0.0376173820836911,0.013544057196188,0.013535088829321,0.0389826964498552,0.0393977129537392,0.0137513263717547,0.0137007962489597,0.0421997976447692,0.0393977129537404,0.0137513263717543,0.0137007962489597,0.0421997976447656
8000,1,80,3000001,-1,0,1,2,1.26064093676951,0.507013470176678,0.751934175087959,-1.00987701559896,1.26064093676951,0.507013470176678,0.751934175087959,-1.00987701559896,0.0124139828768044,0.00432987159891011,0.00440424619094203,0.0122242124510096,0.012413982876803,0.00432987159891003,0.00440424619094187,0.0122242124510093,0.0124579403068175,0.00433364908547174,0.00440827412560458,0.0123134475787701,0.0124579403068161,0.00433364908547165,0.00440827412560443,0.0123134475787698
800,0.5,80,3000002,-1,0,1,2,0.621794765901552,0.612499888906265,0.649126581741226,0.37492678795896,0.737397409480513,0.622235200507748,0.625677669789753,-0.170521033341872,0.0648907391369009,0.0183550858704426,0.0166309192724715,0.0481341278765035,0.358964752803878,0.033046063296392,0.045210228672512,0.351288486332552,0.0657895129979118,0.0194491970808169,0.0174400670225265,0.0481101453453289,0.78670010985664,0.111130767138739,0.118562939707653,0.345395872829036
8000,0.5,80,3000002,-1,0,1,2,0.605125831838087,0.598383526345378,0.649266311413068,0.399936192567335,1.52601334503516,0.457442596398105,0.786819259816777,-0.97043892404777,0.0167632012046734,0.00739026323578916,0.00750137862976719,0.0205573688018378,0.689090428072284,0.108952057707015,0.11623292445493,0.64272679477716,0.0168048592833305,0.00758565435854889,0.00775366562727362,0.0205697440046698,1.50335676048707,0.262082954945249,0.271248334801149,1.25879147007363
800,0.555555555555556,80,3000002,-1,0,1,2,0.634107941466975,0.608648582428032,0.653840558810336,0.314874410310286,0.795299324620254,0.608396793194579,0.640619618117672,-0.223226731616477,0.0784044608800895,0.0191362362558634,0.0172866608716003,0.0535359624272052,0.328477305765571,0.0352432602834258,0.0466228085495498,0.355500458337438,0.0806537791980569,0.0234838421348114,0.0212414769502505,0.0531816733999001,0.825826285149554,0.133182251181486,0.13931773772306,0.401002165301812
8000,0.555555555555556,80,3000002,-1,0,1,2,0.620196366297467,0.591484779623738,0.658302858818004,0.332618311313586,1.40677403806469,0.473163578058344,0.77288588734388,-0.947663508106586,0.0206949109711708,0.00775628947435096,0.00780615545312275,0.0243081849755041,0.41173838870461,0.0641727558655204,0.0698953761422263,0.429616849404077,0.0208087131543575,0.00799616184470843,0.00810226211617471,0.0244208964883496,0.639082194290572,0.110342482248934,0.117032171665794,0.622864420434403
800,0.611111111111111,80,3000002,-1,0,1,2,0.65166486606768,0.603544424287246,0.659495627356263,0.244927894755973,0.848662175107932,0.594263546240846,0.656047067700643,-0.285492775168547,0.0926861548536918,0.0200810910659399,0.018440692603367,0.0604538458754464,0.304226354036667,0.0382289288210112,0.0487214441934395,0.361390467876935,0.0989920290759228,0.0295246988486439,0.0274936135004312,0.0610171834737685,0.845787517268475,0.149872286958042,0.155402423976195,0.466287839052853
8000,0.611111111111111,80,3000002,-1,0,1,2,0.644244827647236,0.583414922957106,0.66788612714976,0.249940264785336,1.34326364592814,0.481851065547275,0.764629825388758,-0.938297408095345,0.0248939717531724,0.00797792060536281,0.00796205905161251,0.0281602896660332,0.270702139976915,0.0407978130449433,0.0448513611187778,0.302546643553961,0.02512595187725,0.00824794231351148,0.00828206966235668,0.0284126056429594,0.350798629422814,0.0582003439793561,0.0626258230916664,0.377130134578215
800,0.666666666666667,80,3000002,-1,0,1,2,0.6761714940081,0.596978278621459,0.666381472551174,0.162650101928848,0.89931353251007,0.580182487507879,0.671609016033275,-0.356476330918499,0.106955821672845,0.0211458755765661,0.0199845110569123,0.0699819897575374,0.280504708463079,0.0405208588687835,0.0500514734802936,0.364411396413633,0.12205961965115,0.0368619737032578,0.0353211211621225,0.0756624131926866,0.840847504113519,0.15942895779722,0.164768006273836,0.528374295781291
8000,0.666666666666667,80,3000002,-1,0,1,2,0.679153983846568,0.574216951504973,0.677957066293987,0.149796469587151,1.30600100053338,0.487268723618586,0.75899758290219,-0.935042166511071,0.0289228530224025,0.00799894178448395,0.00792067845953731,0.0317648323334152,0.187163493317607,0.0269596672400359,0.0296965103126229,0.218865910428683,0.0292963227949124,0.00827825791493151,0.008239223695851,0.0321663299020136,0.219226611774116,0.0343394339388684,0.0371996987648052,0.251280931239393
800,0.722222222222222,80,3000002,-1,0,1,2,0.709885365889529,0.588670011573872,0.67486197071613,0.064582884510855,0.948193934555334,0.566331505462106,0.687146548371627,-0.435657836265095,0.120002983082849,0.0222270043807146,0.0217150624183597,0.0829600848662506,0.254118231492322,0.0412118348412735,0.0496919837426696,0.360431475122016,0.150428442245641,0.0447955505943073,0.0439443811105793,0.100727611406006,0.807388019249667,0.160819830535033,0.166189551090655,0.575440218892151
8000,0.722222222222222,80,3000002,-1,0,1,2,0.726934136177763,0.563941956247651,0.688439532697362,0.029873096264514,1.28276350922657,0.490925855453577,0.754799474344573,-0.935388536322074,0.0321968449037361,0.00777648394939586,0.00764862513524101,0.034675132151833,0.132805244568948,0.0182215012456691,0.0200001619180206,0.160610740598301,0.0326979428566519,0.00803965203487981,0.00793760995434571,0.0351950185778508,0.146326371516091,0.0214659393314307,0.0232670231090622,0.175451861653987
800,0.777777777777778,80,3000002,-1,0,1,2,0.755885710003134,0.578234889858392,0.685414696786832,-0.0542802308938061,0.99598084514553,0.552768681209093,0.702631305807176,-0.522915540209491,0.129885084773972,0.023128892606036,0.0233112932496868,0.099386479445543,0.223118696458186,0.0398359742939623,0.0471214438356887,0.34555422558722,0.183045621557482,0.0524760017526403,0.052465784098825,0.137279364242203,0.74317337324072,0.153516054102362,0.158946603666657,0.596527027038959
8000,0.777777777777778,80,3000002,-1,0,1,2,0.789747997678111,0.552649422823946,0.699239226175206,-0.112427904878607,1.2677026486483,0.4935251259781,0.751492494856353,-0.93846558766051,0.0340096918718919,0.00729389299198355,0.00713947767772925,0.036388350292456,0.0951126519134679,0.012557590620365,0.0136619629489798,0.118510125689017,0.0345798500744929,0.00751419151851869,0.00737207543006116,0.0369557817637473,0.100991660063529,0.0139834588881862,0.0150735398605782,0.125539891932173
800,0.833333333333333,80,3000002,-1,0,1,2,0.818546980020583,0.56512321788787,0.698701466137781,-0.201444522175483,1.0434059206753,0.539445620240572,0.718152779714018,-0.618739523436862,0.133417230619967,0.0235087667858366,0.0242714245398843,0.117576198153378,0.186260419401365,0.0362096250996446,0.0420733674999048,0.315831457744096,0.215712919494537,0.058574391150871,0.059469383191873,0.182713242236,0.646402495960493,0.137229542237374,0.1425276020379,0.580793771583951
8000,0.833333333333333,80,3000002,-1,0,1,2,0.869970050166901,0.54040239903043,0.710245809840441,-0.2801610055395,1.25780094681246,0.495419643782957,0.748804971797193,-0.944186659657652,0.0336008264869157,0.00658237757036673,0.00643308210516538,0.0364151790505697,0.0676606435254318,0.0089132934641039,0.00955093379647838,0.0870557369582423,0.0341428348571607,0.0067381250430813,0.00659063412838753,0.0369386647540296,0.0703664680030186,0.009543215696198,0.0101586844786456,0.0905574653366079
800,0.888888888888889,80,3000002,-1,0,1,2,0.904481321104813,0.54849362662037,0.715716533028762,-0.388844346042911,1.0915861675446,0.526177358630609,0.733960155343913,-0.724778761040554,0.125235885923695,0.0227748355023465,0.0237801003301697,0.132318938090025,0.142615500871334,0.0303275377942282,0.0344262978345663,0.266451978649284,0.212562254333093,0.0528715530255714,0.0543996700848293,0.207546739333891,0.514051874638973,0.11151316150496,0.116198880509097,0.515469341836783
8000,0.888888888888889,80,3000002,-1,0,1,2,0.970357687432312,0.527248199136571,0.721344440390941,-0.477293429880345,1.25153948854584,0.496776890738402,0.746604648063113,-0.953179085045358,0.0302970994492071,0.00575499552979874,0.00564241251872697,0.0343426743472376,0.0466463997831233,0.00666102076415902,0.00697728097949118,0.062469170997321,0.0307127563994365,0.00584208599066054,0.00572701715113157,0.0347645023822453,0.0480629444583554,0.00695901258321887,0.00725866144220786,0.064377966697626
800,0.944444444444444,80,3000002,-1,0,1,2,1.02497792829953,0.526850490089243,0.738212142550639,-0.637863230764056,1.14299101633066,0.512455660030693,0.750692234138196,-0.845843609351616,0.09590928890789,0.0199066195693782,0.020465646882556,0.129026160526505,0.0910621304930625,0.02237432199064,0.0241905215658976,0.188807191852739,0.162071689749341,0.0379102411175692,0.0390722142681088,0.189556550497607,0.257998987003445,0.0578081436628106,0.0603241195192665,0.316048983932962
8000,0.944444444444444,80,3000002,-1,0,1,2,1.09468567482899,0.513139674404479,0.732467269974558,-0.710327504699583,1.24859861410479,0.497601864048521,0.744876854049108,-0.967699517319876,0.023698962825992,0.0050269200089621,0.00495461089052823,0.0295273718008074,0.0292353782986733,0.00533278018244612,0.00542190940677888,0.0413238016158431,0.0239963996969053,0.00507535256809132,0.00500266155751337,0.0299210148984901,0.0300856421082073,0.00548172772093785,0.00556465462252267,0.0424542087355862
800,1,80,3000002,-1,0,1,2,1.22124040482625,0.493096861438541,0.774377491350093,-1.02778479742333,1.22124040482625,0.493096861438541,0.774377491350093,-1.02778479742333,0.0325566367178722,0.0136561828447888,0.0131778604460586,0.0368335430937792,0.0325566367178765,0.0136561828447889,0.0131778604460597,0.0368335430937811,0.033693197999998,0.0137936543820641,0.0132523367001566,0.0386966558973835,0.0336931980000017,0.0137936543820642,0.0132523367001576,0.0386966558973855
8000,1,80,3000002,-1,0,1,2,1.25724591536746,0.496574264048344,0.744544236168959,-1.01398439985695,1.25724591536746,0.496574264048344,0.744544236168959,-1.01398439985695,0.0130266859499919,0.00448184619013952,0.00437447425596516,0.0134099488838306,0.0130266859499936,0.00448184619013969,0.00437447425596524,0.0134099488838326,0.0132080749875388,0.00449923795932888,0.00439048402685097,0.013678998676722,0.0132080749875407,0.00449923795932907,0.00439048402685107,0.0136789986767241
800,0.5,80,3000003,-1,0,1,2,0.557357252242241,0.619575122260932,0.645767803483469,0.438762561325463,-6.88539400874342,4.65752498580984,-3.62167415955951,43.4531449264809,0.0262011164793429,0.0152259502410397,0.0164746482454032,0.0445950016815034,135.7884267454,74.4230438587565,77.7942612868659,807.846355792101,0.0263370156347045,0.0153276333875093,0.01676863726324,0.0450826116977265,297.439009958678,167.459388993765,175.197929686617,1858.88121412916
8000,0.5,80,3000003,-1,0,1,2,0.59594281071191,0.613954587382515,0.661362878516257,0.428187996463022,1.38443354318532,0.477659648712033,0.794019432956397,-0.947348823382726,0.0118014458732283,0.00554897790834542,0.00659170464388637,0.0190415152823183,0.468673512239235,0.0712869620876007,0.0756260182496603,0.475765932259128,0.0118000499696248,0.00562971063583614,0.00672027694484784,0.0190585645365008,0.579930009591974,0.0934341332468963,0.0981094085410467,0.586403193413191
800,0.555555555555556,80,3000003,-1,0,1,2,0.557890693906782,0.613325720913162,0.652875705188776,0.377855755422451,3.10467984783676,-0.126207107091233,1.40456709984087,-7.79214254697097,0.0309000640402305,0.0153263133632055,0.0164188576787155,0.0537086602666527,7.74443817203821,2.12797523935467,2.28736499784561,21.5671733392145,0.0311968724841362,0.0155159471842119,0.016818813587766,0.054718466566426,20.8689808431484,5.39397525394649,5.66087575263197,54.4851685420522
8000,0.555555555555556,80,3000003,-1,0,1,2,0.607140917732464,0.607190718411173,0.669420028399489,0.364833078240385,1.30449487510691,0.496013702394293,0.773651970601648,-0.896783869782571,0.0140941347891395,0.00571508430923372,0.00660069265453198,0.0225700747969355,0.292288997851693,0.0417415737526354,0.0448280389338661,0.324871800291658,0.0141128974363119,0.0058197625142023,0.00675196369349608,0.0226531152931117,0.339751385112859,0.0514142836203398,0.0544624170382621,0.374496880759329
800,0.611111111111111,80,3000003,-1,0,1,2,0.569179898833378,0.605281214833075,0.660956632180615,0.300394810919482,2.36030012062567,0.235743653667814,1.02430072543415,-3.89104673608411,0.0369436475316011,0.0153957948561957,0.0164500092683032,0.0652926672644445,2.45368230275961,0.460692176839834,0.502367760226528,4.62228889743365,0.0376759110109481,0.0157424148010861,0.0170190336643401,0.0673094371184429,7.49801897849319,1.34879990475057,1.40932749906355,13.0143706669264
8000,0.611111111111111,80,3000003,-1,0,1,2,0.627431215978656,0.599241045359723,0.677986680111048,0.286564139692901,1.26913315311528,0.504146668569224,0.76412664725479,-0.881924344122201,0.0167446558957816,0.00581916104865074,0.0065323309016219,0.026136467217316,0.200988753836929,0.0275167725629224,0.0299074726553302,0.241568384981575,0.0168127513825604,0.00594178862931255,0.00669750473539414,0.0263069338028743,0.226077812708657,0.0328099958525811,0.0350718391690939,0.268919218141537
800,0.666666666666667,80,3000003,-1,0,1,2,0.595365539793956,0.595429781480493,0.670098190886949,0.202775766943206,2.06292000121728,0.351502227041718,0.902933193591819,-2.65720587341911,0.044130990284847,0.015511714928661,0.01661908567524,0.0797666486421647,1.23365099104954,0.182721328109717,0.201097824458123,1.9240784102895,0.0459360253514361,0.0161606055039434,0.0174833040230544,0.083727434877341,4.20910896755036,0.620891144164013,0.644415332753944,5.80620234918052
8000,0.666666666666667,80,3000003,-1,0,1,2,0.658871825960855,0.590109607495288,0.687059299021627,0.191073195965078,1.25206014907575,0.507864810707709,0.759260498090469,-0.881178333959482,0.0194617084646449,0.00583734101754856,0.00638168741772857,0.0295013001348992,0.144826202367443,0.0193604678929571,0.0212402450878886,0.186328935428875,0.0195966540163399,0.00596725048437519,0.00654738211751135,0.0297662615558378,0.159650961449601,0.0226059633932917,0.0243398163150846,0.20304080122164
800,0.722222222222222,80,3000003,-1,0,1,2,0.640861321452168,0.583829560383575,0.680353281821216,0.080856831502225,1.84778927480159,0.411324193397197,0.840671937075942,-2.03630801502137,0.0524105851389495,0.0157690165448913,0.0169373413827012,0.0969150182716549,0.70403265637624,0.0903067224721623,0.100127345708182,1.03049491340575,0.0568601680585396,0.0169970269952938,0.0183324777021324,0.104479329162141,2.41365505099563,0.318964256982653,0.328488815890267,2.94507284018111
8000,0.722222222222222,80,3000003,-1,0,1,2,0.703695016188334,0.57978532061136,0.696636989013835,0.0757024251139973,1.24321463606943,0.509429788954291,0.75664186483908,-0.886561155912935,0.0218502901039895,0.00575694194544086,0.00615009153370734,0.0323787064412969,0.106659988975318,0.0141963986567796,0.0156400405526953,0.145568795208222,0.0220485229619804,0.00588031027118186,0.00630017378841708,0.0327244357186746,0.115952755615245,0.0162946032065833,0.0176041568978105,0.156323606497786
800,0.777777777777778,80,3000003,-1,0,1,2,0.709986234535,0.570612508224475,0.691728482944086,-0.0699538083012239,1.6748055983527,0.447808399787019,0.803203848975042,-1.66635441754447,0.0617004581430272,0.0161938168639606,0.0173222364381402,0.115236423789629,0.424087101742512,0.0509267033735574,0.0566912035739847,0.625497756011126,0.072058706845717,0.0184102064703961,0.0196124993744208,0.128985248731152,1.13136644737522,0.140134153226891,0.142688028360602,1.34801025900745
8000,0.777777777777778,80,3000003,-1,0,1,2,0.764362389085898,0.568230062265827,0.706726840346793,-0.062702521553204,1.23825845680955,0.509850315348396,0.755180585163294,-0.894894700910356,0.0234499341017656,0.00558183827185729,0.00584804969936607,0.0344250885868691,0.0790297678082054,0.0107261348181106,0.0117706122181148,0.113325228721818,0.0236851190402298,0.00568517281653707,0.00596773321755182,0.0348178382363404,0.0849748001441419,0.0120897395836538,0.0130262050895785,0.120361990074281
800,0.833333333333333,80,3000003,-1,0,1,2,0.806462047842433,0.555969941471265,0.70418317494327,-0.254495478126548,1.53669928334731,0.471554568158122,0.779291256377016,-1.42687485581986,0.0709685555276725,0.0166270693794758,0.0175373191976436,0.131024362486658,0.261085045761109,0.0318349713163979,0.0352093988685909,0.401614063261225,0.0920596685603738,0.0201985143810019,0.0211008220980142,0.154146648128289,0.554270758091805,0.0672502107124685,0.067885090436095,0.686703272084335
8000,0.833333333333333,80,3000003,-1,0,1,2,0.843686044794497,0.55535243038035,0.717356806828973,-0.22808974093399,1.23532417130675,0.509584420922426,0.754353231402767,-0.905199261553345,0.023794251459506,0.00533655390569606,0.00549731968737342,0.035203954711998,0.0580720864612034,0.00830481772294027,0.00897774764214068,0.0864449919239979,0.0240286250411849,0.00541238710999451,0.00557956661039779,0.035604149412169,0.0617973351507761,0.00914994849963463,0.0097469243725206,0.0909653436375627
800,0.888888888888889,80,3000003,-1,0,1,2,0.932723354236798,0.540122022920426,0.717641157439422,-0.477324933382226,1.42758960435309,0.487473279371228,0.763709271544837,-1.26229985332694,0.0765245137788769,0.0166629313850429,0.0171591204261675,0.136948935534316,0.158529307194783,0.0218406255801165,0.0234784806623047,0.257594002947314,0.111684863018957,0.02143315144745,0.0219551956659461,0.171137289224582,0.286493531841263,0.0363390371900194,0.036487056977461,0.378994795625764
8000,0.888888888888889,80,3000003,-1,0,1,2,0.945137326686369,0.540942429856298,0.728608649297092,-0.425923260535405,1.2338701736046,0.508779527723306,0.75392660582075,-0.918008816592115,0.0225171116861126,0.00506304954649661,0.00512783474253586,0.0340550020920293,0.0414499922433214,0.00657387440383841,0.00690943126186278,0.0628797082586875,0.0227309971343765,0.00511542015179008,0.00517913019966511,0.0344449592991147,0.0435934220474598,0.00703291889774867,0.00732339823715028,0.0655826673726348
800,0.944444444444444,80,3000003,-1,0,1,2,1.08828752725884,0.523331481541284,0.731975401402813,-0.740428180691037,1.3398313005074,0.498381376243516,0.753504522620701,-1.14005441245006,0.0699530972764706,0.0157673113643451,0.0156713010202814,0.119659563336076,0.0889898800823186,0.0165287855239355,0.0167591585418002,0.151587673737847,0.111062008203134,0.020032317473159,0.0201221830364725,0.157398775352421,0.138456601406117,0.0212219094456403,0.0209624506257547,0.198411893908508
8000,0.944444444444444,80,3000003,-1,0,1,2,1.07387410392649,0.524450774199022,0.740726869152737,-0.665602363970037,1.23463666961833,0.507254829659146,0.753887886543595,-0.936359964268069,0.0194837939715059,0.00479317128158313,0.0047583746653745,0.0295224375342654,0.0274209663844252,0.00532218965560608,0.00537657169706134,0.0406648601443088,0.019698451952474,0.00483239078109035,0.00479300422604855,0.0299106723542745,0.02837500211878,0.00549719128315273,0.00553049838556604,0.0419717221097825
800,1,80,3000003,-1,0,1,2,1.24275394618274,0.50805985275144,0.745334643243365,-0.994735123604312,1.24275394618274,0.50805985275144,0.745334643243365,-0.994735123604312,0.0440437228924653,0.0142258627083177,0.0135251512157217,0.0583457169491884,0.0440437228924715,0.0142258627083188,0.0135251512157235,0.0583457169491863,0.0470103294638973,0.0144475896794066,0.0135806974709143,0.0632889789464792,0.0470103294639065,0.0144475896794079,0.0135806974709163,0.0632889789464775
