"n","vare","B","seed","a1","a2","a3","a4","a5","est.OL.1","est.OL.2","est.OL.3","est.OL.4","est.OL.5","est.NL.1","est.NL.2","est.NL.3","est.NL.4","est.NL.5","est.CL.1","est.CL.2","est.CL.3","est.CL.4","est.CL.5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OL.1","ste.OL.2","ste.OL.3","ste.OL.4","ste.OL.5","ste.NL.1","ste.NL.2","ste.NL.3","ste.NL.4","ste.NL.5","ste.CL.1","ste.CL.2","ste.CL.3","ste.CL.4","ste.CL.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5"
800,0.25,80,8000001,0,1,2,3,4,-2.65503425982561,-1.61710146741328,-0.579168675000955,0.458764117411372,1.4966969098237,-1.65294072429531,-1.10585054419482,-0.558760364094323,-0.0116701839938269,0.535419996106669,-4.7823838353831,-2.72421532143727,-0.66604680749145,1.39212170645437,3.45029022040019,0.0965029123054877,0.138384150623351,0.232187263412116,0.367778504596272,0.475238942762587,0.16748782022404,0.187736988159775,0.230613794548212,0.294432178057088,0.363538409492394,0.401906380137824,0.414907941776838,0.487046217313853,0.525976081947803,0.589245472111706,0.434031054144784,0.236434653906534,0.119160731110306,0.251548720478861,0.450703652498325,0.337481479722891,0.19367532256134,0.11798916347814,0.207672062500107,0.353735577944276,0.00724748561302311,0.00239467927542026,0.00859761463410388,0.0160336993050346,0.023563023932748,0.034311413504161,0.0232958463496599,0.0169925079966907,0.0431016108081073,0.0533904310470996,0.0372360328169063,0.0231716441944163,0.0155232265405036,0.0306608559962035,0.0490176860112532,0.0172141546205558,0.0162937821183551,0.00934204764413585,0.0152128970398737,0.016970577492619
8000,0.25,80,8000001,0,1,2,3,4,-1.97891373423577,-1.28350797041395,-0.588102206592129,0.107303557229691,0.802709321051511,-1.42087997134795,-1.00126779154475,-0.581655611741556,-0.162043431938356,0.257568747864843,-1.98627433220729,-1.28649063551814,-0.586706938829002,0.11307675786014,0.812860454549283,0.101027669850684,0.160496162567,0.24428655035165,0.34597830433612,0.449824143344998,0.146149307926852,0.191378613016165,0.245486919781192,0.306402037958757,0.370515199179971,0.0989093709456183,0.159479803010133,0.245362973815492,0.349617356074511,0.455457951236837,0.132285281678819,0.0747168791181204,0.0365396171529149,0.068970939811154,0.12588944664033,0.0997988797698002,0.0595841546921902,0.0361496242339403,0.0568277038857259,0.0965300434081992,0.166833712355216,0.0907518901809068,0.0371751109564003,0.0852744832166269,0.160950773254227,0.00877171014024644,0.00732159144555711,0.00522317603193323,0.0102497371485573,0.0177813686792971,0.00959574530268035,0.00705589946390192,0.00512034302502918,0.00838521002271472,0.0145466398150453,0.0116586452464472,0.00941769626656576,0.00566049207272307,0.0127627568163718,0.0235624673809468
800,0.25,80,8000002,0,1,2,3,4,-1.83100820502247,-1.18568767096819,-0.540367136913913,0.104953397140364,0.750273931194641,-1.18477195144929,-0.858761620432525,-0.532751289415763,-0.206740958399001,0.11926937261776,-1.60838832257159,-1.07346496188216,-0.538541601192718,-0.00361824050327986,0.531305120186158,0.11436708997904,0.162846143860519,0.23791300996371,0.329807067748542,0.414570605329121,0.178111329051468,0.203112387972008,0.233915816820935,0.269171061585232,0.306686414451897,0.149440455107817,0.18498875990616,0.235359764831909,0.295862888123594,0.357143740339281,0.411697871314399,0.23259658068023,0.113657301870751,0.214349191782988,0.391387213118388,0.311408922585909,0.186835587659643,0.11259807992519,0.174034161664492,0.2962030085708,0.483823958625568,0.264795386385095,0.113684696594584,0.250016926841019,0.467834754002422,0.0315395060340902,0.0236345461376908,0.0160539167346275,0.0298464310350013,0.0443877888460827,0.0347329765153001,0.0230134912396701,0.016014319970227,0.0241574203728612,0.0391096495523862,0.0470319354789724,0.030472194573341,0.0179605872425041,0.0367637392172989,0.0598303184902647
8000,0.25,80,8000002,0,1,2,3,4,-1.77821775356819,-1.17020296443649,-0.562188175304789,0.0458266138269139,0.653841402958617,-1.33964581857089,-0.954520789865893,-0.569395761160897,-0.184270732455901,0.200854296249095,-1.92190334167697,-1.25076677973531,-0.579630217793653,0.0915063441480026,0.762642906089659,0.105669474363878,0.160975029421949,0.235704913972704,0.324308684443297,0.414782967733795,0.138985354175726,0.182160498531752,0.233787394291447,0.292103000864077,0.353959391464315,0.0889580535063353,0.148153915655573,0.23349614677482,0.3384254925085,0.446383090779509,0.136716586493471,0.0765144093246902,0.0367807482640626,0.0720175731894736,0.13174056721457,0.106947062426464,0.0634939393982469,0.0366721545563931,0.0581186192209456,0.100649199109243,0.191169270924882,0.103965632783416,0.0379331659335958,0.0918471936371463,0.178324980033301,0.0100585615576145,0.00784158020313885,0.0051263113776249,0.0105469838051748,0.0188110689731186,0.00986043286828753,0.0071868898308936,0.00499958203079046,0.00840644921500229,0.0150523181224256,0.0123663341573386,0.0102036299302569,0.00553479352593483,0.0136321821775942,0.0269010827134108
800,0.25,80,8000003,0,1,2,3,4,-2.0619874422797,-1.32541463740606,-0.588841832532424,0.147730972341215,0.884303777214855,-1.32046540604922,-0.931444208123821,-0.542423010198418,-0.153401812273015,0.235619385652387,-1.78710326336388,-1.14904533733905,-0.510987411314221,0.127070514710607,0.765128440735434,0.103708110938904,0.163981768094158,0.250101614886787,0.355608067469644,0.463580257946068,0.169353707456405,0.208093953822906,0.253208721706249,0.303209571234052,0.355695891083548,0.126008246895657,0.181624487509184,0.255646745431109,0.34274559472336,0.431979748532914,0.394148964446397,0.224914398975986,0.119935562962205,0.216211848341306,0.384285777992158,0.28340265799137,0.166135527805843,0.119298165882162,0.200524768812081,0.324862132561182,0.470871014149386,0.2371983059977,0.127209617403977,0.318554960943532,0.55870203643193,0.0308259137856336,0.0239433409522348,0.0167534197618458,0.0342806130499824,0.0625646892090497,0.0332410523742391,0.0228708028049861,0.0166566234478958,0.0281576565729504,0.0485132362547493,0.0447750263372402,0.0314672449469309,0.0197299245565537,0.0462081134835376,0.0839090022567307
8000,0.25,80,8000003,0,1,2,3,4,-2.04273850961551,-1.30973335840513,-0.576728207194749,0.156276944015631,0.889282095226011,-1.42186098703064,-0.997621806931335,-0.573382626832034,-0.149143446732733,0.275095733366568,-2.09692976691686,-1.33486896636216,-0.572808165807465,0.189252634747235,0.951313435301935,0.10979654473296,0.162779789999976,0.239098656554801,0.331596187642647,0.42281299363529,0.154011746106319,0.193492761387794,0.240567900416343,0.293190431027115,0.347881454142291,0.107893053574607,0.161785686261442,0.240739326228377,0.336582259253443,0.429242522569542,0.136363682255066,0.07548803583823,0.0363294922016441,0.0738865291166586,0.134597938686097,0.103578581756411,0.060887067414143,0.0360643128049569,0.0592344632631017,0.101643966462433,0.188949491158566,0.101292665514184,0.037281026320046,0.0953463303887655,0.182656364445237,0.00991822560992427,0.00756838379108816,0.00520044245441395,0.0104546902923535,0.0175099733433736,0.0102419315611294,0.00717280391219107,0.00503750662466378,0.00836074179733,0.0142468461875771,0.0134747152635706,0.010112613224444,0.0055252213245192,0.0131051757545147,0.0226446390801707
800,0.25,80,8000004,0,1,2,3,4,-2.33838759473272,-1.45857107198127,-0.578754549229826,0.30106197352162,1.18087849627307,-1.76710935896478,-1.16927305571097,-0.571436752457168,0.0263995507966379,0.624235854050444,-2.58039909114728,-1.57445599995533,-0.568512908763384,0.437430182428566,1.44337327362052,0.10345817888881,0.152312117689853,0.23208259969239,0.332370936186416,0.424370261685145,0.12720729329275,0.168045497088988,0.224617946021154,0.29276350014495,0.363583495808187,0.0879338419660484,0.133495855748727,0.221021766079179,0.339074965517582,0.448957270881025,0.452634841564387,0.252550882563299,0.121047547601962,0.23977068479875,0.438513814843659,0.334136091763094,0.200125032578755,0.121420681481047,0.189012664916238,0.320933708866638,0.558427015998326,0.304586636217887,0.129698634687116,0.289804904769256,0.542465169322763,0.0326158739467084,0.0242894538855569,0.016381340194872,0.0322778916970982,0.0494717218422915,0.0292873741238401,0.0214442952739221,0.0166192405594175,0.0264587843972013,0.043459465861929,0.0469895201598401,0.0275606527036134,0.0230035303096102,0.0474728541573521,0.0723178911523916
8000,0.25,80,8000004,0,1,2,3,4,-2.18098057798626,-1.40487247745612,-0.628764376925976,0.147343723604165,0.923451824134306,-1.4765199492839,-1.04621274652738,-0.615905543770858,-0.185598341014339,0.244708861742181,-2.11538611753624,-1.36695065630183,-0.618515195067422,0.129920266166985,0.878355727401392,0.101560719592773,0.153400922706759,0.231117894152167,0.328131842031418,0.425046757837038,0.147237623759492,0.186241523100342,0.233192682203752,0.286293537868911,0.34225253648694,0.104368591162811,0.156415247379421,0.232620828997416,0.326564458704909,0.420565245025376,0.131116068503228,0.0741886777889914,0.0371273582566597,0.0693892345891061,0.125750687271719,0.103786408723595,0.0616243218427392,0.0366731327855165,0.0584269074393041,0.100019555969961,0.179900059532677,0.0969174994569874,0.0378210952455742,0.0920669976354151,0.174730341169098,0.00965465340670667,0.00733574358080654,0.00514142395146224,0.010124975105622,0.017575638972112,0.0097960564754315,0.006897669436741,0.00494853198201918,0.00827304919254306,0.0142682142549022,0.0130534811003954,0.00937757478558169,0.00535679618924711,0.0129705927070022,0.0232473020548128
800,0.25,80,8000005,0,1,2,3,4,-1.63010836677507,-1.13780008374805,-0.645491800721031,-0.153183517694012,0.339124765333007,-1.09046226850778,-0.865479952774894,-0.640497637042013,-0.415515321309131,-0.190533005576249,-1.38825887231912,-1.00784354170575,-0.627428211092382,-0.247012880479011,0.133402450134359,0.152998030502587,0.188621484605892,0.241655544292603,0.307649081124225,0.375353881348293,0.193856355141653,0.212406255067641,0.233652805710094,0.257216915181453,0.282551101078125,0.170908691358582,0.200613299768794,0.238740415684968,0.283512967831186,0.331556267822387,0.399258004547447,0.224296354866787,0.113599607399213,0.217244107352517,0.391381206678268,0.303930915769868,0.177082164359758,0.1144616784287,0.193917895625564,0.32383038180463,0.497359861025434,0.260550446898251,0.1152575316899,0.289067675564648,0.527933710530194,0.0480926229305106,0.0291882811125771,0.0170255173875182,0.03425917292072,0.0555839705366749,0.0370194330625263,0.0228454902739959,0.0165504374909725,0.0284793723633814,0.0474331790390746,0.0568777455581748,0.0328944589452444,0.0199738257807535,0.0488560261692593,0.0847539413752722
8000,0.25,80,8000005,0,1,2,3,4,-1.84505216740834,-1.23085645181055,-0.616660736212767,-0.002465020614979,0.611730694982809,-1.21226425151214,-0.911738767990792,-0.61121328446944,-0.310687800948088,-0.0101623174267356,-1.65858929706277,-1.13932045502023,-0.620051612977698,-0.100782770935163,0.418486071107371,0.118977835118789,0.169123031396307,0.237485879464815,0.320597801109509,0.409252627061394,0.170435289730161,0.202267137281871,0.238775238044537,0.279420943766309,0.323267859022798,0.133338420310967,0.178064224958551,0.236446684415321,0.306376422212757,0.382567678175966,0.135083126017537,0.0756688509340151,0.0364947027900855,0.0711738429822169,0.130105083609504,0.103505366129211,0.0615728603732776,0.0362265449086965,0.0572433147360114,0.0984099624650873,0.178507579402478,0.0969507524247345,0.0370101981808296,0.0881809221153778,0.169167990952557,0.00943417398987749,0.00735568162609571,0.00507802228837985,0.00986231879319254,0.0179236651264667,0.0100055296525116,0.00698182540803009,0.00495707289286681,0.00786546917908732,0.0138543624310533,0.0131480922609098,0.0094044069478135,0.00524084113297024,0.0117576603012545,0.0229817284647365
