"n","vare","B","seed","a1","a2","a3","a4","a5","est.OL.1","est.OL.2","est.OL.3","est.OL.4","est.OL.5","est.NL.1","est.NL.2","est.NL.3","est.NL.4","est.NL.5","est.CL.1","est.CL.2","est.CL.3","est.CL.4","est.CL.5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OL.1","ste.OL.2","ste.OL.3","ste.OL.4","ste.OL.5","ste.NL.1","ste.NL.2","ste.NL.3","ste.NL.4","ste.NL.5","ste.CL.1","ste.CL.2","ste.CL.3","ste.CL.4","ste.CL.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5"
800,0.25,80,5000001,0,1,2,3,4,-1.77846950097987,-1.09890991255845,-0.419350324137024,0.260209264284398,0.93976885270582,-1.46060461574516,-0.937955800836639,-0.415306985928121,0.107341828980396,0.629990643888914,-2.50490887767415,-1.47829804897815,-0.45168722028215,0.574923608413851,1.60153443710985,0.113689531385026,0.17202684951652,0.251958112231485,0.347086675751793,0.444769327928209,0.155460575303902,0.200372392635968,0.255677062329387,0.317239367581103,0.378605176307526,0.0939452246822634,0.152590314925011,0.252951739036381,0.376844351069275,0.481159281748445,0.430055180954477,0.2413565962053,0.117050821862585,0.226475437446278,0.413550109581823,0.35069876291481,0.20570367169008,0.115850332759068,0.190555817205346,0.333143602907233,0.902046196853335,0.478780435268031,0.125156529412308,0.415917896026164,0.837377646785688,0.0324918366772633,0.0254054811898204,0.0175128859607274,0.035509732924648,0.066401937470466,0.0334635849717026,0.0237692860278098,0.0169141676509647,0.0288538652148025,0.0475277411135243,0.0463625034787305,0.040587486602467,0.0207800750091196,0.0565612839817487,0.0846357077462498
8000,0.25,80,5000001,0,1,2,3,4,-2.00566412076002,-1.33250111886852,-0.659338116977027,0.013824884914468,0.686987886805963,-1.33827463719831,-0.991392036958749,-0.64450943671919,-0.29762683647963,0.0492557637599293,-1.78421965327133,-1.21873591934993,-0.653252185428543,-0.0877684515071517,0.47771528241424,0.0861939500719718,0.144838675939929,0.23041012193266,0.338724292209734,0.45549333121366,0.144093320704395,0.184515148625425,0.232325187530675,0.286456067705073,0.344850331567564,0.101088706695963,0.156356171894311,0.232232710695211,0.325235435293181,0.425403372063467,0.141465843392815,0.0804967852623623,0.0380766202368379,0.0701631994716393,0.129995650280634,0.104546370416915,0.0632035866072427,0.0374721444491002,0.0561991843013378,0.0962146219635236,0.163364197067738,0.0910951140540174,0.0384925519020019,0.0789805743574234,0.150223445328001,0.00843485521926461,0.00741469361634241,0.00520251097001759,0.010749489978501,0.0205570854357853,0.00969722275261146,0.00705128725143035,0.00498452964291135,0.00828390770317903,0.0149324517186416,0.0118275908179883,0.0093354959194987,0.00545429884170388,0.0126836750123422,0.0250447928927439
800,0.25,80,5000002,0,1,2,3,4,-2.1861526847222,-1.41418561279963,-0.642218540877057,0.129748531045517,0.901715602968091,-1.42203477832095,-1.03202518279254,-0.642015587264136,-0.252005991735729,0.138003603792677,-1.89701265257076,-1.27056718477664,-0.644121716982514,-0.0176762491883897,0.608769218605734,0.125170982086594,0.169248451421957,0.243446288370875,0.33802437757253,0.426776297396461,0.173064759571,0.203046209221236,0.240678387270251,0.28417597339556,0.330424083625522,0.148840339184505,0.18550296265025,0.243150170719032,0.315547536354552,0.388479529975048,0.449099810740633,0.253889813181484,0.114186008797788,0.217774796775915,0.409417012047859,0.32248759514242,0.195215581581749,0.113497364577925,0.168273094825773,0.29053686740348,0.521805284966311,0.289629889880956,0.118133300001369,0.249981530895883,0.479052544896656,0.0435270320153458,0.0281673252360218,0.015966264600386,0.0316140583843964,0.0482826186151729,0.0404154592310362,0.0245327341545967,0.0153994785629219,0.0264054555856552,0.0441242869948162,0.0741762719663914,0.0391483541535486,0.0159830896421194,0.0419947588818974,0.0682272128895717
8000,0.25,80,5000002,0,1,2,3,4,-2.00399111494039,-1.27859896467833,-0.55320681441627,0.172185335845791,0.897577486107852,-1.37795395415276,-0.964837784165286,-0.551721614177815,-0.138605444190344,0.274510725797126,-1.96296106272541,-1.2598404277099,-0.556719792694383,0.146400842321132,0.849521477336646,0.110466474859446,0.166885226166444,0.246658601012083,0.342163849949199,0.435967307377022,0.154533420465987,0.196805111207641,0.246720700013482,0.302274153725213,0.360155289173614,0.108178642607333,0.166143921853207,0.24714515636476,0.343899820704177,0.439994869709127,0.134572745982053,0.0753637068109271,0.0365646607195393,0.0712859192891915,0.130053111959667,0.103356566425018,0.0615296244422244,0.0363861059263006,0.0574172612078062,0.0985102747147607,0.178366331431834,0.0971564672822186,0.0376244906107255,0.0879955548043096,0.168588923863835,0.00984163751179315,0.00762531827601766,0.00529185834143733,0.0104996376364839,0.0176080888225177,0.0102144846685914,0.00721683392375371,0.00510730974905609,0.00852484893891659,0.0147026732636884,0.0131329400735168,0.00990981849560096,0.0056329029127344,0.0132355506166356,0.0238607686534771
800,0.25,80,5000003,0,1,2,3,4,-2.60525020712,-1.58606286861377,-0.566875530107548,0.452311808398676,1.4714991469049,-2.05794618095917,-1.31765545213735,-0.577364723315523,0.162926005506302,0.903216734328126,-2.98568528216112,-1.78073323592786,-0.575781189694606,0.62917085653865,1.83412290277191,0.0962206491721561,0.150001524372917,0.245394968334789,0.368023710033202,0.473899674648289,0.11504927265158,0.166689102436691,0.241802440463653,0.33319590126877,0.423139304601054,0.0747335690193856,0.128998189379496,0.239479407571057,0.388924654380147,0.511336980367628,0.502912254828478,0.277269736759755,0.118305024880606,0.253522093759489,0.477190345941122,0.349956737663966,0.207685929934087,0.118320243047273,0.18726564421416,0.326097639146808,0.512919147465324,0.278479636194419,0.129504597234051,0.284161310923723,0.519114185452855,0.0292042339186687,0.0247263712150386,0.0163067981442694,0.0326800255533032,0.0486928533804903,0.0237984511782311,0.0201322554246035,0.0159296499808123,0.0258814435619069,0.0399594193306323,0.0234724364899756,0.0220797337370007,0.0172054020063456,0.0352548790100367,0.0481673801354432
8000,0.25,80,5000003,0,1,2,3,4,-1.96752054884991,-1.23372260947048,-0.499924670091042,0.233873269288392,0.967671208667826,-1.31984134127694,-0.909460172315942,-0.499079003354948,-0.0886978343939548,0.321683334567039,-1.91560671556165,-1.21198419837171,-0.508361681181771,0.195260836008169,0.89888335319811,0.099876004673049,0.159330280357497,0.243691736314255,0.344777358910773,0.444839574635675,0.147726449190609,0.191428483295511,0.243081629008942,0.300831167029922,0.361674916088571,0.100205269301183,0.159348120869031,0.242272404201783,0.342051417693421,0.443375432900808,0.137020660737439,0.0768065132583623,0.0367499988466505,0.0716144348430537,0.131276178596463,0.102753220789845,0.0613584848151242,0.0364342366725838,0.0569736273376094,0.0975729751984669,0.1750693551841,0.0956798752139752,0.0376702916050786,0.0862700189551725,0.165000104314223,0.00926660127397851,0.00763309741731495,0.0052340727317565,0.0104042510242997,0.0179157572286567,0.00927469559561954,0.00682891673682183,0.0050486452230575,0.00815719893882631,0.0140062657604118,0.0113007537658579,0.00904543946866954,0.00552067947940838,0.0126306346989215,0.022663371725935
800,0.25,80,5000004,0,1,2,3,4,-1.53691594129532,-0.932652398868827,-0.328388856442339,0.27587468598415,0.880138228410638,-0.988284029152005,-0.672567588273807,-0.356851147395609,-0.0411347065174107,0.274581734360788,-1.58459099821997,-0.97969416249323,-0.374797326766489,0.230099508960253,0.834996344686994,0.12337087181977,0.188556030032323,0.274838037518683,0.373898331779653,0.471268648219445,0.170938651979877,0.214318857738273,0.265094777677341,0.322870160596867,0.386623479423868,0.104404499903486,0.166568673922097,0.25667835141774,0.377146682581235,0.521145737304336,0.401508486947617,0.22375019748955,0.111043164931611,0.219108114626576,0.396355263782588,0.342769528026248,0.20021732926582,0.110854384123228,0.184651282059845,0.324821771744676,0.693761236816792,0.371885473188838,0.116023580895175,0.326791450582976,0.646755245606903,0.037002423490773,0.0283085075018574,0.0170975206663918,0.0328148140992133,0.0594461667875889,0.0349687119122174,0.0247138057528101,0.016747592440969,0.0276690600995332,0.0518849297510824,0.0493798817801528,0.0417513998459882,0.0239159525112831,0.054041297484462,0.142786172089042
8000,0.25,80,5000004,0,1,2,3,4,-1.87835146651747,-1.21620859362987,-0.554065720742269,0.108077152145334,0.770220025032936,-1.44638844225277,-0.997936610959002,-0.549484779665234,-0.101032948371466,0.347418882922302,-2.11411801031027,-1.33986638742101,-0.565614764531746,0.208636858357517,0.98288848124678,0.117848786747021,0.171425977823835,0.244639214183776,0.330946918330577,0.41630213558063,0.161085085770618,0.19854172943347,0.244029755994162,0.295141953686388,0.347798122940457,0.119436283905449,0.16901402446752,0.243271740350607,0.333671847212219,0.419487488373873,0.139611861209448,0.0786419997238007,0.0368979531394719,0.070867173404471,0.131021586320455,0.107436458747005,0.0639669904021262,0.0367231576421447,0.0575589785038717,0.099925537069879,0.195461430905559,0.107200485083578,0.0386479127050531,0.0906108295655545,0.177881780507325,0.010672647738127,0.00801168639125045,0.00518367278094323,0.0102452396326097,0.0173659005387285,0.0104937371958619,0.00729266314647811,0.00506159826064596,0.00809795494165868,0.0135196208958447,0.0142012474072102,0.0103601826740354,0.00559873262625801,0.0125229634048535,0.0209845497489056
800,0.25,80,5000005,0,1,2,3,4,-2.16910565369666,-1.31276703442267,-0.45642841514869,0.399910204125293,1.25624882339928,-1.50181457509237,-0.977729605581524,-0.45364463607068,0.0704403334401633,0.594525302951007,-2.25485895491758,-1.35882897618131,-0.462798997445032,0.433230981291241,1.32926096002751,0.0841498147406684,0.154714816052371,0.262816522518661,0.391969485662839,0.509834359376195,0.132956809458198,0.188958728817982,0.258909344165724,0.338560656766196,0.420796568645681,0.0814809073663996,0.150787189672307,0.259500013832932,0.392910120123766,0.5182467674881,0.425365441810589,0.241092411810835,0.113592564187223,0.212764935796075,0.393982858548191,0.326663803775512,0.196225870686448,0.112931194229605,0.171627001394,0.29767719304436,0.495616470288538,0.279359944851573,0.120599665879816,0.234824588767481,0.447031210348846,0.0241588552164837,0.0225355450987826,0.0170992359573266,0.0320184700784892,0.0502613362832486,0.0260151387813104,0.0207181640569966,0.0162668134098389,0.0259298495691024,0.0427967225427256,0.026680863849056,0.0245665734122846,0.0174796987689242,0.0347999305934576,0.0605197992869657
8000,0.25,80,5000005,0,1,2,3,4,-2.12431127469697,-1.37461980170682,-0.624928328716676,0.124763144273472,0.874454617263619,-1.49363992166285,-1.05665039438379,-0.619660867104736,-0.182671339825679,0.254318187453378,-2.15338428541108,-1.39067266437601,-0.627961043340937,0.134750577694135,0.897462198729208,0.095502947532466,0.151463405922679,0.233102031603531,0.333678197568719,0.434581650572338,0.144467424405496,0.184491431076984,0.232738834804147,0.287325382976468,0.344771191387941,0.100064764748695,0.153386431533409,0.231824152022998,0.328800851883476,0.425642012688304,0.141313408119579,0.0789558940928905,0.0372862180435405,0.0737439207414343,0.135564540286143,0.107047860731699,0.0632949761300029,0.0369731570475203,0.0595107175517322,0.102614752777961,0.187234329192535,0.101226394991987,0.0382081722912393,0.0932520143936231,0.178759627206392,0.00935097888944131,0.00751462517778766,0.00515631414522804,0.0106629523048811,0.0185926529644201,0.00973752635425377,0.00698695339448734,0.00499243094870843,0.00830446494721626,0.0143833145893179,0.0122422821291443,0.00941376701449523,0.0054601433115957,0.0128892276973912,0.0231129078194353
