"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.OI.5","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.NI.5","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.RI.5","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","ghat.CI.5","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.OI.5","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.NI.5","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.RI.5","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","stde.CI.5","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.OI.5","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.NI.5","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.RI.5","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4","bste.CI.5"
800,0.5,80,9000001,1.55395623625007,1.51231656978669,-1.82244098236889,1.14241676403467,-0.871332621703281,2.52924661620381,1.67225562999426,-1.25933558058931,0.449427628195867,-0.60710242023388,1.08503779751675,2.13414611868878,-1.84469410439149,1.24056447110356,-0.950570394244429,1.56901475995051,2.6084911366554,-1.73680402285053,1.31430797801686,-1.08903481345516,0.388412719924227,0.210061413282684,0.227767749080186,0.10918873849786,0.100963592617637,0.616583556123572,0.35355467386158,0.356123162596219,0.110485276850855,0.15125869483308,0.705290775299931,0.506391460462797,0.496408470123012,0.202633170066157,0.260301883609193,0.673984057932461,0.608147201538914,0.759990848023801,0.305760315586283,0.398530998703476,0.394239454823744,0.211131432947545,0.229557883297294,0.111229890467829,0.102685666724125,0.629340632526376,0.359738947160504,0.359708152950397,0.115051972969927,0.157737654186643,0.740436973094306,0.5213375102582,0.506071428951215,0.209289244792807,0.271380279539361,0.715376149864214,0.627104824476438,0.790610525359675,0.312046820263002,0.434668617423766
800,0.5,80,9000002,2.5597033704916,1.66085019961648,-1.43275628945336,0.746463991807373,-1.31695961917199,2.92652160706954,1.20918628396293,-0.39993135365343,0.451236143972502,-0.404758770800797,2.6279670490591,2.48754327324561,-0.836373581855815,1.13267101531222,-1.03441181700659,3.77403652341552,2.9853307240332,-1.0541897234325,1.56527353248247,-1.38602829269296,0.480811083494494,0.426094992645365,0.461517568008782,0.217331931876331,0.279124380912819,0.699689373137521,0.281117812568597,0.582692178062056,0.174450489790962,0.217357323019728,1.24423574921905,0.530019848158098,0.804756862363536,0.411917085628357,0.287932778459121,2.16440834695254,0.751790581101936,1.43630158835921,1.02495368322738,0.620953153991407,0.56842787572716,0.433435290905345,0.483827596536913,0.246262107643638,0.317823232931032,0.742292401352871,0.282921683044329,0.619563975629027,0.182577702089649,0.244404556992917,1.38704811495088,0.552767451777022,0.817022072048364,0.445914734694575,0.30703172132238,2.49750624185573,0.76267960540264,1.41533953982471,1.07874799674467,0.608493338606419
800,0.5,80,9000003,2.33716263278719,1.68493764725811,-1.5998461745963,1.21519266012165,-0.959550808456997,2.14895878330337,1.37067130255188,-1.24636788642225,0.569249012499129,-0.364372397002949,1.62898335806704,2.01301446610919,-1.78289841012883,1.1920696251114,-0.602467325504653,0.51370746959756,3.00460517530055,-1.92609635350583,1.67702670118971,-0.399384257456136,0.544593044799481,0.313355833244931,0.25007869042166,0.111876054205247,0.142787708159323,0.414951994344674,0.218975757571216,0.199143446157739,0.0542960480589344,0.082502999502105,0.507522683708439,0.228308341590864,0.264948642768506,0.0776005383529396,0.168300949104617,1.13724804846814,0.637843865945103,0.301388627212813,0.586740512881231,0.234856831497244,0.553287610976668,0.315823409009601,0.2517469703544,0.113426068564635,0.146468824908983,0.420225344646168,0.220346914456956,0.200031235230931,0.0568157450907184,0.0842610215701349,0.518200117356133,0.228687687578908,0.266020906410437,0.0904368431377743,0.173206008928403,1.15845087015308,0.654452091589296,0.30290065075745,0.593468820744631,0.242602564504202
800,0.5,80,9000004,1.87041945197568,1.11930553054769,-1.86136538455168,1.10241862654054,-0.774448223339437,1.48047526930211,0.971158679798994,-0.96695751111688,0.829413349284014,-0.141656652226516,2.04844406195888,2.0687532060326,-2.06224729153047,1.3613414998163,-0.223061523468348,-0.125365909652426,2.36416713486619,-0.898657542808982,2.23948481487447,-0.592291998396457,0.653361273004109,0.349731229238868,0.213505213890217,0.197781274553668,0.161838978152047,1.02752695155723,0.29875137079035,0.360958992738985,0.158630632425592,0.133110963746003,1.08544301373116,0.481013289877367,0.323000345536065,0.248582911636602,0.193426581924321,1.8547847928686,0.946954072487085,1.33445520550343,1.28216934830098,0.473540821976152,0.670512571812282,0.352339538188773,0.216821126652598,0.21047048528961,0.167487237932688,1.10293254364098,0.305238675074923,0.363686714001611,0.165212826176297,0.193594219227875,1.15554227111696,0.506065956038069,0.320426813177113,0.308110048622674,0.343906495525994,2.1237618169458,0.898002975061775,1.36951015492592,1.64092856303041,0.661768982321017
800,0.5,80,9000005,1.2837834294749,1.27816696837049,-2.0624968080537,1.10401604136447,-0.548862853499707,1.85921313324055,1.03394842312043,-1.68590403348875,0.721235689565576,-0.347877451090007,1.85017423291115,0.918007755855832,-2.62226333945334,1.21043672330793,-0.669940083369805,1.6890349821578,1.27075295911306,-2.57003605810344,1.47395746607862,-0.646594869891763,0.656915050460962,0.240862842226536,0.31887215864532,0.134248506682889,0.196779971980532,0.365766916082499,0.281987330719207,0.231815643989474,0.120586652255361,0.107979944334423,0.36891835502395,0.329511451710832,0.330152951820564,0.180532422275998,0.185417064620016,0.503900651996482,0.438623159100371,0.508791251680328,0.305504053947326,0.346720652870914,0.684607798667051,0.242203721420062,0.32414273343808,0.139554448114984,0.203456478725564,0.37114736944291,0.284655481659595,0.233920700432726,0.122962296446341,0.11074794649101,0.375393115829536,0.333382783173952,0.33355709597227,0.184642570623806,0.191744889967618,0.527961939698357,0.44250921016136,0.513718691124405,0.302637396206834,0.380040695508114
800,0.5,80,9000006,1.15610306627967,2.04017528898542,-1.10956351729806,1.35369779997744,-0.892243550878881,1.31184086211788,2.18393729976278,-1.0331678530308,0.841246517579079,-0.431913799075945,0.77998879540635,3.934638337704,-1.25426878479215,1.96868504931086,-0.901803458659564,0.976885779239383,5.20137643904072,-0.221175137809111,2.04890697009015,-1.5302911923413,0.54778310494881,0.35750735458801,0.263712528333395,0.221095395152347,0.172673194471317,0.512416981928537,0.356553778373261,0.249340272164371,0.176846558040502,0.13664836551084,0.550255253364016,0.654867345387305,0.484826816660144,0.354577987476643,0.315726107494142,1.27427075830512,3.24591232441494,3.03267164680293,1.71817422409576,2.45418385363092,0.579611712090533,0.370145025053482,0.26712495318049,0.256793246906383,0.185144261869345,0.607815326132417,0.386964296876537,0.243782462542435,0.218045925928239,0.145526205791084,0.723996369293487,0.864710939292192,0.535236128113965,0.553311896677054,0.380767290552977,1.25110646159566,3.37939500801177,3.17269533716237,1.80283638309167,2.48109599564536
800,0.5,80,9000007,1.72635888694479,1.79687596616902,-1.68970901446696,1.34021470571811,-0.717708092616695,1.97534621907418,1.2297364682775,-1.17403593479133,0.642786500429584,-0.454719472583952,1.72737408053499,1.62197385438589,-1.83315886511658,1.24500027393869,-0.728567025311986,1.02845859120982,1.73677552788379,-1.81827074032034,1.74081506687128,-0.832872746375374,0.347866956382633,0.212216663434561,0.246264484014162,0.0814303022841829,0.0984711948583716,0.369461752500017,0.18790798255771,0.192274095828188,0.0884861564385294,0.0761232740918019,0.327914869544757,0.24753955934506,0.245492472833693,0.143398199503698,0.130439086681573,0.827408631189211,0.444870384219174,0.31086759663663,0.46927862819408,0.249601131926622,0.35073119364349,0.214522631753713,0.250163323927594,0.0836792349054701,0.0997166079938919,0.377693668708163,0.190666577056095,0.194025353156783,0.0920079391988791,0.077187081976929,0.333254441030022,0.254255587171158,0.246812798403032,0.150635760457703,0.132932289509809,0.819927577537258,0.459602285376447,0.313040583401483,0.46326881254888,0.251831142211836
800,0.5,80,9000008,1.35681271079885,1.41372439151014,-2.01128020918572,1.39769109370653,-0.739268005049037,1.84873576007797,0.76399867624631,-1.64407481818235,0.688202181764365,-0.340792125498001,1.96415768446235,1.35120158634306,-2.46632935701142,1.3420866265717,-0.720074947280147,1.97433402655608,1.76064671468098,-2.00107863963121,1.48685068154679,-1.09809055615138,0.567020852482879,0.249511044095005,0.180804173829623,0.10880477987478,0.132540297330048,0.830506170956681,0.273147686154952,0.192955359874038,0.126934206914884,0.118707646420096,0.604994929584093,0.351594704808162,0.304449106178704,0.22391876494005,0.178399085310815,1.2352339455094,0.705831744400223,0.610923980666847,0.598534688532444,0.565084147704793,0.580816526063493,0.252348494783076,0.182297409034143,0.112282243305272,0.138135954353059,0.853504381518166,0.276360255197635,0.193903411605585,0.130456705143047,0.121816896136686,0.617198555714564,0.358633697289452,0.307026785375252,0.228749272860961,0.18229230865458,1.30632004276726,0.712531780750967,0.622732604783254,0.604095315203635,0.572565679840153
800,0.5,80,9000009,2.14933852582021,0.891668127732222,-1.8441372548849,0.829978804008638,-0.709646560438412,2.29529656385844,1.19343800517506,-0.842866172900979,0.444520395756516,-0.489475645360957,1.82291751276233,1.80579107239872,-1.49994572385866,1.03977173990753,-0.88127606185225,1.69631866865424,0.307816398164567,0.109973811101704,1.82644581413495,-2.646402339581,0.415913726134866,0.398767886720153,0.427185580775467,0.0941417855625133,0.125968499416201,0.529532148957238,0.197402056082774,0.212143276841267,0.0601051106687639,0.110391937437262,0.495342532713167,0.252652130871336,0.325651374465168,0.123145633279469,0.201912860914312,1.52145737873248,2.34814635390745,3.32098710224395,1.81503991595596,2.81534480493649,0.537517519032074,0.433575219442801,0.445699140083155,0.213174628510982,0.133398957891268,0.553203399737358,0.199896418280019,0.213396443532372,0.0830084672364694,0.112802421535116,0.523384350728366,0.252820684868746,0.328964698332304,0.164844830274673,0.208002979946626,1.45072022754725,2.00973003038864,2.9873566444999,1.65266019640786,2.52658816627172
800,0.5,80,9000010,1.54207790512533,1.4716527743684,-1.9203193769867,1.39324507009928,-0.921170459890957,2.47923197663101,1.45824189814873,-1.84576109015334,0.733253885781001,-0.713223382086818,1.67182007404158,1.67838725768548,-3.29134409820783,1.56383377473726,-1.43672304803345,6.86642144141879,2.5063892364095,-4.70239641314667,1.60182453513764,-4.67936372918671,0.364272414455832,0.191324688186023,0.270716111938102,0.0974249574657758,0.122471201629147,0.365994745425009,0.17009035909962,0.200059478554221,0.0809143205077645,0.111176472190175,0.34762650765315,0.26408844984348,0.605187368804085,0.177884883591746,0.328860473806149,13.797763400445,1.1847872093761,4.94015305818823,0.390092939893292,9.25128479909727,0.36805672221844,0.192460015484123,0.273387220273538,0.100013086296305,0.124703197224964,0.387415673462844,0.170617323416873,0.204982756769856,0.0825135401090619,0.141367664652305,0.340210243571737,0.276927991371259,0.681855372163243,0.179325200251508,0.383863100509162,11.6805910312243,0.976198486537255,4.63387276366581,0.417037762514025,7.91188535695919
