"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.OI.5","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.NI.5","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.RI.5","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","ghat.CI.5","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.OI.5","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.NI.5","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.RI.5","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","stde.CI.5","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.OI.5","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.NI.5","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.RI.5","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4","bste.CI.5"
800,0.5,80,3000001,1.04371847713315,1.85178591659539,-1.42805096679304,1.37981333645811,-0.691990339066761,1.48078218753066,1.63283443099929,-1.34373445054095,0.885458192412918,-0.183627214583294,1.08444833841736,2.56806315365049,-2.12067665419059,2.03290692090228,-0.0919369737130612,0.470515780880636,2.93020740323906,-2.12685781577476,2.18376493178707,-0.0580772925046773,0.332328760583417,0.222917656483516,0.20581043133534,0.0671938043613483,0.120328398576777,0.437418998952138,0.301015116265408,0.259875015471089,0.162892171824509,0.162447719680907,0.450600850062703,0.511261047940194,0.451429625897089,0.28501236458844,0.335140777245591,1.99461200530865,0.735308661857492,0.53113001002732,0.985892755772085,0.789021339242541,0.349129736972841,0.227433817153401,0.20830113375526,0.119510218352019,0.13020333328448,0.471711961282117,0.305137606396721,0.261867333082355,0.174021054402011,0.173738391800523,0.510125808269058,0.51448263873617,0.459272902063905,0.29918545845056,0.386985662052747,1.92254035913635,0.758716452881797,0.559322111616339,0.939821286262006,0.789821422884089
800,0.5,80,3000002,1.36681110543553,1.49404696996166,-1.31681929121815,0.985349950242146,-0.52675056847757,1.5949665142509,0.414314211331002,-0.809209427132809,0.470226632416816,-0.178085187165439,0.670356925671072,-0.170006718651818,-1.49448301172894,1.3860995193203,-0.0478393470996624,-14.480916244608,0.917856227335219,0.0377009727781033,11.7890256769929,-0.562640948103236,0.338206848357091,0.231055158009999,0.23121277078448,0.102716480851413,0.121015900084802,0.480426922778475,0.354931552807772,0.19133108045737,0.206237471174377,0.121552073013597,0.578834905510293,0.640488923028504,0.354659110916879,0.35902725919591,0.337053450933613,147.233916602316,5.09186144309321,10.1018634511942,100.383317481921,2.5449476402978,0.352009318401968,0.233886179711101,0.232341606354463,0.110477334562518,0.132963776744219,0.608687280138796,0.367422917858182,0.185592760311892,0.243079778289705,0.183296742143694,0.699808118094857,0.703396102345501,0.329031259574245,0.393022581522183,0.492102125143859,99.2829677105069,5.2040157878219,7.03971314731698,67.7407865470807,3.03745762485512
800,0.5,80,3000003,1.24576926053209,1.06104084481602,-1.31308010200435,0.548240384650735,-0.394613805938755,1.88898282961176,1.61596198972537,-0.610266207112378,0.360078007421434,-0.167545130275527,1.27114484611612,2.68020351814775,-1.02589961051412,0.989389842425766,-0.230398324974888,-2.22950695364709,2.83606358852582,-0.733858866837021,2.84216927778202,0.65808984854006,0.729710222352067,0.315438091986687,0.315503347283074,0.189736508447975,0.173304355097847,0.452426760414351,0.251559356795426,0.367361382448142,0.15132751308632,0.182959047161289,0.51264736309889,0.463844170922617,0.455381165105531,0.302937240485541,0.342979986162489,8.64318047764412,0.91615072352067,0.824063774863546,5.18972640750873,1.30261531526755,0.925893665856225,0.289610168070202,0.312353531274015,0.319626367530477,0.190671485678679,0.488411845525552,0.256790972419655,0.391191899205728,0.175347459523334,0.203443714269285,0.546150353962382,0.493626466996721,0.47121146761648,0.34399502161978,0.392021620479111,7.91048564303428,0.866241373111841,0.916839024761844,4.81615923897749,1.25320564675619
800,0.5,80,3000004,1.85632481486439,1.35325965237436,-1.59789923089831,1.181650625962,-0.729443050347922,1.6175136166454,1.24692868179297,-0.951905205471001,0.473118847319785,0.0103657850347073,1.69760715198627,1.84310209314484,-1.07829417363699,1.05839218221492,-0.196376436258923,-1.93555610482247,2.5226758791443,-1.79741781114169,1.1360459956253,1.54813392346793,0.446740778359549,0.251995106427376,0.311845901153477,0.135040456274513,0.13834598439472,0.496802403774585,0.266606193283585,0.279777616601675,0.0721227582906045,0.194229799831423,0.541842632132971,0.401560269023828,0.498668504554269,0.133164250228605,0.275040144960687,4.89158031561348,0.773924703736927,0.922246636560398,0.404842110312182,3.02781989856127,0.451757941449236,0.255992694104655,0.321843364746892,0.137225024614261,0.142251591248963,0.617510749905955,0.274821105214691,0.251012380875832,0.0795090100780904,0.264468177889862,0.561321864166307,0.421509046356518,0.517547634547639,0.144687004811391,0.312532786382529,6.32792625708442,0.859137211857425,1.03138825645823,0.466889857243686,4.09388567314682
800,0.5,80,3000005,1.50438981580276,1.51683702993146,-1.8498743593001,1.17764019672691,-0.719521815816477,2.22313935335669,1.4698716428323,-1.19263044589082,0.635806675962803,-0.272478499492536,2.20198427070655,1.86553281728711,-1.55440490098543,1.33405580026627,-0.578412848391701,1.74228635164468,2.06017214836198,-1.46812669365803,1.61089530634854,-0.731484931177799,0.328908979863567,0.193353525502696,0.230868713646113,0.0991986867221228,0.108715692620174,0.362636106363899,0.207540944717078,0.18036425977409,0.103960712782253,0.0978310180059411,0.35882724667663,0.319097365464832,0.267715055408323,0.196807651244129,0.199904581168636,0.482868989900511,0.360379461809376,0.343936990740696,0.299661143328486,0.297169724486599,0.331479795208139,0.193967084789475,0.233611865043644,0.100236746094309,0.110055549185994,0.368333201970607,0.209057728697737,0.181154460983967,0.106502936348521,0.101206486220203,0.367247125966615,0.324070248555362,0.268742564793381,0.202763892786195,0.212640682620548,0.500184184801924,0.364257470566598,0.348298312087503,0.307649672634223,0.317586103479955
800,0.5,80,3000006,2.22640652160832,1.91724100667752,-1.60175588986774,1.11062919201572,-0.918107020397581,2.31311850007633,1.65835133042053,-1.01310717539235,0.575440773688965,-0.441615098909357,1.96532962347279,2.50359988048224,-1.26794458279235,1.06998776909593,-0.755449371796585,1.59336273518495,2.74871228225238,-0.787767767450066,1.39621843061958,-0.535333372539919,0.397221153240909,0.207754111509316,0.27085967416113,0.0875883907373135,0.14219830807671,0.378912108348253,0.239948362405057,0.22943010393197,0.103294183533418,0.110951400915129,0.323460928149553,0.414874898881239,0.408575697644319,0.20396311842932,0.176632324011263,0.744118184292235,0.538401567906389,0.538002945950442,0.371588274099889,0.286641096043233,0.404807212454576,0.20921630854946,0.274072766222091,0.0909953458417336,0.150343330999722,0.389962365734783,0.242616111559791,0.232143106244998,0.108352691232022,0.115115546707182,0.329399638674749,0.422984119672552,0.416050460708703,0.212303175264953,0.184108794992936,0.846990018998247,0.542799753085345,0.542131228777563,0.457059851297602,0.333436223019846
800,0.5,80,3000007,-0.0492140165507445,1.71014718971194,-2.7929074429867,1.13518560768105,-0.477879251492308,2.19192034740885,1.61805494478641,-2.09344519525981,0.778290236846394,-0.561033720276095,0.573158306280281,1.6775656323856,-2.9301420708509,1.53949655237529,-0.488836493080305,1.06358583370603,2.00206174876375,-3.76994496709552,1.81114615171336,-0.963329042631798,0.786730142329711,0.391016395154625,0.35594253825164,0.169065258343817,0.175777841338598,0.764245156770961,0.311331400785383,0.241093587338051,0.103219010744704,0.118160416988289,0.894306435192269,0.340163629411666,0.407660245067247,0.219762383973804,0.160348876326722,0.79525580569668,0.572996449321896,0.926858291933903,0.365155206842709,0.374820859012243,0.860083323006035,0.400938289096411,0.362636362869653,0.178331833451162,0.187271738044118,0.776666766290885,0.31327803045959,0.245360758538498,0.104689868628795,0.119294479396997,0.92900518001619,0.342677760093753,0.410968725236539,0.226087608323349,0.166364086981758,0.837704588422148,0.572085229203091,0.919874171491808,0.371864514910235,0.355345158278312
800,0.5,80,3000008,2.2961309032758,1.86998544731339,-1.70562706291515,0.823832140088975,-0.826348620181031,3.08667713741171,1.71531773826933,-0.954804868559417,0.356375634612629,-0.420848112935601,3.00119612036686,2.95720390133072,-1.12149298359473,0.633835827220948,-0.633487101274836,3.09288007328478,2.78130876204106,0.58228216195144,0.365763184767344,-0.120947021403325,0.348606379837648,0.261643962288665,0.210603452350326,0.0995894610502693,0.116152561978708,0.35947320498753,0.197006823312128,0.263300491584016,0.0703437684543049,0.152364891967349,0.497014288891261,0.313507809343571,0.439026343500473,0.161053172271048,0.362817276769206,0.430260423367201,0.252690945805336,0.457189656483476,0.0340777056707851,0.186790527969391,0.37957061108389,0.299070531199387,0.209804511571591,0.128811188209687,0.123596270585694,0.387036058932426,0.202565747606114,0.27397508171307,0.0789375246387662,0.162993575804234,0.617165740042776,0.328061941840678,0.44629864103335,0.185749358138854,0.427948724684474,0.433492648926883,0.257268159392718,0.456895674292172,0.0397311329200087,0.195151736327984
800,0.5,80,3000009,3.01652713714911,1.50388057879485,-1.55631896048585,0.84138367223459,-1.03735064959738,2.29035729238842,1.02349956270472,-1.39127368053722,0.448076669127284,-0.417449034878379,1.54189166067736,1.2179600319332,-2.21908445607171,1.16939290372575,-0.678507273959231,1.24746179410378,1.18924216152885,-2.3615145941335,0.953585117057068,-0.441398558108799,0.775483915701643,0.318282462532747,0.324687356428545,0.16537483083591,0.15095336453676,0.404348704015855,0.203246962031141,0.189552573476586,0.0988674975369548,0.0718302405146666,0.402937463010893,0.287083242421302,0.262252928633068,0.175025035853919,0.166259621068784,0.524373328029334,0.382405653927769,0.341864760662785,0.24835939682372,0.212081401869798,0.869490437198512,0.318338092965243,0.322824524552622,0.183461758509652,0.165726637799619,0.410515968747173,0.204411069517928,0.190124872649391,0.103760826686913,0.0724269691088177,0.40993981476733,0.290645821828954,0.264072760051933,0.186525535108375,0.169163750588623,0.588348059133424,0.39125407460196,0.34395840344348,0.308276866024736,0.215963651282087
800,0.5,80,3000010,1.68666824295281,1.29005196894946,-1.85603702244335,0.981466731790279,-0.608038427861252,2.55036625470335,1.15696268144665,-0.819109376710045,0.316263930982301,-0.359781923943077,2.37535464317119,1.87153891785973,-0.982331251128041,0.727297929207416,-0.784011576827378,2.61377970884361,2.09908377537984,-1.82055684817363,0.725037936607818,-0.583434165631542,0.493050902566631,0.314713123021886,0.177622072403185,0.109492732188592,0.117244576758965,0.371862551427069,0.235955596490492,0.233056142123535,0.0880133490865412,0.104442847897428,0.503997628034968,0.323701827441311,0.398450410433281,0.160330814188179,0.191900402539761,0.642972994922897,0.421168037578719,0.412306392043677,0.182712977161882,0.429820283429636,0.506183874873325,0.319779764564267,0.179706336069088,0.110205429142894,0.12095128419738,0.376416689591613,0.238365998734463,0.235562322812048,0.0898937682053426,0.10607252495833,0.520062794234053,0.326073463986277,0.40811751248331,0.165372593563774,0.194771555084419,0.648208847303323,0.42436363214894,0.416038899328248,0.187933935411895,0.428554012919022
