"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.OI.5","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.NI.5","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.RI.5","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","ghat.CI.5","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.OI.5","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.NI.5","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.RI.5","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","stde.CI.5","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.OI.5","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.NI.5","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.RI.5","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4","bste.CI.5"
800,0.5,80,1,1.89086510053932,1.88813790701597,-1.62064574057392,1.15651626658616,-0.744729612871777,1.98617592404495,1.42311527391652,-1.37396335663233,0.831190122946575,-0.480520546972266,1.83241423419398,1.76801692756653,-1.92730742724354,1.35513834454009,-0.769399762281199,1.58128057934733,1.95602960788527,-1.83140485020927,1.57126522282306,-0.908120437082401,0.345079244162664,0.196929863640263,0.231483757174671,0.0991455222702399,0.128915465413181,0.329368624014276,0.167687037683321,0.156361725815614,0.0840000346336763,0.0792882981418894,0.349282463946202,0.254773791770616,0.221225616992992,0.13152409320633,0.134624801410472,0.469699867336429,0.26723319485881,0.244279597611247,0.202670529440359,0.197460111055893,0.3489288160984,0.198211189077262,0.233595922645354,0.101551817162794,0.134269665032474,0.331389403255273,0.168808732456934,0.15687643001638,0.0855982964596485,0.0801646852792621,0.351536893919786,0.257538011820858,0.221869771314041,0.133106391576265,0.136265843290149,0.474396489206815,0.270007263783998,0.245469732532516,0.206649804589682,0.201220357452317
800,0.5,80,2,2.2058149149058,0.739527539787929,-1.85736890668424,1.26453242320051,-0.865182878703729,3.32397984566008,0.765832547991848,-1.70303018351207,0.308982660775399,-0.374914384489137,3.06121230226424,1.11804376844085,-2.39671295911161,0.531832314465215,-0.499822949608432,2.93612818895647,1.18417078734244,-2.38913028968044,0.468238875888939,-0.493335538554276,0.440048997547569,0.582039618001465,0.494294946972337,0.176908214377567,0.160377127879267,0.408747088416489,0.309424826541209,0.323354171514055,0.128535485923078,0.155267774138249,0.46455725493361,0.392983745472004,0.524919776138436,0.179491987473697,0.273366679160248,0.575050730396969,0.436885640662008,0.599793507221722,0.191165068754714,0.352372268966453,0.444101165702035,0.603844656759699,0.508220712475271,0.181428762827145,0.16713445793011,0.425540006747594,0.314577223272445,0.330809056795969,0.140075257322261,0.167634007015201,0.471655678348668,0.401704842584155,0.544293102822007,0.187325591013366,0.293280094661175,0.688183737489896,0.450840402150175,0.623719382808115,0.207220821665067,0.456770303807716
800,0.5,80,3,1.05069590130488,1.80251370542842,-1.72710664210255,1.23702861885528,-0.610017739196977,1.90729085141086,1.26857386077469,-0.579612093145295,0.594296005602578,-0.330996054154423,1.85546253247139,2.24049600215746,-0.812895321723089,1.20288442323574,-0.709715049246177,2.40562361098757,2.24225286763838,0.117609606684773,1.1134267319863,-0.544957654414883,0.480291003269053,0.197460295126856,0.238371511385578,0.110537136744041,0.0941848320402249,0.619961622305967,0.174717990910684,0.428448360293032,0.115493216297878,0.15223651307999,0.952804297158465,0.287732487674939,0.56264667185863,0.254293675666389,0.248666544822449,1.09572456439044,0.367988803317601,1.11958043272031,0.397626539656081,0.44839644883509,0.491709380936385,0.198608643089819,0.240038247810276,0.112307572847211,0.0954968960062439,0.64552761076381,0.173807641074969,0.447234967324936,0.119300443128857,0.155417501701871,1.02922193091298,0.290597572669549,0.573770148166488,0.266597113821951,0.268987970579206,1.22874337720171,0.399146891343704,1.22767869801874,0.432759933208585,0.450607658484061
800,0.5,80,4,1.52162600374347,1.44742048068727,-1.87380393886264,1.30311749071345,-0.874220196295055,2.29635130810917,1.41826168685703,-1.35103802500958,0.456034717567726,-0.363831813249821,2.3639426725341,2.13894554278011,-1.96887794440986,0.716552898890889,-0.895925134158798,3.0990363976245,1.78945756600214,-2.25390731032118,1.2930908234735,-2.03205883911383,0.370252086326725,0.175161903376912,0.207944060248927,0.103030692788894,0.0948759616609711,0.401603173573582,0.210976339174147,0.196468502848968,0.120201720403051,0.109168112228452,0.415120073973607,0.393863369231013,0.326795748391665,0.291173526709632,0.205112030387386,1.28447621131314,0.613697947877049,0.622080104607407,0.551422837707044,1.40899832154888,0.372967640663244,0.17585764322439,0.209047142060433,0.10454740074733,0.0965230405930385,0.416039791990171,0.212876598843981,0.19637571303094,0.12534892041592,0.113369197290552,0.446640205294939,0.411519889972332,0.325255135114822,0.324900542528829,0.207782402779309,1.19136192291867,0.613959598188856,0.653857258860094,0.553916860743646,1.27460815206012
800,0.5,80,5,2.79389773935069,1.34256784104434,-1.5096465426339,0.982500478592275,-0.925483738373874,3.16346532671556,0.708843124431396,-1.15472658420011,0.278317464539011,-0.452152573329329,2.71155914599913,0.938247313778844,-1.69812919077578,0.666227086800289,-0.728240578549661,4.52194368880094,1.13048598663904,-2.72093421579681,-0.495751882612858,-0.503761168860562,0.487342142504983,0.265487136557478,0.223737886070208,0.126363112633659,0.131987502611371,0.423299049881578,0.174224486035935,0.190152894790632,0.0822796365262394,0.100704206862229,0.402135621425653,0.238562738377456,0.273913105296893,0.147521959691874,0.17330774907585,0.545385822457461,0.339661935321647,0.438990017773495,0.396142235482499,0.247195522527985,0.52687928762851,0.268811085803628,0.222778031740336,0.150968346130137,0.136965333963414,0.499337782533979,0.166873116419048,0.190192822868564,0.150926619909053,0.102589240522321,0.51248317280888,0.21951180996488,0.28646016369277,0.311632076803759,0.186938349344665,0.800657106571638,0.587455346059521,0.562794405929879,0.522130434534089,0.245008358521979
800,0.5,80,6,1.07934328190995,1.37638044923562,-2.04826069300738,1.24140283793716,-0.811305621527522,1.6155897572503,1.12960270904081,-1.4837862878599,0.765473146087395,-0.415234104462591,1.638843584112,1.15321151395492,-2.11440184926594,1.80496184220485,-1.21755407880664,15.1980158554694,6.55636184710339,2.44816522321894,-10.3234526969902,3.34413998063165,0.920596528325856,0.202747523023157,0.214941880858793,0.136112995694283,0.12881527558296,0.425397072762178,0.18646983808365,0.18509082354559,0.0703062699687887,0.0873115306350162,0.411792299311446,0.322583881433728,0.289868586552919,0.188180566826813,0.169397593964022,91.5004040251085,35.4887021781169,31.132771989677,84.4521392723103,33.760077552389,0.995808746828848,0.204283626856197,0.210739077969284,0.145476975898701,0.174031150318725,0.432754496312016,0.188076984018277,0.185723257460954,0.0725472371931197,0.089963325543824,0.419971941930232,0.334953448983255,0.296177425616903,0.19636463298237,0.179650641337965,112.789693031339,50.0946807761669,42.4244484423005,108.130441483517,45.6959916958817
800,0.5,80,7,1.43936649981953,1.37022352659984,-1.90643477954301,1.09948804520545,-0.884357252246725,2.17870903807388,1.18371550314017,-0.969965693574373,0.649870261946923,-0.56681519185828,2.05097926590972,1.92107829234677,-0.71517337477169,1.47156220920406,-1.26166577485864,1.7686289676008,1.92848137163753,-0.311277409892269,1.96834866666918,-1.42064734074079,0.451107260835867,0.246998633375711,0.239735288208802,0.0980143011066715,0.144213941479711,0.441219012908651,0.239774151612016,0.288776017965442,0.101406495942315,0.157504184855669,0.558810128657414,0.457401536724869,0.508419662474984,0.192417071143315,0.321033181080922,0.881121026564466,0.610767823402808,0.862768445803673,0.468550815743736,0.662776976379283,0.460276650551927,0.249734198032999,0.246285390239862,0.103233842913686,0.149043215292691,0.475431145672924,0.244417630281578,0.299931516638947,0.104259910020038,0.179810127045366,0.598183243805107,0.472714283354095,0.54830030145196,0.200895292603713,0.378051840214724,1.01408817056274,0.630584106580375,0.887194043974275,0.478810223854386,0.772697534545306
800,0.5,80,8,2.20174633650275,1.54598425715137,-2.48121992085522,1.14107176260211,-0.820305285773291,2.0687104249299,0.901752494485542,-1.5573637372868,0.439795429171294,-0.350674748715522,1.70241676584131,1.52825734660693,-2.50675542299991,1.09450890454502,-0.813656664135397,1.86928439252431,1.63061980826818,-2.77478124332616,1.1139768549603,-0.754045837754519,0.415427870348829,0.211016633346159,0.213609351524396,0.100843698565477,0.0755793107248885,0.50398121214627,0.323373433917557,0.270241444545467,0.113722782753512,0.0965213787850612,0.530354627998543,0.255897376957832,0.320896225511952,0.148540754238544,0.149987673739838,0.595555442388117,0.501599740964004,0.523629207124245,0.310296054262963,0.240172868389539,0.489261070675403,0.211824385110281,0.225100750707265,0.105802357219072,0.103636016994591,0.510615603307416,0.335105846415884,0.274250405269483,0.116681141967899,0.100504085384782,0.543887667478244,0.256812850934574,0.324999767561324,0.150464187367115,0.16341873826106,0.613260320052085,0.520191861230502,0.541970370722575,0.321452479326927,0.242603068338309
800,0.5,80,9,2.00542145797602,1.95782991912581,-1.30207697424209,1.10033934978097,-0.890622137631123,2.26141512934618,1.26121795245126,-0.876910344486276,0.655452594989213,-0.375149193050686,2.41669032812522,1.94303574133344,-0.928605159913232,1.28914231368188,-0.954280778958128,2.35192040750299,2.17182878505652,-0.936467111170766,1.48955157816673,-0.971952414567005,0.313598329762463,0.213022467504663,0.180674115318162,0.10616712586156,0.0967915507048944,0.401970115182579,0.188126179255889,0.307391464977823,0.0962538825394349,0.108696157634876,0.644805461011676,0.286373057596011,0.448723953519029,0.227297449069047,0.202428960375844,0.896766636437269,0.428444924689041,0.754453056988289,0.527119940485285,0.341608236944159,0.315476150670891,0.216213125249482,0.183267338838911,0.108367588639866,0.0995128981115581,0.409401458504613,0.188285015891324,0.312501402650156,0.0972224836184158,0.113839279226141,0.668882002113771,0.289355512196838,0.45256205100034,0.236653295710653,0.259455964532882,0.929064176016233,0.440873161129773,0.7763229235942,0.540921606124206,0.361067181158038
800,0.5,80,10,0.962413599385857,1.29099278746725,-1.29700879868072,1.04153162308166,-0.663662076776145,1.67473133187057,0.705296480668223,-0.846752460044041,0.575299646423174,-0.421941279308712,1.20715404870061,0.936196126398108,-1.36556298102448,1.41985850316919,-0.787370442945303,1.60830312584069,1.60421984714631,-1.0620148502171,0.990139729941441,-0.923686064229992,0.597891930402765,0.392965384161531,0.299377023507614,0.103561054987085,0.202668047133636,0.57409940064791,0.261467250503736,0.23497372000372,0.107734849345365,0.0901575419788834,0.571782058443661,0.369703373991132,0.269802770262364,0.174613364823466,0.173078745570334,0.914942622201255,0.39768880625982,0.39888111324299,0.148518872478098,0.237133307017927,0.647476951750086,0.42152292702632,0.313696839316234,0.103110550004144,0.226126113338359,0.595285135682484,0.269599148237869,0.235318652931522,0.125875599493473,0.0920116134821869,0.59146448197482,0.384801840764116,0.270937998172069,0.214479728309933,0.178457443545466,0.948547952585448,0.414115253852372,0.400999002119211,0.15770128802506,0.244565446835688
