"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.OI.5","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.NI.5","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.RI.5","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","ghat.CI.5","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.OI.5","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.NI.5","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.RI.5","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","stde.CI.5","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.OI.5","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.NI.5","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.RI.5","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4","bste.CI.5"
800,0.5,80,8000001,1.21862597911237,1.7491577842524,-1.53927670607018,1.18012071730547,-0.579018277082069,1.66939656847868,1.12813950014399,-1.0258612451058,0.481282253504082,-0.237916376242161,1.67889771322793,1.78220759459387,-1.3450504177919,1.10566964299363,-0.468501397651575,0.0144913060180958,0.659826235301879,-1.02391170778797,2.31489176136741,-0.907609658569981,0.273073490432795,0.186531168462283,0.146092632119265,0.0966759853991868,0.064726587899983,0.540499559919519,0.193526043397026,0.205791618449236,0.1108545992805,0.0772453635002621,0.500029920385527,0.304827137764543,0.267511854582459,0.165011048235524,0.138932633987796,2.81350641357782,1.77938880118866,0.695774604636085,2.33275401009648,0.666506199315938,0.285554592745818,0.187947208930373,0.144737272284723,0.100495612373791,0.0788476712491439,0.548813708687343,0.19423219394808,0.207017936549551,0.118900126273829,0.0789977422223494,0.505954114246095,0.309359648041962,0.270351672506113,0.171113393229429,0.142539913479545,2.80213560018399,1.76222846437655,0.698476610153639,2.33080403324202,0.678504184562764
800,0.5,80,8000002,2.14153278203822,1.653590548966,-1.49652571223122,1.18107722802446,-0.633664182666564,3.28156922323505,0.675598717616567,-0.996579903429688,0.528968915977196,-0.3631457055506,3.72615370088671,1.2313340676876,-1.71477027138011,0.879599514743652,-0.920987872623673,4.57657923297183,2.08282458532248,-1.90429516481368,0.570196093223187,-1.30732873668095,0.383238858070001,0.223506692301802,0.27605198360755,0.104629659068801,0.171530660812389,0.50706188143181,0.363216986361046,0.303968311664602,0.0970026066759084,0.161377011048926,0.71217559117417,0.404916045183001,0.544467309184303,0.151636686371749,0.243238583871804,1.02470206628156,0.556167226384985,0.434691304450139,0.240648084419643,0.403687811918822,0.409001447588601,0.216100751174862,0.30983908334627,0.104762770217511,0.214983554624726,0.523011355866551,0.377290514122902,0.317672608678133,0.100900822588206,0.172169303727523,0.745353872720926,0.410693455478237,0.564935927740475,0.158311481818239,0.260681563542903,1.04523823731664,0.556245464612683,0.450641976815352,0.248567933974993,0.422373877561834
800,0.5,80,8000003,1.36414638674967,1.89781020649113,-1.58536530448949,1.28808158102897,-0.837519626716315,1.82902255196051,1.42556342219706,-1.60983274953245,0.622741304902217,-0.391960286742012,1.67659378283054,2.17330399430257,-2.33786968435682,1.34535068628312,-0.615559343320287,4.25732058444456,3.60906581241452,-1.66782307115979,1.47570148102152,-2.97417734329965,0.38921199986238,0.221998251487666,0.24856189283216,0.121655143651337,0.148206786443818,0.447266928985323,0.250228966633739,0.181011154792565,0.135821267673524,0.0908483178557263,0.406682180300757,0.402395286944084,0.274000749769537,0.291991710878485,0.161005796082539,9.66498835634694,3.97986807044549,1.99353852881002,1.01134736448587,7.29667660424141,0.398607980184727,0.22412080091328,0.252018369317744,0.125172168816743,0.152751595462123,0.459614146190299,0.253013302742774,0.181634977302943,0.143984366103526,0.094913260582376,0.431296812205216,0.409612667478796,0.277401568270014,0.329611348647589,0.166007411639107,7.86575480880988,3.3172864020553,1.86053271413202,0.955710881439227,5.98604088219593
800,0.5,80,8000004,2.83279134515859,1.19044530402592,-1.94250453031725,1.28995275641163,-1.09698901085349,2.47881661268405,0.70366018760636,-1.34136599286309,0.796342939512352,-0.472320830677934,3.86383206713506,0.669492570060239,-2.50147846462227,1.09215348462306,-1.37251083670216,5.51347250354732,1.26249898269068,1.42874676409812,0.186495936927019,-0.544000849404671,0.369892925473953,0.140739718138214,0.195811757070552,0.095042565742249,0.0948123435602729,0.39530109018291,0.221092778007766,0.229346587955565,0.0996574303152044,0.133904299805908,0.476885492694234,0.374468151404169,0.425651139370708,0.263067939914143,0.266595439321388,2.06756257303392,1.72587971326352,2.87412158963631,0.0799150758275011,0.994586880915536,0.431309100767423,0.154318072423559,0.203481368252517,0.116914382907014,0.0984552546255405,0.628578215240379,0.21691800969883,0.246995891091012,0.194878630954285,0.139261555285421,0.702702682757449,0.45701036689644,0.479464019632502,0.316282653845772,0.286332326228765,3.57963750456773,2.96635609190842,4.43079753037847,0.162963391788124,1.53396042223916
800,0.5,80,8000005,2.00789327207563,2.1973871670864,-1.19199583041345,1.03568164006383,-0.678695623152038,2.94464828719539,1.38433689561309,-0.949846206541053,0.498966243390611,-0.509914964035466,2.68938835006987,2.13952059012136,-1.63170857747547,0.905925880404622,-0.850833612270206,1.7256733755487,2.18967646599576,-2.21641942989213,1.46459608472489,-0.971973370734278,0.431745570155107,0.303793933405023,0.272185316781036,0.173215431181416,0.163969712674072,0.62007467632325,0.326883136112927,0.245405579832989,0.111608988481687,0.128255449692929,0.691296065798208,0.38753547873123,0.401640119901249,0.205466628847387,0.194651115384878,1.0874594191595,0.50800708599076,0.52870488747866,0.693795197706507,0.219230221033131,0.466393968510003,0.306000371261271,0.281057870118122,0.190755811917405,0.189804397916936,0.629651292448156,0.32873754935576,0.247231328270134,0.11555322309331,0.130065643621524,0.702860837364972,0.389302294732585,0.403882735089044,0.213280647597888,0.199090367360865,1.09227680409773,0.504930282033369,0.532180082171555,0.699253487046766,0.224456080154844
800,0.5,80,8000006,2.27558575839616,1.36384396970325,-1.76192545260648,1.14363402621907,-0.781259086007218,0.965045136162648,0.88808752154464,-0.91778764562231,1.04984934094705,0.0885271826940639,1.13260679342783,0.557932494409544,-0.831201927376483,1.97891207426191,0.303573507955175,3.52994182208261,1.13330281645215,0.123250154316816,0.476090249974061,0.0872521471748964,0.366762031750361,0.261212630605029,0.193267968344948,0.131841291337562,0.0994913148906964,0.350806416078909,0.202037458505098,0.199000469598292,0.123930650725701,0.0975581378909276,0.403430869915712,0.348253017638742,0.310077125341393,0.291234665707656,0.210376526434795,0.871851623558873,0.445045506343106,0.707101691298454,0.2270581099499,0.165351599082031,0.369561685785733,0.262601336468814,0.194179489947089,0.133649123456984,0.10083910167457,0.60084703075749,0.206644728533948,0.244056706313375,0.118490701135424,0.230110726961895,0.728145514556869,0.354359937521302,0.302080183484412,0.304974163838312,0.468865338845123,0.947637357092866,0.435328534561516,0.793475262905343,0.203583421659511,0.195370258217052
800,0.5,80,8000007,1.7699960666797,1.99045812158021,-1.27037634197096,0.978211935699336,-0.674772084394684,2.32243366572064,1.14537460853904,-1.13554012009651,0.4898882272135,-0.305222708497376,2.07679555499813,1.57369257900084,-1.69614273826793,1.06714803021916,-0.660697612706061,2.20801626406974,1.74198092525528,-1.60109339981997,0.985508640214835,-0.585976582814856,0.419688729164548,0.281993515208881,0.232728148338374,0.116223130484984,0.124741837806991,0.46337326259764,0.217757251166046,0.21642086830621,0.0942319155585969,0.0799596001048803,0.452998225460454,0.255028558973947,0.264024738778963,0.145129426443726,0.121618885464673,0.570142971314898,0.443307965240231,0.520342863261868,0.178192957638594,0.204094135229472,0.433235945236135,0.303992042060105,0.236846923553223,0.11617386960438,0.128070574210237,0.471237374420329,0.221498293240472,0.219527531284096,0.0953706073163954,0.0820419059266633,0.465544648223479,0.256433215642405,0.266461164861634,0.147482224648775,0.131644743229041,0.624252440952969,0.443346462424772,0.537576051319035,0.183446809046894,0.249685725183984
800,0.5,80,8000008,1.52510504616896,1.49629677387792,-1.36446849379037,0.828111673684667,-0.719526112756618,1.88631319920476,1.45701632566347,-1.08648492127102,0.482723653474876,-0.440499640305937,0.872801401782924,1.94081761315707,-1.94198139019098,1.14537692410068,-0.755062276754408,-13.9538849974937,11.981759947569,3.37307478427328,-6.02350540252282,13.4879654882598,0.343446581224023,0.21538649765272,0.192592560720324,0.109743904910974,0.0950824015549066,0.400443105974726,0.203299232049871,0.201534895198219,0.0797727167208353,0.0956283903351857,0.493637039700665,0.283385737550754,0.370900455970817,0.195708588767527,0.162152774463051,137.00266065231,87.7868351924929,44.0695147487556,63.8290779647565,127.557147993031,0.375200564791921,0.232097501918338,0.194794127938103,0.158725317758404,0.105206229447296,0.404422728110274,0.204072418385919,0.20655790129252,0.0830790644915315,0.100937087177172,0.517505564951085,0.287303033771523,0.392230745504723,0.205554213173812,0.162991187250469,238.027576879772,155.434146207249,79.4115927547926,112.056542543566,222.998479178878
800,0.5,80,8000009,1.8683842171794,1.49124426941776,-1.67041863082118,1.14974134131492,-0.964486683661474,2.58067026334421,1.08801215973969,-1.43612914981429,0.642912146564637,-0.411634827209563,2.49583166360238,1.49391989704426,-2.00620389126639,1.30907506574394,-0.876440710108643,2.73923332698441,1.80351395732347,-1.92565211964504,1.51519475862798,-1.03749164115246,0.336565177970412,0.18695343298686,0.196201903542203,0.104827072403396,0.110413851595331,0.441974176711508,0.236447259002776,0.228123224404586,0.117634474585308,0.0982850018483036,0.379139487698321,0.32731508248764,0.292719796146971,0.213217487498769,0.170104090113292,0.520861242610773,0.494685405216604,0.429785354529224,0.335121316373847,0.259062608097285,0.340629637446359,0.18731800524244,0.197161259660771,0.108055939430619,0.113801454640626,0.447909757989505,0.237909240910835,0.230550850318965,0.119453623629046,0.100241358030812,0.384594539847785,0.329536477338915,0.295479616096112,0.216522823130554,0.177303159595589,0.538543096264598,0.500089639713289,0.436459684383125,0.343328143145742,0.282342597376481
800,0.5,80,8000010,1.92478695272626,1.89967499416988,-1.29464354516004,1.18696139444861,-0.723527816407937,2.2206074622046,1.71614690602908,-1.20965153769583,0.372529417572834,-0.247894552385765,2.36951770286019,2.49295787234105,-1.75601239246762,0.686582491533171,-0.5466742851296,0.293699545037889,2.83690268973795,-0.73059007603133,-0.119250619619527,1.25293552854659,0.331878204539595,0.228802673071856,0.262424494726085,0.121150713649143,0.107829730501035,0.36267594122304,0.209268233522315,0.2705337487875,0.110375643500214,0.1211251468237,0.441764867937659,0.327570899517937,0.406423195779439,0.215112555178453,0.169102649662069,2.40571902663791,0.652756119548426,1.9822733683224,1.07969167850306,2.44839651818311,0.37381126532038,0.235468870200338,0.264020393795483,0.125453501235236,0.141372510820711,0.376897481163793,0.212086463895371,0.279256340936619,0.117691811267843,0.130338756787496,0.453413225114601,0.335369684345086,0.418977899947616,0.22557994332474,0.17631319146589,3.66559440658427,0.942970067469512,3.54984706412126,1.75042751591902,3.96270716982667
