"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
800,0.05,75,4000086,0.358090168194139,0.154520131316884,0.166469137809484,0.262840905955318,0.348768520666783,0.103412619369536,0.0907351611069107,0.265100684884602,0.350426322808832,0.173572298073446,0.13454750326882,0.262640027700565,0.436075492349508,0.317838879891592,0.195488395390131,0.126600559632836,0.441999070905734,0.212828521594477,0.118108018377808,0.178811706307581,0.436090685367571,0.36767359334544,0.206419123845993,0.187580974324583,0.0433733510422016,0.119712704563882,0.108714504936192,0.118320695765085,0.0425215763360106,0.0977778396118048,0.0955572218729989,0.119385589482563,0.0471817420938441,0.162939576671531,0.156218370887058,0.121121733501405,0.0348461056452261,0.0832715559375338,0.0635010169810281,0.0701508792611715,0.028171731416165,0.0595665747800382,0.0559257120511705,0.0671053043579328,0.0617314831506548,0.277061485153673,0.245693286732036,0.110986875076661
800,0.05,75,4000087,0.344103907677763,0.190810666688143,0.14141681774776,0.266228295238086,0.345023908389016,0.135505696665834,0.0561014755206498,0.278643388967437,0.342414000215118,0.180585733304314,0.088993562787701,0.278364058034665,0.457791315389328,0.20904756722161,0.26902744797676,0.18177654540041,0.442822770945712,0.116915820520803,0.146027177483316,0.229294458783974,0.406275995752871,0.240362651548352,0.0681603659523493,0.19666121913014,0.0447340707686969,0.104874590230528,0.115170279308748,0.118178219377243,0.0441871112391993,0.0830189719154113,0.0929622969063649,0.119958118825322,0.0480837494018874,0.118165618596679,0.149063150359347,0.121324844803523,0.0292794644771494,0.068394849393659,0.0787073538132632,0.0694448301465208,0.0272610944068439,0.0592467683114621,0.0618996954589626,0.0662003157387967,0.069158081754495,0.249296444338014,0.300044069165561,0.147064470252377
800,0.05,75,4000088,0.399362436701655,0.269700178482438,0.0703572230285288,0.201060558694655,0.427086325070401,0.0820440924364821,0.00309935584345904,0.196944512526227,0.430871740808746,0.140049078814847,0.00755314503421944,0.192696956191056,0.454908668844151,0.261023901795482,0.158817299687179,0.0744115563996431,0.413492615226486,0.262853600603634,0.0165732691064063,0.114458103904212,0.42683847473411,0.226962728408448,0.125836038049234,0.143844918147526,0.0420501514150966,0.111405692614724,0.107614804100203,0.105632524279345,0.0410750565913819,0.0913742852899456,0.0926450383367716,0.107948496194282,0.0433941846072196,0.14415780937999,0.142969776402759,0.108575727618694,0.0297594750956712,0.0749718337033276,0.0679615065892126,0.0613647675469949,0.0260732742869167,0.0573097066642573,0.0558369142683111,0.064232937256054,0.0561574038647829,0.308282189522575,0.334248938441533,0.117801581696185
800,0.05,75,4000089,0.378607919317494,0.266757344185206,0.270035884076134,0.162906969000348,0.37235915855278,0.127629325988661,0.206694800139012,0.16180002485805,0.374908119625755,0.187193460490845,0.319691524060587,0.170893108968933,0.4517089979428,0.180993526373312,0.118621505825367,0.168266455837084,0.470442748768425,0.111649166661436,0.153805188423948,0.183715090961748,0.486613374630449,0.15842887286975,0.24777200051638,0.208643746901367,0.0447370412738429,0.0975290064140627,0.107663754386098,0.114602896114868,0.0434325944025352,0.083289607373055,0.0864334995515671,0.113333417125483,0.0456086409332786,0.12007419508015,0.130733873838608,0.114070435850256,0.0283634119705401,0.0622919048651467,0.0636761157364724,0.0653299011873482,0.027985760822693,0.0557490793148558,0.0550524588378966,0.0651966178843676,0.04594031678008,0.149130105537016,0.172066236781188,0.110880003415187
800,0.05,75,4000090,0.342155055442682,0.217417790436368,0.169411927647303,0.457783353442353,0.331949393690324,0.231656264398465,0.0287340248741536,0.409646861084332,0.32207125245166,0.337350141322247,0.0410936166582682,0.39914068894443,0.463928178227066,0.201155751238389,0.191917038979554,0.0786183567629246,0.435782411560869,0.130049020766263,0.0126805015336096,0.113595782900423,0.496926191272814,-0.00958563651991551,0.152512547342534,0.0637979733122468,0.0396759790848423,0.0985869579250633,0.106976373268182,0.104869444284332,0.0395819415606077,0.0828271760031631,0.0829050444093458,0.105898523321388,0.0418616546343195,0.124641933445399,0.12001909999203,0.107848686956816,0.0342349569747252,0.074802146497696,0.0749752293269183,0.0673896588521102,0.0270311222599459,0.0563405376822757,0.0568396156367029,0.0646268457566606,0.0357893608981588,0.116107054739547,0.123649770729057,0.0952361058658921
800,0.05,75,4000091,0.391599829433707,0.092955574800463,0.173676040021419,0.100438521355899,0.406100725623633,-0.0282332756286653,0.111446937374463,0.100473884068824,0.407506570457694,-0.0388246682894372,0.198964855092225,0.0941848109019855,0.499468388975568,0.0291699686940976,0.105526100159448,0.0797935050188558,0.475669228312859,0.0697702459981964,0.0619037619190509,0.0632318502583672,0.529810694206311,-0.0217617708641248,0.204314928905882,0.0791055031599665,0.0436442977995897,0.112335753933404,0.119504576611252,0.107675124248035,0.0424015763718038,0.0918176062644345,0.0983823093114967,0.107846947840111,0.0450419205931697,0.142894227891654,0.16720020860407,0.108359946951503,0.0318200685922866,0.0783330911278754,0.0750006523534316,0.0723539254620197,0.0278485771788675,0.058732565796992,0.0625422484246298,0.0687046839600561,0.052583309771866,0.163043419578192,0.200628318681219,0.112061949905631
800,0.05,75,4000092,0.328288733720255,0.17602663718611,0.0601633464404541,0.306113115936453,0.323454878122442,0.21955492011392,0.0983755363698922,0.306632765274386,0.320757507914883,0.325003083968728,0.139272649248929,0.314244800963914,0.391438815038097,0.266928663657347,0.191782274823132,0.214591735568124,0.398906249052616,0.17058549086293,0.0873992182852558,0.231629634172594,0.402261926869079,0.28817296516601,0.175861903523256,0.26221234267906,0.0452949353192009,0.100436577874435,0.104273338692819,0.123850113668003,0.044465860092183,0.0888431763557274,0.0849248959474275,0.125401243164413,0.0483871660323226,0.133840947488676,0.126417703758079,0.127562671051005,0.0293806928322816,0.0703599120390543,0.0638340370945872,0.0704410321824811,0.0275109164907891,0.0611733805637905,0.0565127024848569,0.0707465324099948,0.0431065607877249,0.146396292545438,0.157464842414486,0.119243813852172
800,0.05,75,4000093,0.299463716472369,0.055275855176636,0.201676259903056,0.557706074171712,0.27853045962621,0.0616810986919191,0.128467239779304,0.556743639944676,0.285920351239098,0.10290445436573,0.218696398652628,0.562685622685989,0.461446718034258,0.0365801767506374,0.278295976196045,0.21831784389368,0.431425993705462,0.120462947897102,0.157587665561335,0.276476729717354,0.492360674399976,-0.0370623989804492,0.30077077325667,0.219783681154122,0.0429275248453637,0.111021438518587,0.107911701265406,0.0982248963718197,0.0416861420580085,0.0863445464639477,0.0943300884041441,0.0989271126259425,0.0458522338137839,0.126039914082716,0.154839452528321,0.0996877441569797,0.029926588778227,0.0861927769432024,0.0589989861479747,0.0811058573234522,0.0273672418651216,0.0567577153748775,0.0551424705798008,0.0615156914460036,0.0602124133186453,0.188684175785737,0.176866651074314,0.135719813350496
800,0.05,75,4000094,0.425202686133392,0.0728888428951716,0.14713377334695,0.192880812549031,0.410914639572308,0.0976520254624683,0.0281168865611344,0.186857762547217,0.421394850221194,0.133264793767481,0.0242317939552172,0.163591846094417,0.408953864925196,0.285339373613351,0.123561815744089,0.0573152123232237,0.39782459998773,0.249071667361228,0.0234752912640363,0.0745314966187045,0.4237317030106,0.312882062484795,0.225972753377949,-0.00403031416317524,0.0456868516717866,0.108367130211773,0.115961342626517,0.118473851043478,0.0446126941635711,0.0935808483556456,0.0909857438959133,0.118827754066544,0.0481194919463324,0.145204481526163,0.140405485037445,0.120083597164633,0.0315558617799868,0.0699195821471867,0.0822624347092763,0.0713210895631193,0.0285471719116151,0.0603591577749573,0.0610920184077929,0.0678938058113257,0.0502188332513024,0.161475672025684,0.198484004684919,0.154164843157649
800,0.05,75,4000095,0.434083308389467,0.252872654034589,0.418156109670296,0.194750531377888,0.423885223726218,0.207693913978154,0.308117457776582,0.196117923438406,0.42288493561008,0.336029008971615,0.483748730798253,0.192098192172216,0.440166913652153,0.350131709899675,0.166374636010858,0.0551224268876502,0.477674144703003,0.19188659836586,0.180326259000809,0.0673680537175866,0.428303357807009,0.403080431094508,0.239864943711667,0.0559645705510578,0.0418793192610529,0.108161174400402,0.106967476013325,0.109996357301653,0.0405779786564392,0.085348767452216,0.0859142516708138,0.109132851707056,0.043961050189989,0.134954773839571,0.136095459379019,0.111178500911073,0.032730756977041,0.0685586010957937,0.0774530522427495,0.067874279993376,0.0265673718086885,0.0554207316085117,0.0553500487371726,0.0682359180599741,0.0411747586873776,0.164917617913997,0.134858496289389,0.0990513193643528
