"n","B","vare","seed","ps","out","method","type","est","se"
2000,30,0.16,6000001,1,0,"gfmla","oracle",0.750984022816161,0.0130717191336571
2000,30,0.16,6000001,1,0,"gfmla","mccs",0.74199022537056,0.0153810498479976
2000,30,0.16,6000001,1,0,"ipw","naive",0.619478439483246,0.0156334163823639
2000,30,0.16,6000001,1,0,"ipw","oracle",0.695516204891732,0.015134653595203
2000,30,0.16,6000001,1,0,"ipw","mccs",0.688874115053448,0.0177910590013221
2000,30,0.16,6000001,1,0,"dr","naive",0.657568873586487,0.0136792107159923
2000,30,0.16,6000001,1,0,"dr","oracle",0.754282505782029,0.0134005101512362
2000,30,0.16,6000001,1,0,"dr","mccs",0.747950150270278,0.0162212801043189
2000,30,0.16,6000001,0,1,"gfmla","naive",0.611921160271999,0.0156737592239335
2000,30,0.16,6000001,0,1,"gfmla","oracle",0.679817366342967,0.0160861288723503
2000,30,0.16,6000001,0,1,"gfmla","mccs",0.680827958696191,0.0176859319444598
2000,30,0.16,6000001,0,1,"ipw","naive",0.628048218969833,0.0315848684176576
2000,30,0.16,6000001,0,1,"ipw","oracle",0.72937181605308,0.0307637989903376
2000,30,0.16,6000001,0,1,"ipw","mccs",0.713912817573837,0.0351952436408833
2000,30,0.16,6000001,0,1,"dr","naive",0.636544270952417,0.0215094581624761
2000,30,0.16,6000001,0,1,"dr","oracle",0.729080535944063,0.0228221535592712
2000,30,0.16,6000001,0,1,"dr","mccs",0.728830306126423,0.0265632961863779
2000,30,0.16,6000001,1,1,"gfmla","naive",0.611921160271999,0.0156737592239335
2000,30,0.16,6000001,1,1,"gfmla","oracle",0.679817366342967,0.0160861288723503
2000,30,0.16,6000001,1,1,"gfmla","mccs",0.680827958696191,0.0176859319444598
2000,30,0.16,6000001,1,1,"ipw","naive",0.619478439483246,0.0156334163823639
2000,30,0.16,6000001,1,1,"ipw","oracle",0.695516204891732,0.015134653595203
2000,30,0.16,6000001,1,1,"ipw","mccs",0.688874115053448,0.0177910590013221
2000,30,0.16,6000001,1,1,"dr","naive",0.610637495567383,0.0159539544729866
2000,30,0.16,6000001,1,1,"dr","oracle",0.684189223749215,0.0159434576530887
2000,30,0.16,6000001,1,1,"dr","mccs",0.680444222247069,0.0187265544125425
400,30,0.16,6000002,0,0,"gfmla","naive",0.652817160239514,0.0290819245864459
400,30,0.16,6000002,0,0,"gfmla","oracle",0.717669462835956,0.0275759035938739
400,30,0.16,6000002,0,0,"gfmla","mccs",0.755037713001088,0.034755561052212
400,30,0.16,6000002,0,0,"ipw","naive",0.586736987449722,0.0435876770374423
400,30,0.16,6000002,0,0,"ipw","oracle",0.668139983369898,0.038469904060804
400,30,0.16,6000002,0,0,"ipw","mccs",0.681804890215496,0.0511971941327612
400,30,0.16,6000002,0,0,"dr","naive",0.631932711502184,0.0282253190319186
400,30,0.16,6000002,0,0,"dr","oracle",0.714954395889353,0.0289816144659884
400,30,0.16,6000002,0,0,"dr","mccs",0.739454892044403,0.0357307647646537
400,30,0.16,6000002,1,0,"gfmla","naive",0.652817160239514,0.0290819245864459
400,30,0.16,6000002,1,0,"gfmla","oracle",0.717669462835956,0.0275759035938739
400,30,0.16,6000002,1,0,"gfmla","mccs",0.755037713001088,0.034755561052212
400,30,0.16,6000002,1,0,"ipw","naive",0.584403411233205,0.0341398219627492
400,30,0.16,6000002,1,0,"ipw","oracle",0.634350507441048,0.033036962259593
400,30,0.16,6000002,1,0,"ipw","mccs",0.665091848102199,0.0388723822735691
400,30,0.16,6000002,1,0,"dr","naive",0.658234348753225,0.0286840541824537
400,30,0.16,6000002,1,0,"dr","oracle",0.722445876879766,0.0284903663146828
400,30,0.16,6000002,1,0,"dr","mccs",0.762914084669933,0.0351789947007624
400,30,0.16,6000002,0,1,"gfmla","naive",0.585423923289515,0.0340195894702424
400,30,0.16,6000002,0,1,"gfmla","oracle",0.65486404449291,0.0331016996248144
400,30,0.16,6000002,0,1,"gfmla","mccs",0.66395003274199,0.0386091702531021
400,30,0.16,6000002,0,1,"ipw","naive",0.586736987202788,0.043587677044821
400,30,0.16,6000002,0,1,"ipw","oracle",0.668139983414454,0.0384699040594433
400,30,0.16,6000002,0,1,"ipw","mccs",0.681804889925676,0.0511971941303466
400,30,0.16,6000002,0,1,"dr","naive",0.602177484615938,0.0370729230413094
400,30,0.16,6000002,0,1,"dr","oracle",0.705821900279826,0.0337801454624118
400,30,0.16,6000002,0,1,"dr","mccs",0.698855436810495,0.0458442351132024
400,30,0.16,6000002,1,1,"gfmla","naive",0.585423923289515,0.0340195894702424
400,30,0.16,6000002,1,1,"gfmla","oracle",0.65486404449291,0.0331016996248144
400,30,0.16,6000002,1,1,"gfmla","mccs",0.66395003274199,0.0386091702531021
400,30,0.16,6000002,1,1,"ipw","naive",0.584403411248645,0.0341398219674358
400,30,0.16,6000002,1,1,"ipw","oracle",0.634350507441048,0.033036962259593
400,30,0.16,6000002,1,1,"ipw","mccs",0.665091848102199,0.0388723822735691
400,30,0.16,6000002,1,1,"dr","naive",0.594858640547954,0.0301804911268
400,30,0.16,6000002,1,1,"dr","oracle",0.66995762231528,0.0289775154827288
400,30,0.16,6000002,1,1,"dr","mccs",0.67465562435672,0.0357813906215436
2000,30,0.16,6000002,0,0,"gfmla","naive",0.66801200964295,0.0133118920025213
2000,30,0.16,6000002,0,0,"gfmla","oracle",0.767579535974208,0.0133329206317114
2000,30,0.16,6000002,0,0,"gfmla","mccs",0.763940678105733,0.0156110324913952
2000,30,0.16,6000002,0,0,"ipw","naive",0.659673832346021,0.0224144986943327
2000,30,0.16,6000002,0,0,"ipw","oracle",0.725154401405986,0.0232901052750434
2000,30,0.16,6000002,0,0,"ipw","mccs",0.755265461846337,0.0291107607438778
2000,30,0.16,6000002,0,0,"dr","naive",0.671532178854006,0.0142943536863753
2000,30,0.16,6000002,0,0,"dr","oracle",0.773524068513882,0.0143001932371593
2000,30,0.16,6000002,0,0,"dr","mccs",0.779265377842296,0.0177362754284503
2000,30,0.16,6000002,1,0,"gfmla","naive",0.66801200964295,0.0133118920025213
2000,30,0.16,6000002,1,0,"gfmla","oracle",0.767579535974208,0.0133329206317114
2000,30,0.16,6000002,1,0,"gfmla","mccs",0.763940678105733,0.0156110324913952
2000,30,0.16,6000002,1,0,"ipw","naive",0.619509630010371,0.0172427286083258
2000,30,0.16,6000002,1,0,"ipw","oracle",0.681931788754915,0.0174310933992308
2000,30,0.16,6000002,1,0,"ipw","mccs",0.699882691818995,0.0200981868579412
2000,30,0.16,6000002,1,0,"dr","naive",0.670413232585198,0.0134892431735248
2000,30,0.16,6000002,1,0,"dr","oracle",0.771319754231541,0.013755680718366
2000,30,0.16,6000002,1,0,"dr","mccs",0.771460017001858,0.0162097670876901
2000,30,0.16,6000002,0,1,"gfmla","naive",0.623444067635308,0.0165186448403958
2000,30,0.16,6000002,0,1,"gfmla","oracle",0.692665558807669,0.0170523710141722
2000,30,0.16,6000002,0,1,"gfmla","mccs",0.70178177140182,0.0187190869218904
2000,30,0.16,6000002,0,1,"ipw","naive",0.659673832346021,0.0224144986943327
2000,30,0.16,6000002,0,1,"ipw","oracle",0.725154401405986,0.0232901052750434
2000,30,0.16,6000002,0,1,"ipw","mccs",0.755265461846337,0.0291107607438778
2000,30,0.16,6000002,0,1,"dr","naive",0.667353911722127,0.0190798658888995
2000,30,0.16,6000002,0,1,"dr","oracle",0.745454857862048,0.0212568064562993
2000,30,0.16,6000002,0,1,"dr","mccs",0.768111943943288,0.0252525479203655
2000,30,0.16,6000002,1,1,"gfmla","naive",0.623444067635308,0.0165186448403958
2000,30,0.16,6000002,1,1,"gfmla","oracle",0.692665558807669,0.0170523710141722
2000,30,0.16,6000002,1,1,"gfmla","mccs",0.70178177140182,0.0187190869218904
2000,30,0.16,6000002,1,1,"ipw","naive",0.619509630010371,0.0172427286083258
2000,30,0.16,6000002,1,1,"ipw","oracle",0.681931788754915,0.0174310933992308
2000,30,0.16,6000002,1,1,"ipw","mccs",0.699882691818995,0.0200981868579412
2000,30,0.16,6000002,1,1,"dr","naive",0.633761193555837,0.0159000888815621
2000,30,0.16,6000002,1,1,"dr","oracle",0.699023064940389,0.016744713360139
2000,30,0.16,6000002,1,1,"dr","mccs",0.720060660427204,0.0187574431636086
400,30,0.16,6000003,0,0,"gfmla","naive",0.658896490847137,0.0293445449149676
400,30,0.16,6000003,0,0,"gfmla","oracle",0.724715863774675,0.0285383623455607
400,30,0.16,6000003,0,0,"gfmla","mccs",0.751287388720592,0.034194706328316
400,30,0.16,6000003,0,0,"ipw","naive",0.7000349260217,0.0401179497815751
400,30,0.16,6000003,0,0,"ipw","oracle",0.758923513565031,0.0530072821463319
400,30,0.16,6000003,0,0,"ipw","mccs",0.801193255530397,0.0478698882573389
400,30,0.16,6000003,0,0,"dr","naive",0.651355109392429,0.0307399453312874
400,30,0.16,6000003,0,0,"dr","oracle",0.719453190087837,0.0285595597002706
400,30,0.16,6000003,0,0,"dr","mccs",0.757713551422686,0.0378770739766019
400,30,0.16,6000003,1,0,"gfmla","naive",0.658896490847137,0.0293445449149676
400,30,0.16,6000003,1,0,"gfmla","oracle",0.724715863774675,0.0285383623455607
400,30,0.16,6000003,1,0,"gfmla","mccs",0.751287388720592,0.034194706328316
400,30,0.16,6000003,1,0,"ipw","naive",0.621055993214291,0.0411392790734749
400,30,0.16,6000003,1,0,"ipw","oracle",0.664159604752951,0.0445807502170853
400,30,0.16,6000003,1,0,"ipw","mccs",0.697105581233846,0.0490592750202746
400,30,0.16,6000003,1,0,"dr","naive",0.641571442961523,0.0295679254492914
400,30,0.16,6000003,1,0,"dr","oracle",0.706761371180875,0.0305081326958763
400,30,0.16,6000003,1,0,"dr","mccs",0.735931635523114,0.0356095367282159
400,30,0.16,6000003,0,1,"gfmla","naive",0.647026264481774,0.0366576948946666
400,30,0.16,6000003,0,1,"gfmla","oracle",0.698577587610391,0.0372675703689303
400,30,0.16,6000003,0,1,"gfmla","mccs",0.727017403974328,0.0412043257438852
400,30,0.16,6000003,0,1,"ipw","naive",0.700034924326539,0.0401179497788017
400,30,0.16,6000003,0,1,"ipw","oracle",0.758923513617049,0.0530072821549736
400,30,0.16,6000003,0,1,"ipw","mccs",0.801193255270428,0.0478698882680605
400,30,0.16,6000003,0,1,"dr","naive",0.710120983640737,0.0375994244686561
400,30,0.16,6000003,0,1,"dr","oracle",0.77016427369841,0.0451456036265579
400,30,0.16,6000003,0,1,"dr","mccs",0.825600455765921,0.046079340943706
400,30,0.16,6000003,1,1,"gfmla","naive",0.647026264481774,0.0366576948946666
400,30,0.16,6000003,1,1,"gfmla","oracle",0.698577587610391,0.0372675703689303
400,30,0.16,6000003,1,1,"gfmla","mccs",0.727017403974328,0.0412043257438852
400,30,0.16,6000003,1,1,"ipw","naive",0.621055992802545,0.0411392790621836
400,30,0.16,6000003,1,1,"ipw","oracle",0.664159604661115,0.0445807502164616
400,30,0.16,6000003,1,1,"ipw","mccs",0.697105581304846,0.0490592750227916
400,30,0.16,6000003,1,1,"dr","naive",0.629733410050638,0.0341052517036727
400,30,0.16,6000003,1,1,"dr","oracle",0.68271265804075,0.0373996376008875
400,30,0.16,6000003,1,1,"dr","mccs",0.710611574657939,0.0408662644458418
2000,30,0.16,6000003,0,0,"gfmla","naive",0.639166861111311,0.0139209199477931
2000,30,0.16,6000003,0,0,"gfmla","oracle",0.741321193163478,0.013461590901054
2000,30,0.16,6000003,0,0,"gfmla","mccs",0.734066163644174,0.0165478543986487
2000,30,0.16,6000003,0,0,"ipw","naive",0.618688333820266,0.0222534056989577
2000,30,0.16,6000003,0,0,"ipw","oracle",0.702011287322333,0.0319499923882665
2000,30,0.16,6000003,0,0,"ipw","mccs",0.702324750258775,0.0253397420430005
2000,30,0.16,6000003,0,0,"dr","naive",0.633685323757332,0.0156309036959611
2000,30,0.16,6000003,0,0,"dr","oracle",0.73337378716462,0.0149051937167142
2000,30,0.16,6000003,0,0,"dr","mccs",0.734660861041916,0.0207747201818227
2000,30,0.16,6000003,1,0,"gfmla","naive",0.639166861111311,0.0139209199477931
2000,30,0.16,6000003,1,0,"gfmla","oracle",0.741321193163478,0.013461590901054
2000,30,0.16,6000003,1,0,"gfmla","mccs",0.734066163644174,0.0165478543986487
2000,30,0.16,6000003,1,0,"ipw","naive",0.593504755364627,0.0167418223260819
2000,30,0.16,6000003,1,0,"ipw","oracle",0.669016559101773,0.017100849098907
2000,30,0.16,6000003,1,0,"ipw","mccs",0.665135530988445,0.0186047326005119
2000,30,0.16,6000003,1,0,"dr","naive",0.631135076710343,0.0138784986644073
2000,30,0.16,6000003,1,0,"dr","oracle",0.724708333638568,0.0148842583080067
2000,30,0.16,6000003,1,0,"dr","mccs",0.722288376470803,0.0169952064022465
2000,30,0.16,6000003,0,1,"gfmla","naive",0.57693411103816,0.0159722912413427
2000,30,0.16,6000003,0,1,"gfmla","oracle",0.656337056992533,0.0166395394135037
2000,30,0.16,6000003,0,1,"gfmla","mccs",0.645865685944925,0.0180787262159387
2000,30,0.16,6000003,0,1,"ipw","naive",0.618688333820266,0.0222534056989577
2000,30,0.16,6000003,0,1,"ipw","oracle",0.702011287322333,0.0319499923882665
2000,30,0.16,6000003,0,1,"ipw","mccs",0.702324750258775,0.0253397420430005
2000,30,0.16,6000003,0,1,"dr","naive",0.601471480675664,0.0215300297976176
2000,30,0.16,6000003,0,1,"dr","oracle",0.682977593726658,0.0296693807540754
2000,30,0.16,6000003,0,1,"dr","mccs",0.682944497256834,0.0284641121668085
2000,30,0.16,6000003,1,1,"gfmla","naive",0.57693411103816,0.0159722912413427
2000,30,0.16,6000003,1,1,"gfmla","oracle",0.656337056992533,0.0166395394135037
2000,30,0.16,6000003,1,1,"gfmla","mccs",0.645865685944925,0.0180787262159387
2000,30,0.16,6000003,1,1,"ipw","naive",0.593504755364627,0.0167418223260819
2000,30,0.16,6000003,1,1,"ipw","oracle",0.669016559101773,0.017100849098907
2000,30,0.16,6000003,1,1,"ipw","mccs",0.665135530988445,0.0186047326005119
2000,30,0.16,6000003,1,1,"dr","naive",0.570533262085661,0.016604211302426
2000,30,0.16,6000003,1,1,"dr","oracle",0.641402411979329,0.0207360818415862
2000,30,0.16,6000003,1,1,"dr","mccs",0.635047268215145,0.0210675607198879
400,30,0.16,6000004,0,0,"gfmla","naive",0.658916185981177,0.0292831617339332
400,30,0.16,6000004,0,0,"gfmla","oracle",0.769670304626003,0.0276812189148228
400,30,0.16,6000004,0,0,"gfmla","mccs",0.752120056965377,0.033677639813312
400,30,0.16,6000004,0,0,"ipw","naive",0.667834746527636,0.0463795929195987
400,30,0.16,6000004,0,0,"ipw","oracle",0.785971530450238,0.0396070882677095
400,30,0.16,6000004,0,0,"ipw","mccs",0.758577276021677,0.0573254498342816
400,30,0.16,6000004,0,0,"dr","naive",0.657007582701432,0.0311324537828163
400,30,0.16,6000004,0,0,"dr","oracle",0.784155192902457,0.0289329038560655
400,30,0.16,6000004,0,0,"dr","mccs",0.766057503686355,0.037747698807477
400,30,0.16,6000004,1,0,"gfmla","naive",0.658916185981177,0.0292831617339332
400,30,0.16,6000004,1,0,"gfmla","oracle",0.769670304626003,0.0276812189148228
400,30,0.16,6000004,1,0,"gfmla","mccs",0.752120056965377,0.033677639813312
400,30,0.16,6000004,1,0,"ipw","naive",0.650183709870141,0.0354946098809337
400,30,0.16,6000004,1,0,"ipw","oracle",0.746086647937206,0.0329395176960652
400,30,0.16,6000004,1,0,"ipw","mccs",0.735374074535064,0.0409365358075169
400,30,0.16,6000004,1,0,"dr","naive",0.655649936874198,0.0295386751445905
400,30,0.16,6000004,1,0,"dr","oracle",0.776991972605585,0.0270987356417149
400,30,0.16,6000004,1,0,"dr","mccs",0.75897930468527,0.0348661613224409
400,30,0.16,6000004,0,1,"gfmla","naive",0.633561569871505,0.0356023959221267
400,30,0.16,6000004,0,1,"gfmla","oracle",0.719254130313539,0.0347640404003223
400,30,0.16,6000004,0,1,"gfmla","mccs",0.711683639813694,0.0404877035092278
400,30,0.16,6000004,0,1,"ipw","naive",0.667834746527636,0.0463795929195987
400,30,0.16,6000004,0,1,"ipw","oracle",0.785971530450238,0.0396070882677095
400,30,0.16,6000004,0,1,"ipw","mccs",0.758577276021677,0.0573254498342816
400,30,0.16,6000004,0,1,"dr","naive",0.648582221410378,0.0489411098524078
400,30,0.16,6000004,0,1,"dr","oracle",0.76760638064276,0.0405308322853939
400,30,0.16,6000004,0,1,"dr","mccs",0.741170479538922,0.0625542877268169
400,30,0.16,6000004,1,1,"gfmla","naive",0.633561569871505,0.0356023959221267
400,30,0.16,6000004,1,1,"gfmla","oracle",0.719254130313539,0.0347640404003223
400,30,0.16,6000004,1,1,"gfmla","mccs",0.711683639813694,0.0404877035092278
400,30,0.16,6000004,1,1,"ipw","naive",0.650183709870141,0.0354946098809337
400,30,0.16,6000004,1,1,"ipw","oracle",0.746086647937206,0.0329395176960652
400,30,0.16,6000004,1,1,"ipw","mccs",0.735374074535064,0.0409365358075169
400,30,0.16,6000004,1,1,"dr","naive",0.634419903333069,0.035136379555013
400,30,0.16,6000004,1,1,"dr","oracle",0.730681998509517,0.0324280864470378
400,30,0.16,6000004,1,1,"dr","mccs",0.718245996632235,0.042456443574187
2000,30,0.16,6000004,0,0,"gfmla","naive",0.666589191540594,0.0133859181735957
2000,30,0.16,6000004,0,0,"gfmla","oracle",0.76757776070808,0.0131833545600381
2000,30,0.16,6000004,0,0,"gfmla","mccs",0.767542598866982,0.0160756733596802
2000,30,0.16,6000004,0,0,"ipw","naive",0.613518077065798,0.0312431158605048
2000,30,0.16,6000004,0,0,"ipw","oracle",0.721402501675098,0.0306068487876496
2000,30,0.16,6000004,0,0,"ipw","mccs",0.689656450771805,0.04101049837203
2000,30,0.16,6000004,0,0,"dr","naive",0.653381153956353,0.0168342675312659
2000,30,0.16,6000004,0,0,"dr","oracle",0.750319230397495,0.0153813305042644
2000,30,0.16,6000004,0,0,"dr","mccs",0.762191524669828,0.0210179319290941
2000,30,0.16,6000004,1,0,"gfmla","naive",0.666589191540594,0.0133859181735957
2000,30,0.16,6000004,1,0,"gfmla","oracle",0.76757776070808,0.0131833545600381
2000,30,0.16,6000004,1,0,"gfmla","mccs",0.767542598866982,0.0160756733596802
2000,30,0.16,6000004,1,0,"ipw","naive",0.601060059358987,0.0150396246769991
2000,30,0.16,6000004,1,0,"ipw","oracle",0.669700138116943,0.015226461283661
2000,30,0.16,6000004,1,0,"ipw","mccs",0.672983225564325,0.0181197207508236
2000,30,0.16,6000004,1,0,"dr","naive",0.665503235850524,0.0139571132962352
2000,30,0.16,6000004,1,0,"dr","oracle",0.762299278736901,0.013603739173133
2000,30,0.16,6000004,1,0,"dr","mccs",0.768230455286557,0.0173626941102158
2000,30,0.16,6000004,0,1,"gfmla","naive",0.618583923531294,0.0153115735174842
2000,30,0.16,6000004,0,1,"gfmla","oracle",0.697760361917278,0.0160646417377101
2000,30,0.16,6000004,0,1,"gfmla","mccs",0.697179442062363,0.0176173956348828
2000,30,0.16,6000004,0,1,"ipw","naive",0.613518077065798,0.0312431158605048
2000,30,0.16,6000004,0,1,"ipw","oracle",0.721402501675098,0.0306068487876496
2000,30,0.16,6000004,0,1,"ipw","mccs",0.689656450771805,0.04101049837203
2000,30,0.16,6000004,0,1,"dr","naive",0.628006764598563,0.0279725997568705
2000,30,0.16,6000004,0,1,"dr","oracle",0.735989940665019,0.0253783901254913
2000,30,0.16,6000004,0,1,"dr","mccs",0.717098235414346,0.0373781901942272
2000,30,0.16,6000004,1,1,"gfmla","naive",0.618583923531294,0.0153115735174842
2000,30,0.16,6000004,1,1,"gfmla","oracle",0.697760361917278,0.0160646417377101
2000,30,0.16,6000004,1,1,"gfmla","mccs",0.697179442062363,0.0176173956348828
2000,30,0.16,6000004,1,1,"ipw","naive",0.601060059358987,0.0150396246769991
2000,30,0.16,6000004,1,1,"ipw","oracle",0.669700138116943,0.015226461283661
2000,30,0.16,6000004,1,1,"ipw","mccs",0.672983225564325,0.0181197207508236
2000,30,0.16,6000004,1,1,"dr","naive",0.620471658703225,0.014295555573209
2000,30,0.16,6000004,1,1,"dr","oracle",0.69341389996316,0.0150707008718754
2000,30,0.16,6000004,1,1,"dr","mccs",0.700750019803179,0.0170587373914865
400,30,0.16,6000005,0,0,"gfmla","naive",0.634245147302935,0.0304432978294256
400,30,0.16,6000005,0,0,"gfmla","oracle",0.740347846744037,0.0311465270962667
400,30,0.16,6000005,0,0,"gfmla","mccs",0.736440620646303,0.0361274828459587
400,30,0.16,6000005,0,0,"ipw","naive",0.652229774179621,0.0456138016542253
400,30,0.16,6000005,0,0,"ipw","oracle",0.662785340926024,0.0495440210667672
400,30,0.16,6000005,0,0,"ipw","mccs",0.745085270144384,0.0606807869669132
400,30,0.16,6000005,0,0,"dr","naive",0.692724878514136,0.0347697584870081
400,30,0.16,6000005,0,0,"dr","oracle",0.801730578326527,0.0300863650032374
400,30,0.16,6000005,0,0,"dr","mccs",0.81458621760242,0.0384986990632576
400,30,0.16,6000005,1,0,"gfmla","naive",0.634245147302935,0.0304432978294256
400,30,0.16,6000005,1,0,"gfmla","oracle",0.740347846744037,0.0311465270962667
400,30,0.16,6000005,1,0,"gfmla","mccs",0.736440620646303,0.0361274828459587
400,30,0.16,6000005,1,0,"ipw","naive",0.58664931288145,0.0348344692041686
400,30,0.16,6000005,1,0,"ipw","oracle",0.635711428289863,0.036389585307951
400,30,0.16,6000005,1,0,"ipw","mccs",0.671657812353054,0.0405652064212734
400,30,0.16,6000005,1,0,"dr","naive",0.646523842357041,0.0305825956328604
400,30,0.16,6000005,1,0,"dr","oracle",0.7505198283545,0.0314922896161029
400,30,0.16,6000005,1,0,"dr","mccs",0.758181285797456,0.0367559143222425
400,30,0.16,6000005,0,1,"gfmla","naive",0.585939457105465,0.0344088242185884
400,30,0.16,6000005,0,1,"gfmla","oracle",0.642963454767139,0.0352702810203201
400,30,0.16,6000005,0,1,"gfmla","mccs",0.666592909907303,0.0393764560945506
400,30,0.16,6000005,0,1,"ipw","naive",0.652229774650617,0.0456138016634842
400,30,0.16,6000005,0,1,"ipw","oracle",0.662785340879943,0.0495440210544439
400,30,0.16,6000005,0,1,"ipw","mccs",0.745085270310542,0.0606807869769032
400,30,0.16,6000005,0,1,"dr","naive",0.668870464992735,0.032885088815487
400,30,0.16,6000005,0,1,"dr","oracle",0.710637270213672,0.0344839727993116
400,30,0.16,6000005,0,1,"dr","mccs",0.772334863271119,0.0391774291054003
400,30,0.16,6000005,1,1,"gfmla","naive",0.585939457105465,0.0344088242185884
400,30,0.16,6000005,1,1,"gfmla","oracle",0.642963454767139,0.0352702810203201
400,30,0.16,6000005,1,1,"gfmla","mccs",0.666592909907303,0.0393764560945506
400,30,0.16,6000005,1,1,"ipw","naive",0.586649312893391,0.0348344692061768
400,30,0.16,6000005,1,1,"ipw","oracle",0.635711428289863,0.036389585307951
400,30,0.16,6000005,1,1,"ipw","mccs",0.671657812353054,0.0405652064212734
400,30,0.16,6000005,1,1,"dr","naive",0.605392184674736,0.033278347694225
400,30,0.16,6000005,1,1,"dr","oracle",0.6541023209535,0.0321778875000477
400,30,0.16,6000005,1,1,"dr","mccs",0.69752243133437,0.0396096025013675
2000,30,0.16,6000005,0,0,"gfmla","naive",0.602628377044557,0.0127442647879198
2000,30,0.16,6000005,0,0,"gfmla","oracle",0.706759298137007,0.0125176553430705
2000,30,0.16,6000005,0,0,"gfmla","mccs",0.689445383983728,0.0148970424548667
2000,30,0.16,6000005,0,0,"ipw","naive",0.650880383040783,0.0246949183896108
2000,30,0.16,6000005,0,0,"ipw","oracle",0.767450870160992,0.0344601222163129
2000,30,0.16,6000005,0,0,"ipw","mccs",0.752899505019135,0.0319111950344631
2000,30,0.16,6000005,0,0,"dr","naive",0.617395961545372,0.0153799486017992
2000,30,0.16,6000005,0,0,"dr","oracle",0.716751194002524,0.013334691226314
