"n","B","vare","seed","ps","out","method","type","est","se"
400,30,0.16,2,0,0,"gfmla","naive",0.703386886085602,0.0319407599487498
400,30,0.16,2,0,0,"gfmla","oracle",0.806475658170461,0.0299292589294029
400,30,0.16,2,0,0,"gfmla","mccs",0.80555603013573,0.0383576000761336
400,30,0.16,2,0,0,"ipw","naive",0.673640979188059,0.0682562339750266
400,30,0.16,2,0,0,"ipw","oracle",0.877698095892086,0.0736622811833417
400,30,0.16,2,0,0,"ipw","mccs",0.766182478022763,0.0888527808592908
400,30,0.16,2,0,0,"dr","naive",0.711808174865792,0.0387293104737538
400,30,0.16,2,0,0,"dr","oracle",0.817427475705044,0.0324191318153628
400,30,0.16,2,0,0,"dr","mccs",0.814713150149652,0.0456621732408638
400,30,0.16,2,1,0,"gfmla","naive",0.703386886085602,0.0319407599487498
400,30,0.16,2,1,0,"gfmla","oracle",0.806475658170461,0.0299292589294029
400,30,0.16,2,1,0,"gfmla","mccs",0.80555603013573,0.0383576000761336
400,30,0.16,2,1,0,"ipw","naive",0.5553679142238,0.0715172687640468
400,30,0.16,2,1,0,"ipw","oracle",0.698041060898971,0.0573516112963403
400,30,0.16,2,1,0,"ipw","mccs",0.604512848215378,0.088608196838148
400,30,0.16,2,1,0,"dr","naive",0.676336706800157,0.0351067078461642
400,30,0.16,2,1,0,"dr","oracle",0.805847775541789,0.0319796100412524
400,30,0.16,2,1,0,"dr","mccs",0.764165081704787,0.0431313748039506
400,30,0.16,2,0,1,"gfmla","naive",0.663160535130869,0.037343449941108
400,30,0.16,2,0,1,"gfmla","oracle",0.741216068239558,0.0382426525950639
400,30,0.16,2,0,1,"gfmla","mccs",0.745243540719488,0.0428886674391849
400,30,0.16,2,0,1,"ipw","naive",0.673640979188059,0.0682562339750266
400,30,0.16,2,0,1,"ipw","oracle",0.877698095892086,0.0736622811833417
400,30,0.16,2,0,1,"ipw","mccs",0.766182478022763,0.0888527808592908
400,30,0.16,2,0,1,"dr","naive",0.739172486570991,0.0541525755297188
400,30,0.16,2,0,1,"dr","oracle",0.897866400990794,0.0604557306310621
400,30,0.16,2,0,1,"dr","mccs",0.850598009281986,0.067399534481993
400,30,0.16,2,1,1,"gfmla","naive",0.663160535130869,0.037343449941108
400,30,0.16,2,1,1,"gfmla","oracle",0.741216068239558,0.0382426525950639
400,30,0.16,2,1,1,"gfmla","mccs",0.745243540719488,0.0428886674391849
400,30,0.16,2,1,1,"ipw","naive",0.55536791445445,0.0715172687862486
400,30,0.16,2,1,1,"ipw","oracle",0.698041060898971,0.0573516112963403
400,30,0.16,2,1,1,"ipw","mccs",0.604512848215378,0.088608196838148
400,30,0.16,2,1,1,"dr","naive",0.64490179872942,0.0398551289641159
400,30,0.16,2,1,1,"dr","oracle",0.743165996482387,0.0396902132868739
400,30,0.16,2,1,1,"dr","mccs",0.718848030907413,0.0491079666516178
2000,30,0.16,2,0,0,"gfmla","naive",0.674914945504405,0.0140837547795958
2000,30,0.16,2,0,0,"gfmla","oracle",0.774249110513488,0.013506265098415
2000,30,0.16,2,0,0,"gfmla","mccs",0.777447243603948,0.0168695266335755
2000,30,0.16,2,0,0,"ipw","naive",0.735115486845483,0.0515602362605458
2000,30,0.16,2,0,0,"ipw","oracle",0.809307997092817,0.043006000413557
2000,30,0.16,2,0,0,"ipw","mccs",0.867508047872629,0.0692281563435219
2000,30,0.16,2,0,0,"dr","naive",0.660066984798625,0.0185840806809287
2000,30,0.16,2,0,0,"dr","oracle",0.76988344966024,0.0147961263797619
2000,30,0.16,2,0,0,"dr","mccs",0.751585789540691,0.0258879377162506
2000,30,0.16,2,1,0,"gfmla","naive",0.674914945504405,0.0140837547795958
2000,30,0.16,2,1,0,"gfmla","oracle",0.774249110513488,0.013506265098415
2000,30,0.16,2,1,0,"gfmla","mccs",0.777447243603948,0.0168695266335755
2000,30,0.16,2,1,0,"ipw","naive",0.648067168480377,0.0186083635613539
2000,30,0.16,2,1,0,"ipw","oracle",0.726608954907498,0.0198124582443961
2000,30,0.16,2,1,0,"ipw","mccs",0.735515224518262,0.0219515115705488
2000,30,0.16,2,1,0,"dr","naive",0.668932012878293,0.0168849605710469
2000,30,0.16,2,1,0,"dr","oracle",0.775295884966526,0.0155571036004116
2000,30,0.16,2,1,0,"dr","mccs",0.767952627544291,0.0215277397770554
2000,30,0.16,2,0,1,"gfmla","naive",0.639654864415302,0.0162486685832128
2000,30,0.16,2,0,1,"gfmla","oracle",0.722756234053654,0.0166449620294034
2000,30,0.16,2,0,1,"gfmla","mccs",0.72322324599247,0.0186611239533699
2000,30,0.16,2,0,1,"ipw","naive",0.735115486845483,0.0515602362605255
2000,30,0.16,2,0,1,"ipw","oracle",0.809307997092817,0.0430060004135446
2000,30,0.16,2,0,1,"ipw","mccs",0.867508047872629,0.0692281563435348
2000,30,0.16,2,0,1,"dr","naive",0.697257424372351,0.0234007108106719
2000,30,0.16,2,0,1,"dr","oracle",0.801693227085755,0.0296454416956897
2000,30,0.16,2,0,1,"dr","mccs",0.80714210049675,0.0266648668066628
2000,30,0.16,2,1,1,"gfmla","naive",0.639654864415302,0.0162486685832128
2000,30,0.16,2,1,1,"gfmla","oracle",0.722756234053654,0.0166449620294034
2000,30,0.16,2,1,1,"gfmla","mccs",0.72322324599247,0.0186611239533699
2000,30,0.16,2,1,1,"ipw","naive",0.648067168480377,0.0186083635613539
2000,30,0.16,2,1,1,"ipw","oracle",0.726608954907498,0.0198124582443961
2000,30,0.16,2,1,1,"ipw","mccs",0.735515224518262,0.0219515115705488
2000,30,0.16,2,1,1,"dr","naive",0.633966319930308,0.0202558732407546
2000,30,0.16,2,1,1,"dr","oracle",0.73107515344973,0.0202390910543022
2000,30,0.16,2,1,1,"dr","mccs",0.716382525658012,0.0244512674719194
400,30,0.16,3,0,0,"gfmla","naive",0.622741879130098,0.0291791632606197
400,30,0.16,3,0,0,"gfmla","oracle",0.736332909278243,0.0289139396009698
400,30,0.16,3,0,0,"gfmla","mccs",0.719775993172435,0.0360670694245128
400,30,0.16,3,0,0,"ipw","naive",0.583795284608846,0.0501883741177778
400,30,0.16,3,0,0,"ipw","oracle",0.670378523222764,0.061077907664015
400,30,0.16,3,0,0,"ipw","mccs",0.662196967149409,0.0622814031834514
400,30,0.16,3,0,0,"dr","naive",0.620874737384766,0.0283467555382321
400,30,0.16,3,0,0,"dr","oracle",0.732826509111209,0.0291996038428855
400,30,0.16,3,0,0,"dr","mccs",0.727520172368,0.0351390498448596
400,30,0.16,3,1,0,"gfmla","naive",0.622741879130098,0.0291791632606197
400,30,0.16,3,1,0,"gfmla","oracle",0.736332909278243,0.0289139396009698
400,30,0.16,3,1,0,"gfmla","mccs",0.719775993172435,0.0360670694245128
400,30,0.16,3,1,0,"ipw","naive",0.557798787086658,0.0353205875455145
400,30,0.16,3,1,0,"ipw","oracle",0.665938509146294,0.0368205955635076
400,30,0.16,3,1,0,"ipw","mccs",0.625435442038711,0.0419371463641675
400,30,0.16,3,1,0,"dr","naive",0.624144631471212,0.0293812437731626
400,30,0.16,3,1,0,"dr","oracle",0.735322784024071,0.0301908315277102
400,30,0.16,3,1,0,"dr","mccs",0.722453475526353,0.0362628847713926
400,30,0.16,3,0,1,"gfmla","naive",0.59807077720658,0.0338043942142945
400,30,0.16,3,0,1,"gfmla","oracle",0.705943333300443,0.0346827813825391
400,30,0.16,3,0,1,"gfmla","mccs",0.681575766944949,0.0398370071929094
400,30,0.16,3,0,1,"ipw","naive",0.583795284850432,0.0501883741296685
400,30,0.16,3,0,1,"ipw","oracle",0.670378522929201,0.0610779076669194
400,30,0.16,3,0,1,"ipw","mccs",0.662196966637095,0.0622814031963343
400,30,0.16,3,0,1,"dr","naive",0.625640555259627,0.0438060631342394
400,30,0.16,3,0,1,"dr","oracle",0.717416896463984,0.0516459859467402
400,30,0.16,3,0,1,"dr","mccs",0.727227764754168,0.0542165171556729
400,30,0.16,3,1,1,"gfmla","naive",0.59807077720658,0.0338043942142945
400,30,0.16,3,1,1,"gfmla","oracle",0.705943333300443,0.0346827813825391
400,30,0.16,3,1,1,"gfmla","mccs",0.681575766944949,0.0398370071929094
400,30,0.16,3,1,1,"ipw","naive",0.557798787086658,0.0353205875455145
400,30,0.16,3,1,1,"ipw","oracle",0.665938509146294,0.0368205955635076
400,30,0.16,3,1,1,"ipw","mccs",0.625435442038711,0.0419371463641675
400,30,0.16,3,1,1,"dr","naive",0.591144073136461,0.0331441841364598
400,30,0.16,3,1,1,"dr","oracle",0.697607107896827,0.0345842507534865
400,30,0.16,3,1,1,"dr","mccs",0.672195053954115,0.0403789924102834
2000,30,0.16,3,0,0,"gfmla","naive",0.662246021571085,0.0138729981961915
2000,30,0.16,3,0,0,"gfmla","oracle",0.740881504067423,0.0133279021144465
2000,30,0.16,3,0,0,"gfmla","mccs",0.761729068844241,0.0165195938753563
2000,30,0.16,3,0,0,"ipw","naive",0.653446326049803,0.022554559356377
2000,30,0.16,3,0,0,"ipw","oracle",0.727738505880775,0.0268520385429337
2000,30,0.16,3,0,0,"ipw","mccs",0.749332783521412,0.0276533460303523
2000,30,0.16,3,0,0,"dr","naive",0.659002502144478,0.0178231878336212
2000,30,0.16,3,0,0,"dr","oracle",0.745524317671806,0.0162522742966598
2000,30,0.16,3,0,0,"dr","mccs",0.765798309550778,0.0222221543457019
2000,30,0.16,3,1,0,"gfmla","naive",0.662246021571085,0.0138729981961915
2000,30,0.16,3,1,0,"gfmla","oracle",0.740881504067423,0.0133279021144465
2000,30,0.16,3,1,0,"gfmla","mccs",0.761729068844241,0.0165195938753563
2000,30,0.16,3,1,0,"ipw","naive",0.618614943494307,0.0169198076260401
2000,30,0.16,3,1,0,"ipw","oracle",0.686833076459761,0.0175214825761254
2000,30,0.16,3,1,0,"ipw","mccs",0.698015249780055,0.0201418054653187
2000,30,0.16,3,1,0,"dr","naive",0.65678588639941,0.0175329410863035
2000,30,0.16,3,1,0,"dr","oracle",0.749699319264034,0.0147232440169344
2000,30,0.16,3,1,0,"dr","mccs",0.757424619534707,0.0223416861543981
2000,30,0.16,3,0,1,"gfmla","naive",0.608220011146338,0.016359341109564
2000,30,0.16,3,0,1,"gfmla","oracle",0.67253187073875,0.0161358012337598
2000,30,0.16,3,0,1,"gfmla","mccs",0.684329118892901,0.018813513692942
2000,30,0.16,3,0,1,"ipw","naive",0.653446326049803,0.022554559356377
2000,30,0.16,3,0,1,"ipw","oracle",0.727738505880775,0.0268520385429337
2000,30,0.16,3,0,1,"ipw","mccs",0.749332783521412,0.0276533460303523
2000,30,0.16,3,0,1,"dr","naive",0.644159026316095,0.0238201024136284
2000,30,0.16,3,0,1,"dr","oracle",0.734010333847268,0.0267844574619777
2000,30,0.16,3,0,1,"dr","mccs",0.741313670959214,0.0301928767193841
2000,30,0.16,3,1,1,"gfmla","naive",0.608220011146338,0.016359341109564
2000,30,0.16,3,1,1,"gfmla","oracle",0.67253187073875,0.0161358012337598
2000,30,0.16,3,1,1,"gfmla","mccs",0.684329118892901,0.018813513692942
2000,30,0.16,3,1,1,"ipw","naive",0.618614943781082,0.0169198076265072
2000,30,0.16,3,1,1,"ipw","oracle",0.686833076459761,0.0175214825761254
2000,30,0.16,3,1,1,"ipw","mccs",0.698015249780055,0.0201418054653187
2000,30,0.16,3,1,1,"dr","naive",0.603947259286939,0.0197907376940275
2000,30,0.16,3,1,1,"dr","oracle",0.690238979961834,0.0169830951293755
2000,30,0.16,3,1,1,"dr","mccs",0.680042899066388,0.0245028833895442
400,30,0.16,4,0,0,"gfmla","naive",0.63632536379491,0.0291951532280127
400,30,0.16,4,0,0,"gfmla","oracle",0.73931739675154,0.0283808796906569
400,30,0.16,4,0,0,"gfmla","mccs",0.733367757880683,0.0348135769630643
400,30,0.16,4,0,0,"ipw","naive",0.650710126407845,0.0760081799031585
400,30,0.16,4,0,0,"ipw","oracle",0.741393306558063,0.0614752032105168
400,30,0.16,4,0,0,"ipw","mccs",0.766721586961543,0.0935900062613691
400,30,0.16,4,0,0,"dr","naive",0.612593610989392,0.0300210353205732
400,30,0.16,4,0,0,"dr","oracle",0.733909943764597,0.0322528965582147
400,30,0.16,4,0,0,"dr","mccs",0.703968418364233,0.0364585015786008
400,30,0.16,4,1,0,"gfmla","naive",0.63632536379491,0.0291951532280127
400,30,0.16,4,1,0,"gfmla","oracle",0.73931739675154,0.0283808796906569
400,30,0.16,4,1,0,"gfmla","mccs",0.733367757880683,0.0348135769630643
400,30,0.16,4,1,0,"ipw","naive",0.600067860280279,0.0412575712766448
400,30,0.16,4,1,0,"ipw","oracle",0.660853578996697,0.0377427440494891
400,30,0.16,4,1,0,"ipw","mccs",0.688088777942898,0.0483481704649936
400,30,0.16,4,1,0,"dr","naive",0.621001438163785,0.0292243429658607
400,30,0.16,4,1,0,"dr","oracle",0.725950628966329,0.0293093529843477
400,30,0.16,4,1,0,"dr","mccs",0.718660577869917,0.0357640708486097
400,30,0.16,4,0,1,"gfmla","naive",0.59313029869387,0.0347467612747265
400,30,0.16,4,0,1,"gfmla","oracle",0.663878779805704,0.036010837445912
400,30,0.16,4,0,1,"gfmla","mccs",0.670656837810956,0.0394091853642348
400,30,0.16,4,0,1,"ipw","naive",0.650710126407845,0.0760081799031585
400,30,0.16,4,0,1,"ipw","oracle",0.741393306558063,0.0614752032105168
400,30,0.16,4,0,1,"ipw","mccs",0.766721586961543,0.0935900062613691
400,30,0.16,4,0,1,"dr","naive",0.615097204042113,0.0471969964896264
400,30,0.16,4,0,1,"dr","oracle",0.71710998262423,0.0478354328723076
400,30,0.16,4,0,1,"dr","mccs",0.711117458873218,0.0569088486547139
400,30,0.16,4,1,1,"gfmla","naive",0.59313029869387,0.0347467612747265
400,30,0.16,4,1,1,"gfmla","oracle",0.663878779805704,0.036010837445912
400,30,0.16,4,1,1,"gfmla","mccs",0.670656837810956,0.0394091853642348
400,30,0.16,4,1,1,"ipw","naive",0.600067859174307,0.0412575712728949
400,30,0.16,4,1,1,"ipw","oracle",0.660853578916522,0.0377427440555731
400,30,0.16,4,1,1,"ipw","mccs",0.688088777942898,0.0483481704649936
400,30,0.16,4,1,1,"dr","naive",0.584718313514817,0.0353754452011959
400,30,0.16,4,1,1,"dr","oracle",0.645680610304387,0.0367105183106507
400,30,0.16,4,1,1,"dr","mccs",0.665913319265449,0.0419290527244754
2000,30,0.16,4,0,0,"gfmla","naive",0.654951718639132,0.0138806513011941
2000,30,0.16,4,0,0,"gfmla","oracle",0.753955634779359,0.0134746059038828
2000,30,0.16,4,0,0,"gfmla","mccs",0.753627617388015,0.0165457661046038
2000,30,0.16,4,0,0,"ipw","naive",0.662489123026602,0.0432611677208719
2000,30,0.16,4,0,0,"ipw","oracle",0.73615806481654,0.0394229850760014
2000,30,0.16,4,0,0,"ipw","mccs",0.76042757860401,0.0599448463345718
2000,30,0.16,4,0,0,"dr","naive",0.655787506657746,0.01712875462096
2000,30,0.16,4,0,0,"dr","oracle",0.760862158434017,0.0165970268320155
2000,30,0.16,4,0,0,"dr","mccs",0.73794222641212,0.0287797370462562
2000,30,0.16,4,1,0,"gfmla","naive",0.654951718639132,0.0138806513011941
2000,30,0.16,4,1,0,"gfmla","oracle",0.753955634779359,0.0134746059038828
2000,30,0.16,4,1,0,"gfmla","mccs",0.753627617388015,0.0165457661046038
2000,30,0.16,4,1,0,"ipw","naive",0.634689667200462,0.0195174315184686
2000,30,0.16,4,1,0,"ipw","oracle",0.70451259405955,0.0194470239754105
2000,30,0.16,4,1,0,"ipw","mccs",0.720150852712386,0.022869117634711
2000,30,0.16,4,1,0,"dr","naive",0.67038058057879,0.0161554183484011
2000,30,0.16,4,1,0,"dr","oracle",0.76652292823017,0.0153834570472778
2000,30,0.16,4,1,0,"dr","mccs",0.773962383232721,0.0194423301411849
2000,30,0.16,4,0,1,"gfmla","naive",0.61646705353696,0.0161164150654295
2000,30,0.16,4,0,1,"gfmla","oracle",0.69305972596251,0.0164153289228121
2000,30,0.16,4,0,1,"gfmla","mccs",0.694261202529093,0.0182370695750565
2000,30,0.16,4,0,1,"ipw","naive",0.662489123026602,0.0432611677208719
2000,30,0.16,4,0,1,"ipw","oracle",0.73615806481654,0.0394229850760014
2000,30,0.16,4,0,1,"ipw","mccs",0.76042757860401,0.0599448463345718
2000,30,0.16,4,0,1,"dr","naive",0.659333435381449,0.0327800208450841
2000,30,0.16,4,0,1,"dr","oracle",0.746897186537399,0.0319287291732656
2000,30,0.16,4,0,1,"dr","mccs",0.75111143640783,0.0431838508910026
2000,30,0.16,4,1,1,"gfmla","naive",0.61646705353696,0.0161164150654295
2000,30,0.16,4,1,1,"gfmla","oracle",0.69305972596251,0.0164153289228121
2000,30,0.16,4,1,1,"gfmla","mccs",0.694261202529093,0.0182370695750565
2000,30,0.16,4,1,1,"ipw","naive",0.634689667200462,0.0195174315184686
2000,30,0.16,4,1,1,"ipw","oracle",0.70451259405955,0.0194470239754105
2000,30,0.16,4,1,1,"ipw","mccs",0.720150852712386,0.022869117634711
2000,30,0.16,4,1,1,"dr","naive",0.625227456662265,0.0161755598335373
2000,30,0.16,4,1,1,"dr","oracle",0.700526052181993,0.0167572133153515
2000,30,0.16,4,1,1,"dr","mccs",0.706137988901168,0.0188903877408008
400,30,0.16,5,0,0,"gfmla","naive",0.684864920089891,0.0282438515298686
400,30,0.16,5,0,0,"gfmla","oracle",0.783777559939968,0.0275441641591228
400,30,0.16,5,0,0,"gfmla","mccs",0.776105819696724,0.0323864624895447
400,30,0.16,5,0,0,"ipw","naive",0.743057108251809,0.0523595739127914
400,30,0.16,5,0,0,"ipw","oracle",0.859223325560958,0.0544909974265508
400,30,0.16,5,0,0,"ipw","mccs",0.847913291209537,0.0622856047623314
400,30,0.16,5,0,0,"dr","naive",0.706460662063189,0.0284134716795068
400,30,0.16,5,0,0,"dr","oracle",0.808260321295785,0.0265724032744278
400,30,0.16,5,0,0,"dr","mccs",0.820644365219468,0.0353708373117419
400,30,0.16,5,1,0,"gfmla","naive",0.684864920089891,0.0282438515298686
400,30,0.16,5,1,0,"gfmla","oracle",0.783777559939968,0.0275441641591228
400,30,0.16,5,1,0,"gfmla","mccs",0.776105819696724,0.0323864624895447
400,30,0.16,5,1,0,"ipw","naive",0.631663738410949,0.0349021131770663
400,30,0.16,5,1,0,"ipw","oracle",0.723181763525392,0.0357812319687722
400,30,0.16,5,1,0,"ipw","mccs",0.704775957246325,0.0399905977948501
400,30,0.16,5,1,0,"dr","naive",0.682270519337675,0.0293063117039239
400,30,0.16,5,1,0,"dr","oracle",0.790094391128059,0.0274032568422452
400,30,0.16,5,1,0,"dr","mccs",0.779726960758105,0.0339234966538896
400,30,0.16,5,0,1,"gfmla","naive",0.637335137352508,0.0362652772664062
400,30,0.16,5,0,1,"gfmla","oracle",0.724239267480851,0.0370330792768665
400,30,0.16,5,0,1,"gfmla","mccs",0.709153110050498,0.0410833909927671
400,30,0.16,5,0,1,"ipw","naive",0.743057108251809,0.0523595739128145
400,30,0.16,5,0,1,"ipw","oracle",0.859223325560958,0.0544909974265508
400,30,0.16,5,0,1,"ipw","mccs",0.847913291209537,0.0622856047623314
400,30,0.16,5,0,1,"dr","naive",0.73391996673783,0.0421642651522985
400,30,0.16,5,0,1,"dr","oracle",0.85026842854721,0.0392332063398165
400,30,0.16,5,0,1,"dr","mccs",0.846823068419708,0.0526010883939321
400,30,0.16,5,1,1,"gfmla","naive",0.637335137352508,0.0362652772664062
400,30,0.16,5,1,1,"gfmla","oracle",0.724239267480851,0.0370330792768665
400,30,0.16,5,1,1,"gfmla","mccs",0.709153110050498,0.0410833909927671
400,30,0.16,5,1,1,"ipw","naive",0.631663738280903,0.0349021131768236
400,30,0.16,5,1,1,"ipw","oracle",0.723181763525392,0.0357812319687722
400,30,0.16,5,1,1,"ipw","mccs",0.704775957246325,0.0399905977948501
400,30,0.16,5,1,1,"dr","naive",0.648301329216978,0.038258551839997
400,30,0.16,5,1,1,"dr","oracle",0.755394916210848,0.0373990525919629
400,30,0.16,5,1,1,"dr","mccs",0.728605208121381,0.0451795434428509
2000,30,0.16,5,0,0,"gfmla","naive",0.688027080427038,0.0139047716736324
2000,30,0.16,5,0,0,"gfmla","oracle",0.776674003129274,0.0133794294903763
2000,30,0.16,5,0,0,"gfmla","mccs",0.791220110700588,0.0165551697251429
2000,30,0.16,5,0,0,"ipw","naive",0.669740024029617,0.0331223434159361
2000,30,0.16,5,0,0,"ipw","oracle",0.777044625038037,0.0424600877874093
2000,30,0.16,5,0,0,"ipw","mccs",0.764339383769281,0.0422264237539168
2000,30,0.16,5,0,0,"dr","naive",0.701541991998586,0.0159746156175855
2000,30,0.16,5,0,0,"dr","oracle",0.788653480213826,0.0147067266854717
2000,30,0.16,5,0,0,"dr","mccs",0.808528929583075,0.0203235550951952
2000,30,0.16,5,1,0,"gfmla","naive",0.688027080427038,0.0139047716736324
2000,30,0.16,5,1,0,"gfmla","oracle",0.776674003129274,0.0133794294903763
2000,30,0.16,5,1,0,"gfmla","mccs",0.791220110700588,0.0165551697251429
2000,30,0.16,5,1,0,"ipw","naive",0.61696915384178,0.0168684268286593
2000,30,0.16,5,1,0,"ipw","oracle",0.699230338453862,0.0178073275110531
2000,30,0.16,5,1,0,"ipw","mccs",0.690458284002723,0.0194495718446248
2000,30,0.16,5,1,0,"dr","naive",0.688395527611675,0.0148516613578592
2000,30,0.16,5,1,0,"dr","oracle",0.776486591270674,0.0137741689752387
2000,30,0.16,5,1,0,"dr","mccs",0.790550532895778,0.0178501701840343
2000,30,0.16,5,0,1,"gfmla","naive",0.617903675690957,0.0159980081687734
2000,30,0.16,5,0,1,"gfmla","oracle",0.695619845865805,0.0165811615662029
2000,30,0.16,5,0,1,"gfmla","mccs",0.693465664546664,0.0183959249493692
2000,30,0.16,5,0,1,"ipw","naive",0.669740024029617,0.0331223434159361
2000,30,0.16,5,0,1,"ipw","oracle",0.777044625038037,0.0424600877874093
2000,30,0.16,5,0,1,"ipw","mccs",0.764339383769281,0.0422264237539168
