"n","B","vare","seed","ps","out","method","type","est","se"
2000,30,0.16,5000001,1,0,"ipw","mccs",0.656441843309217,0.0194425834114973
2000,30,0.16,5000001,1,0,"dr","naive",0.656696975450041,0.0144876572231468
2000,30,0.16,5000001,1,0,"dr","oracle",0.749943201661694,0.0138522797105118
2000,30,0.16,5000001,1,0,"dr","mccs",0.749500827327637,0.0174066252923073
2000,30,0.16,5000001,0,1,"gfmla","naive",0.618286832078481,0.0158568522465268
2000,30,0.16,5000001,0,1,"gfmla","oracle",0.693180636972763,0.0159916140272488
2000,30,0.16,5000001,0,1,"gfmla","mccs",0.694949374808504,0.0180845783244985
2000,30,0.16,5000001,0,1,"ipw","naive",0.627801301168968,0.0311468628457913
2000,30,0.16,5000001,0,1,"ipw","oracle",0.696321976366365,0.0409689842816461
2000,30,0.16,5000001,0,1,"ipw","mccs",0.709674615536083,0.0404007684805812
2000,30,0.16,5000001,0,1,"dr","naive",0.659185150706072,0.0232072506952968
2000,30,0.16,5000001,0,1,"dr","oracle",0.746379925283864,0.0273338929041413
2000,30,0.16,5000001,0,1,"dr","mccs",0.754006353013272,0.0294219978895747
2000,30,0.16,5000001,1,1,"gfmla","naive",0.618286832078481,0.0158568522465268
2000,30,0.16,5000001,1,1,"gfmla","oracle",0.693180636972763,0.0159916140272488
2000,30,0.16,5000001,1,1,"gfmla","mccs",0.694949374808504,0.0180845783244985
2000,30,0.16,5000001,1,1,"ipw","naive",0.588897364466779,0.0164727657980282
2000,30,0.16,5000001,1,1,"ipw","oracle",0.660485644420707,0.0167894972844702
2000,30,0.16,5000001,1,1,"ipw","mccs",0.656441843309217,0.0194425834114973
2000,30,0.16,5000001,1,1,"dr","naive",0.616666761344022,0.0166068072618381
2000,30,0.16,5000001,1,1,"dr","oracle",0.69871682358144,0.0165781516108973
2000,30,0.16,5000001,1,1,"dr","mccs",0.692811409367581,0.0197844027224357
400,30,0.16,5000002,0,0,"gfmla","naive",0.69293175531174,0.0286185730184768
400,30,0.16,5000002,0,0,"gfmla","oracle",0.784844565817898,0.0278734126576436
400,30,0.16,5000002,0,0,"gfmla","mccs",0.799072705834046,0.0352787793828147
400,30,0.16,5000002,0,0,"ipw","naive",0.621501607756179,0.0514082057051951
400,30,0.16,5000002,0,0,"ipw","oracle",0.728335476318603,0.0573484514438298
400,30,0.16,5000002,0,0,"ipw","mccs",0.689101146737917,0.0663053382601916
400,30,0.16,5000002,0,0,"dr","naive",0.677049442305537,0.0326206574167572
400,30,0.16,5000002,0,0,"dr","oracle",0.751599337049552,0.0320998302859809
400,30,0.16,5000002,0,0,"dr","mccs",0.779278607228762,0.0422729854845781
400,30,0.16,5000002,1,0,"gfmla","naive",0.69293175531174,0.0286185730184768
400,30,0.16,5000002,1,0,"gfmla","oracle",0.784844565817898,0.0278734126576436
400,30,0.16,5000002,1,0,"gfmla","mccs",0.799072705834046,0.0352787793828147
400,30,0.16,5000002,1,0,"ipw","naive",0.618431550029001,0.0314654764562614
400,30,0.16,5000002,1,0,"ipw","oracle",0.682000814568368,0.0345402580444028
400,30,0.16,5000002,1,0,"ipw","mccs",0.690974449225529,0.0368347832001627
400,30,0.16,5000002,1,0,"dr","naive",0.68482062737389,0.0309409899658213
400,30,0.16,5000002,1,0,"dr","oracle",0.77787580389983,0.028487623314614
400,30,0.16,5000002,1,0,"dr","mccs",0.792183584424625,0.0381437583588826
400,30,0.16,5000002,0,1,"gfmla","naive",0.62291409784744,0.0368963924983916
400,30,0.16,5000002,0,1,"gfmla","oracle",0.689056086735804,0.0361406698871017
400,30,0.16,5000002,0,1,"gfmla","mccs",0.699264082679779,0.0431779341915904
400,30,0.16,5000002,0,1,"ipw","naive",0.62150160756898,0.0514082057055098
400,30,0.16,5000002,0,1,"ipw","oracle",0.728335476139297,0.0573484514363923
400,30,0.16,5000002,0,1,"ipw","mccs",0.689101146959904,0.0663053382838836
400,30,0.16,5000002,0,1,"dr","naive",0.616847565133917,0.0545199012654418
400,30,0.16,5000002,0,1,"dr","oracle",0.735770011962542,0.057068585666373
400,30,0.16,5000002,0,1,"dr","mccs",0.685201852051088,0.069191106285399
400,30,0.16,5000002,1,1,"gfmla","naive",0.62291409784744,0.0368963924983916
400,30,0.16,5000002,1,1,"gfmla","oracle",0.689056086735804,0.0361406698871017
400,30,0.16,5000002,1,1,"gfmla","mccs",0.699264082679779,0.0431779341915904
400,30,0.16,5000002,1,1,"ipw","naive",0.618431550029001,0.0314654764562614
400,30,0.16,5000002,1,1,"ipw","oracle",0.682000814568368,0.0345402580444028
400,30,0.16,5000002,1,1,"ipw","mccs",0.690974449225529,0.0368347832001627
400,30,0.16,5000002,1,1,"dr","naive",0.600081974181473,0.0338830062590513
400,30,0.16,5000002,1,1,"dr","oracle",0.677914057565185,0.0304008367707299
400,30,0.16,5000002,1,1,"dr","mccs",0.667692047822015,0.0389921987661783
2000,30,0.16,5000002,0,0,"gfmla","naive",0.652472416134706,0.0136538281100768
2000,30,0.16,5000002,0,0,"gfmla","oracle",0.746685012877218,0.0131862004320159
2000,30,0.16,5000002,0,0,"gfmla","mccs",0.750453667408949,0.0165054682302677
2000,30,0.16,5000002,0,0,"ipw","naive",0.671686425590707,0.0387547529345261
2000,30,0.16,5000002,0,0,"ipw","oracle",0.782688898733892,0.0361575083399005
2000,30,0.16,5000002,0,0,"ipw","mccs",0.78398586100441,0.0526894783033104
2000,30,0.16,5000002,0,0,"dr","naive",0.632969788515233,0.0149371955732236
2000,30,0.16,5000002,0,0,"dr","oracle",0.726965233113242,0.0155357573699691
2000,30,0.16,5000002,0,0,"dr","mccs",0.724703486855129,0.020971425808686
2000,30,0.16,5000002,1,0,"gfmla","naive",0.652472416134706,0.0136538281100768
2000,30,0.16,5000002,1,0,"gfmla","oracle",0.746685012877218,0.0131862004320159
2000,30,0.16,5000002,1,0,"gfmla","mccs",0.750453667408949,0.0165054682302677
2000,30,0.16,5000002,1,0,"ipw","naive",0.600790351561048,0.0172298041700301
2000,30,0.16,5000002,1,0,"ipw","oracle",0.683005929047029,0.0168043656798668
2000,30,0.16,5000002,1,0,"ipw","mccs",0.681425277699804,0.0202804694966002
2000,30,0.16,5000002,1,0,"dr","naive",0.648909927143817,0.0141094586721621
2000,30,0.16,5000002,1,0,"dr","oracle",0.737406483522853,0.0144790062717752
2000,30,0.16,5000002,1,0,"dr","mccs",0.750901241841807,0.0179514744604865
2000,30,0.16,5000002,0,1,"gfmla","naive",0.601220052698064,0.0157548748833843
2000,30,0.16,5000002,0,1,"gfmla","oracle",0.678494387612486,0.0160512532255653
2000,30,0.16,5000002,0,1,"gfmla","mccs",0.677159163279669,0.017968277250434
2000,30,0.16,5000002,0,1,"ipw","naive",0.671686425590707,0.0387547529345261
2000,30,0.16,5000002,0,1,"ipw","oracle",0.782688898733892,0.0361575083399005
2000,30,0.16,5000002,0,1,"ipw","mccs",0.78398586100441,0.0526894783033104
2000,30,0.16,5000002,0,1,"dr","naive",0.641266087340178,0.0208070291882742
2000,30,0.16,5000002,0,1,"dr","oracle",0.743639941609289,0.0230825357480058
2000,30,0.16,5000002,0,1,"dr","mccs",0.73772349548691,0.0252010019689532
2000,30,0.16,5000002,1,1,"gfmla","naive",0.601220052698064,0.0157548748833843
2000,30,0.16,5000002,1,1,"gfmla","oracle",0.678494387612486,0.0160512532255653
2000,30,0.16,5000002,1,1,"gfmla","mccs",0.677159163279669,0.017968277250434
2000,30,0.16,5000002,1,1,"ipw","naive",0.600790351561048,0.0172298041700301
2000,30,0.16,5000002,1,1,"ipw","oracle",0.683005929047029,0.0168043656798668
2000,30,0.16,5000002,1,1,"ipw","mccs",0.681425277699804,0.0202804694966002
2000,30,0.16,5000002,1,1,"dr","naive",0.601932742673423,0.0161448564499792
2000,30,0.16,5000002,1,1,"dr","oracle",0.67283283942062,0.0172557620404241
2000,30,0.16,5000002,1,1,"dr","mccs",0.682355826534907,0.0191170958118903
400,30,0.16,5000003,0,0,"gfmla","naive",0.670037221178217,0.0347755180533342
400,30,0.16,5000003,0,0,"gfmla","oracle",0.753114453567855,0.0338633573326042
400,30,0.16,5000003,0,0,"gfmla","mccs",0.7841621514698,0.042235716319166
400,30,0.16,5000003,0,0,"ipw","naive",0.632632216211714,0.0388945841329065
400,30,0.16,5000003,0,0,"ipw","oracle",0.686129977872913,0.0590695633963084
400,30,0.16,5000003,0,0,"ipw","mccs",0.735078060875704,0.0472291149351107
400,30,0.16,5000003,0,0,"dr","naive",0.674145394633185,0.0356124175678366
400,30,0.16,5000003,0,0,"dr","oracle",0.770156437216143,0.0332225857005767
400,30,0.16,5000003,0,0,"dr","mccs",0.795607526510742,0.044993494673982
400,30,0.16,5000003,1,0,"gfmla","naive",0.670037221178217,0.0347755180533342
400,30,0.16,5000003,1,0,"gfmla","oracle",0.753114453567855,0.0338633573326042
400,30,0.16,5000003,1,0,"gfmla","mccs",0.7841621514698,0.042235716319166
400,30,0.16,5000003,1,0,"ipw","naive",0.601387697289925,0.0355207006377258
400,30,0.16,5000003,1,0,"ipw","oracle",0.665908106318074,0.0363106242581615
400,30,0.16,5000003,1,0,"ipw","mccs",0.682439565246847,0.0416635358094236
400,30,0.16,5000003,1,0,"dr","naive",0.667662380430403,0.035227599748925
400,30,0.16,5000003,1,0,"dr","oracle",0.747361597409771,0.0335044192545723
400,30,0.16,5000003,1,0,"dr","mccs",0.781063617675494,0.0433252391519879
400,30,0.16,5000003,0,1,"gfmla","naive",0.628264098855418,0.0376050966670763
400,30,0.16,5000003,0,1,"gfmla","oracle",0.687252255905785,0.0377210737510774
400,30,0.16,5000003,0,1,"gfmla","mccs",0.718140860213611,0.0442454359535334
400,30,0.16,5000003,0,1,"ipw","naive",0.632632215148644,0.0388945841246928
400,30,0.16,5000003,0,1,"ipw","oracle",0.686129978027571,0.0590695634228973
400,30,0.16,5000003,0,1,"ipw","mccs",0.735078060875704,0.0472291149351107
400,30,0.16,5000003,0,1,"dr","naive",0.660687863370876,0.0397438863403459
400,30,0.16,5000003,0,1,"dr","oracle",0.741868216837071,0.0402588591827747
400,30,0.16,5000003,0,1,"dr","mccs",0.769723389814224,0.0498238913191737
400,30,0.16,5000003,1,1,"gfmla","naive",0.628264098855418,0.0376050966670763
400,30,0.16,5000003,1,1,"gfmla","oracle",0.687252255905785,0.0377210737510774
400,30,0.16,5000003,1,1,"gfmla","mccs",0.718140860213611,0.0442454359535334
400,30,0.16,5000003,1,1,"ipw","naive",0.601387697002137,0.0355207006359023
400,30,0.16,5000003,1,1,"ipw","oracle",0.665908106206571,0.0363106242573603
400,30,0.16,5000003,1,1,"ipw","mccs",0.682439564787599,0.0416635358010071
400,30,0.16,5000003,1,1,"dr","naive",0.615406644371279,0.0364901323614697
400,30,0.16,5000003,1,1,"dr","oracle",0.674055241855809,0.0340762745016613
400,30,0.16,5000003,1,1,"dr","mccs",0.699289233826685,0.0447135493008266
2000,30,0.16,5000003,0,0,"gfmla","naive",0.658603963822776,0.0134893198643399
2000,30,0.16,5000003,0,0,"gfmla","oracle",0.749021212506481,0.0130643466693032
2000,30,0.16,5000003,0,0,"gfmla","mccs",0.748656760614371,0.0156920633775774
2000,30,0.16,5000003,0,0,"ipw","naive",0.666745948014094,0.0220752270350525
2000,30,0.16,5000003,0,0,"ipw","oracle",0.761704479157376,0.0229649756188835
2000,30,0.16,5000003,0,0,"ipw","mccs",0.75787432865008,0.0276587210935772
2000,30,0.16,5000003,0,0,"dr","naive",0.652206663939821,0.0149127489524921
2000,30,0.16,5000003,0,0,"dr","oracle",0.745920797403181,0.0147576494633632
2000,30,0.16,5000003,0,0,"dr","mccs",0.746796765330674,0.0184422651595049
2000,30,0.16,5000003,1,0,"gfmla","naive",0.658603963822776,0.0134893198643399
2000,30,0.16,5000003,1,0,"gfmla","oracle",0.749021212506481,0.0130643466693032
2000,30,0.16,5000003,1,0,"gfmla","mccs",0.748656760614371,0.0156920633775774
2000,30,0.16,5000003,1,0,"ipw","naive",0.613330542573721,0.0207893708099865
2000,30,0.16,5000003,1,0,"ipw","oracle",0.705076556550389,0.0164929463836763
2000,30,0.16,5000003,1,0,"ipw","mccs",0.681551658084,0.0263017871713716
2000,30,0.16,5000003,1,0,"dr","naive",0.65787105952761,0.0135096714193258
2000,30,0.16,5000003,1,0,"dr","oracle",0.749205818221167,0.0133034634656562
2000,30,0.16,5000003,1,0,"dr","mccs",0.749697650802288,0.0161619537115651
2000,30,0.16,5000003,0,1,"gfmla","naive",0.640901532461188,0.0162716654402678
2000,30,0.16,5000003,0,1,"gfmla","oracle",0.727829703904472,0.0166154510013547
2000,30,0.16,5000003,0,1,"gfmla","mccs",0.717223409346471,0.0183089201235779
2000,30,0.16,5000003,0,1,"ipw","naive",0.666745948014095,0.0220752270350497
2000,30,0.16,5000003,0,1,"ipw","oracle",0.761704479157376,0.0229649756188835
2000,30,0.16,5000003,0,1,"ipw","mccs",0.75787432865008,0.0276587210935772
2000,30,0.16,5000003,0,1,"dr","naive",0.692283996324907,0.0194758442651349
2000,30,0.16,5000003,0,1,"dr","oracle",0.789621282967669,0.0224348007784111
2000,30,0.16,5000003,0,1,"dr","mccs",0.795055731626046,0.0235610914752157
2000,30,0.16,5000003,1,1,"gfmla","naive",0.640901532461188,0.0162716654402678
2000,30,0.16,5000003,1,1,"gfmla","oracle",0.727829703904472,0.0166154510013547
2000,30,0.16,5000003,1,1,"gfmla","mccs",0.717223409346471,0.0183089201235779
2000,30,0.16,5000003,1,1,"ipw","naive",0.613330542573721,0.0207893708099865
2000,30,0.16,5000003,1,1,"ipw","oracle",0.705076556550389,0.0164929463836763
2000,30,0.16,5000003,1,1,"ipw","mccs",0.681551658084,0.0263017871713716
2000,30,0.16,5000003,1,1,"dr","naive",0.647459759535396,0.0151292224025184
2000,30,0.16,5000003,1,1,"dr","oracle",0.732456641721973,0.0155843199505436
2000,30,0.16,5000003,1,1,"dr","mccs",0.727249107792997,0.0176505379064024
400,30,0.16,5000004,0,0,"gfmla","naive",0.685358536655184,0.0322491958923434
400,30,0.16,5000004,0,0,"gfmla","oracle",0.756015358674115,0.0288950726881794
400,30,0.16,5000004,0,0,"gfmla","mccs",0.798440012353753,0.0379439991483643
400,30,0.16,5000004,0,0,"ipw","naive",0.869327615647135,0.128446224049471
400,30,0.16,5000004,0,0,"ipw","oracle",1.07389235972544,0.0991063032256352
400,30,0.16,5000004,0,0,"ipw","mccs",1.04408991269397,0.164565292595327
400,30,0.16,5000004,0,0,"dr","naive",0.735888325916518,0.0391863780156914
400,30,0.16,5000004,0,0,"dr","oracle",0.770129800646535,0.028299063038741
400,30,0.16,5000004,0,0,"dr","mccs",0.866460763588043,0.0456392598151925
400,30,0.16,5000004,1,0,"gfmla","naive",0.685358536655184,0.0322491958923434
400,30,0.16,5000004,1,0,"gfmla","oracle",0.756015358674115,0.0288950726881794
400,30,0.16,5000004,1,0,"gfmla","mccs",0.798440012353753,0.0379439991483643
400,30,0.16,5000004,1,0,"ipw","naive",0.673237531392379,0.0526283034098772
400,30,0.16,5000004,1,0,"ipw","oracle",0.772611665280953,0.0582369235924077
400,30,0.16,5000004,1,0,"ipw","mccs",0.773520153208251,0.0628624716894688
400,30,0.16,5000004,1,0,"dr","naive",0.700796519677222,0.0364596033827934
400,30,0.16,5000004,1,0,"dr","oracle",0.771012816162847,0.0286948961171197
400,30,0.16,5000004,1,0,"dr","mccs",0.824913407062315,0.0431729464810379
400,30,0.16,5000004,0,1,"gfmla","naive",0.628384900552311,0.0385520281757197
400,30,0.16,5000004,0,1,"gfmla","oracle",0.696620262267224,0.0378402859397282
400,30,0.16,5000004,0,1,"gfmla","mccs",0.71351140991595,0.0439004796599036
400,30,0.16,5000004,0,1,"ipw","naive",0.869327615647135,0.128446224049471
400,30,0.16,5000004,0,1,"ipw","oracle",1.07389235972544,0.0991063032256352
400,30,0.16,5000004,0,1,"ipw","mccs",1.04408991269397,0.164565292595327
400,30,0.16,5000004,0,1,"dr","naive",0.820483771695773,0.0990979821341866
400,30,0.16,5000004,0,1,"dr","oracle",0.951450281860066,0.0689876693364101
400,30,0.16,5000004,0,1,"dr","mccs",0.986449757163901,0.121151649939619
400,30,0.16,5000004,1,1,"gfmla","naive",0.628384900552311,0.0385520281757197
400,30,0.16,5000004,1,1,"gfmla","oracle",0.696620262267224,0.0378402859397282
400,30,0.16,5000004,1,1,"gfmla","mccs",0.71351140991595,0.0439004796599036
400,30,0.16,5000004,1,1,"ipw","naive",0.673237531489797,0.052628303407793
400,30,0.16,5000004,1,1,"ipw","oracle",0.772611665280953,0.0582369235924238
400,30,0.16,5000004,1,1,"ipw","mccs",0.773520153208251,0.0628624716894688
400,30,0.16,5000004,1,1,"dr","naive",0.643725832583686,0.0477693311802408
400,30,0.16,5000004,1,1,"dr","oracle",0.744143537049496,0.0475445227072075
400,30,0.16,5000004,1,1,"dr","mccs",0.739928342006474,0.0574202812673354
2000,30,0.16,5000004,0,0,"gfmla","naive",0.691752191681996,0.0132747668005885
2000,30,0.16,5000004,0,0,"gfmla","oracle",0.792549969995646,0.013069543903251
2000,30,0.16,5000004,0,0,"gfmla","mccs",0.79470570640817,0.0158043701063138
2000,30,0.16,5000004,0,0,"ipw","naive",0.688079981498365,0.0285055016843563
2000,30,0.16,5000004,0,0,"ipw","oracle",0.815830420993449,0.0352757671435586
2000,30,0.16,5000004,0,0,"ipw","mccs",0.779502832896296,0.0410206432582856
2000,30,0.16,5000004,0,0,"dr","naive",0.685832554613658,0.0162111251562899
2000,30,0.16,5000004,0,0,"dr","oracle",0.791894256190864,0.0148765836555618
2000,30,0.16,5000004,0,0,"dr","mccs",0.786497767550373,0.0197795882857863
2000,30,0.16,5000004,1,0,"gfmla","naive",0.691752191681996,0.0132747668005885
2000,30,0.16,5000004,1,0,"gfmla","oracle",0.792549969995646,0.013069543903251
2000,30,0.16,5000004,1,0,"gfmla","mccs",0.79470570640817,0.0158043701063138
2000,30,0.16,5000004,1,0,"ipw","naive",0.640545211369582,0.0153094581517528
2000,30,0.16,5000004,1,0,"ipw","oracle",0.728342191541525,0.0164264749333531
2000,30,0.16,5000004,1,0,"ipw","mccs",0.720330433162767,0.017549581407541
2000,30,0.16,5000004,1,0,"dr","naive",0.6874272616023,0.0135948043784402
2000,30,0.16,5000004,1,0,"dr","oracle",0.793464175448082,0.0132623640307063
2000,30,0.16,5000004,1,0,"dr","mccs",0.789685128257225,0.0164313010928572
2000,30,0.16,5000004,0,1,"gfmla","naive",0.635831328082207,0.0159856730923843
2000,30,0.16,5000004,0,1,"gfmla","oracle",0.715192765315715,0.0165689935682925
2000,30,0.16,5000004,0,1,"gfmla","mccs",0.713594254284747,0.0180425578461149
2000,30,0.16,5000004,0,1,"ipw","naive",0.688079981498365,0.0285055016843563
2000,30,0.16,5000004,0,1,"ipw","oracle",0.815830420993449,0.0352757671435586
2000,30,0.16,5000004,0,1,"ipw","mccs",0.779502832896296,0.0410206432582856
2000,30,0.16,5000004,0,1,"dr","naive",0.683726693501856,0.0254183791698974
2000,30,0.16,5000004,0,1,"dr","oracle",0.801004140969533,0.0243218141739653
2000,30,0.16,5000004,0,1,"dr","mccs",0.776057144233932,0.0367022196005593
2000,30,0.16,5000004,1,1,"gfmla","naive",0.635831328082207,0.0159856730923843
2000,30,0.16,5000004,1,1,"gfmla","oracle",0.715192765315715,0.0165689935682925
2000,30,0.16,5000004,1,1,"gfmla","mccs",0.713594254284747,0.0180425578461149
2000,30,0.16,5000004,1,1,"ipw","naive",0.640545211369582,0.0153094581517528
2000,30,0.16,5000004,1,1,"ipw","oracle",0.728342191541525,0.0164264749333531
2000,30,0.16,5000004,1,1,"ipw","mccs",0.720330433162767,0.017549581407541
2000,30,0.16,5000004,1,1,"dr","naive",0.641272945423131,0.0158813375666467
2000,30,0.16,5000004,1,1,"dr","oracle",0.725908358335449,0.0166162708026293
2000,30,0.16,5000004,1,1,"dr","mccs",0.723489599668831,0.0186374419309693
400,30,0.16,5000005,0,0,"gfmla","naive",0.656452813221599,0.032153109471823
400,30,0.16,5000005,0,0,"gfmla","oracle",0.740168762961173,0.0321941880938694
400,30,0.16,5000005,0,0,"gfmla","mccs",0.749393667500214,0.0373767233401487
400,30,0.16,5000005,0,0,"ipw","naive",0.636843030606188,0.050790593191178
400,30,0.16,5000005,0,0,"ipw","oracle",0.721688561030512,0.0494216930493071
400,30,0.16,5000005,0,0,"ipw","mccs",0.714843278197036,0.0598295037558723
400,30,0.16,5000005,0,0,"dr","naive",0.650273216122195,0.0379853380498144
400,30,0.16,5000005,0,0,"dr","oracle",0.725009480446597,0.0379545913293015
400,30,0.16,5000005,0,0,"dr","mccs",0.766584332314269,0.0468284425425278
400,30,0.16,5000005,1,0,"gfmla","naive",0.656452813221599,0.032153109471823
400,30,0.16,5000005,1,0,"gfmla","oracle",0.740168762961173,0.0321941880938694
400,30,0.16,5000005,1,0,"gfmla","mccs",0.749393667500214,0.0373767233401487
400,30,0.16,5000005,1,0,"ipw","naive",0.595201631939709,0.0368209767776202
400,30,0.16,5000005,1,0,"ipw","oracle",0.665086853008359,0.0363125197212675
400,30,0.16,5000005,1,0,"ipw","mccs",0.665142400607185,0.0421055536852479
400,30,0.16,5000005,1,0,"dr","naive",0.642005602287617,0.0339234340290723
400,30,0.16,5000005,1,0,"dr","oracle",0.720324864161794,0.035819551670372
400,30,0.16,5000005,1,0,"dr","mccs",0.742168065288363,0.0421198133870858
400,30,0.16,5000005,0,1,"gfmla","naive",0.586610989090204,0.0372592568074619
400,30,0.16,5000005,0,1,"gfmla","oracle",0.660881652738961,0.0389927056623416
400,30,0.16,5000005,0,1,"gfmla","mccs",0.656020874167465,0.0420973647703254
400,30,0.16,5000005,0,1,"ipw","naive",0.636843030606188,0.050790593191178
400,30,0.16,5000005,0,1,"ipw","oracle",0.721688561030512,0.0494216930493071
400,30,0.16,5000005,0,1,"ipw","mccs",0.714843278197036,0.0598295037558723
400,30,0.16,5000005,0,1,"dr","naive",0.625180081791503,0.0514770323883973
400,30,0.16,5000005,0,1,"dr","oracle",0.712853999347458,0.0530756987268365
400,30,0.16,5000005,0,1,"dr","mccs",0.721148971308584,0.0627057110864783
400,30,0.16,5000005,1,1,"gfmla","naive",0.586610989090204,0.0372592568074619
400,30,0.16,5000005,1,1,"gfmla","oracle",0.660881652738961,0.0389927056623416
400,30,0.16,5000005,1,1,"gfmla","mccs",0.656020874167465,0.0420973647703254
400,30,0.16,5000005,1,1,"ipw","naive",0.595201631814115,0.0368209767740734
400,30,0.16,5000005,1,1,"ipw","oracle",0.665086853008359,0.0363125197212675
400,30,0.16,5000005,1,1,"ipw","mccs",0.665142400607185,0.0421055536852479
400,30,0.16,5000005,1,1,"dr","naive",0.581915291427471,0.0356865675199051
400,30,0.16,5000005,1,1,"dr","oracle",0.652792015588404,0.0369933974158768
400,30,0.16,5000005,1,1,"dr","mccs",0.658511169619765,0.0412290684204176
2000,30,0.16,5000005,0,0,"gfmla","naive",0.656435827806119,0.0136667411562488
2000,30,0.16,5000005,0,0,"gfmla","oracle",0.758969907911752,0.0133093543522725
2000,30,0.16,5000005,0,0,"gfmla","mccs",0.757505803862665,0.0162530780613926
2000,30,0.16,5000005,0,0,"ipw","naive",0.658903305825075,0.049376510382621
2000,30,0.16,5000005,0,0,"ipw","oracle",0.793040431062776,0.048554583118143
2000,30,0.16,5000005,0,0,"ipw","mccs",0.75627812302058,0.0679024195245548
2000,30,0.16,5000005,0,0,"dr","naive",0.657855250470613,0.0183545290908693
2000,30,0.16,5000005,0,0,"dr","oracle",0.758449047744909,0.016688122637091
