"n","vare","B","n.supp","k","seed","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,5,10,12,0.40594564305563,0.297833134901074,0.10948021429582,0.242658340320905,0.0308730236924008,0.0721367071220681,0.0834637436910876,0.0643308580337486,0.0310419400875362,0.0726679092040017,0.0840388716013408,0.0645685747540521
800,0.05,80,5,14,12,0.410111953170609,0.274624828774362,0.102481776773957,0.237473850771913,0.0291324449241544,0.0671091979988468,0.074654314894949,0.0635375387836144,0.0292781023208591,0.067609212260114,0.0750905394033395,0.0637612260581927
800,0.05,80,5,18,12,0.379065241650239,0.431030098702421,0.127054621184636,0.263030735793617,0.0338923353465744,0.110129614800492,0.0963928147582912,0.0683558083771117,0.0341217784761951,0.110905130132487,0.0969716809482199,0.0686543415681485
800,0.05,80,5,2,13,0.407276355445111,0.0827328185768253,0.186590215108305,0.24441106732981,0.0405827840497472,0.0938705494250263,0.105238744714585,0.0743780531747882,0.0417185956892959,0.0981467153890377,0.113514512576531,0.0745551489351624
800,0.05,80,5,6,13,0.40539404873978,0.024116756570586,0.183323001337294,0.255201427231649,0.0511475252542909,0.14373760509491,0.0947666454009486,0.0762491604230103,0.0543279656558534,0.167140436450925,0.104854554305205,0.0755528463948734
800,0.05,80,5,10,13,0.410919436346417,0.050443752420892,0.239388479896531,0.26893251538883,0.0481210047548754,0.0991037174353193,0.14007891090463,0.0782619901546317,0.0501182024129937,0.104159500722405,0.153055014745705,0.0783630527138168
800,0.05,80,5,14,13,0.384432907960364,0.116061330701222,0.191537251949789,0.264943662712552,0.0465014556291011,0.130412740587184,0.11808624599331,0.0793929560719302,0.0484938885777124,0.141093690525947,0.133520205499938,0.0795322935550354
800,0.05,80,5,18,13,0.402910505598661,0.0637064044408699,0.189457416070483,0.255019771526614,0.0452532255698159,0.116323397012453,0.104990653629394,0.0758839427984813,0.0469424045645993,0.125948289361865,0.116435780037719,0.0757842778940703
800,0.05,80,5,2,14,0.473512080977403,0.0924673462707501,0.111491731423603,0.0824424134555567,0.0666175061132878,0.108408504293064,0.23234425044937,0.0988497785781833,0.0712691679075522,0.11364734473279,0.253845221362724,0.0988672513413668
800,0.05,80,5,6,14,0.438261382936705,0.169723062675106,0.10884100104434,0.1344254700692,0.0314787680185443,0.0832840141401381,0.0833939352591332,0.0654952594673396,0.0317618891003798,0.0843466408444078,0.0848085856338509,0.0657642340120774
800,0.05,80,5,10,14,0.449385458876345,0.150301735762544,0.138010937260211,0.121503771836019,0.0345780648385401,0.0832767320422231,0.109102687010394,0.0707066746971389,0.0350039580705562,0.0846644144512808,0.111471501885912,0.0710904657624869
800,0.05,80,5,14,14,0.446299229315198,0.150613075646024,0.121506075071688,0.127612851630751,0.0326526348850956,0.0805111725758061,0.095432901513527,0.0677815271571263,0.0329881853880212,0.0817036184697949,0.0971339856866118,0.0681042380892162
800,0.05,80,5,18,14,0.414302827641019,0.244309187670565,0.116949038221351,0.132801345977589,0.0353754547313873,0.116592071866311,0.0934250918458259,0.0684720838085933,0.0358502146905113,0.119828470295695,0.0950447201309488,0.0687696812912338
800,0.05,80,5,2,15,0.490185396861573,0.0316717227073942,0.256209402642578,0.248115479497133,0.0345812560514378,0.0834077533502677,0.0871142094742826,0.0684288903355443,0.0348193553600191,0.0848938240982375,0.0885861163642153,0.0686404898112418
800,0.05,80,5,6,15,0.492829199458966,0.0354749471783483,0.253953752713011,0.24257188426515,0.0368423709830465,0.0786057906250094,0.09499086411295,0.0675819688419466,0.0371895289935584,0.0797055312741477,0.0967063849209127,0.0677732675856307
800,0.05,80,5,10,15,0.500038306491219,0.0342717750309029,0.295935016503591,0.254336777372646,0.0394875286763728,0.0889133873134864,0.11816172730285,0.0723176519240901,0.0400933007848054,0.0911632750411062,0.122138355742753,0.0725246356050923
800,0.05,80,5,14,15,0.492080856885792,0.0300675247918538,0.285682301563567,0.257061625186344,0.033935842229899,0.0925722725225969,0.0925677924516568,0.0721516714104443,0.0341368815247852,0.0962109658333295,0.0944281155227484,0.0723640779658278
800,0.05,80,5,18,15,0.480913631209131,0.0290603382119122,0.252148905576532,0.258159873434853,0.0343517127464695,0.105898061344922,0.0774534250120851,0.0729135490029037,0.0345246979837108,0.108311027971032,0.0783456732757093,0.0732597918564053
800,0.05,80,5,2,16,0.476413665801301,0.193051827082735,0.0789738615895847,0.047712094582383,0.0402983587116598,0.189684633273927,0.169517796829594,0.104325955071885,0.0406593871805918,0.214609984183028,0.177159238457304,0.106610405821673
800,0.05,80,5,6,16,0.459274868256896,0.263707083702892,0.0740063735146859,0.055214250909636,0.0479446423782438,0.143558102951438,0.11318768068226,0.0959983304507599,0.0498223387816839,0.150013245163065,0.118760198491779,0.0969178762150671
800,0.05,80,5,10,16,0.480066906651753,0.158183425942538,0.0946579815554737,0.0624589675843742,0.0391994929745323,0.106233870628506,0.105104953701186,0.0869482474950958,0.0399563716057595,0.110936165515518,0.107288612326377,0.08791811215721
800,0.05,80,5,14,16,0.48274147945656,0.135812015514321,0.101039495798502,0.0659160333793246,0.0363212463920819,0.0890556319231976,0.101698637271848,0.084347890416332,0.036806196563776,0.092361442221761,0.103720409157837,0.0853314381031102
800,0.05,80,5,18,16,0.472865020935383,0.179844624268185,0.0734631708078475,0.0589739659896351,0.0411436769095496,0.127067188146237,0.108728583364986,0.0893235426017485,0.042075139957926,0.133841527461592,0.110840484943495,0.0901783988160331
800,0.05,80,5,2,17,0.500197958637204,0.204238948757319,0.273260902976927,0.0936495722141472,0.0308253414267438,0.0726611073062117,0.0654662959956315,0.0639075307235795,0.0309850520612407,0.0731176137663661,0.0658007886639431,0.0641959758362408
800,0.05,80,5,6,17,0.507336699690826,0.285495818974682,0.373327943069215,0.0689594872740329,0.040822214088022,0.122625095569695,0.0900999405107045,0.069589014499944,0.0413702937321229,0.124676349452215,0.0911342295602557,0.0700295065900621
800,0.05,80,5,10,17,0.498981930909205,0.277305140168941,0.328284695276378,0.0760516080655323,0.0376719579679099,0.109673149941591,0.0797310076495606,0.0681573152248406,0.0380597977196773,0.111124485048281,0.080440244170988,0.068554373609638
800,0.05,80,5,14,17,0.551761525371302,0.25779080504386,0.536287572853689,0.067111231610633,0.0375321309583492,0.100823655445688,0.11664162014877,0.0693618873856198,0.0378997869448333,0.101883009905149,0.117601006409391,0.0697795122385571
800,0.05,80,5,18,17,0.521350584389217,0.301303390355214,0.426874250322631,0.0631933298397027,0.0396549186406006,0.121599644079058,0.0973022904112883,0.0708974371459666,0.0401427654081947,0.123396301369395,0.0981432289870253,0.0713598288783625
800,0.05,80,5,2,18,0.452889800125378,0.113840547733263,0.0147859387553478,0.169786905099912,0.0406565351338926,0.119066774225515,0.0820365465360855,0.0818446629994503,0.0411407902963622,0.121115556507147,0.082707383437846,0.0832965745005841
800,0.05,80,5,6,18,0.451961951802619,0.125825463752201,0.0154361574392921,0.168056001191268,0.0422217799449043,0.124269066564497,0.0858306743310618,0.0821173586816278,0.0427533856182633,0.126276553213895,0.0866132469768925,0.0835547881962376
800,0.05,80,5,10,18,0.459640053058659,0.0197564058579262,-0.0117026192276941,0.201449676765756,0.0469687073880062,0.155901694489241,0.10462087735728,0.0970721862633071,0.0476978282548341,0.161412731813239,0.105320071941813,0.100614670548071
800,0.05,80,5,14,18,0.444004533325713,0.0767060063184988,-0.0295028128423641,0.182814076022796,0.0429981189750395,0.121395753302768,0.10657857825414,0.0888607215383165,0.043541690349929,0.123833617487705,0.107690437975395,0.0910697267690256
800,0.05,80,5,18,18,0.461414454849141,0.0598619344251761,0.0192177797245503,0.190536814748006,0.0468347411049755,0.148552169518775,0.0993336767933755,0.0924758284913256,0.0475671527779808,0.152665120789905,0.100110957958297,0.0953068454806125
800,0.05,80,5,2,19,0.435753125196706,0.296207274853776,0.0455237464919004,0.106558016927174,0.0339638631021842,0.081992258152162,0.0911463195010623,0.0736540879465706,0.034237654617903,0.0829164425559028,0.0920152278126914,0.0740598252367446
800,0.05,80,5,6,19,0.419863693491789,0.351970769308954,0.0273707642380715,0.103904998862148,0.0351153695749002,0.101137408946132,0.0783501620307696,0.0756970934514462,0.0355741184128729,0.103390131130838,0.0789003595437743,0.0761392902240051
800,0.05,80,5,10,19,0.431842384553206,0.316700088718303,0.0344023836115132,0.0984737098501526,0.0336847787347161,0.0905967528511884,0.0870121118061375,0.0769133849634301,0.0339767691482422,0.0917209689848182,0.0879406609868906,0.0774348212353728
800,0.05,80,5,14,19,0.436947975080277,0.259422608950705,0.0497328212441831,0.119968982599522,0.0347322040709683,0.0832146752059606,0.0825085585605212,0.0706689871846687,0.0351161489556242,0.0846785513462907,0.083149815717216,0.0709767946342371
800,0.05,80,5,18,19,0.42904387203896,0.319448393613039,0.0519371342199367,0.111584781523447,0.0383612632922951,0.091460904364584,0.103412712702277,0.0744853718600204,0.0387752197630513,0.0927992381698566,0.104484305809644,0.0749112861268242
800,0.05,80,5,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.05,80,5,6,20,0.321097788968021,0.486898356095493,0.114254805340831,0.181066863515328,0.0397984004016726,0.149257114762086,0.10458143950533,0.0786980086347436,0.0406407803566256,0.154333786730736,0.105600354796287,0.0790278258743121
800,0.05,80,5,10,20,0.314581937701217,0.451743481403391,0.0370293583918788,0.19818951458946,0.0393674003054597,0.117804344917166,0.104385702587937,0.0742314851634328,0.040039603806657,0.120135739369412,0.105195834288764,0.074666290983111
800,0.05,80,5,14,20,0.347186972240919,0.393722519246301,0.0853104479235196,0.185757959306395,0.034080781741535,0.103097702217015,0.0793934440009781,0.0714470217802514,0.0344777175554141,0.104981038729116,0.0798814862047493,0.0717713055696508
800,0.05,80,5,18,20,0.336781933941254,0.404482204672409,0.0597750862029581,0.196060498874199,0.0360139691817747,0.102336171550874,0.0895417960644297,0.0720584435960218,0.0364653432987491,0.103994476892494,0.090154651259419,0.0724628137236072
800,0.05,80,5,2,21,0.368939982497388,0.5676133930241,0.167614078439413,0.220228420274458,0.0878873939973768,1.04460504912756,0.793001821789575,0.229714738634863,0.0934348967799675,0.951439804512546,0.747408955622725,0.219260058247351
800,0.05,80,5,6,21,0.389984486744472,0.122134882484284,-0.0916104621120901,0.23945097191083,0.0923437396926166,0.303053963166482,0.198960784830676,0.107738546974326,0.0982851618314774,0.312799918001534,0.204237005591506,0.112270443832588
800,0.05,80,5,10,21,0.38690930531146,0.202500075260297,-0.0318060219260868,0.229643981449807,0.0793333354798281,0.226895002947906,0.121671967756409,0.0958164048483118,0.0844364169373941,0.235664330597932,0.1238711937959,0.0993096519363225
800,0.05,80,5,14,21,0.391459533511855,0.147457023664034,-0.0711524150504365,0.227003267423487,0.0865629960631826,0.2652053808736,0.168399138910098,0.102674722265675,0.0920118204468515,0.27631576292162,0.172452214794156,0.106773722592456
800,0.05,80,5,18,21,0.404003834778785,0.168975216379432,-0.00367233687583403,0.211150324329459,0.0715975759007055,0.219455162837608,0.158480245767155,0.101083103916753,0.075759470318773,0.244032435157777,0.16580674216826,0.104449108798494
800,0.05,80,5,2,22,0.513153262042104,0.0780873637381075,0.0828510600499792,0.690082321628063,4.36774309293052,2.92741227084011,1.93679442062475,10.4061865601918,5.01802698582629,3.11878960597824,2.00181975915784,12.5168844003487
800,0.05,80,5,6,22,0.421680694736806,0.308567844419411,0.1000702256329,0.178939062213988,0.0502065960854493,0.120180951900377,0.113444072407942,0.0731237385546257,0.0513950153323523,0.121914740927403,0.116104004219187,0.0736013775721652
800,0.05,80,5,10,22,0.401256066399501,0.395651455221963,0.0872570491330268,0.175401775464382,0.0574362765613507,0.165556624493887,0.119637929238004,0.0737539340709236,0.0589748980627664,0.169845842473141,0.122324578214918,0.074233385823422
800,0.05,80,5,14,22,0.413124551026725,0.258753800260156,0.0942247974303542,0.209128471541535,0.0670862207222773,0.108232902876189,0.163929986799264,0.0849265289931308,0.0701362038182581,0.110214913806725,0.171224865878157,0.0859144425604293
800,0.05,80,5,18,22,0.39394138156026,0.38935244035113,0.0921858258548554,0.182125631258881,0.0646412946791195,0.167935387977602,0.139137356925862,0.0742618346038445,0.0667592439991776,0.172891050167954,0.1428233253125,0.0748406922333209
800,0.05,80,5,2,23,0.4423110166381,0.295848060701956,0.236598476929782,0.240252888014014,0.0388392229980751,0.102296315169982,0.0772226716531867,0.0655538286755397,0.0391999624862268,0.103231195977938,0.0780351397074184,0.0658924207170088
800,0.05,80,5,6,23,0.472843695678623,0.149226443599625,0.203328470996871,0.217053564990012,0.0370592510953269,0.0814373036371796,0.0803442744552419,0.0644630529400141,0.0373306815226978,0.0820738890150822,0.0810747703462823,0.0647016443602584
800,0.05,80,5,10,23,0.449533457136818,0.234961409915594,0.137592313587911,0.184675875402442,0.0516598065532863,0.133788184045597,0.122701343635751,0.0773726334563842,0.052176970557324,0.13541204685749,0.124464154752177,0.0776682929025091
800,0.05,80,5,14,23,0.462555572975393,0.219327922156858,0.243709869049495,0.229379861289778,0.0400098447078936,0.0926380136379417,0.0897958200053992,0.0655896122975288,0.040397064383456,0.0935044486697336,0.0907910657885765,0.0659108802897516
800,0.05,80,5,18,23,0.457407085745455,0.214137909547892,0.216808174011843,0.233228309011497,0.0367288036032301,0.0867398406306042,0.0746773795400777,0.0641952278759461,0.0370269792170989,0.0874705462631516,0.0753313529716423,0.0644777849547715
800,0.05,80,5,2,24,-0.028152059302707,1.86924125566647,0.430970946970231,-0.330465162016244,1.14812184058863,4.31793639387354,7.44417498823701,4.8439003562266,1.28658070417756,4.51960651079415,8.98898239981223,6.49074884366298
800,0.05,80,5,6,24,0.47966381310319,0.270342868555483,0.373984114550274,0.294402583526691,0.037467412489352,0.098868119390592,0.106136216256845,0.0796264696084231,0.0383065900715789,0.105417059015678,0.107169790180455,0.0813336805387304
800,0.05,80,5,10,24,0.509563742118867,0.254845362622514,0.485051922134477,0.303819923392952,0.0492360936277906,0.0973909288030359,0.199320010578665,0.0867047662456905,0.050171760612331,0.10493127659561,0.203190607887312,0.088726116945869
800,0.05,80,5,14,24,0.464466138269068,0.390506836885304,0.425675555812256,0.315574294259715,0.0411869161677662,0.140855622781379,0.120805610410124,0.0827204720624097,0.0427882537632162,0.154392556590944,0.123441118477795,0.0849643852741541
